
Spine Center Intensity Mean Ch=4 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
55,,Spine,4,13,Image 1,5,1,100000000,610000007642,
28,,Spine,4,11,Image 1,2,1,100000003,610000007644,
55.4286,,Spine,4,4,Image 1,2,1,100000001,610000007650,
29.6667,,Spine,4,6,Image 1,4,1,100000003,610000007652,
34,,Spine,4,12,Image 1,3,1,100000000,610000007654,
57.4,,Spine,4,2,Image 1,2,1,100000003,610000007658,
44.2,,Spine,4,0,Image 1,1,1,100000003,610000007663,
43.8,,Spine,4,0,Image 1,1,1,100000002,610000007667,
25.25,,Spine,4,5,Image 1,4,1,100000000,610000007670,
28.6667,,Spine,4,5,Image 1,2,1,100000000,610000007672,
34,,Spine,4,5,Image 1,3,1,100000003,610000007674,
47.8,,Spine,4,3,Image 1,2,1,100000001,610000007679,
14.6667,,Spine,4,17,Image 1,5,1,100000000,610000007681,
58.8333,,Spine,4,0,Image 1,1,1,100000002,610000007687,
36.75,,Spine,4,5,Image 1,2,1,100000000,610000007691,
59.5,,Spine,4,2,Image 1,2,1,100000002,610000007696,
43.3333,,Spine,4,3,Image 1,1,1,100000001,610000007698,
39,,Spine,4,4,Image 1,3,1,100000001,610000007700,
35,,Spine,4,2,Image 1,3,1,100000002,610000007702,
37,,Spine,4,0,Image 1,1,1,100000002,610000007704,
49.2,,Spine,4,3,Image 1,1,1,100000003,610000007708,
58.75,,Spine,4,5,Image 1,2,1,100000001,610000007711,
44.6667,,Spine,4,0,Image 1,1,1,100000002,610000007713,
43.6667,,Spine,4,4,Image 1,2,1,100000002,610000007715,
38,,Spine,4,16,Image 1,6,1,100000000,610000007717,
64,,Spine,4,7,Image 1,2,1,100000001,610000007719,
43.3333,,Spine,4,1,Image 1,2,1,100000000,610000007721,
20.6667,,Spine,4,6,Image 1,1,1,100000003,610000007723,
41.6667,,Spine,4,7,Image 1,2,1,100000001,610000007725,
39.5,,Spine,4,1,Image 1,2,1,100000003,610000007728,
52.6667,,Spine,4,4,Image 1,1,1,100000003,610000007730,
66.6667,,Spine,4,3,Image 1,2,1,100000002,610000007732,
36,,Spine,4,12,Image 1,4,1,100000001,610000007735,
22.3333,,Spine,4,5,Image 1,3,1,100000001,610000007737,
63,,Spine,4,3,Image 1,1,1,100000003,610000007739,
29.3333,,Spine,4,2,Image 1,2,1,100000001,610000007741,
61.25,,Spine,4,6,Image 1,3,1,100000001,610000007744,
52,,Spine,4,3,Image 1,2,1,100000001,610000007746,
28,,Spine,4,8,Image 1,4,1,100000002,610000007748,
55.5,,Spine,4,7,Image 1,5,1,100000002,610000007751,
30.6667,,Spine,4,0,Image 1,1,1,100000001,610000007754,
20.3333,,Spine,4,4,Image 1,2,1,100000000,610000007756,
22.3333,,Spine,4,13,Image 1,4,1,100000000,610000007758,
60,,Spine,4,3,Image 1,3,1,100000002,610000007761,
65,,Spine,4,7,Image 1,3,1,100000001,610000007764,
57.5,,Spine,4,3,Image 1,1,1,100000001,610000007767,
57.3333,,Spine,4,12,Image 1,3,1,100000003,610000007769,
30,,Spine,4,17,Image 1,5,1,100000000,610000007771,
39,,Spine,4,9,Image 1,2,1,100000001,610000007774,
80.6,,Spine,4,0,Image 1,1,1,100000003,610000007779,
58.2,,Spine,4,4,Image 1,3,1,100000002,610000007784,
76.5,,Spine,4,7,Image 1,5,1,100000002,610000007787,
45,,Spine,4,4,Image 1,2,1,100000002,610000007790,
48,,Spine,4,8,Image 1,2,1,100000001,610000007793,
80.3333,,Spine,4,0,Image 1,1,1,100000003,610000007796,
30,,Spine,4,5,Image 1,4,1,100000001,610000007798,
49,,Spine,4,7,Image 1,3,1,100000002,610000007802,
63.75,,Spine,4,0,Image 1,1,1,100000002,610000007805,
46,,Spine,4,1,Image 1,2,1,100000002,610000007807,
53.6667,,Spine,4,3,Image 1,3,1,100000002,610000007809,
66,,Spine,4,0,Image 1,1,1,100000002,610000007815,
66.6,,Spine,4,2,Image 1,1,1,100000002,610000007819,
54,,Spine,4,2,Image 1,2,1,100000000,610000007823,
68.25,,Spine,4,0,Image 1,1,1,100000003,610000007827,
70.25,,Spine,4,2,Image 1,2,1,100000000,610000007833,
83.6,,Spine,4,7,Image 1,3,1,100000001,610000007837,
40,,Spine,4,9,Image 1,5,1,100000001,610000007841,
34.3333,,Spine,4,15,Image 1,3,1,100000000,610000007843,
61,,Spine,4,8,Image 1,2,1,100000001,610000007846,
64,,Spine,4,1,Image 1,1,1,100000002,610000007849,
52,,Spine,4,12,Image 1,3,1,100000000,610000007851,
80.75,,Spine,4,3,Image 1,1,1,100000001,610000007854,
75.8,,Spine,4,7,Image 1,2,1,100000003,610000007858,
36.6667,,Spine,4,7,Image 1,6,1,100000002,610000007860,
52.25,,Spine,4,14,Image 1,4,1,100000001,610000007863,
43.3333,,Spine,4,1,Image 1,2,1,100000001,610000007865,
48,,Spine,4,0,Image 1,1,1,100000001,610000007868,
43.75,,Spine,4,5,Image 1,4,1,100000003,610000007871,
73.6667,,Spine,4,9,Image 1,5,1,100000001,610000007873,
53.6667,,Spine,4,0,Image 1,1,1,100000002,610000007876,
67.5,,Spine,4,1,Image 1,1,1,100000002,610000007879,
22.6667,,Spine,4,13,Image 1,4,1,100000000,610000007882,
31,,Spine,4,9,Image 1,3,1,100000003,610000007884,
59.75,,Spine,4,9,Image 1,2,1,100000003,610000007887,
72.6667,,Spine,4,0,Image 1,1,1,100000001,610000007889,
28.6667,,Spine,4,3,Image 1,3,1,100000001,610000007891,
59.3333,,Spine,4,2,Image 1,2,1,100000002,610000007893,
60,,Spine,4,0,Image 1,1,1,100000002,610000007896,
47,,Spine,4,7,Image 1,4,1,100000001,610000007899,
45,,Spine,4,11,Image 1,3,1,100000003,610000007901,
73.6667,,Spine,4,0,Image 1,1,1,100000001,610000007904,
56,,Spine,4,4,Image 1,3,1,100000000,610000007906,
34.6667,,Spine,4,5,Image 1,3,1,100000002,610000007910,
45.3333,,Spine,4,5,Image 1,2,1,100000001,610000007913,
57.5,,Spine,4,5,Image 1,2,1,100000001,610000007916,
52.3333,,Spine,4,3,Image 1,2,1,100000000,610000007918,
82.2,,Spine,4,0,Image 1,1,1,100000002,610000007923,
106.6,,Spine,4,0,Image 1,1,1,100000001,610000007928,
60,,Spine,4,4,Image 1,1,1,100000001,610000007932,
91.5,,Spine,4,0,Image 1,1,1,100000003,610000007935,
41.3333,,Spine,4,13,Image 1,4,1,100000003,610000007938,
72,,Spine,4,14,Image 1,6,1,100000000,610000007942,
67,,Spine,4,5,Image 1,2,1,100000001,610000007945,
46,,Spine,4,8,Image 1,2,1,100000001,610000007947,
65.5,,Spine,4,0,Image 1,1,1,100000002,610000007951,
25.6667,,Spine,4,4,Image 1,2,1,100000002,610000007953,
62.25,,Spine,4,6,Image 1,1,1,100000003,610000007956,
69.6667,,Spine,4,3,Image 1,1,1,100000000,610000007958,
66.6667,,Spine,4,4,Image 1,2,1,100000002,610000007961,
69,,Spine,4,14,Image 1,4,1,100000001,610000007963,
87,,Spine,4,5,Image 1,3,1,100000003,610000007966,
80.25,,Spine,4,2,Image 1,2,1,100000003,610000007969,
21.25,,Spine,4,0,Image 1,1,1,100000003,610000007972,
89.6667,,Spine,4,0,Image 1,1,1,100000002,610000007974,
81.2,,Spine,4,1,Image 1,1,1,100000001,610000007979,
71.6667,,Spine,4,3,Image 1,2,1,100000001,610000007981,
75.6667,,Spine,4,6,Image 1,2,1,100000001,610000007985,
75.3333,,Spine,4,0,Image 1,1,1,100000001,610000007988,
70.5,,Spine,4,5,Image 1,2,1,100000000,610000007991,
57.3333,,Spine,4,3,Image 1,2,1,100000000,610000007993,
66,,Spine,4,5,Image 1,2,1,100000001,610000007995,
46.5,,Spine,4,0,Image 1,1,1,100000001,610000007997,
86.3333,,Spine,4,3,Image 1,2,1,100000001,610000008000,
69,,Spine,4,0,Image 1,1,1,100000002,610000008003,
63.5,,Spine,4,1,Image 1,1,1,100000002,610000008006,
125.8,,Spine,4,0,Image 1,1,1,100000003,610000008012,
59.75,,Spine,4,4,Image 1,2,1,100000003,610000008015,
93.5,,Spine,4,0,Image 1,1,1,100000003,610000008020,
49,,Spine,4,2,Image 1,2,1,100000002,610000008024,
45.6667,,Spine,4,17,Image 1,6,1,100000000,610000008029,
56,,Spine,4,6,Image 1,2,1,100000001,610000008031,
82.6667,,Spine,4,3,Image 1,2,1,100000001,610000008034,
115.5,,Spine,4,7,Image 1,3,1,100000001,610000008038,
114.5,,Spine,4,0,Image 1,1,1,100000002,610000008040,
114.5,,Spine,4,0,Image 1,1,1,100000002,610000008046,
58.6667,,Spine,4,11,Image 1,3,1,100000003,610000008049,
41,,Spine,4,2,Image 1,2,1,100000000,610000008051,
72.25,,Spine,4,7,Image 1,4,1,100000001,610000008054,
50.6667,,Spine,4,17,Image 1,6,1,100000000,610000008058,
46.6667,,Spine,4,0,Image 1,1,1,100000001,610000008060,
81.8,,Spine,4,6,Image 1,2,1,100000001,610000008064,
79.6667,,Spine,4,3,Image 1,1,1,100000001,610000008066,
46.3333,,Spine,4,10,Image 1,6,1,100000002,610000008068,
61.25,,Spine,4,2,Image 1,2,1,100000003,610000008072,
53.6667,,Spine,4,10,Image 1,3,1,100000001,610000008076,
51.3333,,Spine,4,4,Image 1,2,1,100000003,610000008078,
97.3333,,Spine,4,7,Image 1,2,1,100000001,610000008080,
166.333,,Spine,4,0,Image 1,1,1,100000003,610000008086,
57,,Spine,4,2,Image 1,1,1,100000000,610000008089,
126.333,,Spine,4,0,Image 1,1,1,100000003,610000008092,
88.3333,,Spine,4,3,Image 1,3,1,100000001,610000008094,
94,,Spine,4,0,Image 1,1,1,100000003,610000008096,
105,,Spine,4,0,Image 1,1,1,100000001,610000008100,
49.3333,,Spine,4,0,Image 1,1,1,100000001,610000008102,
74.3333,,Spine,4,0,Image 1,1,1,100000002,610000008105,
106.667,,Spine,4,0,Image 1,1,1,100000001,610000008110,
65,,Spine,4,9,Image 1,2,1,100000003,610000008113,
56.3333,,Spine,4,3,Image 1,1,1,100000001,610000008115,
79.3333,,Spine,4,1,Image 1,2,1,100000003,610000008117,
89.3333,,Spine,4,0,Image 1,1,1,100000001,610000008120,
76.25,,Spine,4,6,Image 1,3,1,100000003,610000008123,
55.3333,,Spine,4,7,Image 1,3,1,100000002,610000008128,
83,,Spine,4,0,Image 1,1,1,100000002,610000008130,
103,,Spine,4,0,Image 1,1,1,100000003,610000008132,
103.667,,Spine,4,0,Image 1,1,1,100000001,610000008137,
76.6667,,Spine,4,0,Image 1,1,1,100000001,610000008141,
72.6667,,Spine,4,4,Image 1,2,1,100000003,610000008143,
84.6667,,Spine,4,5,Image 1,3,1,100000003,610000008145,
62.3333,,Spine,4,7,Image 1,5,1,100000002,610000008147,
83.3333,,Spine,4,0,Image 1,1,1,100000001,610000008149,
104.333,,Spine,4,2,Image 1,2,1,100000000,610000008152,
62.3333,,Spine,4,12,Image 1,3,1,100000000,610000008155,
73.6667,,Spine,4,8,Image 1,5,1,100000001,610000008157,
85,,Spine,4,0,Image 1,1,1,100000003,610000008161,
48.6667,,Spine,4,3,Image 1,2,1,100000000,610000008164,
95.6667,,Spine,4,7,Image 1,3,1,100000001,610000008166,
94,,Spine,4,6,Image 1,3,1,100000002,610000008168,
62.6667,,Spine,4,17,Image 1,5,1,100000000,610000008172,
71.6667,,Spine,4,4,Image 1,2,1,100000002,610000008175,
44.3333,,Spine,4,7,Image 1,4,1,100000001,610000008177,
67.6667,,Spine,4,2,Image 1,2,1,100000003,610000008179,
80.3333,,Spine,4,3,Image 1,2,1,100000002,610000008181,
109.333,,Spine,4,2,Image 1,1,1,100000001,610000008188,
59.3333,,Spine,4,13,Image 1,4,1,100000001,610000008194,
124.5,,Spine,4,0,Image 1,1,1,100000002,610000008197,
108,,Spine,4,0,Image 1,1,1,100000003,610000008199,
125.333,,Spine,4,13,Image 1,3,1,100000000,610000008203,
99.6667,,Spine,4,7,Image 1,2,1,100000003,610000008205,
84,,Spine,4,5,Image 1,3,1,100000002,610000008207,
83.6667,,Spine,4,3,Image 1,2,1,100000003,610000008209,
79.6667,,Spine,4,2,Image 1,2,1,100000002,610000008211,
93.3333,,Spine,4,5,Image 1,2,1,100000001,610000008214,
87.3333,,Spine,4,9,Image 1,2,1,100000003,610000008218,
62.6667,,Spine,4,2,Image 1,2,1,100000003,610000008221,
58,,Spine,4,3,Image 1,2,1,100000001,610000008223,
106,,Spine,4,0,Image 1,1,1,100000001,610000008226,
67,,Spine,4,13,Image 1,4,1,100000001,610000008228,
109.333,,Spine,4,0,Image 1,1,1,100000003,610000008231,
117.75,,Spine,4,1,Image 1,1,1,100000001,610000008238,
96,,Spine,4,0,Image 1,1,1,100000001,610000008242,
110.333,,Spine,4,10,Image 1,2,1,100000003,610000008245,
82.75,,Spine,4,3,Image 1,2,1,100000003,610000008248,
69.3333,,Spine,4,0,Image 1,1,1,100000003,610000008250,
123,,Spine,4,1,Image 1,1,1,100000003,610000008256,
114.25,,Spine,4,0,Image 1,1,1,100000003,610000008259,
81,,Spine,4,2,Image 1,2,1,100000002,610000008261,
109,,Spine,4,0,Image 1,1,1,100000002,610000008267,
111,,Spine,4,0,Image 1,1,1,100000003,610000008277,
112.5,,Spine,4,0,Image 1,1,1,100000003,610000008285,
122.333,,Spine,4,0,Image 1,1,1,100000002,610000008308,
115.333,,Spine,4,0,Image 1,1,1,100000003,610000008311,
120.5,,Spine,4,2,Image 1,3,1,100000001,610000008314,
141,,Spine,4,0,Image 1,1,1,100000002,610000008325,
90.3333,,Spine,4,2,Image 1,1,1,100000001,610000008369,
53.5,,Spine,4,13,Image 1,4,1,100000000,610000008412,
50,,Spine,4,12,Image 1,4,1,100000000,610000008413,
50.5,,Spine,4,12,Image 1,4,1,100000000,610000008414,
62,,Spine,4,10,Image 1,3,1,100000000,610000008415,
100,,Spine,4,7,Image 1,2,1,100000000,610000008416,
95,,Spine,4,7,Image 1,2,1,100000000,610000008417,
75.5,,Spine,4,5,Image 1,3,1,100000000,610000008418,
47,,Spine,4,16,Image 1,5,1,100000000,610000008419,
23.5,,Spine,4,15,Image 1,4,1,100000000,610000008420,
53.5,,Spine,4,15,Image 1,3,1,100000000,610000008421,
77.5,,Spine,4,15,Image 1,3,1,100000000,610000008422,
84,,Spine,4,11,Image 1,2,1,100000000,610000008423,
43.5,,Spine,4,12,Image 1,4,1,100000000,610000008425,
71,,Spine,4,11,Image 1,4,1,100000000,610000008426,
51,,Spine,4,17,Image 1,6,1,100000000,610000008427,
68,,Spine,4,17,Image 1,6,1,100000000,610000008428,
98.5,,Spine,4,15,Image 1,5,1,100000000,610000008429,
32.5,,Spine,4,13,Image 1,4,1,100000000,610000008430,
49,,Spine,4,14,Image 1,6,1,100000000,610000008431,
56.5,,Spine,4,12,Image 1,4,1,100000000,610000008432,
47.5,,Spine,4,11,Image 1,4,1,100000000,610000008433,
71.5,,Spine,4,11,Image 1,4,1,100000000,610000008434,
47,,Spine,4,10,Image 1,3,1,100000000,610000008435,
65,,Spine,4,7,Image 1,3,1,100000000,610000008436,
110.5,,Spine,4,5,Image 1,1,1,100000000,610000008437,
61.5,,Spine,4,5,Image 1,2,1,100000000,610000008438,
64.5,,Spine,4,3,Image 1,1,1,100000000,610000008439,
47,,Spine,4,3,Image 1,2,1,100000000,610000008440,
72,,Spine,4,2,Image 1,1,1,100000000,610000008441,
71.5,,Spine,4,4,Image 1,3,1,100000000,610000008442,
51.5,,Spine,4,3,Image 1,2,1,100000000,610000008443,
82.5,,Spine,4,3,Image 1,3,1,100000000,610000008444,
22,,Spine,4,2,Image 1,2,1,100000000,610000008445,
59.5,,Spine,4,1,Image 1,1,1,100000000,610000008446,
22.5,,Spine,4,18,Image 1,6,1,100000001,610000008447,
84,,Spine,4,15,Image 1,4,1,100000001,610000008448,
52.5,,Spine,4,15,Image 1,3,1,100000001,610000008449,
32,,Spine,4,11,Image 1,3,1,100000001,610000008450,
71,,Spine,4,9,Image 1,3,1,100000001,610000008451,
102.5,,Spine,4,8,Image 1,2,1,100000001,610000008452,
90,,Spine,4,8,Image 1,2,1,100000001,610000008453,
62.5,,Spine,4,8,Image 1,2,1,100000001,610000008454,
101.5,,Spine,4,6,Image 1,3,1,100000001,610000008455,
83,,Spine,4,6,Image 1,3,1,100000001,610000008456,
55,,Spine,4,5,Image 1,2,1,100000001,610000008457,
69,,Spine,4,5,Image 1,2,1,100000001,610000008458,
114,,Spine,4,5,Image 1,3,1,100000001,610000008459,
75,,Spine,4,3,Image 1,1,1,100000001,610000008460,
64,,Spine,4,2,Image 1,1,1,100000001,610000008461,
122,,Spine,4,10,Image 1,4,1,100000001,610000008462,
25,,Spine,4,9,Image 1,5,1,100000001,610000008463,
42,,Spine,4,7,Image 1,3,1,100000001,610000008464,
13,,Spine,4,7,Image 1,2,1,100000001,610000008465,
82.5,,Spine,4,10,Image 1,6,1,100000001,610000008466,
72,,Spine,4,8,Image 1,6,1,100000001,610000008467,
48,,Spine,4,7,Image 1,4,1,100000001,610000008468,
89.5,,Spine,4,7,Image 1,4,1,100000001,610000008469,
62.5,,Spine,4,6,Image 1,3,1,100000001,610000008470,
54.5,,Spine,4,2,Image 1,2,1,100000001,610000008471,
90,,Spine,4,2,Image 1,2,1,100000001,610000008472,
102,,Spine,4,2,Image 1,2,1,100000001,610000008473,
97.5,,Spine,4,1,Image 1,1,1,100000001,610000008474,
102.5,,Spine,4,3,Image 1,2,1,100000001,610000008475,
73,,Spine,4,2,Image 1,2,1,100000001,610000008476,
102,,Spine,4,0,Image 1,1,1,100000001,610000008477,
45.5,,Spine,4,6,Image 1,2,1,100000001,610000008478,
72.5,,Spine,4,6,Image 1,2,1,100000001,610000008479,
79.5,,Spine,4,7,Image 1,2,1,100000001,610000008480,
44,,Spine,4,6,Image 1,2,1,100000001,610000008481,
65,,Spine,4,7,Image 1,5,1,100000001,610000008482,
83.5,,Spine,4,7,Image 1,5,1,100000001,610000008483,
16.5,,Spine,4,7,Image 1,4,1,100000001,610000008484,
82.5,,Spine,4,6,Image 1,3,1,100000001,610000008485,
57.5,,Spine,4,7,Image 1,3,1,100000001,610000008486,
68,,Spine,4,6,Image 1,2,1,100000001,610000008487,
54.5,,Spine,4,4,Image 1,2,1,100000001,610000008488,
71,,Spine,4,4,Image 1,2,1,100000001,610000008489,
48,,Spine,4,4,Image 1,3,1,100000001,610000008490,
83,,Spine,4,3,Image 1,3,1,100000001,610000008491,
73.5,,Spine,4,1,Image 1,2,1,100000001,610000008492,
74.5,,Spine,4,0,Image 1,1,1,100000001,610000008493,
90,,Spine,4,0,Image 1,1,1,100000001,610000008494,
89.5,,Spine,4,0,Image 1,1,1,100000001,610000008495,
89,,Spine,4,0,Image 1,1,1,100000001,610000008496,
89.5,,Spine,4,0,Image 1,1,1,100000001,610000008497,
85,,Spine,4,3,Image 1,2,1,100000001,610000008498,
38.5,,Spine,4,2,Image 1,2,1,100000001,610000008499,
52,,Spine,4,2,Image 1,2,1,100000001,610000008500,
52,,Spine,4,0,Image 1,1,1,100000001,610000008501,
86,,Spine,4,0,Image 1,1,1,100000001,610000008502,
53.5,,Spine,4,3,Image 1,2,1,100000001,610000008505,
51,,Spine,4,3,Image 1,2,1,100000001,610000008506,
118,,Spine,4,1,Image 1,1,1,100000001,610000008507,
92.5,,Spine,4,1,Image 1,1,1,100000001,610000008508,
102,,Spine,4,1,Image 1,1,1,100000001,610000008509,
98.5,,Spine,4,1,Image 1,1,1,100000001,610000008510,
86.5,,Spine,4,0,Image 1,1,1,100000001,610000008511,
42,,Spine,4,3,Image 1,1,1,100000001,610000008512,
70.5,,Spine,4,9,Image 1,4,1,100000001,610000008513,
88.5,,Spine,4,7,Image 1,3,1,100000001,610000008514,
51.5,,Spine,4,7,Image 1,3,1,100000001,610000008515,
58.5,,Spine,4,7,Image 1,3,1,100000001,610000008516,
99.5,,Spine,4,7,Image 1,3,1,100000001,610000008517,
76.5,,Spine,4,8,Image 1,5,1,100000001,610000008518,
29.5,,Spine,4,7,Image 1,4,1,100000001,610000008519,
25,,Spine,4,6,Image 1,4,1,100000001,610000008520,
66.5,,Spine,4,5,Image 1,4,1,100000001,610000008521,
58,,Spine,4,4,Image 1,3,1,100000001,610000008522,
44.5,,Spine,4,4,Image 1,3,1,100000001,610000008523,
93,,Spine,4,5,Image 1,3,1,100000001,610000008524,
84,,Spine,4,5,Image 1,3,1,100000001,610000008525,
41,,Spine,4,5,Image 1,3,1,100000001,610000008526,
121.5,,Spine,4,3,Image 1,2,1,100000001,610000008527,
59,,Spine,4,2,Image 1,2,1,100000001,610000008528,
70,,Spine,4,0,Image 1,1,1,100000001,610000008529,
36,,Spine,4,0,Image 1,1,1,100000001,610000008530,
41,,Spine,4,0,Image 1,1,1,100000001,610000008534,
64,,Spine,4,7,Image 1,6,1,100000002,610000008535,
70.5,,Spine,4,7,Image 1,5,1,100000002,610000008536,
86.5,,Spine,4,7,Image 1,5,1,100000002,610000008537,
7,,Spine,4,6,Image 1,6,1,100000002,610000008538,
13.5,,Spine,4,6,Image 1,6,1,100000002,610000008539,
34,,Spine,4,5,Image 1,5,1,100000002,610000008540,
78.5,,Spine,4,5,Image 1,5,1,100000002,610000008541,
67,,Spine,4,5,Image 1,5,1,100000002,610000008542,
84,,Spine,4,11,Image 1,6,1,100000002,610000008543,
55,,Spine,4,10,Image 1,6,1,100000002,610000008544,
56,,Spine,4,8,Image 1,3,1,100000002,610000008545,
80,,Spine,4,4,Image 1,3,1,100000002,610000008546,
85.5,,Spine,4,4,Image 1,3,1,100000002,610000008547,
71,,Spine,4,3,Image 1,3,1,100000002,610000008548,
73.5,,Spine,4,4,Image 1,3,1,100000002,610000008549,
73,,Spine,4,2,Image 1,2,1,100000002,610000008550,
115,,Spine,4,2,Image 1,2,1,100000002,610000008551,
91.5,,Spine,4,2,Image 1,2,1,100000002,610000008552,
98.5,,Spine,4,0,Image 1,1,1,100000002,610000008553,
96.5,,Spine,4,4,Image 1,2,1,100000002,610000008554,
62.5,,Spine,4,4,Image 1,2,1,100000002,610000008555,
87.5,,Spine,4,3,Image 1,3,1,100000002,610000008556,
63,,Spine,4,3,Image 1,3,1,100000002,610000008557,
118,,Spine,4,2,Image 1,2,1,100000002,610000008558,
87.5,,Spine,4,2,Image 1,2,1,100000002,610000008559,
28.5,,Spine,4,2,Image 1,3,1,100000002,610000008560,
116.5,,Spine,4,2,Image 1,3,1,100000002,610000008561,
111,,Spine,4,2,Image 1,1,1,100000002,610000008562,
78,,Spine,4,0,Image 1,1,1,100000002,610000008563,
40.5,,Spine,4,4,Image 1,2,1,100000002,610000008565,
78,,Spine,4,4,Image 1,2,1,100000002,610000008566,
73,,Spine,4,3,Image 1,2,1,100000002,610000008567,
61.5,,Spine,4,3,Image 1,2,1,100000002,610000008568,
45,,Spine,4,3,Image 1,2,1,100000002,610000008569,
38,,Spine,4,3,Image 1,2,1,100000002,610000008570,
54.5,,Spine,4,3,Image 1,1,1,100000002,610000008571,
73,,Spine,4,0,Image 1,1,1,100000002,610000008573,
53.5,,Spine,4,0,Image 1,1,1,100000002,610000008574,
92.5,,Spine,4,3,Image 1,2,1,100000002,610000008576,
86,,Spine,4,2,Image 1,2,1,100000002,610000008577,
103.5,,Spine,4,1,Image 1,1,1,100000002,610000008578,
60.5,,Spine,4,0,Image 1,1,1,100000002,610000008579,
47,,Spine,4,13,Image 1,4,1,100000003,610000008586,
139,,Spine,4,13,Image 1,3,1,100000003,610000008587,
55.5,,Spine,4,12,Image 1,3,1,100000003,610000008588,
45,,Spine,4,11,Image 1,3,1,100000003,610000008589,
29.5,,Spine,4,11,Image 1,2,1,100000003,610000008590,
53.5,,Spine,4,11,Image 1,2,1,100000003,610000008591,
85,,Spine,4,9,Image 1,2,1,100000003,610000008592,
