
Spine Position Z
 ==================== 
Spine Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1390.33,µm,Spine,Spine Position,2,2,1,100000002,610000008552,
1390.48,µm,Spine,Spine Position,0,1,1,100000002,610000008553,
1389.2,µm,Spine,Spine Position,4,2,1,100000002,610000008554,
1388.97,µm,Spine,Spine Position,4,2,1,100000002,610000008555,
1387.9,µm,Spine,Spine Position,3,3,1,100000002,610000008556,
1388.14,µm,Spine,Spine Position,3,3,1,100000002,610000008557,
1389.08,µm,Spine,Spine Position,2,2,1,100000002,610000008558,
1389.2,µm,Spine,Spine Position,2,2,1,100000002,610000008559,
1389.78,µm,Spine,Spine Position,2,3,1,100000002,610000008560,
1389.76,µm,Spine,Spine Position,2,3,1,100000002,610000008561,
1388.16,µm,Spine,Spine Position,2,1,1,100000002,610000008562,
1390.15,µm,Spine,Spine Position,0,1,1,100000002,610000008563,
1388.26,µm,Spine,Spine Position,4,2,1,100000002,610000008565,
1388.45,µm,Spine,Spine Position,4,2,1,100000002,610000008566,
1388.89,µm,Spine,Spine Position,3,2,1,100000002,610000008567,
1389.6,µm,Spine,Spine Position,3,2,1,100000002,610000008568,
1390.34,µm,Spine,Spine Position,3,2,1,100000002,610000008569,
1390.32,µm,Spine,Spine Position,3,2,1,100000002,610000008570,
1390.44,µm,Spine,Spine Position,3,1,1,100000002,610000008571,
1391.56,µm,Spine,Spine Position,0,1,1,100000002,610000008573,
1391.44,µm,Spine,Spine Position,0,1,1,100000002,610000008574,
1391.55,µm,Spine,Spine Position,3,2,1,100000002,610000008576,
1390.78,µm,Spine,Spine Position,2,2,1,100000002,610000008577,
1391.42,µm,Spine,Spine Position,1,1,1,100000002,610000008578,
1390.33,µm,Spine,Spine Position,0,1,1,100000002,610000008579,
1389.33,µm,Spine,Spine Position,13,4,1,100000003,610000008586,
1389.11,µm,Spine,Spine Position,13,3,1,100000003,610000008587,
1389.08,µm,Spine,Spine Position,12,3,1,100000003,610000008588,
1389.05,µm,Spine,Spine Position,11,3,1,100000003,610000008589,
1388.18,µm,Spine,Spine Position,11,2,1,100000003,610000008590,
1388.37,µm,Spine,Spine Position,11,2,1,100000003,610000008591,
1389.13,µm,Spine,Spine Position,9,2,1,100000003,610000008592,
1389.15,µm,Spine,Spine Position,9,2,1,100000003,610000008593,
1389.64,µm,Spine,Spine Position,13,4,1,100000003,610000008594,
1388.96,µm,Spine,Spine Position,12,3,1,100000003,610000008595,
1387.93,µm,Spine,Spine Position,11,4,1,100000003,610000008596,
1388.2,µm,Spine,Spine Position,11,4,1,100000003,610000008597,
1389.2,µm,Spine,Spine Position,11,3,1,100000003,610000008598,
1388.85,µm,Spine,Spine Position,10,3,1,100000003,610000008599,
1388.94,µm,Spine,Spine Position,9,3,1,100000003,610000008600,
1389.13,µm,Spine,Spine Position,8,3,1,100000003,610000008601,
1389.13,µm,Spine,Spine Position,8,3,1,100000003,610000008602,
1389.31,µm,Spine,Spine Position,17,6,1,100000003,610000008603,
1390.23,µm,Spine,Spine Position,10,2,1,100000003,610000008604,
1390.8,µm,Spine,Spine Position,11,3,1,100000003,610000008605,
1390.42,µm,Spine,Spine Position,9,2,1,100000003,610000008606,
1390.05,µm,Spine,Spine Position,9,3,1,100000003,610000008607,
1390.64,µm,Spine,Spine Position,6,1,1,100000003,610000008608,
1390.62,µm,Spine,Spine Position,6,1,1,100000003,610000008609,
1389.28,µm,Spine,Spine Position,6,2,1,100000003,610000008610,
1388.66,µm,Spine,Spine Position,6,3,1,100000003,610000008611,
1388.58,µm,Spine,Spine Position,5,2,1,100000003,610000008612,
1388.65,µm,Spine,Spine Position,5,2,1,100000003,610000008613,
1389.41,µm,Spine,Spine Position,4,2,1,100000003,610000008614,
1390.82,µm,Spine,Spine Position,3,2,1,100000003,610000008615,
1391.13,µm,Spine,Spine Position,1,1,1,100000003,610000008616,
1391.42,µm,Spine,Spine Position,1,1,1,100000003,610000008617,
1391.55,µm,Spine,Spine Position,0,1,1,100000003,610000008618,
1391.48,µm,Spine,Spine Position,0,1,1,100000003,610000008619,
1390.98,µm,Spine,Spine Position,4,1,1,100000003,610000008621,
1391.52,µm,Spine,Spine Position,2,1,1,100000003,610000008622,
1390.65,µm,Spine,Spine Position,2,2,1,100000003,610000008623,
1390.97,µm,Spine,Spine Position,1,2,1,100000003,610000008624,
1391.38,µm,Spine,Spine Position,0,1,1,100000003,610000008625,
1391.36,µm,Spine,Spine Position,0,1,1,100000003,610000008626,
1388.38,µm,Spine,Spine Position,5,4,1,100000003,610000008628,
1388.17,µm,Spine,Spine Position,4,2,1,100000003,610000008629,
1389.02,µm,Spine,Spine Position,4,2,1,100000003,610000008630,
1390.36,µm,Spine,Spine Position,1,2,1,100000003,610000008631,
1390.57,µm,Spine,Spine Position,0,1,1,100000003,610000008632,
