
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
106.016,,Spine,2,0,Image 1,1,1,100000001,610000008226,
64.0156,,Spine,2,13,Image 1,4,1,100000001,610000008228,
107.031,,Spine,2,0,Image 1,1,1,100000003,610000008231,
126.062,,Spine,2,1,Image 1,1,1,100000001,610000008238,
97.0156,,Spine,2,0,Image 1,1,1,100000001,610000008242,
117.031,,Spine,2,10,Image 1,2,1,100000003,610000008245,
85.0156,,Spine,2,3,Image 1,2,1,100000003,610000008248,
50.0625,,Spine,2,0,Image 1,1,1,100000003,610000008250,
109.031,,Spine,2,1,Image 1,1,1,100000003,610000008256,
115.016,,Spine,2,0,Image 1,1,1,100000003,610000008259,
74.0625,,Spine,2,2,Image 1,2,1,100000002,610000008261,
109.016,,Spine,2,0,Image 1,1,1,100000002,610000008267,
112.016,,Spine,2,0,Image 1,1,1,100000003,610000008277,
112.502,,Spine,2,0,Image 1,1,1,100000003,610000008285,
120.031,,Spine,2,0,Image 1,1,1,100000002,610000008308,
117.016,,Spine,2,0,Image 1,1,1,100000003,610000008311,
116.562,,Spine,2,2,Image 1,3,1,100000001,610000008314,
141.016,,Spine,2,0,Image 1,1,1,100000002,610000008325,
94.0625,,Spine,2,2,Image 1,1,1,100000001,610000008369,
53.5625,,Spine,2,13,Image 1,4,1,100000000,610000008412,
50.0312,,Spine,2,12,Image 1,4,1,100000000,610000008413,
50.5156,,Spine,2,12,Image 1,4,1,100000000,610000008414,
62.0156,,Spine,2,10,Image 1,3,1,100000000,610000008415,
100.031,,Spine,2,7,Image 1,2,1,100000000,610000008416,
95.0156,,Spine,2,7,Image 1,2,1,100000000,610000008417,
75.5312,,Spine,2,5,Image 1,3,1,100000000,610000008418,
47.0156,,Spine,2,16,Image 1,5,1,100000000,610000008419,
23.5078,,Spine,2,15,Image 1,4,1,100000000,610000008420,
53.5078,,Spine,2,15,Image 1,3,1,100000000,610000008421,
77.5312,,Spine,2,15,Image 1,3,1,100000000,610000008422,
84.0078,,Spine,2,11,Image 1,2,1,100000000,610000008423,
43.5156,,Spine,2,12,Image 1,4,1,100000000,610000008425,
71.0078,,Spine,2,11,Image 1,4,1,100000000,610000008426,
51.0156,,Spine,2,17,Image 1,6,1,100000000,610000008427,
68.0312,,Spine,2,17,Image 1,6,1,100000000,610000008428,
98.5625,,Spine,2,15,Image 1,5,1,100000000,610000008429,
32.5312,,Spine,2,13,Image 1,4,1,100000000,610000008430,
49.0156,,Spine,2,14,Image 1,6,1,100000000,610000008431,
56.5078,,Spine,2,12,Image 1,4,1,100000000,610000008432,
47.501,,Spine,2,11,Image 1,4,1,100000000,610000008433,
71.5156,,Spine,2,11,Image 1,4,1,100000000,610000008434,
47.0312,,Spine,2,10,Image 1,3,1,100000000,610000008435,
65.0312,,Spine,2,7,Image 1,3,1,100000000,610000008436,
110.508,,Spine,2,5,Image 1,1,1,100000000,610000008437,
61.5078,,Spine,2,5,Image 1,2,1,100000000,610000008438,
64.5312,,Spine,2,3,Image 1,1,1,100000000,610000008439,
59.5625,,Spine,2,3,Image 1,2,1,100000000,610000008440,
72.0625,,Spine,2,2,Image 1,1,1,100000000,610000008441,
71.5078,,Spine,2,4,Image 1,3,1,100000000,610000008442,
51.5312,,Spine,2,3,Image 1,2,1,100000000,610000008443,
82.5039,,Spine,2,3,Image 1,3,1,100000000,610000008444,
22.0156,,Spine,2,2,Image 1,2,1,100000000,610000008445,
59.5156,,Spine,2,1,Image 1,1,1,100000000,610000008446,
40.0078,,Spine,2,18,Image 1,6,1,100000001,610000008447,
84.0312,,Spine,2,15,Image 1,4,1,100000001,610000008448,
52.5625,,Spine,2,15,Image 1,3,1,100000001,610000008449,
37.5312,,Spine,2,11,Image 1,3,1,100000001,610000008450,
71.0312,,Spine,2,9,Image 1,3,1,100000001,610000008451,
102.504,,Spine,2,8,Image 1,2,1,100000001,610000008452,
90.0625,,Spine,2,8,Image 1,2,1,100000001,610000008453,
79.5625,,Spine,2,8,Image 1,2,1,100000001,610000008454,
101.508,,Spine,2,6,Image 1,3,1,100000001,610000008455,
83.0156,,Spine,2,6,Image 1,3,1,100000001,610000008456,
55.0312,,Spine,2,5,Image 1,2,1,100000001,610000008457,
69.0156,,Spine,2,5,Image 1,2,1,100000001,610000008458,
114.062,,Spine,2,5,Image 1,3,1,100000001,610000008459,
75.0078,,Spine,2,3,Image 1,1,1,100000001,610000008460,
64.0312,,Spine,2,2,Image 1,1,1,100000001,610000008461,
122.031,,Spine,2,10,Image 1,4,1,100000001,610000008462,
45.0078,,Spine,2,9,Image 1,5,1,100000001,610000008463,
42.0156,,Spine,2,7,Image 1,3,1,100000001,610000008464,
32.0078,,Spine,2,7,Image 1,2,1,100000001,610000008465,
82.5312,,Spine,2,10,Image 1,6,1,100000001,610000008466,
72.0312,,Spine,2,8,Image 1,6,1,100000001,610000008467,
48.0156,,Spine,2,7,Image 1,4,1,100000001,610000008468,
89.5312,,Spine,2,7,Image 1,4,1,100000001,610000008469,
62.5625,,Spine,2,6,Image 1,3,1,100000001,610000008470,
54.501,,Spine,2,2,Image 1,2,1,100000001,610000008471,
90.0156,,Spine,2,2,Image 1,2,1,100000001,610000008472,
102.002,,Spine,2,2,Image 1,2,1,100000001,610000008473,
97.5625,,Spine,2,1,Image 1,1,1,100000001,610000008474,
102.531,,Spine,2,3,Image 1,2,1,100000001,610000008475,
73.0312,,Spine,2,2,Image 1,2,1,100000001,610000008476,
102.062,,Spine,2,0,Image 1,1,1,100000001,610000008477,
66.5312,,Spine,2,6,Image 1,2,1,100000001,610000008478,
72.5312,,Spine,2,6,Image 1,2,1,100000001,610000008479,
79.5625,,Spine,2,7,Image 1,2,1,100000001,610000008480,
44.0312,,Spine,2,6,Image 1,2,1,100000001,610000008481,
65.0312,,Spine,2,7,Image 1,5,1,100000001,610000008482,
83.5156,,Spine,2,7,Image 1,5,1,100000001,610000008483,
31.0039,,Spine,2,7,Image 1,4,1,100000001,610000008484,
82.5039,,Spine,2,6,Image 1,3,1,100000001,610000008485,
57.5625,,Spine,2,7,Image 1,3,1,100000001,610000008486,
68.0156,,Spine,2,6,Image 1,2,1,100000001,610000008487,
54.5156,,Spine,2,4,Image 1,2,1,100000001,610000008488,
71.0039,,Spine,2,4,Image 1,2,1,100000001,610000008489,
48.0078,,Spine,2,4,Image 1,3,1,100000001,610000008490,
83.0312,,Spine,2,3,Image 1,3,1,100000001,610000008491,
73.5312,,Spine,2,1,Image 1,2,1,100000001,610000008492,
74.5156,,Spine,2,0,Image 1,1,1,100000001,610000008493,
90.0156,,Spine,2,0,Image 1,1,1,100000001,610000008494,
89.5156,,Spine,2,0,Image 1,1,1,100000001,610000008495,
89.0039,,Spine,2,0,Image 1,1,1,100000001,610000008496,
89.5039,,Spine,2,0,Image 1,1,1,100000001,610000008497,
85.0039,,Spine,2,3,Image 1,2,1,100000001,610000008498,
38.5078,,Spine,2,2,Image 1,2,1,100000001,610000008499,
52.0312,,Spine,2,2,Image 1,2,1,100000001,610000008500,
52.0312,,Spine,2,0,Image 1,1,1,100000001,610000008501,
86.0312,,Spine,2,0,Image 1,1,1,100000001,610000008502,
68.0625,,Spine,2,3,Image 1,2,1,100000001,610000008505,
71.5312,,Spine,2,3,Image 1,2,1,100000001,610000008506,
118.008,,Spine,2,1,Image 1,1,1,100000001,610000008507,
92.5312,,Spine,2,1,Image 1,1,1,100000001,610000008508,
102.016,,Spine,2,1,Image 1,1,1,100000001,610000008509,
98.5312,,Spine,2,1,Image 1,1,1,100000001,610000008510,
86.5312,,Spine,2,0,Image 1,1,1,100000001,610000008511,
42.0078,,Spine,2,3,Image 1,1,1,100000001,610000008512,
70.5312,,Spine,2,9,Image 1,4,1,100000001,610000008513,
88.5078,,Spine,2,7,Image 1,3,1,100000001,610000008514,
62.0625,,Spine,2,7,Image 1,3,1,100000001,610000008515,
78.5625,,Spine,2,7,Image 1,3,1,100000001,610000008516,
99.5078,,Spine,2,7,Image 1,3,1,100000001,610000008517,
76.5312,,Spine,2,8,Image 1,5,1,100000001,610000008518,
48.0156,,Spine,2,7,Image 1,4,1,100000001,610000008519,
25.0156,,Spine,2,6,Image 1,4,1,100000001,610000008520,
66.5156,,Spine,2,5,Image 1,4,1,100000001,610000008521,
58.0156,,Spine,2,4,Image 1,3,1,100000001,610000008522,
44.5156,,Spine,2,4,Image 1,3,1,100000001,610000008523,
93.0625,,Spine,2,5,Image 1,3,1,100000001,610000008524,
84.0625,,Spine,2,5,Image 1,3,1,100000001,610000008525,
41.0039,,Spine,2,5,Image 1,3,1,100000001,610000008526,
121.625,,Spine,2,3,Image 1,2,1,100000001,610000008527,
59.0312,,Spine,2,2,Image 1,2,1,100000001,610000008528,
70.0156,,Spine,2,0,Image 1,1,1,100000001,610000008529,
74.5039,,Spine,2,0,Image 1,1,1,100000001,610000008530,
41.0039,,Spine,2,0,Image 1,1,1,100000001,610000008534,
64.0312,,Spine,2,7,Image 1,6,1,100000002,610000008535,
70.5312,,Spine,2,7,Image 1,5,1,100000002,610000008536,
86.5078,,Spine,2,7,Image 1,5,1,100000002,610000008537,
28.0156,,Spine,2,6,Image 1,6,1,100000002,610000008538,
22.5078,,Spine,2,6,Image 1,6,1,100000002,610000008539,
49.5312,,Spine,2,5,Image 1,5,1,100000002,610000008540,
78.5156,,Spine,2,5,Image 1,5,1,100000002,610000008541,
67.0312,,Spine,2,5,Image 1,5,1,100000002,610000008542,
84.0312,,Spine,2,11,Image 1,6,1,100000002,610000008543,
55.0625,,Spine,2,10,Image 1,6,1,100000002,610000008544,
56.0078,,Spine,2,8,Image 1,3,1,100000002,610000008545,
80.0625,,Spine,2,4,Image 1,3,1,100000002,610000008546,
85.5078,,Spine,2,4,Image 1,3,1,100000002,610000008547,
71.0039,,Spine,2,3,Image 1,3,1,100000002,610000008548,
73.5039,,Spine,2,4,Image 1,3,1,100000002,610000008549,
73.0078,,Spine,2,2,Image 1,2,1,100000002,610000008550,
115.031,,Spine,2,2,Image 1,2,1,100000002,610000008551,
91.5312,,Spine,2,2,Image 1,2,1,100000002,610000008552,
98.5312,,Spine,2,0,Image 1,1,1,100000002,610000008553,
96.5625,,Spine,2,4,Image 1,2,1,100000002,610000008554,
62.5156,,Spine,2,4,Image 1,2,1,100000002,610000008555,
87.502,,Spine,2,3,Image 1,3,1,100000002,610000008556,
63.0312,,Spine,2,3,Image 1,3,1,100000002,610000008557,
118.062,,Spine,2,2,Image 1,2,1,100000002,610000008558,
87.5312,,Spine,2,2,Image 1,2,1,100000002,610000008559,
28.5078,,Spine,2,2,Image 1,3,1,100000002,610000008560,
116.508,,Spine,2,2,Image 1,3,1,100000002,610000008561,
111.016,,Spine,2,2,Image 1,1,1,100000002,610000008562,
78.0078,,Spine,2,0,Image 1,1,1,100000002,610000008563,
40.501,,Spine,2,4,Image 1,2,1,100000002,610000008565,
