
Segment Center Intensity Mean Ch=3 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.625,,Segment,3,2,Image 1,3,1,100000000,510000000761,
69.6232,,Segment,3,1,Image 1,2,1,100000000,510000000898,
115,,Segment,3,0,Image 1,1,1,100000000,510000000909,
39.1,,Segment,3,3,Image 1,2,1,100000000,510000000924,
22.5429,,Segment,3,4,Image 1,2,1,100000002,510000000958,
41.16,,Segment,3,3,Image 1,1,1,100000002,510000000982,
118.556,,Segment,3,2,Image 1,1,1,100000002,510000000990,
99.2727,,Segment,3,1,Image 1,1,1,100000002,510000001000,
79.8947,,Segment,3,0,Image 1,1,1,100000002,510000001065,
99.4643,,Segment,3,6,Image 1,3,1,100000001,510000001092,
64.5,,Segment,3,6,Image 1,2,1,100000001,510000001103,
72.4,,Segment,3,5,Image 1,2,1,100000001,510000001112,
54.3333,,Segment,3,6,Image 1,3,1,100000001,510000001114,
31.2308,,Segment,3,2,Image 1,1,1,100000000,510000001152,
30.6667,,Segment,3,6,Image 1,3,1,100000002,510000001178,
95,,Segment,3,5,Image 1,2,1,100000002,510000001210,
92.6111,,Segment,3,3,Image 1,2,1,100000002,510000001246,
97,,Segment,3,2,Image 1,2,1,100000002,510000001259,
42.7333,,Segment,3,1,Image 1,2,1,100000002,510000001273,
18.3333,,Segment,3,0,Image 1,1,1,100000002,510000001337,
35,,Segment,3,2,Image 1,2,1,100000000,510000001339,
37.75,,Segment,3,5,Image 1,4,1,100000002,510000001346,
25.1452,,Segment,3,4,Image 1,3,1,100000002,510000001407,
28.7,,Segment,3,7,Image 1,5,1,100000002,510000001416,
41.8571,,Segment,3,6,Image 1,4,1,100000002,510000001436,
74,,Segment,3,5,Image 1,3,1,100000002,510000001443,
60.1,,Segment,3,6,Image 1,3,1,100000002,510000001463,
53.8558,,Segment,3,1,Image 1,2,1,100000002,510000001566,
14.9574,,Segment,3,3,Image 1,3,1,100000002,510000001612,
26.72,,Segment,3,2,Image 1,2,1,100000002,510000001636,
106.152,,Segment,3,2,Image 1,1,1,100000002,510000001681,
76.8387,,Segment,3,1,Image 1,1,1,100000002,510000001711,
54.8889,,Segment,3,2,Image 1,2,1,100000002,510000001719,
9.66667,,Segment,3,3,Image 1,3,1,100000001,510000001755,
17.5238,,Segment,3,1,Image 1,2,1,100000000,510000001817,
71.6429,,Segment,3,0,Image 1,1,1,100000000,510000001830,
25.9138,,Segment,3,5,Image 1,2,1,100000000,510000001888,
42,,Segment,3,4,Image 1,2,1,100000000,510000001890,
38.6364,,Segment,3,3,Image 1,2,1,100000000,510000001900,
46.15,,Segment,3,2,Image 1,2,1,100000000,510000001919,
69.6,,Segment,3,0,Image 1,1,1,100000000,510000001929,
48.8077,,Segment,3,3,Image 1,3,1,100000000,510000001965,
35.125,,Segment,3,2,Image 1,2,1,100000000,510000001980,
31.64,,Segment,3,3,Image 1,2,1,100000002,510000002005,
23.375,,Segment,3,3,Image 1,4,1,100000000,510000002020,
35.8182,,Segment,3,5,Image 1,3,1,100000002,510000002030,
40.75,,Segment,3,5,Image 1,1,1,100000002,510000002033,
24.125,,Segment,3,4,Image 1,1,1,100000002,510000002040,
34.3333,,Segment,3,5,Image 1,2,1,100000002,510000002042,
26.4545,,Segment,3,3,Image 1,3,1,100000000,510000002063,
52.1522,,Segment,3,2,Image 1,2,1,100000000,510000002108,
105,,Segment,3,1,Image 1,1,1,100000000,510000002113,
26.5455,,Segment,3,6,Image 1,4,1,100000000,510000002123,
31.8276,,Segment,3,5,Image 1,3,1,100000000,510000002151,
53.6,,Segment,3,4,Image 1,3,1,100000000,510000002165,
19.0455,,Segment,3,3,Image 1,2,1,100000000,510000002186,
113.8,,Segment,3,2,Image 1,1,1,100000000,510000002220,
129.944,,Segment,3,1,Image 1,1,1,100000000,510000002237,
99.1429,,Segment,3,0,Image 1,1,1,100000000,510000002252,
97,,Segment,3,4,Image 1,2,1,100000000,510000002256,
54.6667,,Segment,3,6,Image 1,3,1,100000000,510000002258,
78.4762,,Segment,3,6,Image 1,2,1,100000002,510000002278,
44.5,,Segment,3,3,Image 1,2,1,100000002,510000002283,
88.6667,,Segment,3,3,Image 1,3,1,100000002,510000002285,
45.6875,,Segment,3,5,Image 1,4,1,100000000,510000002300,
50.8,,Segment,3,4,Image 1,3,1,100000000,510000002334,
66.8889,,Segment,3,3,Image 1,3,1,100000000,510000002342,
74.5,,Segment,3,5,Image 1,3,1,100000000,510000002345,
93.8909,,Segment,3,0,Image 1,1,1,100000000,510000002405,
23,,Segment,3,2,Image 1,1,1,100000000,510000002417,
39.9474,,Segment,3,2,Image 1,2,1,100000002,510000002435,
107.182,,Segment,3,1,Image 1,1,1,100000002,510000002445,
81.1639,,Segment,3,0,Image 1,1,1,100000002,510000002506,
82.2,,Segment,3,3,Image 1,2,1,100000000,510000002515,
27.8571,,Segment,3,4,Image 1,3,1,100000000,510000002521,
28.1429,,Segment,3,3,Image 1,1,1,100000000,510000002527,
47.4815,,Segment,3,2,Image 1,1,1,100000000,510000002553,
85.6774,,Segment,3,1,Image 1,1,1,100000000,510000002583,
90.4286,,Segment,3,0,Image 1,1,1,100000000,510000002603,
40,,Segment,3,3,Image 1,2,1,100000000,510000002606,
78.6667,,Segment,3,2,Image 1,1,1,100000002,510000002623,
104.75,,Segment,3,1,Image 1,2,1,100000002,510000002627,
48.3,,Segment,3,3,Image 1,3,1,100000000,510000002676,
86.3726,,Segment,3,1,Image 1,1,1,100000000,510000002727,
70.069,,Segment,3,3,Image 1,2,1,100000000,510000002763,
78.3,,Segment,3,2,Image 1,1,1,100000000,510000002772,
93,,Segment,3,3,Image 1,1,1,100000000,510000002779,
57.0417,,Segment,3,1,Image 1,2,1,100000000,510000002803,
53.2222,,Segment,3,1,Image 1,2,1,100000001,510000002811,
60,,Segment,3,0,Image 1,1,1,100000001,510000002847,
64.7778,,Segment,3,3,Image 1,1,1,100000000,510000002855,
44,,Segment,3,0,Image 1,1,1,100000001,510000002883,
49.6667,,Segment,3,2,Image 1,2,1,100000000,510000002885,
61.4286,,Segment,3,1,Image 1,2,1,100000000,510000002891,
39.5,,Segment,3,0,Image 1,1,1,100000000,510000002897,
59.6667,,Segment,3,1,Image 1,2,1,100000000,510000002899,
56.7692,,Segment,3,1,Image 1,2,1,100000000,510000002951,
101.6,,Segment,3,2,Image 1,2,1,100000000,510000002955,
124.5,,Segment,3,4,Image 1,1,1,100000001,510000002958,
15,,Segment,3,3,Image 1,2,1,100000000,510000002975,
79,,Segment,3,1,Image 1,1,1,100000000,510000002976,
62,,Segment,3,4,Image 1,4,1,100000000,510000002977,
33.5,,Segment,3,2,Image 1,1,1,100000000,510000002979,
79,,Segment,3,3,Image 1,2,1,100000001,510000002981,
59,,Segment,3,1,Image 1,2,1,100000002,510000002982,
139,,Segment,3,4,Image 1,2,1,100000002,510000002983,
31.5,,Segment,3,7,Image 1,4,1,100000002,510000002984,
