
Segment Intensity Min Ch=1 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Segment,1,2,Image 1,1,1,100000000,510000002220,
2,,Segment,1,1,Image 1,1,1,100000000,510000002237,
2,,Segment,1,0,Image 1,1,1,100000000,510000002252,
8,,Segment,1,4,Image 1,2,1,100000000,510000002256,
5,,Segment,1,6,Image 1,3,1,100000000,510000002258,
1,,Segment,1,6,Image 1,2,1,100000002,510000002278,
3,,Segment,1,3,Image 1,2,1,100000002,510000002283,
9,,Segment,1,3,Image 1,3,1,100000002,510000002285,
0,,Segment,1,5,Image 1,4,1,100000000,510000002300,
0,,Segment,1,4,Image 1,3,1,100000000,510000002334,
3,,Segment,1,3,Image 1,3,1,100000000,510000002342,
0,,Segment,1,5,Image 1,3,1,100000000,510000002345,
3,,Segment,1,0,Image 1,1,1,100000000,510000002405,
2,,Segment,1,2,Image 1,1,1,100000000,510000002417,
1,,Segment,1,2,Image 1,2,1,100000002,510000002435,
3,,Segment,1,1,Image 1,1,1,100000002,510000002445,
2,,Segment,1,0,Image 1,1,1,100000002,510000002506,
4,,Segment,1,3,Image 1,2,1,100000000,510000002515,
3,,Segment,1,4,Image 1,3,1,100000000,510000002521,
0,,Segment,1,3,Image 1,1,1,100000000,510000002527,
1,,Segment,1,2,Image 1,1,1,100000000,510000002553,
3,,Segment,1,1,Image 1,1,1,100000000,510000002583,
5,,Segment,1,0,Image 1,1,1,100000000,510000002603,
1,,Segment,1,3,Image 1,2,1,100000000,510000002606,
8,,Segment,1,2,Image 1,1,1,100000002,510000002623,
7,,Segment,1,1,Image 1,2,1,100000002,510000002627,
1,,Segment,1,3,Image 1,3,1,100000000,510000002676,
1,,Segment,1,1,Image 1,1,1,100000000,510000002727,
4,,Segment,1,3,Image 1,2,1,100000000,510000002763,
3,,Segment,1,2,Image 1,1,1,100000000,510000002772,
2,,Segment,1,3,Image 1,1,1,100000000,510000002779,
3,,Segment,1,1,Image 1,2,1,100000000,510000002803,
4,,Segment,1,1,Image 1,2,1,100000001,510000002811,
13,,Segment,1,0,Image 1,1,1,100000001,510000002847,
2,,Segment,1,3,Image 1,1,1,100000000,510000002855,
5,,Segment,1,0,Image 1,1,1,100000001,510000002883,
4,,Segment,1,2,Image 1,2,1,100000000,510000002885,
0,,Segment,1,1,Image 1,2,1,100000000,510000002891,
15,,Segment,1,0,Image 1,1,1,100000000,510000002897,
5,,Segment,1,1,Image 1,2,1,100000000,510000002899,
1,,Segment,1,1,Image 1,2,1,100000000,510000002951,
4,,Segment,1,2,Image 1,2,1,100000000,510000002955,
10,,Segment,1,4,Image 1,1,1,100000001,510000002958,
3,,Segment,1,3,Image 1,2,1,100000000,510000002975,
4,,Segment,1,1,Image 1,1,1,100000000,510000002976,
3,,Segment,1,4,Image 1,4,1,100000000,510000002977,
5,,Segment,1,2,Image 1,1,1,100000000,510000002979,
4,,Segment,1,3,Image 1,2,1,100000001,510000002981,
15,,Segment,1,1,Image 1,2,1,100000002,510000002982,
15,,Segment,1,4,Image 1,2,1,100000002,510000002983,
10,,Segment,1,7,Image 1,4,1,100000002,510000002984,
