
Segment Intensity Max Ch=3 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
180,,Segment,3,1,Image 1,2,1,100000000,510000001817,
151,,Segment,3,0,Image 1,1,1,100000000,510000001830,
129,,Segment,3,5,Image 1,2,1,100000000,510000001888,
98,,Segment,3,4,Image 1,2,1,100000000,510000001890,
98,,Segment,3,3,Image 1,2,1,100000000,510000001900,
118,,Segment,3,2,Image 1,2,1,100000000,510000001919,
114,,Segment,3,0,Image 1,1,1,100000000,510000001929,
161,,Segment,3,3,Image 1,3,1,100000000,510000001965,
126,,Segment,3,2,Image 1,2,1,100000000,510000001980,
153,,Segment,3,3,Image 1,2,1,100000002,510000002005,
123,,Segment,3,3,Image 1,4,1,100000000,510000002020,
175,,Segment,3,5,Image 1,3,1,100000002,510000002030,
77,,Segment,3,5,Image 1,1,1,100000002,510000002033,
97,,Segment,3,4,Image 1,1,1,100000002,510000002040,
81,,Segment,3,5,Image 1,2,1,100000002,510000002042,
148,,Segment,3,3,Image 1,3,1,100000000,510000002063,
160,,Segment,3,2,Image 1,2,1,100000000,510000002108,
154,,Segment,3,1,Image 1,1,1,100000000,510000002113,
82,,Segment,3,6,Image 1,4,1,100000000,510000002123,
114,,Segment,3,5,Image 1,3,1,100000000,510000002151,
138,,Segment,3,4,Image 1,3,1,100000000,510000002165,
151,,Segment,3,3,Image 1,2,1,100000000,510000002186,
180,,Segment,3,2,Image 1,1,1,100000000,510000002220,
188,,Segment,3,1,Image 1,1,1,100000000,510000002237,
147,,Segment,3,0,Image 1,1,1,100000000,510000002252,
145,,Segment,3,4,Image 1,2,1,100000000,510000002256,
82,,Segment,3,6,Image 1,3,1,100000000,510000002258,
155,,Segment,3,6,Image 1,2,1,100000002,510000002278,
138,,Segment,3,3,Image 1,2,1,100000002,510000002283,
151,,Segment,3,3,Image 1,3,1,100000002,510000002285,
100,,Segment,3,5,Image 1,4,1,100000000,510000002300,
139,,Segment,3,4,Image 1,3,1,100000000,510000002334,
145,,Segment,3,3,Image 1,3,1,100000000,510000002342,
158,,Segment,3,5,Image 1,3,1,100000000,510000002345,
174,,Segment,3,0,Image 1,1,1,100000000,510000002405,
118,,Segment,3,2,Image 1,1,1,100000000,510000002417,
146,,Segment,3,2,Image 1,2,1,100000002,510000002435,
163,,Segment,3,1,Image 1,1,1,100000002,510000002445,
182,,Segment,3,0,Image 1,1,1,100000002,510000002506,
157,,Segment,3,3,Image 1,2,1,100000000,510000002515,
102,,Segment,3,4,Image 1,3,1,100000000,510000002521,
76,,Segment,3,3,Image 1,1,1,100000000,510000002527,
129,,Segment,3,2,Image 1,1,1,100000000,510000002553,
145,,Segment,3,1,Image 1,1,1,100000000,510000002583,
182,,Segment,3,0,Image 1,1,1,100000000,510000002603,
82,,Segment,3,3,Image 1,2,1,100000000,510000002606,
146,,Segment,3,2,Image 1,1,1,100000002,510000002623,
148,,Segment,3,1,Image 1,2,1,100000002,510000002627,
142,,Segment,3,3,Image 1,3,1,100000000,510000002676,
161,,Segment,3,1,Image 1,1,1,100000000,510000002727,
146,,Segment,3,3,Image 1,2,1,100000000,510000002763,
127,,Segment,3,2,Image 1,1,1,100000000,510000002772,
136,,Segment,3,3,Image 1,1,1,100000000,510000002779,
146,,Segment,3,1,Image 1,2,1,100000000,510000002803,
158,,Segment,3,1,Image 1,2,1,100000001,510000002811,
142,,Segment,3,0,Image 1,1,1,100000001,510000002847,
151,,Segment,3,3,Image 1,1,1,100000000,510000002855,
118,,Segment,3,0,Image 1,1,1,100000001,510000002883,
126,,Segment,3,2,Image 1,2,1,100000000,510000002885,
108,,Segment,3,1,Image 1,2,1,100000000,510000002891,
96,,Segment,3,0,Image 1,1,1,100000000,510000002897,
152,,Segment,3,1,Image 1,2,1,100000000,510000002899,
118,,Segment,3,1,Image 1,2,1,100000000,510000002951,
180,,Segment,3,2,Image 1,2,1,100000000,510000002955,
189,,Segment,3,4,Image 1,1,1,100000001,510000002958,
97,,Segment,3,3,Image 1,2,1,100000000,510000002975,
114,,Segment,3,1,Image 1,1,1,100000000,510000002976,
104,,Segment,3,4,Image 1,4,1,100000000,510000002977,
93,,Segment,3,2,Image 1,1,1,100000000,510000002979,
132,,Segment,3,3,Image 1,2,1,100000001,510000002981,
133,,Segment,3,1,Image 1,2,1,100000002,510000002982,
175,,Segment,3,4,Image 1,2,1,100000002,510000002983,
69,,Segment,3,7,Image 1,4,1,100000002,510000002984,
