
Segment Position Y
 ==================== 
Segment Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
24074.7,µm,Segment,Segment Position,2,2,1,100000000,510000001980,
24160.9,µm,Segment,Segment Position,3,2,1,100000002,510000002005,
24072.5,µm,Segment,Segment Position,3,4,1,100000000,510000002020,
24177.8,µm,Segment,Segment Position,5,3,1,100000002,510000002030,
24173.9,µm,Segment,Segment Position,5,1,1,100000002,510000002033,
24174.8,µm,Segment,Segment Position,4,1,1,100000002,510000002040,
24174.2,µm,Segment,Segment Position,5,2,1,100000002,510000002042,
24105.4,µm,Segment,Segment Position,3,3,1,100000000,510000002063,
24105.1,µm,Segment,Segment Position,2,2,1,100000000,510000002108,
24105.5,µm,Segment,Segment Position,1,1,1,100000000,510000002113,
24107.6,µm,Segment,Segment Position,6,4,1,100000000,510000002123,
24106.7,µm,Segment,Segment Position,5,3,1,100000000,510000002151,
24088.7,µm,Segment,Segment Position,4,3,1,100000000,510000002165,
24090.4,µm,Segment,Segment Position,3,2,1,100000000,510000002186,
24092,µm,Segment,Segment Position,2,1,1,100000000,510000002220,
24093,µm,Segment,Segment Position,1,1,1,100000000,510000002237,
24095.9,µm,Segment,Segment Position,0,1,1,100000000,510000002252,
24087.8,µm,Segment,Segment Position,4,2,1,100000000,510000002256,
24108.7,µm,Segment,Segment Position,6,3,1,100000000,510000002258,
24184.7,µm,Segment,Segment Position,6,2,1,100000002,510000002278,
24175.1,µm,Segment,Segment Position,3,2,1,100000002,510000002283,
24175,µm,Segment,Segment Position,3,3,1,100000002,510000002285,
24116.1,µm,Segment,Segment Position,5,4,1,100000000,510000002300,
24112,µm,Segment,Segment Position,4,3,1,100000000,510000002334,
24108.6,µm,Segment,Segment Position,3,3,1,100000000,510000002342,
24114.3,µm,Segment,Segment Position,5,3,1,100000000,510000002345,
24103.8,µm,Segment,Segment Position,0,1,1,100000000,510000002405,
24106.8,µm,Segment,Segment Position,2,1,1,100000000,510000002417,
24171.4,µm,Segment,Segment Position,2,2,1,100000002,510000002435,
24170.6,µm,Segment,Segment Position,1,1,1,100000002,510000002445,
24169.4,µm,Segment,Segment Position,0,1,1,100000002,510000002506,
24108.5,µm,Segment,Segment Position,3,2,1,100000000,510000002515,
24106.9,µm,Segment,Segment Position,4,3,1,100000000,510000002521,
24117.6,µm,Segment,Segment Position,3,1,1,100000000,510000002527,
24114.3,µm,Segment,Segment Position,2,1,1,100000000,510000002553,
24110.5,µm,Segment,Segment Position,1,1,1,100000000,510000002583,
24106.8,µm,Segment,Segment Position,0,1,1,100000000,510000002603,
24118,µm,Segment,Segment Position,3,2,1,100000000,510000002606,
24172.6,µm,Segment,Segment Position,2,1,1,100000002,510000002623,
24169.5,µm,Segment,Segment Position,1,2,1,100000002,510000002627,
24116.3,µm,Segment,Segment Position,3,3,1,100000000,510000002676,
24090.6,µm,Segment,Segment Position,1,1,1,100000000,510000002727,
24121.2,µm,Segment,Segment Position,3,2,1,100000000,510000002763,
24117.2,µm,Segment,Segment Position,2,1,1,100000000,510000002772,
24119,µm,Segment,Segment Position,3,1,1,100000000,510000002779,
24109.7,µm,Segment,Segment Position,1,2,1,100000000,510000002803,
24132.9,µm,Segment,Segment Position,1,2,1,100000001,510000002811,
24139.4,µm,Segment,Segment Position,0,1,1,100000001,510000002847,
24092.5,µm,Segment,Segment Position,3,1,1,100000000,510000002855,
24137.1,µm,Segment,Segment Position,0,1,1,100000001,510000002883,
24111.6,µm,Segment,Segment Position,2,2,1,100000000,510000002885,
24104.8,µm,Segment,Segment Position,1,2,1,100000000,510000002891,
24104.6,µm,Segment,Segment Position,0,1,1,100000000,510000002897,
24108.6,µm,Segment,Segment Position,1,2,1,100000000,510000002899,
24094.3,µm,Segment,Segment Position,1,2,1,100000000,510000002951,
24092,µm,Segment,Segment Position,2,2,1,100000000,510000002955,
24136.4,µm,Segment,Segment Position,4,1,1,100000001,510000002958,
24073.6,µm,Segment,Segment Position,3,2,1,100000000,510000002975,
24105.6,µm,Segment,Segment Position,1,1,1,100000000,510000002976,
24109.8,µm,Segment,Segment Position,4,4,1,100000000,510000002977,
24105.4,µm,Segment,Segment Position,2,1,1,100000000,510000002979,
24134.9,µm,Segment,Segment Position,3,2,1,100000001,510000002981,
24167.6,µm,Segment,Segment Position,1,2,1,100000002,510000002982,
24178.5,µm,Segment,Segment Position,4,2,1,100000002,510000002983,
24166.1,µm,Segment,Segment Position,7,4,1,100000002,510000002984,
