
Spine Center Intensity Max Ch=3 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
69,,Spine,3,0,Image 1,1,1,100000000,610000007647,
79,,Spine,3,5,Image 1,2,1,100000003,610000007650,
45,,Spine,3,18,Image 1,7,1,100000000,610000007656,
67,,Spine,3,0,Image 1,1,1,100000004,610000007659,
62,,Spine,3,6,Image 1,3,1,100000001,610000007661,
63,,Spine,3,6,Image 1,4,1,100000001,610000007663,
77,,Spine,3,5,Image 1,4,1,100000001,610000007665,
78,,Spine,3,13,Image 1,6,1,100000001,610000007668,
106,,Spine,3,21,Image 1,8,1,100000001,610000007674,
113,,Spine,3,4,Image 1,2,1,100000000,610000007676,
119,,Spine,3,12,Image 1,6,1,100000001,610000007681,
92,,Spine,3,0,Image 1,1,1,100000004,610000007683,
121,,Spine,3,8,Image 1,2,1,100000001,610000007686,
24,,Spine,3,2,Image 1,3,1,100000001,610000007688,
64,,Spine,3,5,Image 1,4,1,100000001,610000007690,
82,,Spine,3,0,Image 1,1,1,100000004,610000007692,
88,,Spine,3,9,Image 1,5,1,100000000,610000007696,
88,,Spine,3,5,Image 1,3,1,100000000,610000007699,
96,,Spine,3,5,Image 1,3,1,100000001,610000007701,
111,,Spine,3,4,Image 1,2,1,100000001,610000007703,
39,,Spine,3,4,Image 1,3,1,100000003,610000007705,
89,,Spine,3,5,Image 1,2,1,100000003,610000007708,
33,,Spine,3,11,Image 1,3,1,100000003,610000007710,
51,,Spine,3,3,Image 1,1,1,100000001,610000007712,
117,,Spine,3,4,Image 1,2,1,100000000,610000007716,
78,,Spine,3,0,Image 1,1,1,100000004,610000007718,
46,,Spine,3,9,Image 1,3,1,100000000,610000007720,
90,,Spine,3,0,Image 1,1,1,100000004,610000007723,
16,,Spine,3,0,Image 1,1,1,100000005,610000007725,
117,,Spine,3,22,Image 1,8,1,100000001,610000007728,
36,,Spine,3,9,Image 1,3,1,100000003,610000007730,
107,,Spine,3,0,Image 1,1,1,100000000,610000007734,
86,,Spine,3,12,Image 1,4,1,100000003,610000007736,
148,,Spine,3,0,Image 1,1,1,100000004,610000007740,
64,,Spine,3,2,Image 1,1,1,100000001,610000007744,
81,,Spine,3,8,Image 1,4,1,100000001,610000007748,
97,,Spine,3,3,Image 1,2,1,100000003,610000007751,
43,,Spine,3,0,Image 1,1,1,100000006,610000007755,
95,,Spine,3,9,Image 1,2,1,100000000,610000007759,
65,,Spine,3,0,Image 1,1,1,100000004,610000007763,
62,,Spine,3,6,Image 1,3,1,100000001,610000007765,
28,,Spine,3,17,Image 1,7,1,100000000,610000007768,
56,,Spine,3,5,Image 1,1,1,100000003,610000007771,
120,,Spine,3,0,Image 1,1,1,100000004,610000007774,
107,,Spine,3,18,Image 1,7,1,100000001,610000007777,
78,,Spine,3,0,Image 1,1,1,100000003,610000007780,
118,,Spine,3,9,Image 1,6,1,100000001,610000007783,
45,,Spine,3,0,Image 1,1,1,100000004,610000007788,
18,,Spine,3,3,Image 1,3,1,100000000,610000007790,
95,,Spine,3,0,Image 1,1,1,100000003,610000007793,
51,,Spine,3,4,Image 1,2,1,100000003,610000007798,
111,,Spine,3,4,Image 1,2,1,100000001,610000007800,
102,,Spine,3,5,Image 1,2,1,100000003,610000007805,
90,,Spine,3,2,Image 1,1,1,100000000,610000007808,
114,,Spine,3,4,Image 1,2,1,100000001,610000007811,
62,,Spine,3,0,Image 1,1,1,100000004,610000007813,
104,,Spine,3,9,Image 1,4,1,100000001,610000007815,
75,,Spine,3,1,Image 1,1,1,100000000,610000007818,
148,,Spine,3,2,Image 1,2,1,100000003,610000007821,
51,,Spine,3,10,Image 1,2,1,100000003,610000007824,
48,,Spine,3,4,Image 1,2,1,100000000,610000007826,
144,,Spine,3,6,Image 1,3,1,100000001,610000007829,
84,,Spine,3,2,Image 1,2,1,100000001,610000007835,
126,,Spine,3,0,Image 1,1,1,100000004,610000007838,
72,,Spine,3,13,Image 1,4,1,100000001,610000007842,
57,,Spine,3,5,Image 1,1,1,100000003,610000007848,
66,,Spine,3,5,Image 1,3,1,100000000,610000007850,
101,,Spine,3,5,Image 1,1,1,100000000,610000007852,
43,,Spine,3,7,Image 1,1,1,100000000,610000007855,
62,,Spine,3,18,Image 1,7,1,100000000,610000007857,
40,,Spine,3,11,Image 1,2,1,100000001,610000007859,
54,,Spine,3,4,Image 1,3,1,100000003,610000007862,
105,,Spine,3,5,Image 1,4,1,100000003,610000007865,
99,,Spine,3,9,Image 1,5,1,100000000,610000007868,
104,,Spine,3,0,Image 1,1,1,100000004,610000007870,
84,,Spine,3,3,Image 1,2,1,100000001,610000007875,
116,,Spine,3,0,Image 1,1,1,100000003,610000007879,
123,,Spine,3,0,Image 1,1,1,100000000,610000007886,
98,,Spine,3,1,Image 1,2,1,100000001,610000007888,
166,,Spine,3,0,Image 1,1,1,100000000,610000007896,
63,,Spine,3,0,Image 1,1,1,100000000,610000007899,
103,,Spine,3,0,Image 1,1,1,100000001,610000007903,
109,,Spine,3,14,Image 1,6,1,100000001,610000007905,
85,,Spine,3,0,Image 1,1,1,100000004,610000007907,
60,,Spine,3,21,Image 1,9,1,100000001,610000007911,
92,,Spine,3,0,Image 1,1,1,100000004,610000007913,
135,,Spine,3,3,Image 1,1,1,100000001,610000007916,
69,,Spine,3,6,Image 1,3,1,100000003,610000007918,
90,,Spine,3,2,Image 1,2,1,100000001,610000007926,
35,,Spine,3,7,Image 1,2,1,100000000,610000007929,
159,,Spine,3,1,Image 1,1,1,100000001,610000007935,
125,,Spine,3,0,Image 1,1,1,100000003,610000007940,
73,,Spine,3,13,Image 1,6,1,100000001,610000007944,
30,,Spine,3,12,Image 1,4,1,100000003,610000007946,
81,,Spine,3,0,Image 1,1,1,100000000,610000007948,
35,,Spine,3,10,Image 1,5,1,100000001,610000007950,
101,,Spine,3,5,Image 1,3,1,100000003,610000007954,
72,,Spine,3,0,Image 1,1,1,100000004,610000007958,
79,,Spine,3,2,Image 1,1,1,100000000,610000007960,
69,,Spine,3,6,Image 1,2,1,100000003,610000007962,
188,,Spine,3,7,Image 1,3,1,100000000,610000007965,
120,,Spine,3,13,Image 1,3,1,100000001,610000007968,
36,,Spine,3,6,Image 1,3,1,100000001,610000007972,
66,,Spine,3,8,Image 1,4,1,100000000,610000007975,
47,,Spine,3,0,Image 1,1,1,100000004,610000007977,
84,,Spine,3,13,Image 1,4,1,100000001,610000007980,
56,,Spine,3,11,Image 1,6,1,100000000,610000007982,
143,,Spine,3,21,Image 1,8,1,100000001,610000007985,
102,,Spine,3,5,Image 1,2,1,100000000,610000007991,
78,,Spine,3,5,Image 1,1,1,100000001,610000007994,
111,,Spine,3,0,Image 1,1,1,100000004,610000007997,
82,,Spine,3,10,Image 1,4,1,100000000,610000007999,
84,,Spine,3,2,Image 1,1,1,100000000,610000008001,
141,,Spine,3,4,Image 1,2,1,100000000,610000008004,
96,,Spine,3,3,Image 1,1,1,100000001,610000008006,
97,,Spine,3,2,Image 1,1,1,100000000,610000008009,
128,,Spine,3,8,Image 1,3,1,100000000,610000008011,
102,,Spine,3,4,Image 1,1,1,100000000,610000008015,
61,,Spine,3,7,Image 1,1,1,100000000,610000008018,
35,,Spine,3,0,Image 1,1,1,100000004,610000008020,
86,,Spine,3,9,Image 1,7,1,100000001,610000008023,
100,,Spine,3,1,Image 1,2,1,100000003,610000008025,
81,,Spine,3,18,Image 1,7,1,100000001,610000008027,
106,,Spine,3,21,Image 1,8,1,100000001,610000008031,
105,,Spine,3,9,Image 1,3,1,100000000,610000008034,
88,,Spine,3,23,Image 1,8,1,100000001,610000008036,
103,,Spine,3,4,Image 1,3,1,100000001,610000008038,
126,,Spine,3,9,Image 1,2,1,100000001,610000008042,
86,,Spine,3,0,Image 1,1,1,100000004,610000008045,
57,,Spine,3,1,Image 1,2,1,100000000,610000008047,
125,,Spine,3,4,Image 1,2,1,100000000,610000008049,
86,,Spine,3,4,Image 1,3,1,100000003,610000008053,
101,,Spine,3,4,Image 1,3,1,100000003,610000008056,
86,,Spine,3,14,Image 1,6,1,100000001,610000008058,
80,,Spine,3,15,Image 1,7,1,100000001,610000008060,
77,,Spine,3,18,Image 1,7,1,100000000,610000008063,
141,,Spine,3,0,Image 1,1,1,100000004,610000008066,
147,,Spine,3,0,Image 1,1,1,100000004,610000008069,
49,,Spine,3,12,Image 1,4,1,100000003,610000008071,
46,,Spine,3,11,Image 1,4,1,100000003,610000008074,
139,,Spine,3,4,Image 1,2,1,100000001,610000008076,
125,,Spine,3,12,Image 1,3,1,100000001,610000008079,
86,,Spine,3,18,Image 1,7,1,100000001,610000008081,
34,,Spine,3,3,Image 1,2,1,100000003,610000008083,
141,,Spine,3,28,Image 1,11,1,100000001,610000008085,
78,,Spine,3,1,Image 1,1,1,100000001,610000008088,
106,,Spine,3,18,Image 1,8,1,100000001,610000008091,
69,,Spine,3,0,Image 1,1,1,100000003,610000008094,
103,,Spine,3,2,Image 1,1,1,100000001,610000008097,
106,,Spine,3,1,Image 1,1,1,100000001,610000008099,
65,,Spine,3,7,Image 1,3,1,100000000,610000008103,
101,,Spine,3,16,Image 1,6,1,100000001,610000008105,
63,,Spine,3,5,Image 1,4,1,100000001,610000008107,
127,,Spine,3,0,Image 1,1,1,100000004,610000008110,
160,,Spine,3,0,Image 1,1,1,100000000,610000008116,
38,,Spine,3,1,Image 1,2,1,100000003,610000008118,
121,,Spine,3,4,Image 1,2,1,100000001,610000008121,
71,,Spine,3,6,Image 1,4,1,100000001,610000008123,
77,,Spine,3,9,Image 1,3,1,100000000,610000008125,
161,,Spine,3,0,Image 1,1,1,100000004,610000008129,
69,,Spine,3,4,Image 1,2,1,100000000,610000008131,
109,,Spine,3,3,Image 1,2,1,100000000,610000008133,
85,,Spine,3,0,Image 1,1,1,100000004,610000008135,
113,,Spine,3,20,Image 1,7,1,100000001,610000008137,
87,,Spine,3,9,Image 1,6,1,100000001,610000008140,
109,,Spine,3,3,Image 1,2,1,100000000,610000008142,
42,,Spine,3,2,Image 1,2,1,100000003,610000008144,
76,,Spine,3,2,Image 1,1,1,100000000,610000008148,
165,,Spine,3,1,Image 1,1,1,100000000,610000008150,
59,,Spine,3,0,Image 1,1,1,100000004,610000008155,
166,,Spine,3,2,Image 1,2,1,100000003,610000008158,
89,,Spine,3,0,Image 1,1,1,100000001,610000008161,
147,,Spine,3,21,Image 1,8,1,100000001,610000008164,
88,,Spine,3,23,Image 1,8,1,100000001,610000008167,
128,,Spine,3,0,Image 1,1,1,100000000,610000008170,
79,,Spine,3,0,Image 1,1,1,100000004,610000008173,
114,,Spine,3,5,Image 1,2,1,100000001,610000008177,
102,,Spine,3,4,Image 1,1,1,100000003,610000008179,
77,,Spine,3,13,Image 1,2,1,100000001,610000008182,
102,,Spine,3,0,Image 1,1,1,100000003,610000008185,
121,,Spine,3,22,Image 1,8,1,100000001,610000008189,
123,,Spine,3,0,Image 1,1,1,100000003,610000008195,
59,,Spine,3,5,Image 1,2,1,100000003,610000008197,
40,,Spine,3,0,Image 1,1,1,100000001,610000008199,
155,,Spine,3,4,Image 1,1,1,100000000,610000008204,
66,,Spine,3,1,Image 1,2,1,100000003,610000008210,
61,,Spine,3,7,Image 1,1,1,100000000,610000008212,
47,,Spine,3,8,Image 1,3,1,100000003,610000008215,
45,,Spine,3,0,Image 1,1,1,100000004,610000008218,
76,,Spine,3,6,Image 1,3,1,100000001,610000008221,
115,,Spine,3,0,Image 1,1,1,100000004,610000008224,
144,,Spine,3,28,Image 1,11,1,100000001,610000008226,
40,,Spine,3,21,Image 1,8,1,100000001,610000008240,
106,,Spine,3,21,Image 1,8,1,100000001,610000008247,
110,,Spine,3,4,Image 1,3,1,100000003,610000008250,
126,,Spine,3,11,Image 1,5,1,100000001,610000008258,
62,,Spine,3,2,Image 1,2,1,100000000,610000008262,
132,,Spine,3,3,Image 1,2,1,100000001,610000008268,
107,,Spine,3,19,Image 1,7,1,100000001,610000008270,
97,,Spine,3,0,Image 1,1,1,100000003,610000008274,
163,,Spine,3,0,Image 1,1,1,100000000,610000008279,
96,,Spine,3,1,Image 1,1,1,100000001,610000008283,
59,,Spine,3,0,Image 1,1,1,100000004,610000008286,
28,,Spine,3,16,Image 1,7,1,100000001,610000008288,
86,,Spine,3,0,Image 1,1,1,100000004,610000008292,
122,,Spine,3,0,Image 1,1,1,100000000,610000008296,
24,,Spine,3,12,Image 1,4,1,100000003,610000008298,
147,,Spine,3,21,Image 1,8,1,100000001,610000008300,
158,,Spine,3,6,Image 1,2,1,100000001,610000008303,
92,,Spine,3,0,Image 1,1,1,100000004,610000008308,
131,,Spine,3,12,Image 1,3,1,100000001,610000008310,
66,,Spine,3,1,Image 1,1,1,100000000,610000008314,
120,,Spine,3,9,Image 1,2,1,100000001,610000008316,
150,,Spine,3,3,Image 1,2,1,100000000,610000008320,
107,,Spine,3,4,Image 1,2,1,100000001,610000008324,
151,,Spine,3,4,Image 1,3,1,100000000,610000008327,
48,,Spine,3,6,Image 1,3,1,100000001,610000008330,
76,,Spine,3,5,Image 1,2,1,100000003,610000008335,
90,,Spine,3,2,Image 1,1,1,100000000,610000008338,
116,,Spine,3,0,Image 1,1,1,100000004,610000008341,
113,,Spine,3,4,Image 1,3,1,100000000,610000008343,
126,,Spine,3,0,Image 1,1,1,100000004,610000008347,
70,,Spine,3,7,Image 1,1,1,100000000,610000008349,
118,,Spine,3,1,Image 1,1,1,100000000,610000008358,
155,,Spine,3,21,Image 1,8,1,100000001,610000008361,
120,,Spine,3,2,Image 1,1,1,100000000,610000008364,
73,,Spine,3,1,Image 1,1,1,100000003,610000008367,
94,,Spine,3,2,Image 1,3,1,100000001,610000008371,
118,,Spine,3,2,Image 1,1,1,100000000,610000008373,
126,,Spine,3,0,Image 1,1,1,100000004,610000008377,
92,,Spine,3,2,Image 1,1,1,100000003,610000008380,
62,,Spine,3,13,Image 1,2,1,100000001,610000008383,
137,,Spine,3,0,Image 1,1,1,100000000,610000008386,
62,,Spine,3,21,Image 1,8,1,100000001,610000008388,
92,,Spine,3,0,Image 1,1,1,100000004,610000008390,
94,,Spine,3,4,Image 1,2,1,100000000,610000008396,
173,,Spine,3,0,Image 1,1,1,100000000,610000008400,
144,,Spine,3,0,Image 1,1,1,100000000,610000008402,
68,,Spine,3,0,Image 1,1,1,100000000,610000008404,
150,,Spine,3,9,Image 1,2,1,100000001,610000008408,
54,,Spine,3,13,Image 1,2,1,100000001,610000008410,
95,,Spine,3,0,Image 1,1,1,100000003,610000008414,
69,,Spine,3,5,Image 1,1,1,100000000,610000008425,
155,,Spine,3,1,Image 1,2,1,100000003,610000008429,
107,,Spine,3,0,Image 1,1,1,100000003,610000008432,
82,,Spine,3,0,Image 1,1,1,100000004,610000008445,
95,,Spine,3,3,Image 1,1,1,100000000,610000008448,
129,,Spine,3,4,Image 1,2,1,100000000,610000008459,
114,,Spine,3,0,Image 1,1,1,100000003,610000008463,
62,,Spine,3,1,Image 1,1,1,100000001,610000008470,
89,,Spine,3,9,Image 1,3,1,100000003,610000008472,
97,,Spine,3,5,Image 1,2,1,100000001,610000008474,
102,,Spine,3,0,Image 1,1,1,100000003,610000008482,
110,,Spine,3,5,Image 1,2,1,100000001,610000008486,
145,,Spine,3,0,Image 1,1,1,100000000,610000008489,
90,,Spine,3,2,Image 1,2,1,100000003,610000008496,
132,,Spine,3,0,Image 1,1,1,100000004,610000008500,
131,,Spine,3,0,Image 1,1,1,100000004,610000008504,
181,,Spine,3,12,Image 1,3,1,100000001,610000008508,
95,,Spine,3,0,Image 1,1,1,100000000,610000008517,
45,,Spine,3,5,Image 1,2,1,100000003,610000008520,
112,,Spine,3,7,Image 1,2,1,100000000,610000008524,
102,,Spine,3,0,Image 1,1,1,100000003,610000008527,
88,,Spine,3,0,Image 1,1,1,100000004,610000008529,
74,,Spine,3,6,Image 1,2,1,100000001,610000008534,
49,,Spine,3,4,Image 1,3,1,100000003,610000008538,
89,,Spine,3,0,Image 1,1,1,100000003,610000008545,
85,,Spine,3,12,Image 1,4,1,100000003,610000008558,
119,,Spine,3,7,Image 1,4,1,100000001,610000008566,
61,,Spine,3,0,Image 1,1,1,100000001,610000008569,
129,,Spine,3,0,Image 1,1,1,100000003,610000008571,
83,,Spine,3,0,Image 1,1,1,100000003,610000008573,
159,,Spine,3,0,Image 1,1,1,100000004,610000008575,
151,,Spine,3,28,Image 1,10,1,100000001,610000008582,
78,,Spine,3,4,Image 1,2,1,100000000,610000008584,
104,,Spine,3,0,Image 1,1,1,100000003,610000008588,
69,,Spine,3,2,Image 1,3,1,100000001,610000008594,
112,,Spine,3,12,Image 1,4,1,100000000,610000008596,
84,,Spine,3,2,Image 1,2,1,100000001,610000008599,
116,,Spine,3,0,Image 1,1,1,100000004,610000008607,
163,,Spine,3,0,Image 1,1,1,100000000,610000008609,
129,,Spine,3,0,Image 1,1,1,100000003,610000008611,
129,,Spine,3,0,Image 1,1,1,100000003,610000008623,
115,,Spine,3,0,Image 1,1,1,100000004,610000008637,
99,,Spine,3,0,Image 1,1,1,100000003,610000008641,
83,,Spine,3,18,Image 1,7,1,100000001,610000008643,
106,,Spine,3,21,Image 1,8,1,100000001,610000008645,
143,,Spine,3,0,Image 1,1,1,100000003,610000008647,
78,,Spine,3,0,Image 1,1,1,100000003,610000008652,
176,,Spine,3,6,Image 1,2,1,100000000,610000008658,
138,,Spine,3,28,Image 1,10,1,100000001,610000008663,
115,,Spine,3,9,Image 1,5,1,100000000,610000008666,
52,,Spine,3,9,Image 1,4,1,100000000,610000008673,
83,,Spine,3,1,Image 1,1,1,100000001,610000008678,
78,,Spine,3,17,Image 1,7,1,100000001,610000008682,
153,,Spine,3,4,Image 1,2,1,100000001,610000008687,
99,,Spine,3,0,Image 1,1,1,100000003,610000008690,
85,,Spine,3,2,Image 1,2,1,100000001,610000008698,
144,,Spine,3,6,Image 1,2,1,100000000,610000008700,
84,,Spine,3,0,Image 1,1,1,100000003,610000008708,
96,,Spine,3,0,Image 1,1,1,100000004,610000008710,
114,,Spine,3,5,Image 1,2,1,100000001,610000008714,
101,,Spine,3,0,Image 1,1,1,100000003,610000008722,
135,,Spine,3,2,Image 1,2,1,100000001,610000008729,
183,,Spine,3,0,Image 1,1,1,100000000,610000008732,
109,,Spine,3,2,Image 1,1,1,100000001,610000008741,
131,,Spine,3,0,Image 1,1,1,100000003,610000008750,
188,,Spine,3,7,Image 1,3,1,100000000,610000008773,
137,,Spine,3,0,Image 1,1,1,100000000,610000008796,
141,,Spine,3,0,Image 1,1,1,100000004,610000008799,
187,,Spine,3,0,Image 1,1,1,100000000,610000008803,
127,,Spine,3,17,Image 1,7,1,100000001,610000008822,
44,,Spine,3,13,Image 1,6,1,100000000,610000008869,
24,,Spine,3,13,Image 1,6,1,100000000,610000008870,
81,,Spine,3,11,Image 1,5,1,100000000,610000008871,
60,,Spine,3,11,Image 1,5,1,100000000,610000008872,
56,,Spine,3,11,Image 1,6,1,100000000,610000008873,
139,,Spine,3,10,Image 1,5,1,100000000,610000008874,
69,,Spine,3,10,Image 1,6,1,100000000,610000008875,
36,,Spine,3,18,Image 1,6,1,100000000,610000008876,
84,,Spine,3,18,Image 1,6,1,100000000,610000008877,
45,,Spine,3,17,Image 1,5,1,100000000,610000008878,
29,,Spine,3,17,Image 1,7,1,100000000,610000008879,
58,,Spine,3,15,Image 1,5,1,100000000,610000008880,
96,,Spine,3,14,Image 1,5,1,100000000,610000008881,
60,,Spine,3,13,Image 1,5,1,100000000,610000008882,
104,,Spine,3,13,Image 1,4,1,100000000,610000008883,
27,,Spine,3,9,Image 1,5,1,100000000,610000008884,
78,,Spine,3,9,Image 1,5,1,100000000,610000008885,
124,,Spine,3,7,Image 1,3,1,100000000,610000008886,
28,,Spine,3,17,Image 1,7,1,100000000,610000008887,
29,,Spine,3,17,Image 1,7,1,100000000,610000008888,
39,,Spine,3,15,Image 1,6,1,100000000,610000008889,
119,,Spine,3,13,Image 1,4,1,100000000,610000008890,
107,,Spine,3,12,Image 1,4,1,100000000,610000008891,
44,,Spine,3,10,Image 1,4,1,100000000,610000008892,
102,,Spine,3,10,Image 1,5,1,100000000,610000008893,
100,,Spine,3,8,Image 1,3,1,100000000,610000008894,
58,,Spine,3,8,Image 1,3,1,100000000,610000008895,
71,,Spine,3,5,Image 1,2,1,100000000,610000008896,
50,,Spine,3,5,Image 1,2,1,100000000,610000008897,
95,,Spine,3,9,Image 1,2,1,100000000,610000008898,
91,,Spine,3,5,Image 1,1,1,100000000,610000008899,
34,,Spine,3,11,Image 1,6,1,100000000,610000008900,
47,,Spine,3,11,Image 1,6,1,100000000,610000008901,
52,,Spine,3,11,Image 1,6,1,100000000,610000008902,
70,,Spine,3,11,Image 1,5,1,100000000,610000008903,
73,,Spine,3,8,Image 1,3,1,100000000,610000008904,
98,,Spine,3,9,Image 1,3,1,100000000,610000008905,
115,,Spine,3,9,Image 1,3,1,100000000,610000008906,
37,,Spine,3,9,Image 1,4,1,100000000,610000008907,
131,,Spine,3,7,Image 1,3,1,100000000,610000008908,
121,,Spine,3,6,Image 1,3,1,100000000,610000008909,
132,,Spine,3,5,Image 1,2,1,100000000,610000008910,
114,,Spine,3,4,Image 1,2,1,100000000,610000008911,
117,,Spine,3,4,Image 1,2,1,100000000,610000008912,
140,,Spine,3,4,Image 1,2,1,100000000,610000008913,
94,,Spine,3,4,Image 1,2,1,100000000,610000008914,
151,,Spine,3,4,Image 1,3,1,100000000,610000008915,
113,,Spine,3,4,Image 1,3,1,100000000,610000008916,
125,,Spine,3,4,Image 1,3,1,100000000,610000008917,
89,,Spine,3,3,Image 1,2,1,100000000,610000008918,
87,,Spine,3,3,Image 1,2,1,100000000,610000008919,
134,,Spine,3,2,Image 1,2,1,100000000,610000008920,
86,,Spine,3,1,Image 1,2,1,100000000,610000008921,
144,,Spine,3,0,Image 1,1,1,100000000,610000008922,
144,,Spine,3,0,Image 1,1,1,100000000,610000008923,
74,,Spine,3,2,Image 1,1,1,100000000,610000008924,
74,,Spine,3,1,Image 1,1,1,100000000,610000008925,
148,,Spine,3,0,Image 1,1,1,100000000,610000008926,
50,,Spine,3,7,Image 1,1,1,100000000,610000008929,
23,,Spine,3,7,Image 1,1,1,100000000,610000008930,
