
Spine Center Intensity Mean Ch=1 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,1,11,Image 1,5,1,100000000,610000008903,
2,,Spine,1,8,Image 1,3,1,100000000,610000008904,
4,,Spine,1,9,Image 1,3,1,100000000,610000008905,
5,,Spine,1,9,Image 1,3,1,100000000,610000008906,
0.5,,Spine,1,9,Image 1,4,1,100000000,610000008907,
1.5,,Spine,1,7,Image 1,3,1,100000000,610000008908,
0,,Spine,1,6,Image 1,3,1,100000000,610000008909,
2,,Spine,1,5,Image 1,2,1,100000000,610000008910,
1,,Spine,1,4,Image 1,2,1,100000000,610000008911,
1,,Spine,1,4,Image 1,2,1,100000000,610000008912,
1.5,,Spine,1,4,Image 1,2,1,100000000,610000008913,
2.5,,Spine,1,4,Image 1,2,1,100000000,610000008914,
2,,Spine,1,4,Image 1,3,1,100000000,610000008915,
0,,Spine,1,4,Image 1,3,1,100000000,610000008916,
1.5,,Spine,1,4,Image 1,3,1,100000000,610000008917,
0.5,,Spine,1,3,Image 1,2,1,100000000,610000008918,
0,,Spine,1,3,Image 1,2,1,100000000,610000008919,
0.5,,Spine,1,2,Image 1,2,1,100000000,610000008920,
0.5,,Spine,1,1,Image 1,2,1,100000000,610000008921,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000008922,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000008923,
1,,Spine,1,2,Image 1,1,1,100000000,610000008924,
0.5,,Spine,1,1,Image 1,1,1,100000000,610000008925,
1,,Spine,1,0,Image 1,1,1,100000000,610000008926,
1.5,,Spine,1,7,Image 1,1,1,100000000,610000008929,
2,,Spine,1,7,Image 1,1,1,100000000,610000008930,
1.5,,Spine,1,7,Image 1,1,1,100000000,610000008931,
1.5,,Spine,1,7,Image 1,1,1,100000000,610000008932,
0,,Spine,1,7,Image 1,1,1,100000000,610000008933,
2,,Spine,1,7,Image 1,1,1,100000000,610000008934,
2,,Spine,1,7,Image 1,2,1,100000000,610000008935,
1.5,,Spine,1,7,Image 1,2,1,100000000,610000008936,
1,,Spine,1,7,Image 1,2,1,100000000,610000008937,
16.5,,Spine,1,4,Image 1,1,1,100000000,610000008938,
19.5,,Spine,1,4,Image 1,1,1,100000000,610000008939,
15.5,,Spine,1,4,Image 1,1,1,100000000,610000008940,
121.5,,Spine,1,4,Image 1,1,1,100000000,610000008941,
2.5,,Spine,1,3,Image 1,1,1,100000000,610000008942,
0.5,,Spine,1,2,Image 1,1,1,100000000,610000008943,
0.5,,Spine,1,4,Image 1,3,1,100000000,610000008944,
1.5,,Spine,1,4,Image 1,2,1,100000000,610000008945,
0,,Spine,1,1,Image 1,1,1,100000000,610000008946,
0.5,,Spine,1,1,Image 1,1,1,100000000,610000008947,
0.5,,Spine,1,1,Image 1,1,1,100000000,610000008948,
1,,Spine,1,1,Image 1,2,1,100000000,610000008949,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000008950,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000008951,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000008952,
1,,Spine,1,5,Image 1,3,1,100000000,610000008953,
1.5,,Spine,1,5,Image 1,3,1,100000000,610000008954,
1.5,,Spine,1,5,Image 1,3,1,100000000,610000008955,
2,,Spine,1,3,Image 1,3,1,100000000,610000008956,
2,,Spine,1,2,Image 1,3,1,100000000,610000008957,
0.5,,Spine,1,1,Image 1,2,1,100000000,610000008958,
1,,Spine,1,1,Image 1,2,1,100000000,610000008959,
2.5,,Spine,1,1,Image 1,2,1,100000000,610000008960,
3,,Spine,1,1,Image 1,2,1,100000000,610000008961,
2,,Spine,1,1,Image 1,2,1,100000000,610000008962,
0,,Spine,1,4,Image 1,2,1,100000000,610000008963,
0.5,,Spine,1,4,Image 1,2,1,100000000,610000008964,
0.5,,Spine,1,4,Image 1,2,1,100000000,610000008965,
0.5,,Spine,1,4,Image 1,2,1,100000000,610000008966,
0,,Spine,1,3,Image 1,2,1,100000000,610000008967,
2.5,,Spine,1,9,Image 1,3,1,100000000,610000008968,
1,,Spine,1,9,Image 1,3,1,100000000,610000008969,
0.5,,Spine,1,8,Image 1,4,1,100000000,610000008970,
0.5,,Spine,1,8,Image 1,4,1,100000000,610000008971,
0.5,,Spine,1,8,Image 1,4,1,100000000,610000008972,
0.5,,Spine,1,6,Image 1,1,1,100000000,610000008973,
1,,Spine,1,6,Image 1,1,1,100000000,610000008974,
0.5,,Spine,1,5,Image 1,1,1,100000000,610000008975,
1.5,,Spine,1,5,Image 1,2,1,100000000,610000008976,
1.5,,Spine,1,5,Image 1,2,1,100000000,610000008977,
3,,Spine,1,4,Image 1,1,1,100000000,610000008978,
0.5,,Spine,1,4,Image 1,2,1,100000000,610000008979,
1,,Spine,1,3,Image 1,1,1,100000000,610000008980,
0,,Spine,1,2,Image 1,1,1,100000000,610000008981,
1,,Spine,1,2,Image 1,1,1,100000000,610000008982,
0,,Spine,1,2,Image 1,1,1,100000000,610000008983,
1,,Spine,1,2,Image 1,1,1,100000000,610000008984,
2,,Spine,1,0,Image 1,1,1,100000000,610000008985,
1,,Spine,1,2,Image 1,2,1,100000000,610000008986,
0,,Spine,1,2,Image 1,1,1,100000000,610000008987,
2.5,,Spine,1,0,Image 1,1,1,100000000,610000008988,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000008989,
1,,Spine,1,0,Image 1,1,1,100000000,610000008990,
0.5,,Spine,1,21,Image 1,9,1,100000001,610000008992,
7.5,,Spine,1,21,Image 1,8,1,100000001,610000008993,
1,,Spine,1,19,Image 1,8,1,100000001,610000008994,
1,,Spine,1,18,Image 1,8,1,100000001,610000008995,
2.5,,Spine,1,18,Image 1,8,1,100000001,610000008996,
2.5,,Spine,1,18,Image 1,8,1,100000001,610000008997,
2,,Spine,1,18,Image 1,8,1,100000001,610000008998,
2,,Spine,1,16,Image 1,7,1,100000001,610000008999,
0,,Spine,1,16,Image 1,7,1,100000001,610000009000,
0.5,,Spine,1,16,Image 1,7,1,100000001,610000009001,
1.5,,Spine,1,16,Image 1,7,1,100000001,610000009002,
2,,Spine,1,27,Image 1,11,1,100000001,610000009003,
0.5,,Spine,1,28,Image 1,10,1,100000001,610000009004,
0,,Spine,1,28,Image 1,10,1,100000001,610000009005,
0,,Spine,1,26,Image 1,10,1,100000001,610000009006,
1,,Spine,1,26,Image 1,10,1,100000001,610000009007,
1,,Spine,1,24,Image 1,9,1,100000001,610000009008,
0.5,,Spine,1,24,Image 1,9,1,100000001,610000009009,
0,,Spine,1,22,Image 1,8,1,100000001,610000009010,
0,,Spine,1,22,Image 1,8,1,100000001,610000009011,
2,,Spine,1,22,Image 1,8,1,100000001,610000009012,
1,,Spine,1,21,Image 1,8,1,100000001,610000009013,
1.5,,Spine,1,21,Image 1,8,1,100000001,610000009014,
1.5,,Spine,1,19,Image 1,7,1,100000001,610000009015,
6,,Spine,1,19,Image 1,7,1,100000001,610000009016,
4,,Spine,1,18,Image 1,7,1,100000001,610000009017,
2.5,,Spine,1,18,Image 1,7,1,100000001,610000009018,
0,,Spine,1,19,Image 1,9,1,100000001,610000009019,
0.5,,Spine,1,19,Image 1,8,1,100000001,610000009020,
2,,Spine,1,18,Image 1,8,1,100000001,610000009021,
1,,Spine,1,18,Image 1,7,1,100000001,610000009022,
0,,Spine,1,15,Image 1,7,1,100000001,610000009023,
2,,Spine,1,15,Image 1,7,1,100000001,610000009024,
2,,Spine,1,15,Image 1,7,1,100000001,610000009025,
1.5,,Spine,1,14,Image 1,6,1,100000001,610000009026,
18,,Spine,1,14,Image 1,6,1,100000001,610000009027,
1,,Spine,1,13,Image 1,6,1,100000001,610000009028,
3,,Spine,1,13,Image 1,6,1,100000001,610000009029,
1,,Spine,1,13,Image 1,6,1,100000001,610000009030,
0,,Spine,1,13,Image 1,6,1,100000001,610000009031,
2,,Spine,1,15,Image 1,6,1,100000001,610000009032,
2,,Spine,1,15,Image 1,6,1,100000001,610000009033,
0,,Spine,1,15,Image 1,6,1,100000001,610000009034,
2,,Spine,1,16,Image 1,5,1,100000001,610000009035,
0.5,,Spine,1,14,Image 1,6,1,100000001,610000009036,
0.5,,Spine,1,14,Image 1,6,1,100000001,610000009037,
1,,Spine,1,13,Image 1,5,1,100000001,610000009038,
1,,Spine,1,13,Image 1,5,1,100000001,610000009039,
1,,Spine,1,12,Image 1,5,1,100000001,610000009040,
1,,Spine,1,12,Image 1,5,1,100000001,610000009041,
1.5,,Spine,1,12,Image 1,5,1,100000001,610000009042,
1,,Spine,1,12,Image 1,6,1,100000001,610000009043,
1.5,,Spine,1,12,Image 1,6,1,100000001,610000009044,
0.5,,Spine,1,12,Image 1,6,1,100000001,610000009045,
1,,Spine,1,12,Image 1,6,1,100000001,610000009046,
0.5,,Spine,1,12,Image 1,6,1,100000001,610000009047,
0.5,,Spine,1,12,Image 1,6,1,100000001,610000009048,
2.5,,Spine,1,11,Image 1,5,1,100000001,610000009049,
1,,Spine,1,11,Image 1,6,1,100000001,610000009050,
1,,Spine,1,10,Image 1,5,1,100000001,610000009051,
0.5,,Spine,1,10,Image 1,5,1,100000001,610000009052,
0.5,,Spine,1,10,Image 1,6,1,100000001,610000009053,
0.5,,Spine,1,9,Image 1,6,1,100000001,610000009054,
0.5,,Spine,1,9,Image 1,6,1,100000001,610000009055,
0.5,,Spine,1,9,Image 1,6,1,100000001,610000009056,
2,,Spine,1,9,Image 1,6,1,100000001,610000009057,
0,,Spine,1,9,Image 1,6,1,100000001,610000009058,
1,,Spine,1,9,Image 1,6,1,100000001,610000009059,
2,,Spine,1,8,Image 1,5,1,100000001,610000009060,
0.5,,Spine,1,8,Image 1,5,1,100000001,610000009061,
0,,Spine,1,10,Image 1,8,1,100000001,610000009062,
0.5,,Spine,1,10,Image 1,8,1,100000001,610000009063,
1.5,,Spine,1,11,Image 1,7,1,100000001,610000009064,
4.5,,Spine,1,9,Image 1,7,1,100000001,610000009065,
12,,Spine,1,9,Image 1,7,1,100000001,610000009066,
3.5,,Spine,1,9,Image 1,6,1,100000001,610000009067,
1.5,,Spine,1,7,Image 1,4,1,100000001,610000009068,
0.5,,Spine,1,6,Image 1,4,1,100000001,610000009069,
1,,Spine,1,6,Image 1,4,1,100000001,610000009070,
0.5,,Spine,1,14,Image 1,3,1,100000001,610000009071,
0.5,,Spine,1,14,Image 1,3,1,100000001,610000009072,
5.5,,Spine,1,14,Image 1,3,1,100000001,610000009073,
0.5,,Spine,1,13,Image 1,2,1,100000001,610000009074,
0.5,,Spine,1,13,Image 1,2,1,100000001,610000009075,
0,,Spine,1,13,Image 1,2,1,100000001,610000009076,
4,,Spine,1,13,Image 1,2,1,100000001,610000009077,
15.5,,Spine,1,13,Image 1,2,1,100000001,610000009078,
0.5,,Spine,1,13,Image 1,3,1,100000001,610000009079,
1.5,,Spine,1,12,Image 1,2,1,100000001,610000009080,
0,,Spine,1,12,Image 1,3,1,100000001,610000009081,
1,,Spine,1,11,Image 1,2,1,100000001,610000009082,
2,,Spine,1,11,Image 1,2,1,100000001,610000009083,
0,,Spine,1,11,Image 1,2,1,100000001,610000009084,
2,,Spine,1,13,Image 1,4,1,100000001,610000009085,
0,,Spine,1,13,Image 1,4,1,100000001,610000009086,
1.5,,Spine,1,12,Image 1,3,1,100000001,610000009087,
0.5,,Spine,1,11,Image 1,3,1,100000001,610000009088,
1.5,,Spine,1,9,Image 1,2,1,100000001,610000009089,
1.5,,Spine,1,9,Image 1,2,1,100000001,610000009090,
2,,Spine,1,9,Image 1,2,1,100000001,610000009091,
0.5,,Spine,1,9,Image 1,2,1,100000001,610000009092,
1,,Spine,1,9,Image 1,2,1,100000001,610000009093,
0,,Spine,1,8,Image 1,3,1,100000001,610000009094,
1.5,,Spine,1,6,Image 1,2,1,100000001,610000009095,
238,,Spine,1,5,Image 1,2,1,100000001,610000009096,
63,,Spine,1,10,Image 1,4,1,100000001,610000009097,
10,,Spine,1,10,Image 1,3,1,100000001,610000009098,
0,,Spine,1,9,Image 1,4,1,100000001,610000009099,
0.5,,Spine,1,9,Image 1,4,1,100000001,610000009100,
2,,Spine,1,9,Image 1,3,1,100000001,610000009101,
1,,Spine,1,6,Image 1,3,1,100000001,610000009102,
3,,Spine,1,4,Image 1,2,1,100000001,610000009103,
1.5,,Spine,1,2,Image 1,1,1,100000001,610000009104,
1.5,,Spine,1,2,Image 1,1,1,100000001,610000009105,
5,,Spine,1,1,Image 1,1,1,100000001,610000009106,
5.5,,Spine,1,1,Image 1,1,1,100000001,610000009107,
1.5,,Spine,1,6,Image 1,5,1,100000001,610000009108,
1,,Spine,1,6,Image 1,5,1,100000001,610000009109,
1,,Spine,1,5,Image 1,4,1,100000001,610000009110,
1.5,,Spine,1,5,Image 1,4,1,100000001,610000009111,
1,,Spine,1,5,Image 1,4,1,100000001,610000009112,
3.5,,Spine,1,5,Image 1,3,1,100000001,610000009113,
6.5,,Spine,1,2,Image 1,3,1,100000001,610000009114,
6,,Spine,1,2,Image 1,3,1,100000001,610000009115,
2,,Spine,1,2,Image 1,3,1,100000001,610000009116,
2,,Spine,1,1,Image 1,2,1,100000001,610000009117,
1,,Spine,1,1,Image 1,2,1,100000001,610000009118,
6,,Spine,1,0,Image 1,1,1,100000001,610000009119,
6,,Spine,1,0,Image 1,1,1,100000001,610000009120,
2.5,,Spine,1,2,Image 1,2,1,100000001,610000009121,
1.5,,Spine,1,0,Image 1,1,1,100000001,610000009122,
1.5,,Spine,1,0,Image 1,1,1,100000001,610000009123,
51,,Spine,1,8,Image 1,3,1,100000001,610000009127,
2,,Spine,1,7,Image 1,2,1,100000001,610000009128,
1.5,,Spine,1,5,Image 1,2,1,100000001,610000009129,
1.5,,Spine,1,5,Image 1,2,1,100000001,610000009130,
0.5,,Spine,1,5,Image 1,3,1,100000001,610000009131,
0.5,,Spine,1,2,Image 1,2,1,100000001,610000009132,
0.5,,Spine,1,2,Image 1,1,1,100000001,610000009133,
0.5,,Spine,1,1,Image 1,1,1,100000001,610000009134,
1,,Spine,1,0,Image 1,1,1,100000001,610000009135,
2,,Spine,1,0,Image 1,1,1,100000001,610000009136,
1,,Spine,1,0,Image 1,1,1,100000001,610000009137,
2,,Spine,1,6,Image 1,3,1,100000001,610000009138,
0.5,,Spine,1,6,Image 1,3,1,100000001,610000009139,
0.5,,Spine,1,6,Image 1,2,1,100000001,610000009140,
1.5,,Spine,1,5,Image 1,2,1,100000001,610000009141,
1,,Spine,1,5,Image 1,2,1,100000001,610000009142,
4.5,,Spine,1,5,Image 1,2,1,100000001,610000009143,
3.5,,Spine,1,5,Image 1,1,1,100000001,610000009144,
1,,Spine,1,5,Image 1,1,1,100000001,610000009145,
0,,Spine,1,1,Image 1,1,1,100000001,610000009146,
7,,Spine,1,8,Image 1,4,1,100000003,610000009674,
0.5,,Spine,1,9,Image 1,5,1,100000003,610000009675,
2.5,,Spine,1,8,Image 1,5,1,100000003,610000009676,
26,,Spine,1,6,Image 1,3,1,100000003,610000009677,
1,,Spine,1,6,Image 1,3,1,100000003,610000009678,
0.5,,Spine,1,6,Image 1,3,1,100000003,610000009679,
2,,Spine,1,6,Image 1,4,1,100000003,610000009680,
1,,Spine,1,6,Image 1,4,1,100000003,610000009681,
1,,Spine,1,5,Image 1,3,1,100000003,610000009682,
1,,Spine,1,3,Image 1,2,1,100000003,610000009683,
2,,Spine,1,3,Image 1,2,1,100000003,610000009684,
0.5,,Spine,1,3,Image 1,2,1,100000003,610000009685,
0,,Spine,1,3,Image 1,2,1,100000003,610000009686,
2.5,,Spine,1,7,Image 1,4,1,100000003,610000009687,
0.5,,Spine,1,7,Image 1,3,1,100000003,610000009688,
3,,Spine,1,6,Image 1,3,1,100000003,610000009689,
1.5,,Spine,1,4,Image 1,3,1,100000003,610000009690,
3,,Spine,1,4,Image 1,4,1,100000003,610000009691,
1.5,,Spine,1,3,Image 1,3,1,100000003,610000009692,
1,,Spine,1,2,Image 1,2,1,100000003,610000009693,
3.5,,Spine,1,2,Image 1,2,1,100000003,610000009694,
17.5,,Spine,1,1,Image 1,2,1,100000003,610000009695,
13.5,,Spine,1,1,Image 1,2,1,100000003,610000009696,
2,,Spine,1,1,Image 1,2,1,100000003,610000009697,
2,,Spine,1,1,Image 1,2,1,100000003,610000009698,
1,,Spine,1,1,Image 1,1,1,100000003,610000009699,
1,,Spine,1,1,Image 1,1,1,100000003,610000009700,
2,,Spine,1,10,Image 1,2,1,100000003,610000009701,
1,,Spine,1,10,Image 1,2,1,100000003,610000009702,
5,,Spine,1,12,Image 1,4,1,100000003,610000009703,
11.5,,Spine,1,12,Image 1,5,1,100000003,610000009704,
15.5,,Spine,1,11,Image 1,4,1,100000003,610000009705,
11,,Spine,1,11,Image 1,4,1,100000003,610000009706,
4.5,,Spine,1,11,Image 1,4,1,100000003,610000009707,
1,,Spine,1,10,Image 1,3,1,100000003,610000009708,
1,,Spine,1,10,Image 1,3,1,100000003,610000009709,
1.5,,Spine,1,10,Image 1,2,1,100000003,610000009710,
0,,Spine,1,9,Image 1,2,1,100000003,610000009711,
1,,Spine,1,9,Image 1,2,1,100000003,610000009712,
5,,Spine,1,9,Image 1,2,1,100000003,610000009713,
0.5,,Spine,1,9,Image 1,3,1,100000003,610000009714,
2.5,,Spine,1,8,Image 1,3,1,100000003,610000009715,
1.5,,Spine,1,7,Image 1,2,1,100000003,610000009716,
1,,Spine,1,5,Image 1,2,1,100000003,610000009717,
1,,Spine,1,5,Image 1,2,1,100000003,610000009718,
3,,Spine,1,4,Image 1,2,1,100000003,610000009719,
1,,Spine,1,5,Image 1,3,1,100000003,610000009720,
6.5,,Spine,1,3,Image 1,2,1,100000003,610000009721,
34,,Spine,1,2,Image 1,2,1,100000003,610000009722,
2,,Spine,1,2,Image 1,3,1,100000003,610000009723,
5,,Spine,1,1,Image 1,2,1,100000003,610000009724,
1.5,,Spine,1,6,Image 1,3,1,100000003,610000009725,
1.5,,Spine,1,6,Image 1,3,1,100000003,610000009726,
0.5,,Spine,1,6,Image 1,3,1,100000003,610000009727,
2,,Spine,1,6,Image 1,3,1,100000003,610000009728,
1.5,,Spine,1,7,Image 1,2,1,100000003,610000009729,
0,,Spine,1,6,Image 1,2,1,100000003,610000009730,
0.5,,Spine,1,6,Image 1,2,1,100000003,610000009731,
0.5,,Spine,1,6,Image 1,2,1,100000003,610000009732,
1.5,,Spine,1,6,Image 1,2,1,100000003,610000009733,
1,,Spine,1,5,Image 1,2,1,100000003,610000009734,
0.5,,Spine,1,6,Image 1,1,1,100000003,610000009735,
1,,Spine,1,6,Image 1,1,1,100000003,610000009736,
0.5,,Spine,1,6,Image 1,2,1,100000003,610000009737,
1.5,,Spine,1,5,Image 1,1,1,100000003,610000009738,
2,,Spine,1,4,Image 1,1,1,100000003,610000009739,
13,,Spine,1,5,Image 1,2,1,100000003,610000009740,
14,,Spine,1,4,Image 1,2,1,100000003,610000009743,
43.5,,Spine,1,4,Image 1,2,1,100000003,610000009744,
3.5,,Spine,1,4,Image 1,2,1,100000003,610000009745,
3.5,,Spine,1,2,Image 1,1,1,100000003,610000009746,
1,,Spine,1,5,Image 1,2,1,100000003,610000009747,
1,,Spine,1,5,Image 1,2,1,100000003,610000009748,
20,,Spine,1,3,Image 1,2,1,100000003,610000009749,
2,,Spine,1,3,Image 1,2,1,100000003,610000009750,
0.5,,Spine,1,1,Image 1,1,1,100000003,610000009751,
2,,Spine,1,0,Image 1,1,1,100000003,610000009752,
1,,Spine,1,2,Image 1,1,1,100000003,610000009753,
0.5,,Spine,1,2,Image 1,2,1,100000003,610000009754,
4,,Spine,1,1,Image 1,1,1,100000003,610000009755,
3.5,,Spine,1,1,Image 1,2,1,100000003,610000009756,
2,,Spine,1,0,Image 1,1,1,100000003,610000009757,
1,,Spine,1,0,Image 1,1,1,100000003,610000009758,
58,,Spine,1,8,Image 1,4,1,100000003,610000009766,
58.5,,Spine,1,8,Image 1,4,1,100000003,610000009767,
6,,Spine,1,7,Image 1,3,1,100000003,610000009768,
71,,Spine,1,7,Image 1,3,1,100000003,610000009769,
3.5,,Spine,1,9,Image 1,3,1,100000003,610000009770,
0.5,,Spine,1,9,Image 1,3,1,100000003,610000009771,
1,,Spine,1,9,Image 1,3,1,100000003,610000009772,
1,,Spine,1,9,Image 1,3,1,100000003,610000009773,
1,,Spine,1,9,Image 1,3,1,100000003,610000009774,
6.5,,Spine,1,7,Image 1,2,1,100000003,610000009775,
20,,Spine,1,7,Image 1,2,1,100000003,610000009776,
8.5,,Spine,1,7,Image 1,2,1,100000003,610000009777,
13,,Spine,1,3,Image 1,3,1,100000003,610000009778,
3,,Spine,1,2,Image 1,2,1,100000003,610000009779,
2.5,,Spine,1,2,Image 1,2,1,100000003,610000009780,
0,,Spine,1,2,Image 1,2,1,100000003,610000009781,
3,,Spine,1,1,Image 1,1,1,100000003,610000009782,
4.5,,Spine,1,1,Image 1,1,1,100000003,610000009783,
3,,Spine,1,5,Image 1,3,1,100000003,610000009784,
1.5,,Spine,1,5,Image 1,3,1,100000003,610000009785,
1,,Spine,1,4,Image 1,3,1,100000003,610000009786,
2.5,,Spine,1,4,Image 1,3,1,100000003,610000009787,
1,,Spine,1,4,Image 1,3,1,100000003,610000009788,
1.5,,Spine,1,3,Image 1,2,1,100000003,610000009789,
3,,Spine,1,2,Image 1,2,1,100000003,610000009790,
0.5,,Spine,1,2,Image 1,2,1,100000003,610000009791,
3,,Spine,1,0,Image 1,1,1,100000003,610000009792,
8,,Spine,1,0,Image 1,1,1,100000003,610000009797,
1,,Spine,1,0,Image 1,1,1,100000003,610000009798,
1.5,,Spine,1,0,Image 1,1,1,100000003,610000009800,
2.5,,Spine,1,0,Image 1,1,1,100000003,610000009801,
3,,Spine,1,0,Image 1,1,1,100000003,610000009802,
1.5,,Spine,1,0,Image 1,1,1,100000003,610000009803,
0,,Spine,1,0,Image 1,1,1,100000004,610000009810,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009811,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009812,
1,,Spine,1,0,Image 1,1,1,100000004,610000009813,
0,,Spine,1,0,Image 1,1,1,100000004,610000009814,
43.5,,Spine,1,0,Image 1,1,1,100000004,610000009815,
1,,Spine,1,0,Image 1,1,1,100000004,610000009816,
1,,Spine,1,0,Image 1,1,1,100000004,610000009817,
15.5,,Spine,1,0,Image 1,1,1,100000004,610000009818,
3.5,,Spine,1,0,Image 1,1,1,100000004,610000009819,
29,,Spine,1,0,Image 1,1,1,100000004,610000009820,
75,,Spine,1,0,Image 1,1,1,100000004,610000009821,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009822,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009823,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009824,
1,,Spine,1,0,Image 1,1,1,100000004,610000009825,
2,,Spine,1,0,Image 1,1,1,100000004,610000009826,
3.5,,Spine,1,0,Image 1,1,1,100000004,610000009827,
1,,Spine,1,0,Image 1,1,1,100000004,610000009828,
1,,Spine,1,0,Image 1,1,1,100000004,610000009829,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009830,
1,,Spine,1,0,Image 1,1,1,100000004,610000009831,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009832,
1,,Spine,1,0,Image 1,1,1,100000004,610000009833,
2.5,,Spine,1,0,Image 1,1,1,100000004,610000009834,
2,,Spine,1,0,Image 1,1,1,100000004,610000009835,
0,,Spine,1,0,Image 1,1,1,100000004,610000009836,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009837,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009838,
1,,Spine,1,0,Image 1,1,1,100000004,610000009839,
0,,Spine,1,0,Image 1,1,1,100000004,610000009840,
2,,Spine,1,0,Image 1,1,1,100000004,610000009841,
2,,Spine,1,0,Image 1,1,1,100000004,610000009842,
4,,Spine,1,0,Image 1,1,1,100000004,610000009843,
1,,Spine,1,0,Image 1,1,1,100000004,610000009844,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009845,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009846,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009847,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009848,
2,,Spine,1,0,Image 1,1,1,100000004,610000009849,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009850,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009851,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009852,
2,,Spine,1,0,Image 1,1,1,100000004,610000009853,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009854,
0,,Spine,1,0,Image 1,1,1,100000004,610000009855,
1,,Spine,1,0,Image 1,1,1,100000004,610000009856,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009857,
0,,Spine,1,0,Image 1,1,1,100000004,610000009858,
0,,Spine,1,0,Image 1,1,1,100000004,610000009859,
1,,Spine,1,0,Image 1,1,1,100000004,610000009860,
0,,Spine,1,0,Image 1,1,1,100000004,610000009861,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009862,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009863,
1,,Spine,1,0,Image 1,1,1,100000004,610000009864,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009865,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009866,
7,,Spine,1,0,Image 1,1,1,100000004,610000009867,
5,,Spine,1,0,Image 1,1,1,100000004,610000009868,
3,,Spine,1,0,Image 1,1,1,100000004,610000009869,
2,,Spine,1,0,Image 1,1,1,100000004,610000009870,
1.5,,Spine,1,0,Image 1,1,1,100000004,610000009871,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009872,
0.5,,Spine,1,0,Image 1,1,1,100000004,610000009873,
0,,Spine,1,0,Image 1,1,1,100000004,610000009874,
2,,Spine,1,0,Image 1,1,1,100000007,610000009875,
2,,Spine,1,0,Image 1,1,1,100000008,610000009876,
1.5,,Spine,1,0,Image 1,1,1,100000009,610000009877,
1.5,,Spine,1,0,Image 1,1,1,100000010,610000009878,
