
Spine Intensity Max Ch=3 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
182,,Spine,3,9,Image 1,5,1,100000000,610000007696,
128,,Spine,3,5,Image 1,3,1,100000000,610000007699,
96,,Spine,3,5,Image 1,3,1,100000001,610000007701,
148,,Spine,3,4,Image 1,2,1,100000001,610000007703,
44,,Spine,3,4,Image 1,3,1,100000003,610000007705,
137,,Spine,3,5,Image 1,2,1,100000003,610000007708,
75,,Spine,3,11,Image 1,3,1,100000003,610000007710,
58,,Spine,3,3,Image 1,1,1,100000001,610000007712,
150,,Spine,3,4,Image 1,2,1,100000000,610000007716,
87,,Spine,3,0,Image 1,1,1,100000004,610000007718,
109,,Spine,3,9,Image 1,3,1,100000000,610000007720,
155,,Spine,3,0,Image 1,1,1,100000004,610000007723,
56,,Spine,3,0,Image 1,1,1,100000005,610000007725,
130,,Spine,3,22,Image 1,8,1,100000001,610000007728,
129,,Spine,3,9,Image 1,3,1,100000003,610000007730,
148,,Spine,3,0,Image 1,1,1,100000000,610000007734,
108,,Spine,3,12,Image 1,4,1,100000003,610000007736,
152,,Spine,3,0,Image 1,1,1,100000004,610000007740,
138,,Spine,3,2,Image 1,1,1,100000001,610000007744,
133,,Spine,3,8,Image 1,4,1,100000001,610000007748,
112,,Spine,3,3,Image 1,2,1,100000003,610000007751,
58,,Spine,3,0,Image 1,1,1,100000006,610000007755,
137,,Spine,3,9,Image 1,2,1,100000000,610000007759,
86,,Spine,3,0,Image 1,1,1,100000004,610000007763,
140,,Spine,3,6,Image 1,3,1,100000001,610000007765,
63,,Spine,3,17,Image 1,7,1,100000000,610000007768,
70,,Spine,3,5,Image 1,1,1,100000003,610000007771,
174,,Spine,3,0,Image 1,1,1,100000004,610000007774,
131,,Spine,3,18,Image 1,7,1,100000001,610000007777,
121,,Spine,3,0,Image 1,1,1,100000003,610000007780,
118,,Spine,3,9,Image 1,6,1,100000001,610000007783,
104,,Spine,3,0,Image 1,1,1,100000004,610000007788,
88,,Spine,3,3,Image 1,3,1,100000000,610000007790,
107,,Spine,3,0,Image 1,1,1,100000003,610000007793,
97,,Spine,3,4,Image 1,2,1,100000003,610000007798,
148,,Spine,3,4,Image 1,2,1,100000001,610000007800,
115,,Spine,3,5,Image 1,2,1,100000003,610000007805,
114,,Spine,3,2,Image 1,1,1,100000000,610000007808,
132,,Spine,3,4,Image 1,2,1,100000001,610000007811,
109,,Spine,3,0,Image 1,1,1,100000004,610000007813,
145,,Spine,3,9,Image 1,4,1,100000001,610000007815,
175,,Spine,3,1,Image 1,1,1,100000000,610000007818,
162,,Spine,3,2,Image 1,2,1,100000003,610000007821,
87,,Spine,3,10,Image 1,2,1,100000003,610000007824,
115,,Spine,3,4,Image 1,2,1,100000000,610000007826,
153,,Spine,3,6,Image 1,3,1,100000001,610000007829,
126,,Spine,3,2,Image 1,2,1,100000001,610000007835,
153,,Spine,3,0,Image 1,1,1,100000004,610000007838,
136,,Spine,3,13,Image 1,4,1,100000001,610000007842,
84,,Spine,3,5,Image 1,1,1,100000003,610000007848,
75,,Spine,3,5,Image 1,3,1,100000000,610000007850,
121,,Spine,3,5,Image 1,1,1,100000000,610000007852,
125,,Spine,3,7,Image 1,1,1,100000000,610000007855,
95,,Spine,3,18,Image 1,7,1,100000000,610000007857,
111,,Spine,3,11,Image 1,2,1,100000001,610000007859,
99,,Spine,3,4,Image 1,3,1,100000003,610000007862,
133,,Spine,3,5,Image 1,4,1,100000003,610000007865,
182,,Spine,3,9,Image 1,5,1,100000000,610000007868,
120,,Spine,3,0,Image 1,1,1,100000004,610000007870,
121,,Spine,3,3,Image 1,2,1,100000001,610000007875,
172,,Spine,3,0,Image 1,1,1,100000003,610000007879,
181,,Spine,3,0,Image 1,1,1,100000000,610000007886,
104,,Spine,3,1,Image 1,2,1,100000001,610000007888,
168,,Spine,3,0,Image 1,1,1,100000000,610000007896,
172,,Spine,3,0,Image 1,1,1,100000000,610000007899,
103,,Spine,3,0,Image 1,1,1,100000001,610000007903,
118,,Spine,3,14,Image 1,6,1,100000001,610000007905,
149,,Spine,3,0,Image 1,1,1,100000004,610000007907,
63,,Spine,3,21,Image 1,9,1,100000001,610000007911,
100,,Spine,3,0,Image 1,1,1,100000004,610000007913,
144,,Spine,3,3,Image 1,1,1,100000001,610000007916,
108,,Spine,3,6,Image 1,3,1,100000003,610000007918,
114,,Spine,3,2,Image 1,2,1,100000001,610000007926,
92,,Spine,3,7,Image 1,2,1,100000000,610000007929,
159,,Spine,3,1,Image 1,1,1,100000001,610000007935,
140,,Spine,3,0,Image 1,1,1,100000003,610000007940,
116,,Spine,3,13,Image 1,6,1,100000001,610000007944,
74,,Spine,3,12,Image 1,4,1,100000003,610000007946,
119,,Spine,3,0,Image 1,1,1,100000000,610000007948,
94,,Spine,3,10,Image 1,5,1,100000001,610000007950,
171,,Spine,3,5,Image 1,3,1,100000003,610000007954,
122,,Spine,3,0,Image 1,1,1,100000004,610000007958,
109,,Spine,3,2,Image 1,1,1,100000000,610000007960,
115,,Spine,3,6,Image 1,2,1,100000003,610000007962,
188,,Spine,3,7,Image 1,3,1,100000000,610000007965,
160,,Spine,3,13,Image 1,3,1,100000001,610000007968,
145,,Spine,3,6,Image 1,3,1,100000001,610000007972,
136,,Spine,3,8,Image 1,4,1,100000000,610000007975,
83,,Spine,3,0,Image 1,1,1,100000004,610000007977,
136,,Spine,3,13,Image 1,4,1,100000001,610000007980,
104,,Spine,3,11,Image 1,6,1,100000000,610000007982,
166,,Spine,3,21,Image 1,8,1,100000001,610000007985,
156,,Spine,3,5,Image 1,2,1,100000000,610000007991,
129,,Spine,3,5,Image 1,1,1,100000001,610000007994,
143,,Spine,3,0,Image 1,1,1,100000004,610000007997,
131,,Spine,3,10,Image 1,4,1,100000000,610000007999,
136,,Spine,3,2,Image 1,1,1,100000000,610000008001,
157,,Spine,3,4,Image 1,2,1,100000000,610000008004,
106,,Spine,3,3,Image 1,1,1,100000001,610000008006,
186,,Spine,3,2,Image 1,1,1,100000000,610000008009,
128,,Spine,3,8,Image 1,3,1,100000000,610000008011,
145,,Spine,3,4,Image 1,1,1,100000000,610000008015,
100,,Spine,3,7,Image 1,1,1,100000000,610000008018,
111,,Spine,3,0,Image 1,1,1,100000004,610000008020,
86,,Spine,3,9,Image 1,7,1,100000001,610000008023,
163,,Spine,3,1,Image 1,2,1,100000003,610000008025,
140,,Spine,3,18,Image 1,7,1,100000001,610000008027,
157,,Spine,3,21,Image 1,8,1,100000001,610000008031,
143,,Spine,3,9,Image 1,3,1,100000000,610000008034,
134,,Spine,3,23,Image 1,8,1,100000001,610000008036,
140,,Spine,3,4,Image 1,3,1,100000001,610000008038,
133,,Spine,3,9,Image 1,2,1,100000001,610000008042,
130,,Spine,3,0,Image 1,1,1,100000004,610000008045,
106,,Spine,3,1,Image 1,2,1,100000000,610000008047,
141,,Spine,3,4,Image 1,2,1,100000000,610000008049,
106,,Spine,3,4,Image 1,3,1,100000003,610000008053,
111,,Spine,3,4,Image 1,3,1,100000003,610000008056,
115,,Spine,3,14,Image 1,6,1,100000001,610000008058,
116,,Spine,3,15,Image 1,7,1,100000001,610000008060,
93,,Spine,3,18,Image 1,7,1,100000000,610000008063,
163,,Spine,3,0,Image 1,1,1,100000004,610000008066,
153,,Spine,3,0,Image 1,1,1,100000004,610000008069,
78,,Spine,3,12,Image 1,4,1,100000003,610000008071,
94,,Spine,3,11,Image 1,4,1,100000003,610000008074,
146,,Spine,3,4,Image 1,2,1,100000001,610000008076,
149,,Spine,3,12,Image 1,3,1,100000001,610000008079,
131,,Spine,3,18,Image 1,7,1,100000001,610000008081,
81,,Spine,3,3,Image 1,2,1,100000003,610000008083,
151,,Spine,3,28,Image 1,11,1,100000001,610000008085,
125,,Spine,3,1,Image 1,1,1,100000001,610000008088,
132,,Spine,3,18,Image 1,8,1,100000001,610000008091,
142,,Spine,3,0,Image 1,1,1,100000003,610000008094,
114,,Spine,3,2,Image 1,1,1,100000001,610000008097,
132,,Spine,3,1,Image 1,1,1,100000001,610000008099,
119,,Spine,3,7,Image 1,3,1,100000000,610000008103,
130,,Spine,3,16,Image 1,6,1,100000001,610000008105,
91,,Spine,3,5,Image 1,4,1,100000001,610000008107,
137,,Spine,3,0,Image 1,1,1,100000004,610000008110,
190,,Spine,3,0,Image 1,1,1,100000000,610000008116,
83,,Spine,3,1,Image 1,2,1,100000003,610000008118,
121,,Spine,3,4,Image 1,2,1,100000001,610000008121,
91,,Spine,3,6,Image 1,4,1,100000001,610000008123,
102,,Spine,3,9,Image 1,3,1,100000000,610000008125,
179,,Spine,3,0,Image 1,1,1,100000004,610000008129,
98,,Spine,3,4,Image 1,2,1,100000000,610000008131,
144,,Spine,3,3,Image 1,2,1,100000000,610000008133,
149,,Spine,3,0,Image 1,1,1,100000004,610000008135,
165,,Spine,3,20,Image 1,7,1,100000001,610000008137,
109,,Spine,3,9,Image 1,6,1,100000001,610000008140,
144,,Spine,3,3,Image 1,2,1,100000000,610000008142,
115,,Spine,3,2,Image 1,2,1,100000003,610000008144,
114,,Spine,3,2,Image 1,1,1,100000000,610000008148,
165,,Spine,3,1,Image 1,1,1,100000000,610000008150,
150,,Spine,3,0,Image 1,1,1,100000004,610000008155,
166,,Spine,3,2,Image 1,2,1,100000003,610000008158,
145,,Spine,3,0,Image 1,1,1,100000001,610000008161,
151,,Spine,3,21,Image 1,8,1,100000001,610000008164,
134,,Spine,3,23,Image 1,8,1,100000001,610000008167,
176,,Spine,3,0,Image 1,1,1,100000000,610000008170,
86,,Spine,3,0,Image 1,1,1,100000004,610000008173,
132,,Spine,3,5,Image 1,2,1,100000001,610000008177,
128,,Spine,3,4,Image 1,1,1,100000003,610000008179,
158,,Spine,3,13,Image 1,2,1,100000001,610000008182,
126,,Spine,3,0,Image 1,1,1,100000003,610000008185,
130,,Spine,3,22,Image 1,8,1,100000001,610000008189,
123,,Spine,3,0,Image 1,1,1,100000003,610000008195,
121,,Spine,3,5,Image 1,2,1,100000003,610000008197,
102,,Spine,3,0,Image 1,1,1,100000001,610000008199,
170,,Spine,3,4,Image 1,1,1,100000000,610000008204,
81,,Spine,3,1,Image 1,2,1,100000003,610000008210,
127,,Spine,3,7,Image 1,1,1,100000000,610000008212,
101,,Spine,3,8,Image 1,3,1,100000003,610000008215,
125,,Spine,3,0,Image 1,1,1,100000004,610000008218,
140,,Spine,3,6,Image 1,3,1,100000001,610000008221,
151,,Spine,3,0,Image 1,1,1,100000004,610000008224,
151,,Spine,3,28,Image 1,11,1,100000001,610000008226,
183,,Spine,3,21,Image 1,8,1,100000001,610000008240,
157,,Spine,3,21,Image 1,8,1,100000001,610000008247,
110,,Spine,3,4,Image 1,3,1,100000003,610000008250,
127,,Spine,3,11,Image 1,5,1,100000001,610000008258,
102,,Spine,3,2,Image 1,2,1,100000000,610000008262,
137,,Spine,3,3,Image 1,2,1,100000001,610000008268,
165,,Spine,3,19,Image 1,7,1,100000001,610000008270,
124,,Spine,3,0,Image 1,1,1,100000003,610000008274,
188,,Spine,3,0,Image 1,1,1,100000000,610000008279,
133,,Spine,3,1,Image 1,1,1,100000001,610000008283,
150,,Spine,3,0,Image 1,1,1,100000004,610000008286,
124,,Spine,3,16,Image 1,7,1,100000001,610000008288,
120,,Spine,3,0,Image 1,1,1,100000004,610000008292,
180,,Spine,3,0,Image 1,1,1,100000000,610000008296,
78,,Spine,3,12,Image 1,4,1,100000003,610000008298,
151,,Spine,3,21,Image 1,8,1,100000001,610000008300,
164,,Spine,3,6,Image 1,2,1,100000001,610000008303,
120,,Spine,3,0,Image 1,1,1,100000004,610000008308,
149,,Spine,3,12,Image 1,3,1,100000001,610000008310,
175,,Spine,3,1,Image 1,1,1,100000000,610000008314,
156,,Spine,3,9,Image 1,2,1,100000001,610000008316,
163,,Spine,3,3,Image 1,2,1,100000000,610000008320,
121,,Spine,3,4,Image 1,2,1,100000001,610000008324,
151,,Spine,3,4,Image 1,3,1,100000000,610000008327,
145,,Spine,3,6,Image 1,3,1,100000001,610000008330,
156,,Spine,3,5,Image 1,2,1,100000003,610000008335,
114,,Spine,3,2,Image 1,1,1,100000000,610000008338,
190,,Spine,3,0,Image 1,1,1,100000004,610000008341,
151,,Spine,3,4,Image 1,3,1,100000000,610000008343,
145,,Spine,3,0,Image 1,1,1,100000004,610000008347,
125,,Spine,3,7,Image 1,1,1,100000000,610000008349,
135,,Spine,3,1,Image 1,1,1,100000000,610000008358,
166,,Spine,3,21,Image 1,8,1,100000001,610000008361,
182,,Spine,3,2,Image 1,1,1,100000000,610000008364,
113,,Spine,3,1,Image 1,1,1,100000003,610000008367,
136,,Spine,3,2,Image 1,3,1,100000001,610000008371,
175,,Spine,3,2,Image 1,1,1,100000000,610000008373,
153,,Spine,3,0,Image 1,1,1,100000004,610000008377,
141,,Spine,3,2,Image 1,1,1,100000003,610000008380,
138,,Spine,3,13,Image 1,2,1,100000001,610000008383,
171,,Spine,3,0,Image 1,1,1,100000000,610000008386,
117,,Spine,3,21,Image 1,8,1,100000001,610000008388,
107,,Spine,3,0,Image 1,1,1,100000004,610000008390,
124,,Spine,3,4,Image 1,2,1,100000000,610000008396,
185,,Spine,3,0,Image 1,1,1,100000000,610000008400,
175,,Spine,3,0,Image 1,1,1,100000000,610000008402,
175,,Spine,3,0,Image 1,1,1,100000000,610000008404,
192,,Spine,3,9,Image 1,2,1,100000001,610000008408,
143,,Spine,3,13,Image 1,2,1,100000001,610000008410,
107,,Spine,3,0,Image 1,1,1,100000003,610000008414,
151,,Spine,3,5,Image 1,1,1,100000000,610000008425,
155,,Spine,3,1,Image 1,2,1,100000003,610000008429,
153,,Spine,3,0,Image 1,1,1,100000003,610000008432,
84,,Spine,3,0,Image 1,1,1,100000004,610000008445,
160,,Spine,3,3,Image 1,1,1,100000000,610000008448,
150,,Spine,3,4,Image 1,2,1,100000000,610000008459,
169,,Spine,3,0,Image 1,1,1,100000003,610000008463,
88,,Spine,3,1,Image 1,1,1,100000001,610000008470,
142,,Spine,3,9,Image 1,3,1,100000003,610000008472,
141,,Spine,3,5,Image 1,2,1,100000001,610000008474,
163,,Spine,3,0,Image 1,1,1,100000003,610000008482,
152,,Spine,3,5,Image 1,2,1,100000001,610000008486,
157,,Spine,3,0,Image 1,1,1,100000000,610000008489,
173,,Spine,3,2,Image 1,2,1,100000003,610000008496,
163,,Spine,3,0,Image 1,1,1,100000004,610000008500,
169,,Spine,3,0,Image 1,1,1,100000004,610000008504,
192,,Spine,3,12,Image 1,3,1,100000001,610000008508,
160,,Spine,3,0,Image 1,1,1,100000000,610000008517,
111,,Spine,3,5,Image 1,2,1,100000003,610000008520,
165,,Spine,3,7,Image 1,2,1,100000000,610000008524,
119,,Spine,3,0,Image 1,1,1,100000003,610000008527,
102,,Spine,3,0,Image 1,1,1,100000004,610000008529,
156,,Spine,3,6,Image 1,2,1,100000001,610000008534,
123,,Spine,3,4,Image 1,3,1,100000003,610000008538,
141,,Spine,3,0,Image 1,1,1,100000003,610000008545,
92,,Spine,3,12,Image 1,4,1,100000003,610000008558,
121,,Spine,3,7,Image 1,4,1,100000001,610000008566,
121,,Spine,3,0,Image 1,1,1,100000001,610000008569,
138,,Spine,3,0,Image 1,1,1,100000003,610000008571,
149,,Spine,3,0,Image 1,1,1,100000003,610000008573,
178,,Spine,3,0,Image 1,1,1,100000004,610000008575,
176,,Spine,3,28,Image 1,10,1,100000001,610000008582,
124,,Spine,3,4,Image 1,2,1,100000000,610000008584,
163,,Spine,3,0,Image 1,1,1,100000003,610000008588,
96,,Spine,3,2,Image 1,3,1,100000001,610000008594,
123,,Spine,3,12,Image 1,4,1,100000000,610000008596,
143,,Spine,3,2,Image 1,2,1,100000001,610000008599,
165,,Spine,3,0,Image 1,1,1,100000004,610000008607,
188,,Spine,3,0,Image 1,1,1,100000000,610000008609,
172,,Spine,3,0,Image 1,1,1,100000003,610000008611,
189,,Spine,3,0,Image 1,1,1,100000003,610000008623,
151,,Spine,3,0,Image 1,1,1,100000004,610000008637,
119,,Spine,3,0,Image 1,1,1,100000003,610000008641,
141,,Spine,3,18,Image 1,7,1,100000001,610000008643,
157,,Spine,3,21,Image 1,8,1,100000001,610000008645,
153,,Spine,3,0,Image 1,1,1,100000003,610000008647,
121,,Spine,3,0,Image 1,1,1,100000003,610000008652,
194,,Spine,3,6,Image 1,2,1,100000000,610000008658,
176,,Spine,3,28,Image 1,10,1,100000001,610000008663,
182,,Spine,3,9,Image 1,5,1,100000000,610000008666,
120,,Spine,3,9,Image 1,4,1,100000000,610000008673,
141,,Spine,3,1,Image 1,1,1,100000001,610000008678,
133,,Spine,3,17,Image 1,7,1,100000001,610000008682,
171,,Spine,3,4,Image 1,2,1,100000001,610000008687,
153,,Spine,3,0,Image 1,1,1,100000003,610000008690,
127,,Spine,3,2,Image 1,2,1,100000001,610000008698,
192,,Spine,3,6,Image 1,2,1,100000000,610000008700,
147,,Spine,3,0,Image 1,1,1,100000003,610000008708,
144,,Spine,3,0,Image 1,1,1,100000004,610000008710,
132,,Spine,3,5,Image 1,2,1,100000001,610000008714,
139,,Spine,3,0,Image 1,1,1,100000003,610000008722,
135,,Spine,3,2,Image 1,2,1,100000001,610000008729,
190,,Spine,3,0,Image 1,1,1,100000000,610000008732,
152,,Spine,3,2,Image 1,1,1,100000001,610000008741,
165,,Spine,3,0,Image 1,1,1,100000003,610000008750,
188,,Spine,3,7,Image 1,3,1,100000000,610000008773,
154,,Spine,3,0,Image 1,1,1,100000000,610000008796,
158,,Spine,3,0,Image 1,1,1,100000004,610000008799,
187,,Spine,3,0,Image 1,1,1,100000000,610000008803,
133,,Spine,3,17,Image 1,7,1,100000001,610000008822,
100,,Spine,3,13,Image 1,6,1,100000000,610000008869,
45,,Spine,3,13,Image 1,6,1,100000000,610000008870,
135,,Spine,3,11,Image 1,5,1,100000000,610000008871,
108,,Spine,3,11,Image 1,5,1,100000000,610000008872,
95,,Spine,3,11,Image 1,6,1,100000000,610000008873,
139,,Spine,3,10,Image 1,5,1,100000000,610000008874,
129,,Spine,3,10,Image 1,6,1,100000000,610000008875,
129,,Spine,3,18,Image 1,6,1,100000000,610000008876,
87,,Spine,3,18,Image 1,6,1,100000000,610000008877,
85,,Spine,3,17,Image 1,5,1,100000000,610000008878,
30,,Spine,3,17,Image 1,7,1,100000000,610000008879,
136,,Spine,3,15,Image 1,5,1,100000000,610000008880,
120,,Spine,3,14,Image 1,5,1,100000000,610000008881,
66,,Spine,3,13,Image 1,5,1,100000000,610000008882,
131,,Spine,3,13,Image 1,4,1,100000000,610000008883,
145,,Spine,3,9,Image 1,5,1,100000000,610000008884,
182,,Spine,3,9,Image 1,5,1,100000000,610000008885,
162,,Spine,3,7,Image 1,3,1,100000000,610000008886,
63,,Spine,3,17,Image 1,7,1,100000000,610000008887,
86,,Spine,3,17,Image 1,7,1,100000000,610000008888,
81,,Spine,3,15,Image 1,6,1,100000000,610000008889,
138,,Spine,3,13,Image 1,4,1,100000000,610000008890,
116,,Spine,3,12,Image 1,4,1,100000000,610000008891,
100,,Spine,3,10,Image 1,4,1,100000000,610000008892,
124,,Spine,3,10,Image 1,5,1,100000000,610000008893,
101,,Spine,3,8,Image 1,3,1,100000000,610000008894,
153,,Spine,3,8,Image 1,3,1,100000000,610000008895,
100,,Spine,3,5,Image 1,2,1,100000000,610000008896,
110,,Spine,3,5,Image 1,2,1,100000000,610000008897,
137,,Spine,3,9,Image 1,2,1,100000000,610000008898,
115,,Spine,3,5,Image 1,1,1,100000000,610000008899,
102,,Spine,3,11,Image 1,6,1,100000000,610000008900,
70,,Spine,3,11,Image 1,6,1,100000000,610000008901,
111,,Spine,3,11,Image 1,6,1,100000000,610000008902,
90,,Spine,3,11,Image 1,5,1,100000000,610000008903,
88,,Spine,3,8,Image 1,3,1,100000000,610000008904,
100,,Spine,3,9,Image 1,3,1,100000000,610000008905,
139,,Spine,3,9,Image 1,3,1,100000000,610000008906,
143,,Spine,3,9,Image 1,4,1,100000000,610000008907,
188,,Spine,3,7,Image 1,3,1,100000000,610000008908,
155,,Spine,3,6,Image 1,3,1,100000000,610000008909,
139,,Spine,3,5,Image 1,2,1,100000000,610000008910,
180,,Spine,3,4,Image 1,2,1,100000000,610000008911,
150,,Spine,3,4,Image 1,2,1,100000000,610000008912,
161,,Spine,3,4,Image 1,2,1,100000000,610000008913,
180,,Spine,3,4,Image 1,2,1,100000000,610000008914,
151,,Spine,3,4,Image 1,3,1,100000000,610000008915,
151,,Spine,3,4,Image 1,3,1,100000000,610000008916,
142,,Spine,3,4,Image 1,3,1,100000000,610000008917,
156,,Spine,3,3,Image 1,2,1,100000000,610000008918,
146,,Spine,3,3,Image 1,2,1,100000000,610000008919,
166,,Spine,3,2,Image 1,2,1,100000000,610000008920,
120,,Spine,3,1,Image 1,2,1,100000000,610000008921,
175,,Spine,3,0,Image 1,1,1,100000000,610000008922,
175,,Spine,3,0,Image 1,1,1,100000000,610000008923,
127,,Spine,3,2,Image 1,1,1,100000000,610000008924,
136,,Spine,3,1,Image 1,1,1,100000000,610000008925,
168,,Spine,3,0,Image 1,1,1,100000000,610000008926,
68,,Spine,3,7,Image 1,1,1,100000000,610000008929,
57,,Spine,3,7,Image 1,1,1,100000000,610000008930,
