
Spine Number of Voxel Ch=2 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
174,,Spine,2,0,Image 1,1,1,100000003,610000007542,
75,,Spine,2,18,Image 1,9,1,100000001,610000007544,
76,,Spine,2,5,Image 1,2,1,100000003,610000007546,
146,,Spine,2,2,Image 1,1,1,100000001,610000007548,
49,,Spine,2,20,Image 1,8,1,100000001,610000007550,
42,,Spine,2,9,Image 1,3,1,100000003,610000007553,
106,,Spine,2,10,Image 1,3,1,100000003,610000007557,
151,,Spine,2,6,Image 1,4,1,100000001,610000007560,
73,,Spine,2,12,Image 1,6,1,100000001,610000007563,
112,,Spine,2,17,Image 1,5,1,100000000,610000007567,
82,,Spine,2,18,Image 1,7,1,100000000,610000007570,
91,,Spine,2,0,Image 1,1,1,100000004,610000007574,
66,,Spine,2,3,Image 1,2,1,100000000,610000007576,
190,,Spine,2,13,Image 1,6,1,100000001,610000007579,
149,,Spine,2,2,Image 1,1,1,100000003,610000007581,
75,,Spine,2,0,Image 1,1,1,100000004,610000007583,
82,,Spine,2,2,Image 1,2,1,100000003,610000007587,
89,,Spine,2,6,Image 1,3,1,100000001,610000007589,
40,,Spine,2,0,Image 1,1,1,100000004,610000007591,
56,,Spine,2,4,Image 1,3,1,100000003,610000007593,
129,,Spine,2,0,Image 1,1,1,100000004,610000007597,
36,,Spine,2,8,Image 1,3,1,100000003,610000007601,
91,,Spine,2,10,Image 1,4,1,100000000,610000007605,
54,,Spine,2,13,Image 1,4,1,100000000,610000007607,
127,,Spine,2,2,Image 1,3,1,100000003,610000007611,
57,,Spine,2,3,Image 1,3,1,100000000,610000007614,
52,,Spine,2,2,Image 1,3,1,100000001,610000007616,
118,,Spine,2,0,Image 1,1,1,100000004,610000007620,
53,,Spine,2,9,Image 1,6,1,100000001,610000007622,
119,,Spine,2,9,Image 1,3,1,100000001,610000007626,
90,,Spine,2,1,Image 1,2,1,100000001,610000007629,
45,,Spine,2,0,Image 1,1,1,100000001,610000007632,
323,,Spine,2,4,Image 1,2,1,100000000,610000007635,
102,,Spine,2,3,Image 1,2,1,100000003,610000007638,
71,,Spine,2,6,Image 1,3,1,100000003,610000007642,
474,,Spine,2,0,Image 1,1,1,100000000,610000007647,
111,,Spine,2,5,Image 1,2,1,100000003,610000007650,
123,,Spine,2,18,Image 1,7,1,100000000,610000007656,
63,,Spine,2,0,Image 1,1,1,100000004,610000007659,
70,,Spine,2,6,Image 1,3,1,100000001,610000007661,
52,,Spine,2,6,Image 1,4,1,100000001,610000007663,
168,,Spine,2,5,Image 1,4,1,100000001,610000007665,
77,,Spine,2,13,Image 1,6,1,100000001,610000007668,
133,,Spine,2,21,Image 1,8,1,100000001,610000007674,
199,,Spine,2,4,Image 1,2,1,100000000,610000007676,
216,,Spine,2,12,Image 1,6,1,100000001,610000007681,
203,,Spine,2,0,Image 1,1,1,100000004,610000007683,
126,,Spine,2,8,Image 1,2,1,100000001,610000007686,
83,,Spine,2,2,Image 1,3,1,100000001,610000007688,
87,,Spine,2,5,Image 1,4,1,100000001,610000007690,
215,,Spine,2,0,Image 1,1,1,100000004,610000007692,
249,,Spine,2,9,Image 1,5,1,100000000,610000007696,
158,,Spine,2,5,Image 1,3,1,100000000,610000007699,
45,,Spine,2,5,Image 1,3,1,100000001,610000007701,
183,,Spine,2,4,Image 1,2,1,100000001,610000007703,
48,,Spine,2,4,Image 1,3,1,100000003,610000007705,
168,,Spine,2,5,Image 1,2,1,100000003,610000007708,
47,,Spine,2,11,Image 1,3,1,100000003,610000007710,
258,,Spine,2,3,Image 1,1,1,100000001,610000007712,
142,,Spine,2,4,Image 1,2,1,100000000,610000007716,
109,,Spine,2,0,Image 1,1,1,100000004,610000007718,
69,,Spine,2,9,Image 1,3,1,100000000,610000007720,
31,,Spine,2,0,Image 1,1,1,100000004,610000007723,
41,,Spine,2,0,Image 1,1,1,100000005,610000007725,
241,,Spine,2,22,Image 1,8,1,100000001,610000007728,
63,,Spine,2,9,Image 1,3,1,100000003,610000007730,
354,,Spine,2,0,Image 1,1,1,100000000,610000007734,
80,,Spine,2,12,Image 1,4,1,100000003,610000007736,
119,,Spine,2,0,Image 1,1,1,100000004,610000007740,
151,,Spine,2,2,Image 1,1,1,100000001,610000007744,
118,,Spine,2,8,Image 1,4,1,100000001,610000007748,
121,,Spine,2,3,Image 1,2,1,100000003,610000007751,
59,,Spine,2,0,Image 1,1,1,100000006,610000007755,
87,,Spine,2,9,Image 1,2,1,100000000,610000007759,
206,,Spine,2,0,Image 1,1,1,100000004,610000007763,
94,,Spine,2,6,Image 1,3,1,100000001,610000007765,
74,,Spine,2,17,Image 1,7,1,100000000,610000007768,
165,,Spine,2,5,Image 1,1,1,100000003,610000007771,
103,,Spine,2,0,Image 1,1,1,100000004,610000007774,
276,,Spine,2,18,Image 1,7,1,100000001,610000007777,
102,,Spine,2,0,Image 1,1,1,100000003,610000007780,
44,,Spine,2,9,Image 1,6,1,100000001,610000007783,
60,,Spine,2,0,Image 1,1,1,100000004,610000007788,
94,,Spine,2,3,Image 1,3,1,100000000,610000007790,
184,,Spine,2,0,Image 1,1,1,100000003,610000007793,
66,,Spine,2,4,Image 1,2,1,100000003,610000007798,
190,,Spine,2,4,Image 1,2,1,100000001,610000007800,
80,,Spine,2,5,Image 1,2,1,100000003,610000007805,
184,,Spine,2,2,Image 1,1,1,100000000,610000007808,
177,,Spine,2,4,Image 1,2,1,100000001,610000007811,
67,,Spine,2,0,Image 1,1,1,100000004,610000007813,
97,,Spine,2,9,Image 1,4,1,100000001,610000007815,
185,,Spine,2,1,Image 1,1,1,100000000,610000007818,
117,,Spine,2,2,Image 1,2,1,100000003,610000007821,
90,,Spine,2,10,Image 1,2,1,100000003,610000007824,
178,,Spine,2,4,Image 1,2,1,100000000,610000007826,
76,,Spine,2,6,Image 1,3,1,100000001,610000007829,
104,,Spine,2,2,Image 1,2,1,100000001,610000007835,
170,,Spine,2,0,Image 1,1,1,100000004,610000007838,
241,,Spine,2,13,Image 1,4,1,100000001,610000007842,
166,,Spine,2,5,Image 1,1,1,100000003,610000007848,
76,,Spine,2,5,Image 1,3,1,100000000,610000007850,
165,,Spine,2,5,Image 1,1,1,100000000,610000007852,
127,,Spine,2,7,Image 1,1,1,100000000,610000007855,
113,,Spine,2,18,Image 1,7,1,100000000,610000007857,
51,,Spine,2,11,Image 1,2,1,100000001,610000007859,
84,,Spine,2,4,Image 1,3,1,100000003,610000007862,
112,,Spine,2,5,Image 1,4,1,100000003,610000007865,
228,,Spine,2,9,Image 1,5,1,100000000,610000007868,
115,,Spine,2,0,Image 1,1,1,100000004,610000007870,
141,,Spine,2,3,Image 1,2,1,100000001,610000007875,
78,,Spine,2,0,Image 1,1,1,100000003,610000007879,
491,,Spine,2,0,Image 1,1,1,100000000,610000007886,
78,,Spine,2,1,Image 1,2,1,100000001,610000007888,
320,,Spine,2,0,Image 1,1,1,100000000,610000007896,
291,,Spine,2,0,Image 1,1,1,100000000,610000007899,
54,,Spine,2,0,Image 1,1,1,100000001,610000007903,
230,,Spine,2,14,Image 1,6,1,100000001,610000007905,
188,,Spine,2,0,Image 1,1,1,100000004,610000007907,
72,,Spine,2,21,Image 1,9,1,100000001,610000007911,
71,,Spine,2,0,Image 1,1,1,100000004,610000007913,
213,,Spine,2,3,Image 1,1,1,100000001,610000007916,
127,,Spine,2,6,Image 1,3,1,100000003,610000007918,
110,,Spine,2,2,Image 1,2,1,100000001,610000007926,
163,,Spine,2,7,Image 1,2,1,100000000,610000007929,
158,,Spine,2,1,Image 1,1,1,100000001,610000007935,
239,,Spine,2,0,Image 1,1,1,100000003,610000007940,
107,,Spine,2,13,Image 1,6,1,100000001,610000007944,
72,,Spine,2,12,Image 1,4,1,100000003,610000007946,
120,,Spine,2,0,Image 1,1,1,100000000,610000007948,
62,,Spine,2,10,Image 1,5,1,100000001,610000007950,
181,,Spine,2,5,Image 1,3,1,100000003,610000007954,
54,,Spine,2,0,Image 1,1,1,100000004,610000007958,
334,,Spine,2,2,Image 1,1,1,100000000,610000007960,
74,,Spine,2,6,Image 1,2,1,100000003,610000007962,
117,,Spine,2,7,Image 1,3,1,100000000,610000007965,
219,,Spine,2,13,Image 1,3,1,100000001,610000007968,
72,,Spine,2,6,Image 1,3,1,100000001,610000007972,
124,,Spine,2,8,Image 1,4,1,100000000,610000007975,
76,,Spine,2,0,Image 1,1,1,100000004,610000007977,
257,,Spine,2,13,Image 1,4,1,100000001,610000007980,
56,,Spine,2,11,Image 1,6,1,100000000,610000007982,
141,,Spine,2,21,Image 1,8,1,100000001,610000007985,
131,,Spine,2,5,Image 1,2,1,100000000,610000007991,
163,,Spine,2,5,Image 1,1,1,100000001,610000007994,
107,,Spine,2,0,Image 1,1,1,100000004,610000007997,
56,,Spine,2,10,Image 1,4,1,100000000,610000007999,
365,,Spine,2,2,Image 1,1,1,100000000,610000008001,
111,,Spine,2,4,Image 1,2,1,100000000,610000008004,
113,,Spine,2,3,Image 1,1,1,100000001,610000008006,
182,,Spine,2,2,Image 1,1,1,100000000,610000008009,
140,,Spine,2,8,Image 1,3,1,100000000,610000008011,
248,,Spine,2,4,Image 1,1,1,100000000,610000008015,
105,,Spine,2,7,Image 1,1,1,100000000,610000008018,
51,,Spine,2,0,Image 1,1,1,100000004,610000008020,
81,,Spine,2,9,Image 1,7,1,100000001,610000008023,
200,,Spine,2,1,Image 1,2,1,100000003,610000008025,
105,,Spine,2,18,Image 1,7,1,100000001,610000008027,
115,,Spine,2,21,Image 1,8,1,100000001,610000008031,
121,,Spine,2,9,Image 1,3,1,100000000,610000008034,
208,,Spine,2,23,Image 1,8,1,100000001,610000008036,
71,,Spine,2,4,Image 1,3,1,100000001,610000008038,
89,,Spine,2,9,Image 1,2,1,100000001,610000008042,
103,,Spine,2,0,Image 1,1,1,100000004,610000008045,
330,,Spine,2,1,Image 1,2,1,100000000,610000008047,
95,,Spine,2,4,Image 1,2,1,100000000,610000008049,
67,,Spine,2,4,Image 1,3,1,100000003,610000008053,
151,,Spine,2,4,Image 1,3,1,100000003,610000008056,
184,,Spine,2,14,Image 1,6,1,100000001,610000008058,
186,,Spine,2,15,Image 1,7,1,100000001,610000008060,
70,,Spine,2,18,Image 1,7,1,100000000,610000008063,
220,,Spine,2,0,Image 1,1,1,100000004,610000008066,
118,,Spine,2,0,Image 1,1,1,100000004,610000008069,
73,,Spine,2,12,Image 1,4,1,100000003,610000008071,
59,,Spine,2,11,Image 1,4,1,100000003,610000008074,
96,,Spine,2,4,Image 1,2,1,100000001,610000008076,
124,,Spine,2,12,Image 1,3,1,100000001,610000008079,
87,,Spine,2,18,Image 1,7,1,100000001,610000008081,
96,,Spine,2,3,Image 1,2,1,100000003,610000008083,
134,,Spine,2,28,Image 1,11,1,100000001,610000008085,
184,,Spine,2,1,Image 1,1,1,100000001,610000008088,
90,,Spine,2,18,Image 1,8,1,100000001,610000008091,
64,,Spine,2,0,Image 1,1,1,100000003,610000008094,
210,,Spine,2,2,Image 1,1,1,100000001,610000008097,
148,,Spine,2,1,Image 1,1,1,100000001,610000008099,
110,,Spine,2,7,Image 1,3,1,100000000,610000008103,
277,,Spine,2,16,Image 1,6,1,100000001,610000008105,
103,,Spine,2,5,Image 1,4,1,100000001,610000008107,
111,,Spine,2,0,Image 1,1,1,100000004,610000008110,
692,,Spine,2,0,Image 1,1,1,100000000,610000008116,
121,,Spine,2,1,Image 1,2,1,100000003,610000008118,
220,,Spine,2,4,Image 1,2,1,100000001,610000008121,
76,,Spine,2,6,Image 1,4,1,100000001,610000008123,
75,,Spine,2,9,Image 1,3,1,100000000,610000008125,
580,,Spine,2,0,Image 1,1,1,100000004,610000008129,
164,,Spine,2,4,Image 1,2,1,100000000,610000008131,
85,,Spine,2,3,Image 1,2,1,100000000,610000008133,
231,,Spine,2,0,Image 1,1,1,100000004,610000008135,
171,,Spine,2,20,Image 1,7,1,100000001,610000008137,
49,,Spine,2,9,Image 1,6,1,100000001,610000008140,
96,,Spine,2,3,Image 1,2,1,100000000,610000008142,
188,,Spine,2,2,Image 1,2,1,100000003,610000008144,
80,,Spine,2,2,Image 1,1,1,100000000,610000008148,
229,,Spine,2,1,Image 1,1,1,100000000,610000008150,
209,,Spine,2,0,Image 1,1,1,100000004,610000008155,
146,,Spine,2,2,Image 1,2,1,100000003,610000008158,
125,,Spine,2,0,Image 1,1,1,100000001,610000008161,
161,,Spine,2,21,Image 1,8,1,100000001,610000008164,
186,,Spine,2,23,Image 1,8,1,100000001,610000008167,
1056,,Spine,2,0,Image 1,1,1,100000000,610000008170,
237,,Spine,2,0,Image 1,1,1,100000004,610000008173,
166,,Spine,2,5,Image 1,2,1,100000001,610000008177,
546,,Spine,2,4,Image 1,1,1,100000003,610000008179,
101,,Spine,2,13,Image 1,2,1,100000001,610000008182,
138,,Spine,2,0,Image 1,1,1,100000003,610000008185,
183,,Spine,2,22,Image 1,8,1,100000001,610000008189,
104,,Spine,2,0,Image 1,1,1,100000003,610000008195,
143,,Spine,2,5,Image 1,2,1,100000003,610000008197,
51,,Spine,2,0,Image 1,1,1,100000001,610000008199,
444,,Spine,2,4,Image 1,1,1,100000000,610000008204,
98,,Spine,2,1,Image 1,2,1,100000003,610000008210,
135,,Spine,2,7,Image 1,1,1,100000000,610000008212,
82,,Spine,2,8,Image 1,3,1,100000003,610000008215,
46,,Spine,2,0,Image 1,1,1,100000004,610000008218,
89,,Spine,2,6,Image 1,3,1,100000001,610000008221,
360,,Spine,2,0,Image 1,1,1,100000004,610000008224,
93,,Spine,2,28,Image 1,11,1,100000001,610000008226,
118,,Spine,2,21,Image 1,8,1,100000001,610000008240,
142,,Spine,2,21,Image 1,8,1,100000001,610000008247,
103,,Spine,2,4,Image 1,3,1,100000003,610000008250,
93,,Spine,2,11,Image 1,5,1,100000001,610000008258,
112,,Spine,2,2,Image 1,2,1,100000000,610000008262,
117,,Spine,2,3,Image 1,2,1,100000001,610000008268,
112,,Spine,2,19,Image 1,7,1,100000001,610000008270,
198,,Spine,2,0,Image 1,1,1,100000003,610000008274,
285,,Spine,2,0,Image 1,1,1,100000000,610000008279,
209,,Spine,2,1,Image 1,1,1,100000001,610000008283,
292,,Spine,2,0,Image 1,1,1,100000004,610000008286,
80,,Spine,2,16,Image 1,7,1,100000001,610000008288,
110,,Spine,2,0,Image 1,1,1,100000004,610000008292,
158,,Spine,2,0,Image 1,1,1,100000000,610000008296,
77,,Spine,2,12,Image 1,4,1,100000003,610000008298,
145,,Spine,2,21,Image 1,8,1,100000001,610000008300,
174,,Spine,2,6,Image 1,2,1,100000001,610000008303,
124,,Spine,2,0,Image 1,1,1,100000004,610000008308,
108,,Spine,2,12,Image 1,3,1,100000001,610000008310,
104,,Spine,2,1,Image 1,1,1,100000000,610000008314,
78,,Spine,2,9,Image 1,2,1,100000001,610000008316,
74,,Spine,2,3,Image 1,2,1,100000000,610000008320,
235,,Spine,2,4,Image 1,2,1,100000001,610000008324,
153,,Spine,2,4,Image 1,3,1,100000000,610000008327,
79,,Spine,2,6,Image 1,3,1,100000001,610000008330,
84,,Spine,2,5,Image 1,2,1,100000003,610000008335,
142,,Spine,2,2,Image 1,1,1,100000000,610000008338,
121,,Spine,2,0,Image 1,1,1,100000004,610000008341,
98,,Spine,2,4,Image 1,3,1,100000000,610000008343,
172,,Spine,2,0,Image 1,1,1,100000004,610000008347,
104,,Spine,2,7,Image 1,1,1,100000000,610000008349,
233,,Spine,2,1,Image 1,1,1,100000000,610000008358,
191,,Spine,2,21,Image 1,8,1,100000001,610000008361,
269,,Spine,2,2,Image 1,1,1,100000000,610000008364,
103,,Spine,2,1,Image 1,1,1,100000003,610000008367,
128,,Spine,2,2,Image 1,3,1,100000001,610000008371,
305,,Spine,2,2,Image 1,1,1,100000000,610000008373,
157,,Spine,2,0,Image 1,1,1,100000004,610000008377,
103,,Spine,2,2,Image 1,1,1,100000003,610000008380,
60,,Spine,2,13,Image 1,2,1,100000001,610000008383,
417,,Spine,2,0,Image 1,1,1,100000000,610000008386,
141,,Spine,2,21,Image 1,8,1,100000001,610000008388,
65,,Spine,2,0,Image 1,1,1,100000004,610000008390,
138,,Spine,2,4,Image 1,2,1,100000000,610000008396,
210,,Spine,2,0,Image 1,1,1,100000000,610000008400,
255,,Spine,2,0,Image 1,1,1,100000000,610000008402,
290,,Spine,2,0,Image 1,1,1,100000000,610000008404,
72,,Spine,2,9,Image 1,2,1,100000001,610000008408,
80,,Spine,2,13,Image 1,2,1,100000001,610000008410,
166,,Spine,2,0,Image 1,1,1,100000003,610000008414,
318,,Spine,2,5,Image 1,1,1,100000000,610000008425,
155,,Spine,2,1,Image 1,2,1,100000003,610000008429,
87,,Spine,2,0,Image 1,1,1,100000003,610000008432,
117,,Spine,2,0,Image 1,1,1,100000004,610000008445,
90,,Spine,2,3,Image 1,1,1,100000000,610000008448,
215,,Spine,2,4,Image 1,2,1,100000000,610000008459,
928,,Spine,2,0,Image 1,1,1,100000003,610000008463,
117,,Spine,2,1,Image 1,1,1,100000001,610000008470,
71,,Spine,2,9,Image 1,3,1,100000003,610000008472,
182,,Spine,2,5,Image 1,2,1,100000001,610000008474,
227,,Spine,2,0,Image 1,1,1,100000003,610000008482,
136,,Spine,2,5,Image 1,2,1,100000001,610000008486,
202,,Spine,2,0,Image 1,1,1,100000000,610000008489,
129,,Spine,2,2,Image 1,2,1,100000003,610000008496,
175,,Spine,2,0,Image 1,1,1,100000004,610000008500,
145,,Spine,2,0,Image 1,1,1,100000004,610000008504,
127,,Spine,2,12,Image 1,3,1,100000001,610000008508,
163,,Spine,2,0,Image 1,1,1,100000000,610000008517,
89,,Spine,2,5,Image 1,2,1,100000003,610000008520,
152,,Spine,2,7,Image 1,2,1,100000000,610000008524,
47,,Spine,2,0,Image 1,1,1,100000003,610000008527,
70,,Spine,2,0,Image 1,1,1,100000004,610000008529,
96,,Spine,2,6,Image 1,2,1,100000001,610000008534,
79,,Spine,2,4,Image 1,3,1,100000003,610000008538,
86,,Spine,2,0,Image 1,1,1,100000003,610000008545,
69,,Spine,2,12,Image 1,4,1,100000003,610000008558,
148,,Spine,2,7,Image 1,4,1,100000001,610000008566,
64,,Spine,2,0,Image 1,1,1,100000001,610000008569,
391,,Spine,2,0,Image 1,1,1,100000003,610000008571,
283,,Spine,2,0,Image 1,1,1,100000003,610000008573,
123,,Spine,2,0,Image 1,1,1,100000004,610000008575,
183,,Spine,2,28,Image 1,10,1,100000001,610000008582,
129,,Spine,2,4,Image 1,2,1,100000000,610000008584,
171,,Spine,2,0,Image 1,1,1,100000003,610000008588,
108,,Spine,2,2,Image 1,3,1,100000001,610000008594,
89,,Spine,2,12,Image 1,4,1,100000000,610000008596,
180,,Spine,2,2,Image 1,2,1,100000001,610000008599,
260,,Spine,2,0,Image 1,1,1,100000004,610000008607,
285,,Spine,2,0,Image 1,1,1,100000000,610000008609,
132,,Spine,2,0,Image 1,1,1,100000003,610000008611,
607,,Spine,2,0,Image 1,1,1,100000003,610000008623,
211,,Spine,2,0,Image 1,1,1,100000004,610000008637,
34,,Spine,2,0,Image 1,1,1,100000003,610000008641,
316,,Spine,2,18,Image 1,7,1,100000001,610000008643,
116,,Spine,2,21,Image 1,8,1,100000001,610000008645,
92,,Spine,2,0,Image 1,1,1,100000003,610000008647,
98,,Spine,2,0,Image 1,1,1,100000003,610000008652,
265,,Spine,2,6,Image 1,2,1,100000000,610000008658,
293,,Spine,2,28,Image 1,10,1,100000001,610000008663,
185,,Spine,2,9,Image 1,5,1,100000000,610000008666,
40,,Spine,2,9,Image 1,4,1,100000000,610000008673,
318,,Spine,2,1,Image 1,1,1,100000001,610000008678,
139,,Spine,2,17,Image 1,7,1,100000001,610000008682,
137,,Spine,2,4,Image 1,2,1,100000001,610000008687,
68,,Spine,2,0,Image 1,1,1,100000003,610000008690,
106,,Spine,2,2,Image 1,2,1,100000001,610000008698,
189,,Spine,2,6,Image 1,2,1,100000000,610000008700,
292,,Spine,2,0,Image 1,1,1,100000003,610000008708,
57,,Spine,2,0,Image 1,1,1,100000004,610000008710,
155,,Spine,2,5,Image 1,2,1,100000001,610000008714,
154,,Spine,2,0,Image 1,1,1,100000003,610000008722,
68,,Spine,2,2,Image 1,2,1,100000001,610000008729,
223,,Spine,2,0,Image 1,1,1,100000000,610000008732,
242,,Spine,2,2,Image 1,1,1,100000001,610000008741,
122,,Spine,2,0,Image 1,1,1,100000003,610000008750,
168,,Spine,2,7,Image 1,3,1,100000000,610000008773,
156,,Spine,2,0,Image 1,1,1,100000000,610000008796,
118,,Spine,2,0,Image 1,1,1,100000004,610000008799,
420,,Spine,2,0,Image 1,1,1,100000000,610000008803,
68,,Spine,2,17,Image 1,7,1,100000001,610000008822,
20,,Spine,2,13,Image 1,6,1,100000000,610000008869,
43,,Spine,2,13,Image 1,6,1,100000000,610000008870,
60,,Spine,2,11,Image 1,5,1,100000000,610000008871,
49,,Spine,2,11,Image 1,5,1,100000000,610000008872,
62,,Spine,2,11,Image 1,6,1,100000000,610000008873,
47,,Spine,2,10,Image 1,5,1,100000000,610000008874,
93,,Spine,2,10,Image 1,6,1,100000000,610000008875,
115,,Spine,2,18,Image 1,6,1,100000000,610000008876,
117,,Spine,2,18,Image 1,6,1,100000000,610000008877,
49,,Spine,2,17,Image 1,5,1,100000000,610000008878,
34,,Spine,2,17,Image 1,7,1,100000000,610000008879,
74,,Spine,2,15,Image 1,5,1,100000000,610000008880,
61,,Spine,2,14,Image 1,5,1,100000000,610000008881,
75,,Spine,2,13,Image 1,5,1,100000000,610000008882,
128,,Spine,2,13,Image 1,4,1,100000000,610000008883,
54,,Spine,2,9,Image 1,5,1,100000000,610000008884,
66,,Spine,2,9,Image 1,5,1,100000000,610000008885,
120,,Spine,2,7,Image 1,3,1,100000000,610000008886,
55,,Spine,2,17,Image 1,7,1,100000000,610000008887,
114,,Spine,2,17,Image 1,7,1,100000000,610000008888,
85,,Spine,2,15,Image 1,6,1,100000000,610000008889,
120,,Spine,2,13,Image 1,4,1,100000000,610000008890,
77,,Spine,2,12,Image 1,4,1,100000000,610000008891,
67,,Spine,2,10,Image 1,4,1,100000000,610000008892,
61,,Spine,2,10,Image 1,5,1,100000000,610000008893,
71,,Spine,2,8,Image 1,3,1,100000000,610000008894,
55,,Spine,2,8,Image 1,3,1,100000000,610000008895,
78,,Spine,2,5,Image 1,2,1,100000000,610000008896,
104,,Spine,2,5,Image 1,2,1,100000000,610000008897,
86,,Spine,2,9,Image 1,2,1,100000000,610000008898,
195,,Spine,2,5,Image 1,1,1,100000000,610000008899,
58,,Spine,2,11,Image 1,6,1,100000000,610000008900,
57,,Spine,2,11,Image 1,6,1,100000000,610000008901,
50,,Spine,2,11,Image 1,6,1,100000000,610000008902,
75,,Spine,2,11,Image 1,5,1,100000000,610000008903,
27,,Spine,2,8,Image 1,3,1,100000000,610000008904,
41,,Spine,2,9,Image 1,3,1,100000000,610000008905,
64,,Spine,2,9,Image 1,3,1,100000000,610000008906,
57,,Spine,2,9,Image 1,4,1,100000000,610000008907,
113,,Spine,2,7,Image 1,3,1,100000000,610000008908,
110,,Spine,2,6,Image 1,3,1,100000000,610000008909,
147,,Spine,2,5,Image 1,2,1,100000000,610000008910,
90,,Spine,2,4,Image 1,2,1,100000000,610000008911,
112,,Spine,2,4,Image 1,2,1,100000000,610000008912,
188,,Spine,2,4,Image 1,2,1,100000000,610000008913,
214,,Spine,2,4,Image 1,2,1,100000000,610000008914,
134,,Spine,2,4,Image 1,3,1,100000000,610000008915,
139,,Spine,2,4,Image 1,3,1,100000000,610000008916,
118,,Spine,2,4,Image 1,3,1,100000000,610000008917,
71,,Spine,2,3,Image 1,2,1,100000000,610000008918,
99,,Spine,2,3,Image 1,2,1,100000000,610000008919,
138,,Spine,2,2,Image 1,2,1,100000000,610000008920,
66,,Spine,2,1,Image 1,2,1,100000000,610000008921,
272,,Spine,2,0,Image 1,1,1,100000000,610000008922,
193,,Spine,2,0,Image 1,1,1,100000000,610000008923,
37,,Spine,2,2,Image 1,1,1,100000000,610000008924,
57,,Spine,2,1,Image 1,1,1,100000000,610000008925,
65,,Spine,2,0,Image 1,1,1,100000000,610000008926,
75,,Spine,2,7,Image 1,1,1,100000000,610000008929,
76,,Spine,2,7,Image 1,1,1,100000000,610000008930,
