
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
21196.9,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000000,800000067,
21197,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000000,800000068,
21194,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000000,800000069,
21187.3,µm,Point,Pt Distance from Origin,17,1,Segment Terminal,100000000,800000070,
21191.2,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000071,
21191.7,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000000,800000072,
21192,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000000,800000073,
21194.2,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000000,800000074,
21187.4,µm,Point,Pt Distance from Origin,17,1,Segment Terminal,100000000,800000075,
21191.3,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000076,
21199.3,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000077,
21189.5,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000000,800000078,
21189.4,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000000,800000079,
21196.7,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000080,
21196.8,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000000,800000081,
21196.9,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000000,800000082,
21197,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000000,800000083,
21197.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000000,800000084,
21197.5,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000000,800000085,
21197,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000000,800000086,
21189.8,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000000,800000087,
21187.9,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000000,800000088,
21196.2,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000089,
21196,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000090,
21188.1,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000000,800000091,
21188.9,µm,Point,Pt Distance from Origin,18,1,Segment Terminal,100000000,800000092,
21188.4,µm,Point,Pt Distance from Origin,17,1,Segment Branch,100000000,800000093,
21188.2,µm,Point,Pt Distance from Origin,16,1,Segment Branch,100000000,800000094,
21188.2,µm,Point,Pt Distance from Origin,15,1,Segment Branch,100000000,800000095,
21188.9,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000000,800000096,
21189.8,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000000,800000097,
21190.7,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000000,800000098,
21191,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000000,800000099,
21191.5,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000000,800000100,
21191.9,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000000,800000101,
21189,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000000,800000102,
21197.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000000,800000103,
21188.3,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000000,800000104,
21191.8,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000105,
21192,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000000,800000106,
21197.2,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000000,800000107,
21194.3,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000108,
21188.9,µm,Point,Pt Distance from Origin,18,1,Segment Terminal,100000000,800000109,
21187.6,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000000,800000110,
21188.2,µm,Point,Pt Distance from Origin,17,1,Segment Terminal,100000000,800000111,
21188.3,µm,Point,Pt Distance from Origin,16,1,Segment Branch,100000000,800000112,
21187,µm,Point,Pt Distance from Origin,18,1,Segment Terminal,100000000,800000113,
21187.4,µm,Point,Pt Distance from Origin,17,1,Segment Branch,100000000,800000114,
21187.1,µm,Point,Pt Distance from Origin,18,1,Segment Terminal,100000000,800000115,
21197.1,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000000,800000116,
21188.7,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000000,800000117,
21188.2,µm,Point,Pt Distance from Origin,17,1,Segment Terminal,100000000,800000118,
21189,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000000,800000119,
21197.1,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000120,
21193.9,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000000,800000121,
21190.5,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000000,800000122,
21196.7,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000123,
21189,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000000,800000125,
21190.5,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000000,800000126,
21197.2,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000127,
21195.3,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000000,800000128,
21190.1,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000129,
21195.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000130,
21196.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000000,800000131,
21192.8,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000000,800000132,
21192.6,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000000,800000133,
21192.9,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000000,800000134,
21191,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000000,800000135,
21191,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000000,800000136,
21189.6,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000000,800000137,
21193.7,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000138,
21190.9,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000000,800000139,
21198.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000140,
21198.5,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000000,800000141,
21190.5,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000000,800000142,
21197.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000143,
21198.3,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000144,
21191.2,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000000,800000145,
21195.6,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000000,800000146,
21196.2,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000000,800000147,
21196.4,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000000,800000148,
21193.9,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000149,
21194,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000000,800000150,
21194.1,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000000,800000151,
21194.9,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000000,800000152,
21195.1,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000000,800000153,
21202.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000000,800000154,
21201.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000000,800000155,
21201.7,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000000,800000156,
21201.6,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000000,800000157,
21202.8,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000000,800000158,
21193.4,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000000,800000159,
21197,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000000,800000160,
21196,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000000,800000161,
21191.9,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000000,800000162,
21191.6,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000000,800000163,
21192.7,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000164,
21201.5,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000000,800000165,
21195.8,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000166,
21195.3,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000000,800000167,
21201.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000168,
21193.4,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000000,800000169,
21195.2,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000170,
21193.6,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000000,800000171,
21194,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000000,800000172,
21196.4,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000000,800000173,
21195.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000000,800000174,
21196.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000175,
21195.9,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000000,800000176,
21197.9,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000000,800000177,
21198.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000000,800000178,
21204.2,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000000,800000179,
21200.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000000,800000180,
21202.4,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000000,800000181,
21202.4,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000000,800000182,
21203.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000000,800000183,
21202.2,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000000,800000184,
21201.9,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000000,800000185,
21201.7,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000000,800000186,
21198.5,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000000,800000187,
21202.1,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000000,800000188,
21199.6,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000000,800000189,
21201.9,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000000,800000190,
21203,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000000,800000191,
21201.5,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000000,800000192,
21198.8,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000000,800000193,
21202.3,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000000,800000194,
21201.3,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000000,800000195,
21203.1,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000000,800000196,
21156,µm,Point,Pt Distance from Origin,21,1,Segment Terminal,100000001,800000197,
21157.4,µm,Point,Pt Distance from Origin,21,1,Spine Attachment,100000001,800000198,
21158.1,µm,Point,Pt Distance from Origin,20,1,Segment Branch,100000001,800000199,
21159.7,µm,Point,Pt Distance from Origin,19,1,Segment Branch,100000001,800000200,
21160,µm,Point,Pt Distance from Origin,18,1,Segment Branch,100000001,800000201,
21161.6,µm,Point,Pt Distance from Origin,17,1,Segment Branch,100000001,800000202,
21161.6,µm,Point,Pt Distance from Origin,16,1,Segment Branch,100000001,800000203,
21163.6,µm,Point,Pt Distance from Origin,15,1,Segment Branch,100000001,800000204,
21163.6,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000001,800000205,
21163.8,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000001,800000206,
21164.3,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000001,800000207,
21165.1,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000001,800000208,
21165.2,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000001,800000209,
21165.4,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000001,800000210,
21165.5,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000001,800000211,
21167.5,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000212,
21168,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000213,
21169.9,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000214,
21173.2,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000215,
21174.8,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000216,
21174.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000217,
21173.5,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000218,
21173.1,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000219,
21157.9,µm,Point,Pt Distance from Origin,21,1,Segment Terminal,100000001,800000220,
21159.6,µm,Point,Pt Distance from Origin,20,1,Segment Terminal,100000001,800000222,
21160,µm,Point,Pt Distance from Origin,19,1,Segment Terminal,100000001,800000223,
21162.8,µm,Point,Pt Distance from Origin,18,1,Segment Terminal,100000001,800000224,
21161,µm,Point,Pt Distance from Origin,17,1,Segment Terminal,100000001,800000225,
21157.4,µm,Point,Pt Distance from Origin,27,1,Segment Terminal,100000001,800000226,
21157.7,µm,Point,Pt Distance from Origin,26,1,Segment Branch,100000001,800000227,
21158.5,µm,Point,Pt Distance from Origin,25,1,Segment Branch,100000001,800000228,
21159.7,µm,Point,Pt Distance from Origin,24,1,Segment Branch,100000001,800000229,
21160.3,µm,Point,Pt Distance from Origin,23,1,Segment Branch,100000001,800000230,
21161.7,µm,Point,Pt Distance from Origin,22,1,Segment Branch,100000001,800000231,
21162.5,µm,Point,Pt Distance from Origin,21,1,Segment Branch,100000001,800000232,
21164.1,µm,Point,Pt Distance from Origin,20,1,Segment Branch,100000001,800000233,
21164.3,µm,Point,Pt Distance from Origin,19,1,Segment Branch,100000001,800000234,
21164.5,µm,Point,Pt Distance from Origin,18,1,Segment Branch,100000001,800000235,
21163.7,µm,Point,Pt Distance from Origin,17,1,Segment Branch,100000001,800000236,
21163.6,µm,Point,Pt Distance from Origin,16,1,Segment Branch,100000001,800000237,
21158,µm,Point,Pt Distance from Origin,28,1,Segment Terminal,100000001,800000238,
21157.5,µm,Point,Pt Distance from Origin,27,1,Segment Branch,100000001,800000239,
21156.8,µm,Point,Pt Distance from Origin,28,1,Segment Terminal,100000001,800000240,
21158.4,µm,Point,Pt Distance from Origin,26,1,Segment Terminal,100000001,800000241,
21159.7,µm,Point,Pt Distance from Origin,24,1,Segment Terminal,100000001,800000242,
21159.4,µm,Point,Pt Distance from Origin,25,1,Segment Terminal,100000001,800000243,
21162.4,µm,Point,Pt Distance from Origin,24,1,Segment Terminal,100000001,800000244,
21161.8,µm,Point,Pt Distance from Origin,23,1,Segment Branch,100000001,800000245,
21160.9,µm,Point,Pt Distance from Origin,24,1,Segment Terminal,100000001,800000246,
21165.9,µm,Point,Pt Distance from Origin,22,1,Segment Terminal,100000001,800000247,
21165.6,µm,Point,Pt Distance from Origin,21,1,Segment Branch,100000001,800000248,
21165.4,µm,Point,Pt Distance from Origin,20,1,Segment Branch,100000001,800000249,
21166,µm,Point,Pt Distance from Origin,22,1,Segment Terminal,100000001,800000250,
21165.7,µm,Point,Pt Distance from Origin,21,1,Segment Terminal,100000001,800000251,
21160.9,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000001,800000252,
21163,µm,Point,Pt Distance from Origin,15,1,Segment,100000001,800000253,
21162.8,µm,Point,Pt Distance from Origin,22,1,Segment Terminal,100000001,800000254,
21164.6,µm,Point,Pt Distance from Origin,22,1,Segment Terminal,100000001,800000255,
21164.3,µm,Point,Pt Distance from Origin,21,1,Segment Branch,100000001,800000256,
21164.3,µm,Point,Pt Distance from Origin,22,1,Segment Terminal,100000001,800000257,
21162.6,µm,Point,Pt Distance from Origin,19,1,Segment Terminal,100000001,800000258,
21163.3,µm,Point,Pt Distance from Origin,18,1,Segment Branch,100000001,800000259,
21165,µm,Point,Pt Distance from Origin,19,1,Segment Terminal,100000001,800000260,
21162.4,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000001,800000261,
21163.6,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000001,800000262,
21163.7,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000001,800000263,
21163.8,µm,Point,Pt Distance from Origin,17,1,Segment Terminal,100000001,800000264,
21162.8,µm,Point,Pt Distance from Origin,19,1,Segment Terminal,100000001,800000265,
21168,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000001,800000267,
21163.4,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000001,800000268,
21163,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000001,800000269,
21163.6,µm,Point,Pt Distance from Origin,16,1,Segment Terminal,100000001,800000270,
21163.6,µm,Point,Pt Distance from Origin,15,1,Segment Branch,100000001,800000271,
21167.1,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000001,800000272,
21163.6,µm,Point,Pt Distance from Origin,16,1,Segment Terminal,100000001,800000273,
21168,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000001,800000274,
21168.6,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000001,800000275,
21167.9,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000001,800000276,
21167.6,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000001,800000277,
21164.2,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000001,800000278,
21169.1,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000001,800000279,
21168.7,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000001,800000280,
21169,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000001,800000281,
21165.1,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000001,800000282,
21168.3,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000001,800000283,
21168.3,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000001,800000285,
21169.5,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000286,
21168.6,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000001,800000287,
21168.4,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000001,800000288,
21167.7,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000289,
21167.6,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000290,
21166.9,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000291,
21166.2,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000292,
21165.4,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000293,
21165.3,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000294,
21165.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000295,
21165.5,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000296,
21166.1,µm,Point,Pt Distance from Origin,0,1,Segment,100000001,800000297,
21168.6,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000001,800000298,
21167.5,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000299,
21167.6,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000001,800000300,
21167,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000301,
21166.5,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000302,
21164.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000303,
21165,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000304,
21165.2,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000305,
21185.5,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000001,800000306,
21185.4,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000001,800000307,
21184.1,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000001,800000308,
21183.7,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000001,800000309,
21182.2,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000001,800000310,
21181.9,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000001,800000311,
21181.1,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000001,800000312,
21180.8,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000313,
21180.5,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000314,
21179.1,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000315,
21178.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000316,
21181.9,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000317,
21178.6,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000318,
21177.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000319,
21178.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000320,
21178.2,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000321,
21178.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000322,
21181.6,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000323,
21180.6,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000324,
21179.8,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000325,
21179.2,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000326,
21185.5,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000001,800000327,
21182.1,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000001,800000328,
21182.2,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000001,800000329,
21182.7,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000001,800000330,
21184.2,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000001,800000331,
21183,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000001,800000332,
