
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
33,,Segment,1,4,Image 1,2,1,100000003,510000002292,
100,,Segment,1,3,Image 1,2,1,100000003,510000002294,
100,,Segment,1,2,Image 1,2,1,100000003,510000002307,
5,,Segment,1,1,Image 1,1,1,100000003,510000002319,
4,,Segment,1,0,Image 1,1,1,100000003,510000002345,
5,,Segment,1,9,Image 1,3,1,100000003,510000002395,
10,,Segment,1,8,Image 1,3,1,100000003,510000002399,
39,,Segment,1,7,Image 1,2,1,100000003,510000002409,
2,,Segment,1,11,Image 1,5,1,100000003,510000002411,
4,,Segment,1,10,Image 1,3,1,100000003,510000002413,
161,,Segment,1,8,Image 1,4,1,100000003,510000002415,
6,,Segment,1,8,Image 1,2,1,100000003,510000002421,
8,,Segment,1,9,Image 1,4,1,100000003,510000002423,
10,,Segment,1,5,Image 1,3,1,100000003,510000002425,
102,,Segment,1,6,Image 1,3,1,100000003,510000002427,
127,,Segment,1,4,Image 1,3,1,100000003,510000002429,
100,,Segment,1,3,Image 1,3,1,100000003,510000002432,
4,,Segment,1,5,Image 1,3,1,100000003,510000002446,
36,,Segment,1,4,Image 1,3,1,100000003,510000002478,
19,,Segment,1,3,Image 1,3,1,100000003,510000002495,
4,,Segment,1,2,Image 1,2,1,100000003,510000002517,
2,,Segment,1,7,Image 1,4,1,100000003,510000002524,
2,,Segment,1,5,Image 1,4,1,100000003,510000002534,
4,,Segment,1,4,Image 1,3,1,100000003,510000002552,
4,,Segment,1,3,Image 1,2,1,100000003,510000002557,
5,,Segment,1,5,Image 1,4,1,100000003,510000002562,
3,,Segment,1,7,Image 1,5,1,100000003,510000002566,
2,,Segment,1,6,Image 1,5,1,100000003,510000002568,
2,,Segment,1,5,Image 1,3,1,100000003,510000002570,
4,,Segment,1,4,Image 1,3,1,100000003,510000002584,
30,,Segment,1,4,Image 1,4,1,100000003,510000002588,
5,,Segment,1,4,Image 1,2,1,100000003,510000002598,
5,,Segment,1,13,Image 1,6,1,100000000,510000002606,
4,,Segment,1,11,Image 1,5,1,100000000,510000002624,
4,,Segment,1,10,Image 1,5,1,100000000,510000002641,
1,,Segment,1,8,Image 1,4,1,100000000,510000002647,
2,,Segment,1,7,Image 1,3,1,100000000,510000002658,
1,,Segment,1,6,Image 1,3,1,100000000,510000002660,
7,,Segment,1,5,Image 1,2,1,100000000,510000002676,
5,,Segment,1,4,Image 1,1,1,100000000,510000002686,
1,,Segment,1,3,Image 1,1,1,100000000,510000002688,
9,,Segment,1,2,Image 1,1,1,100000000,510000002707,
3,,Segment,1,1,Image 1,1,1,100000000,510000002729,
7,,Segment,1,0,Image 1,1,1,100000000,510000002752,
1,,Segment,1,5,Image 1,4,1,100000003,510000002771,
53,,Segment,1,14,Image 1,3,1,100000001,510000002779,
31,,Segment,1,13,Image 1,2,1,100000001,510000002796,
7,,Segment,1,12,Image 1,2,1,100000001,510000002802,
3,,Segment,1,11,Image 1,2,1,100000001,510000002823,
3,,Segment,1,10,Image 1,2,1,100000001,510000002827,
4,,Segment,1,9,Image 1,2,1,100000001,510000002844,
1,,Segment,1,8,Image 1,2,1,100000001,510000002847,
2,,Segment,1,7,Image 1,2,1,100000001,510000002850,
72,,Segment,1,6,Image 1,2,1,100000001,510000002870,
187,,Segment,1,5,Image 1,2,1,100000001,510000002872,
119,,Segment,1,4,Image 1,2,1,100000001,510000002936,
3,,Segment,1,6,Image 1,5,1,100000001,510000002994,
3,,Segment,1,5,Image 1,4,1,100000001,510000003012,
1,,Segment,1,4,Image 1,3,1,100000001,510000003015,
2,,Segment,1,3,Image 1,2,1,100000001,510000003029,
3,,Segment,1,2,Image 1,2,1,100000001,510000003036,
45,,Segment,1,1,Image 1,2,1,100000001,510000003109,
162,,Segment,1,8,Image 1,4,1,100000001,510000003128,
2,,Segment,1,7,Image 1,3,1,100000001,510000003137,
2,,Segment,1,6,Image 1,3,1,100000001,510000003150,
119,,Segment,1,5,Image 1,3,1,100000001,510000003165,
3,,Segment,1,19,Image 1,8,1,100000000,510000003169,
4,,Segment,1,18,Image 1,7,1,100000000,510000003205,
2,,Segment,1,17,Image 1,6,1,100000000,510000003212,
3,,Segment,1,15,Image 1,5,1,100000000,510000003219,
2,,Segment,1,14,Image 1,5,1,100000000,510000003229,
2,,Segment,1,13,Image 1,4,1,100000000,510000003233,
3,,Segment,1,12,Image 1,4,1,100000000,510000003242,
4,,Segment,1,10,Image 1,4,1,100000000,510000003261,
2,,Segment,1,9,Image 1,4,1,100000000,510000003263,
4,,Segment,1,8,Image 1,3,1,100000000,510000003306,
2,,Segment,1,7,Image 1,3,1,100000000,510000003317,
3,,Segment,1,6,Image 1,2,1,100000000,510000003327,
3,,Segment,1,19,Image 1,7,1,100000000,510000003330,
9,,Segment,1,7,Image 1,1,1,100000000,510000003370,
2,,Segment,1,6,Image 1,1,1,100000000,510000003375,
1,,Segment,1,5,Image 1,1,1,100000000,510000003380,
31,,Segment,1,4,Image 1,1,1,100000000,510000003406,
3,,Segment,1,3,Image 1,1,1,100000000,510000003427,
3,,Segment,1,2,Image 1,1,1,100000000,510000003461,
2,,Segment,1,1,Image 1,1,1,100000000,510000003488,
2,,Segment,1,0,Image 1,1,1,100000000,510000003509,
3,,Segment,1,11,Image 1,2,1,100000003,510000003542,
4,,Segment,1,10,Image 1,2,1,100000003,510000003559,
8,,Segment,1,9,Image 1,2,1,100000003,510000003580,
23,,Segment,1,8,Image 1,2,1,100000003,510000003582,
23,,Segment,1,7,Image 1,2,1,100000003,510000003586,
5,,Segment,1,6,Image 1,2,1,100000003,510000003618,
4,,Segment,1,5,Image 1,2,1,100000003,510000003643,
5,,Segment,1,4,Image 1,2,1,100000003,510000003649,
79,,Segment,1,2,Image 1,2,1,100000003,510000003657,
13,,Segment,1,1,Image 1,2,1,100000003,510000003672,
2,,Segment,1,0,Image 1,1,1,100000003,510000003678,
2,,Segment,1,11,Image 1,6,1,100000000,510000003687,
3,,Segment,1,10,Image 1,5,1,100000000,510000003695,
4,,Segment,1,8,Image 1,3,1,100000000,510000003718,
1,,Segment,1,6,Image 1,2,1,100000000,510000003740,
3,,Segment,1,5,Image 1,2,1,100000000,510000003763,
5,,Segment,1,4,Image 1,2,1,100000000,510000003785,
2,,Segment,1,3,Image 1,2,1,100000000,510000003803,
2,,Segment,1,11,Image 1,5,1,100000000,510000003810,
3,,Segment,1,11,Image 1,4,1,100000003,510000003819,
3,,Segment,1,10,Image 1,4,1,100000003,510000003823,
12,,Segment,1,9,Image 1,3,1,100000003,510000003839,
4,,Segment,1,7,Image 1,3,1,100000003,510000003852,
3,,Segment,1,6,Image 1,3,1,100000003,510000003868,
1,,Segment,1,5,Image 1,3,1,100000003,510000003873,
2,,Segment,1,4,Image 1,3,1,100000003,510000003887,
2,,Segment,1,3,Image 1,3,1,100000003,510000003903,
3,,Segment,1,13,Image 1,4,1,100000001,510000003918,
3,,Segment,1,12,Image 1,3,1,100000001,510000003931,
4,,Segment,1,11,Image 1,3,1,100000001,510000003945,
3,,Segment,1,11,Image 1,5,1,100000003,510000003947,
4,,Segment,1,13,Image 1,4,1,100000001,510000003963,
2,,Segment,1,10,Image 1,4,1,100000000,510000003972,
4,,Segment,1,9,Image 1,5,1,100000003,510000003980,
21,,Segment,1,8,Image 1,5,1,100000003,510000003989,
3,,Segment,1,18,Image 1,6,1,100000000,510000003993,
4,,Segment,1,5,Image 1,3,1,100000000,510000004035,
6,,Segment,1,4,Image 1,3,1,100000000,510000004080,
8,,Segment,1,3,Image 1,3,1,100000000,510000004102,
3,,Segment,1,2,Image 1,3,1,100000000,510000004118,
10,,Segment,1,1,Image 1,2,1,100000000,510000004154,
3,,Segment,1,0,Image 1,1,1,100000000,510000004181,
2,,Segment,1,10,Image 1,3,1,100000003,510000004200,
45,,Segment,1,12,Image 1,4,1,100000003,510000004218,
45,,Segment,1,11,Image 1,4,1,100000003,510000004224,
3,,Segment,1,10,Image 1,3,1,100000003,510000004233,
2,,Segment,1,17,Image 1,7,1,100000000,510000004239,
3,,Segment,1,11,Image 1,3,1,100000003,510000004245,
2,,Segment,1,4,Image 1,2,1,100000000,510000004256,
5,,Segment,1,3,Image 1,2,1,100000000,510000004283,
3,,Segment,1,2,Image 1,1,1,100000000,510000004301,
8,,Segment,1,5,Image 1,3,1,100000001,510000004329,
2,,Segment,1,4,Image 1,2,1,100000001,510000004337,
4,,Segment,1,4,Image 1,3,1,100000000,510000004340,
7,,Segment,1,13,Image 1,3,1,100000001,510000004344,
1,,Segment,1,6,Image 1,4,1,100000001,510000004346,
50,,Segment,1,9,Image 1,3,1,100000000,510000004377,
2,,Segment,1,7,Image 1,3,1,100000000,510000004382,
2,,Segment,1,12,Image 1,3,1,100000001,510000004391,
2,,Segment,1,7,Image 1,2,1,100000000,510000004394,
4,,Segment,1,17,Image 1,6,1,100000000,510000004396,
2,,Segment,1,9,Image 1,3,1,100000000,510000004402,
4,,Segment,1,8,Image 1,3,1,100000000,510000004404,
5,,Segment,1,7,Image 1,3,1,100000000,510000004433,
3,,Segment,1,6,Image 1,2,1,100000000,510000004435,
3,,Segment,1,17,Image 1,5,1,100000000,510000004437,
5,,Segment,1,13,Image 1,3,1,100000001,510000004444,
4,,Segment,1,9,Image 1,4,1,100000000,510000004448,
2,,Segment,1,9,Image 1,3,1,100000000,510000004450,
5,,Segment,1,15,Image 1,4,1,100000000,510000004454,
3,,Segment,1,14,Image 1,4,1,100000000,510000004468,
3,,Segment,1,9,Image 1,3,1,100000000,510000004482,
3,,Segment,1,8,Image 1,3,1,100000000,510000004485,
2,,Segment,1,6,Image 1,2,1,100000000,510000004491,
5,,Segment,1,5,Image 1,1,1,100000000,510000004501,
3,,Segment,1,4,Image 1,1,1,100000000,510000004521,
4,,Segment,1,3,Image 1,1,1,100000000,510000004532,
45,,Segment,1,12,Image 1,5,1,100000003,510000004536,
2,,Segment,1,15,Image 1,5,1,100000000,510000004539,
2,,Segment,1,15,Image 1,6,1,100000000,510000004546,
3,,Segment,1,8,Image 1,4,1,100000000,510000004556,
9,,Segment,1,6,Image 1,4,1,100000001,510000004577,
4,,Segment,1,9,Image 1,4,1,100000000,510000004586,
17,,Segment,1,10,Image 1,4,1,100000001,510000004598,
17,,Segment,1,9,Image 1,3,1,100000001,510000004601,
35,,Segment,1,12,Image 1,6,1,100000000,510000004614,
5,,Segment,1,18,Image 1,6,1,100000000,510000004630,
4,,Segment,1,17,Image 1,5,1,100000000,510000004638,
4,,Segment,1,16,Image 1,5,1,100000000,510000004640,
4,,Segment,1,15,Image 1,5,1,100000000,510000004648,
3,,Segment,1,14,Image 1,5,1,100000000,510000004657,
2,,Segment,1,13,Image 1,5,1,100000000,510000004665,
2,,Segment,1,12,Image 1,5,1,100000000,510000004667,
1,,Segment,1,11,Image 1,4,1,100000000,510000004672,
2,,Segment,1,10,Image 1,4,1,100000000,510000004677,
2,,Segment,1,9,Image 1,4,1,100000000,510000004680,
66,,Segment,1,10,Image 1,3,1,100000001,510000004683,
41,,Segment,1,13,Image 1,5,1,100000000,510000004690,
2,,Segment,1,13,Image 1,5,1,100000001,510000004692,
0,,Segment,1,5,Image 1,2,1,100000001,510000004694,
2,,Segment,1,6,Image 1,1,1,100000000,510000004703,
1,,Segment,1,13,Image 1,5,1,100000000,510000004707,
2,,Segment,1,8,Image 1,4,1,100000000,510000004709,
1,,Segment,1,11,Image 1,3,1,100000003,510000004711,
2,,Segment,1,5,Image 1,4,1,100000000,510000004713,
8,,Segment,1,6,Image 1,3,1,100000003,510000004744,
5,,Segment,1,5,Image 1,2,1,100000003,510000004776,
5,,Segment,1,4,Image 1,1,1,100000003,510000004788,
9,,Segment,1,2,Image 1,1,1,100000003,510000004797,
4,,Segment,1,7,Image 1,2,1,100000003,510000004803,
3,,Segment,1,6,Image 1,2,1,100000003,510000004848,
1,,Segment,1,7,Image 1,2,1,100000000,510000004850,
1,,Segment,1,6,Image 1,3,1,100000001,510000004853,
3,,Segment,1,9,Image 1,4,1,100000001,510000004859,
6,,Segment,1,4,Image 1,2,1,100000000,510000004896,
4,,Segment,1,18,Image 1,5,1,100000000,510000004902,
2,,Segment,1,12,Image 1,5,1,100000000,510000004913,
3,,Segment,1,17,Image 1,7,1,100000000,510000004917,
1,,Segment,1,7,Image 1,3,1,100000003,510000004920,
3,,Segment,1,9,Image 1,6,1,100000003,510000004922,
4,,Segment,1,7,Image 1,4,1,100000001,510000004929,
4,,Segment,1,8,Image 1,3,1,100000001,510000004937,
6,,Segment,1,9,Image 1,4,1,100000003,510000004946,
23,,Segment,1,8,Image 1,3,1,100000003,510000004959,
2,,Segment,1,18,Image 1,6,1,100000000,510000004963,
3,,Segment,1,17,Image 1,6,1,100000000,510000004970,
2,,Segment,1,18,Image 1,7,1,100000000,510000004973,
192,,Segment,1,9,Image 1,3,1,100000003,510000004985,
11,,Segment,1,2,Image 1,3,1,100000001,510000005014,
4,,Segment,1,5,Image 1,2,1,100000000,510000005027,
2,,Segment,1,11,Image 1,5,1,100000000,510000005029,
4,,Segment,1,6,Image 1,4,1,100000001,510000005036,
3,,Segment,1,17,Image 1,6,1,100000000,510000005041,
5,,Segment,1,10,Image 1,3,1,100000001,510000005043,
4,,Segment,1,10,Image 1,5,1,100000000,510000005057,
1,,Segment,1,8,Image 1,4,1,100000000,510000005061,
4,,Segment,1,7,Image 1,2,1,100000000,510000005069,
2,,Segment,1,11,Image 1,6,1,100000000,510000005074,
4,,Segment,1,6,Image 1,3,1,100000001,510000005096,
10,,Segment,1,5,Image 1,2,1,100000001,510000005133,
5,,Segment,1,4,Image 1,1,1,100000001,510000005151,
3,,Segment,1,3,Image 1,1,1,100000001,510000005186,
5,,Segment,1,2,Image 1,1,1,100000001,510000005195,
5,,Segment,1,1,Image 1,1,1,100000001,510000005247,
1,,Segment,1,0,Image 1,1,1,100000001,510000005249,
3,,Segment,1,9,Image 1,4,1,100000000,510000005253,
4,,Segment,1,8,Image 1,4,1,100000003,510000005255,
4,,Segment,1,7,Image 1,4,1,100000003,510000005262,
4,,Segment,1,6,Image 1,2,1,100000001,510000005275,
2,,Segment,1,9,Image 1,3,1,100000001,510000005278,
1,,Segment,1,15,Image 1,6,1,100000000,510000005280,
1,,Segment,1,7,Image 1,3,1,100000001,510000005284,
3,,Segment,1,11,Image 1,6,1,100000000,510000005288,
4,,Segment,1,3,Image 1,3,1,100000001,510000005294,
6,,Segment,1,5,Image 1,2,1,100000000,510000005297,
4,,Segment,1,7,Image 1,4,1,100000003,510000005303,
3,,Segment,1,9,Image 1,3,1,100000000,510000005306,
298,,Segment,1,6,Image 1,3,1,100000001,510000005312,
5,,Segment,1,4,Image 1,4,1,100000000,510000005331,
3,,Segment,1,7,Image 1,3,1,100000003,510000005335,
76,,Segment,1,4,Image 1,2,1,100000003,510000005389,
8,,Segment,1,3,Image 1,2,1,100000003,510000005395,
4,,Segment,1,2,Image 1,1,1,100000003,510000005400,
3,,Segment,1,1,Image 1,1,1,100000003,510000005404,
4,,Segment,1,0,Image 1,1,1,100000003,510000005419,
0,,Segment,1,6,Image 1,3,1,100000000,510000005438,
2,,Segment,1,2,Image 1,3,1,100000001,510000005441,
4,,Segment,1,10,Image 1,6,1,100000000,510000005443,
3,,Segment,1,9,Image 1,5,1,100000000,510000005462,
2,,Segment,1,10,Image 1,5,1,100000000,510000005464,
2,,Segment,1,6,Image 1,4,1,100000003,510000005471,
4,,Segment,1,13,Image 1,4,1,100000000,510000005487,
4,,Segment,1,8,Image 1,4,1,100000000,510000005494,
2,,Segment,1,13,Image 1,5,1,100000000,510000005497,
16,,Segment,1,3,Image 1,3,1,100000001,510000005501,
10,,Segment,1,2,Image 1,2,1,100000001,510000005532,
2,,Segment,1,1,Image 1,2,1,100000001,510000005539,
12,,Segment,1,0,Image 1,1,1,100000001,510000005570,
10,,Segment,1,3,Image 1,2,1,100000001,510000005578,
5,,Segment,1,6,Image 1,1,1,100000003,510000005600,
4,,Segment,1,5,Image 1,1,1,100000003,510000005612,
2,,Segment,1,4,Image 1,3,1,100000000,510000005617,
3,,Segment,1,3,Image 1,2,1,100000000,510000005633,
4,,Segment,1,5,Image 1,1,1,100000001,510000005650,
2,,Segment,1,6,Image 1,3,1,100000003,510000005654,
1,,Segment,1,13,Image 1,6,1,100000000,510000005656,
2,,Segment,1,4,Image 1,2,1,100000000,510000005658,
47,,Segment,1,5,Image 1,2,1,100000003,510000005678,
16,,Segment,1,4,Image 1,2,1,100000003,510000005686,
23,,Segment,1,3,Image 1,2,1,100000003,510000005706,
3,,Segment,1,2,Image 1,2,1,100000003,510000005713,
2,,Segment,1,11,Image 1,5,1,100000000,510000005718,
3,,Segment,1,4,Image 1,2,1,100000001,510000005728,
10,,Segment,1,3,Image 1,3,1,100000000,510000005736,
