
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
312,,Segment,5,2,Image 1,3,1,100000000,510000005746,
55,,Segment,5,5,Image 1,4,1,100000003,510000005748,
125,,Segment,5,3,Image 1,4,1,100000000,510000005755,
234,,Segment,5,5,Image 1,3,1,100000003,510000005762,
324,,Segment,5,4,Image 1,3,1,100000003,510000005772,
292,,Segment,5,9,Image 1,2,1,100000000,510000005782,
254,,Segment,5,7,Image 1,2,1,100000000,510000005792,
236,,Segment,5,6,Image 1,1,1,100000000,510000005795,
302,,Segment,5,5,Image 1,1,1,100000000,510000005798,
122,,Segment,5,8,Image 1,4,1,100000003,510000005807,
135,,Segment,5,7,Image 1,3,1,100000003,510000005811,
79,,Segment,5,8,Image 1,3,1,100000003,510000005814,
77,,Segment,5,5,Image 1,4,1,100000000,510000005820,
113,,Segment,5,4,Image 1,3,1,100000000,510000005823,
126,,Segment,5,3,Image 1,2,1,100000000,510000005827,
403,,Segment,5,2,Image 1,2,1,100000000,510000005842,
103,,Segment,5,6,Image 1,4,1,100000003,510000005848,
170,,Segment,5,5,Image 1,3,1,100000000,510000005858,
233,,Segment,5,7,Image 1,2,1,100000000,510000005860,
145,,Segment,5,5,Image 1,3,1,100000000,510000005864,
184,,Segment,5,3,Image 1,4,1,100000000,510000005869,
76,,Segment,5,10,Image 1,6,1,100000000,510000005872,
135,,Segment,5,4,Image 1,3,1,100000003,510000005881,
105,,Segment,5,10,Image 1,5,1,100000000,510000005883,
703,,Segment,5,3,Image 1,2,1,100000001,510000005907,
152,,Segment,5,8,Image 1,3,1,100000000,510000005911,
72,,Segment,5,5,Image 1,3,1,100000003,510000005913,
131,,Segment,5,2,Image 1,2,1,100000001,510000005917,
274,,Segment,5,1,Image 1,1,1,100000001,510000005926,
121,,Segment,5,3,Image 1,3,1,100000000,510000005929,
134,,Segment,5,8,Image 1,2,1,100000000,510000005936,
394,,Segment,5,7,Image 1,1,1,100000000,510000005948,
267,,Segment,5,2,Image 1,2,1,100000003,510000005954,
271,,Segment,5,4,Image 1,2,1,100000000,510000005966,
126,,Segment,5,7,Image 1,4,1,100000000,510000005969,
109,,Segment,5,8,Image 1,1,1,100000000,510000005971,
123,,Segment,5,4,Image 1,3,1,100000003,510000005976,
109,,Segment,5,9,Image 1,3,1,100000000,510000005979,
110,,Segment,5,8,Image 1,3,1,100000000,510000005982,
233,,Segment,5,3,Image 1,1,1,100000001,510000005987,
269,,Segment,5,2,Image 1,2,1,100000000,510000005990,
225,,Segment,5,6,Image 1,2,1,100000003,510000006000,
196,,Segment,5,6,Image 1,2,1,100000000,510000006006,
147,,Segment,5,5,Image 1,3,1,100000003,510000006011,
526,,Segment,5,2,Image 1,2,1,100000001,510000006034,
175,,Segment,5,4,Image 1,4,1,100000003,510000006043,
146,,Segment,5,4,Image 1,2,1,100000000,510000006050,
321,,Segment,5,4,Image 1,3,1,100000000,510000006061,
289,,Segment,5,3,Image 1,3,1,100000003,510000006064,
258,,Segment,5,2,Image 1,1,1,100000003,510000006066,
171,,Segment,5,2,Image 1,2,1,100000001,510000006071,
98,,Segment,5,4,Image 1,2,1,100000003,510000006073,
323,,Segment,5,3,Image 1,2,1,100000003,510000006083,
558,,Segment,5,2,Image 1,3,1,100000003,510000006103,
172,,Segment,5,1,Image 1,1,1,100000001,510000006114,
294,,Segment,5,0,Image 1,1,1,100000003,510000006137,
134,,Segment,5,3,Image 1,3,1,100000000,510000006141,
264,,Segment,5,2,Image 1,2,1,100000000,510000006147,
125,,Segment,5,3,Image 1,1,1,100000003,510000006150,
543,,Segment,5,0,Image 1,1,1,100000000,510000006178,
232,,Segment,5,5,Image 1,2,1,100000003,510000006180,
571,,Segment,5,2,Image 1,2,1,100000000,510000006213,
339,,Segment,5,0,Image 1,1,1,100000000,510000006225,
148,,Segment,5,6,Image 1,3,1,100000003,510000006230,
265,,Segment,5,4,Image 1,2,1,100000003,510000006235,
512,,Segment,5,1,Image 1,2,1,100000000,510000006251,
58,,Segment,5,2,Image 1,3,1,100000003,510000006253,
68,,Segment,5,2,Image 1,1,1,100000000,510000006258,
252,,Segment,5,1,Image 1,1,1,100000000,510000006267,
372,,Segment,5,0,Image 1,1,1,100000000,510000006289,
176,,Segment,5,5,Image 1,2,1,100000003,510000006304,
284,,Segment,5,2,Image 1,1,1,100000003,510000006316,
192,,Segment,5,1,Image 1,1,1,100000003,510000006323,
300,,Segment,5,0,Image 1,1,1,100000003,510000006332,
170,,Segment,5,3,Image 1,2,1,100000000,510000006335,
54,,Segment,5,2,Image 1,2,1,100000000,510000006338,
700,,Segment,5,0,Image 1,1,1,100000003,510000006380,
131,,Segment,5,1,Image 1,2,1,100000003,510000006385,
101,,Segment,5,2,Image 1,2,1,100000000,510000006387,
136,,Segment,5,2,Image 1,2,1,100000003,510000006390,
136,,Segment,5,2,Image 1,3,1,100000003,510000006393,
157,,Segment,5,1,Image 1,2,1,100000003,510000006399,
375,,Segment,5,2,Image 1,1,1,100000000,510000006411,
300,,Segment,5,1,Image 1,2,1,100000000,510000006420,
72,,Segment,5,1,Image 1,2,1,100000000,510000006422,
186,,Segment,5,2,Image 1,2,1,100000003,510000006424,
186,,Segment,5,1,Image 1,2,1,100000000,510000006429,
231,,Segment,5,0,Image 1,1,1,100000003,510000006437,
51,,Segment,5,0,Image 1,1,1,100000003,510000006441,
268,,Segment,5,1,Image 1,2,1,100000003,510000006444,
167,,Segment,5,0,Image 1,1,1,100000000,510000006469,
384,,Segment,5,1,Image 1,1,1,100000003,510000006472,
218,,Segment,5,0,Image 1,1,1,100000001,510000006481,
353,,Segment,5,0,Image 1,1,1,100000000,510000006496,
892,,Segment,5,0,Image 1,1,1,100000000,510000006515,
45,,Segment,5,9,Image 1,5,1,100000000,510000006530,
49,,Segment,5,12,Image 1,5,1,100000000,510000006531,
69,,Segment,5,16,Image 1,6,1,100000000,510000006533,
48,,Segment,5,14,Image 1,6,1,100000000,510000006534,
80,,Segment,5,12,Image 1,4,1,100000000,510000006535,
64,,Segment,5,11,Image 1,4,1,100000000,510000006536,
109,,Segment,5,16,Image 1,5,1,100000000,510000006537,
122,,Segment,5,16,Image 1,6,1,100000000,510000006538,
71,,Segment,5,8,Image 1,2,1,100000000,510000006539,
119,,Segment,5,7,Image 1,2,1,100000000,510000006540,
32,,Segment,5,9,Image 1,4,1,100000000,510000006541,
121,,Segment,5,8,Image 1,2,1,100000000,510000006542,
78,,Segment,5,8,Image 1,3,1,100000000,510000006543,
87,,Segment,5,4,Image 1,2,1,100000000,510000006546,
200,,Segment,5,1,Image 1,1,1,100000000,510000006547,
58,,Segment,5,7,Image 1,3,1,100000000,510000006548,
132,,Segment,5,1,Image 1,1,1,100000000,510000006549,
83,,Segment,5,9,Image 1,5,1,100000001,510000006550,
99,,Segment,5,15,Image 1,6,1,100000001,510000006551,
163,,Segment,5,27,Image 1,10,1,100000001,510000006553,
162,,Segment,5,21,Image 1,7,1,100000001,510000006554,
149,,Segment,5,14,Image 1,5,1,100000001,510000006556,
161,,Segment,5,15,Image 1,5,1,100000001,510000006557,
64,,Segment,5,10,Image 1,7,1,100000001,510000006558,
52,,Segment,5,5,Image 1,3,1,100000001,510000006560,
43,,Segment,5,14,Image 1,2,1,100000001,510000006561,
89,,Segment,5,12,Image 1,4,1,100000001,510000006562,
206,,Segment,5,8,Image 1,3,1,100000001,510000006566,
150,,Segment,5,5,Image 1,3,1,100000001,510000006567,
52,,Segment,5,2,Image 1,3,1,100000001,510000006568,
96,,Segment,5,7,Image 1,2,1,100000001,510000006570,
128,,Segment,5,2,Image 1,1,1,100000001,510000006571,
219,,Segment,5,1,Image 1,2,1,100000001,510000006573,
27,,Segment,5,8,Image 1,3,1,100000003,510000009659,
174,,Segment,5,3,Image 1,2,1,100000003,510000009660,
64,,Segment,5,5,Image 1,4,1,100000003,510000009661,
139,,Segment,5,1,Image 1,1,1,100000003,510000009662,
146,,Segment,5,3,Image 1,1,1,100000003,510000009663,
69,,Segment,5,5,Image 1,3,1,100000003,510000009664,
64,,Segment,5,6,Image 1,4,1,100000003,510000009665,
69,,Segment,5,3,Image 1,3,1,100000003,510000009668,
17,,Segment,5,8,Image 1,3,1,100000003,510000009670,
33,,Segment,5,9,Image 1,4,1,100000003,510000009671,
55,,Segment,5,1,Image 1,2,1,100000003,510000009672,
51,,Segment,5,6,Image 1,4,1,100000003,510000009673,
114,,Segment,5,0,Image 1,1,1,100000004,510000009804,
52,,Segment,5,0,Image 1,1,1,100000004,510000009805,
131,,Segment,5,0,Image 1,1,1,100000004,510000009806,
27,,Segment,5,0,Image 1,1,1,100000004,510000009807,
130,,Segment,5,0,Image 1,1,1,100000004,510000009808,
28,,Segment,5,0,Image 1,1,1,100000004,510000009809,
