
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,22,8,1,100000001,510000000822,
1,,Segment,19,9,1,100000001,510000000832,
1,,Segment,18,8,1,100000001,510000000836,
1,,Segment,19,8,1,100000001,510000000840,
1,,Segment,15,6,1,100000001,510000000893,
1,,Segment,13,5,1,100000001,510000000900,
1,,Segment,17,6,1,100000001,510000000903,
1,,Segment,19,8,1,100000001,510000000906,
1,,Segment,12,6,1,100000001,510000000938,
1,,Segment,14,6,1,100000001,510000000947,
1,,Segment,14,7,1,100000001,510000000954,
1,,Segment,16,5,1,100000001,510000000959,
1,,Segment,9,6,1,100000001,510000001009,
1,,Segment,16,6,1,100000001,510000001011,
1,,Segment,10,8,1,100000001,510000001034,
1,,Segment,9,7,1,100000001,510000001045,
1,,Segment,8,6,1,100000001,510000001053,
1,,Segment,11,6,1,100000001,510000001065,
1,,Segment,11,8,1,100000001,510000001069,
1,,Segment,11,7,1,100000001,510000001072,
1,,Segment,10,6,1,100000001,510000001075,
1,,Segment,9,6,1,100000001,510000001084,
1,,Segment,7,4,1,100000001,510000001089,
1,,Segment,6,5,1,100000001,510000001092,
1,,Segment,,,1,100000004,510000001094,
1,,Segment,,,1,100000004,510000001116,
1,,Segment,,,1,100000004,510000001125,
1,,Segment,,,1,100000004,510000001139,
1,,Segment,,,1,100000004,510000001142,
1,,Segment,,,1,100000004,510000001155,
1,,Segment,,,1,100000004,510000001197,
1,,Segment,,,1,100000004,510000001214,
1,,Segment,,,1,100000004,510000001223,
1,,Segment,,,1,100000004,510000001232,
1,,Segment,,,1,100000004,510000001236,
1,,Segment,,,1,100000004,510000001264,
1,,Segment,,,1,100000004,510000001278,
1,,Segment,,,1,100000004,510000001289,
1,,Segment,,,1,100000004,510000001297,
1,,Segment,,,1,100000004,510000001344,
1,,Segment,,,1,100000004,510000001365,
1,,Segment,,,1,100000004,510000001370,
1,,Segment,,,1,100000004,510000001386,
1,,Segment,8,4,1,100000003,510000001473,
1,,Segment,7,4,1,100000003,510000001482,
1,,Segment,6,3,1,100000003,510000001490,
1,,Segment,5,3,1,100000003,510000001493,
1,,Segment,4,3,1,100000003,510000001495,
1,,Segment,3,2,1,100000003,510000001508,
1,,Segment,2,2,1,100000003,510000001534,
1,,Segment,1,2,1,100000003,510000001558,
1,,Segment,0,1,1,100000003,510000001563,
1,,Segment,,,1,100000004,510000001575,
1,,Segment,,,1,100000004,510000001577,
1,,Segment,,,1,100000004,510000001589,
1,,Segment,,,1,100000004,510000001606,
1,,Segment,,,1,100000004,510000001608,
1,,Segment,,,1,100000004,510000001612,
1,,Segment,,,1,100000004,510000001614,
1,,Segment,,,1,100000004,510000001617,
1,,Segment,,,1,100000004,510000001622,
1,,Segment,,,1,100000004,510000001625,
1,,Segment,,,1,100000004,510000001645,
1,,Segment,,,1,100000004,510000001664,
1,,Segment,,,1,100000004,510000001684,
1,,Segment,,,1,100000004,510000001709,
1,,Segment,,,1,100000004,510000001718,
1,,Segment,,,1,100000004,510000001728,
1,,Segment,,,1,100000004,510000001735,
1,,Segment,,,1,100000004,510000001761,
1,,Segment,,,1,100000004,510000001777,
1,,Segment,,,1,100000004,510000001791,
1,,Segment,,,1,100000004,510000001802,
1,,Segment,,,1,100000004,510000001824,
1,,Segment,,,1,100000004,510000001854,
1,,Segment,,,1,100000004,510000001859,
1,,Segment,,,1,100000004,510000001872,
1,,Segment,,,1,100000004,510000001876,
1,,Segment,,,1,100000004,510000001898,
1,,Segment,,,1,100000004,510000001900,
1,,Segment,,,1,100000004,510000001910,
1,,Segment,,,1,100000004,510000001922,
1,,Segment,,,1,100000004,510000001929,
1,,Segment,,,1,100000004,510000001936,
1,,Segment,,,1,100000004,510000001938,
1,,Segment,,,1,100000004,510000001945,
1,,Segment,,,1,100000004,510000001968,
1,,Segment,,,1,100000004,510000001979,
1,,Segment,,,1,100000004,510000001987,
1,,Segment,,,1,100000004,510000001996,
1,,Segment,,,1,100000004,510000002014,
1,,Segment,,,1,100000004,510000002021,
1,,Segment,,,1,100000004,510000002023,
1,,Segment,,,1,100000004,510000002030,
1,,Segment,,,1,100000004,510000002034,
1,,Segment,,,1,100000004,510000002038,
1,,Segment,,,1,100000004,510000002041,
1,,Segment,,,1,100000004,510000002043,
1,,Segment,,,1,100000004,510000002048,
1,,Segment,,,1,100000004,510000002050,
1,,Segment,,,1,100000004,510000002052,
1,,Segment,,,1,100000004,510000002057,
1,,Segment,,,1,100000004,510000002061,
1,,Segment,,,1,100000004,510000002065,
1,,Segment,9,3,1,100000001,510000002069,
1,,Segment,8,3,1,100000001,510000002078,
1,,Segment,6,2,1,100000001,510000002084,
1,,Segment,5,2,1,100000001,510000002129,
1,,Segment,4,2,1,100000001,510000002139,
1,,Segment,3,2,1,100000001,510000002141,
1,,Segment,2,2,1,100000001,510000002146,
1,,Segment,1,2,1,100000001,510000002166,
1,,Segment,0,1,1,100000001,510000002189,
1,,Segment,9,4,1,100000001,510000002222,
1,,Segment,8,2,1,100000001,510000002225,
1,,Segment,7,3,1,100000001,510000002227,
1,,Segment,6,3,1,100000001,510000002229,
1,,Segment,5,3,1,100000001,510000002232,
1,,Segment,2,3,1,100000001,510000002247,
1,,Segment,3,3,1,100000001,510000002250,
1,,Segment,4,3,1,100000001,510000002254,
1,,Segment,11,4,1,100000003,510000002258,
1,,Segment,10,4,1,100000003,510000002261,
1,,Segment,9,3,1,100000003,510000002266,
1,,Segment,7,3,1,100000003,510000002282,
1,,Segment,6,2,1,100000003,510000002287,
1,,Segment,5,2,1,100000003,510000002290,
1,,Segment,4,2,1,100000003,510000002292,
1,,Segment,3,2,1,100000003,510000002294,
1,,Segment,2,2,1,100000003,510000002307,
1,,Segment,1,1,1,100000003,510000002319,
1,,Segment,0,1,1,100000003,510000002345,
1,,Segment,9,3,1,100000003,510000002395,
1,,Segment,8,3,1,100000003,510000002399,
1,,Segment,7,2,1,100000003,510000002409,
1,,Segment,11,5,1,100000003,510000002411,
1,,Segment,10,3,1,100000003,510000002413,
1,,Segment,8,4,1,100000003,510000002415,
1,,Segment,8,2,1,100000003,510000002421,
1,,Segment,9,4,1,100000003,510000002423,
1,,Segment,5,3,1,100000003,510000002425,
1,,Segment,6,3,1,100000003,510000002427,
1,,Segment,4,3,1,100000003,510000002429,
1,,Segment,3,3,1,100000003,510000002432,
1,,Segment,5,3,1,100000003,510000002446,
1,,Segment,4,3,1,100000003,510000002478,
1,,Segment,3,3,1,100000003,510000002495,
1,,Segment,2,2,1,100000003,510000002517,
1,,Segment,7,4,1,100000003,510000002524,
1,,Segment,5,4,1,100000003,510000002534,
1,,Segment,4,3,1,100000003,510000002552,
1,,Segment,3,2,1,100000003,510000002557,
1,,Segment,5,4,1,100000003,510000002562,
1,,Segment,7,5,1,100000003,510000002566,
1,,Segment,6,5,1,100000003,510000002568,
1,,Segment,5,3,1,100000003,510000002570,
1,,Segment,4,3,1,100000003,510000002584,
1,,Segment,4,4,1,100000003,510000002588,
1,,Segment,4,2,1,100000003,510000002598,
1,,Segment,13,6,1,100000000,510000002606,
1,,Segment,11,5,1,100000000,510000002624,
1,,Segment,10,5,1,100000000,510000002641,
1,,Segment,8,4,1,100000000,510000002647,
1,,Segment,7,3,1,100000000,510000002658,
1,,Segment,6,3,1,100000000,510000002660,
1,,Segment,5,2,1,100000000,510000002676,
1,,Segment,4,1,1,100000000,510000002686,
1,,Segment,3,1,1,100000000,510000002688,
1,,Segment,2,1,1,100000000,510000002707,
1,,Segment,1,1,1,100000000,510000002729,
1,,Segment,0,1,1,100000000,510000002752,
1,,Segment,5,4,1,100000003,510000002771,
1,,Segment,14,3,1,100000001,510000002779,
1,,Segment,13,2,1,100000001,510000002796,
1,,Segment,12,2,1,100000001,510000002802,
1,,Segment,11,2,1,100000001,510000002823,
1,,Segment,10,2,1,100000001,510000002827,
1,,Segment,9,2,1,100000001,510000002844,
1,,Segment,8,2,1,100000001,510000002847,
1,,Segment,7,2,1,100000001,510000002850,
1,,Segment,6,2,1,100000001,510000002870,
1,,Segment,5,2,1,100000001,510000002872,
1,,Segment,4,2,1,100000001,510000002936,
1,,Segment,6,5,1,100000001,510000002994,
1,,Segment,5,4,1,100000001,510000003012,
1,,Segment,4,3,1,100000001,510000003015,
1,,Segment,3,2,1,100000001,510000003029,
1,,Segment,2,2,1,100000001,510000003036,
1,,Segment,1,2,1,100000001,510000003109,
1,,Segment,8,4,1,100000001,510000003128,
1,,Segment,7,3,1,100000001,510000003137,
1,,Segment,6,3,1,100000001,510000003150,
1,,Segment,5,3,1,100000001,510000003165,
1,,Segment,19,8,1,100000000,510000003169,
1,,Segment,18,7,1,100000000,510000003205,
1,,Segment,17,6,1,100000000,510000003212,
1,,Segment,15,5,1,100000000,510000003219,
1,,Segment,14,5,1,100000000,510000003229,
1,,Segment,13,4,1,100000000,510000003233,
1,,Segment,12,4,1,100000000,510000003242,
1,,Segment,10,4,1,100000000,510000003261,
1,,Segment,9,4,1,100000000,510000003263,
1,,Segment,8,3,1,100000000,510000003306,
1,,Segment,7,3,1,100000000,510000003317,
1,,Segment,6,2,1,100000000,510000003327,
1,,Segment,19,7,1,100000000,510000003330,
1,,Segment,7,1,1,100000000,510000003370,
1,,Segment,6,1,1,100000000,510000003375,
1,,Segment,5,1,1,100000000,510000003380,
1,,Segment,4,1,1,100000000,510000003406,
1,,Segment,3,1,1,100000000,510000003427,
1,,Segment,2,1,1,100000000,510000003461,
1,,Segment,1,1,1,100000000,510000003488,
1,,Segment,0,1,1,100000000,510000003509,
1,,Segment,11,2,1,100000003,510000003542,
1,,Segment,10,2,1,100000003,510000003559,
1,,Segment,9,2,1,100000003,510000003580,
1,,Segment,8,2,1,100000003,510000003582,
1,,Segment,7,2,1,100000003,510000003586,
1,,Segment,6,2,1,100000003,510000003618,
1,,Segment,5,2,1,100000003,510000003643,
1,,Segment,4,2,1,100000003,510000003649,
1,,Segment,2,2,1,100000003,510000003657,
1,,Segment,1,2,1,100000003,510000003672,
1,,Segment,0,1,1,100000003,510000003678,
1,,Segment,11,6,1,100000000,510000003687,
1,,Segment,10,5,1,100000000,510000003695,
1,,Segment,8,3,1,100000000,510000003718,
1,,Segment,6,2,1,100000000,510000003740,
1,,Segment,5,2,1,100000000,510000003763,
1,,Segment,4,2,1,100000000,510000003785,
1,,Segment,3,2,1,100000000,510000003803,
1,,Segment,11,5,1,100000000,510000003810,
1,,Segment,11,4,1,100000003,510000003819,
1,,Segment,10,4,1,100000003,510000003823,
1,,Segment,9,3,1,100000003,510000003839,
1,,Segment,7,3,1,100000003,510000003852,
1,,Segment,6,3,1,100000003,510000003868,
1,,Segment,5,3,1,100000003,510000003873,
1,,Segment,4,3,1,100000003,510000003887,
1,,Segment,3,3,1,100000003,510000003903,
1,,Segment,13,4,1,100000001,510000003918,
1,,Segment,12,3,1,100000001,510000003931,
1,,Segment,11,3,1,100000001,510000003945,
1,,Segment,11,5,1,100000003,510000003947,
1,,Segment,13,4,1,100000001,510000003963,
1,,Segment,10,4,1,100000000,510000003972,
1,,Segment,9,5,1,100000003,510000003980,
1,,Segment,8,5,1,100000003,510000003989,
1,,Segment,18,6,1,100000000,510000003993,
1,,Segment,5,3,1,100000000,510000004035,
1,,Segment,4,3,1,100000000,510000004080,
1,,Segment,3,3,1,100000000,510000004102,
1,,Segment,2,3,1,100000000,510000004118,
1,,Segment,1,2,1,100000000,510000004154,
1,,Segment,0,1,1,100000000,510000004181,
1,,Segment,10,3,1,100000003,510000004200,
1,,Segment,12,4,1,100000003,510000004218,
1,,Segment,11,4,1,100000003,510000004224,
1,,Segment,10,3,1,100000003,510000004233,
1,,Segment,17,7,1,100000000,510000004239,
1,,Segment,11,3,1,100000003,510000004245,
1,,Segment,4,2,1,100000000,510000004256,
1,,Segment,3,2,1,100000000,510000004283,
1,,Segment,2,1,1,100000000,510000004301,
1,,Segment,5,3,1,100000001,510000004329,
1,,Segment,4,2,1,100000001,510000004337,
1,,Segment,4,3,1,100000000,510000004340,
1,,Segment,13,3,1,100000001,510000004344,
1,,Segment,6,4,1,100000001,510000004346,
1,,Segment,9,3,1,100000000,510000004377,
1,,Segment,7,3,1,100000000,510000004382,
1,,Segment,12,3,1,100000001,510000004391,
1,,Segment,7,2,1,100000000,510000004394,
1,,Segment,17,6,1,100000000,510000004396,
1,,Segment,9,3,1,100000000,510000004402,
1,,Segment,8,3,1,100000000,510000004404,
1,,Segment,7,3,1,100000000,510000004433,
1,,Segment,6,2,1,100000000,510000004435,
1,,Segment,17,5,1,100000000,510000004437,
1,,Segment,13,3,1,100000001,510000004444,
1,,Segment,9,4,1,100000000,510000004448,
1,,Segment,9,3,1,100000000,510000004450,
1,,Segment,15,4,1,100000000,510000004454,
1,,Segment,14,4,1,100000000,510000004468,
1,,Segment,9,3,1,100000000,510000004482,
1,,Segment,8,3,1,100000000,510000004485,
1,,Segment,6,2,1,100000000,510000004491,
1,,Segment,5,1,1,100000000,510000004501,
1,,Segment,4,1,1,100000000,510000004521,
1,,Segment,3,1,1,100000000,510000004532,
1,,Segment,12,5,1,100000003,510000004536,
1,,Segment,15,5,1,100000000,510000004539,
1,,Segment,15,6,1,100000000,510000004546,
1,,Segment,8,4,1,100000000,510000004556,
1,,Segment,6,4,1,100000001,510000004577,
1,,Segment,9,4,1,100000000,510000004586,
1,,Segment,10,4,1,100000001,510000004598,
1,,Segment,9,3,1,100000001,510000004601,
1,,Segment,12,6,1,100000000,510000004614,
1,,Segment,18,6,1,100000000,510000004630,
1,,Segment,17,5,1,100000000,510000004638,
1,,Segment,16,5,1,100000000,510000004640,
1,,Segment,15,5,1,100000000,510000004648,
1,,Segment,14,5,1,100000000,510000004657,
1,,Segment,13,5,1,100000000,510000004665,
1,,Segment,12,5,1,100000000,510000004667,
1,,Segment,11,4,1,100000000,510000004672,
1,,Segment,10,4,1,100000000,510000004677,
1,,Segment,9,4,1,100000000,510000004680,
1,,Segment,10,3,1,100000001,510000004683,
1,,Segment,13,5,1,100000000,510000004690,
1,,Segment,13,5,1,100000001,510000004692,
1,,Segment,5,2,1,100000001,510000004694,
1,,Segment,6,1,1,100000000,510000004703,
1,,Segment,13,5,1,100000000,510000004707,
1,,Segment,8,4,1,100000000,510000004709,
1,,Segment,11,3,1,100000003,510000004711,
1,,Segment,5,4,1,100000000,510000004713,
1,,Segment,6,3,1,100000003,510000004744,
1,,Segment,5,2,1,100000003,510000004776,
1,,Segment,4,1,1,100000003,510000004788,
1,,Segment,2,1,1,100000003,510000004797,
1,,Segment,7,2,1,100000003,510000004803,
1,,Segment,6,2,1,100000003,510000004848,
1,,Segment,7,2,1,100000000,510000004850,
1,,Segment,6,3,1,100000001,510000004853,
1,,Segment,9,4,1,100000001,510000004859,
1,,Segment,4,2,1,100000000,510000004896,
1,,Segment,18,5,1,100000000,510000004902,
1,,Segment,12,5,1,100000000,510000004913,
1,,Segment,17,7,1,100000000,510000004917,
1,,Segment,7,3,1,100000003,510000004920,
1,,Segment,9,6,1,100000003,510000004922,
1,,Segment,7,4,1,100000001,510000004929,
1,,Segment,8,3,1,100000001,510000004937,
1,,Segment,9,4,1,100000003,510000004946,
1,,Segment,8,3,1,100000003,510000004959,
1,,Segment,18,6,1,100000000,510000004963,
1,,Segment,17,6,1,100000000,510000004970,
1,,Segment,18,7,1,100000000,510000004973,
1,,Segment,9,3,1,100000003,510000004985,
1,,Segment,2,3,1,100000001,510000005014,
1,,Segment,5,2,1,100000000,510000005027,
1,,Segment,11,5,1,100000000,510000005029,
1,,Segment,6,4,1,100000001,510000005036,
1,,Segment,17,6,1,100000000,510000005041,
1,,Segment,10,3,1,100000001,510000005043,
1,,Segment,10,5,1,100000000,510000005057,
1,,Segment,8,4,1,100000000,510000005061,
1,,Segment,7,2,1,100000000,510000005069,
1,,Segment,11,6,1,100000000,510000005074,
1,,Segment,6,3,1,100000001,510000005096,
1,,Segment,5,2,1,100000001,510000005133,
1,,Segment,4,1,1,100000001,510000005151,
1,,Segment,3,1,1,100000001,510000005186,
1,,Segment,2,1,1,100000001,510000005195,
1,,Segment,1,1,1,100000001,510000005247,
1,,Segment,0,1,1,100000001,510000005249,
1,,Segment,9,4,1,100000000,510000005253,
1,,Segment,8,4,1,100000003,510000005255,
1,,Segment,7,4,1,100000003,510000005262,
1,,Segment,6,2,1,100000001,510000005275,
1,,Segment,9,3,1,100000001,510000005278,
1,,Segment,15,6,1,100000000,510000005280,
1,,Segment,7,3,1,100000001,510000005284,
1,,Segment,11,6,1,100000000,510000005288,
1,,Segment,3,3,1,100000001,510000005294,
1,,Segment,5,2,1,100000000,510000005297,
1,,Segment,7,4,1,100000003,510000005303,
1,,Segment,9,3,1,100000000,510000005306,
1,,Segment,6,3,1,100000001,510000005312,
1,,Segment,4,4,1,100000000,510000005331,
1,,Segment,7,3,1,100000003,510000005335,
1,,Segment,4,2,1,100000003,510000005389,
1,,Segment,3,2,1,100000003,510000005395,
1,,Segment,2,1,1,100000003,510000005400,
1,,Segment,1,1,1,100000003,510000005404,
1,,Segment,0,1,1,100000003,510000005419,
1,,Segment,6,3,1,100000000,510000005438,
1,,Segment,2,3,1,100000001,510000005441,
1,,Segment,10,6,1,100000000,510000005443,
1,,Segment,9,5,1,100000000,510000005462,
1,,Segment,10,5,1,100000000,510000005464,
1,,Segment,6,4,1,100000003,510000005471,
1,,Segment,13,4,1,100000000,510000005487,
1,,Segment,8,4,1,100000000,510000005494,
1,,Segment,13,5,1,100000000,510000005497,
1,,Segment,3,3,1,100000001,510000005501,
1,,Segment,2,2,1,100000001,510000005532,
1,,Segment,1,2,1,100000001,510000005539,
1,,Segment,0,1,1,100000001,510000005570,
1,,Segment,3,2,1,100000001,510000005578,
1,,Segment,6,1,1,100000003,510000005600,
1,,Segment,5,1,1,100000003,510000005612,
1,,Segment,4,3,1,100000000,510000005617,
1,,Segment,3,2,1,100000000,510000005633,
1,,Segment,5,1,1,100000001,510000005650,
1,,Segment,6,3,1,100000003,510000005654,
1,,Segment,13,6,1,100000000,510000005656,
1,,Segment,4,2,1,100000000,510000005658,
1,,Segment,5,2,1,100000003,510000005678,
1,,Segment,4,2,1,100000003,510000005686,
1,,Segment,3,2,1,100000003,510000005706,
1,,Segment,2,2,1,100000003,510000005713,
1,,Segment,11,5,1,100000000,510000005718,
1,,Segment,4,2,1,100000001,510000005728,
1,,Segment,3,3,1,100000000,510000005736,
1,,Segment,2,3,1,100000000,510000005746,
1,,Segment,5,4,1,100000003,510000005748,
1,,Segment,3,4,1,100000000,510000005755,
1,,Segment,5,3,1,100000003,510000005762,
1,,Segment,4,3,1,100000003,510000005772,
1,,Segment,9,2,1,100000000,510000005782,
1,,Segment,7,2,1,100000000,510000005792,
1,,Segment,6,1,1,100000000,510000005795,
1,,Segment,5,1,1,100000000,510000005798,
1,,Segment,8,4,1,100000003,510000005807,
1,,Segment,7,3,1,100000003,510000005811,
1,,Segment,8,3,1,100000003,510000005814,
1,,Segment,5,4,1,100000000,510000005820,
1,,Segment,4,3,1,100000000,510000005823,
1,,Segment,3,2,1,100000000,510000005827,
1,,Segment,2,2,1,100000000,510000005842,
1,,Segment,6,4,1,100000003,510000005848,
1,,Segment,5,3,1,100000000,510000005858,
1,,Segment,7,2,1,100000000,510000005860,
1,,Segment,5,3,1,100000000,510000005864,
1,,Segment,3,4,1,100000000,510000005869,
1,,Segment,10,6,1,100000000,510000005872,
1,,Segment,4,3,1,100000003,510000005881,
1,,Segment,10,5,1,100000000,510000005883,
1,,Segment,3,2,1,100000001,510000005907,
1,,Segment,8,3,1,100000000,510000005911,
1,,Segment,5,3,1,100000003,510000005913,
1,,Segment,2,2,1,100000001,510000005917,
1,,Segment,1,1,1,100000001,510000005926,
1,,Segment,3,3,1,100000000,510000005929,
1,,Segment,8,2,1,100000000,510000005936,
1,,Segment,7,1,1,100000000,510000005948,
1,,Segment,2,2,1,100000003,510000005954,
1,,Segment,4,2,1,100000000,510000005966,
1,,Segment,7,4,1,100000000,510000005969,
1,,Segment,8,1,1,100000000,510000005971,
1,,Segment,4,3,1,100000003,510000005976,
1,,Segment,9,3,1,100000000,510000005979,
1,,Segment,8,3,1,100000000,510000005982,
1,,Segment,3,1,1,100000001,510000005987,
1,,Segment,2,2,1,100000000,510000005990,
1,,Segment,6,2,1,100000003,510000006000,
1,,Segment,6,2,1,100000000,510000006006,
1,,Segment,5,3,1,100000003,510000006011,
1,,Segment,2,2,1,100000001,510000006034,
1,,Segment,4,4,1,100000003,510000006043,
1,,Segment,4,2,1,100000000,510000006050,
1,,Segment,4,3,1,100000000,510000006061,
1,,Segment,3,3,1,100000003,510000006064,
1,,Segment,2,1,1,100000003,510000006066,
1,,Segment,2,2,1,100000001,510000006071,
1,,Segment,4,2,1,100000003,510000006073,
1,,Segment,3,2,1,100000003,510000006083,
1,,Segment,2,3,1,100000003,510000006103,
1,,Segment,1,1,1,100000001,510000006114,
1,,Segment,0,1,1,100000003,510000006137,
1,,Segment,3,3,1,100000000,510000006141,
1,,Segment,2,2,1,100000000,510000006147,
1,,Segment,3,1,1,100000003,510000006150,
1,,Segment,0,1,1,100000000,510000006178,
1,,Segment,5,2,1,100000003,510000006180,
1,,Segment,2,2,1,100000000,510000006213,
1,,Segment,0,1,1,100000000,510000006225,
1,,Segment,6,3,1,100000003,510000006230,
1,,Segment,4,2,1,100000003,510000006235,
1,,Segment,1,2,1,100000000,510000006251,
1,,Segment,2,3,1,100000003,510000006253,
1,,Segment,2,1,1,100000000,510000006258,
1,,Segment,1,1,1,100000000,510000006267,
1,,Segment,0,1,1,100000000,510000006289,
1,,Segment,5,2,1,100000003,510000006304,
1,,Segment,2,1,1,100000003,510000006316,
1,,Segment,1,1,1,100000003,510000006323,
1,,Segment,0,1,1,100000003,510000006332,
1,,Segment,3,2,1,100000000,510000006335,
1,,Segment,2,2,1,100000000,510000006338,
1,,Segment,0,1,1,100000003,510000006380,
1,,Segment,1,2,1,100000003,510000006385,
1,,Segment,2,2,1,100000000,510000006387,
1,,Segment,2,2,1,100000003,510000006390,
1,,Segment,2,3,1,100000003,510000006393,
1,,Segment,1,2,1,100000003,510000006399,
1,,Segment,2,1,1,100000000,510000006411,
1,,Segment,1,2,1,100000000,510000006420,
1,,Segment,1,2,1,100000000,510000006422,
1,,Segment,2,2,1,100000003,510000006424,
1,,Segment,1,2,1,100000000,510000006429,
1,,Segment,0,1,1,100000003,510000006437,
1,,Segment,0,1,1,100000003,510000006441,
1,,Segment,1,2,1,100000003,510000006444,
1,,Segment,0,1,1,100000000,510000006469,
1,,Segment,1,1,1,100000003,510000006472,
1,,Segment,0,1,1,100000001,510000006481,
1,,Segment,0,1,1,100000000,510000006496,
1,,Segment,0,1,1,100000000,510000006515,
1,,Segment,9,5,1,100000000,510000006530,
1,,Segment,12,5,1,100000000,510000006531,
1,,Segment,16,6,1,100000000,510000006533,
1,,Segment,14,6,1,100000000,510000006534,
1,,Segment,12,4,1,100000000,510000006535,
1,,Segment,11,4,1,100000000,510000006536,
1,,Segment,16,5,1,100000000,510000006537,
1,,Segment,16,6,1,100000000,510000006538,
1,,Segment,8,2,1,100000000,510000006539,
1,,Segment,7,2,1,100000000,510000006540,
1,,Segment,9,4,1,100000000,510000006541,
1,,Segment,8,2,1,100000000,510000006542,
1,,Segment,8,3,1,100000000,510000006543,
1,,Segment,4,2,1,100000000,510000006546,
1,,Segment,1,1,1,100000000,510000006547,
1,,Segment,7,3,1,100000000,510000006548,
1,,Segment,1,1,1,100000000,510000006549,
1,,Segment,9,5,1,100000001,510000006550,
1,,Segment,15,6,1,100000001,510000006551,
1,,Segment,27,10,1,100000001,510000006553,
1,,Segment,21,7,1,100000001,510000006554,
1,,Segment,14,5,1,100000001,510000006556,
1,,Segment,15,5,1,100000001,510000006557,
1,,Segment,10,7,1,100000001,510000006558,
1,,Segment,5,3,1,100000001,510000006560,
1,,Segment,14,2,1,100000001,510000006561,
1,,Segment,12,4,1,100000001,510000006562,
1,,Segment,8,3,1,100000001,510000006566,
1,,Segment,5,3,1,100000001,510000006567,
1,,Segment,2,3,1,100000001,510000006568,
1,,Segment,7,2,1,100000001,510000006570,
1,,Segment,2,1,1,100000001,510000006571,
1,,Segment,1,2,1,100000001,510000006573,
1,,Segment,8,3,1,100000003,510000009659,
1,,Segment,3,2,1,100000003,510000009660,
1,,Segment,5,4,1,100000003,510000009661,
1,,Segment,1,1,1,100000003,510000009662,
1,,Segment,3,1,1,100000003,510000009663,
1,,Segment,5,3,1,100000003,510000009664,
1,,Segment,6,4,1,100000003,510000009665,
1,,Segment,3,3,1,100000003,510000009668,
1,,Segment,8,3,1,100000003,510000009670,
1,,Segment,9,4,1,100000003,510000009671,
1,,Segment,1,2,1,100000003,510000009672,
1,,Segment,6,4,1,100000003,510000009673,
1,,Segment,,,1,100000004,510000009804,
1,,Segment,,,1,100000004,510000009805,
1,,Segment,,,1,100000004,510000009806,
1,,Segment,,,1,100000004,510000009807,
1,,Segment,,,1,100000004,510000009808,
1,,Segment,,,1,100000004,510000009809,
