
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.03125,,Segment,1,0,Image 1,1,1,100000004,510000001236,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001264,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001278,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001289,
2.125,,Segment,1,0,Image 1,1,1,100000004,510000001297,
4.0625,,Segment,1,0,Image 1,1,1,100000004,510000001344,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001365,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001370,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001386,
7.0625,,Segment,1,8,Image 1,4,1,100000003,510000001473,
9.125,,Segment,1,7,Image 1,4,1,100000003,510000001482,
2.125,,Segment,1,6,Image 1,3,1,100000003,510000001490,
1.00391,,Segment,1,5,Image 1,3,1,100000003,510000001493,
1.00391,,Segment,1,4,Image 1,3,1,100000003,510000001495,
1.00391,,Segment,1,3,Image 1,2,1,100000003,510000001508,
1.125,,Segment,1,2,Image 1,2,1,100000003,510000001534,
4.125,,Segment,1,1,Image 1,2,1,100000003,510000001558,
2.00391,,Segment,1,0,Image 1,1,1,100000003,510000001563,
2.00781,,Segment,1,0,Image 1,1,1,100000004,510000001575,
1.00781,,Segment,1,0,Image 1,1,1,100000004,510000001577,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001589,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001606,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001608,
2.01562,,Segment,1,0,Image 1,1,1,100000004,510000001612,
3.01562,,Segment,1,0,Image 1,1,1,100000004,510000001614,
0.501953,,Segment,1,0,Image 1,1,1,100000004,510000001617,
0.00390625,,Segment,1,0,Image 1,1,1,100000004,510000001622,
0.00195312,,Segment,1,0,Image 1,1,1,100000004,510000001625,
2.00781,,Segment,1,0,Image 1,1,1,100000004,510000001645,
1.00781,,Segment,1,0,Image 1,1,1,100000004,510000001664,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001684,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001709,
2.01562,,Segment,1,0,Image 1,1,1,100000004,510000001718,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001728,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001735,
1.00781,,Segment,1,0,Image 1,1,1,100000004,510000001761,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001777,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001791,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001802,
1.125,,Segment,1,0,Image 1,1,1,100000004,510000001824,
1.01562,,Segment,1,0,Image 1,1,1,100000004,510000001854,
2.01562,,Segment,1,0,Image 1,1,1,100000004,510000001859,
2.03125,,Segment,1,0,Image 1,1,1,100000004,510000001872,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001876,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001898,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001900,
0.00390625,,Segment,1,0,Image 1,1,1,100000004,510000001910,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001922,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001929,
1.00781,,Segment,1,0,Image 1,1,1,100000004,510000001936,
1.00195,,Segment,1,0,Image 1,1,1,100000004,510000001938,
1.01562,,Segment,1,0,Image 1,1,1,100000004,510000001945,
1.00781,,Segment,1,0,Image 1,1,1,100000004,510000001968,
1.03125,,Segment,1,0,Image 1,1,1,100000004,510000001979,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000001987,
10.25,,Segment,1,0,Image 1,1,1,100000004,510000001996,
3.25,,Segment,1,0,Image 1,1,1,100000004,510000002014,
10.5625,,Segment,1,0,Image 1,1,1,100000004,510000002021,
83.0625,,Segment,1,0,Image 1,1,1,100000004,510000002023,
11.0625,,Segment,1,0,Image 1,1,1,100000004,510000002030,
2.00391,,Segment,1,0,Image 1,1,1,100000004,510000002034,
3.00781,,Segment,1,0,Image 1,1,1,100000004,510000002038,
2.00391,,Segment,1,0,Image 1,1,1,100000004,510000002041,
64.0625,,Segment,1,0,Image 1,1,1,100000004,510000002043,
2.00781,,Segment,1,0,Image 1,1,1,100000004,510000002048,
1.00781,,Segment,1,0,Image 1,1,1,100000004,510000002050,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000002052,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000002057,
1.00391,,Segment,1,0,Image 1,1,1,100000004,510000002061,
2.00781,,Segment,1,0,Image 1,1,1,100000004,510000002065,
1.00391,,Segment,1,9,Image 1,3,1,100000001,510000002069,
3.125,,Segment,1,8,Image 1,3,1,100000001,510000002078,
1.00391,,Segment,1,6,Image 1,2,1,100000001,510000002084,
1.00391,,Segment,1,5,Image 1,2,1,100000001,510000002129,
1.00391,,Segment,1,4,Image 1,2,1,100000001,510000002139,
1.00391,,Segment,1,3,Image 1,2,1,100000001,510000002141,
1.00391,,Segment,1,2,Image 1,2,1,100000001,510000002146,
1.00391,,Segment,1,1,Image 1,2,1,100000001,510000002166,
1.00391,,Segment,1,0,Image 1,1,1,100000001,510000002189,
1.00391,,Segment,1,9,Image 1,4,1,100000001,510000002222,
1.00781,,Segment,1,8,Image 1,2,1,100000001,510000002225,
1.00391,,Segment,1,7,Image 1,3,1,100000001,510000002227,
1.00391,,Segment,1,6,Image 1,3,1,100000001,510000002229,
1.00391,,Segment,1,5,Image 1,3,1,100000001,510000002232,
1.0625,,Segment,1,2,Image 1,3,1,100000001,510000002247,
0.00195312,,Segment,1,3,Image 1,3,1,100000001,510000002250,
1.00391,,Segment,1,4,Image 1,3,1,100000001,510000002254,
2.00781,,Segment,1,11,Image 1,4,1,100000003,510000002258,
3.50781,,Segment,1,10,Image 1,4,1,100000003,510000002261,
26.625,,Segment,1,9,Image 1,3,1,100000003,510000002266,
12.125,,Segment,1,7,Image 1,3,1,100000003,510000002282,
13.0625,,Segment,1,6,Image 1,2,1,100000003,510000002287,
9.03125,,Segment,1,5,Image 1,2,1,100000003,510000002290,
10.0625,,Segment,1,4,Image 1,2,1,100000003,510000002292,
29.125,,Segment,1,3,Image 1,2,1,100000003,510000002294,
3.125,,Segment,1,2,Image 1,2,1,100000003,510000002307,
1.00391,,Segment,1,1,Image 1,1,1,100000003,510000002319,
2.00391,,Segment,1,0,Image 1,1,1,100000003,510000002345,
1.00391,,Segment,1,9,Image 1,3,1,100000003,510000002395,
6.03125,,Segment,1,8,Image 1,3,1,100000003,510000002399,
13.0625,,Segment,1,7,Image 1,2,1,100000003,510000002409,
2.00391,,Segment,1,11,Image 1,5,1,100000003,510000002411,
3.00781,,Segment,1,10,Image 1,3,1,100000003,510000002413,
109.062,,Segment,1,8,Image 1,4,1,100000003,510000002415,
3.0625,,Segment,1,8,Image 1,2,1,100000003,510000002421,
3.01562,,Segment,1,9,Image 1,4,1,100000003,510000002423,
8.03125,,Segment,1,5,Image 1,3,1,100000003,510000002425,
28.125,,Segment,1,6,Image 1,3,1,100000003,510000002427,
38.125,,Segment,1,4,Image 1,3,1,100000003,510000002429,
21.625,,Segment,1,3,Image 1,3,1,100000003,510000002432,
1.00391,,Segment,1,5,Image 1,3,1,100000003,510000002446,
3.0625,,Segment,1,4,Image 1,3,1,100000003,510000002478,
2.03125,,Segment,1,3,Image 1,3,1,100000003,510000002495,
1.00391,,Segment,1,2,Image 1,2,1,100000003,510000002517,
2.00391,,Segment,1,7,Image 1,4,1,100000003,510000002524,
2.00781,,Segment,1,5,Image 1,4,1,100000003,510000002534,
1.00781,,Segment,1,4,Image 1,3,1,100000003,510000002552,
2.00391,,Segment,1,3,Image 1,2,1,100000003,510000002557,
1.00391,,Segment,1,5,Image 1,4,1,100000003,510000002562,
1.00391,,Segment,1,7,Image 1,5,1,100000003,510000002566,
1.00391,,Segment,1,6,Image 1,5,1,100000003,510000002568,
2.00781,,Segment,1,5,Image 1,3,1,100000003,510000002570,
1.00391,,Segment,1,4,Image 1,3,1,100000003,510000002584,
4.03125,,Segment,1,4,Image 1,4,1,100000003,510000002588,
1.00391,,Segment,1,4,Image 1,2,1,100000003,510000002598,
1.00391,,Segment,1,13,Image 1,6,1,100000000,510000002606,
1.00391,,Segment,1,11,Image 1,5,1,100000000,510000002624,
1.00391,,Segment,1,10,Image 1,5,1,100000000,510000002641,
1.00391,,Segment,1,8,Image 1,4,1,100000000,510000002647,
1.00391,,Segment,1,7,Image 1,3,1,100000000,510000002658,
1.00391,,Segment,1,6,Image 1,3,1,100000000,510000002660,
2.00781,,Segment,1,5,Image 1,2,1,100000000,510000002676,
2.00781,,Segment,1,4,Image 1,1,1,100000000,510000002686,
1.00391,,Segment,1,3,Image 1,1,1,100000000,510000002688,
1.00781,,Segment,1,2,Image 1,1,1,100000000,510000002707,
1.00391,,Segment,1,1,Image 1,1,1,100000000,510000002729,
1.00781,,Segment,1,0,Image 1,1,1,100000000,510000002752,
1.00391,,Segment,1,5,Image 1,4,1,100000003,510000002771,
3.0625,,Segment,1,14,Image 1,3,1,100000001,510000002779,
1.0625,,Segment,1,13,Image 1,2,1,100000001,510000002796,
1.03125,,Segment,1,12,Image 1,2,1,100000001,510000002802,
1.00391,,Segment,1,11,Image 1,2,1,100000001,510000002823,
1.00391,,Segment,1,10,Image 1,2,1,100000001,510000002827,
1.00781,,Segment,1,9,Image 1,2,1,100000001,510000002844,
1.00391,,Segment,1,8,Image 1,2,1,100000001,510000002847,
1.00391,,Segment,1,7,Image 1,2,1,100000001,510000002850,
2.25,,Segment,1,6,Image 1,2,1,100000001,510000002870,
119.25,,Segment,1,5,Image 1,2,1,100000001,510000002872,
2.25,,Segment,1,4,Image 1,2,1,100000001,510000002936,
1.00391,,Segment,1,6,Image 1,5,1,100000001,510000002994,
1.00391,,Segment,1,5,Image 1,4,1,100000001,510000003012,
1.00391,,Segment,1,4,Image 1,3,1,100000001,510000003015,
1.00391,,Segment,1,3,Image 1,2,1,100000001,510000003029,
1.00391,,Segment,1,2,Image 1,2,1,100000001,510000003036,
1.0625,,Segment,1,1,Image 1,2,1,100000001,510000003109,
2.125,,Segment,1,8,Image 1,4,1,100000001,510000003128,
1.00391,,Segment,1,7,Image 1,3,1,100000001,510000003137,
1.00391,,Segment,1,6,Image 1,3,1,100000001,510000003150,
4.25,,Segment,1,5,Image 1,3,1,100000001,510000003165,
1.00195,,Segment,1,19,Image 1,8,1,100000000,510000003169,
1.00391,,Segment,1,18,Image 1,7,1,100000000,510000003205,
1.00391,,Segment,1,17,Image 1,6,1,100000000,510000003212,
1.00391,,Segment,1,15,Image 1,5,1,100000000,510000003219,
1.00391,,Segment,1,14,Image 1,5,1,100000000,510000003229,
1.00391,,Segment,1,13,Image 1,4,1,100000000,510000003233,
1.00781,,Segment,1,12,Image 1,4,1,100000000,510000003242,
1.00781,,Segment,1,10,Image 1,4,1,100000000,510000003261,
1.00391,,Segment,1,9,Image 1,4,1,100000000,510000003263,
1.00781,,Segment,1,8,Image 1,3,1,100000000,510000003306,
1.00391,,Segment,1,7,Image 1,3,1,100000000,510000003317,
1.00391,,Segment,1,6,Image 1,2,1,100000000,510000003327,
1.00391,,Segment,1,19,Image 1,7,1,100000000,510000003330,
1.03125,,Segment,1,7,Image 1,1,1,100000000,510000003370,
0.00390625,,Segment,1,6,Image 1,1,1,100000000,510000003375,
1.00391,,Segment,1,5,Image 1,1,1,100000000,510000003380,
1.125,,Segment,1,4,Image 1,1,1,100000000,510000003406,
1.00391,,Segment,1,3,Image 1,1,1,100000000,510000003427,
1.00781,,Segment,1,2,Image 1,1,1,100000000,510000003461,
1.00391,,Segment,1,1,Image 1,1,1,100000000,510000003488,
1.00391,,Segment,1,0,Image 1,1,1,100000000,510000003509,
1.00391,,Segment,1,11,Image 1,2,1,100000003,510000003542,
2.00781,,Segment,1,10,Image 1,2,1,100000003,510000003559,
2.01562,,Segment,1,9,Image 1,2,1,100000003,510000003580,
6.01562,,Segment,1,8,Image 1,2,1,100000003,510000003582,
2.01562,,Segment,1,7,Image 1,2,1,100000003,510000003586,
1.00391,,Segment,1,6,Image 1,2,1,100000003,510000003618,
1.00781,,Segment,1,5,Image 1,2,1,100000003,510000003643,
2.00781,,Segment,1,4,Image 1,2,1,100000003,510000003649,
15.25,,Segment,1,2,Image 1,2,1,100000003,510000003657,
5.01562,,Segment,1,1,Image 1,2,1,100000003,510000003672,
2.01562,,Segment,1,0,Image 1,1,1,100000003,510000003678,
1.00391,,Segment,1,11,Image 1,6,1,100000000,510000003687,
1.00391,,Segment,1,10,Image 1,5,1,100000000,510000003695,
1.00391,,Segment,1,8,Image 1,3,1,100000000,510000003718,
1.00391,,Segment,1,6,Image 1,2,1,100000000,510000003740,
1.00391,,Segment,1,5,Image 1,2,1,100000000,510000003763,
1.00391,,Segment,1,4,Image 1,2,1,100000000,510000003785,
1.00391,,Segment,1,3,Image 1,2,1,100000000,510000003803,
1.00391,,Segment,1,11,Image 1,5,1,100000000,510000003810,
1.00195,,Segment,1,11,Image 1,4,1,100000003,510000003819,
1.00781,,Segment,1,10,Image 1,4,1,100000003,510000003823,
1.01562,,Segment,1,9,Image 1,3,1,100000003,510000003839,
2.00391,,Segment,1,7,Image 1,3,1,100000003,510000003852,
1.00391,,Segment,1,6,Image 1,3,1,100000003,510000003868,
1.00391,,Segment,1,5,Image 1,3,1,100000003,510000003873,
1.00781,,Segment,1,4,Image 1,3,1,100000003,510000003887,
1.00391,,Segment,1,3,Image 1,3,1,100000003,510000003903,
1.00391,,Segment,1,13,Image 1,4,1,100000001,510000003918,
1.00391,,Segment,1,12,Image 1,3,1,100000001,510000003931,
1.00391,,Segment,1,11,Image 1,3,1,100000001,510000003945,
0.00195312,,Segment,1,11,Image 1,5,1,100000003,510000003947,
1.00391,,Segment,1,13,Image 1,4,1,100000001,510000003963,
1.00391,,Segment,1,10,Image 1,4,1,100000000,510000003972,
2.00391,,Segment,1,9,Image 1,5,1,100000003,510000003980,
3.5625,,Segment,1,8,Image 1,5,1,100000003,510000003989,
1.00391,,Segment,1,18,Image 1,6,1,100000000,510000003993,
1.00391,,Segment,1,5,Image 1,3,1,100000000,510000004035,
1.03125,,Segment,1,4,Image 1,3,1,100000000,510000004080,
1.03125,,Segment,1,3,Image 1,3,1,100000000,510000004102,
1.00391,,Segment,1,2,Image 1,3,1,100000000,510000004118,
1.0625,,Segment,1,1,Image 1,2,1,100000000,510000004154,
1.00781,,Segment,1,0,Image 1,1,1,100000000,510000004181,
2.00781,,Segment,1,10,Image 1,3,1,100000003,510000004200,
2.0625,,Segment,1,12,Image 1,4,1,100000003,510000004218,
6.0625,,Segment,1,11,Image 1,4,1,100000003,510000004224,
1.00391,,Segment,1,10,Image 1,3,1,100000003,510000004233,
1.00391,,Segment,1,17,Image 1,7,1,100000000,510000004239,
1.00391,,Segment,1,11,Image 1,3,1,100000003,510000004245,
1.00391,,Segment,1,4,Image 1,2,1,100000000,510000004256,
1.00391,,Segment,1,3,Image 1,2,1,100000000,510000004283,
1.00391,,Segment,1,2,Image 1,1,1,100000000,510000004301,
1.0625,,Segment,1,5,Image 1,3,1,100000001,510000004329,
1.00391,,Segment,1,4,Image 1,2,1,100000001,510000004337,
1.00391,,Segment,1,4,Image 1,3,1,100000000,510000004340,
1.03125,,Segment,1,13,Image 1,3,1,100000001,510000004344,
1.00391,,Segment,1,6,Image 1,4,1,100000001,510000004346,
1.0625,,Segment,1,9,Image 1,3,1,100000000,510000004377,
1.00391,,Segment,1,7,Image 1,3,1,100000000,510000004382,
1.00391,,Segment,1,12,Image 1,3,1,100000001,510000004391,
1.00391,,Segment,1,7,Image 1,2,1,100000000,510000004394,
1.00391,,Segment,1,17,Image 1,6,1,100000000,510000004396,
1.00391,,Segment,1,9,Image 1,3,1,100000000,510000004402,
0.00390625,,Segment,1,8,Image 1,3,1,100000000,510000004404,
1.01562,,Segment,1,7,Image 1,3,1,100000000,510000004433,
1.00391,,Segment,1,6,Image 1,2,1,100000000,510000004435,
1.00391,,Segment,1,17,Image 1,5,1,100000000,510000004437,
1.00391,,Segment,1,13,Image 1,3,1,100000001,510000004444,
1.00391,,Segment,1,9,Image 1,4,1,100000000,510000004448,
0.00390625,,Segment,1,9,Image 1,3,1,100000000,510000004450,
1.00391,,Segment,1,15,Image 1,4,1,100000000,510000004454,
1.00391,,Segment,1,14,Image 1,4,1,100000000,510000004468,
1.00391,,Segment,1,9,Image 1,3,1,100000000,510000004482,
1.00391,,Segment,1,8,Image 1,3,1,100000000,510000004485,
1.00391,,Segment,1,6,Image 1,2,1,100000000,510000004491,
1.00391,,Segment,1,5,Image 1,1,1,100000000,510000004501,
1.00781,,Segment,1,4,Image 1,1,1,100000000,510000004521,
1.00391,,Segment,1,3,Image 1,1,1,100000000,510000004532,
24.0625,,Segment,1,12,Image 1,5,1,100000003,510000004536,
1.00391,,Segment,1,15,Image 1,5,1,100000000,510000004539,
1.00391,,Segment,1,15,Image 1,6,1,100000000,510000004546,
1.00391,,Segment,1,8,Image 1,4,1,100000000,510000004556,
2.03125,,Segment,1,6,Image 1,4,1,100000001,510000004577,
1.00391,,Segment,1,9,Image 1,4,1,100000000,510000004586,
4.0625,,Segment,1,10,Image 1,4,1,100000001,510000004598,
2.0625,,Segment,1,9,Image 1,3,1,100000001,510000004601,
2.03125,,Segment,1,12,Image 1,6,1,100000000,510000004614,
1.00391,,Segment,1,18,Image 1,6,1,100000000,510000004630,
1.00391,,Segment,1,17,Image 1,5,1,100000000,510000004638,
1.00391,,Segment,1,16,Image 1,5,1,100000000,510000004640,
1.00391,,Segment,1,15,Image 1,5,1,100000000,510000004648,
1.00391,,Segment,1,14,Image 1,5,1,100000000,510000004657,
1.00391,,Segment,1,13,Image 1,5,1,100000000,510000004665,
1.00391,,Segment,1,12,Image 1,5,1,100000000,510000004667,
1.00391,,Segment,1,11,Image 1,4,1,100000000,510000004672,
1.00391,,Segment,1,10,Image 1,4,1,100000000,510000004677,
1.00391,,Segment,1,9,Image 1,4,1,100000000,510000004680,
24.125,,Segment,1,10,Image 1,3,1,100000001,510000004683,
1.03125,,Segment,1,13,Image 1,5,1,100000000,510000004690,
1.00391,,Segment,1,13,Image 1,5,1,100000001,510000004692,
1.00391,,Segment,1,5,Image 1,2,1,100000001,510000004694,
1.00391,,Segment,1,6,Image 1,1,1,100000000,510000004703,
1.00391,,Segment,1,13,Image 1,5,1,100000000,510000004707,
1.00391,,Segment,1,8,Image 1,4,1,100000000,510000004709,
1.00781,,Segment,1,11,Image 1,3,1,100000003,510000004711,
1.00391,,Segment,1,5,Image 1,4,1,100000000,510000004713,
1.01562,,Segment,1,6,Image 1,3,1,100000003,510000004744,
2.01562,,Segment,1,5,Image 1,2,1,100000003,510000004776,
2.00781,,Segment,1,4,Image 1,1,1,100000003,510000004788,
4.03125,,Segment,1,2,Image 1,1,1,100000003,510000004797,
1.00781,,Segment,1,7,Image 1,2,1,100000003,510000004803,
1.00781,,Segment,1,6,Image 1,2,1,100000003,510000004848,
1.00391,,Segment,1,7,Image 1,2,1,100000000,510000004850,
1.00781,,Segment,1,6,Image 1,3,1,100000001,510000004853,
1.00391,,Segment,1,9,Image 1,4,1,100000001,510000004859,
1.00391,,Segment,1,4,Image 1,2,1,100000000,510000004896,
1.00391,,Segment,1,18,Image 1,5,1,100000000,510000004902,
1.00391,,Segment,1,12,Image 1,5,1,100000000,510000004913,
1.00195,,Segment,1,17,Image 1,7,1,100000000,510000004917,
1.00391,,Segment,1,7,Image 1,3,1,100000003,510000004920,
1.00391,,Segment,1,9,Image 1,6,1,100000003,510000004922,
1.00391,,Segment,1,7,Image 1,4,1,100000001,510000004929,
1.00391,,Segment,1,8,Image 1,3,1,100000001,510000004937,
1.00391,,Segment,1,9,Image 1,4,1,100000003,510000004946,
2.03125,,Segment,1,8,Image 1,3,1,100000003,510000004959,
1.00391,,Segment,1,18,Image 1,6,1,100000000,510000004963,
1.00391,,Segment,1,17,Image 1,6,1,100000000,510000004970,
1.00391,,Segment,1,18,Image 1,7,1,100000000,510000004973,
5.75,,Segment,1,9,Image 1,3,1,100000003,510000004985,
2.01562,,Segment,1,2,Image 1,3,1,100000001,510000005014,
1.00391,,Segment,1,5,Image 1,2,1,100000000,510000005027,
1.00391,,Segment,1,11,Image 1,5,1,100000000,510000005029,
1.50391,,Segment,1,6,Image 1,4,1,100000001,510000005036,
1.00391,,Segment,1,17,Image 1,6,1,100000000,510000005041,
1.00391,,Segment,1,10,Image 1,3,1,100000001,510000005043,
1.00391,,Segment,1,10,Image 1,5,1,100000000,510000005057,
1.00391,,Segment,1,8,Image 1,4,1,100000000,510000005061,
1.00391,,Segment,1,7,Image 1,2,1,100000000,510000005069,
0.00390625,,Segment,1,11,Image 1,6,1,100000000,510000005074,
1.01562,,Segment,1,6,Image 1,3,1,100000001,510000005096,
1.01562,,Segment,1,5,Image 1,2,1,100000001,510000005133,
1.00391,,Segment,1,4,Image 1,1,1,100000001,510000005151,
1.00391,,Segment,1,3,Image 1,1,1,100000001,510000005186,
1.00391,,Segment,1,2,Image 1,1,1,100000001,510000005195,
1.00391,,Segment,1,1,Image 1,1,1,100000001,510000005247,
0.00390625,,Segment,1,0,Image 1,1,1,100000001,510000005249,
1.00391,,Segment,1,9,Image 1,4,1,100000000,510000005253,
2.00781,,Segment,1,8,Image 1,4,1,100000003,510000005255,
1.00391,,Segment,1,7,Image 1,4,1,100000003,510000005262,
1.00391,,Segment,1,6,Image 1,2,1,100000001,510000005275,
1.00391,,Segment,1,9,Image 1,3,1,100000001,510000005278,
1.00391,,Segment,1,15,Image 1,6,1,100000000,510000005280,
1.00391,,Segment,1,7,Image 1,3,1,100000001,510000005284,
1.00391,,Segment,1,11,Image 1,6,1,100000000,510000005288,
