
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Segment,2,7,Image 1,3,1,100000000,510000000807,
4,,Segment,2,6,Image 1,3,1,100000000,510000000810,
16,,Segment,2,5,Image 1,2,1,100000000,510000000825,
11,,Segment,2,4,Image 1,2,1,100000000,510000000835,
5,,Segment,2,3,Image 1,2,1,100000000,510000000839,
3,,Segment,2,2,Image 1,1,1,100000000,510000000841,
3,,Segment,2,1,Image 1,1,1,100000000,510000000843,
48,,Segment,2,0,Image 1,1,1,100000000,510000000895,
16,,Segment,2,7,Image 1,2,1,100000000,510000000914,
9,,Segment,2,6,Image 1,2,1,100000000,510000000922,
5,,Segment,2,9,Image 1,4,1,100000000,510000000926,
21,,Segment,2,7,Image 1,4,1,100000000,510000000946,
5,,Segment,2,7,Image 1,3,1,100000000,510000000950,
4,,Segment,2,8,Image 1,3,1,100000000,510000000953,
8,,Segment,2,4,Image 1,3,1,100000000,510000000960,
5,,Segment,2,3,Image 1,2,1,100000000,510000000964,
16,,Segment,2,2,Image 1,2,1,100000002,510000000979,
16,,Segment,2,1,Image 1,1,1,100000002,510000000994,
46,,Segment,2,0,Image 1,1,1,100000002,510000001045,
7,,Segment,2,3,Image 1,2,1,100000002,510000001070,
12,,Segment,2,2,Image 1,1,1,100000002,510000001081,
8,,Segment,2,3,Image 1,1,1,100000002,510000001088,
7,,Segment,2,1,Image 1,2,1,100000002,510000001094,
6,,Segment,2,5,Image 1,4,1,100000000,510000001099,
39,,Segment,2,4,Image 1,3,1,100000000,510000001137,
3,,Segment,2,5,Image 1,3,1,100000000,510000001139,
10,,Segment,2,3,Image 1,2,1,100000002,510000001148,
14,,Segment,2,2,Image 1,1,1,100000002,510000001161,
17,,Segment,2,1,Image 1,1,1,100000002,510000001177,
8,,Segment,2,0,Image 1,1,1,100000002,510000001201,
5,,Segment,2,3,Image 1,2,1,100000000,510000001205,
21,,Segment,2,2,Image 1,1,1,100000000,510000001225,
10,,Segment,2,1,Image 1,1,1,100000000,510000001234,
49,,Segment,2,4,Image 1,1,1,100000000,510000001282,
29,,Segment,2,3,Image 1,1,1,100000000,510000001310,
29,,Segment,2,3,Image 1,3,1,100000000,510000001365,
5,,Segment,2,2,Image 1,2,1,100000000,510000001369,
5,,Segment,2,1,Image 1,2,1,100000000,510000001373,
19,,Segment,2,0,Image 1,1,1,100000000,510000001400,
33,,Segment,2,3,Image 1,1,1,100000001,510000001440,
25,,Segment,2,2,Image 1,1,1,100000001,510000001464,
9,,Segment,2,1,Image 1,1,1,100000001,510000001472,
34,,Segment,2,0,Image 1,1,1,100000001,510000001518,
3,,Segment,2,3,Image 1,1,1,100000000,510000001520,
4,,Segment,2,3,Image 1,1,1,100000002,510000001523,
18,,Segment,2,2,Image 1,2,1,100000002,510000001540,
9,,Segment,2,2,Image 1,2,1,100000000,510000001548,
6,,Segment,2,4,Image 1,3,1,100000000,510000001553,
17,,Segment,2,3,Image 1,3,1,100000000,510000001569,
20,,Segment,2,2,Image 1,3,1,100000000,510000001588,
13,,Segment,2,1,Image 1,2,1,100000000,510000001600,
4,,Segment,2,4,Image 1,2,1,100000000,510000001603,
7,,Segment,2,4,Image 1,4,1,100000000,510000001609,
18,,Segment,2,3,Image 1,2,1,100000001,510000001626,
18,,Segment,2,2,Image 1,2,1,100000001,510000001643,
3,,Segment,2,5,Image 1,3,1,100000000,510000001645,
3,,Segment,2,1,Image 1,2,1,100000002,510000001647,
6,,Segment,2,0,Image 1,1,1,100000002,510000001669,
19,,Segment,2,1,Image 1,2,1,100000001,510000001687,
4,,Segment,2,3,Image 1,4,1,100000000,510000001690,
11,,Segment,2,3,Image 1,3,1,100000000,510000001700,
15,,Segment,2,2,Image 1,2,1,100000000,510000001714,
9,,Segment,2,1,Image 1,2,1,100000000,510000001722,
8,,Segment,2,2,Image 1,3,1,100000000,510000001729,
4,,Segment,2,2,Image 1,2,1,100000000,510000001732,
3,,Segment,2,3,Image 1,2,1,100000000,510000001734,
5,,Segment,2,3,Image 1,2,1,100000000,510000001738,
6,,Segment,2,1,Image 1,1,1,100000000,510000001744,
4,,Segment,2,3,Image 1,1,1,100000000,510000001747,
5,,Segment,2,3,Image 1,2,1,100000000,510000001751,
4,,Segment,2,1,Image 1,2,1,100000000,510000001754,
5,,Segment,2,2,Image 1,2,1,100000000,510000001758,
3,,Segment,2,2,Image 1,2,1,100000000,510000001760,
3,,Segment,2,2,Image 1,1,1,100000000,510000001762,
1,,Segment,2,0,Image 1,1,1,100000002,510000001786,
3,,Segment,2,0,Image 1,1,1,100000000,510000001789,
2,,Segment,2,6,Image 1,4,1,100000000,510000001873,
2,,Segment,2,6,Image 1,5,1,100000000,510000001874,
2,,Segment,2,2,Image 1,1,1,100000000,510000001876,
2,,Segment,2,1,Image 1,1,1,100000001,510000001878,
