
Segment Intensity Median Ch=5 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,3,Image 1,2,1,100000002,510000001070,
0,,Segment,5,2,Image 1,1,1,100000002,510000001081,
0,,Segment,5,3,Image 1,1,1,100000002,510000001088,
0,,Segment,5,1,Image 1,2,1,100000002,510000001094,
0,,Segment,5,5,Image 1,4,1,100000000,510000001099,
0.0625,,Segment,5,4,Image 1,3,1,100000000,510000001137,
0,,Segment,5,5,Image 1,3,1,100000000,510000001139,
0.03125,,Segment,5,3,Image 1,2,1,100000002,510000001148,
0,,Segment,5,2,Image 1,1,1,100000002,510000001161,
0,,Segment,5,1,Image 1,1,1,100000002,510000001177,
0,,Segment,5,0,Image 1,1,1,100000002,510000001201,
0,,Segment,5,3,Image 1,2,1,100000000,510000001205,
0.0625,,Segment,5,2,Image 1,1,1,100000000,510000001225,
0,,Segment,5,1,Image 1,1,1,100000000,510000001234,
0,,Segment,5,4,Image 1,1,1,100000000,510000001282,
0.03125,,Segment,5,3,Image 1,1,1,100000000,510000001310,
0.015625,,Segment,5,3,Image 1,3,1,100000000,510000001365,
0.015625,,Segment,5,2,Image 1,2,1,100000000,510000001369,
0.03125,,Segment,5,1,Image 1,2,1,100000000,510000001373,
0.03125,,Segment,5,0,Image 1,1,1,100000000,510000001400,
0.0625,,Segment,5,3,Image 1,1,1,100000001,510000001440,
0.0625,,Segment,5,2,Image 1,1,1,100000001,510000001464,
0.03125,,Segment,5,1,Image 1,1,1,100000001,510000001472,
0,,Segment,5,0,Image 1,1,1,100000001,510000001518,
0,,Segment,5,3,Image 1,1,1,100000000,510000001520,
0,,Segment,5,3,Image 1,1,1,100000002,510000001523,
0,,Segment,5,2,Image 1,2,1,100000002,510000001540,
0,,Segment,5,2,Image 1,2,1,100000000,510000001548,
0.015625,,Segment,5,4,Image 1,3,1,100000000,510000001553,
0.03125,,Segment,5,3,Image 1,3,1,100000000,510000001569,
0,,Segment,5,2,Image 1,3,1,100000000,510000001588,
0,,Segment,5,1,Image 1,2,1,100000000,510000001600,
0,,Segment,5,4,Image 1,2,1,100000000,510000001603,
0,,Segment,5,4,Image 1,4,1,100000000,510000001609,
0.0625,,Segment,5,3,Image 1,2,1,100000001,510000001626,
0.03125,,Segment,5,2,Image 1,2,1,100000001,510000001643,
16.0625,,Segment,5,5,Image 1,3,1,100000000,510000001645,
0.03125,,Segment,5,1,Image 1,2,1,100000002,510000001647,
0.03125,,Segment,5,0,Image 1,1,1,100000002,510000001669,
0,,Segment,5,1,Image 1,2,1,100000001,510000001687,
0,,Segment,5,3,Image 1,4,1,100000000,510000001690,
0,,Segment,5,3,Image 1,3,1,100000000,510000001700,
0,,Segment,5,2,Image 1,2,1,100000000,510000001714,
0,,Segment,5,1,Image 1,2,1,100000000,510000001722,
0.0625,,Segment,5,2,Image 1,3,1,100000000,510000001729,
0.0625,,Segment,5,2,Image 1,2,1,100000000,510000001732,
0,,Segment,5,3,Image 1,2,1,100000000,510000001734,
0.0625,,Segment,5,3,Image 1,2,1,100000000,510000001738,
0.0625,,Segment,5,1,Image 1,1,1,100000000,510000001744,
0.0625,,Segment,5,3,Image 1,1,1,100000000,510000001747,
0.0625,,Segment,5,3,Image 1,2,1,100000000,510000001751,
0,,Segment,5,1,Image 1,2,1,100000000,510000001754,
0.0625,,Segment,5,2,Image 1,2,1,100000000,510000001758,
0.0625,,Segment,5,2,Image 1,2,1,100000000,510000001760,
0,,Segment,5,2,Image 1,1,1,100000000,510000001762,
0,,Segment,5,0,Image 1,1,1,100000002,510000001786,
0,,Segment,5,0,Image 1,1,1,100000000,510000001789,
0,,Segment,5,6,Image 1,4,1,100000000,510000001873,
0,,Segment,5,6,Image 1,5,1,100000000,510000001874,
0.0625,,Segment,5,2,Image 1,1,1,100000000,510000001876,
0,,Segment,5,1,Image 1,1,1,100000001,510000001878,
