
Spine Part Max Diameter Ground
 ==================== 
Spine Part Max Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.335592,µm,Spine,Spine Part Max Diameter,2,3,1,100000000,610000002129,
0.427916,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002132,
0.378824,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002136,
0.378508,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000002141,
0.398956,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002144,
0.472,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002146,
0.418663,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002148,
0.313969,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000002150,
0.313969,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000002155,
1.10532,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002158,
0.670521,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002166,
0.425614,µm,Spine,Spine Part Max Diameter,7,2,1,100000000,610000002171,
0.317605,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002173,
0.392375,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002179,
0.325,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002181,
0.486046,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002188,
0.328174,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000002190,
0.811757,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002197,
0.454492,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002203,
0.877832,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002205,
0.454492,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002208,
0.325,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000002217,
0.345023,µm,Spine,Spine Part Max Diameter,4,4,1,100000000,610000002220,
0.398956,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002221,
0.460259,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000002222,
0.24737,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002229,
0.234231,µm,Spine,Spine Part Max Diameter,2,3,1,100000000,610000002230,
0.442858,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000002231,
0.341512,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002232,
0.30212,µm,Spine,Spine Part Max Diameter,7,2,1,100000000,610000002233,
0.424228,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002234,
0.31669,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000002235,
0.383796,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000002236,
0.40625,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000002237,
0.258676,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000002238,
0.442454,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000002239,
0.236707,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000002240,
0.427916,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002241,
0.419217,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002242,
0.343035,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002243,
0.439864,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002244,
0.450087,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002245,
0.474918,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002246,
0.474918,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002247,
0.569634,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002248,
0.368923,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000002249,
0.3055,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002250,
0.396426,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002251,
0.33826,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002252,
0.322357,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002253,
0.320155,µm,Spine,Spine Part Max Diameter,1,2,1,100000001,610000002258,
0.443106,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000002259,
0.677908,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000002260,
0.378193,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000002263,
0.351164,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000002265,
0.414329,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000002266,
0.347836,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000002267,
0.330857,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000002268,
