
Spine Intensity Mean Ch=1 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.03529,,Spine,1,1,Image 1,1,1,100000000,610000002146,
29.5066,,Spine,1,2,Image 1,2,1,100000000,610000002148,
7.28431,,Spine,1,3,Image 1,1,1,100000001,610000002150,
6.63953,,Spine,1,3,Image 1,1,1,100000001,610000002155,
1.1972,,Spine,1,0,Image 1,1,1,100000000,610000002158,
2.22749,,Spine,1,2,Image 1,2,1,100000000,610000002166,
3.29268,,Spine,1,7,Image 1,2,1,100000000,610000002171,
0.875,,Spine,1,0,Image 1,1,1,100000000,610000002173,
2.62016,,Spine,1,2,Image 1,2,1,100000000,610000002179,
1.23256,,Spine,1,0,Image 1,1,1,100000000,610000002181,
1.43071,,Spine,1,0,Image 1,1,1,100000000,610000002188,
2,,Spine,1,3,Image 1,1,1,100000001,610000002190,
1.69231,,Spine,1,0,Image 1,1,1,100000000,610000002197,
1.22794,,Spine,1,0,Image 1,1,1,100000000,610000002203,
1.46053,,Spine,1,0,Image 1,1,1,100000000,610000002205,
1.14493,,Spine,1,0,Image 1,1,1,100000000,610000002208,
1.22368,,Spine,1,4,Image 1,1,1,100000000,610000002217,
5.93407,,Spine,1,4,Image 1,4,1,100000000,610000002220,
1.99123,,Spine,1,3,Image 1,3,1,100000000,610000002221,
1.57229,,Spine,1,1,Image 1,2,1,100000000,610000002222,
1.6,,Spine,1,3,Image 1,3,1,100000000,610000002229,
1.68421,,Spine,1,2,Image 1,3,1,100000000,610000002230,
27.5528,,Spine,1,2,Image 1,1,1,100000000,610000002231,
3.53191,,Spine,1,1,Image 1,1,1,100000000,610000002232,
3.15094,,Spine,1,7,Image 1,2,1,100000000,610000002233,
1.88112,,Spine,1,5,Image 1,3,1,100000000,610000002234,
20.0706,,Spine,1,4,Image 1,3,1,100000000,610000002235,
9.26596,,Spine,1,4,Image 1,3,1,100000000,610000002236,
1.83951,,Spine,1,4,Image 1,1,1,100000000,610000002237,
3.1875,,Spine,1,4,Image 1,1,1,100000000,610000002238,
2.1087,,Spine,1,2,Image 1,1,1,100000000,610000002239,
0.828571,,Spine,1,3,Image 1,3,1,100000000,610000002240,
3.39521,,Spine,1,0,Image 1,1,1,100000000,610000002241,
2.12162,,Spine,1,0,Image 1,1,1,100000000,610000002242,
3.98851,,Spine,1,2,Image 1,2,1,100000000,610000002243,
2.44172,,Spine,1,2,Image 1,2,1,100000000,610000002244,
4.1399,,Spine,1,2,Image 1,2,1,100000000,610000002245,
3.92442,,Spine,1,2,Image 1,2,1,100000000,610000002246,
3.94652,,Spine,1,2,Image 1,2,1,100000000,610000002247,
5.66946,,Spine,1,2,Image 1,2,1,100000000,610000002248,
3.94792,,Spine,1,2,Image 1,2,1,100000000,610000002249,
3.69811,,Spine,1,1,Image 1,1,1,100000000,610000002250,
4.96552,,Spine,1,0,Image 1,1,1,100000000,610000002251,
68.2211,,Spine,1,0,Image 1,1,1,100000000,610000002252,
1.32394,,Spine,1,0,Image 1,1,1,100000000,610000002253,
9.51667,,Spine,1,1,Image 1,2,1,100000001,610000002258,
1.77033,,Spine,1,1,Image 1,1,1,100000001,610000002259,
4.8309,,Spine,1,0,Image 1,1,1,100000001,610000002260,
5.59124,,Spine,1,3,Image 1,1,1,100000001,610000002263,
3.27273,,Spine,1,0,Image 1,1,1,100000002,610000002265,
6.44848,,Spine,1,0,Image 1,1,1,100000002,610000002266,
1.77273,,Spine,1,2,Image 1,2,1,100000002,610000002267,
2.78947,,Spine,1,1,Image 1,1,1,100000002,610000002268,
