
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.5,,Spine,2,14,Image 1,6,1,100000002,610000009096,
0,,Spine,2,15,Image 1,7,1,100000002,610000009097,
2,,Spine,2,12,Image 1,6,1,100000002,610000009098,
0.5,,Spine,2,11,Image 1,5,1,100000002,610000009099,
0.5,,Spine,2,11,Image 1,5,1,100000002,610000009100,
2,,Spine,2,4,Image 1,3,1,100000002,610000009101,
1.5,,Spine,2,1,Image 1,2,1,100000002,610000009102,
0,,Spine,2,4,Image 1,3,1,100000002,610000009103,
0,,Spine,2,1,Image 1,1,1,100000002,610000009104,
1.5,,Spine,2,1,Image 1,1,1,100000002,610000009105,
1,,Spine,2,3,Image 1,3,1,100000002,610000009106,
21,,Spine,2,3,Image 1,2,1,100000002,610000009107,
0,,Spine,2,4,Image 1,1,1,100000002,610000009108,
1,,Spine,2,2,Image 1,2,1,100000002,610000009109,
1,,Spine,2,12,Image 1,7,1,100000002,610000009110,
0.5,,Spine,2,12,Image 1,7,1,100000002,610000009111,
0,,Spine,2,12,Image 1,7,1,100000002,610000009112,
0,,Spine,2,12,Image 1,7,1,100000002,610000009113,
1,,Spine,2,12,Image 1,7,1,100000002,610000009114,
4,,Spine,2,12,Image 1,6,1,100000002,610000009115,
1,,Spine,2,11,Image 1,5,1,100000002,610000009116,
0.5,,Spine,2,8,Image 1,3,1,100000002,610000009117,
1.5,,Spine,2,7,Image 1,3,1,100000002,610000009118,
0,,Spine,2,5,Image 1,2,1,100000002,610000009119,
9,,Spine,2,11,Image 1,3,1,100000002,610000009120,
3,,Spine,2,9,Image 1,2,1,100000002,610000009121,
1,,Spine,2,13,Image 1,2,1,100000002,610000009122,
2.5,,Spine,2,11,Image 1,2,1,100000002,610000009123,
1,,Spine,2,12,Image 1,2,1,100000002,610000009124,
0.5,,Spine,2,7,Image 1,2,1,100000002,610000009125,
2,,Spine,2,7,Image 1,2,1,100000002,610000009126,
1.5,,Spine,2,6,Image 1,4,1,100000002,610000009127,
1.5,,Spine,2,6,Image 1,4,1,100000002,610000009128,
0,,Spine,2,6,Image 1,4,1,100000002,610000009129,
1,,Spine,2,4,Image 1,2,1,100000002,610000009130,
2.5,,Spine,2,8,Image 1,4,1,100000003,610000009131,
9.5,,Spine,2,7,Image 1,3,1,100000003,610000009132,
4,,Spine,2,6,Image 1,3,1,100000003,610000009133,
1,,Spine,2,3,Image 1,3,1,100000003,610000009134,
0.5,,Spine,2,2,Image 1,2,1,100000003,610000009135,
3,,Spine,2,0,Image 1,1,1,100000003,610000009136,
2.5,,Spine,2,0,Image 1,1,1,100000003,610000009137,
0,,Spine,2,7,Image 1,3,1,100000003,610000009139,
2,,Spine,2,7,Image 1,3,1,100000003,610000009140,
3.5,,Spine,2,9,Image 1,3,1,100000003,610000009141,
1.5,,Spine,2,8,Image 1,1,1,100000003,610000009142,
0.5,,Spine,2,7,Image 1,1,1,100000003,610000009143,
1,,Spine,2,7,Image 1,1,1,100000003,610000009144,
3.5,,Spine,2,5,Image 1,1,1,100000003,610000009145,
5,,Spine,2,5,Image 1,2,1,100000003,610000009146,
0.5,,Spine,2,5,Image 1,3,1,100000003,610000009147,
0,,Spine,2,2,Image 1,2,1,100000003,610000009148,
0.5,,Spine,2,1,Image 1,1,1,100000003,610000009149,
1,,Spine,2,1,Image 1,1,1,100000003,610000009150,
2,,Spine,2,3,Image 1,3,1,100000003,610000009151,
5,,Spine,2,9,Image 1,7,1,100000003,610000009152,
0.5,,Spine,2,6,Image 1,5,1,100000003,610000009153,
2.5,,Spine,2,3,Image 1,2,1,100000003,610000009154,
1,,Spine,2,3,Image 1,2,1,100000003,610000009155,
1,,Spine,2,3,Image 1,2,1,100000003,610000009156,
0,,Spine,2,0,Image 1,1,1,100000003,610000009157,
1.5,,Spine,2,0,Image 1,1,1,100000003,610000009158,
2.5,,Spine,2,0,Image 1,1,1,100000003,610000009159,
2.5,,Spine,2,0,Image 1,1,1,100000003,610000009160,
0.5,,Spine,2,0,Image 1,1,1,100000003,610000009161,
3,,Spine,2,2,Image 1,2,1,100000003,610000009162,
1.5,,Spine,2,2,Image 1,2,1,100000003,610000009163,
0,,Spine,2,2,Image 1,2,1,100000003,610000009164,
0.5,,Spine,2,2,Image 1,1,1,100000003,610000009165,
3.5,,Spine,2,0,Image 1,1,1,100000003,610000009166,
0.5,,Spine,2,0,Image 1,1,1,100000003,610000009167,
0,,Spine,2,0,Image 1,1,1,100000003,610000009168,
1,,Spine,2,0,Image 1,1,1,100000003,610000009169,
