
Segment Intensity Max Ch=3 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,16,Image 1,6,1,100000001,510000003442,
0,,Segment,3,12,Image 1,7,1,100000001,510000003455,
83,,Segment,3,15,Image 1,7,1,100000001,510000003468,
0,,Segment,3,15,Image 1,6,1,100000001,510000003473,
52,,Segment,3,14,Image 1,6,1,100000001,510000003482,
126,,Segment,3,12,Image 1,6,1,100000001,510000003492,
0,,Segment,3,10,Image 1,7,1,100000001,510000003499,
0,,Segment,3,12,Image 1,6,1,100000001,510000003511,
4,,Segment,3,11,Image 1,6,1,100000001,510000003516,
54,,Segment,3,10,Image 1,6,1,100000001,510000003519,
0,,Segment,3,10,Image 1,7,1,100000001,510000003531,
52,,Segment,3,9,Image 1,6,1,100000001,510000003536,
27,,Segment,3,8,Image 1,5,1,100000001,510000003540,
28,,Segment,3,7,Image 1,5,1,100000001,510000003543,
0,,Segment,3,9,Image 1,5,1,100000001,510000003552,
0,,Segment,3,6,Image 1,5,1,100000001,510000003579,
0,,Segment,3,5,Image 1,4,1,100000001,510000003583,
33,,Segment,3,8,Image 1,4,1,100000001,510000003594,
42,,Segment,3,7,Image 1,3,1,100000001,510000003600,
64,,Segment,3,6,Image 1,3,1,100000001,510000003604,
0,,Segment,3,5,Image 1,5,1,100000001,510000003606,
30,,Segment,3,4,Image 1,4,1,100000001,510000003638,
48,,Segment,3,8,Image 1,3,1,100000001,510000003647,
0,,Segment,3,7,Image 1,4,1,100000001,510000003658,
0,,Segment,3,6,Image 1,4,1,100000001,510000003660,
0,,Segment,3,5,Image 1,4,1,100000001,510000003667,
40,,Segment,3,7,Image 1,5,1,100000001,510000003673,
104,,Segment,3,5,Image 1,6,1,100000003,510000003716,
0,,Segment,3,8,Image 1,4,1,100000003,510000003718,
0,,Segment,3,7,Image 1,4,1,100000003,510000003720,
142,,Segment,3,6,Image 1,4,1,100000003,510000003734,
36,,Segment,3,5,Image 1,4,1,100000003,510000003738,
0,,Segment,3,4,Image 1,4,1,100000003,510000003757,
42,,Segment,3,5,Image 1,5,1,100000003,510000003778,
0,,Segment,3,7,Image 1,5,1,100000003,510000003780,
0,,Segment,3,6,Image 1,5,1,100000003,510000003793,
32,,Segment,3,7,Image 1,7,1,100000003,510000003800,
35,,Segment,3,7,Image 1,6,1,100000003,510000003805,
0,,Segment,3,9,Image 1,3,1,100000001,510000003818,
0,,Segment,3,8,Image 1,2,1,100000001,510000003826,
0,,Segment,3,7,Image 1,1,1,100000001,510000003830,
45,,Segment,3,5,Image 1,1,1,100000001,510000003843,
50,,Segment,3,4,Image 1,1,1,100000001,510000003863,
29,,Segment,3,3,Image 1,1,1,100000001,510000003868,
29,,Segment,3,1,Image 1,1,1,100000001,510000003873,
0,,Segment,3,0,Image 1,1,1,100000001,510000003880,
107,,Segment,3,9,Image 1,2,1,100000001,510000003897,
137,,Segment,3,4,Image 1,3,1,100000003,510000003909,
0,,Segment,3,19,Image 1,8,1,100000001,510000003922,
0,,Segment,3,18,Image 1,7,1,100000001,510000003925,
0,,Segment,3,17,Image 1,6,1,100000001,510000003931,
0,,Segment,3,16,Image 1,6,1,100000001,510000003934,
0,,Segment,3,15,Image 1,5,1,100000001,510000003940,
16,,Segment,3,14,Image 1,4,1,100000001,510000003943,
52,,Segment,3,13,Image 1,4,1,100000001,510000003948,
0,,Segment,3,12,Image 1,4,1,100000001,510000003965,
0,,Segment,3,11,Image 1,4,1,100000001,510000003971,
0,,Segment,3,10,Image 1,3,1,100000001,510000003995,
0,,Segment,3,9,Image 1,3,1,100000001,510000004029,
0,,Segment,3,8,Image 1,2,1,100000001,510000004051,
16,,Segment,3,7,Image 1,2,1,100000001,510000004059,
19,,Segment,3,6,Image 1,1,1,100000001,510000004061,
19,,Segment,3,5,Image 1,1,1,100000001,510000004064,
0,,Segment,3,4,Image 1,1,1,100000001,510000004066,
0,,Segment,3,3,Image 1,1,1,100000001,510000004076,
0,,Segment,3,2,Image 1,1,1,100000001,510000004093,
0,,Segment,3,1,Image 1,1,1,100000001,510000004096,
0,,Segment,3,0,Image 1,1,1,100000001,510000004108,
0,,Segment,3,19,Image 1,7,1,100000001,510000004148,
0,,Segment,3,18,Image 1,6,1,100000001,510000004159,
0,,Segment,3,15,Image 1,4,1,100000001,510000004183,
54,,Segment,3,17,Image 1,7,1,100000001,510000004188,
24,,Segment,3,16,Image 1,5,1,100000001,510000004193,
16,,Segment,3,14,Image 1,5,1,100000001,510000004210,
0,,Segment,3,14,Image 1,5,1,100000001,510000004229,
0,,Segment,3,12,Image 1,3,1,100000001,510000004239,
0,,Segment,3,12,Image 1,5,1,100000001,510000004242,
0,,Segment,3,12,Image 1,4,1,100000001,510000004245,
0,,Segment,3,10,Image 1,4,1,100000001,510000004260,
13,,Segment,3,9,Image 1,2,1,100000001,510000004275,
0,,Segment,3,8,Image 1,3,1,100000001,510000004278,
0,,Segment,3,5,Image 1,3,1,100000003,510000004281,
0,,Segment,3,4,Image 1,3,1,100000003,510000004285,
36,,Segment,3,3,Image 1,3,1,100000003,510000004291,
0,,Segment,3,7,Image 1,3,1,100000003,510000004330,
0,,Segment,3,5,Image 1,2,1,100000003,510000004336,
19,,Segment,3,5,Image 1,2,1,100000003,510000004374,
0,,Segment,3,7,Image 1,2,1,100000001,510000004390,
0,,Segment,3,2,Image 1,1,1,100000001,510000004414,
0,,Segment,3,1,Image 1,1,1,100000001,510000004419,
0,,Segment,3,5,Image 1,4,1,100000002,510000004435,
34,,Segment,3,4,Image 1,3,1,100000002,510000004439,
36,,Segment,3,3,Image 1,2,1,100000002,510000004455,
29,,Segment,3,3,Image 1,2,1,100000001,510000004495,
0,,Segment,3,5,Image 1,4,1,100000002,510000004505,
14,,Segment,3,4,Image 1,3,1,100000002,510000004525,
65,,Segment,3,3,Image 1,3,1,100000002,510000004532,
0,,Segment,3,2,Image 1,2,1,100000002,510000004537,
82,,Segment,3,1,Image 1,1,1,100000002,510000004579,
0,,Segment,3,5,Image 1,3,1,100000002,510000004594,
48,,Segment,3,4,Image 1,4,1,100000002,510000004604,
0,,Segment,3,4,Image 1,2,1,100000002,510000004612,
0,,Segment,3,3,Image 1,2,1,100000002,510000004615,
0,,Segment,3,4,Image 1,3,1,100000002,510000004621,
0,,Segment,3,3,Image 1,2,1,100000002,510000004627,
0,,Segment,3,12,Image 1,6,1,100000002,510000004644,
37,,Segment,3,8,Image 1,5,1,100000001,510000004670,
37,,Segment,3,7,Image 1,5,1,100000001,510000004680,
0,,Segment,3,6,Image 1,4,1,100000001,510000004695,
23,,Segment,3,5,Image 1,4,1,100000001,510000004705,
0,,Segment,3,4,Image 1,3,1,100000001,510000004716,
0,,Segment,3,3,Image 1,2,1,100000001,510000004718,
0,,Segment,3,2,Image 1,2,1,100000001,510000004731,
0,,Segment,3,12,Image 1,5,1,100000003,510000004750,
0,,Segment,3,11,Image 1,5,1,100000003,510000004756,
0,,Segment,3,10,Image 1,4,1,100000003,510000004764,
0,,Segment,3,9,Image 1,3,1,100000003,510000004770,
0,,Segment,3,8,Image 1,2,1,100000003,510000004792,
0,,Segment,3,7,Image 1,1,1,100000003,510000004795,
0,,Segment,3,12,Image 1,6,1,100000003,510000004823,
0,,Segment,3,12,Image 1,5,1,100000002,510000004827,
0,,Segment,3,11,Image 1,5,1,100000002,510000004829,
0,,Segment,3,9,Image 1,7,1,100000001,510000004848,
37,,Segment,3,8,Image 1,6,1,100000001,510000004851,
69,,Segment,3,3,Image 1,2,1,100000003,510000004905,
146,,Segment,3,6,Image 1,2,1,100000001,510000004931,
0,,Segment,3,12,Image 1,6,1,100000002,510000004933,
0,,Segment,3,12,Image 1,3,1,100000002,510000004935,
0,,Segment,3,11,Image 1,3,1,100000002,510000004964,
0,,Segment,3,10,Image 1,2,1,100000002,510000004970,
97,,Segment,3,9,Image 1,2,1,100000002,510000004981,
0,,Segment,3,8,Image 1,1,1,100000002,510000004991,
0,,Segment,3,7,Image 1,1,1,100000002,510000004997,
0,,Segment,3,6,Image 1,1,1,100000002,510000005026,
0,,Segment,3,5,Image 1,1,1,100000002,510000005030,
0,,Segment,3,9,Image 1,5,1,100000002,510000005062,
0,,Segment,3,8,Image 1,4,1,100000002,510000005065,
0,,Segment,3,9,Image 1,6,1,100000001,510000005072,
0,,Segment,3,10,Image 1,4,1,100000002,510000005074,
0,,Segment,3,9,Image 1,4,1,100000002,510000005096,
0,,Segment,3,6,Image 1,5,1,100000001,510000005100,
0,,Segment,3,4,Image 1,4,1,100000001,510000005128,
0,,Segment,3,3,Image 1,3,1,100000001,510000005130,
23,,Segment,3,2,Image 1,3,1,100000001,510000005174,
0,,Segment,3,2,Image 1,2,1,100000001,510000005202,
62,,Segment,3,1,Image 1,1,1,100000001,510000005263,
0,,Segment,3,0,Image 1,1,1,100000001,510000005272,
79,,Segment,3,7,Image 1,3,1,100000003,510000005339,
0,,Segment,3,9,Image 1,3,1,100000002,510000005353,
0,,Segment,3,13,Image 1,2,1,100000002,510000005370,
0,,Segment,3,12,Image 1,1,1,100000002,510000005374,
25,,Segment,3,11,Image 1,1,1,100000002,510000005376,
25,,Segment,3,10,Image 1,1,1,100000002,510000005382,
0,,Segment,3,9,Image 1,1,1,100000002,510000005388,
0,,Segment,3,5,Image 1,5,1,100000001,510000005391,
0,,Segment,3,6,Image 1,4,1,100000001,510000005394,
0,,Segment,3,12,Image 1,2,1,100000002,510000005404,
0,,Segment,3,11,Image 1,2,1,100000002,510000005412,
0,,Segment,3,10,Image 1,2,1,100000002,510000005425,
0,,Segment,3,9,Image 1,2,1,100000002,510000005439,
0,,Segment,3,8,Image 1,2,1,100000002,510000005449,
0,,Segment,3,11,Image 1,3,1,100000002,510000005468,
11,,Segment,3,9,Image 1,5,1,100000001,510000005488,
0,,Segment,3,8,Image 1,4,1,100000001,510000005491,
0,,Segment,3,7,Image 1,4,1,100000001,510000005493,
0,,Segment,3,6,Image 1,4,1,100000001,510000005499,
0,,Segment,3,5,Image 1,3,1,100000001,510000005509,
0,,Segment,3,4,Image 1,2,1,100000001,510000005538,
0,,Segment,3,12,Image 1,3,1,100000002,510000005540,
0,,Segment,3,5,Image 1,2,1,100000001,510000005548,
0,,Segment,3,4,Image 1,2,1,100000001,510000005577,
0,,Segment,3,3,Image 1,1,1,100000001,510000005582,
0,,Segment,3,2,Image 1,1,1,100000001,510000005604,
0,,Segment,3,1,Image 1,1,1,100000001,510000005607,
0,,Segment,3,0,Image 1,1,1,100000001,510000005627,
0,,Segment,3,5,Image 1,3,1,100000001,510000005646,
0,,Segment,3,7,Image 1,5,1,100000001,510000005652,
18,,Segment,3,11,Image 1,2,1,100000002,510000005674,
0,,Segment,3,10,Image 1,2,1,100000002,510000005679,
0,,Segment,3,3,Image 1,4,1,100000001,510000005696,
64,,Segment,3,9,Image 1,4,1,100000001,510000005700,
19,,Segment,3,10,Image 1,3,1,100000002,510000005724,
0,,Segment,3,8,Image 1,5,1,100000001,510000005734,
0,,Segment,3,9,Image 1,3,1,100000003,510000005749,
0,,Segment,3,13,Image 1,1,1,100000002,510000005752,
0,,Segment,3,10,Image 1,3,1,100000003,510000005756,
20,,Segment,3,5,Image 1,2,1,100000001,510000005770,
14,,Segment,3,4,Image 1,2,1,100000001,510000005772,
0,,Segment,3,9,Image 1,4,1,100000002,510000005775,
0,,Segment,3,12,Image 1,2,1,100000002,510000005780,
0,,Segment,3,7,Image 1,2,1,100000001,510000005825,
0,,Segment,3,6,Image 1,2,1,100000001,510000005830,
0,,Segment,3,5,Image 1,2,1,100000001,510000005839,
0,,Segment,3,9,Image 1,2,1,100000002,510000005858,
0,,Segment,3,8,Image 1,2,1,100000002,510000005862,
0,,Segment,3,7,Image 1,2,1,100000002,510000005886,
0,,Segment,3,11,Image 1,2,1,100000002,510000005891,
63,,Segment,3,11,Image 1,1,1,100000001,510000005900,
10,,Segment,3,10,Image 1,1,1,100000001,510000005922,
0,,Segment,3,9,Image 1,1,1,100000001,510000005926,
0,,Segment,3,8,Image 1,1,1,100000001,510000005933,
0,,Segment,3,2,Image 1,1,1,100000001,510000005936,
0,,Segment,3,10,Image 1,3,1,100000002,510000005943,
42,,Segment,3,11,Image 1,2,1,100000001,510000005951,
0,,Segment,3,6,Image 1,3,1,100000001,510000005960,
0,,Segment,3,4,Image 1,2,1,100000001,510000005978,
0,,Segment,3,3,Image 1,2,1,100000001,510000005998,
0,,Segment,3,5,Image 1,3,1,100000001,510000006000,
0,,Segment,3,9,Image 1,2,1,100000003,510000006013,
61,,Segment,3,8,Image 1,1,1,100000003,510000006035,
36,,Segment,3,4,Image 1,3,1,100000001,510000006043,
103,,Segment,3,9,Image 1,1,1,100000003,510000006050,
0,,Segment,3,9,Image 1,2,1,100000003,510000006053,
0,,Segment,3,7,Image 1,5,1,100000001,510000006055,
0,,Segment,3,6,Image 1,5,1,100000001,510000006073,
0,,Segment,3,11,Image 1,3,1,100000002,510000006076,
88,,Segment,3,8,Image 1,3,1,100000002,510000006099,
0,,Segment,3,4,Image 1,3,1,100000001,510000006113,
0,,Segment,3,5,Image 1,4,1,100000001,510000006124,
0,,Segment,3,4,Image 1,3,1,100000001,510000006157,
0,,Segment,3,3,Image 1,3,1,100000001,510000006172,
0,,Segment,3,2,Image 1,3,1,100000001,510000006202,
15,,Segment,3,1,Image 1,2,1,100000001,510000006208,
0,,Segment,3,5,Image 1,3,1,100000001,510000006215,
0,,Segment,3,4,Image 1,3,1,100000001,510000006226,
63,,Segment,3,5,Image 1,3,1,100000001,510000006266,
63,,Segment,3,4,Image 1,2,1,100000001,510000006284,
0,,Segment,3,1,Image 1,1,1,100000001,510000006307,
0,,Segment,3,7,Image 1,3,1,100000001,510000006341,
0,,Segment,3,7,Image 1,4,1,100000002,510000006355,
15,,Segment,3,10,Image 1,2,1,100000001,510000006369,
75,,Segment,3,7,Image 1,3,1,100000001,510000006397,
0,,Segment,3,8,Image 1,4,1,100000001,510000006403,
0,,Segment,3,5,Image 1,2,1,100000001,510000006408,
0,,Segment,3,10,Image 1,4,1,100000002,510000006411,
0,,Segment,3,9,Image 1,3,1,100000002,510000006415,
