
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
119,,Spine,4,12,Image 1,6,1,100000002,610000009098,
84,,Spine,4,11,Image 1,5,1,100000002,610000009099,
80,,Spine,4,11,Image 1,5,1,100000002,610000009100,
123,,Spine,4,4,Image 1,3,1,100000002,610000009101,
163,,Spine,4,1,Image 1,2,1,100000002,610000009102,
132,,Spine,4,4,Image 1,3,1,100000002,610000009103,
115,,Spine,4,1,Image 1,1,1,100000002,610000009104,
132,,Spine,4,1,Image 1,1,1,100000002,610000009105,
108,,Spine,4,3,Image 1,3,1,100000002,610000009106,
123,,Spine,4,3,Image 1,2,1,100000002,610000009107,
147,,Spine,4,4,Image 1,1,1,100000002,610000009108,
136,,Spine,4,2,Image 1,2,1,100000002,610000009109,
81,,Spine,4,12,Image 1,7,1,100000002,610000009110,
123,,Spine,4,12,Image 1,7,1,100000002,610000009111,
119,,Spine,4,12,Image 1,7,1,100000002,610000009112,
119,,Spine,4,12,Image 1,7,1,100000002,610000009113,
94,,Spine,4,12,Image 1,7,1,100000002,610000009114,
116,,Spine,4,12,Image 1,6,1,100000002,610000009115,
181,,Spine,4,11,Image 1,5,1,100000002,610000009116,
167,,Spine,4,8,Image 1,3,1,100000002,610000009117,
157,,Spine,4,7,Image 1,3,1,100000002,610000009118,
144,,Spine,4,5,Image 1,2,1,100000002,610000009119,
145,,Spine,4,11,Image 1,3,1,100000002,610000009120,
162,,Spine,4,9,Image 1,2,1,100000002,610000009121,
116,,Spine,4,13,Image 1,2,1,100000002,610000009122,
97,,Spine,4,11,Image 1,2,1,100000002,610000009123,
139,,Spine,4,12,Image 1,2,1,100000002,610000009124,
178,,Spine,4,7,Image 1,2,1,100000002,610000009125,
156,,Spine,4,7,Image 1,2,1,100000002,610000009126,
136,,Spine,4,6,Image 1,4,1,100000002,610000009127,
141,,Spine,4,6,Image 1,4,1,100000002,610000009128,
163,,Spine,4,6,Image 1,4,1,100000002,610000009129,
158,,Spine,4,4,Image 1,2,1,100000002,610000009130,
166,,Spine,4,8,Image 1,4,1,100000003,610000009131,
168,,Spine,4,7,Image 1,3,1,100000003,610000009132,
126,,Spine,4,6,Image 1,3,1,100000003,610000009133,
162,,Spine,4,3,Image 1,3,1,100000003,610000009134,
174,,Spine,4,2,Image 1,2,1,100000003,610000009135,
119,,Spine,4,0,Image 1,1,1,100000003,610000009136,
128,,Spine,4,0,Image 1,1,1,100000003,610000009137,
200,,Spine,4,7,Image 1,3,1,100000003,610000009139,
92,,Spine,4,7,Image 1,3,1,100000003,610000009140,
86,,Spine,4,9,Image 1,3,1,100000003,610000009141,
139,,Spine,4,8,Image 1,1,1,100000003,610000009142,
128,,Spine,4,7,Image 1,1,1,100000003,610000009143,
130,,Spine,4,7,Image 1,1,1,100000003,610000009144,
150,,Spine,4,5,Image 1,1,1,100000003,610000009145,
87,,Spine,4,5,Image 1,2,1,100000003,610000009146,
132,,Spine,4,5,Image 1,3,1,100000003,610000009147,
200,,Spine,4,2,Image 1,2,1,100000003,610000009148,
133,,Spine,4,1,Image 1,1,1,100000003,610000009149,
128,,Spine,4,1,Image 1,1,1,100000003,610000009150,
112,,Spine,4,3,Image 1,3,1,100000003,610000009151,
118,,Spine,4,9,Image 1,7,1,100000003,610000009152,
152,,Spine,4,6,Image 1,5,1,100000003,610000009153,
90,,Spine,4,3,Image 1,2,1,100000003,610000009154,
120,,Spine,4,3,Image 1,2,1,100000003,610000009155,
130,,Spine,4,3,Image 1,2,1,100000003,610000009156,
123,,Spine,4,0,Image 1,1,1,100000003,610000009157,
132,,Spine,4,0,Image 1,1,1,100000003,610000009158,
168,,Spine,4,0,Image 1,1,1,100000003,610000009159,
168,,Spine,4,0,Image 1,1,1,100000003,610000009160,
133,,Spine,4,0,Image 1,1,1,100000003,610000009161,
148,,Spine,4,2,Image 1,2,1,100000003,610000009162,
133,,Spine,4,2,Image 1,2,1,100000003,610000009163,
131,,Spine,4,2,Image 1,2,1,100000003,610000009164,
95,,Spine,4,2,Image 1,1,1,100000003,610000009165,
137,,Spine,4,0,Image 1,1,1,100000003,610000009166,
134,,Spine,4,0,Image 1,1,1,100000003,610000009167,
145,,Spine,4,0,Image 1,1,1,100000003,610000009168,
139,,Spine,4,0,Image 1,1,1,100000003,610000009169,
