
Spine Center Intensity Max Ch=1 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
89,,Spine,1,7,Image 1,2,1,100000000,610000009005,
71,,Spine,1,5,Image 1,2,1,100000000,610000009006,
50,,Spine,1,4,Image 1,3,1,100000000,610000009007,
39,,Spine,1,4,Image 1,3,1,100000000,610000009008,
104,,Spine,1,3,Image 1,2,1,100000000,610000009009,
84,,Spine,1,15,Image 1,6,1,100000001,610000009010,
83,,Spine,1,15,Image 1,5,1,100000001,610000009011,
90,,Spine,1,15,Image 1,5,1,100000001,610000009012,
93,,Spine,1,15,Image 1,5,1,100000001,610000009013,
88,,Spine,1,16,Image 1,7,1,100000001,610000009014,
76,,Spine,1,11,Image 1,5,1,100000001,610000009015,
34,,Spine,1,10,Image 1,6,1,100000001,610000009016,
105,,Spine,1,15,Image 1,6,1,100000001,610000009017,
97,,Spine,1,15,Image 1,6,1,100000001,610000009018,
72,,Spine,1,14,Image 1,7,1,100000001,610000009019,
43,,Spine,1,14,Image 1,8,1,100000001,610000009020,
76,,Spine,1,8,Image 1,4,1,100000001,610000009021,
51,,Spine,1,9,Image 1,5,1,100000001,610000009022,
98,,Spine,1,6,Image 1,4,1,100000001,610000009023,
84,,Spine,1,4,Image 1,3,1,100000001,610000009024,
114,,Spine,1,4,Image 1,4,1,100000001,610000009025,
73,,Spine,1,5,Image 1,2,1,100000001,610000009026,
94,,Spine,1,2,Image 1,2,1,100000001,610000009027,
47,,Spine,1,2,Image 1,3,1,100000001,610000009028,
73,,Spine,1,6,Image 1,3,1,100000001,610000009029,
99,,Spine,1,7,Image 1,3,1,100000001,610000009030,
133,,Spine,1,6,Image 1,2,1,100000001,610000009031,
38,,Spine,1,2,Image 1,3,1,100000001,610000009032,
51,,Spine,1,2,Image 1,3,1,100000001,610000009033,
93,,Spine,1,11,Image 1,1,1,100000001,610000009037,
133,,Spine,1,10,Image 1,1,1,100000001,610000009038,
105,,Spine,1,10,Image 1,2,1,100000001,610000009039,
23,,Spine,1,7,Image 1,2,1,100000001,610000009040,
112,,Spine,1,3,Image 1,2,1,100000001,610000009041,
39,,Spine,1,1,Image 1,2,1,100000001,610000009042,
76,,Spine,1,1,Image 1,2,1,100000001,610000009043,
72,,Spine,1,0,Image 1,1,1,100000001,610000009044,
58,,Spine,1,2,Image 1,2,1,100000001,610000009045,
97,,Spine,1,1,Image 1,1,1,100000001,610000009046,
104,,Spine,1,0,Image 1,1,1,100000001,610000009047,
105,,Spine,1,1,Image 1,2,1,100000001,610000009048,
89,,Spine,1,1,Image 1,1,1,100000001,610000009049,
113,,Spine,1,0,Image 1,1,1,100000001,610000009050,
37,,Spine,1,19,Image 1,7,1,100000001,610000009051,
18,,Spine,1,15,Image 1,4,1,100000001,610000009052,
84,,Spine,1,15,Image 1,4,1,100000001,610000009053,
80,,Spine,1,14,Image 1,5,1,100000001,610000009054,
86,,Spine,1,12,Image 1,4,1,100000001,610000009055,
61,,Spine,1,12,Image 1,4,1,100000001,610000009056,
92,,Spine,1,12,Image 1,3,1,100000001,610000009057,
81,,Spine,1,9,Image 1,3,1,100000001,610000009058,
144,,Spine,1,7,Image 1,2,1,100000001,610000009059,
158,,Spine,1,7,Image 1,2,1,100000001,610000009060,
118,,Spine,1,7,Image 1,3,1,100000001,610000009061,
51,,Spine,1,5,Image 1,2,1,100000001,610000009062,
127,,Spine,1,4,Image 1,2,1,100000001,610000009063,
114,,Spine,1,4,Image 1,2,1,100000001,610000009064,
113,,Spine,1,8,Image 1,5,1,100000001,610000009065,
87,,Spine,1,6,Image 1,4,1,100000001,610000009066,
131,,Spine,1,9,Image 1,5,1,100000001,610000009067,
111,,Spine,1,9,Image 1,4,1,100000001,610000009068,
38,,Spine,1,5,Image 1,2,1,100000001,610000009069,
102,,Spine,1,5,Image 1,2,1,100000001,610000009070,
38,,Spine,1,4,Image 1,2,1,100000001,610000009071,
76,,Spine,1,4,Image 1,2,1,100000001,610000009072,
87,,Spine,1,3,Image 1,2,1,100000001,610000009073,
113,,Spine,1,2,Image 1,2,1,100000001,610000009074,
125,,Spine,1,2,Image 1,2,1,100000001,610000009075,
114,,Spine,1,4,Image 1,3,1,100000001,610000009076,
85,,Spine,1,3,Image 1,3,1,100000001,610000009077,
139,,Spine,1,2,Image 1,2,1,100000001,610000009078,
78,,Spine,1,4,Image 1,2,1,100000001,610000009079,
81,,Spine,1,3,Image 1,1,1,100000001,610000009080,
81,,Spine,1,3,Image 1,1,1,100000001,610000009081,
75,,Spine,1,4,Image 1,2,1,100000001,610000009082,
36,,Spine,1,4,Image 1,2,1,100000001,610000009083,
111,,Spine,1,3,Image 1,2,1,100000001,610000009084,
72,,Spine,1,4,Image 1,2,1,100000001,610000009085,
70,,Spine,1,14,Image 1,6,1,100000002,610000009089,
51,,Spine,1,14,Image 1,7,1,100000002,610000009090,
67,,Spine,1,14,Image 1,7,1,100000002,610000009091,
71,,Spine,1,11,Image 1,7,1,100000002,610000009092,
65,,Spine,1,9,Image 1,5,1,100000002,610000009093,
118,,Spine,1,9,Image 1,5,1,100000002,610000009094,
133,,Spine,1,15,Image 1,6,1,100000002,610000009095,
31,,Spine,1,14,Image 1,6,1,100000002,610000009096,
96,,Spine,1,15,Image 1,7,1,100000002,610000009097,
86,,Spine,1,12,Image 1,6,1,100000002,610000009098,
41,,Spine,1,11,Image 1,5,1,100000002,610000009099,
41,,Spine,1,11,Image 1,5,1,100000002,610000009100,
99,,Spine,1,4,Image 1,3,1,100000002,610000009101,
129,,Spine,1,1,Image 1,2,1,100000002,610000009102,
113,,Spine,1,4,Image 1,3,1,100000002,610000009103,
100,,Spine,1,1,Image 1,1,1,100000002,610000009104,
132,,Spine,1,1,Image 1,1,1,100000002,610000009105,
101,,Spine,1,3,Image 1,3,1,100000002,610000009106,
86,,Spine,1,3,Image 1,2,1,100000002,610000009107,
87,,Spine,1,4,Image 1,1,1,100000002,610000009108,
72,,Spine,1,2,Image 1,2,1,100000002,610000009109,
61,,Spine,1,12,Image 1,7,1,100000002,610000009110,
95,,Spine,1,12,Image 1,7,1,100000002,610000009111,
95,,Spine,1,12,Image 1,7,1,100000002,610000009112,
95,,Spine,1,12,Image 1,7,1,100000002,610000009113,
88,,Spine,1,12,Image 1,7,1,100000002,610000009114,
97,,Spine,1,12,Image 1,6,1,100000002,610000009115,
181,,Spine,1,11,Image 1,5,1,100000002,610000009116,
135,,Spine,1,8,Image 1,3,1,100000002,610000009117,
140,,Spine,1,7,Image 1,3,1,100000002,610000009118,
59,,Spine,1,5,Image 1,2,1,100000002,610000009119,
94,,Spine,1,11,Image 1,3,1,100000002,610000009120,
93,,Spine,1,9,Image 1,2,1,100000002,610000009121,
76,,Spine,1,13,Image 1,2,1,100000002,610000009122,
33,,Spine,1,11,Image 1,2,1,100000002,610000009123,
86,,Spine,1,12,Image 1,2,1,100000002,610000009124,
164,,Spine,1,7,Image 1,2,1,100000002,610000009125,
40,,Spine,1,7,Image 1,2,1,100000002,610000009126,
129,,Spine,1,6,Image 1,4,1,100000002,610000009127,
110,,Spine,1,6,Image 1,4,1,100000002,610000009128,
104,,Spine,1,6,Image 1,4,1,100000002,610000009129,
140,,Spine,1,4,Image 1,2,1,100000002,610000009130,
70,,Spine,1,8,Image 1,4,1,100000003,610000009131,
153,,Spine,1,7,Image 1,3,1,100000003,610000009132,
77,,Spine,1,6,Image 1,3,1,100000003,610000009133,
55,,Spine,1,3,Image 1,3,1,100000003,610000009134,
156,,Spine,1,2,Image 1,2,1,100000003,610000009135,
71,,Spine,1,0,Image 1,1,1,100000003,610000009136,
118,,Spine,1,0,Image 1,1,1,100000003,610000009137,
116,,Spine,1,7,Image 1,3,1,100000003,610000009139,
41,,Spine,1,7,Image 1,3,1,100000003,610000009140,
58,,Spine,1,9,Image 1,3,1,100000003,610000009141,
116,,Spine,1,8,Image 1,1,1,100000003,610000009142,
101,,Spine,1,7,Image 1,1,1,100000003,610000009143,
101,,Spine,1,7,Image 1,1,1,100000003,610000009144,
150,,Spine,1,5,Image 1,1,1,100000003,610000009145,
80,,Spine,1,5,Image 1,2,1,100000003,610000009146,
55,,Spine,1,5,Image 1,3,1,100000003,610000009147,
136,,Spine,1,2,Image 1,2,1,100000003,610000009148,
97,,Spine,1,1,Image 1,1,1,100000003,610000009149,
100,,Spine,1,1,Image 1,1,1,100000003,610000009150,
76,,Spine,1,3,Image 1,3,1,100000003,610000009151,
85,,Spine,1,9,Image 1,7,1,100000003,610000009152,
96,,Spine,1,6,Image 1,5,1,100000003,610000009153,
61,,Spine,1,3,Image 1,2,1,100000003,610000009154,
72,,Spine,1,3,Image 1,2,1,100000003,610000009155,
128,,Spine,1,3,Image 1,2,1,100000003,610000009156,
87,,Spine,1,0,Image 1,1,1,100000003,610000009157,
116,,Spine,1,0,Image 1,1,1,100000003,610000009158,
140,,Spine,1,0,Image 1,1,1,100000003,610000009159,
168,,Spine,1,0,Image 1,1,1,100000003,610000009160,
67,,Spine,1,0,Image 1,1,1,100000003,610000009161,
102,,Spine,1,2,Image 1,2,1,100000003,610000009162,
80,,Spine,1,2,Image 1,2,1,100000003,610000009163,
122,,Spine,1,2,Image 1,2,1,100000003,610000009164,
58,,Spine,1,2,Image 1,1,1,100000003,610000009165,
134,,Spine,1,0,Image 1,1,1,100000003,610000009166,
102,,Spine,1,0,Image 1,1,1,100000003,610000009167,
107,,Spine,1,0,Image 1,1,1,100000003,610000009168,
104,,Spine,1,0,Image 1,1,1,100000003,610000009169,
