
Spine Center Intensity Min Ch=4 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35,,Spine,4,2,Image 1,2,1,100000003,610000008693,
33,,Spine,4,0,Image 1,1,1,100000001,610000008695,
69,,Spine,4,0,Image 1,1,1,100000001,610000008698,
59,,Spine,4,6,Image 1,3,1,100000001,610000008700,
24,,Spine,4,7,Image 1,3,1,100000002,610000008703,
38,,Spine,4,0,Image 1,1,1,100000003,610000008711,
0,,Spine,4,15,Image 1,4,1,100000001,610000008713,
0,,Spine,4,0,Image 1,1,1,100000003,610000008716,
45,,Spine,4,5,Image 1,4,1,100000003,610000008719,
59,,Spine,4,3,Image 1,2,1,100000001,610000008721,
0,,Spine,4,7,Image 1,3,1,100000002,610000008726,
0,,Spine,4,1,Image 1,1,1,100000002,610000008730,
34,,Spine,4,0,Image 1,1,1,100000003,610000008734,
101,,Spine,4,0,Image 1,1,1,100000003,610000008737,
0,,Spine,4,1,Image 1,2,1,100000001,610000008740,
0,,Spine,4,9,Image 1,3,1,100000000,610000008743,
0,,Spine,4,6,Image 1,3,1,100000001,610000008746,
73,,Spine,4,0,Image 1,1,1,100000003,610000008750,
0,,Spine,4,1,Image 1,1,1,100000001,610000008752,
0,,Spine,4,0,Image 1,1,1,100000001,610000008754,
54,,Spine,4,4,Image 1,3,1,100000002,610000008756,
37,,Spine,4,2,Image 1,1,1,100000001,610000008759,
96,,Spine,4,0,Image 1,1,1,100000003,610000008763,
32,,Spine,4,13,Image 1,5,1,100000001,610000008766,
50,,Spine,4,12,Image 1,6,1,100000001,610000008768,
0,,Spine,4,0,Image 1,1,1,100000001,610000008770,
48,,Spine,4,2,Image 1,2,1,100000002,610000008774,
55,,Spine,4,1,Image 1,1,1,100000003,610000008777,
47,,Spine,4,7,Image 1,4,1,100000001,610000008782,
63,,Spine,4,4,Image 1,3,1,100000001,610000008787,
41,,Spine,4,7,Image 1,3,1,100000002,610000008794,
45,,Spine,4,6,Image 1,1,1,100000002,610000008796,
28,,Spine,4,14,Image 1,5,1,100000001,610000008798,
24,,Spine,4,15,Image 1,4,1,100000001,610000008808,
35,,Spine,4,3,Image 1,2,1,100000002,610000008810,
106,,Spine,4,0,Image 1,1,1,100000003,610000008812,
0,,Spine,4,14,Image 1,5,1,100000001,610000008814,
26,,Spine,4,14,Image 1,7,1,100000001,610000008817,
0,,Spine,4,12,Image 1,7,1,100000001,610000008824,
0,,Spine,4,2,Image 1,2,1,100000001,610000008829,
38,,Spine,4,3,Image 1,3,1,100000003,610000008834,
61,,Spine,4,0,Image 1,1,1,100000001,610000008841,
60,,Spine,4,0,Image 1,1,1,100000001,610000008843,
61,,Spine,4,2,Image 1,2,1,100000003,610000008846,
72,,Spine,4,0,Image 1,1,1,100000003,610000008849,
33,,Spine,4,0,Image 1,1,1,100000003,610000008852,
48,,Spine,4,4,Image 1,1,1,100000002,610000008859,
90,,Spine,4,0,Image 1,1,1,100000003,610000008865,
56,,Spine,4,5,Image 1,2,1,100000001,610000008867,
86,,Spine,4,1,Image 1,1,1,100000002,610000008869,
63,,Spine,4,0,Image 1,1,1,100000002,610000008872,
69,,Spine,4,4,Image 1,1,1,100000001,610000008877,
85,,Spine,4,14,Image 1,6,1,100000001,610000008884,
0,,Spine,4,4,Image 1,2,1,100000002,610000008895,
88,,Spine,4,0,Image 1,1,1,100000003,610000008907,
77,,Spine,4,2,Image 1,1,1,100000001,610000008918,
75,,Spine,4,0,Image 1,1,1,100000001,610000008921,
66,,Spine,4,4,Image 1,3,1,100000003,610000008938,
0,,Spine,4,7,Image 1,6,1,100000000,610000008993,
75,,Spine,4,7,Image 1,5,1,100000000,610000008994,
39,,Spine,4,6,Image 1,5,1,100000000,610000008995,
96,,Spine,4,6,Image 1,4,1,100000000,610000008996,
24,,Spine,4,5,Image 1,4,1,100000000,610000008997,
87,,Spine,4,10,Image 1,2,1,100000000,610000008998,
26,,Spine,4,10,Image 1,2,1,100000000,610000008999,
75,,Spine,4,10,Image 1,2,1,100000000,610000009000,
104,,Spine,4,12,Image 1,4,1,100000000,610000009001,
26,,Spine,4,11,Image 1,3,1,100000000,610000009002,
31,,Spine,4,11,Image 1,5,1,100000000,610000009003,
32,,Spine,4,7,Image 1,2,1,100000000,610000009004,
36,,Spine,4,7,Image 1,2,1,100000000,610000009005,
64,,Spine,4,5,Image 1,2,1,100000000,610000009006,
42,,Spine,4,4,Image 1,3,1,100000000,610000009007,
36,,Spine,4,4,Image 1,3,1,100000000,610000009008,
82,,Spine,4,3,Image 1,2,1,100000000,610000009009,
66,,Spine,4,15,Image 1,6,1,100000001,610000009010,
65,,Spine,4,15,Image 1,5,1,100000001,610000009011,
88,,Spine,4,15,Image 1,5,1,100000001,610000009012,
77,,Spine,4,15,Image 1,5,1,100000001,610000009013,
43,,Spine,4,16,Image 1,7,1,100000001,610000009014,
51,,Spine,4,11,Image 1,5,1,100000001,610000009015,
28,,Spine,4,10,Image 1,6,1,100000001,610000009016,
31,,Spine,4,15,Image 1,6,1,100000001,610000009017,
31,,Spine,4,15,Image 1,6,1,100000001,610000009018,
0,,Spine,4,14,Image 1,7,1,100000001,610000009019,
0,,Spine,4,14,Image 1,8,1,100000001,610000009020,
34,,Spine,4,8,Image 1,4,1,100000001,610000009021,
0,,Spine,4,9,Image 1,5,1,100000001,610000009022,
49,,Spine,4,6,Image 1,4,1,100000001,610000009023,
13,,Spine,4,4,Image 1,3,1,100000001,610000009024,
73,,Spine,4,4,Image 1,4,1,100000001,610000009025,
0,,Spine,4,5,Image 1,2,1,100000001,610000009026,
0,,Spine,4,2,Image 1,2,1,100000001,610000009027,
21,,Spine,4,2,Image 1,3,1,100000001,610000009028,
43,,Spine,4,6,Image 1,3,1,100000001,610000009029,
30,,Spine,4,7,Image 1,3,1,100000001,610000009030,
0,,Spine,4,6,Image 1,2,1,100000001,610000009031,
29,,Spine,4,2,Image 1,3,1,100000001,610000009032,
0,,Spine,4,2,Image 1,3,1,100000001,610000009033,
59,,Spine,4,11,Image 1,1,1,100000001,610000009037,
66,,Spine,4,10,Image 1,1,1,100000001,610000009038,
18,,Spine,4,10,Image 1,2,1,100000001,610000009039,
0,,Spine,4,7,Image 1,2,1,100000001,610000009040,
0,,Spine,4,3,Image 1,2,1,100000001,610000009041,
21,,Spine,4,1,Image 1,2,1,100000001,610000009042,
24,,Spine,4,1,Image 1,2,1,100000001,610000009043,
38,,Spine,4,0,Image 1,1,1,100000001,610000009044,
48,,Spine,4,2,Image 1,2,1,100000001,610000009045,
0,,Spine,4,1,Image 1,1,1,100000001,610000009046,
18,,Spine,4,0,Image 1,1,1,100000001,610000009047,
55,,Spine,4,1,Image 1,2,1,100000001,610000009048,
85,,Spine,4,1,Image 1,1,1,100000001,610000009049,
104,,Spine,4,0,Image 1,1,1,100000001,610000009050,
25,,Spine,4,19,Image 1,7,1,100000001,610000009051,
0,,Spine,4,15,Image 1,4,1,100000001,610000009052,
0,,Spine,4,15,Image 1,4,1,100000001,610000009053,
33,,Spine,4,14,Image 1,5,1,100000001,610000009054,
0,,Spine,4,12,Image 1,4,1,100000001,610000009055,
45,,Spine,4,12,Image 1,4,1,100000001,610000009056,
60,,Spine,4,12,Image 1,3,1,100000001,610000009057,
45,,Spine,4,9,Image 1,3,1,100000001,610000009058,
0,,Spine,4,7,Image 1,2,1,100000001,610000009059,
42,,Spine,4,7,Image 1,2,1,100000001,610000009060,
44,,Spine,4,7,Image 1,3,1,100000001,610000009061,
0,,Spine,4,5,Image 1,2,1,100000001,610000009062,
106,,Spine,4,4,Image 1,2,1,100000001,610000009063,
103,,Spine,4,4,Image 1,2,1,100000001,610000009064,
54,,Spine,4,8,Image 1,5,1,100000001,610000009065,
0,,Spine,4,6,Image 1,4,1,100000001,610000009066,
108,,Spine,4,9,Image 1,5,1,100000001,610000009067,
64,,Spine,4,9,Image 1,4,1,100000001,610000009068,
0,,Spine,4,5,Image 1,2,1,100000001,610000009069,
71,,Spine,4,5,Image 1,2,1,100000001,610000009070,
20,,Spine,4,4,Image 1,2,1,100000001,610000009071,
50,,Spine,4,4,Image 1,2,1,100000001,610000009072,
75,,Spine,4,3,Image 1,2,1,100000001,610000009073,
40,,Spine,4,2,Image 1,2,1,100000001,610000009074,
103,,Spine,4,2,Image 1,2,1,100000001,610000009075,
42,,Spine,4,4,Image 1,3,1,100000001,610000009076,
36,,Spine,4,3,Image 1,3,1,100000001,610000009077,
98,,Spine,4,2,Image 1,2,1,100000001,610000009078,
40,,Spine,4,4,Image 1,2,1,100000001,610000009079,
28,,Spine,4,3,Image 1,1,1,100000001,610000009080,
43,,Spine,4,3,Image 1,1,1,100000001,610000009081,
51,,Spine,4,4,Image 1,2,1,100000001,610000009082,
0,,Spine,4,4,Image 1,2,1,100000001,610000009083,
60,,Spine,4,3,Image 1,2,1,100000001,610000009084,
55,,Spine,4,4,Image 1,2,1,100000001,610000009085,
0,,Spine,4,14,Image 1,6,1,100000002,610000009089,
49,,Spine,4,14,Image 1,7,1,100000002,610000009090,
51,,Spine,4,14,Image 1,7,1,100000002,610000009091,
57,,Spine,4,11,Image 1,7,1,100000002,610000009092,
30,,Spine,4,9,Image 1,5,1,100000002,610000009093,
0,,Spine,4,9,Image 1,5,1,100000002,610000009094,
100,,Spine,4,15,Image 1,6,1,100000002,610000009095,
0,,Spine,4,14,Image 1,6,1,100000002,610000009096,
72,,Spine,4,15,Image 1,7,1,100000002,610000009097,
38,,Spine,4,12,Image 1,6,1,100000002,610000009098,
31,,Spine,4,11,Image 1,5,1,100000002,610000009099,
14,,Spine,4,11,Image 1,5,1,100000002,610000009100,
65,,Spine,4,4,Image 1,3,1,100000002,610000009101,
0,,Spine,4,1,Image 1,2,1,100000002,610000009102,
98,,Spine,4,4,Image 1,3,1,100000002,610000009103,
56,,Spine,4,1,Image 1,1,1,100000002,610000009104,
121,,Spine,4,1,Image 1,1,1,100000002,610000009105,
24,,Spine,4,3,Image 1,3,1,100000002,610000009106,
56,,Spine,4,3,Image 1,2,1,100000002,610000009107,
0,,Spine,4,4,Image 1,1,1,100000002,610000009108,
71,,Spine,4,2,Image 1,2,1,100000002,610000009109,
13,,Spine,4,12,Image 1,7,1,100000002,610000009110,
94,,Spine,4,12,Image 1,7,1,100000002,610000009111,
32,,Spine,4,12,Image 1,7,1,100000002,610000009112,
77,,Spine,4,12,Image 1,7,1,100000002,610000009113,
23,,Spine,4,12,Image 1,7,1,100000002,610000009114,
67,,Spine,4,12,Image 1,6,1,100000002,610000009115,
0,,Spine,4,11,Image 1,5,1,100000002,610000009116,
122,,Spine,4,8,Image 1,3,1,100000002,610000009117,
138,,Spine,4,7,Image 1,3,1,100000002,610000009118,
44,,Spine,4,5,Image 1,2,1,100000002,610000009119,
75,,Spine,4,11,Image 1,3,1,100000002,610000009120,
88,,Spine,4,9,Image 1,2,1,100000002,610000009121,
58,,Spine,4,13,Image 1,2,1,100000002,610000009122,
30,,Spine,4,11,Image 1,2,1,100000002,610000009123,
54,,Spine,4,12,Image 1,2,1,100000002,610000009124,
64,,Spine,4,7,Image 1,2,1,100000002,610000009125,
37,,Spine,4,7,Image 1,2,1,100000002,610000009126,
74,,Spine,4,6,Image 1,4,1,100000002,610000009127,
69,,Spine,4,6,Image 1,4,1,100000002,610000009128,
39,,Spine,4,6,Image 1,4,1,100000002,610000009129,
76,,Spine,4,4,Image 1,2,1,100000002,610000009130,
35,,Spine,4,8,Image 1,4,1,100000003,610000009131,
29,,Spine,4,7,Image 1,3,1,100000003,610000009132,
67,,Spine,4,6,Image 1,3,1,100000003,610000009133,
46,,Spine,4,3,Image 1,3,1,100000003,610000009134,
0,,Spine,4,2,Image 1,2,1,100000003,610000009135,
24,,Spine,4,0,Image 1,1,1,100000003,610000009136,
69,,Spine,4,0,Image 1,1,1,100000003,610000009137,
44,,Spine,4,7,Image 1,3,1,100000003,610000009139,
31,,Spine,4,7,Image 1,3,1,100000003,610000009140,
35,,Spine,4,9,Image 1,3,1,100000003,610000009141,
38,,Spine,4,8,Image 1,1,1,100000003,610000009142,
31,,Spine,4,7,Image 1,1,1,100000003,610000009143,
71,,Spine,4,7,Image 1,1,1,100000003,610000009144,
30,,Spine,4,5,Image 1,1,1,100000003,610000009145,
9,,Spine,4,5,Image 1,2,1,100000003,610000009146,
41,,Spine,4,5,Image 1,3,1,100000003,610000009147,
0,,Spine,4,2,Image 1,2,1,100000003,610000009148,
0,,Spine,4,1,Image 1,1,1,100000003,610000009149,
40,,Spine,4,1,Image 1,1,1,100000003,610000009150,
21,,Spine,4,3,Image 1,3,1,100000003,610000009151,
79,,Spine,4,9,Image 1,7,1,100000003,610000009152,
56,,Spine,4,6,Image 1,5,1,100000003,610000009153,
51,,Spine,4,3,Image 1,2,1,100000003,610000009154,
34,,Spine,4,3,Image 1,2,1,100000003,610000009155,
79,,Spine,4,3,Image 1,2,1,100000003,610000009156,
29,,Spine,4,0,Image 1,1,1,100000003,610000009157,
28,,Spine,4,0,Image 1,1,1,100000003,610000009158,
115,,Spine,4,0,Image 1,1,1,100000003,610000009159,
115,,Spine,4,0,Image 1,1,1,100000003,610000009160,
42,,Spine,4,0,Image 1,1,1,100000003,610000009161,
76,,Spine,4,2,Image 1,2,1,100000003,610000009162,
51,,Spine,4,2,Image 1,2,1,100000003,610000009163,
73,,Spine,4,2,Image 1,2,1,100000003,610000009164,
42,,Spine,4,2,Image 1,1,1,100000003,610000009165,
97,,Spine,4,0,Image 1,1,1,100000003,610000009166,
69,,Spine,4,0,Image 1,1,1,100000003,610000009167,
76,,Spine,4,0,Image 1,1,1,100000003,610000009168,
95,,Spine,4,0,Image 1,1,1,100000003,610000009169,
