
Spine Intensity Min Ch=5 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,0,Image 1,1,1,100000001,610000008631,
0,,Spine,5,0,Image 1,1,1,100000001,610000008634,
0,,Spine,5,9,Image 1,2,1,100000002,610000008637,
0,,Spine,5,11,Image 1,5,1,100000002,610000008639,
0,,Spine,5,6,Image 1,4,1,100000001,610000008643,
34,,Spine,5,0,Image 1,1,1,100000001,610000008648,
0,,Spine,5,12,Image 1,7,1,100000002,610000008654,
0,,Spine,5,10,Image 1,1,1,100000001,610000008656,
71,,Spine,5,0,Image 1,1,1,100000003,610000008659,
23,,Spine,5,0,Image 1,1,1,100000003,610000008664,
0,,Spine,5,2,Image 1,2,1,100000001,610000008667,
0,,Spine,5,4,Image 1,2,1,100000003,610000008670,
0,,Spine,5,6,Image 1,1,1,100000002,610000008673,
19,,Spine,5,8,Image 1,3,1,100000002,610000008676,
0,,Spine,5,0,Image 1,1,1,100000003,610000008681,
0,,Spine,5,5,Image 1,3,1,100000002,610000008684,
0,,Spine,5,0,Image 1,1,1,100000003,610000008688,
44,,Spine,5,14,Image 1,6,1,100000001,610000008691,
0,,Spine,5,2,Image 1,2,1,100000003,610000008693,
0,,Spine,5,0,Image 1,1,1,100000001,610000008695,
44,,Spine,5,0,Image 1,1,1,100000001,610000008698,
0,,Spine,5,6,Image 1,3,1,100000001,610000008700,
0,,Spine,5,7,Image 1,3,1,100000002,610000008703,
0,,Spine,5,0,Image 1,1,1,100000003,610000008711,
0,,Spine,5,15,Image 1,4,1,100000001,610000008713,
0,,Spine,5,0,Image 1,1,1,100000003,610000008716,
0,,Spine,5,5,Image 1,4,1,100000003,610000008719,
0,,Spine,5,3,Image 1,2,1,100000001,610000008721,
0,,Spine,5,7,Image 1,3,1,100000002,610000008726,
0,,Spine,5,1,Image 1,1,1,100000002,610000008730,
0,,Spine,5,0,Image 1,1,1,100000003,610000008734,
73,,Spine,5,0,Image 1,1,1,100000003,610000008737,
0,,Spine,5,1,Image 1,2,1,100000001,610000008740,
0,,Spine,5,9,Image 1,3,1,100000000,610000008743,
0,,Spine,5,6,Image 1,3,1,100000001,610000008746,
46,,Spine,5,0,Image 1,1,1,100000003,610000008750,
0,,Spine,5,1,Image 1,1,1,100000001,610000008752,
0,,Spine,5,0,Image 1,1,1,100000001,610000008754,
0,,Spine,5,4,Image 1,3,1,100000002,610000008756,
0,,Spine,5,2,Image 1,1,1,100000001,610000008759,
73,,Spine,5,0,Image 1,1,1,100000003,610000008763,
0,,Spine,5,13,Image 1,5,1,100000001,610000008766,
0,,Spine,5,12,Image 1,6,1,100000001,610000008768,
0,,Spine,5,0,Image 1,1,1,100000001,610000008770,
0,,Spine,5,2,Image 1,2,1,100000002,610000008774,
0,,Spine,5,1,Image 1,1,1,100000003,610000008777,
0,,Spine,5,7,Image 1,4,1,100000001,610000008782,
0,,Spine,5,4,Image 1,3,1,100000001,610000008787,
0,,Spine,5,7,Image 1,3,1,100000002,610000008794,
0,,Spine,5,6,Image 1,1,1,100000002,610000008796,
0,,Spine,5,14,Image 1,5,1,100000001,610000008798,
0,,Spine,5,15,Image 1,4,1,100000001,610000008808,
0,,Spine,5,3,Image 1,2,1,100000002,610000008810,
82,,Spine,5,0,Image 1,1,1,100000003,610000008812,
0,,Spine,5,14,Image 1,5,1,100000001,610000008814,
0,,Spine,5,14,Image 1,7,1,100000001,610000008817,
0,,Spine,5,12,Image 1,7,1,100000001,610000008824,
0,,Spine,5,2,Image 1,2,1,100000001,610000008829,
0,,Spine,5,3,Image 1,3,1,100000003,610000008834,
50,,Spine,5,0,Image 1,1,1,100000001,610000008841,
0,,Spine,5,0,Image 1,1,1,100000001,610000008843,
0,,Spine,5,2,Image 1,2,1,100000003,610000008846,
50,,Spine,5,0,Image 1,1,1,100000003,610000008849,
0,,Spine,5,0,Image 1,1,1,100000003,610000008852,
0,,Spine,5,4,Image 1,1,1,100000002,610000008859,
14,,Spine,5,0,Image 1,1,1,100000003,610000008865,
0,,Spine,5,5,Image 1,2,1,100000001,610000008867,
0,,Spine,5,1,Image 1,1,1,100000002,610000008869,
0,,Spine,5,0,Image 1,1,1,100000002,610000008872,
0,,Spine,5,4,Image 1,1,1,100000001,610000008877,
48,,Spine,5,14,Image 1,6,1,100000001,610000008884,
0,,Spine,5,4,Image 1,2,1,100000002,610000008895,
31,,Spine,5,0,Image 1,1,1,100000003,610000008907,
0,,Spine,5,2,Image 1,1,1,100000001,610000008918,
10,,Spine,5,0,Image 1,1,1,100000001,610000008921,
19,,Spine,5,4,Image 1,3,1,100000003,610000008938,
0,,Spine,5,7,Image 1,6,1,100000000,610000008993,
0,,Spine,5,7,Image 1,5,1,100000000,610000008994,
0,,Spine,5,6,Image 1,5,1,100000000,610000008995,
0,,Spine,5,6,Image 1,4,1,100000000,610000008996,
0,,Spine,5,5,Image 1,4,1,100000000,610000008997,
0,,Spine,5,10,Image 1,2,1,100000000,610000008998,
0,,Spine,5,10,Image 1,2,1,100000000,610000008999,
0,,Spine,5,10,Image 1,2,1,100000000,610000009000,
0,,Spine,5,12,Image 1,4,1,100000000,610000009001,
11,,Spine,5,11,Image 1,3,1,100000000,610000009002,
0,,Spine,5,11,Image 1,5,1,100000000,610000009003,
0,,Spine,5,7,Image 1,2,1,100000000,610000009004,
0,,Spine,5,7,Image 1,2,1,100000000,610000009005,
0,,Spine,5,5,Image 1,2,1,100000000,610000009006,
0,,Spine,5,4,Image 1,3,1,100000000,610000009007,
0,,Spine,5,4,Image 1,3,1,100000000,610000009008,
0,,Spine,5,3,Image 1,2,1,100000000,610000009009,
0,,Spine,5,15,Image 1,6,1,100000001,610000009010,
0,,Spine,5,15,Image 1,5,1,100000001,610000009011,
0,,Spine,5,15,Image 1,5,1,100000001,610000009012,
0,,Spine,5,15,Image 1,5,1,100000001,610000009013,
0,,Spine,5,16,Image 1,7,1,100000001,610000009014,
0,,Spine,5,11,Image 1,5,1,100000001,610000009015,
0,,Spine,5,10,Image 1,6,1,100000001,610000009016,
4,,Spine,5,15,Image 1,6,1,100000001,610000009017,
5,,Spine,5,15,Image 1,6,1,100000001,610000009018,
0,,Spine,5,14,Image 1,7,1,100000001,610000009019,
0,,Spine,5,14,Image 1,8,1,100000001,610000009020,
0,,Spine,5,8,Image 1,4,1,100000001,610000009021,
0,,Spine,5,9,Image 1,5,1,100000001,610000009022,
0,,Spine,5,6,Image 1,4,1,100000001,610000009023,
0,,Spine,5,4,Image 1,3,1,100000001,610000009024,
0,,Spine,5,4,Image 1,4,1,100000001,610000009025,
0,,Spine,5,5,Image 1,2,1,100000001,610000009026,
0,,Spine,5,2,Image 1,2,1,100000001,610000009027,
3,,Spine,5,2,Image 1,3,1,100000001,610000009028,
9,,Spine,5,6,Image 1,3,1,100000001,610000009029,
0,,Spine,5,7,Image 1,3,1,100000001,610000009030,
0,,Spine,5,6,Image 1,2,1,100000001,610000009031,
0,,Spine,5,2,Image 1,3,1,100000001,610000009032,
0,,Spine,5,2,Image 1,3,1,100000001,610000009033,
0,,Spine,5,11,Image 1,1,1,100000001,610000009037,
0,,Spine,5,10,Image 1,1,1,100000001,610000009038,
0,,Spine,5,10,Image 1,2,1,100000001,610000009039,
0,,Spine,5,7,Image 1,2,1,100000001,610000009040,
0,,Spine,5,3,Image 1,2,1,100000001,610000009041,
0,,Spine,5,1,Image 1,2,1,100000001,610000009042,
0,,Spine,5,1,Image 1,2,1,100000001,610000009043,
31,,Spine,5,0,Image 1,1,1,100000001,610000009044,
0,,Spine,5,2,Image 1,2,1,100000001,610000009045,
0,,Spine,5,1,Image 1,1,1,100000001,610000009046,
18,,Spine,5,0,Image 1,1,1,100000001,610000009047,
0,,Spine,5,1,Image 1,2,1,100000001,610000009048,
35,,Spine,5,1,Image 1,1,1,100000001,610000009049,
43,,Spine,5,0,Image 1,1,1,100000001,610000009050,
0,,Spine,5,19,Image 1,7,1,100000001,610000009051,
0,,Spine,5,15,Image 1,4,1,100000001,610000009052,
0,,Spine,5,15,Image 1,4,1,100000001,610000009053,
0,,Spine,5,14,Image 1,5,1,100000001,610000009054,
0,,Spine,5,12,Image 1,4,1,100000001,610000009055,
0,,Spine,5,12,Image 1,4,1,100000001,610000009056,
0,,Spine,5,12,Image 1,3,1,100000001,610000009057,
0,,Spine,5,9,Image 1,3,1,100000001,610000009058,
0,,Spine,5,7,Image 1,2,1,100000001,610000009059,
0,,Spine,5,7,Image 1,2,1,100000001,610000009060,
0,,Spine,5,7,Image 1,3,1,100000001,610000009061,
0,,Spine,5,5,Image 1,2,1,100000001,610000009062,
26,,Spine,5,4,Image 1,2,1,100000001,610000009063,
0,,Spine,5,4,Image 1,2,1,100000001,610000009064,
0,,Spine,5,8,Image 1,5,1,100000001,610000009065,
0,,Spine,5,6,Image 1,4,1,100000001,610000009066,
0,,Spine,5,9,Image 1,5,1,100000001,610000009067,
0,,Spine,5,9,Image 1,4,1,100000001,610000009068,
0,,Spine,5,5,Image 1,2,1,100000001,610000009069,
15,,Spine,5,5,Image 1,2,1,100000001,610000009070,
10,,Spine,5,4,Image 1,2,1,100000001,610000009071,
0,,Spine,5,4,Image 1,2,1,100000001,610000009072,
0,,Spine,5,3,Image 1,2,1,100000001,610000009073,
0,,Spine,5,2,Image 1,2,1,100000001,610000009074,
0,,Spine,5,2,Image 1,2,1,100000001,610000009075,
21,,Spine,5,4,Image 1,3,1,100000001,610000009076,
0,,Spine,5,3,Image 1,3,1,100000001,610000009077,
0,,Spine,5,2,Image 1,2,1,100000001,610000009078,
0,,Spine,5,4,Image 1,2,1,100000001,610000009079,
0,,Spine,5,3,Image 1,1,1,100000001,610000009080,
15,,Spine,5,3,Image 1,1,1,100000001,610000009081,
0,,Spine,5,4,Image 1,2,1,100000001,610000009082,
0,,Spine,5,4,Image 1,2,1,100000001,610000009083,
0,,Spine,5,3,Image 1,2,1,100000001,610000009084,
0,,Spine,5,4,Image 1,2,1,100000001,610000009085,
0,,Spine,5,14,Image 1,6,1,100000002,610000009089,
0,,Spine,5,14,Image 1,7,1,100000002,610000009090,
0,,Spine,5,14,Image 1,7,1,100000002,610000009091,
0,,Spine,5,11,Image 1,7,1,100000002,610000009092,
0,,Spine,5,9,Image 1,5,1,100000002,610000009093,
0,,Spine,5,9,Image 1,5,1,100000002,610000009094,
0,,Spine,5,15,Image 1,6,1,100000002,610000009095,
0,,Spine,5,14,Image 1,6,1,100000002,610000009096,
0,,Spine,5,15,Image 1,7,1,100000002,610000009097,
0,,Spine,5,12,Image 1,6,1,100000002,610000009098,
0,,Spine,5,11,Image 1,5,1,100000002,610000009099,
0,,Spine,5,11,Image 1,5,1,100000002,610000009100,
0,,Spine,5,4,Image 1,3,1,100000002,610000009101,
0,,Spine,5,1,Image 1,2,1,100000002,610000009102,
0,,Spine,5,4,Image 1,3,1,100000002,610000009103,
0,,Spine,5,1,Image 1,1,1,100000002,610000009104,
0,,Spine,5,1,Image 1,1,1,100000002,610000009105,
0,,Spine,5,3,Image 1,3,1,100000002,610000009106,
0,,Spine,5,3,Image 1,2,1,100000002,610000009107,
0,,Spine,5,4,Image 1,1,1,100000002,610000009108,
18,,Spine,5,2,Image 1,2,1,100000002,610000009109,
0,,Spine,5,12,Image 1,7,1,100000002,610000009110,
0,,Spine,5,12,Image 1,7,1,100000002,610000009111,
0,,Spine,5,12,Image 1,7,1,100000002,610000009112,
0,,Spine,5,12,Image 1,7,1,100000002,610000009113,
0,,Spine,5,12,Image 1,7,1,100000002,610000009114,
0,,Spine,5,12,Image 1,6,1,100000002,610000009115,
0,,Spine,5,11,Image 1,5,1,100000002,610000009116,
19,,Spine,5,8,Image 1,3,1,100000002,610000009117,
0,,Spine,5,7,Image 1,3,1,100000002,610000009118,
0,,Spine,5,5,Image 1,2,1,100000002,610000009119,
8,,Spine,5,11,Image 1,3,1,100000002,610000009120,
0,,Spine,5,9,Image 1,2,1,100000002,610000009121,
0,,Spine,5,13,Image 1,2,1,100000002,610000009122,
0,,Spine,5,11,Image 1,2,1,100000002,610000009123,
0,,Spine,5,12,Image 1,2,1,100000002,610000009124,
0,,Spine,5,7,Image 1,2,1,100000002,610000009125,
0,,Spine,5,7,Image 1,2,1,100000002,610000009126,
2,,Spine,5,6,Image 1,4,1,100000002,610000009127,
0,,Spine,5,6,Image 1,4,1,100000002,610000009128,
0,,Spine,5,6,Image 1,4,1,100000002,610000009129,
27,,Spine,5,4,Image 1,2,1,100000002,610000009130,
0,,Spine,5,8,Image 1,4,1,100000003,610000009131,
19,,Spine,5,7,Image 1,3,1,100000003,610000009132,
0,,Spine,5,6,Image 1,3,1,100000003,610000009133,
30,,Spine,5,3,Image 1,3,1,100000003,610000009134,
0,,Spine,5,2,Image 1,2,1,100000003,610000009135,
0,,Spine,5,0,Image 1,1,1,100000003,610000009136,
10,,Spine,5,0,Image 1,1,1,100000003,610000009137,
0,,Spine,5,7,Image 1,3,1,100000003,610000009139,
13,,Spine,5,7,Image 1,3,1,100000003,610000009140,
0,,Spine,5,9,Image 1,3,1,100000003,610000009141,
0,,Spine,5,8,Image 1,1,1,100000003,610000009142,
0,,Spine,5,7,Image 1,1,1,100000003,610000009143,
0,,Spine,5,7,Image 1,1,1,100000003,610000009144,
0,,Spine,5,5,Image 1,1,1,100000003,610000009145,
0,,Spine,5,5,Image 1,2,1,100000003,610000009146,
0,,Spine,5,5,Image 1,3,1,100000003,610000009147,
0,,Spine,5,2,Image 1,2,1,100000003,610000009148,
0,,Spine,5,1,Image 1,1,1,100000003,610000009149,
8,,Spine,5,1,Image 1,1,1,100000003,610000009150,
0,,Spine,5,3,Image 1,3,1,100000003,610000009151,
0,,Spine,5,9,Image 1,7,1,100000003,610000009152,
0,,Spine,5,6,Image 1,5,1,100000003,610000009153,
0,,Spine,5,3,Image 1,2,1,100000003,610000009154,
0,,Spine,5,3,Image 1,2,1,100000003,610000009155,
0,,Spine,5,3,Image 1,2,1,100000003,610000009156,
0,,Spine,5,0,Image 1,1,1,100000003,610000009157,
0,,Spine,5,0,Image 1,1,1,100000003,610000009158,
28,,Spine,5,0,Image 1,1,1,100000003,610000009159,
41,,Spine,5,0,Image 1,1,1,100000003,610000009160,
0,,Spine,5,0,Image 1,1,1,100000003,610000009161,
0,,Spine,5,2,Image 1,2,1,100000003,610000009162,
0,,Spine,5,2,Image 1,2,1,100000003,610000009163,
14,,Spine,5,2,Image 1,2,1,100000003,610000009164,
0,,Spine,5,2,Image 1,1,1,100000003,610000009165,
0,,Spine,5,0,Image 1,1,1,100000003,610000009166,
53,,Spine,5,0,Image 1,1,1,100000003,610000009167,
0,,Spine,5,0,Image 1,1,1,100000003,610000009168,
40,,Spine,5,0,Image 1,1,1,100000003,610000009169,
