
Segment Position Z
 ==================== 
Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1409.75,µm,Segment,Segment Position,9,3,1,100000003,510000005749,
1404.26,µm,Segment,Segment Position,13,1,1,100000002,510000005752,
1409.76,µm,Segment,Segment Position,10,3,1,100000003,510000005756,
1397.62,µm,Segment,Segment Position,5,2,1,100000001,510000005770,
1398.35,µm,Segment,Segment Position,4,2,1,100000001,510000005772,
1410.99,µm,Segment,Segment Position,9,4,1,100000002,510000005775,
1403.49,µm,Segment,Segment Position,12,2,1,100000002,510000005780,
1404.76,µm,Segment,Segment Position,7,2,1,100000001,510000005825,
1403.28,µm,Segment,Segment Position,6,2,1,100000001,510000005830,
1403.72,µm,Segment,Segment Position,5,2,1,100000001,510000005839,
1404.23,µm,Segment,Segment Position,9,2,1,100000002,510000005858,
1402.98,µm,Segment,Segment Position,8,2,1,100000002,510000005862,
1404.42,µm,Segment,Segment Position,7,2,1,100000002,510000005886,
1398.05,µm,Segment,Segment Position,11,2,1,100000002,510000005891,
1404.03,µm,Segment,Segment Position,11,1,1,100000001,510000005900,
1401.9,µm,Segment,Segment Position,10,1,1,100000001,510000005922,
1399.59,µm,Segment,Segment Position,9,1,1,100000001,510000005926,
1399.05,µm,Segment,Segment Position,8,1,1,100000001,510000005933,
1414.3,µm,Segment,Segment Position,2,1,1,100000001,510000005936,
1399.42,µm,Segment,Segment Position,10,3,1,100000002,510000005943,
1403.23,µm,Segment,Segment Position,11,2,1,100000001,510000005951,
1406.05,µm,Segment,Segment Position,6,3,1,100000001,510000005960,
1414.57,µm,Segment,Segment Position,4,2,1,100000001,510000005978,
1412.04,µm,Segment,Segment Position,3,2,1,100000001,510000005998,
1397.57,µm,Segment,Segment Position,5,3,1,100000001,510000006000,
1406.13,µm,Segment,Segment Position,9,2,1,100000003,510000006013,
1406.45,µm,Segment,Segment Position,8,1,1,100000003,510000006035,
1397.65,µm,Segment,Segment Position,4,3,1,100000001,510000006043,
1404.89,µm,Segment,Segment Position,9,1,1,100000003,510000006050,
1410.76,µm,Segment,Segment Position,9,2,1,100000003,510000006053,
1408.57,µm,Segment,Segment Position,7,5,1,100000001,510000006055,
1409.15,µm,Segment,Segment Position,6,5,1,100000001,510000006073,
1406.08,µm,Segment,Segment Position,11,3,1,100000002,510000006076,
1401.52,µm,Segment,Segment Position,8,3,1,100000002,510000006099,
1406.22,µm,Segment,Segment Position,4,3,1,100000001,510000006113,
1396.36,µm,Segment,Segment Position,5,4,1,100000001,510000006124,
1399.48,µm,Segment,Segment Position,4,3,1,100000001,510000006157,
1402.73,µm,Segment,Segment Position,3,3,1,100000001,510000006172,
1406.51,µm,Segment,Segment Position,2,3,1,100000001,510000006202,
1409.14,µm,Segment,Segment Position,1,2,1,100000001,510000006208,
1396.49,µm,Segment,Segment Position,5,3,1,100000001,510000006215,
1413.29,µm,Segment,Segment Position,4,3,1,100000001,510000006226,
1398.82,µm,Segment,Segment Position,5,3,1,100000001,510000006266,
1399.11,µm,Segment,Segment Position,4,2,1,100000001,510000006284,
1403.08,µm,Segment,Segment Position,1,1,1,100000001,510000006307,
1397.18,µm,Segment,Segment Position,7,3,1,100000001,510000006341,
1408.07,µm,Segment,Segment Position,7,4,1,100000002,510000006355,
1398.37,µm,Segment,Segment Position,10,2,1,100000001,510000006369,
1400.13,µm,Segment,Segment Position,7,3,1,100000001,510000006397,
1402.87,µm,Segment,Segment Position,8,4,1,100000001,510000006403,
1410.38,µm,Segment,Segment Position,5,2,1,100000001,510000006408,
1400.32,µm,Segment,Segment Position,10,4,1,100000002,510000006411,
1402.14,µm,Segment,Segment Position,9,3,1,100000002,510000006415,
1409.91,µm,Segment,Segment Position,7,4,1,100000001,510000006418,
1400.61,µm,Segment,Segment Position,10,3,1,100000002,510000006420,
1409.48,µm,Segment,Segment Position,8,2,1,100000003,510000006427,
1401.17,µm,Segment,Segment Position,2,3,1,100000001,510000006433,
1403.21,µm,Segment,Segment Position,9,3,1,100000002,510000006440,
1413.57,µm,Segment,Segment Position,4,3,1,100000001,510000006447,
1410.92,µm,Segment,Segment Position,3,2,1,100000001,510000006463,
1410.24,µm,Segment,Segment Position,2,2,1,100000001,510000006470,
1405.69,µm,Segment,Segment Position,7,2,1,100000003,510000006472,
1402.04,µm,Segment,Segment Position,7,3,1,100000001,510000006475,
1412.79,µm,Segment,Segment Position,4,2,1,100000001,510000006485,
1404.86,µm,Segment,Segment Position,8,3,1,100000003,510000006492,
1406.55,µm,Segment,Segment Position,3,2,1,100000003,510000006515,
1410.14,µm,Segment,Segment Position,2,1,1,100000003,510000006519,
1410.91,µm,Segment,Segment Position,1,1,1,100000003,510000006524,
1407.99,µm,Segment,Segment Position,7,2,1,100000003,510000006527,
1397.7,µm,Segment,Segment Position,8,2,1,100000001,510000006529,
1400.26,µm,Segment,Segment Position,9,2,1,100000001,510000006532,
1400.04,µm,Segment,Segment Position,4,4,1,100000001,510000006537,
1406.25,µm,Segment,Segment Position,6,1,1,100000001,510000006541,
1408.09,µm,Segment,Segment Position,4,1,1,100000001,510000006549,
1406.2,µm,Segment,Segment Position,5,2,1,100000001,510000006555,
1414.41,µm,Segment,Segment Position,1,2,1,100000001,510000006580,
1413.25,µm,Segment,Segment Position,0,1,1,100000001,510000006618,
1414.97,µm,Segment,Segment Position,2,2,1,100000001,510000006643,
1413.71,µm,Segment,Segment Position,1,1,1,100000001,510000006650,
1406.04,µm,Segment,Segment Position,6,2,1,100000001,510000006652,
1398.66,µm,Segment,Segment Position,8,2,1,100000003,510000006658,
1398.72,µm,Segment,Segment Position,7,2,1,100000003,510000006661,
1397.48,µm,Segment,Segment Position,3,4,1,100000001,510000006671,
1397.64,µm,Segment,Segment Position,2,3,1,100000001,510000006678,
1399.39,µm,Segment,Segment Position,1,2,1,100000001,510000006705,
1400.1,µm,Segment,Segment Position,5,3,1,100000001,510000006707,
1400.7,µm,Segment,Segment Position,4,3,1,100000001,510000006709,
1398.84,µm,Segment,Segment Position,6,3,1,100000002,510000006726,
1401.33,µm,Segment,Segment Position,5,3,1,100000002,510000006738,
1401.17,µm,Segment,Segment Position,7,3,1,100000002,510000006743,
1403.32,µm,Segment,Segment Position,6,2,1,100000002,510000006750,
1405.43,µm,Segment,Segment Position,5,2,1,100000002,510000006760,
1407.47,µm,Segment,Segment Position,4,2,1,100000002,510000006765,
1412.6,µm,Segment,Segment Position,2,1,1,100000001,510000006774,
1409.86,µm,Segment,Segment Position,6,4,1,100000001,510000006780,
1409.73,µm,Segment,Segment Position,5,3,1,100000001,510000006783,
1401.8,µm,Segment,Segment Position,6,2,1,100000001,510000006793,
1402.76,µm,Segment,Segment Position,6,4,1,100000002,510000006805,
1397.29,µm,Segment,Segment Position,7,3,1,100000003,510000006815,
1398.8,µm,Segment,Segment Position,6,3,1,100000003,510000006819,
1411.2,µm,Segment,Segment Position,2,2,1,100000003,510000006825,
1411.18,µm,Segment,Segment Position,3,3,1,100000001,510000006832,
1397.58,µm,Segment,Segment Position,2,2,1,100000001,510000006836,
1409.43,µm,Segment,Segment Position,3,1,1,100000003,510000006841,
1399.18,µm,Segment,Segment Position,8,3,1,100000003,510000006843,
1407.85,µm,Segment,Segment Position,6,2,1,100000002,510000006852,
1403.72,µm,Segment,Segment Position,6,3,1,100000001,510000006859,
1414.74,µm,Segment,Segment Position,3,2,1,100000003,510000006894,
1414.64,µm,Segment,Segment Position,2,2,1,100000003,510000006912,
1414.24,µm,Segment,Segment Position,1,1,1,100000003,510000006919,
1413.73,µm,Segment,Segment Position,0,1,1,100000003,510000006931,
1405.44,µm,Segment,Segment Position,6,3,1,100000002,510000006942,
1409.89,µm,Segment,Segment Position,6,3,1,100000001,510000006945,
1411.18,µm,Segment,Segment Position,6,2,1,100000002,510000006950,
1403.95,µm,Segment,Segment Position,3,4,1,100000001,510000006953,
1405,µm,Segment,Segment Position,4,2,1,100000001,510000006966,
1404.16,µm,Segment,Segment Position,6,3,1,100000002,510000006989,
1399.33,µm,Segment,Segment Position,6,4,1,100000002,510000006992,
1403.67,µm,Segment,Segment Position,6,4,1,100000003,510000006995,
1399.68,µm,Segment,Segment Position,5,2,1,100000002,510000007014,
1402.2,µm,Segment,Segment Position,4,1,1,100000002,510000007024,
1407.82,µm,Segment,Segment Position,3,1,1,100000002,510000007041,
1409.37,µm,Segment,Segment Position,2,1,1,100000002,510000007049,
1405.37,µm,Segment,Segment Position,3,4,1,100000001,510000007059,
1405.87,µm,Segment,Segment Position,2,3,1,100000001,510000007081,
1406.5,µm,Segment,Segment Position,1,2,1,100000001,510000007096,
1408.66,µm,Segment,Segment Position,0,1,1,100000001,510000007101,
1398.72,µm,Segment,Segment Position,5,2,1,100000001,510000007104,
1402.6,µm,Segment,Segment Position,7,1,1,100000001,510000007107,
1415.25,µm,Segment,Segment Position,1,2,1,100000001,510000007118,
1397.33,µm,Segment,Segment Position,3,3,1,100000003,510000007151,
1403.64,µm,Segment,Segment Position,2,2,1,100000003,510000007171,
1406.7,µm,Segment,Segment Position,1,2,1,100000003,510000007179,
1412.28,µm,Segment,Segment Position,3,2,1,100000002,510000007245,
1411.47,µm,Segment,Segment Position,5,3,1,100000003,510000007251,
1398.28,µm,Segment,Segment Position,5,2,1,100000001,510000007254,
1402.59,µm,Segment,Segment Position,3,3,1,100000001,510000007256,
1406.24,µm,Segment,Segment Position,3,3,1,100000001,510000007258,
1404.58,µm,Segment,Segment Position,5,3,1,100000002,510000007272,
1407.41,µm,Segment,Segment Position,2,3,1,100000003,510000007286,
1409.88,µm,Segment,Segment Position,3,3,1,100000001,510000007288,
1398.04,µm,Segment,Segment Position,2,2,1,100000001,510000007311,
1398.64,µm,Segment,Segment Position,5,1,1,100000002,510000007316,
1414.24,µm,Segment,Segment Position,3,3,1,100000003,510000007318,
1410.69,µm,Segment,Segment Position,5,2,1,100000002,510000007322,
1410.87,µm,Segment,Segment Position,4,2,1,100000002,510000007330,
1411.31,µm,Segment,Segment Position,3,2,1,100000002,510000007332,
1406.49,µm,Segment,Segment Position,3,2,1,100000001,510000007335,
1413.9,µm,Segment,Segment Position,0,1,1,100000003,510000007342,
1399.01,µm,Segment,Segment Position,3,2,1,100000003,510000007359,
1410.38,µm,Segment,Segment Position,5,3,1,100000002,510000007361,
1405.04,µm,Segment,Segment Position,5,2,1,100000002,510000007366,
1410.11,µm,Segment,Segment Position,1,2,1,100000001,510000007369,
1412.58,µm,Segment,Segment Position,4,3,1,100000002,510000007378,
1406.18,µm,Segment,Segment Position,2,2,1,100000001,510000007381,
1405.09,µm,Segment,Segment Position,4,2,1,100000002,510000007385,
1412.56,µm,Segment,Segment Position,2,2,1,100000002,510000007394,
1410.02,µm,Segment,Segment Position,2,2,1,100000001,510000007400,
1412.64,µm,Segment,Segment Position,2,2,1,100000003,510000007414,
1402.52,µm,Segment,Segment Position,2,2,1,100000001,510000007416,
1409.84,µm,Segment,Segment Position,2,1,1,100000001,510000007424,
1407.8,µm,Segment,Segment Position,1,1,1,100000001,510000007427,
1415.23,µm,Segment,Segment Position,2,1,1,100000003,510000007440,
1408.86,µm,Segment,Segment Position,2,2,1,100000001,510000007447,
1411.42,µm,Segment,Segment Position,0,1,1,100000001,510000007460,
1409.35,µm,Segment,Segment Position,2,2,1,100000002,510000007469,
1409.82,µm,Segment,Segment Position,1,2,1,100000002,510000007475,
1405.17,µm,Segment,Segment Position,0,1,1,100000001,510000007485,
1410.22,µm,Segment,Segment Position,1,2,1,100000003,510000007493,
1413.6,µm,Segment,Segment Position,0,1,1,100000003,510000007499,
1415.51,µm,Segment,Segment Position,0,1,1,100000001,510000007511,
1410.57,µm,Segment,Segment Position,0,1,1,100000001,510000007527,
1414.55,µm,Segment,Segment Position,1,2,1,100000002,510000007545,
1404.57,µm,Segment,Segment Position,0,1,1,100000001,510000007551,
1408.88,µm,Segment,Segment Position,2,3,1,100000002,510000007554,
1409.59,µm,Segment,Segment Position,0,1,1,100000003,510000007570,
1406.8,µm,Segment,Segment Position,0,1,1,100000003,510000007586,
1407.37,µm,Segment,Segment Position,0,1,1,100000003,510000007593,
1409.17,µm,Segment,Segment Position,9,6,1,100000000,510000007594,
1414.42,µm,Segment,Segment Position,7,5,1,100000000,510000007595,
1401.44,µm,Segment,Segment Position,9,2,1,100000000,510000007596,
1402.68,µm,Segment,Segment Position,11,4,1,100000000,510000007597,
1399.27,µm,Segment,Segment Position,12,5,1,100000000,510000007598,
1405.87,µm,Segment,Segment Position,1,1,1,100000000,510000007599,
1403.9,µm,Segment,Segment Position,5,3,1,100000001,510000007601,
1411.97,µm,Segment,Segment Position,15,6,1,100000001,510000007602,
1403.38,µm,Segment,Segment Position,13,6,1,100000001,510000007603,
1407.23,µm,Segment,Segment Position,11,7,1,100000001,510000007604,
1405.12,µm,Segment,Segment Position,8,4,1,100000001,510000007605,
1402.82,µm,Segment,Segment Position,10,6,1,100000001,510000007606,
1405.55,µm,Segment,Segment Position,8,6,1,100000001,510000007607,
1405.61,µm,Segment,Segment Position,7,4,1,100000001,510000007608,
1399.36,µm,Segment,Segment Position,3,2,1,100000001,510000007609,
1400.45,µm,Segment,Segment Position,4,2,1,100000001,510000007610,
1410.82,µm,Segment,Segment Position,12,8,1,100000001,510000007611,
1398.26,µm,Segment,Segment Position,7,2,1,100000001,510000007612,
1409.35,µm,Segment,Segment Position,5,4,1,100000001,510000007613,
1400.55,µm,Segment,Segment Position,2,1,1,100000001,510000007614,
1397.94,µm,Segment,Segment Position,6,1,1,100000001,510000007615,
1397.82,µm,Segment,Segment Position,3,3,1,100000001,510000007616,
1398.72,µm,Segment,Segment Position,4,3,1,100000001,510000007617,
1398.72,µm,Segment,Segment Position,4,4,1,100000001,510000007618,
1399.72,µm,Segment,Segment Position,13,5,1,100000001,510000007619,
1399,µm,Segment,Segment Position,14,6,1,100000001,510000007620,
1401.99,µm,Segment,Segment Position,11,3,1,100000001,510000007621,
1408.58,µm,Segment,Segment Position,7,6,1,100000001,510000007622,
1406.5,µm,Segment,Segment Position,5,1,1,100000001,510000007623,
1409.1,µm,Segment,Segment Position,2,3,1,100000001,510000007624,
1409.1,µm,Segment,Segment Position,2,2,1,100000001,510000007625,
1398.14,µm,Segment,Segment Position,8,4,1,100000002,510000007626,
1398.85,µm,Segment,Segment Position,10,6,1,100000002,510000007627,
1398.91,µm,Segment,Segment Position,11,7,1,100000002,510000007628,
1399.19,µm,Segment,Segment Position,6,3,1,100000002,510000007629,
1396.98,µm,Segment,Segment Position,4,3,1,100000002,510000007630,
1415.1,µm,Segment,Segment Position,2,1,1,100000002,510000007631,
1415.36,µm,Segment,Segment Position,3,1,1,100000002,510000007632,
1415.44,µm,Segment,Segment Position,4,2,1,100000002,510000007633,
1415.44,µm,Segment,Segment Position,4,1,1,100000002,510000007634,
1404.38,µm,Segment,Segment Position,4,2,1,100000002,510000007635,
1411.55,µm,Segment,Segment Position,2,1,1,100000002,510000007636,
1398.61,µm,Segment,Segment Position,13,8,1,100000002,510000007637,
1398.61,µm,Segment,Segment Position,13,7,1,100000002,510000007638,
1403.66,µm,Segment,Segment Position,12,4,1,100000002,510000007639,
1403.65,µm,Segment,Segment Position,11,2,1,100000002,510000007640,
1401.4,µm,Segment,Segment Position,7,2,1,100000002,510000007641,
1406.08,µm,Segment,Segment Position,5,3,1,100000002,510000007642,
1413.51,µm,Segment,Segment Position,3,2,1,100000002,510000007643,
1413.51,µm,Segment,Segment Position,3,3,1,100000002,510000007644,
1406.85,µm,Segment,Segment Position,1,1,1,100000003,510000007645,
1399.21,µm,Segment,Segment Position,6,2,1,100000003,510000007646,
1397.98,µm,Segment,Segment Position,7,4,1,100000003,510000007647,
1401.03,µm,Segment,Segment Position,5,4,1,100000003,510000007648,
1401.85,µm,Segment,Segment Position,4,4,1,100000003,510000007649,
1406.6,µm,Segment,Segment Position,2,1,1,100000003,510000007650,
1408.12,µm,Segment,Segment Position,6,1,1,100000003,510000007652,
1410.86,µm,Segment,Segment Position,11,4,1,100000003,510000007653,
1408.97,µm,Segment,Segment Position,3,2,1,100000003,510000007654,
1415.22,µm,Segment,Segment Position,5,3,1,100000003,510000007655,
1415.08,µm,Segment,Segment Position,8,7,1,100000003,510000007657,
1413.9,µm,Segment,Segment Position,7,5,1,100000003,510000007658,
1413.09,µm,Segment,Segment Position,6,6,1,100000003,510000007659,
1397.66,µm,Segment,Segment Position,8,5,1,100000003,510000007660,
1414.06,µm,Segment,Segment Position,1,2,1,100000003,510000007661,
