
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
525,,Segment,1,6,Image 1,5,1,100000001,510000003579,
259,,Segment,1,5,Image 1,4,1,100000001,510000003583,
217,,Segment,1,8,Image 1,4,1,100000001,510000003594,
445,,Segment,1,7,Image 1,3,1,100000001,510000003600,
467,,Segment,1,6,Image 1,3,1,100000001,510000003604,
58,,Segment,1,5,Image 1,5,1,100000001,510000003606,
484,,Segment,1,4,Image 1,4,1,100000001,510000003638,
246,,Segment,1,8,Image 1,3,1,100000001,510000003647,
364,,Segment,1,7,Image 1,4,1,100000001,510000003658,
162,,Segment,1,6,Image 1,4,1,100000001,510000003660,
218,,Segment,1,5,Image 1,4,1,100000001,510000003667,
345,,Segment,1,7,Image 1,5,1,100000001,510000003673,
854,,Segment,1,5,Image 1,6,1,100000003,510000003716,
67,,Segment,1,8,Image 1,4,1,100000003,510000003718,
55,,Segment,1,7,Image 1,4,1,100000003,510000003720,
243,,Segment,1,6,Image 1,4,1,100000003,510000003734,
128,,Segment,1,5,Image 1,4,1,100000003,510000003738,
511,,Segment,1,4,Image 1,4,1,100000003,510000003757,
240,,Segment,1,5,Image 1,5,1,100000003,510000003778,
49,,Segment,1,7,Image 1,5,1,100000003,510000003780,
214,,Segment,1,6,Image 1,5,1,100000003,510000003793,
128,,Segment,1,7,Image 1,7,1,100000003,510000003800,
107,,Segment,1,7,Image 1,6,1,100000003,510000003805,
171,,Segment,1,9,Image 1,3,1,100000001,510000003818,
97,,Segment,1,8,Image 1,2,1,100000001,510000003826,
209,,Segment,1,7,Image 1,1,1,100000001,510000003830,
584,,Segment,1,5,Image 1,1,1,100000001,510000003843,
754,,Segment,1,4,Image 1,1,1,100000001,510000003863,
293,,Segment,1,3,Image 1,1,1,100000001,510000003868,
414,,Segment,1,1,Image 1,1,1,100000001,510000003873,
332,,Segment,1,0,Image 1,1,1,100000001,510000003880,
149,,Segment,1,9,Image 1,2,1,100000001,510000003897,
576,,Segment,1,4,Image 1,3,1,100000003,510000003909,
199,,Segment,1,19,Image 1,8,1,100000001,510000003922,
176,,Segment,1,18,Image 1,7,1,100000001,510000003925,
249,,Segment,1,17,Image 1,6,1,100000001,510000003931,
94,,Segment,1,16,Image 1,6,1,100000001,510000003934,
227,,Segment,1,15,Image 1,5,1,100000001,510000003940,
249,,Segment,1,14,Image 1,4,1,100000001,510000003943,
254,,Segment,1,13,Image 1,4,1,100000001,510000003948,
259,,Segment,1,12,Image 1,4,1,100000001,510000003965,
165,,Segment,1,11,Image 1,4,1,100000001,510000003971,
600,,Segment,1,10,Image 1,3,1,100000001,510000003995,
603,,Segment,1,9,Image 1,3,1,100000001,510000004029,
532,,Segment,1,8,Image 1,2,1,100000001,510000004051,
148,,Segment,1,7,Image 1,2,1,100000001,510000004059,
157,,Segment,1,6,Image 1,1,1,100000001,510000004061,
419,,Segment,1,5,Image 1,1,1,100000001,510000004064,
342,,Segment,1,4,Image 1,1,1,100000001,510000004066,
376,,Segment,1,3,Image 1,1,1,100000001,510000004076,
549,,Segment,1,2,Image 1,1,1,100000001,510000004093,
546,,Segment,1,1,Image 1,1,1,100000001,510000004096,
553,,Segment,1,0,Image 1,1,1,100000001,510000004108,
298,,Segment,1,19,Image 1,7,1,100000001,510000004148,
381,,Segment,1,18,Image 1,6,1,100000001,510000004159,
757,,Segment,1,15,Image 1,4,1,100000001,510000004183,
109,,Segment,1,17,Image 1,7,1,100000001,510000004188,
250,,Segment,1,16,Image 1,5,1,100000001,510000004193,
489,,Segment,1,14,Image 1,5,1,100000001,510000004210,
310,,Segment,1,14,Image 1,5,1,100000001,510000004229,
420,,Segment,1,12,Image 1,3,1,100000001,510000004239,
76,,Segment,1,12,Image 1,5,1,100000001,510000004242,
191,,Segment,1,12,Image 1,4,1,100000001,510000004245,
391,,Segment,1,10,Image 1,4,1,100000001,510000004260,
361,,Segment,1,9,Image 1,2,1,100000001,510000004275,
115,,Segment,1,8,Image 1,3,1,100000001,510000004278,
109,,Segment,1,5,Image 1,3,1,100000003,510000004281,
87,,Segment,1,4,Image 1,3,1,100000003,510000004285,
93,,Segment,1,3,Image 1,3,1,100000003,510000004291,
191,,Segment,1,7,Image 1,3,1,100000003,510000004330,
307,,Segment,1,5,Image 1,2,1,100000003,510000004336,
374,,Segment,1,5,Image 1,2,1,100000003,510000004374,
467,,Segment,1,7,Image 1,2,1,100000001,510000004390,
553,,Segment,1,2,Image 1,1,1,100000001,510000004414,
283,,Segment,1,1,Image 1,1,1,100000001,510000004419,
135,,Segment,1,5,Image 1,4,1,100000002,510000004435,
133,,Segment,1,4,Image 1,3,1,100000002,510000004439,
341,,Segment,1,3,Image 1,2,1,100000002,510000004455,
682,,Segment,1,3,Image 1,2,1,100000001,510000004495,
186,,Segment,1,5,Image 1,4,1,100000002,510000004505,
299,,Segment,1,4,Image 1,3,1,100000002,510000004525,
238,,Segment,1,3,Image 1,3,1,100000002,510000004532,
563,,Segment,1,2,Image 1,2,1,100000002,510000004537,
2398,,Segment,1,1,Image 1,1,1,100000002,510000004579,
216,,Segment,1,5,Image 1,3,1,100000002,510000004594,
245,,Segment,1,4,Image 1,4,1,100000002,510000004604,
186,,Segment,1,4,Image 1,2,1,100000002,510000004612,
157,,Segment,1,3,Image 1,2,1,100000002,510000004615,
123,,Segment,1,4,Image 1,3,1,100000002,510000004621,
356,,Segment,1,3,Image 1,2,1,100000002,510000004627,
197,,Segment,1,12,Image 1,6,1,100000002,510000004644,
413,,Segment,1,8,Image 1,5,1,100000001,510000004670,
237,,Segment,1,7,Image 1,5,1,100000001,510000004680,
275,,Segment,1,6,Image 1,4,1,100000001,510000004695,
221,,Segment,1,5,Image 1,4,1,100000001,510000004705,
238,,Segment,1,4,Image 1,3,1,100000001,510000004716,
183,,Segment,1,3,Image 1,2,1,100000001,510000004718,
677,,Segment,1,2,Image 1,2,1,100000001,510000004731,
294,,Segment,1,12,Image 1,5,1,100000003,510000004750,
103,,Segment,1,11,Image 1,5,1,100000003,510000004756,
130,,Segment,1,10,Image 1,4,1,100000003,510000004764,
243,,Segment,1,9,Image 1,3,1,100000003,510000004770,
593,,Segment,1,8,Image 1,2,1,100000003,510000004792,
217,,Segment,1,7,Image 1,1,1,100000003,510000004795,
365,,Segment,1,12,Image 1,6,1,100000003,510000004823,
69,,Segment,1,12,Image 1,5,1,100000002,510000004827,
81,,Segment,1,11,Image 1,5,1,100000002,510000004829,
226,,Segment,1,9,Image 1,7,1,100000001,510000004848,
121,,Segment,1,8,Image 1,6,1,100000001,510000004851,
1106,,Segment,1,3,Image 1,2,1,100000003,510000004905,
482,,Segment,1,6,Image 1,2,1,100000001,510000004931,
54,,Segment,1,12,Image 1,6,1,100000002,510000004933,
60,,Segment,1,12,Image 1,3,1,100000002,510000004935,
486,,Segment,1,11,Image 1,3,1,100000002,510000004964,
128,,Segment,1,10,Image 1,2,1,100000002,510000004970,
266,,Segment,1,9,Image 1,2,1,100000002,510000004981,
205,,Segment,1,8,Image 1,1,1,100000002,510000004991,
259,,Segment,1,7,Image 1,1,1,100000002,510000004997,
439,,Segment,1,6,Image 1,1,1,100000002,510000005026,
316,,Segment,1,5,Image 1,1,1,100000002,510000005030,
548,,Segment,1,9,Image 1,5,1,100000002,510000005062,
119,,Segment,1,8,Image 1,4,1,100000002,510000005065,
157,,Segment,1,9,Image 1,6,1,100000001,510000005072,
225,,Segment,1,10,Image 1,4,1,100000002,510000005074,
316,,Segment,1,9,Image 1,4,1,100000002,510000005096,
95,,Segment,1,6,Image 1,5,1,100000001,510000005100,
543,,Segment,1,4,Image 1,4,1,100000001,510000005128,
294,,Segment,1,3,Image 1,3,1,100000001,510000005130,
926,,Segment,1,2,Image 1,3,1,100000001,510000005174,
459,,Segment,1,2,Image 1,2,1,100000001,510000005202,
1176,,Segment,1,1,Image 1,1,1,100000001,510000005263,
63,,Segment,1,0,Image 1,1,1,100000001,510000005272,
582,,Segment,1,7,Image 1,3,1,100000003,510000005339,
225,,Segment,1,9,Image 1,3,1,100000002,510000005353,
266,,Segment,1,13,Image 1,2,1,100000002,510000005370,
207,,Segment,1,12,Image 1,1,1,100000002,510000005374,
183,,Segment,1,11,Image 1,1,1,100000002,510000005376,
205,,Segment,1,10,Image 1,1,1,100000002,510000005382,
157,,Segment,1,9,Image 1,1,1,100000002,510000005388,
104,,Segment,1,5,Image 1,5,1,100000001,510000005391,
159,,Segment,1,6,Image 1,4,1,100000001,510000005394,
294,,Segment,1,12,Image 1,2,1,100000002,510000005404,
239,,Segment,1,11,Image 1,2,1,100000002,510000005412,
215,,Segment,1,10,Image 1,2,1,100000002,510000005425,
224,,Segment,1,9,Image 1,2,1,100000002,510000005439,
203,,Segment,1,8,Image 1,2,1,100000002,510000005449,
280,,Segment,1,11,Image 1,3,1,100000002,510000005468,
333,,Segment,1,9,Image 1,5,1,100000001,510000005488,
227,,Segment,1,8,Image 1,4,1,100000001,510000005491,
115,,Segment,1,7,Image 1,4,1,100000001,510000005493,
139,,Segment,1,6,Image 1,4,1,100000001,510000005499,
329,,Segment,1,5,Image 1,3,1,100000001,510000005509,
680,,Segment,1,4,Image 1,2,1,100000001,510000005538,
206,,Segment,1,12,Image 1,3,1,100000002,510000005540,
128,,Segment,1,5,Image 1,2,1,100000001,510000005548,
630,,Segment,1,4,Image 1,2,1,100000001,510000005577,
315,,Segment,1,3,Image 1,1,1,100000001,510000005582,
1150,,Segment,1,2,Image 1,1,1,100000001,510000005604,
388,,Segment,1,1,Image 1,1,1,100000001,510000005607,
816,,Segment,1,0,Image 1,1,1,100000001,510000005627,
170,,Segment,1,5,Image 1,3,1,100000001,510000005646,
156,,Segment,1,7,Image 1,5,1,100000001,510000005652,
235,,Segment,1,11,Image 1,2,1,100000002,510000005674,
137,,Segment,1,10,Image 1,2,1,100000002,510000005679,
434,,Segment,1,3,Image 1,4,1,100000001,510000005696,
402,,Segment,1,9,Image 1,4,1,100000001,510000005700,
331,,Segment,1,10,Image 1,3,1,100000002,510000005724,
197,,Segment,1,8,Image 1,5,1,100000001,510000005734,
303,,Segment,1,9,Image 1,3,1,100000003,510000005749,
143,,Segment,1,13,Image 1,1,1,100000002,510000005752,
150,,Segment,1,10,Image 1,3,1,100000003,510000005756,
251,,Segment,1,5,Image 1,2,1,100000001,510000005770,
108,,Segment,1,4,Image 1,2,1,100000001,510000005772,
213,,Segment,1,9,Image 1,4,1,100000002,510000005775,
213,,Segment,1,12,Image 1,2,1,100000002,510000005780,
963,,Segment,1,7,Image 1,2,1,100000001,510000005825,
604,,Segment,1,6,Image 1,2,1,100000001,510000005830,
745,,Segment,1,5,Image 1,2,1,100000001,510000005839,
858,,Segment,1,9,Image 1,2,1,100000002,510000005858,
243,,Segment,1,8,Image 1,2,1,100000002,510000005862,
471,,Segment,1,7,Image 1,2,1,100000002,510000005886,
181,,Segment,1,11,Image 1,2,1,100000002,510000005891,
298,,Segment,1,11,Image 1,1,1,100000001,510000005900,
582,,Segment,1,10,Image 1,1,1,100000001,510000005922,
131,,Segment,1,9,Image 1,1,1,100000001,510000005926,
188,,Segment,1,8,Image 1,1,1,100000001,510000005933,
227,,Segment,1,2,Image 1,1,1,100000001,510000005936,
94,,Segment,1,10,Image 1,3,1,100000002,510000005943,
228,,Segment,1,11,Image 1,2,1,100000001,510000005951,
284,,Segment,1,6,Image 1,3,1,100000001,510000005960,
608,,Segment,1,4,Image 1,2,1,100000001,510000005978,
631,,Segment,1,3,Image 1,2,1,100000001,510000005998,
115,,Segment,1,5,Image 1,3,1,100000001,510000006000,
106,,Segment,1,9,Image 1,2,1,100000003,510000006013,
801,,Segment,1,8,Image 1,1,1,100000003,510000006035,
194,,Segment,1,4,Image 1,3,1,100000001,510000006043,
295,,Segment,1,9,Image 1,1,1,100000003,510000006050,
222,,Segment,1,9,Image 1,2,1,100000003,510000006053,
54,,Segment,1,7,Image 1,5,1,100000001,510000006055,
273,,Segment,1,6,Image 1,5,1,100000001,510000006073,
84,,Segment,1,11,Image 1,3,1,100000002,510000006076,
331,,Segment,1,8,Image 1,3,1,100000002,510000006099,
552,,Segment,1,4,Image 1,3,1,100000001,510000006113,
54,,Segment,1,5,Image 1,4,1,100000001,510000006124,
581,,Segment,1,4,Image 1,3,1,100000001,510000006157,
362,,Segment,1,3,Image 1,3,1,100000001,510000006172,
585,,Segment,1,2,Image 1,3,1,100000001,510000006202,
494,,Segment,1,1,Image 1,2,1,100000001,510000006208,
122,,Segment,1,5,Image 1,3,1,100000001,510000006215,
238,,Segment,1,4,Image 1,3,1,100000001,510000006226,
412,,Segment,1,5,Image 1,3,1,100000001,510000006266,
412,,Segment,1,4,Image 1,2,1,100000001,510000006284,
384,,Segment,1,1,Image 1,1,1,100000001,510000006307,
387,,Segment,1,7,Image 1,3,1,100000001,510000006341,
285,,Segment,1,7,Image 1,4,1,100000002,510000006355,
334,,Segment,1,10,Image 1,2,1,100000001,510000006369,
656,,Segment,1,7,Image 1,3,1,100000001,510000006397,
123,,Segment,1,8,Image 1,4,1,100000001,510000006403,
244,,Segment,1,5,Image 1,2,1,100000001,510000006408,
102,,Segment,1,10,Image 1,4,1,100000002,510000006411,
320,,Segment,1,9,Image 1,3,1,100000002,510000006415,
