
Spine Part Max Diameter Ground
 ==================== 
Spine Part Max Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.333431,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001341,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001357,
0.345313,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000001372,
0.283041,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000001394,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001412,
0.1625,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001428,
0.345313,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000001441,
0.446811,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001454,
0.276691,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001473,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001498,
0.366648,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001503,
0.322934,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001514,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000001539,
0.333431,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001553,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000001573,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001597,
0.334728,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001608,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001622,
0.276691,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001645,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001662,
0.405843,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000001677,
0.492242,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001693,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001708,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001718,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001743,
0.276691,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001763,
0.3797,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000001774,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001795,
0.294959,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001801,
0.276691,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001816,
0.492242,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001830,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001845,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001867,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001888,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000001903,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001924,
0.276191,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000001942,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001960,
0.522955,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000001984,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002006,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002024,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002045,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002067,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002086,
0.345384,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002100,
0.281418,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002109,
0.24375,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000002123,
0.4875,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002141,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002157,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002170,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000002191,
0.276191,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000002208,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002223,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002234,
0.276191,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000002250,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002268,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002291,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002313,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002331,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002353,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002371,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002390,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002401,
0.369355,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000002414,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002424,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002440,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002459,
0.345712,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002476,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002494,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002514,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002530,
0.405843,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000002540,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002552,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002573,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002588,
0.308043,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002596,
0.361328,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000002615,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002636,
0.335452,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002645,
0.3797,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002658,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002676,
0.4875,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002691,
0.4875,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002707,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002721,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000002734,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002752,
0.281418,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002757,
0.295941,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002775,
0.308353,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002789,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002805,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002821,
0.281418,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002826,
0.284174,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002832,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000002847,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000002865,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000002885,
0.281418,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002889,
0.4875,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000002908,
0.299698,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002924,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002941,
0.333431,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002948,
0.1625,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002955,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000002966,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002986,
0.321931,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000002993,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003011,
0.293578,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003017,
0.4875,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003034,
0.365405,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003039,
0.345313,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003050,
0.492242,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003060,
0.345313,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003071,
0.308043,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003077,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003093,
0.295941,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003107,
0.308353,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003124,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003138,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003148,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003168,
0.4875,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003183,
0.272984,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003189,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003207,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003224,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003232,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003249,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003266,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003282,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003298,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003313,
0.24375,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000003326,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003341,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003348,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003364,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003386,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003401,
0.3797,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003408,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003414,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003429,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003446,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003461,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003481,
0.334728,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003490,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003501,
0.308353,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003514,
0.33581,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000003521,
0.256585,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003531,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003544,
0.351786,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003554,
0.322934,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003560,
0.276191,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000003572,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003584,
0.3797,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003589,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003604,
0.377542,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003614,
0.407163,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003619,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003635,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003647,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003653,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003663,
0.272984,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000003667,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003684,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003695,
0.256585,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003704,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003721,
0.295941,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003733,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003744,
0.345384,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003753,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003768,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003780,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003796,
0.276191,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000003804,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003815,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003825,
0.405843,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000003829,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003846,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003860,
0.492242,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003865,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003882,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003903,
0.295941,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003912,
0.317349,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003919,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000003935,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003945,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000003965,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000003975,
0.276191,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000003983,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000003991,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004006,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004013,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004026,
0.367197,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000004030,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004049,
0.2778,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004055,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004065,
0.364687,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000004074,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004085,
0.235196,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004090,
0.403661,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004094,
0.358326,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004106,
0.2778,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004110,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004119,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004126,
0.314489,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000004131,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004139,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004147,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000004154,
0.433069,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004162,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004174,
0.382914,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004180,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004190,
0.370872,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004196,
0.314489,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000004199,
0.295941,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004206,
0.315175,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004215,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004224,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004233,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004241,
0.295941,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004247,
0.425397,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004254,
0.24375,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000004263,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004268,
0.323342,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004271,
0.380458,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000004276,
0.369355,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000004283,
0.358326,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004293,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004300,
0.24375,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000004307,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004313,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004321,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004328,
0.368067,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004331,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004335,
0.368067,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004339,
0.368067,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004341,
0.309984,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004343,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004349,
0.356363,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004351,
0.368067,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004354,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004358,
0.309467,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004360,
0.358326,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004366,
0.334728,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004369,
0.441413,µm,Spine,Spine Part Max Diameter,3,1,1,100000000,610000004371,
0.365765,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004373,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004377,
0.334728,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004380,
0.320566,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004383,
0.277678,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004385,
0.40625,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004387,
0.359573,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000004390,
0.345384,µm,Spine,Spine Part Max Diameter,5,3,1,100000000,610000004395,
0.293578,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000004396,
0.291184,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000004397,
0.371348,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004398,
0.382914,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000004399,
