
Spine Time
 ==================== 
Spine Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Spine,6,3,1,100000000,610000002826,
0,s,Spine,5,3,1,100000000,610000002832,
0,s,Spine,0,1,1,100000000,610000002847,
0,s,Spine,6,2,1,100000000,610000002865,
0,s,Spine,5,2,1,100000000,610000002885,
0,s,Spine,6,3,1,100000000,610000002889,
0,s,Spine,6,3,1,100000000,610000002908,
0,s,Spine,1,1,1,100000000,610000002924,
0,s,Spine,1,1,1,100000000,610000002941,
0,s,Spine,1,1,1,100000000,610000002948,
0,s,Spine,1,1,1,100000000,610000002955,
0,s,Spine,1,1,1,100000000,610000002966,
0,s,Spine,5,3,1,100000000,610000002986,
0,s,Spine,5,3,1,100000000,610000002993,
0,s,Spine,5,2,1,100000000,610000003011,
0,s,Spine,6,3,1,100000000,610000003017,
0,s,Spine,6,3,1,100000000,610000003034,
0,s,Spine,0,1,1,100000000,610000003039,
0,s,Spine,6,3,1,100000000,610000003050,
0,s,Spine,5,3,1,100000000,610000003060,
0,s,Spine,6,3,1,100000000,610000003071,
0,s,Spine,1,1,1,100000000,610000003077,
0,s,Spine,0,1,1,100000000,610000003093,
0,s,Spine,5,3,1,100000000,610000003107,
0,s,Spine,0,1,1,100000000,610000003124,
0,s,Spine,0,1,1,100000000,610000003138,
0,s,Spine,1,1,1,100000000,610000003148,
0,s,Spine,0,1,1,100000000,610000003168,
0,s,Spine,6,3,1,100000000,610000003183,
0,s,Spine,6,3,1,100000000,610000003189,
0,s,Spine,1,1,1,100000000,610000003207,
0,s,Spine,5,3,1,100000000,610000003224,
0,s,Spine,1,1,1,100000000,610000003232,
0,s,Spine,1,1,1,100000000,610000003249,
0,s,Spine,0,1,1,100000000,610000003266,
0,s,Spine,5,3,1,100000000,610000003282,
0,s,Spine,0,1,1,100000000,610000003298,
0,s,Spine,1,1,1,100000000,610000003313,
0,s,Spine,6,2,1,100000000,610000003326,
0,s,Spine,1,1,1,100000000,610000003341,
0,s,Spine,0,1,1,100000000,610000003348,
0,s,Spine,0,1,1,100000000,610000003364,
0,s,Spine,5,3,1,100000000,610000003386,
0,s,Spine,5,3,1,100000000,610000003401,
0,s,Spine,0,1,1,100000000,610000003408,
0,s,Spine,0,1,1,100000000,610000003414,
0,s,Spine,0,1,1,100000000,610000003429,
0,s,Spine,0,1,1,100000000,610000003446,
0,s,Spine,0,1,1,100000000,610000003461,
0,s,Spine,0,1,1,100000000,610000003481,
0,s,Spine,5,3,1,100000000,610000003490,
0,s,Spine,1,1,1,100000000,610000003501,
0,s,Spine,0,1,1,100000000,610000003514,
0,s,Spine,1,2,1,100000000,610000003521,
0,s,Spine,0,1,1,100000000,610000003531,
0,s,Spine,5,2,1,100000000,610000003544,
0,s,Spine,5,2,1,100000000,610000003554,
0,s,Spine,1,1,1,100000000,610000003560,
0,s,Spine,6,1,1,100000000,610000003572,
0,s,Spine,0,1,1,100000000,610000003584,
0,s,Spine,0,1,1,100000000,610000003589,
0,s,Spine,0,1,1,100000000,610000003604,
0,s,Spine,5,2,1,100000000,610000003614,
0,s,Spine,0,1,1,100000000,610000003619,
0,s,Spine,1,1,1,100000000,610000003635,
0,s,Spine,0,1,1,100000000,610000003647,
0,s,Spine,1,1,1,100000000,610000003653,
0,s,Spine,0,1,1,100000000,610000003663,
0,s,Spine,6,3,1,100000000,610000003667,
0,s,Spine,0,1,1,100000000,610000003684,
0,s,Spine,0,1,1,100000000,610000003695,
0,s,Spine,0,1,1,100000000,610000003704,
0,s,Spine,1,1,1,100000000,610000003721,
0,s,Spine,5,3,1,100000000,610000003733,
0,s,Spine,5,2,1,100000000,610000003744,
0,s,Spine,5,3,1,100000000,610000003753,
0,s,Spine,0,1,1,100000000,610000003768,
0,s,Spine,1,1,1,100000000,610000003780,
0,s,Spine,1,1,1,100000000,610000003796,
0,s,Spine,6,1,1,100000000,610000003804,
0,s,Spine,0,1,1,100000000,610000003815,
0,s,Spine,0,1,1,100000000,610000003825,
0,s,Spine,6,2,1,100000000,610000003829,
0,s,Spine,5,3,1,100000000,610000003846,
0,s,Spine,1,1,1,100000000,610000003860,
0,s,Spine,5,3,1,100000000,610000003865,
0,s,Spine,5,3,1,100000000,610000003882,
0,s,Spine,1,1,1,100000000,610000003903,
0,s,Spine,5,3,1,100000000,610000003912,
0,s,Spine,1,1,1,100000000,610000003919,
0,s,Spine,5,3,1,100000000,610000003935,
0,s,Spine,5,2,1,100000000,610000003945,
0,s,Spine,1,1,1,100000000,610000003965,
0,s,Spine,5,2,1,100000000,610000003975,
0,s,Spine,6,1,1,100000000,610000003983,
0,s,Spine,0,1,1,100000000,610000003991,
0,s,Spine,5,3,1,100000000,610000004006,
0,s,Spine,0,1,1,100000000,610000004013,
0,s,Spine,1,1,1,100000000,610000004026,
0,s,Spine,4,2,1,100000000,610000004030,
0,s,Spine,1,1,1,100000000,610000004049,
0,s,Spine,5,3,1,100000000,610000004055,
0,s,Spine,0,1,1,100000000,610000004065,
0,s,Spine,5,2,1,100000000,610000004074,
0,s,Spine,1,1,1,100000000,610000004085,
0,s,Spine,0,1,1,100000000,610000004090,
0,s,Spine,5,3,1,100000000,610000004094,
0,s,Spine,0,1,1,100000000,610000004106,
0,s,Spine,5,3,1,100000000,610000004110,
0,s,Spine,1,1,1,100000000,610000004119,
0,s,Spine,1,1,1,100000000,610000004126,
0,s,Spine,6,3,1,100000000,610000004131,
0,s,Spine,1,1,1,100000000,610000004139,
0,s,Spine,1,1,1,100000000,610000004147,
0,s,Spine,6,2,1,100000000,610000004154,
0,s,Spine,0,1,1,100000000,610000004162,
0,s,Spine,1,1,1,100000000,610000004174,
0,s,Spine,1,1,1,100000000,610000004180,
0,s,Spine,5,3,1,100000000,610000004190,
0,s,Spine,1,1,1,100000000,610000004196,
0,s,Spine,6,3,1,100000000,610000004199,
0,s,Spine,5,3,1,100000000,610000004206,
0,s,Spine,5,3,1,100000000,610000004215,
0,s,Spine,1,1,1,100000000,610000004224,
0,s,Spine,0,1,1,100000000,610000004233,
0,s,Spine,1,1,1,100000000,610000004241,
0,s,Spine,5,3,1,100000000,610000004247,
0,s,Spine,1,1,1,100000000,610000004254,
0,s,Spine,6,2,1,100000000,610000004263,
0,s,Spine,0,1,1,100000000,610000004268,
0,s,Spine,1,1,1,100000000,610000004271,
0,s,Spine,6,2,1,100000000,610000004276,
0,s,Spine,7,3,1,100000000,610000004283,
0,s,Spine,0,1,1,100000000,610000004293,
0,s,Spine,0,1,1,100000000,610000004300,
0,s,Spine,6,2,1,100000000,610000004307,
0,s,Spine,0,1,1,100000000,610000004313,
0,s,Spine,0,1,1,100000000,610000004321,
0,s,Spine,0,1,1,100000000,610000004328,
0,s,Spine,1,1,1,100000000,610000004331,
0,s,Spine,1,1,1,100000000,610000004335,
0,s,Spine,1,1,1,100000000,610000004339,
0,s,Spine,1,1,1,100000000,610000004341,
0,s,Spine,1,1,1,100000000,610000004343,
0,s,Spine,0,1,1,100000000,610000004349,
0,s,Spine,0,1,1,100000000,610000004351,
0,s,Spine,1,1,1,100000000,610000004354,
0,s,Spine,1,1,1,100000000,610000004358,
0,s,Spine,5,3,1,100000000,610000004360,
0,s,Spine,0,1,1,100000000,610000004366,
0,s,Spine,5,3,1,100000000,610000004369,
0,s,Spine,3,1,1,100000000,610000004371,
0,s,Spine,1,1,1,100000000,610000004373,
0,s,Spine,0,1,1,100000000,610000004377,
0,s,Spine,5,3,1,100000000,610000004380,
0,s,Spine,1,1,1,100000000,610000004383,
0,s,Spine,1,1,1,100000000,610000004385,
0,s,Spine,0,1,1,100000000,610000004387,
0,s,Spine,0,1,1,100000000,610000004390,
0,s,Spine,5,3,1,100000000,610000004395,
0,s,Spine,6,3,1,100000000,610000004396,
0,s,Spine,6,2,1,100000000,610000004397,
0,s,Spine,1,1,1,100000000,610000004398,
0,s,Spine,1,1,1,100000000,610000004399,
