
Segment Center Intensity Median Ch=1 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.50781,,Segment,1,11,Image 1,3,1,100000001,510000001759,
2.00195,,Segment,1,10,Image 1,3,1,100000001,510000001770,
3.03125,,Segment,1,9,Image 1,3,1,100000001,510000001838,
4.125,,Segment,1,8,Image 1,3,1,100000001,510000001877,
2.00391,,Segment,1,7,Image 1,2,1,100000001,510000001909,
2.01562,,Segment,1,6,Image 1,2,1,100000001,510000001933,
2.00195,,Segment,1,5,Image 1,2,1,100000001,510000001935,
2.00391,,Segment,1,4,Image 1,2,1,100000001,510000001952,
6.01562,,Segment,1,3,Image 1,2,1,100000001,510000001957,
2.50195,,Segment,1,11,Image 1,4,1,100000001,510000001960,
2.00391,,Segment,1,10,Image 1,4,1,100000001,510000001979,
3.00391,,Segment,1,11,Image 1,6,1,100000001,510000001993,
3.00391,,Segment,1,10,Image 1,6,1,100000001,510000002009,
6.03125,,Segment,1,9,Image 1,6,1,100000001,510000002031,
2.00391,,Segment,1,8,Image 1,5,1,100000001,510000002037,
4.03125,,Segment,1,7,Image 1,5,1,100000001,510000002088,
2.00391,,Segment,1,6,Image 1,5,1,100000001,510000002115,
2.00391,,Segment,1,5,Image 1,5,1,100000001,510000002130,
3.00781,,Segment,1,4,Image 1,4,1,100000001,510000002134,
2.00391,,Segment,1,10,Image 1,6,1,100000001,510000002138,
3.00781,,Segment,1,9,Image 1,5,1,100000001,510000002144,
16.5312,,Segment,1,10,Image 1,7,1,100000001,510000002156,
7.00781,,Segment,1,11,Image 1,7,1,100000001,510000002161,
2.50391,,Segment,1,8,Image 1,5,1,100000002,510000002178,
3.00391,,Segment,1,7,Image 1,4,1,100000002,510000002201,
2.00781,,Segment,1,6,Image 1,3,1,100000002,510000002211,
1.00195,,Segment,1,5,Image 1,3,1,100000002,510000002220,
2.00781,,Segment,1,4,Image 1,2,1,100000002,510000002248,
3.00781,,Segment,1,3,Image 1,2,1,100000002,510000002269,
3.51562,,Segment,1,2,Image 1,2,1,100000002,510000002302,
2.00391,,Segment,1,1,Image 1,2,1,100000002,510000002310,
4.50781,,Segment,1,0,Image 1,1,1,100000002,510000002323,
1.50391,,Segment,1,5,Image 1,3,1,100000000,510000002358,
2.00195,,Segment,1,4,Image 1,3,1,100000000,510000002362,
2.00391,,Segment,1,3,Image 1,2,1,100000000,510000002383,
3.00781,,Segment,1,2,Image 1,2,1,100000000,510000002412,
2.00391,,Segment,1,1,Image 1,1,1,100000000,510000002428,
3.00391,,Segment,1,0,Image 1,1,1,100000000,510000002466,
3.00391,,Segment,1,5,Image 1,4,1,100000000,510000002494,
2.00391,,Segment,1,5,Image 1,4,1,100000002,510000002507,
6.0625,,Segment,1,4,Image 1,3,1,100000002,510000002542,
5.01562,,Segment,1,3,Image 1,3,1,100000002,510000002583,
3.00781,,Segment,1,9,Image 1,4,1,100000002,510000002601,
2.00195,,Segment,1,8,Image 1,3,1,100000002,510000002603,
1.00195,,Segment,1,7,Image 1,3,1,100000002,510000002608,
2.00391,,Segment,1,6,Image 1,3,1,100000002,510000002628,
2.50781,,Segment,1,5,Image 1,3,1,100000002,510000002673,
3.01562,,Segment,1,4,Image 1,3,1,100000002,510000002718,
6.01562,,Segment,1,8,Image 1,6,1,100000002,510000002731,
3.50195,,Segment,1,7,Image 1,5,1,100000002,510000002734,
3.00391,,Segment,1,6,Image 1,4,1,100000002,510000002738,
2.00391,,Segment,1,5,Image 1,3,1,100000002,510000002750,
2.00391,,Segment,1,9,Image 1,3,1,100000001,510000002764,
3.00391,,Segment,1,8,Image 1,2,1,100000001,510000002776,
3.00391,,Segment,1,7,Image 1,2,1,100000001,510000002782,
2.00391,,Segment,1,6,Image 1,2,1,100000001,510000002798,
2.01562,,Segment,1,5,Image 1,2,1,100000001,510000002802,
2.00781,,Segment,1,4,Image 1,2,1,100000001,510000002821,
3.00781,,Segment,1,3,Image 1,2,1,100000001,510000002833,
2.50391,,Segment,1,2,Image 1,2,1,100000001,510000002850,
2.00195,,Segment,1,1,Image 1,1,1,100000001,510000002859,
3.00391,,Segment,1,10,Image 1,4,1,100000001,510000002879,
4.00391,,Segment,1,9,Image 1,4,1,100000001,510000002886,
2.00391,,Segment,1,10,Image 1,7,1,100000001,510000002895,
7.00781,,Segment,1,9,Image 1,6,1,100000001,510000002899,
2.50391,,Segment,1,8,Image 1,6,1,100000001,510000002908,
3.00391,,Segment,1,10,Image 1,5,1,100000001,510000002918,
4.00391,,Segment,1,8,Image 1,4,1,100000002,510000002920,
2.00781,,Segment,1,9,Image 1,3,1,100000002,510000002930,
2.50391,,Segment,1,5,Image 1,3,1,100000001,510000002951,
3.00391,,Segment,1,8,Image 1,4,1,100000002,510000002962,
3.00391,,Segment,1,7,Image 1,4,1,100000002,510000002964,
3.00195,,Segment,1,8,Image 1,4,1,100000002,510000002966,
2.00391,,Segment,1,6,Image 1,2,1,100000002,510000003009,
1.50195,,Segment,1,5,Image 1,2,1,100000002,510000003012,
1.50391,,Segment,1,7,Image 1,4,1,100000002,510000003019,
3.03125,,Segment,1,4,Image 1,4,1,100000002,510000003049,
4.00391,,Segment,1,9,Image 1,4,1,100000002,510000003052,
4.00391,,Segment,1,8,Image 1,3,1,100000002,510000003058,
2.00391,,Segment,1,7,Image 1,3,1,100000002,510000003072,
2.00391,,Segment,1,8,Image 1,4,1,100000002,510000003080,
4,,Segment,1,9,Image 1,3,1,100000002,510000003082,
3.00781,,Segment,1,6,Image 1,2,1,100000000,510000003123,
2.00391,,Segment,1,5,Image 1,2,1,100000000,510000003146,
55.125,,Segment,1,7,Image 1,4,1,100000002,510000003160,
3.00781,,Segment,1,6,Image 1,4,1,100000002,510000003206,
2.00391,,Segment,1,5,Image 1,4,1,100000002,510000003227,
2.50391,,Segment,1,4,Image 1,4,1,100000002,510000003232,
3.50391,,Segment,1,3,Image 1,4,1,100000002,510000003245,
3.00391,,Segment,1,2,Image 1,3,1,100000002,510000003249,
1.00391,,Segment,1,10,Image 1,3,1,100000001,510000003262,
2.00391,,Segment,1,9,Image 1,2,1,100000001,510000003272,
3.00195,,Segment,1,8,Image 1,5,1,100000002,510000003275,
4.50781,,Segment,1,10,Image 1,6,1,100000001,510000003278,
3.50781,,Segment,1,9,Image 1,4,1,100000001,510000003289,
4.00781,,Segment,1,8,Image 1,4,1,100000001,510000003312,
3.00195,,Segment,1,10,Image 1,2,1,100000001,510000003317,
3.00781,,Segment,1,6,Image 1,3,1,100000000,510000003348,
4.00391,,Segment,1,9,Image 1,4,1,100000001,510000003354,
4.00391,,Segment,1,9,Image 1,5,1,100000001,510000003367,
4.00391,,Segment,1,9,Image 1,7,1,100000001,510000003372,
3.00781,,Segment,1,6,Image 1,4,1,100000002,510000003380,
8.03125,,Segment,1,5,Image 1,4,1,100000002,510000003398,
1.00195,,Segment,1,7,Image 1,3,1,100000002,510000003407,
3.01562,,Segment,1,6,Image 1,3,1,100000002,510000003415,
2.50195,,Segment,1,3,Image 1,3,1,100000000,510000003420,
3.01562,,Segment,1,2,Image 1,1,1,100000000,510000003440,
4.00195,,Segment,1,7,Image 1,5,1,100000002,510000003443,
4.00391,,Segment,1,6,Image 1,3,1,100000001,510000003449,
1.00391,,Segment,1,7,Image 1,6,1,100000001,510000003477,
2.00391,,Segment,1,7,Image 1,5,1,100000002,510000003503,
3.00391,,Segment,1,8,Image 1,3,1,100000001,510000003518,
1.50195,,Segment,1,5,Image 1,3,1,100000002,510000003523,
2.00391,,Segment,1,1,Image 1,2,1,100000000,510000003537,
4.00391,,Segment,1,7,Image 1,3,1,100000001,510000003540,
1.00391,,Segment,1,6,Image 1,3,1,100000001,510000003581,
2.00391,,Segment,1,9,Image 1,7,1,100000002,510000003587,
3.00781,,Segment,1,6,Image 1,6,1,100000002,510000003605,
2.00391,,Segment,1,5,Image 1,5,1,100000002,510000003616,
2.00391,,Segment,1,3,Image 1,1,1,100000000,510000003626,
4.00391,,Segment,1,9,Image 1,6,1,100000002,510000003634,
2.00195,,Segment,1,8,Image 1,2,1,100000001,510000003642,
3.00781,,Segment,1,6,Image 1,6,1,100000001,510000003660,
1.00391,,Segment,1,5,Image 1,2,1,100000000,510000003711,
8.03125,,Segment,1,7,Image 1,7,1,100000002,510000003714,
21.0312,,Segment,1,7,Image 1,6,1,100000002,510000003717,
6.00195,,Segment,1,8,Image 1,7,1,100000002,510000003719,
2.00391,,Segment,1,6,Image 1,5,1,100000002,510000003725,
3.00781,,Segment,1,4,Image 1,3,1,100000001,510000003735,
3.00781,,Segment,1,5,Image 1,4,1,100000002,510000003752,
3.00391,,Segment,1,4,Image 1,4,1,100000002,510000003759,
2.00391,,Segment,1,3,Image 1,3,1,100000002,510000003774,
2.00391,,Segment,1,2,Image 1,3,1,100000002,510000003791,
5.00781,,Segment,1,7,Image 1,4,1,100000001,510000003794,
1.00391,,Segment,1,7,Image 1,3,1,100000001,510000003800,
3.00391,,Segment,1,3,Image 1,2,1,100000002,510000003810,
1.00195,,Segment,1,4,Image 1,4,1,100000002,510000003820,
3.00391,,Segment,1,3,Image 1,3,1,100000002,510000003836,
1.00391,,Segment,1,4,Image 1,3,1,100000002,510000003854,
1.50195,,Segment,1,2,Image 1,2,1,100000000,510000003857,
3.00391,,Segment,1,3,Image 1,4,1,100000002,510000003873,
1.50391,,Segment,1,5,Image 1,5,1,100000002,510000003878,
2.00195,,Segment,1,4,Image 1,5,1,100000002,510000003884,
4.00781,,Segment,1,5,Image 1,2,1,100000000,510000003902,
4.00195,,Segment,1,4,Image 1,1,1,100000000,510000003906,
2.00391,,Segment,1,4,Image 1,3,1,100000002,510000003922,
2.00781,,Segment,1,5,Image 1,3,1,100000001,510000003932,
2.00391,,Segment,1,2,Image 1,2,1,100000002,510000003972,
3.00391,,Segment,1,6,Image 1,2,1,100000001,510000003984,
1.00391,,Segment,1,0,Image 1,1,1,100000002,510000004025,
4.00195,,Segment,1,5,Image 1,1,1,100000000,510000004031,
2.00391,,Segment,1,1,Image 1,2,1,100000002,510000004089,
2.00391,,Segment,1,3,Image 1,3,1,100000001,510000004093,
3.01562,,Segment,1,1,Image 1,2,1,100000000,510000004114,
4.00391,,Segment,1,4,Image 1,3,1,100000001,510000004124,
1.00195,,Segment,1,5,Image 1,4,1,100000001,510000004128,
2.00391,,Segment,1,3,Image 1,2,1,100000000,510000004130,
1.00391,,Segment,1,5,Image 1,3,1,100000001,510000004136,
2.00391,,Segment,1,5,Image 1,1,1,100000000,510000004140,
1.50195,,Segment,1,3,Image 1,2,1,100000000,510000004143,
4.00391,,Segment,1,2,Image 1,2,1,100000000,510000004157,
1.50195,,Segment,1,2,Image 1,2,1,100000002,510000004160,
2.00391,,Segment,1,2,Image 1,1,1,100000001,510000004175,
4.01562,,Segment,1,1,Image 1,2,1,100000000,510000004184,
3.03125,,Segment,1,0,Image 1,1,1,100000000,510000004220,
2.00391,,Segment,1,1,Image 1,2,1,100000000,510000004249,
3.00781,,Segment,1,0,Image 1,1,1,100000000,510000004274,
3.00391,,Segment,1,4,Image 1,2,1,100000001,510000004280,
2.00195,,Segment,1,4,Image 1,1,1,100000001,510000004284,
2.50195,,Segment,1,1,Image 1,2,1,100000000,510000004287,
2.00195,,Segment,1,1,Image 1,1,1,100000000,510000004289,
2,,Segment,1,0,Image 1,1,1,100000001,510000004294,
3,,Segment,1,1,Image 1,2,1,100000001,510000004296,
2.00391,,Segment,1,0,Image 1,1,1,100000001,510000004320,
1.00391,,Segment,1,0,Image 1,1,1,100000001,510000004330,
1.00391,,Segment,1,0,Image 1,1,1,100000001,510000004345,
5.00391,,Segment,1,8,Image 1,6,1,100000000,510000004406,
3.00391,,Segment,1,4,Image 1,1,1,100000000,510000004409,
3,,Segment,1,4,Image 1,2,1,100000000,510000004410,
3.50098,,Segment,1,4,Image 1,3,1,100000000,510000004412,
3.00195,,Segment,1,7,Image 1,4,1,100000000,510000004413,
3.50391,,Segment,1,3,Image 1,1,1,100000001,510000004414,
9.50195,,Segment,1,3,Image 1,3,1,100000001,510000004415,
5.50391,,Segment,1,9,Image 1,5,1,100000001,510000004416,
4.50391,,Segment,1,5,Image 1,4,1,100000001,510000004417,
2.00195,,Segment,1,10,Image 1,5,1,100000001,510000004422,
3.00195,,Segment,1,4,Image 1,3,1,100000001,510000004423,
2.00391,,Segment,1,2,Image 1,1,1,100000001,510000004424,
4.50391,,Segment,1,10,Image 1,3,1,100000001,510000004425,
3.00195,,Segment,1,3,Image 1,1,1,100000001,510000004426,
2.50195,,Segment,1,1,Image 1,2,1,100000001,510000004427,
2.50195,,Segment,1,8,Image 1,4,1,100000002,510000004428,
2.00195,,Segment,1,5,Image 1,1,1,100000002,510000004429,
1.50098,,Segment,1,6,Image 1,1,1,100000002,510000004430,
0.500977,,Segment,1,7,Image 1,4,1,100000002,510000004439,
5.50098,,Segment,1,8,Image 1,5,1,100000002,510000004440,
0.500977,,Segment,1,6,Image 1,5,1,100000002,510000004441,
4.50098,,Segment,1,7,Image 1,6,1,100000002,510000004442,
3.50098,,Segment,1,8,Image 1,6,1,100000002,510000004443,
2,,Segment,1,1,Image 1,2,1,100000002,510000004444,
1.50098,,Segment,1,1,Image 1,1,1,100000002,510000004445,
2.00391,,Segment,1,0,Image 1,1,1,,,
