
Spine Intensity Min Ch=1 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,1,4,Image 1,4,1,100000001,610000005240,
0,,Spine,1,6,Image 1,3,1,100000001,610000005243,
0,,Spine,1,0,Image 1,1,1,100000000,610000005245,
0,,Spine,1,0,Image 1,1,1,100000001,610000005249,
0,,Spine,1,6,Image 1,2,1,100000001,610000005257,
0,,Spine,1,0,Image 1,1,1,100000000,610000005261,
0,,Spine,1,0,Image 1,1,1,100000000,610000005264,
0,,Spine,1,6,Image 1,2,1,100000001,610000005280,
0,,Spine,1,0,Image 1,1,1,100000002,610000005288,
0,,Spine,1,0,Image 1,1,1,100000001,610000005342,
0,,Spine,1,6,Image 1,2,1,100000000,610000005346,
0,,Spine,1,6,Image 1,3,1,100000000,610000005347,
0,,Spine,1,5,Image 1,2,1,100000000,610000005348,
0,,Spine,1,0,Image 1,1,1,100000000,610000005349,
0,,Spine,1,4,Image 1,3,1,100000000,610000005350,
0,,Spine,1,3,Image 1,2,1,100000000,610000005351,
0,,Spine,1,5,Image 1,3,1,100000000,610000005352,
0,,Spine,1,5,Image 1,3,1,100000000,610000005353,
0,,Spine,1,5,Image 1,3,1,100000000,610000005354,
0,,Spine,1,5,Image 1,2,1,100000000,610000005355,
0,,Spine,1,0,Image 1,1,1,100000000,610000005356,
0,,Spine,1,0,Image 1,1,1,100000000,610000005357,
0,,Spine,1,5,Image 1,3,1,100000000,610000005361,
0,,Spine,1,5,Image 1,3,1,100000000,610000005362,
0,,Spine,1,5,Image 1,4,1,100000000,610000005363,
1,,Spine,1,5,Image 1,4,1,100000000,610000005364,
0,,Spine,1,3,Image 1,3,1,100000000,610000005365,
0,,Spine,1,1,Image 1,1,1,100000000,610000005366,
0,,Spine,1,8,Image 1,5,1,100000000,610000005374,
1,,Spine,1,6,Image 1,4,1,100000000,610000005375,
0,,Spine,1,1,Image 1,1,1,100000000,610000005376,
0,,Spine,1,0,Image 1,1,1,100000000,610000005377,
0,,Spine,1,5,Image 1,2,1,100000001,610000005391,
0,,Spine,1,3,Image 1,2,1,100000001,610000005392,
0,,Spine,1,3,Image 1,2,1,100000001,610000005393,
0,,Spine,1,6,Image 1,1,1,100000001,610000005394,
0,,Spine,1,4,Image 1,2,1,100000001,610000005395,
0,,Spine,1,4,Image 1,2,1,100000001,610000005396,
0,,Spine,1,2,Image 1,2,1,100000001,610000005397,
0,,Spine,1,9,Image 1,3,1,100000001,610000005399,
0,,Spine,1,8,Image 1,3,1,100000001,610000005400,
0,,Spine,1,5,Image 1,3,1,100000001,610000005401,
0,,Spine,1,1,Image 1,1,1,100000001,610000005402,
0,,Spine,1,1,Image 1,1,1,100000001,610000005403,
0,,Spine,1,11,Image 1,6,1,100000001,610000005404,
0,,Spine,1,10,Image 1,5,1,100000001,610000005405,
0,,Spine,1,10,Image 1,5,1,100000001,610000005406,
0,,Spine,1,8,Image 1,5,1,100000001,610000005407,
0,,Spine,1,8,Image 1,4,1,100000001,610000005408,
0,,Spine,1,6,Image 1,4,1,100000001,610000005409,
0,,Spine,1,7,Image 1,3,1,100000001,610000005410,
0,,Spine,1,6,Image 1,3,1,100000001,610000005411,
0,,Spine,1,5,Image 1,3,1,100000001,610000005412,
0,,Spine,1,11,Image 1,6,1,100000001,610000005413,
0,,Spine,1,10,Image 1,6,1,100000001,610000005414,
1,,Spine,1,9,Image 1,5,1,100000001,610000005415,
0,,Spine,1,7,Image 1,5,1,100000001,610000005416,
0,,Spine,1,7,Image 1,6,1,100000001,610000005417,
0,,Spine,1,7,Image 1,6,1,100000001,610000005418,
0,,Spine,1,5,Image 1,5,1,100000001,610000005419,
0,,Spine,1,5,Image 1,5,1,100000001,610000005420,
0,,Spine,1,5,Image 1,4,1,100000001,610000005421,
0,,Spine,1,4,Image 1,4,1,100000001,610000005422,
0,,Spine,1,4,Image 1,4,1,100000001,610000005423,
0,,Spine,1,4,Image 1,4,1,100000001,610000005424,
0,,Spine,1,4,Image 1,4,1,100000001,610000005425,
0,,Spine,1,4,Image 1,3,1,100000001,610000005426,
0,,Spine,1,8,Image 1,2,1,100000001,610000005427,
0,,Spine,1,5,Image 1,3,1,100000001,610000005428,
0,,Spine,1,4,Image 1,2,1,100000001,610000005429,
0,,Spine,1,9,Image 1,3,1,100000001,610000005430,
0,,Spine,1,9,Image 1,3,1,100000001,610000005431,
0,,Spine,1,8,Image 1,3,1,100000001,610000005432,
0,,Spine,1,7,Image 1,3,1,100000001,610000005433,
0,,Spine,1,4,Image 1,2,1,100000001,610000005434,
0,,Spine,1,3,Image 1,2,1,100000001,610000005435,
0,,Spine,1,7,Image 1,2,1,100000002,610000005439,
1,,Spine,1,6,Image 1,2,1,100000002,610000005440,
0,,Spine,1,3,Image 1,1,1,100000002,610000005441,
0,,Spine,1,2,Image 1,1,1,100000002,610000005442,
0,,Spine,1,2,Image 1,1,1,100000002,610000005443,
0,,Spine,1,2,Image 1,2,1,100000002,610000005444,
0,,Spine,1,7,Image 1,4,1,100000002,610000005447,
0,,Spine,1,7,Image 1,4,1,100000002,610000005448,
0,,Spine,1,9,Image 1,4,1,100000002,610000005449,
0,,Spine,1,7,Image 1,3,1,100000002,610000005450,
0,,Spine,1,7,Image 1,3,1,100000002,610000005451,
0,,Spine,1,5,Image 1,3,1,100000002,610000005452,
0,,Spine,1,5,Image 1,3,1,100000002,610000005453,
0,,Spine,1,6,Image 1,2,1,100000002,610000005454,
0,,Spine,1,4,Image 1,2,1,100000002,610000005455,
1,,Spine,1,8,Image 1,6,1,100000002,610000005456,
0,,Spine,1,5,Image 1,3,1,100000002,610000005457,
0,,Spine,1,4,Image 1,3,1,100000002,610000005458,
0,,Spine,1,5,Image 1,3,1,100000002,610000005459,
0,,Spine,1,4,Image 1,4,1,100000002,610000005460,
1,,Spine,1,3,Image 1,3,1,100000002,610000005461,
0,,Spine,1,3,Image 1,3,1,100000002,610000005462,
0,,Spine,1,3,Image 1,3,1,100000002,610000005463,
0,,Spine,1,3,Image 1,3,1,100000002,610000005464,
0,,Spine,1,2,Image 1,2,1,100000002,610000005465,
0,,Spine,1,2,Image 1,2,1,100000002,610000005466,
0,,Spine,1,2,Image 1,2,1,100000002,610000005467,
0,,Spine,1,6,Image 1,4,1,100000002,610000005468,
0,,Spine,1,5,Image 1,4,1,100000002,610000005469,
0,,Spine,1,9,Image 1,7,1,100000002,610000005470,
0,,Spine,1,3,Image 1,3,1,100000002,610000005471,
0,,Spine,1,3,Image 1,3,1,100000002,610000005472,
0,,Spine,1,1,Image 1,2,1,100000002,610000005473,
0,,Spine,1,4,Image 1,3,1,100000002,610000005474,
0,,Spine,1,3,Image 1,3,1,100000002,610000005475,
0,,Spine,1,2,Image 1,3,1,100000002,610000005476,
0,,Spine,1,2,Image 1,3,1,100000002,610000005477,
0,,Spine,1,2,Image 1,3,1,100000002,610000005478,
0,,Spine,1,0,Image 1,1,1,100000002,610000005480,
0,,Spine,1,0,Image 1,1,1,100000002,610000005481,
