
Segment No. Spines
 ==================== 
Segment No. Spines,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,,Segment,9,5,1,100000000,510000000838,
0,,Segment,7,5,1,100000000,510000000843,
1,,Segment,6,2,1,100000000,510000000849,
0,,Segment,5,2,1,100000000,510000000858,
1,,Segment,4,2,1,100000000,510000000865,
0,,Segment,6,3,1,100000000,510000000873,
1,,Segment,5,4,1,100000000,510000000884,
0,,Segment,5,3,1,100000000,510000000893,
0,,Segment,6,3,1,100000000,510000000895,
1,,Segment,10,4,1,100000001,510000000904,
2,,Segment,9,3,1,100000001,510000000930,
1,,Segment,8,3,1,100000001,510000000981,
1,,Segment,7,3,1,100000001,510000001012,
0,,Segment,6,3,1,100000001,510000001031,
0,,Segment,5,2,1,100000001,510000001037,
1,,Segment,4,2,1,100000001,510000001048,
2,,Segment,3,2,1,100000001,510000001057,
0,,Segment,9,4,1,100000001,510000001061,
0,,Segment,8,3,1,100000002,510000001078,
0,,Segment,7,3,1,100000002,510000001096,
1,,Segment,6,2,1,100000002,510000001100,
0,,Segment,5,2,1,100000002,510000001112,
0,,Segment,4,2,1,100000002,510000001127,
1,,Segment,3,1,1,100000002,510000001133,
4,,Segment,2,1,1,100000002,510000001158,
0,,Segment,1,1,1,100000002,510000001180,
0,,Segment,0,1,1,100000002,510000001192,
2,,Segment,7,2,1,100000002,510000001238,
0,,Segment,6,3,1,100000002,510000001240,
1,,Segment,4,3,1,100000000,510000001252,
0,,Segment,3,2,1,100000000,510000001324,
1,,Segment,2,2,1,100000000,510000001338,
0,,Segment,1,1,1,100000000,510000001341,
3,,Segment,0,1,1,100000000,510000001382,
0,,Segment,4,2,1,100000000,510000001387,
0,,Segment,3,3,1,100000000,510000001391,
0,,Segment,6,3,1,100000000,510000001401,
5,,Segment,5,3,1,100000000,510000001444,
0,,Segment,4,2,1,100000000,510000001482,
0,,Segment,3,1,1,100000000,510000001484,
1,,Segment,2,1,1,100000000,510000001494,
0,,Segment,6,4,1,100000000,510000001498,
0,,Segment,5,2,1,100000000,510000001521,
1,,Segment,6,1,1,100000001,510000001541,
0,,Segment,5,1,1,100000001,510000001558,
0,,Segment,4,1,1,100000001,510000001566,
2,,Segment,4,2,1,100000001,510000001589,
0,,Segment,6,2,1,100000001,510000001594,
0,,Segment,5,2,1,100000001,510000001616,
1,,Segment,2,2,1,100000001,510000001622,
0,,Segment,4,2,1,100000001,510000001624,
0,,Segment,1,2,1,100000001,510000001627,
0,,Segment,7,4,1,100000000,510000001629,
0,,Segment,7,3,1,100000000,510000001637,
0,,Segment,6,3,1,100000000,510000001646,
0,,Segment,7,4,1,100000000,510000001651,
1,,Segment,11,6,1,100000001,510000001656,
0,,Segment,10,6,1,100000001,510000001663,
0,,Segment,9,6,1,100000001,510000001665,
0,,Segment,7,4,1,100000001,510000001695,
3,,Segment,6,3,1,100000001,510000001698,
3,,Segment,7,3,1,100000001,510000001704,
2,,Segment,8,4,1,100000001,510000001712,
0,,Segment,7,5,1,100000001,510000001715,
0,,Segment,6,5,1,100000001,510000001721,
0,,Segment,6,4,1,100000001,510000001725,
0,,Segment,6,2,1,100000002,510000001743,
0,,Segment,4,1,1,100000002,510000001749,
0,,Segment,5,2,1,100000002,510000001753,
0,,Segment,11,3,1,100000001,510000001759,
0,,Segment,10,3,1,100000001,510000001770,
0,,Segment,9,3,1,100000001,510000001838,
0,,Segment,8,3,1,100000001,510000001877,
1,,Segment,7,2,1,100000001,510000001909,
2,,Segment,6,2,1,100000001,510000001933,
0,,Segment,5,2,1,100000001,510000001935,
3,,Segment,4,2,1,100000001,510000001952,
1,,Segment,3,2,1,100000001,510000001957,
0,,Segment,11,4,1,100000001,510000001960,
0,,Segment,10,4,1,100000001,510000001979,
1,,Segment,11,6,1,100000001,510000001993,
1,,Segment,10,6,1,100000001,510000002009,
0,,Segment,9,6,1,100000001,510000002031,
0,,Segment,8,5,1,100000001,510000002037,
1,,Segment,7,5,1,100000001,510000002088,
0,,Segment,6,5,1,100000001,510000002115,
2,,Segment,5,5,1,100000001,510000002130,
6,,Segment,4,4,1,100000001,510000002134,
0,,Segment,10,6,1,100000001,510000002138,
1,,Segment,9,5,1,100000001,510000002144,
0,,Segment,10,7,1,100000001,510000002156,
0,,Segment,11,7,1,100000001,510000002161,
0,,Segment,8,5,1,100000002,510000002178,
2,,Segment,7,4,1,100000002,510000002201,
0,,Segment,6,3,1,100000002,510000002211,
2,,Segment,5,3,1,100000002,510000002220,
1,,Segment,4,2,1,100000002,510000002248,
0,,Segment,3,2,1,100000002,510000002269,
7,,Segment,2,2,1,100000002,510000002302,
1,,Segment,1,2,1,100000002,510000002310,
2,,Segment,0,1,1,100000002,510000002323,
2,,Segment,5,3,1,100000000,510000002358,
0,,Segment,4,3,1,100000000,510000002362,
0,,Segment,3,2,1,100000000,510000002383,
0,,Segment,2,2,1,100000000,510000002412,
2,,Segment,1,1,1,100000000,510000002428,
0,,Segment,0,1,1,100000000,510000002466,
5,,Segment,5,4,1,100000000,510000002494,
0,,Segment,5,4,1,100000002,510000002507,
1,,Segment,4,3,1,100000002,510000002542,
4,,Segment,3,3,1,100000002,510000002583,
0,,Segment,9,4,1,100000002,510000002601,
0,,Segment,8,3,1,100000002,510000002603,
0,,Segment,7,3,1,100000002,510000002608,
1,,Segment,6,3,1,100000002,510000002628,
1,,Segment,5,3,1,100000002,510000002673,
2,,Segment,4,3,1,100000002,510000002718,
1,,Segment,8,6,1,100000002,510000002731,
0,,Segment,7,5,1,100000002,510000002734,
1,,Segment,6,4,1,100000002,510000002738,
2,,Segment,5,3,1,100000002,510000002750,
1,,Segment,9,3,1,100000001,510000002764,
0,,Segment,8,2,1,100000001,510000002776,
0,,Segment,7,2,1,100000001,510000002782,
0,,Segment,6,2,1,100000001,510000002798,
0,,Segment,5,2,1,100000001,510000002802,
0,,Segment,4,2,1,100000001,510000002821,
0,,Segment,3,2,1,100000001,510000002833,
2,,Segment,2,2,1,100000001,510000002850,
2,,Segment,1,1,1,100000001,510000002859,
0,,Segment,10,4,1,100000001,510000002879,
1,,Segment,9,4,1,100000001,510000002886,
0,,Segment,10,7,1,100000001,510000002895,
0,,Segment,9,6,1,100000001,510000002899,
0,,Segment,8,6,1,100000001,510000002908,
0,,Segment,10,5,1,100000001,510000002918,
0,,Segment,8,4,1,100000002,510000002920,
0,,Segment,9,3,1,100000002,510000002930,
1,,Segment,5,3,1,100000001,510000002951,
0,,Segment,8,4,1,100000002,510000002962,
0,,Segment,7,4,1,100000002,510000002964,
0,,Segment,8,4,1,100000002,510000002966,
1,,Segment,6,2,1,100000002,510000003009,
0,,Segment,5,2,1,100000002,510000003012,
0,,Segment,7,4,1,100000002,510000003019,
2,,Segment,4,4,1,100000002,510000003049,
1,,Segment,9,4,1,100000002,510000003052,
0,,Segment,8,3,1,100000002,510000003058,
2,,Segment,7,3,1,100000002,510000003072,
0,,Segment,8,4,1,100000002,510000003080,
0,,Segment,9,3,1,100000002,510000003082,
4,,Segment,6,2,1,100000000,510000003123,
0,,Segment,5,2,1,100000000,510000003146,
0,,Segment,7,4,1,100000002,510000003160,
3,,Segment,6,4,1,100000002,510000003206,
2,,Segment,5,4,1,100000002,510000003227,
0,,Segment,4,4,1,100000002,510000003232,
0,,Segment,3,4,1,100000002,510000003245,
1,,Segment,2,3,1,100000002,510000003249,
0,,Segment,10,3,1,100000001,510000003262,
0,,Segment,9,2,1,100000001,510000003272,
0,,Segment,8,5,1,100000002,510000003275,
0,,Segment,10,6,1,100000001,510000003278,
1,,Segment,9,4,1,100000001,510000003289,
1,,Segment,8,4,1,100000001,510000003312,
0,,Segment,10,2,1,100000001,510000003317,
1,,Segment,6,3,1,100000000,510000003348,
0,,Segment,9,4,1,100000001,510000003354,
0,,Segment,9,5,1,100000001,510000003367,
0,,Segment,9,7,1,100000001,510000003372,
0,,Segment,6,4,1,100000002,510000003380,
1,,Segment,5,4,1,100000002,510000003398,
0,,Segment,7,3,1,100000002,510000003407,
0,,Segment,6,3,1,100000002,510000003415,
1,,Segment,3,3,1,100000000,510000003420,
0,,Segment,2,1,1,100000000,510000003440,
0,,Segment,7,5,1,100000002,510000003443,
0,,Segment,6,3,1,100000001,510000003449,
3,,Segment,7,6,1,100000001,510000003477,
0,,Segment,7,5,1,100000002,510000003503,
1,,Segment,8,3,1,100000001,510000003518,
0,,Segment,5,3,1,100000002,510000003523,
0,,Segment,1,2,1,100000000,510000003537,
0,,Segment,7,3,1,100000001,510000003540,
0,,Segment,6,3,1,100000001,510000003581,
4,,Segment,9,7,1,100000002,510000003587,
0,,Segment,6,6,1,100000002,510000003605,
0,,Segment,5,5,1,100000002,510000003616,
0,,Segment,3,1,1,100000000,510000003626,
0,,Segment,9,6,1,100000002,510000003634,
1,,Segment,8,2,1,100000001,510000003642,
0,,Segment,6,6,1,100000001,510000003660,
3,,Segment,5,2,1,100000000,510000003711,
0,,Segment,7,7,1,100000002,510000003714,
0,,Segment,7,6,1,100000002,510000003717,
0,,Segment,8,7,1,100000002,510000003719,
0,,Segment,6,5,1,100000002,510000003725,
0,,Segment,4,3,1,100000001,510000003735,
0,,Segment,5,4,1,100000002,510000003752,
0,,Segment,4,4,1,100000002,510000003759,
1,,Segment,3,3,1,100000002,510000003774,
4,,Segment,2,3,1,100000002,510000003791,
0,,Segment,7,4,1,100000001,510000003794,
0,,Segment,7,3,1,100000001,510000003800,
0,,Segment,3,2,1,100000002,510000003810,
0,,Segment,4,4,1,100000002,510000003820,
1,,Segment,3,3,1,100000002,510000003836,
0,,Segment,4,3,1,100000002,510000003854,
0,,Segment,2,2,1,100000000,510000003857,
0,,Segment,3,4,1,100000002,510000003873,
0,,Segment,5,5,1,100000002,510000003878,
0,,Segment,4,5,1,100000002,510000003884,
1,,Segment,5,2,1,100000000,510000003902,
0,,Segment,4,1,1,100000000,510000003906,
1,,Segment,4,3,1,100000002,510000003922,
1,,Segment,5,3,1,100000001,510000003932,
3,,Segment,2,2,1,100000002,510000003972,
0,,Segment,6,2,1,100000001,510000003984,
4,,Segment,0,1,1,100000002,510000004025,
1,,Segment,5,1,1,100000000,510000004031,
0,,Segment,1,2,1,100000002,510000004089,
0,,Segment,3,3,1,100000001,510000004093,
0,,Segment,1,2,1,100000000,510000004114,
0,,Segment,4,3,1,100000001,510000004124,
1,,Segment,5,4,1,100000001,510000004128,
0,,Segment,3,2,1,100000000,510000004130,
0,,Segment,5,3,1,100000001,510000004136,
0,,Segment,5,1,1,100000000,510000004140,
0,,Segment,3,2,1,100000000,510000004143,
0,,Segment,2,2,1,100000000,510000004157,
0,,Segment,2,2,1,100000002,510000004160,
2,,Segment,2,1,1,100000001,510000004175,
0,,Segment,1,2,1,100000000,510000004184,
4,,Segment,0,1,1,100000000,510000004220,
0,,Segment,1,2,1,100000000,510000004249,
0,,Segment,0,1,1,100000000,510000004274,
0,,Segment,4,2,1,100000001,510000004280,
0,,Segment,4,1,1,100000001,510000004284,
0,,Segment,1,2,1,100000000,510000004287,
0,,Segment,1,1,1,100000000,510000004289,
0,,Segment,0,1,1,100000001,510000004294,
0,,Segment,1,2,1,100000001,510000004296,
2,,Segment,0,1,1,100000001,510000004320,
1,,Segment,0,1,1,100000001,510000004330,
1,,Segment,0,1,1,100000001,510000004345,
0,,Segment,8,6,1,100000000,510000004406,
1,,Segment,4,1,1,100000000,510000004409,
0,,Segment,4,2,1,100000000,510000004410,
0,,Segment,4,3,1,100000000,510000004412,
0,,Segment,7,4,1,100000000,510000004413,
0,,Segment,3,1,1,100000001,510000004414,
1,,Segment,3,3,1,100000001,510000004415,
0,,Segment,9,5,1,100000001,510000004416,
0,,Segment,5,4,1,100000001,510000004417,
0,,Segment,10,5,1,100000001,510000004422,
0,,Segment,4,3,1,100000001,510000004423,
0,,Segment,2,1,1,100000001,510000004424,
0,,Segment,10,3,1,100000001,510000004425,
0,,Segment,3,1,1,100000001,510000004426,
0,,Segment,1,2,1,100000001,510000004427,
0,,Segment,8,4,1,100000002,510000004428,
0,,Segment,5,1,1,100000002,510000004429,
0,,Segment,6,1,1,100000002,510000004430,
0,,Segment,7,4,1,100000002,510000004439,
0,,Segment,8,5,1,100000002,510000004440,
0,,Segment,6,5,1,100000002,510000004441,
0,,Segment,7,6,1,100000002,510000004442,
0,,Segment,8,6,1,100000002,510000004443,
1,,Segment,1,2,1,100000002,510000004444,
0,,Segment,1,1,1,100000002,510000004445,
0,,Segment,0,1,1,,,
