
Spine Center Intensity Median Ch=4 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
41.0312,,Spine,4,4,Image 1,3,1,100000000,610000005350,
60.5625,,Spine,4,3,Image 1,2,1,100000000,610000005351,
94.5625,,Spine,4,5,Image 1,3,1,100000000,610000005352,
94.5078,,Spine,4,5,Image 1,3,1,100000000,610000005353,
69.0312,,Spine,4,5,Image 1,3,1,100000000,610000005354,
130,,Spine,4,5,Image 1,2,1,100000000,610000005355,
129.516,,Spine,4,0,Image 1,1,1,100000000,610000005356,
130,,Spine,4,0,Image 1,1,1,100000000,610000005357,
92.0156,,Spine,4,5,Image 1,3,1,100000000,610000005361,
68.0312,,Spine,4,5,Image 1,3,1,100000000,610000005362,
50.0625,,Spine,4,5,Image 1,4,1,100000000,610000005363,
68.5156,,Spine,4,5,Image 1,4,1,100000000,610000005364,
41.0625,,Spine,4,3,Image 1,3,1,100000000,610000005365,
141.562,,Spine,4,1,Image 1,1,1,100000000,610000005366,
163.016,,Spine,4,8,Image 1,5,1,100000000,610000005374,
25.5312,,Spine,4,6,Image 1,4,1,100000000,610000005375,
24.0078,,Spine,4,1,Image 1,1,1,100000000,610000005376,
135.031,,Spine,4,0,Image 1,1,1,100000000,610000005377,
20.0312,,Spine,4,5,Image 1,2,1,100000001,610000005391,
3.50391,,Spine,4,3,Image 1,2,1,100000001,610000005392,
42.5156,,Spine,4,3,Image 1,2,1,100000001,610000005393,
83.5312,,Spine,4,6,Image 1,1,1,100000001,610000005394,
41.0078,,Spine,4,4,Image 1,2,1,100000001,610000005395,
44.0312,,Spine,4,4,Image 1,2,1,100000001,610000005396,
31.0312,,Spine,4,2,Image 1,2,1,100000001,610000005397,
64.0625,,Spine,4,9,Image 1,3,1,100000001,610000005399,
94.0312,,Spine,4,8,Image 1,3,1,100000001,610000005400,
38.0039,,Spine,4,5,Image 1,3,1,100000001,610000005401,
118.508,,Spine,4,1,Image 1,1,1,100000001,610000005402,
96.125,,Spine,4,1,Image 1,1,1,100000001,610000005403,
89.0625,,Spine,4,11,Image 1,6,1,100000001,610000005404,
91.5625,,Spine,4,10,Image 1,5,1,100000001,610000005405,
46.0312,,Spine,4,10,Image 1,5,1,100000001,610000005406,
125.502,,Spine,4,8,Image 1,5,1,100000001,610000005407,
135.562,,Spine,4,8,Image 1,4,1,100000001,610000005408,
159.008,,Spine,4,6,Image 1,4,1,100000001,610000005409,
54.5156,,Spine,4,7,Image 1,3,1,100000001,610000005410,
109.531,,Spine,4,6,Image 1,3,1,100000001,610000005411,
132.008,,Spine,4,5,Image 1,3,1,100000001,610000005412,
28.0312,,Spine,4,11,Image 1,6,1,100000001,610000005413,
2.50391,,Spine,4,10,Image 1,6,1,100000001,610000005414,
50.0156,,Spine,4,9,Image 1,5,1,100000001,610000005415,
64.125,,Spine,4,7,Image 1,5,1,100000001,610000005416,
102.531,,Spine,4,7,Image 1,6,1,100000001,610000005417,
67.0156,,Spine,4,7,Image 1,6,1,100000001,610000005418,
84.0312,,Spine,4,5,Image 1,5,1,100000001,610000005419,
43.5039,,Spine,4,5,Image 1,5,1,100000001,610000005420,
60.0625,,Spine,4,5,Image 1,4,1,100000001,610000005421,
118.031,,Spine,4,4,Image 1,4,1,100000001,610000005422,
80.5039,,Spine,4,4,Image 1,4,1,100000001,610000005423,
42.0625,,Spine,4,4,Image 1,4,1,100000001,610000005424,
106.531,,Spine,4,4,Image 1,4,1,100000001,610000005425,
132.504,,Spine,4,4,Image 1,3,1,100000001,610000005426,
65.0625,,Spine,4,8,Image 1,2,1,100000001,610000005427,
57.0312,,Spine,4,5,Image 1,3,1,100000001,610000005428,
142.516,,Spine,4,4,Image 1,2,1,100000001,610000005429,
148.562,,Spine,4,9,Image 1,3,1,100000001,610000005430,
121.031,,Spine,4,9,Image 1,3,1,100000001,610000005431,
75.0312,,Spine,4,8,Image 1,3,1,100000001,610000005432,
32.5156,,Spine,4,7,Image 1,3,1,100000001,610000005433,
94.0625,,Spine,4,4,Image 1,2,1,100000001,610000005434,
51.5312,,Spine,4,3,Image 1,2,1,100000001,610000005435,
106.516,,Spine,4,7,Image 1,2,1,100000002,610000005439,
98.0625,,Spine,4,6,Image 1,2,1,100000002,610000005440,
90.5078,,Spine,4,3,Image 1,1,1,100000002,610000005441,
51.0625,,Spine,4,2,Image 1,1,1,100000002,610000005442,
109.062,,Spine,4,2,Image 1,1,1,100000002,610000005443,
71.0625,,Spine,4,2,Image 1,2,1,100000002,610000005444,
91.5312,,Spine,4,7,Image 1,4,1,100000002,610000005447,
100.562,,Spine,4,7,Image 1,4,1,100000002,610000005448,
74.5625,,Spine,4,9,Image 1,4,1,100000002,610000005449,
113.031,,Spine,4,7,Image 1,3,1,100000002,610000005450,
26.0312,,Spine,4,7,Image 1,3,1,100000002,610000005451,
99.5156,,Spine,4,5,Image 1,3,1,100000002,610000005452,
64.5312,,Spine,4,5,Image 1,3,1,100000002,610000005453,
73.0312,,Spine,4,6,Image 1,2,1,100000002,610000005454,
116.031,,Spine,4,4,Image 1,2,1,100000002,610000005455,
6.00781,,Spine,4,8,Image 1,6,1,100000002,610000005456,
93.5312,,Spine,4,5,Image 1,3,1,100000002,610000005457,
69.5625,,Spine,4,4,Image 1,3,1,100000002,610000005458,
95.5156,,Spine,4,5,Image 1,3,1,100000002,610000005459,
102.508,,Spine,4,4,Image 1,4,1,100000002,610000005460,
64.0156,,Spine,4,3,Image 1,3,1,100000002,610000005461,
32.0156,,Spine,4,3,Image 1,3,1,100000002,610000005462,
30.0312,,Spine,4,3,Image 1,3,1,100000002,610000005463,
67.125,,Spine,4,3,Image 1,3,1,100000002,610000005464,
122.031,,Spine,4,2,Image 1,2,1,100000002,610000005465,
109.508,,Spine,4,2,Image 1,2,1,100000002,610000005466,
104.031,,Spine,4,2,Image 1,2,1,100000002,610000005467,
103.562,,Spine,4,6,Image 1,4,1,100000002,610000005468,
96.125,,Spine,4,5,Image 1,4,1,100000002,610000005469,
52.5625,,Spine,4,9,Image 1,7,1,100000002,610000005470,
68.5312,,Spine,4,3,Image 1,3,1,100000002,610000005471,
96.5625,,Spine,4,3,Image 1,3,1,100000002,610000005472,
123.004,,Spine,4,1,Image 1,2,1,100000002,610000005473,
150.062,,Spine,4,4,Image 1,3,1,100000002,610000005474,
186.008,,Spine,4,3,Image 1,3,1,100000002,610000005475,
119.516,,Spine,4,2,Image 1,3,1,100000002,610000005476,
63.5625,,Spine,4,2,Image 1,3,1,100000002,610000005477,
88.0078,,Spine,4,2,Image 1,3,1,100000002,610000005478,
31,,Spine,4,0,Image 1,1,1,100000002,610000005480,
84,,Spine,4,0,Image 1,1,1,100000002,610000005481,
