
Spine Center Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.24722,,Spine,1,0,Image 1,1,1,100000000,610000005074,
0.471405,,Spine,1,0,Image 1,1,1,100000000,610000005077,
1.5,,Spine,1,0,Image 1,1,1,100000001,610000005080,
1.24722,,Spine,1,6,Image 1,4,1,100000002,610000005082,
0.866025,,Spine,1,6,Image 1,2,1,100000000,610000005085,
0.816497,,Spine,1,5,Image 1,3,1,100000000,610000005087,
0.816497,,Spine,1,6,Image 1,2,1,100000000,610000005089,
1.26491,,Spine,1,0,Image 1,1,1,100000000,610000005094,
1.63936,,Spine,1,2,Image 1,3,1,100000002,610000005097,
0,,Spine,1,0,Image 1,1,1,100000000,610000005099,
4.02768,,Spine,1,2,Image 1,2,1,100000001,610000005101,
0.866025,,Spine,1,5,Image 1,3,1,100000002,610000005104,
0.816497,,Spine,1,2,Image 1,1,1,100000002,610000005107,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000005109,
1.41421,,Spine,1,4,Image 1,3,1,100000002,610000005111,
0.707107,,Spine,1,8,Image 1,5,1,100000000,610000005115,
1.41421,,Spine,1,0,Image 1,1,1,100000000,610000005121,
2.0548,,Spine,1,0,Image 1,1,1,100000000,610000005125,
1.69967,,Spine,1,7,Image 1,3,1,100000001,610000005127,
0,,Spine,1,0,Image 1,1,1,100000000,610000005130,
11.5,,Spine,1,0,Image 1,1,1,100000002,610000005133,
1.41421,,Spine,1,3,Image 1,2,1,100000001,610000005135,
5.09902,,Spine,1,0,Image 1,1,1,100000000,610000005139,
0.942809,,Spine,1,2,Image 1,2,1,100000002,610000005142,
0.942809,,Spine,1,2,Image 1,1,1,100000000,610000005144,
1,,Spine,1,0,Image 1,1,1,100000001,610000005148,
1.24722,,Spine,1,7,Image 1,2,1,100000001,610000005151,
1.69967,,Spine,1,10,Image 1,4,1,100000001,610000005153,
2.49444,,Spine,1,0,Image 1,1,1,100000000,610000005156,
2.16025,,Spine,1,4,Image 1,2,1,100000000,610000005158,
2.35702,,Spine,1,0,Image 1,1,1,100000002,610000005160,
0.816497,,Spine,1,5,Image 1,1,1,100000000,610000005162,
1.24722,,Spine,1,6,Image 1,4,1,100000002,610000005164,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000005167,
0.942809,,Spine,1,0,Image 1,1,1,100000002,610000005173,
9.23309,,Spine,1,0,Image 1,1,1,100000000,610000005176,
0.942809,,Spine,1,2,Image 1,2,1,100000002,610000005181,
2.0548,,Spine,1,0,Image 1,1,1,100000000,610000005185,
1,,Spine,1,0,Image 1,1,1,100000001,610000005188,
10.2307,,Spine,1,3,Image 1,2,1,100000001,610000005190,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000005193,
1.69967,,Spine,1,7,Image 1,2,1,100000002,610000005196,
1,,Spine,1,0,Image 1,1,1,100000000,610000005198,
0,,Spine,1,0,Image 1,1,1,100000001,610000005205,
7,,Spine,1,0,Image 1,1,1,100000000,610000005209,
1,,Spine,1,5,Image 1,2,1,100000000,610000005211,
0.471405,,Spine,1,2,Image 1,2,1,100000001,610000005214,
1.24722,,Spine,1,5,Image 1,2,1,100000000,610000005216,
1,,Spine,1,0,Image 1,1,1,100000000,610000005218,
6.16441,,Spine,1,2,Image 1,2,1,100000002,610000005220,
1.41421,,Spine,1,0,Image 1,1,1,100000000,610000005223,
1,,Spine,1,0,Image 1,1,1,100000000,610000005225,
0.816497,,Spine,1,6,Image 1,3,1,100000002,610000005227,
0,,Spine,1,0,Image 1,1,1,100000000,610000005229,
0.816497,,Spine,1,1,Image 1,1,1,100000000,610000005233,
4.49691,,Spine,1,6,Image 1,3,1,100000001,610000005235,
0.942809,,Spine,1,0,Image 1,1,1,100000000,610000005237,
0,,Spine,1,4,Image 1,4,1,100000001,610000005240,
10.4987,,Spine,1,6,Image 1,3,1,100000001,610000005243,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000005245,
1.08972,,Spine,1,0,Image 1,1,1,100000001,610000005249,
1.69967,,Spine,1,6,Image 1,2,1,100000001,610000005257,
1.63299,,Spine,1,0,Image 1,1,1,100000000,610000005261,
2.16025,,Spine,1,0,Image 1,1,1,100000000,610000005264,
6.54896,,Spine,1,6,Image 1,2,1,100000001,610000005280,
1.5,,Spine,1,0,Image 1,1,1,100000002,610000005288,
0.471405,,Spine,1,0,Image 1,1,1,100000001,610000005342,
0.5,,Spine,1,6,Image 1,2,1,100000000,610000005346,
1.5,,Spine,1,6,Image 1,3,1,100000000,610000005347,
1,,Spine,1,5,Image 1,2,1,100000000,610000005348,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000005349,
1.5,,Spine,1,4,Image 1,3,1,100000000,610000005350,
1,,Spine,1,3,Image 1,2,1,100000000,610000005351,
3,,Spine,1,5,Image 1,3,1,100000000,610000005352,
0.5,,Spine,1,5,Image 1,3,1,100000000,610000005353,
1,,Spine,1,5,Image 1,3,1,100000000,610000005354,
0,,Spine,1,5,Image 1,2,1,100000000,610000005355,
8.5,,Spine,1,0,Image 1,1,1,100000000,610000005356,
1,,Spine,1,0,Image 1,1,1,100000000,610000005357,
0.5,,Spine,1,5,Image 1,3,1,100000000,610000005361,
1.5,,Spine,1,5,Image 1,3,1,100000000,610000005362,
1,,Spine,1,5,Image 1,4,1,100000000,610000005363,
29,,Spine,1,5,Image 1,4,1,100000000,610000005364,
2,,Spine,1,3,Image 1,3,1,100000000,610000005365,
1,,Spine,1,1,Image 1,1,1,100000000,610000005366,
0.5,,Spine,1,8,Image 1,5,1,100000000,610000005374,
0.5,,Spine,1,6,Image 1,4,1,100000000,610000005375,
0.5,,Spine,1,1,Image 1,1,1,100000000,610000005376,
11.5,,Spine,1,0,Image 1,1,1,100000000,610000005377,
0,,Spine,1,5,Image 1,2,1,100000001,610000005391,
3.5,,Spine,1,3,Image 1,2,1,100000001,610000005392,
0.5,,Spine,1,3,Image 1,2,1,100000001,610000005393,
1,,Spine,1,6,Image 1,1,1,100000001,610000005394,
1.5,,Spine,1,4,Image 1,2,1,100000001,610000005395,
2,,Spine,1,4,Image 1,2,1,100000001,610000005396,
0.5,,Spine,1,2,Image 1,2,1,100000001,610000005397,
1,,Spine,1,9,Image 1,3,1,100000001,610000005399,
2.5,,Spine,1,8,Image 1,3,1,100000001,610000005400,
0.5,,Spine,1,5,Image 1,3,1,100000001,610000005401,
0,,Spine,1,1,Image 1,1,1,100000001,610000005402,
0,,Spine,1,1,Image 1,1,1,100000001,610000005403,
0,,Spine,1,11,Image 1,6,1,100000001,610000005404,
2,,Spine,1,10,Image 1,5,1,100000001,610000005405,
0,,Spine,1,10,Image 1,5,1,100000001,610000005406,
1,,Spine,1,8,Image 1,5,1,100000001,610000005407,
1.5,,Spine,1,8,Image 1,4,1,100000001,610000005408,
2,,Spine,1,6,Image 1,4,1,100000001,610000005409,
0.5,,Spine,1,7,Image 1,3,1,100000001,610000005410,
12.5,,Spine,1,6,Image 1,3,1,100000001,610000005411,
7.5,,Spine,1,5,Image 1,3,1,100000001,610000005412,
0.5,,Spine,1,11,Image 1,6,1,100000001,610000005413,
1,,Spine,1,10,Image 1,6,1,100000001,610000005414,
3,,Spine,1,9,Image 1,5,1,100000001,610000005415,
0,,Spine,1,7,Image 1,5,1,100000001,610000005416,
0,,Spine,1,7,Image 1,6,1,100000001,610000005417,
0,,Spine,1,7,Image 1,6,1,100000001,610000005418,
1,,Spine,1,5,Image 1,5,1,100000001,610000005419,
0.5,,Spine,1,5,Image 1,5,1,100000001,610000005420,
2,,Spine,1,5,Image 1,4,1,100000001,610000005421,
2,,Spine,1,4,Image 1,4,1,100000001,610000005422,
0,,Spine,1,4,Image 1,4,1,100000001,610000005423,
0.5,,Spine,1,4,Image 1,4,1,100000001,610000005424,
0,,Spine,1,4,Image 1,4,1,100000001,610000005425,
4.5,,Spine,1,4,Image 1,3,1,100000001,610000005426,
0.5,,Spine,1,8,Image 1,2,1,100000001,610000005427,
2,,Spine,1,5,Image 1,3,1,100000001,610000005428,
1.5,,Spine,1,4,Image 1,2,1,100000001,610000005429,
1.5,,Spine,1,9,Image 1,3,1,100000001,610000005430,
0,,Spine,1,9,Image 1,3,1,100000001,610000005431,
0.5,,Spine,1,8,Image 1,3,1,100000001,610000005432,
0,,Spine,1,7,Image 1,3,1,100000001,610000005433,
1,,Spine,1,4,Image 1,2,1,100000001,610000005434,
0,,Spine,1,3,Image 1,2,1,100000001,610000005435,
0.5,,Spine,1,7,Image 1,2,1,100000002,610000005439,
78.5,,Spine,1,6,Image 1,2,1,100000002,610000005440,
12,,Spine,1,3,Image 1,1,1,100000002,610000005441,
1.5,,Spine,1,2,Image 1,1,1,100000002,610000005442,
0.5,,Spine,1,2,Image 1,1,1,100000002,610000005443,
1,,Spine,1,2,Image 1,2,1,100000002,610000005444,
0.5,,Spine,1,7,Image 1,4,1,100000002,610000005447,
0,,Spine,1,7,Image 1,4,1,100000002,610000005448,
2,,Spine,1,9,Image 1,4,1,100000002,610000005449,
0.5,,Spine,1,7,Image 1,3,1,100000002,610000005450,
3,,Spine,1,7,Image 1,3,1,100000002,610000005451,
1.5,,Spine,1,5,Image 1,3,1,100000002,610000005452,
1,,Spine,1,5,Image 1,3,1,100000002,610000005453,
0.5,,Spine,1,6,Image 1,2,1,100000002,610000005454,
0.5,,Spine,1,4,Image 1,2,1,100000002,610000005455,
2.5,,Spine,1,8,Image 1,6,1,100000002,610000005456,
1,,Spine,1,5,Image 1,3,1,100000002,610000005457,
0.5,,Spine,1,4,Image 1,3,1,100000002,610000005458,
1,,Spine,1,5,Image 1,3,1,100000002,610000005459,
0.5,,Spine,1,4,Image 1,4,1,100000002,610000005460,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000005461,
0,,Spine,1,3,Image 1,3,1,100000002,610000005462,
1,,Spine,1,3,Image 1,3,1,100000002,610000005463,
5,,Spine,1,3,Image 1,3,1,100000002,610000005464,
2,,Spine,1,2,Image 1,2,1,100000002,610000005465,
1,,Spine,1,2,Image 1,2,1,100000002,610000005466,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000005467,
1,,Spine,1,6,Image 1,4,1,100000002,610000005468,
0,,Spine,1,5,Image 1,4,1,100000002,610000005469,
0.5,,Spine,1,9,Image 1,7,1,100000002,610000005470,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000005471,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000005472,
0,,Spine,1,1,Image 1,2,1,100000002,610000005473,
3,,Spine,1,4,Image 1,3,1,100000002,610000005474,
1,,Spine,1,3,Image 1,3,1,100000002,610000005475,
1.5,,Spine,1,2,Image 1,3,1,100000002,610000005476,
0.5,,Spine,1,2,Image 1,3,1,100000002,610000005477,
2,,Spine,1,2,Image 1,3,1,100000002,610000005478,
0,,Spine,1,0,Image 1,1,1,100000002,610000005480,
0,,Spine,1,0,Image 1,1,1,100000002,610000005481,
