
Spine Center Intensity Sum Ch=4 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
88,,Spine,4,4,Image 1,2,1,100000001,610000005396,
62,,Spine,4,2,Image 1,2,1,100000001,610000005397,
128,,Spine,4,9,Image 1,3,1,100000001,610000005399,
188,,Spine,4,8,Image 1,3,1,100000001,610000005400,
76,,Spine,4,5,Image 1,3,1,100000001,610000005401,
237,,Spine,4,1,Image 1,1,1,100000001,610000005402,
192,,Spine,4,1,Image 1,1,1,100000001,610000005403,
178,,Spine,4,11,Image 1,6,1,100000001,610000005404,
183,,Spine,4,10,Image 1,5,1,100000001,610000005405,
92,,Spine,4,10,Image 1,5,1,100000001,610000005406,
251,,Spine,4,8,Image 1,5,1,100000001,610000005407,
271,,Spine,4,8,Image 1,4,1,100000001,610000005408,
318,,Spine,4,6,Image 1,4,1,100000001,610000005409,
109,,Spine,4,7,Image 1,3,1,100000001,610000005410,
219,,Spine,4,6,Image 1,3,1,100000001,610000005411,
264,,Spine,4,5,Image 1,3,1,100000001,610000005412,
56,,Spine,4,11,Image 1,6,1,100000001,610000005413,
5,,Spine,4,10,Image 1,6,1,100000001,610000005414,
100,,Spine,4,9,Image 1,5,1,100000001,610000005415,
128,,Spine,4,7,Image 1,5,1,100000001,610000005416,
205,,Spine,4,7,Image 1,6,1,100000001,610000005417,
134,,Spine,4,7,Image 1,6,1,100000001,610000005418,
168,,Spine,4,5,Image 1,5,1,100000001,610000005419,
87,,Spine,4,5,Image 1,5,1,100000001,610000005420,
120,,Spine,4,5,Image 1,4,1,100000001,610000005421,
236,,Spine,4,4,Image 1,4,1,100000001,610000005422,
161,,Spine,4,4,Image 1,4,1,100000001,610000005423,
84,,Spine,4,4,Image 1,4,1,100000001,610000005424,
213,,Spine,4,4,Image 1,4,1,100000001,610000005425,
265,,Spine,4,4,Image 1,3,1,100000001,610000005426,
130,,Spine,4,8,Image 1,2,1,100000001,610000005427,
114,,Spine,4,5,Image 1,3,1,100000001,610000005428,
285,,Spine,4,4,Image 1,2,1,100000001,610000005429,
297,,Spine,4,9,Image 1,3,1,100000001,610000005430,
242,,Spine,4,9,Image 1,3,1,100000001,610000005431,
150,,Spine,4,8,Image 1,3,1,100000001,610000005432,
65,,Spine,4,7,Image 1,3,1,100000001,610000005433,
188,,Spine,4,4,Image 1,2,1,100000001,610000005434,
103,,Spine,4,3,Image 1,2,1,100000001,610000005435,
213,,Spine,4,7,Image 1,2,1,100000002,610000005439,
196,,Spine,4,6,Image 1,2,1,100000002,610000005440,
181,,Spine,4,3,Image 1,1,1,100000002,610000005441,
102,,Spine,4,2,Image 1,1,1,100000002,610000005442,
218,,Spine,4,2,Image 1,1,1,100000002,610000005443,
142,,Spine,4,2,Image 1,2,1,100000002,610000005444,
183,,Spine,4,7,Image 1,4,1,100000002,610000005447,
201,,Spine,4,7,Image 1,4,1,100000002,610000005448,
149,,Spine,4,9,Image 1,4,1,100000002,610000005449,
226,,Spine,4,7,Image 1,3,1,100000002,610000005450,
52,,Spine,4,7,Image 1,3,1,100000002,610000005451,
199,,Spine,4,5,Image 1,3,1,100000002,610000005452,
129,,Spine,4,5,Image 1,3,1,100000002,610000005453,
146,,Spine,4,6,Image 1,2,1,100000002,610000005454,
232,,Spine,4,4,Image 1,2,1,100000002,610000005455,
12,,Spine,4,8,Image 1,6,1,100000002,610000005456,
187,,Spine,4,5,Image 1,3,1,100000002,610000005457,
139,,Spine,4,4,Image 1,3,1,100000002,610000005458,
191,,Spine,4,5,Image 1,3,1,100000002,610000005459,
205,,Spine,4,4,Image 1,4,1,100000002,610000005460,
128,,Spine,4,3,Image 1,3,1,100000002,610000005461,
64,,Spine,4,3,Image 1,3,1,100000002,610000005462,
60,,Spine,4,3,Image 1,3,1,100000002,610000005463,
134,,Spine,4,3,Image 1,3,1,100000002,610000005464,
244,,Spine,4,2,Image 1,2,1,100000002,610000005465,
219,,Spine,4,2,Image 1,2,1,100000002,610000005466,
208,,Spine,4,2,Image 1,2,1,100000002,610000005467,
207,,Spine,4,6,Image 1,4,1,100000002,610000005468,
192,,Spine,4,5,Image 1,4,1,100000002,610000005469,
105,,Spine,4,9,Image 1,7,1,100000002,610000005470,
137,,Spine,4,3,Image 1,3,1,100000002,610000005471,
193,,Spine,4,3,Image 1,3,1,100000002,610000005472,
246,,Spine,4,1,Image 1,2,1,100000002,610000005473,
300,,Spine,4,4,Image 1,3,1,100000002,610000005474,
372,,Spine,4,3,Image 1,3,1,100000002,610000005475,
239,,Spine,4,2,Image 1,3,1,100000002,610000005476,
127,,Spine,4,2,Image 1,3,1,100000002,610000005477,
176,,Spine,4,2,Image 1,3,1,100000002,610000005478,
31,,Spine,4,0,Image 1,1,1,100000002,610000005480,
84,,Spine,4,0,Image 1,1,1,100000002,610000005481,
