
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6,,Segment,1,5,Image 1,3,1,100000000,510000000893,
2,,Segment,1,6,Image 1,3,1,100000000,510000000895,
9,,Segment,1,10,Image 1,4,1,100000001,510000000904,
7,,Segment,1,9,Image 1,3,1,100000001,510000000930,
10,,Segment,1,8,Image 1,3,1,100000001,510000000981,
9,,Segment,1,7,Image 1,3,1,100000001,510000001012,
9,,Segment,1,6,Image 1,3,1,100000001,510000001031,
4,,Segment,1,5,Image 1,2,1,100000001,510000001037,
5,,Segment,1,4,Image 1,2,1,100000001,510000001048,
4,,Segment,1,3,Image 1,2,1,100000001,510000001057,
5,,Segment,1,9,Image 1,4,1,100000001,510000001061,
6,,Segment,1,8,Image 1,3,1,100000002,510000001078,
75,,Segment,1,7,Image 1,3,1,100000002,510000001096,
170,,Segment,1,6,Image 1,2,1,100000002,510000001100,
41,,Segment,1,5,Image 1,2,1,100000002,510000001112,
8,,Segment,1,4,Image 1,2,1,100000002,510000001127,
8,,Segment,1,3,Image 1,1,1,100000002,510000001133,
8,,Segment,1,2,Image 1,1,1,100000002,510000001158,
5,,Segment,1,1,Image 1,1,1,100000002,510000001180,
15,,Segment,1,0,Image 1,1,1,100000002,510000001192,
75,,Segment,1,7,Image 1,2,1,100000002,510000001238,
41,,Segment,1,6,Image 1,3,1,100000002,510000001240,
4,,Segment,1,4,Image 1,3,1,100000000,510000001252,
7,,Segment,1,3,Image 1,2,1,100000000,510000001324,
8,,Segment,1,2,Image 1,2,1,100000000,510000001338,
18,,Segment,1,1,Image 1,1,1,100000000,510000001341,
27,,Segment,1,0,Image 1,1,1,100000000,510000001382,
4,,Segment,1,4,Image 1,2,1,100000000,510000001387,
6,,Segment,1,3,Image 1,3,1,100000000,510000001391,
6,,Segment,1,6,Image 1,3,1,100000000,510000001401,
9,,Segment,1,5,Image 1,3,1,100000000,510000001444,
5,,Segment,1,4,Image 1,2,1,100000000,510000001482,
5,,Segment,1,3,Image 1,1,1,100000000,510000001484,
4,,Segment,1,2,Image 1,1,1,100000000,510000001494,
5,,Segment,1,6,Image 1,4,1,100000000,510000001498,
4,,Segment,1,5,Image 1,2,1,100000000,510000001521,
8,,Segment,1,6,Image 1,1,1,100000001,510000001541,
45,,Segment,1,5,Image 1,1,1,100000001,510000001558,
17,,Segment,1,4,Image 1,1,1,100000001,510000001566,
28,,Segment,1,4,Image 1,2,1,100000001,510000001589,
6,,Segment,1,6,Image 1,2,1,100000001,510000001594,
7,,Segment,1,5,Image 1,2,1,100000001,510000001616,
4,,Segment,1,2,Image 1,2,1,100000001,510000001622,
7,,Segment,1,4,Image 1,2,1,100000001,510000001624,
4,,Segment,1,1,Image 1,2,1,100000001,510000001627,
32,,Segment,1,7,Image 1,4,1,100000000,510000001629,
4,,Segment,1,7,Image 1,3,1,100000000,510000001637,
6,,Segment,1,6,Image 1,3,1,100000000,510000001646,
6,,Segment,1,7,Image 1,4,1,100000000,510000001651,
4,,Segment,1,11,Image 1,6,1,100000001,510000001656,
6,,Segment,1,10,Image 1,6,1,100000001,510000001663,
8,,Segment,1,9,Image 1,6,1,100000001,510000001665,
7,,Segment,1,7,Image 1,4,1,100000001,510000001695,
34,,Segment,1,6,Image 1,3,1,100000001,510000001698,
7,,Segment,1,7,Image 1,3,1,100000001,510000001704,
6,,Segment,1,8,Image 1,4,1,100000001,510000001712,
21,,Segment,1,7,Image 1,5,1,100000001,510000001715,
8,,Segment,1,6,Image 1,5,1,100000001,510000001721,
3,,Segment,1,6,Image 1,4,1,100000001,510000001725,
3,,Segment,1,6,Image 1,2,1,100000002,510000001743,
5,,Segment,1,4,Image 1,1,1,100000002,510000001749,
4,,Segment,1,5,Image 1,2,1,100000002,510000001753,
16,,Segment,1,11,Image 1,3,1,100000001,510000001759,
4,,Segment,1,10,Image 1,3,1,100000001,510000001770,
60,,Segment,1,9,Image 1,3,1,100000001,510000001838,
131,,Segment,1,8,Image 1,3,1,100000001,510000001877,
6,,Segment,1,7,Image 1,2,1,100000001,510000001909,
23,,Segment,1,6,Image 1,2,1,100000001,510000001933,
3,,Segment,1,5,Image 1,2,1,100000001,510000001935,
7,,Segment,1,4,Image 1,2,1,100000001,510000001952,
28,,Segment,1,3,Image 1,2,1,100000001,510000001957,
4,,Segment,1,11,Image 1,4,1,100000001,510000001960,
5,,Segment,1,10,Image 1,4,1,100000001,510000001979,
7,,Segment,1,11,Image 1,6,1,100000001,510000001993,
7,,Segment,1,10,Image 1,6,1,100000001,510000002009,
53,,Segment,1,9,Image 1,6,1,100000001,510000002031,
5,,Segment,1,8,Image 1,5,1,100000001,510000002037,
34,,Segment,1,7,Image 1,5,1,100000001,510000002088,
5,,Segment,1,6,Image 1,5,1,100000001,510000002115,
4,,Segment,1,5,Image 1,5,1,100000001,510000002130,
11,,Segment,1,4,Image 1,4,1,100000001,510000002134,
6,,Segment,1,10,Image 1,6,1,100000001,510000002138,
12,,Segment,1,9,Image 1,5,1,100000001,510000002144,
50,,Segment,1,10,Image 1,7,1,100000001,510000002156,
17,,Segment,1,11,Image 1,7,1,100000001,510000002161,
6,,Segment,1,8,Image 1,5,1,100000002,510000002178,
6,,Segment,1,7,Image 1,4,1,100000002,510000002201,
8,,Segment,1,6,Image 1,3,1,100000002,510000002211,
3,,Segment,1,5,Image 1,3,1,100000002,510000002220,
8,,Segment,1,4,Image 1,2,1,100000002,510000002248,
8,,Segment,1,3,Image 1,2,1,100000002,510000002269,
29,,Segment,1,2,Image 1,2,1,100000002,510000002302,
4,,Segment,1,1,Image 1,2,1,100000002,510000002310,
11,,Segment,1,0,Image 1,1,1,100000002,510000002323,
5,,Segment,1,5,Image 1,3,1,100000000,510000002358,
3,,Segment,1,4,Image 1,3,1,100000000,510000002362,
4,,Segment,1,3,Image 1,2,1,100000000,510000002383,
8,,Segment,1,2,Image 1,2,1,100000000,510000002412,
5,,Segment,1,1,Image 1,1,1,100000000,510000002428,
6,,Segment,1,0,Image 1,1,1,100000000,510000002466,
8,,Segment,1,5,Image 1,4,1,100000000,510000002494,
7,,Segment,1,5,Image 1,4,1,100000002,510000002507,
92,,Segment,1,4,Image 1,3,1,100000002,510000002542,
17,,Segment,1,3,Image 1,3,1,100000002,510000002583,
8,,Segment,1,9,Image 1,4,1,100000002,510000002601,
3,,Segment,1,8,Image 1,3,1,100000002,510000002603,
3,,Segment,1,7,Image 1,3,1,100000002,510000002608,
7,,Segment,1,6,Image 1,3,1,100000002,510000002628,
10,,Segment,1,5,Image 1,3,1,100000002,510000002673,
25,,Segment,1,4,Image 1,3,1,100000002,510000002718,
29,,Segment,1,8,Image 1,6,1,100000002,510000002731,
5,,Segment,1,7,Image 1,5,1,100000002,510000002734,
4,,Segment,1,6,Image 1,4,1,100000002,510000002738,
4,,Segment,1,5,Image 1,3,1,100000002,510000002750,
4,,Segment,1,9,Image 1,3,1,100000001,510000002764,
4,,Segment,1,8,Image 1,2,1,100000001,510000002776,
5,,Segment,1,7,Image 1,2,1,100000001,510000002782,
8,,Segment,1,6,Image 1,2,1,100000001,510000002798,
17,,Segment,1,5,Image 1,2,1,100000001,510000002802,
8,,Segment,1,4,Image 1,2,1,100000001,510000002821,
8,,Segment,1,3,Image 1,2,1,100000001,510000002833,
6,,Segment,1,2,Image 1,2,1,100000001,510000002850,
4,,Segment,1,1,Image 1,1,1,100000001,510000002859,
7,,Segment,1,10,Image 1,4,1,100000001,510000002879,
7,,Segment,1,9,Image 1,4,1,100000001,510000002886,
5,,Segment,1,10,Image 1,7,1,100000001,510000002895,
10,,Segment,1,9,Image 1,6,1,100000001,510000002899,
7,,Segment,1,8,Image 1,6,1,100000001,510000002908,
6,,Segment,1,10,Image 1,5,1,100000001,510000002918,
6,,Segment,1,8,Image 1,4,1,100000002,510000002920,
12,,Segment,1,9,Image 1,3,1,100000002,510000002930,
6,,Segment,1,5,Image 1,3,1,100000001,510000002951,
6,,Segment,1,8,Image 1,4,1,100000002,510000002962,
4,,Segment,1,7,Image 1,4,1,100000002,510000002964,
4,,Segment,1,8,Image 1,4,1,100000002,510000002966,
6,,Segment,1,6,Image 1,2,1,100000002,510000003009,
3,,Segment,1,5,Image 1,2,1,100000002,510000003012,
5,,Segment,1,7,Image 1,4,1,100000002,510000003019,
39,,Segment,1,4,Image 1,4,1,100000002,510000003049,
7,,Segment,1,9,Image 1,4,1,100000002,510000003052,
8,,Segment,1,8,Image 1,3,1,100000002,510000003058,
7,,Segment,1,7,Image 1,3,1,100000002,510000003072,
6,,Segment,1,8,Image 1,4,1,100000002,510000003080,
4,,Segment,1,9,Image 1,3,1,100000002,510000003082,
11,,Segment,1,6,Image 1,2,1,100000000,510000003123,
7,,Segment,1,5,Image 1,2,1,100000000,510000003146,
172,,Segment,1,7,Image 1,4,1,100000002,510000003160,
10,,Segment,1,6,Image 1,4,1,100000002,510000003206,
6,,Segment,1,5,Image 1,4,1,100000002,510000003227,
5,,Segment,1,4,Image 1,4,1,100000002,510000003232,
7,,Segment,1,3,Image 1,4,1,100000002,510000003245,
5,,Segment,1,2,Image 1,3,1,100000002,510000003249,
4,,Segment,1,10,Image 1,3,1,100000001,510000003262,
4,,Segment,1,9,Image 1,2,1,100000001,510000003272,
5,,Segment,1,8,Image 1,5,1,100000002,510000003275,
14,,Segment,1,10,Image 1,6,1,100000001,510000003278,
13,,Segment,1,9,Image 1,4,1,100000001,510000003289,
11,,Segment,1,8,Image 1,4,1,100000001,510000003312,
4,,Segment,1,10,Image 1,2,1,100000001,510000003317,
8,,Segment,1,6,Image 1,3,1,100000000,510000003348,
7,,Segment,1,9,Image 1,4,1,100000001,510000003354,
7,,Segment,1,9,Image 1,5,1,100000001,510000003367,
7,,Segment,1,9,Image 1,7,1,100000001,510000003372,
14,,Segment,1,6,Image 1,4,1,100000002,510000003380,
38,,Segment,1,5,Image 1,4,1,100000002,510000003398,
2,,Segment,1,7,Image 1,3,1,100000002,510000003407,
20,,Segment,1,6,Image 1,3,1,100000002,510000003415,
4,,Segment,1,3,Image 1,3,1,100000000,510000003420,
24,,Segment,1,2,Image 1,1,1,100000000,510000003440,
5,,Segment,1,7,Image 1,5,1,100000002,510000003443,
5,,Segment,1,6,Image 1,3,1,100000001,510000003449,
6,,Segment,1,7,Image 1,6,1,100000001,510000003477,
7,,Segment,1,7,Image 1,5,1,100000002,510000003503,
6,,Segment,1,8,Image 1,3,1,100000001,510000003518,
2,,Segment,1,5,Image 1,3,1,100000002,510000003523,
7,,Segment,1,1,Image 1,2,1,100000000,510000003537,
6,,Segment,1,7,Image 1,3,1,100000001,510000003540,
4,,Segment,1,6,Image 1,3,1,100000001,510000003581,
6,,Segment,1,9,Image 1,7,1,100000002,510000003587,
10,,Segment,1,6,Image 1,6,1,100000002,510000003605,
5,,Segment,1,5,Image 1,5,1,100000002,510000003616,
5,,Segment,1,3,Image 1,1,1,100000000,510000003626,
7,,Segment,1,9,Image 1,6,1,100000002,510000003634,
3,,Segment,1,8,Image 1,2,1,100000001,510000003642,
9,,Segment,1,6,Image 1,6,1,100000001,510000003660,
5,,Segment,1,5,Image 1,2,1,100000000,510000003711,
53,,Segment,1,7,Image 1,7,1,100000002,510000003714,
50,,Segment,1,7,Image 1,6,1,100000002,510000003717,
7,,Segment,1,8,Image 1,7,1,100000002,510000003719,
5,,Segment,1,6,Image 1,5,1,100000002,510000003725,
8,,Segment,1,4,Image 1,3,1,100000001,510000003735,
8,,Segment,1,5,Image 1,4,1,100000002,510000003752,
6,,Segment,1,4,Image 1,4,1,100000002,510000003759,
5,,Segment,1,3,Image 1,3,1,100000002,510000003774,
8,,Segment,1,2,Image 1,3,1,100000002,510000003791,
9,,Segment,1,7,Image 1,4,1,100000001,510000003794,
4,,Segment,1,7,Image 1,3,1,100000001,510000003800,
5,,Segment,1,3,Image 1,2,1,100000002,510000003810,
4,,Segment,1,4,Image 1,4,1,100000002,510000003820,
7,,Segment,1,3,Image 1,3,1,100000002,510000003836,
4,,Segment,1,4,Image 1,3,1,100000002,510000003854,
2,,Segment,1,2,Image 1,2,1,100000000,510000003857,
5,,Segment,1,3,Image 1,4,1,100000002,510000003873,
7,,Segment,1,5,Image 1,5,1,100000002,510000003878,
3,,Segment,1,4,Image 1,5,1,100000002,510000003884,
8,,Segment,1,5,Image 1,2,1,100000000,510000003902,
6,,Segment,1,4,Image 1,1,1,100000000,510000003906,
6,,Segment,1,4,Image 1,3,1,100000002,510000003922,
9,,Segment,1,5,Image 1,3,1,100000001,510000003932,
5,,Segment,1,2,Image 1,2,1,100000002,510000003972,
5,,Segment,1,6,Image 1,2,1,100000001,510000003984,
5,,Segment,1,0,Image 1,1,1,100000002,510000004025,
6,,Segment,1,5,Image 1,1,1,100000000,510000004031,
6,,Segment,1,1,Image 1,2,1,100000002,510000004089,
4,,Segment,1,3,Image 1,3,1,100000001,510000004093,
19,,Segment,1,1,Image 1,2,1,100000000,510000004114,
7,,Segment,1,4,Image 1,3,1,100000001,510000004124,
3,,Segment,1,5,Image 1,4,1,100000001,510000004128,
5,,Segment,1,3,Image 1,2,1,100000000,510000004130,
5,,Segment,1,5,Image 1,3,1,100000001,510000004136,
5,,Segment,1,5,Image 1,1,1,100000000,510000004140,
4,,Segment,1,3,Image 1,2,1,100000000,510000004143,
6,,Segment,1,2,Image 1,2,1,100000000,510000004157,
2,,Segment,1,2,Image 1,2,1,100000002,510000004160,
5,,Segment,1,2,Image 1,1,1,100000001,510000004175,
18,,Segment,1,1,Image 1,2,1,100000000,510000004184,
33,,Segment,1,0,Image 1,1,1,100000000,510000004220,
7,,Segment,1,1,Image 1,2,1,100000000,510000004249,
8,,Segment,1,0,Image 1,1,1,100000000,510000004274,
4,,Segment,1,4,Image 1,2,1,100000001,510000004280,
3,,Segment,1,4,Image 1,1,1,100000001,510000004284,
3,,Segment,1,1,Image 1,2,1,100000000,510000004287,
4,,Segment,1,1,Image 1,1,1,100000000,510000004289,
2,,Segment,1,0,Image 1,1,1,100000001,510000004294,
3,,Segment,1,1,Image 1,2,1,100000001,510000004296,
5,,Segment,1,0,Image 1,1,1,100000001,510000004320,
4,,Segment,1,0,Image 1,1,1,100000001,510000004330,
4,,Segment,1,0,Image 1,1,1,100000001,510000004345,
8,,Segment,1,8,Image 1,6,1,100000000,510000004406,
5,,Segment,1,4,Image 1,1,1,100000000,510000004409,
3,,Segment,1,4,Image 1,2,1,100000000,510000004410,
4,,Segment,1,4,Image 1,3,1,100000000,510000004412,
4,,Segment,1,7,Image 1,4,1,100000000,510000004413,
7,,Segment,1,3,Image 1,1,1,100000001,510000004414,
11,,Segment,1,3,Image 1,3,1,100000001,510000004415,
8,,Segment,1,9,Image 1,5,1,100000001,510000004416,
7,,Segment,1,5,Image 1,4,1,100000001,510000004417,
3,,Segment,1,10,Image 1,5,1,100000001,510000004422,
4,,Segment,1,4,Image 1,3,1,100000001,510000004423,
4,,Segment,1,2,Image 1,1,1,100000001,510000004424,
7,,Segment,1,10,Image 1,3,1,100000001,510000004425,
4,,Segment,1,3,Image 1,1,1,100000001,510000004426,
4,,Segment,1,1,Image 1,2,1,100000001,510000004427,
4,,Segment,1,8,Image 1,4,1,100000002,510000004428,
3,,Segment,1,5,Image 1,1,1,100000002,510000004429,
2,,Segment,1,6,Image 1,1,1,100000002,510000004430,
1,,Segment,1,7,Image 1,4,1,100000002,510000004439,
6,,Segment,1,8,Image 1,5,1,100000002,510000004440,
1,,Segment,1,6,Image 1,5,1,100000002,510000004441,
5,,Segment,1,7,Image 1,6,1,100000002,510000004442,
4,,Segment,1,8,Image 1,6,1,100000002,510000004443,
2,,Segment,1,1,Image 1,2,1,100000002,510000004444,
2,,Segment,1,1,Image 1,1,1,100000002,510000004445,
4,,Segment,1,0,Image 1,1,1,,,
