
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.300255,0.244502,0.350784,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000004855,
0.300255,0.350784,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000004864,
0.354194,0.171354,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000004943,
0.368031,0.233353,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000005107,
0.688545,0.367226,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000005144,
0.275747,0.223884,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000005442,
0.28355,0.213565,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000005443,
0.512743,0.232361,0.360695,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000004926,
0.57909,0.27041,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000004947,
0.325363,0.168716,0.185636,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000004959,
0.69806,0.260056,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000004975,
0.675032,0.29707,0.387207,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005004,
0.370147,0.1625,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005020,
0.325363,0.185636,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005072,
0.606435,0.453304,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005101,
0.283649,0.187918,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005142,
0.389108,0.370267,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005181,
0.774018,0.435652,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005214,
0.551972,0.350638,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005220,
0.193022,0.167034,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005397,
0.277033,0.301404,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005444,
0.395829,0.388012,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005465,
0.389546,0.366334,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005466,
0.385752,0.346582,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005467,
0.386411,0.194852,0.26025,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000005097,
0.407912,0.396582,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000005476,
0.352835,0.299609,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000005477,
0.384307,0.344678,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000005478,
0.278827,0.24375,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000002,610000005441,
0.386217,0.312248,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000005135,
0.551442,0.47304,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000005190,
0.240081,0.264062,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000005351,
0.182872,0.1625,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000005392,
0.303531,0.29616,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000005393,
0.263891,0.209661,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000005435,
0.223375,0.172656,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000000,610000005365,
0.321448,0.294531,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005461,
0.263642,0.222272,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005462,
0.283327,0.253597,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005463,
0.236392,0.216565,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005464,
0.396301,0.365625,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005471,
0.458863,0.51543,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005472,
0.368296,0.337072,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005475,
0.4786,0.213121,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000004979,
0.538803,0.237688,0.358193,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000005070,
0.311475,0.254068,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000005158,
0.226052,0.213543,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000005395,
0.226814,0.209879,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000005396,
0.445536,0.336134,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000005429,
0.293172,0.264062,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000005434,
0.325858,0.337793,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000005455,
0.258449,0.179502,0.183457,µm,Spine,Spine Part Mean Diameter,4,3,1,100000002,610000004923,
0.310826,0.200915,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000002,610000005111,
0.320793,0.285703,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000005350,
0.599066,0.751893,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000005426,
0.28883,0.233042,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000002,610000005458,
0.37865,0.329814,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000002,610000005474,
0.239775,0.16704,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000002,610000004880,
0.326273,0.185846,0.275376,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000005031,
0.433565,0.304702,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000005240,
0.331338,0.316751,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000005422,
0.460419,0.572994,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000005423,
0.401417,0.454989,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000005424,
0.387477,0.422389,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000005425,
0.269614,0.27449,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000002,610000005460,
0.314332,0.196642,0,µm,Spine,Spine Part Mean Diameter,5,1,1,100000000,610000004966,
0.559041,0.309671,0,µm,Spine,Spine Part Mean Diameter,5,1,1,100000000,610000005162,
0.33595,0.203125,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000005211,
0.383795,0.26865,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000005216,
0.294372,0.274219,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000005348,
0.38982,0.419742,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000005355,
0.273753,0.272289,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000001,610000005391,
0.345845,0.233821,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000004963,
0.299563,0.209629,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005011,
0.417372,0.207557,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005087,
0.379357,0.266551,0.302199,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000005104,
0.345311,0.312712,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005352,
0.426847,0.387433,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005353,
0.372698,0.34874,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005354,
0.359939,0.355455,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005361,
0.404676,0.314844,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005362,
0.263407,0.22224,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000005401,
0.605404,0.541052,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000005412,
0.214896,0.18224,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000005428,
0.305196,0.281657,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000005452,
0.357639,0.475638,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000005453,
0.298728,0.294531,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000005457,
0.365062,0.347624,0,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000005459,
0.257211,0.237271,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000000,610000004901,
0.211352,0.1625,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000002,610000004915,
0.260241,0.169038,0.18128,µm,Spine,Spine Part Mean Diameter,5,4,1,100000000,610000004919,
0.320989,0.241844,0.201235,µm,Spine,Spine Part Mean Diameter,5,4,1,100000000,610000004938,
0.267967,0.26259,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000000,610000004981,
0.330601,0.304688,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000002,610000005047,
0.270959,0.24375,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000000,610000005363,
0.263402,0.228637,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000000,610000005364,
0.338588,0.341504,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000001,610000005421,
0.271439,0.1625,0,µm,Spine,Spine Part Mean Diameter,5,4,1,100000002,610000005469,
0.375203,0.435932,0,µm,Spine,Spine Part Mean Diameter,5,5,1,100000001,610000005419,
0.304811,0.226048,0,µm,Spine,Spine Part Mean Diameter,5,5,1,100000001,610000005420,
0.276845,0.259694,0,µm,Spine,Spine Part Mean Diameter,6,1,1,100000001,610000005394,
0.372229,0.187256,0.233276,µm,Spine,Spine Part Mean Diameter,6,2,1,100000000,610000004897,
0.372229,0.222644,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000000,610000004956,
0.436468,0.233276,0.24375,µm,Spine,Spine Part Mean Diameter,6,2,1,100000000,610000005085,
0.303713,0.181927,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000000,610000005089,
0.535214,0.431296,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000005257,
0.614705,0.440953,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000005280,
0.436468,0.403045,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000000,610000005346,
0.309521,0.290394,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000005440,
0.304812,0.308145,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000005454,
0.422672,0.232677,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000002,610000005227,
0.563562,0.422343,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000005235,
0.502746,0.654581,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000005243,
0.370823,0.348444,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000000,610000005347,
0.571743,0.63438,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000005411,
0.296595,0.217931,0.24375,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000004931,
0.288814,0.188869,0,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000005082,
0.313722,0.347065,0,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000005164,
0.248778,0.248563,0,µm,Spine,Spine Part Mean Diameter,6,4,1,100000000,610000005375,
0.519758,0.591601,0,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000005409,
0.323018,0.281505,0,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000005468,
0.313539,0.1625,0,µm,Spine,Spine Part Mean Diameter,7,2,1,100000001,610000005151,
0.424367,0.277561,0,µm,Spine,Spine Part Mean Diameter,7,2,1,100000002,610000005196,
0.359921,0.377149,0,µm,Spine,Spine Part Mean Diameter,7,2,1,100000002,610000005439,
0.306109,0.242527,0.229848,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000004998,
0.306109,0.229848,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000005127,
0.296162,0.256453,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000005410,
0.274706,0.266171,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000005433,
0.244782,0.189136,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000005450,
0.266041,0.206934,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000005451,
0.290172,0.280512,0,µm,Spine,Spine Part Mean Diameter,7,4,1,100000002,610000005447,
0.285177,0.263996,0,µm,Spine,Spine Part Mean Diameter,7,4,1,100000002,610000005448,
0.403959,0.445999,0,µm,Spine,Spine Part Mean Diameter,7,5,1,100000001,610000005416,
0.363584,0.231124,0.272217,µm,Spine,Spine Part Mean Diameter,7,6,1,100000001,610000004860,
0.380045,0.375518,0,µm,Spine,Spine Part Mean Diameter,7,6,1,100000001,610000005417,
0.310309,0.294531,0,µm,Spine,Spine Part Mean Diameter,7,6,1,100000001,610000005418,
0.364686,0.369069,0,µm,Spine,Spine Part Mean Diameter,8,2,1,100000001,610000005427,
0.36292,0.378835,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000005400,
0.253756,0.20864,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000005432,
0.301077,0.1625,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000001,610000004941,
0.484197,0.1625,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000001,610000005041,
0.484197,0.394903,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000001,610000005408,
0.337042,0.171506,0.180027,µm,Spine,Spine Part Mean Diameter,8,5,1,100000001,610000004889,
0.232634,0.167578,0,µm,Spine,Spine Part Mean Diameter,8,5,1,100000001,610000004892,
0.373799,0.260328,0.35861,µm,Spine,Spine Part Mean Diameter,8,5,1,100000000,610000004934,
0.365055,0.183469,0.236007,µm,Spine,Spine Part Mean Diameter,8,5,1,100000000,610000005115,
0.368993,0.280356,0,µm,Spine,Spine Part Mean Diameter,8,5,1,100000000,610000005374,
0.338911,0.342888,0,µm,Spine,Spine Part Mean Diameter,8,5,1,100000001,610000005407,
0.196994,0.187891,0,µm,Spine,Spine Part Mean Diameter,8,6,1,100000002,610000005456,
0.28031,0.30078,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000005399,
0.358812,0.325736,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000005430,
0.348473,0.292431,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000005431,
0.178799,0.240395,0.213281,µm,Spine,Spine Part Mean Diameter,9,4,1,100000001,610000004867,
0.224558,0.171007,0,µm,Spine,Spine Part Mean Diameter,9,4,1,100000001,610000004988,
0.329444,0.261695,0,µm,Spine,Spine Part Mean Diameter,9,4,1,100000000,610000005006,
0.259977,0.214523,0,µm,Spine,Spine Part Mean Diameter,9,4,1,100000002,610000005449,
0.214869,0.168219,0,µm,Spine,Spine Part Mean Diameter,9,5,1,100000001,610000005415,
0.216162,0.205358,0.170625,µm,Spine,Spine Part Mean Diameter,9,7,1,100000002,610000004878,
0.216162,0.176042,0.1625,µm,Spine,Spine Part Mean Diameter,9,7,1,100000002,610000004909,
0.253329,0.195492,0,µm,Spine,Spine Part Mean Diameter,9,7,1,100000002,610000004968,
0.253329,0.244485,0,µm,Spine,Spine Part Mean Diameter,9,7,1,100000002,610000005470,
