
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.567023,0.903022,0.920346,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004408,
0.300529,0.209254,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004410,
0.354664,0.26721,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004415,
0.31983,0.18437,0.354115,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004431,
0.240333,0.162331,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004443,
0.208249,0.609337,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004469,
0.181278,0.315342,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004502,
0.167404,0.778726,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004509,
0.171208,0.162331,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004570,
0.162331,0.30437,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004583,
0.279006,0.426102,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004596,
0.178732,0.167115,0.178817,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000004607,
0.247365,0.248905,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004614,
0.172176,0.220668,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004649,
0.174379,0.207204,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004659,
0.289412,0.726684,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004664,
0.18425,0.19648,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004667,
0.216864,0.216864,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004675,
0.354664,0.260425,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004696,
0.2897,0.182514,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004728,
0.282047,0.282047,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004758,
0.639799,0.6018,0.479412,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004764,
0.347489,0.419392,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004775,
0.641714,0.903022,0.920346,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004827,
0.771445,1.64584,1.55803,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004842,
0.300679,0.184123,0.271831,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004864,
0.350908,0.446917,0.315733,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004873,
0.532874,0.608994,0.560423,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004895,
0.536571,0.479412,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004902,
0.162331,0.282047,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004904,
0.484704,1.23616,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004911,
0.31832,0.983173,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000004918,
0.350971,0.432647,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000004986,
0.449572,0.368985,0.594878,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005011,
0.254432,0.196515,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005019,
0.332953,0.210055,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005051,
0.350908,0.207784,0.315733,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005083,
0.278847,0.567143,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005094,
0.162331,0.515989,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005099,
0.191116,0.467463,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005109,
0.168672,0.726684,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005133,
0.688778,0.608994,0.785123,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005142,
0.589955,0.6018,0.479412,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005182,
0.264448,0.246449,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005200,
0.174269,0.439931,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005203,
0.180132,0.204275,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005237,
0.520828,0.275127,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000005259,
0.355533,0.407982,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005277,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005290,
0.168394,0.196062,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005302,
0.341465,0.419392,0.489459,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005402,
1.08689,1.00734,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005408,
0.438832,0.535684,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005426,
0.248569,0.293537,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005443,
0.167404,0.778726,1.25497,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005455,
0.193617,0.243535,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005477,
0.172578,0.419392,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005500,
0.2291,0.370231,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005507,
0.356532,0.805262,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005510,
0.292115,0.18437,0.226621,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005529,
0.300679,0.280211,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005551,
1.22568,1.60335,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005568,
0.169999,0.181366,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005596,
0.279006,0.321796,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005599,
0.354797,0.343191,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005610,
0.178817,0.266958,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005665,
0.405827,0.246139,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005667,
0.264448,0.240333,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005683,
0.371585,0.364954,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005689,
0.459343,0.418368,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000005697,
0.64102,0.64102,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005800,
0.164893,0.745854,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005817,
0.489459,0.419392,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005832,
0.758531,0.966495,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005851,
0.520421,0.906553,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005856,
0.45168,0.45168,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005859,
0.398931,0.398931,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005872,
0.374799,0.35603,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000005881,
0.399896,0.511691,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000005995,
0.393986,0.46797,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000005999,
0.444015,0.554639,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006044,
0.273196,0.568551,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006048,
0.220668,0.253008,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006065,
0.45168,0.45168,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006071,
0.226621,0.18437,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006084,
0.390608,0.390608,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006105,
0.470806,0.330298,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006130,
0.520828,0.558906,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006147,
0.428076,0.170163,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006173,
0.479412,0.6018,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006228,
0.279109,0.279109,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006684,
0.296449,0.296449,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006685,
0.331143,0.331143,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006686,
0.217565,0.217565,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006687,
0.548406,0.548406,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006688,
0.185412,0.185412,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006781,
0.252332,0.384088,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006782,
0.252332,0.345229,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006783,
0.260484,0.317779,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006834,
0.258414,0.258414,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006835,
0.177051,0.177051,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006836,
0.308492,0.308492,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006837,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006838,
0.347271,0.347271,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006839,
0.303385,0.303385,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006840,
0.225741,0.225741,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006841,
0.335294,0.358129,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006842,
0.354797,0.356298,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006843,
0.305354,0.305354,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006844,
0.242228,0.242228,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006845,
0.318771,0.39342,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006846,
0.255571,0.255571,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000001,610000006847,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006898,
0.379854,0.405827,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006899,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006907,
0.221374,0.221374,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006908,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006909,
0.286146,0.286146,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006910,
0.289114,0.289114,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006967,
0.188258,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000004538,
0.269074,0.217918,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000005357,
0.29007,0.386742,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000006694,
0.292248,0.389224,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000006695,
0.360056,0.388198,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000006700,
0.282369,0.163538,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000003182,
0.308539,0.229609,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000004288,
0.297857,0.243496,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000004760,
0.300332,0.189187,0.282369,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000004948,
0.295105,0.162331,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000005422,
0.278945,0.202913,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000005704,
0.300332,0.168557,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000005973,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000006696,
0.226252,0.226252,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000006697,
0.199369,0.199369,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000006698,
0.286306,0.46382,0,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000006699,
0.190071,0.162331,0,µm,Spine,Spine Part Min Diameter,10,4,1,100000000,610000004466,
0.188465,0.162331,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003205,
0.241675,0.232499,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003214,
0.316092,0.162331,0.434864,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003246,
0.360861,0.18506,0.311321,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003306,
0.313869,0.197144,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003333,
0.188465,0.223882,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003337,
0.263946,0.217914,0.292548,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003380,
0.357912,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003484,
0.330855,0.267719,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003622,
0.322024,0.375184,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003624,
0.330855,0.26855,0.407795,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003629,
0.430442,0.303677,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003710,
0.371496,0.173473,0.221937,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003783,
0.263946,0.21719,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003842,
0.441337,0.343859,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003868,
0.327437,0.162331,0.313869,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003887,
0.388766,0.200429,0.343129,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003890,
0.244354,0.20985,0.170189,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003929,
0.262784,0.176478,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003935,
0.342401,0.188072,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003993,
0.35516,0.226177,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000003997,
0.270128,0.190318,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004150,
0.327437,0.230706,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004180,
0.318655,0.260034,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004213,
0.260168,0.162331,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004271,
0.34736,0.26045,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004305,
0.323545,0.285621,0.390608,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004317,
0.470962,0.23361,0.315888,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004346,
0.274767,0.188233,0.237485,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004364,
0.450102,0.249628,0.297481,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004553,
0.360861,0.162331,0.297481,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004559,
0.24096,0.189539,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004573,
0.370098,0.21218,0.377049,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004717,
0.470962,0.188465,0.315888,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004720,
0.253014,0.178629,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004768,
0.439855,0.637241,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004855,
0.318655,0.413081,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000004969,
0.313149,0.236223,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005137,
0.566926,0.233073,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005284,
0.329871,0.424263,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005531,
0.257198,0.196845,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005592,
0.470962,0.315888,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005602,
0.360861,0.297481,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005751,
0.386705,0.346055,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005771,
0.383578,0.316092,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000005984,
0.379598,0.379598,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006330,
0.399154,0.399326,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006331,
0.274767,0.274767,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006332,
0.323545,0.324661,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006333,
0.320029,0.322192,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006334,
0.336174,0.336174,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006335,
0.241675,0.241675,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006336,
0.246033,0.246033,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006337,
0.172476,0.172476,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006338,
0.197983,0.197983,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006339,
0.476757,0.476757,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006412,
0.342401,0.342401,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006413,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006414,
0.372932,0.392785,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006415,
0.366148,0.377324,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006416,
0.247149,0.247149,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006417,
0.257198,0.257198,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006544,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006545,
0.310116,0.310116,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006546,
0.232955,0.232955,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006633,
0.321202,0.367416,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006634,
0.302739,0.302739,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006635,
0.324588,0.480961,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000006636,
0.316591,0.220835,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000003433,
0.316539,0.162331,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000004358,
0.316591,0.246485,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000004493,
0.31676,0.29071,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000004735,
0.31676,0.426868,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006523,
0.321876,0.38638,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006524,
0.325733,0.44388,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006525,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006539,
0.250845,0.250845,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006540,
0.210953,0.210953,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006541,
0.256178,0.256178,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006542,
0.26105,0.340411,0,µm,Spine,Spine Part Min Diameter,10,6,1,100000000,610000006543,
0.162331,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000003217,
0.353561,0.306907,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000004012,
0.280218,0.318745,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000004585,
0.304045,0.209381,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000004876,
0.353561,0.28848,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000005299,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000006689,
0.253197,0.253197,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000006690,
0.24426,0.24426,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000000,610000006693,
0.277346,0.233033,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000003329,
0.203015,0.203015,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000006691,
0.277346,0.28047,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000006692,
0.365096,0.284726,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003327,
0.266641,0.227009,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003342,
0.509805,0.207986,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003356,
0.29258,0.225504,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003403,
0.183687,0.175607,0.194918,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003465,
0.500617,0.394527,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003472,
0.329049,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003673,
0.784544,0.440391,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003676,
0.342209,0.275201,0.617747,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003719,
0.57408,0.407762,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003721,
0.183687,0.162331,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003823,
0.509805,0.508542,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003873,
0.57408,0.403569,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000003955,
0.469237,0.333896,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000004102,
0.273514,0.320857,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000004361,
0.31832,0.239113,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000004418,
0.415033,0.296295,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000004496,
0.445036,0.266245,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000004593,
0.329049,0.162331,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000004807,
0.385984,0.183687,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000005397,
0.358228,0.370951,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000005919,
0.236662,0.236662,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006327,
0.201991,0.201991,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006328,
0.23335,0.23335,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006372,
0.255809,0.255809,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006373,
0.280896,0.280896,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006374,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006375,
0.342685,0.500354,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006376,
0.247301,0.247301,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006377,
0.346203,0.368098,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006378,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006379,
0.293029,0.293029,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006380,
0.256906,0.256906,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006381,
0.24096,0.24096,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006382,
0.369982,0.369982,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006630,
0.394984,0.394984,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006631,
0.18104,0.18104,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000006632,
0.365706,0.297546,0.484637,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003193,
0.417184,0.50066,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003232,
0.352433,0.430987,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003272,
0.344528,0.417354,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003316,
0.423159,0.289898,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003344,
0.417184,0.400987,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003375,
0.344528,0.391939,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003428,
0.352433,0.497048,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003430,
0.489722,0.486992,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003578,
0.234285,0.23555,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003592,
0.253642,0.182655,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003703,
0.308159,0.27968,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000003960,
0.335555,0.442882,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000004204,
0.352772,0.264393,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000004238,
0.335555,0.309726,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000004815,
0.320499,0.290395,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000005088,
0.250241,0.250241,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006329,
0.272948,0.456612,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006408,
0.250237,0.250237,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006409,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006410,
0.218182,0.218182,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006411,
0.234285,0.234285,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006522,
0.57406,0.57406,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006617,
0.546655,0.546655,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006618,
0.173218,0.173218,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006619,
0.165846,0.165846,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006620,
0.175029,0.175029,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006621,
0.235887,0.235887,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006622,
0.200782,0.200782,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006623,
