
Spine Center Number of Voxel Ch=3 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6,,Spine,3,14,Image 1,7,1,100000000,610000003354,
3,,Spine,3,11,Image 1,5,1,100000000,610000003356,
3,,Spine,3,12,Image 1,7,1,100000000,610000003358,
4,,Spine,3,14,Image 1,5,1,100000000,610000003361,
3,,Spine,3,21,Image 1,8,1,100000000,610000003363,
6,,Spine,3,17,Image 1,8,1,100000000,610000003368,
4,,Spine,3,9,Image 1,4,1,100000000,610000003371,
3,,Spine,3,5,Image 1,3,1,100000000,610000003373,
3,,Spine,3,11,Image 1,6,1,100000000,610000003375,
6,,Spine,3,10,Image 1,5,1,100000000,610000003380,
3,,Spine,3,13,Image 1,8,1,100000000,610000003382,
3,,Spine,3,18,Image 1,8,1,100000000,610000003384,
4,,Spine,3,12,Image 1,5,1,100000000,610000003387,
4,,Spine,3,5,Image 1,3,1,100000000,610000003390,
5,,Spine,3,1,Image 1,2,1,100000002,610000003395,
4,,Spine,3,7,Image 1,4,1,100000000,610000003398,
4,,Spine,3,8,Image 1,5,1,100000000,610000003401,
3,,Spine,3,11,Image 1,5,1,100000000,610000003403,
5,,Spine,3,1,Image 1,2,1,100000001,610000003407,
3,,Spine,3,5,Image 1,2,1,100000000,610000003409,
3,,Spine,3,9,Image 1,5,1,100000000,610000003411,
4,,Spine,3,5,Image 1,4,1,100000000,610000003414,
4,,Spine,3,21,Image 1,8,1,100000000,610000003417,
4,,Spine,3,8,Image 1,5,1,100000000,610000003420,
3,,Spine,3,14,Image 1,5,1,100000000,610000003422,
5,,Spine,3,2,Image 1,1,1,100000000,610000003426,
3,,Spine,3,11,Image 1,6,1,100000000,610000003428,
3,,Spine,3,11,Image 1,6,1,100000000,610000003430,
3,,Spine,3,10,Image 1,6,1,100000000,610000003433,
3,,Spine,3,8,Image 1,2,1,100000000,610000003435,
5,,Spine,3,17,Image 1,8,1,100000000,610000003439,
3,,Spine,3,5,Image 1,1,1,100000002,610000003441,
4,,Spine,3,17,Image 1,8,1,100000000,610000003444,
5,,Spine,3,14,Image 1,7,1,100000000,610000003450,
3,,Spine,3,3,Image 1,1,1,100000000,610000003452,
4,,Spine,3,2,Image 1,1,1,100000000,610000003456,
3,,Spine,3,12,Image 1,6,1,100000000,610000003458,
3,,Spine,3,6,Image 1,4,1,100000000,610000003460,
3,,Spine,3,8,Image 1,4,1,100000000,610000003462,
4,,Spine,3,11,Image 1,5,1,100000000,610000003465,
4,,Spine,3,7,Image 1,4,1,100000000,610000003468,
3,,Spine,3,19,Image 1,8,1,100000000,610000003470,
3,,Spine,3,11,Image 1,5,1,100000000,610000003472,
3,,Spine,3,8,Image 1,5,1,100000000,610000003475,
4,,Spine,3,1,Image 1,2,1,100000002,610000003479,
3,,Spine,3,9,Image 1,5,1,100000000,610000003481,
4,,Spine,3,10,Image 1,5,1,100000000,610000003484,
4,,Spine,3,1,Image 1,1,1,100000001,610000003487,
4,,Spine,3,16,Image 1,8,1,100000000,610000003490,
3,,Spine,3,5,Image 1,3,1,100000000,610000003492,
5,,Spine,3,7,Image 1,4,1,100000000,610000003497,
5,,Spine,3,5,Image 1,1,1,100000000,610000003501,
3,,Spine,3,9,Image 1,4,1,100000000,610000003503,
3,,Spine,3,19,Image 1,8,1,100000000,610000003506,
3,,Spine,3,5,Image 1,4,1,100000000,610000003509,
3,,Spine,3,17,Image 1,7,1,100000000,610000003511,
4,,Spine,3,2,Image 1,3,1,100000000,610000003516,
5,,Spine,3,2,Image 1,1,1,100000000,610000003520,
4,,Spine,3,12,Image 1,5,1,100000000,610000003523,
3,,Spine,3,15,Image 1,6,1,100000000,610000003525,
4,,Spine,3,2,Image 1,1,1,100000000,610000003528,
3,,Spine,3,6,Image 1,4,1,100000000,610000003530,
3,,Spine,3,1,Image 1,2,1,100000001,610000003532,
4,,Spine,3,14,Image 1,7,1,100000000,610000003535,
4,,Spine,3,6,Image 1,3,1,100000000,610000003538,
3,,Spine,3,5,Image 1,3,1,100000000,610000003540,
3,,Spine,3,8,Image 1,5,1,100000000,610000003542,
4,,Spine,3,5,Image 1,2,1,100000000,610000003545,
4,,Spine,3,0,Image 1,1,1,100000001,610000003548,
4,,Spine,3,17,Image 1,8,1,100000000,610000003551,
6,,Spine,3,13,Image 1,6,1,100000000,610000003556,
4,,Spine,3,0,Image 1,1,1,100000001,610000003559,
4,,Spine,3,2,Image 1,1,1,100000001,610000003562,
3,,Spine,3,6,Image 1,4,1,100000000,610000003564,
3,,Spine,3,9,Image 1,5,1,100000000,610000003566,
5,,Spine,3,13,Image 1,7,1,100000000,610000003570,
3,,Spine,3,2,Image 1,2,1,100000002,610000003572,
3,,Spine,3,2,Image 1,2,1,100000001,610000003574,
3,,Spine,3,3,Image 1,1,1,100000000,610000003576,
3,,Spine,3,11,Image 1,6,1,100000000,610000003578,
3,,Spine,3,16,Image 1,9,1,100000000,610000003580,
3,,Spine,3,7,Image 1,4,1,100000000,610000003583,
3,,Spine,3,4,Image 1,1,1,100000000,610000003586,
3,,Spine,3,5,Image 1,5,1,100000000,610000003588,
3,,Spine,3,3,Image 1,1,1,100000001,610000003590,
3,,Spine,3,11,Image 1,6,1,100000000,610000003592,
5,,Spine,3,2,Image 1,1,1,100000000,610000003596,
4,,Spine,3,16,Image 1,9,1,100000000,610000003599,
5,,Spine,3,7,Image 1,4,1,100000000,610000003603,
3,,Spine,3,1,Image 1,1,1,100000002,610000003605,
4,,Spine,3,5,Image 1,1,1,100000000,610000003608,
4,,Spine,3,9,Image 1,4,1,100000000,610000003611,
4,,Spine,3,5,Image 1,1,1,100000002,610000003614,
5,,Spine,3,17,Image 1,8,1,100000000,610000003618,
3,,Spine,3,8,Image 1,2,1,100000000,610000003620,
3,,Spine,3,10,Image 1,5,1,100000000,610000003622,
3,,Spine,3,10,Image 1,5,1,100000000,610000003624,
3,,Spine,3,17,Image 1,7,1,100000000,610000003626,
4,,Spine,3,10,Image 1,5,1,100000000,610000003629,
4,,Spine,3,1,Image 1,1,1,100000001,610000003632,
3,,Spine,3,8,Image 1,2,1,100000000,610000003634,
3,,Spine,3,1,Image 1,1,1,100000002,610000003636,
4,,Spine,3,0,Image 1,1,1,100000001,610000003639,
3,,Spine,3,2,Image 1,1,1,100000000,610000003641,
4,,Spine,3,5,Image 1,2,1,100000000,610000003644,
5,,Spine,3,3,Image 1,2,1,100000000,610000003648,
4,,Spine,3,7,Image 1,2,1,100000000,610000003651,
4,,Spine,3,4,Image 1,1,1,100000000,610000003654,
3,,Spine,3,21,Image 1,8,1,100000000,610000003656,
3,,Spine,3,5,Image 1,3,1,100000000,610000003658,
4,,Spine,3,15,Image 1,6,1,100000000,610000003661,
5,,Spine,3,2,Image 1,2,1,100000000,610000003665,
3,,Spine,3,12,Image 1,6,1,100000000,610000003667,
4,,Spine,3,13,Image 1,6,1,100000000,610000003670,
4,,Spine,3,11,Image 1,5,1,100000000,610000003673,
3,,Spine,3,11,Image 1,5,1,100000000,610000003676,
4,,Spine,3,1,Image 1,2,1,100000002,610000003680,
4,,Spine,3,1,Image 1,1,1,100000001,610000003683,
3,,Spine,3,18,Image 1,8,1,100000000,610000003685,
4,,Spine,3,13,Image 1,6,1,100000000,610000003689,
3,,Spine,3,5,Image 1,5,1,100000000,610000003691,
3,,Spine,3,8,Image 1,5,1,100000000,610000003693,
3,,Spine,3,12,Image 1,6,1,100000000,610000003695,
3,,Spine,3,3,Image 1,1,1,100000000,610000003697,
4,,Spine,3,14,Image 1,5,1,100000000,610000003701,
3,,Spine,3,11,Image 1,6,1,100000000,610000003703,
3,,Spine,3,2,Image 1,1,1,100000000,610000003705,
4,,Spine,3,14,Image 1,7,1,100000000,610000003708,
3,,Spine,3,10,Image 1,5,1,100000000,610000003710,
3,,Spine,3,3,Image 1,3,1,100000000,610000003712,
5,,Spine,3,1,Image 1,1,1,100000000,610000003716,
4,,Spine,3,11,Image 1,5,1,100000000,610000003719,
3,,Spine,3,11,Image 1,5,1,100000000,610000003721,
3,,Spine,3,12,Image 1,6,1,100000000,610000003723,
4,,Spine,3,4,Image 1,3,1,100000000,610000003726,
3,,Spine,3,17,Image 1,9,1,100000000,610000003728,
3,,Spine,3,14,Image 1,7,1,100000000,610000003730,
4,,Spine,3,3,Image 1,3,1,100000000,610000003733,
4,,Spine,3,1,Image 1,1,1,100000001,610000003736,
4,,Spine,3,13,Image 1,5,1,100000000,610000003739,
4,,Spine,3,1,Image 1,1,1,100000002,610000003742,
3,,Spine,3,12,Image 1,6,1,100000000,610000003744,
3,,Spine,3,16,Image 1,7,1,100000000,610000003746,
3,,Spine,3,5,Image 1,1,1,100000000,610000003748,
3,,Spine,3,2,Image 1,2,1,100000000,610000003751,
3,,Spine,3,5,Image 1,3,1,100000000,610000003753,
4,,Spine,3,7,Image 1,2,1,100000000,610000003757,
5,,Spine,3,17,Image 1,8,1,100000000,610000003761,
4,,Spine,3,2,Image 1,1,1,100000000,610000003764,
4,,Spine,3,2,Image 1,1,1,100000000,610000003768,
4,,Spine,3,2,Image 1,1,1,100000000,610000003772,
4,,Spine,3,4,Image 1,2,1,100000000,610000003775,
6,,Spine,3,17,Image 1,8,1,100000000,610000003780,
4,,Spine,3,10,Image 1,5,1,100000000,610000003783,
3,,Spine,3,3,Image 1,4,1,100000000,610000003785,
4,,Spine,3,6,Image 1,4,1,100000000,610000003788,
3,,Spine,3,14,Image 1,5,1,100000000,610000003790,
3,,Spine,3,18,Image 1,8,1,100000000,610000003792,
4,,Spine,3,1,Image 1,1,1,100000002,610000003795,
3,,Spine,3,3,Image 1,1,1,100000000,610000003798,
3,,Spine,3,2,Image 1,2,1,100000001,610000003800,
4,,Spine,3,1,Image 1,1,1,100000001,610000003803,
6,,Spine,3,14,Image 1,7,1,100000000,610000003808,
5,,Spine,3,6,Image 1,2,1,100000000,610000003812,
3,,Spine,3,12,Image 1,5,1,100000000,610000003814,
4,,Spine,3,3,Image 1,3,1,100000000,610000003818,
3,,Spine,3,1,Image 1,1,1,100000001,610000003820,
3,,Spine,3,11,Image 1,5,1,100000000,610000003823,
4,,Spine,3,2,Image 1,1,1,100000002,610000003826,
5,,Spine,3,0,Image 1,1,1,100000002,610000003831,
3,,Spine,3,1,Image 1,1,1,100000002,610000003833,
3,,Spine,3,5,Image 1,1,1,100000000,610000003836,
3,,Spine,3,1,Image 1,1,1,100000002,610000003838,
5,,Spine,3,10,Image 1,5,1,100000000,610000003842,
3,,Spine,3,0,Image 1,1,1,100000001,610000003844,
4,,Spine,3,0,Image 1,1,1,100000001,610000003847,
5,,Spine,3,14,Image 1,7,1,100000000,610000003851,
3,,Spine,3,1,Image 1,1,1,100000001,610000003853,
5,,Spine,3,15,Image 1,6,1,100000000,610000003857,
3,,Spine,3,8,Image 1,2,1,100000000,610000003860,
3,,Spine,3,3,Image 1,1,1,100000000,610000003862,
3,,Spine,3,6,Image 1,4,1,100000000,610000003864,
3,,Spine,3,5,Image 1,2,1,100000000,610000003866,
3,,Spine,3,10,Image 1,5,1,100000000,610000003868,
4,,Spine,3,7,Image 1,4,1,100000000,610000003871,
3,,Spine,3,11,Image 1,5,1,100000000,610000003873,
3,,Spine,3,0,Image 1,1,1,100000002,610000003875,
3,,Spine,3,3,Image 1,1,1,100000000,610000003878,
3,,Spine,3,12,Image 1,6,1,100000000,610000003881,
4,,Spine,3,2,Image 1,1,1,100000000,610000003884,
4,,Spine,3,10,Image 1,5,1,100000000,610000003887,
4,,Spine,3,10,Image 1,5,1,100000000,610000003890,
3,,Spine,3,9,Image 1,5,1,100000000,610000003892,
4,,Spine,3,1,Image 1,2,1,100000002,610000003896,
3,,Spine,3,14,Image 1,7,1,100000000,610000003899,
3,,Spine,3,1,Image 1,2,1,100000001,610000003901,
4,,Spine,3,4,Image 1,3,1,100000000,610000003904,
3,,Spine,3,12,Image 1,6,1,100000000,610000003906,
3,,Spine,3,5,Image 1,4,1,100000000,610000003908,
3,,Spine,3,12,Image 1,5,1,100000000,610000003911,
3,,Spine,3,6,Image 1,4,1,100000000,610000003913,
4,,Spine,3,7,Image 1,4,1,100000000,610000003917,
4,,Spine,3,14,Image 1,7,1,100000000,610000003920,
3,,Spine,3,2,Image 1,1,1,100000001,610000003922,
5,,Spine,3,14,Image 1,7,1,100000000,610000003926,
4,,Spine,3,10,Image 1,5,1,100000000,610000003929,
3,,Spine,3,14,Image 1,7,1,100000000,610000003931,
3,,Spine,3,4,Image 1,5,1,100000000,610000003933,
3,,Spine,3,10,Image 1,5,1,100000000,610000003935,
4,,Spine,3,3,Image 1,3,1,100000000,610000003938,
3,,Spine,3,8,Image 1,5,1,100000000,610000003940,
3,,Spine,3,1,Image 1,2,1,100000002,610000003943,
5,,Spine,3,1,Image 1,2,1,100000002,610000003948,
4,,Spine,3,6,Image 1,2,1,100000000,610000003951,
3,,Spine,3,21,Image 1,8,1,100000000,610000003953,
3,,Spine,3,11,Image 1,5,1,100000000,610000003955,
3,,Spine,3,7,Image 1,3,1,100000000,610000003958,
3,,Spine,3,11,Image 1,6,1,100000000,610000003960,
3,,Spine,3,8,Image 1,5,1,100000000,610000003962,
3,,Spine,3,5,Image 1,1,1,100000000,610000003964,
3,,Spine,3,1,Image 1,2,1,100000002,610000003966,
3,,Spine,3,2,Image 1,2,1,100000000,610000003968,
4,,Spine,3,17,Image 1,8,1,100000000,610000003971,
3,,Spine,3,1,Image 1,1,1,100000002,610000003973,
3,,Spine,3,8,Image 1,3,1,100000000,610000003975,
3,,Spine,3,14,Image 1,6,1,100000000,610000003978,
3,,Spine,3,2,Image 1,2,1,100000002,610000003980,
4,,Spine,3,8,Image 1,5,1,100000000,610000003983,
4,,Spine,3,3,Image 1,1,1,100000001,610000003986,
3,,Spine,3,1,Image 1,1,1,100000001,610000003988,
4,,Spine,3,13,Image 1,5,1,100000000,610000003991,
3,,Spine,3,10,Image 1,5,1,100000000,610000003993,
3,,Spine,3,17,Image 1,8,1,100000000,610000003995,
3,,Spine,3,10,Image 1,5,1,100000000,610000003997,
4,,Spine,3,4,Image 1,2,1,100000002,610000004000,
3,,Spine,3,6,Image 1,4,1,100000000,610000004002,
6,,Spine,3,2,Image 1,2,1,100000000,610000004007,
4,,Spine,3,5,Image 1,2,1,100000000,610000004010,
3,,Spine,3,11,Image 1,2,1,100000000,610000004012,
3,,Spine,3,8,Image 1,5,1,100000000,610000004014,
3,,Spine,3,12,Image 1,6,1,100000000,610000004016,
4,,Spine,3,1,Image 1,2,1,100000002,610000004020,
3,,Spine,3,19,Image 1,8,1,100000000,610000004022,
4,,Spine,3,13,Image 1,6,1,100000000,610000004025,
4,,Spine,3,3,Image 1,1,1,100000000,610000004028,
3,,Spine,3,1,Image 1,1,1,100000002,610000004030,
3,,Spine,3,8,Image 1,3,1,100000000,610000004032,
3,,Spine,3,12,Image 1,7,1,100000000,610000004034,
4,,Spine,3,5,Image 1,2,1,100000000,610000004038,
3,,Spine,3,14,Image 1,7,1,100000000,610000004040,
4,,Spine,3,13,Image 1,5,1,100000000,610000004043,
3,,Spine,3,1,Image 1,1,1,100000002,610000004045,
4,,Spine,3,6,Image 1,4,1,100000000,610000004049,
3,,Spine,3,5,Image 1,5,1,100000000,610000004052,
3,,Spine,3,14,Image 1,7,1,100000000,610000004055,
3,,Spine,3,12,Image 1,7,1,100000000,610000004059,
3,,Spine,3,4,Image 1,3,1,100000000,610000004062,
4,,Spine,3,14,Image 1,7,1,100000000,610000004065,
3,,Spine,3,14,Image 1,7,1,100000000,610000004067,
3,,Spine,3,15,Image 1,8,1,100000000,610000004069,
3,,Spine,3,13,Image 1,8,1,100000000,610000004071,
4,,Spine,3,2,Image 1,1,1,100000000,610000004074,
3,,Spine,3,18,Image 1,8,1,100000000,610000004077,
3,,Spine,3,12,Image 1,7,1,100000000,610000004079,
5,,Spine,3,14,Image 1,7,1,100000000,610000004083,
3,,Spine,3,8,Image 1,5,1,100000000,610000004085,
3,,Spine,3,2,Image 1,3,1,100000000,610000004087,
4,,Spine,3,1,Image 1,2,1,100000001,610000004090,
5,,Spine,3,5,Image 1,3,1,100000000,610000004094,
3,,Spine,3,5,Image 1,1,1,100000000,610000004096,
4,,Spine,3,0,Image 1,1,1,100000001,610000004100,
3,,Spine,3,11,Image 1,5,1,100000000,610000004102,
4,,Spine,3,5,Image 1,5,1,100000000,610000004105,
4,,Spine,3,3,Image 1,1,1,100000001,610000004108,
3,,Spine,3,9,Image 1,5,1,100000000,610000004110,
1,,Spine,3,1,Image 1,2,1,100000002,610000004113,
4,,Spine,3,4,Image 1,2,1,100000000,610000004116,
4,,Spine,3,8,Image 1,5,1,100000000,610000004119,
4,,Spine,3,13,Image 1,8,1,100000000,610000004122,
5,,Spine,3,1,Image 1,1,1,100000002,610000004126,
4,,Spine,3,8,Image 1,5,1,100000000,610000004131,
4,,Spine,3,5,Image 1,5,1,100000000,610000004134,
4,,Spine,3,4,Image 1,3,1,100000000,610000004137,
3,,Spine,3,1,Image 1,2,1,100000001,610000004139,
3,,Spine,3,14,Image 1,7,1,100000000,610000004141,
3,,Spine,3,3,Image 1,3,1,100000000,610000004143,
3,,Spine,3,8,Image 1,2,1,100000000,610000004145,
4,,Spine,3,9,Image 1,4,1,100000000,610000004148,
3,,Spine,3,10,Image 1,5,1,100000000,610000004150,
3,,Spine,3,2,Image 1,1,1,100000001,610000004152,
3,,Spine,3,13,Image 1,6,1,100000000,610000004154,
3,,Spine,3,9,Image 1,4,1,100000000,610000004156,
3,,Spine,3,0,Image 1,1,1,100000001,610000004158,
3,,Spine,3,1,Image 1,2,1,100000000,610000004160,
4,,Spine,3,0,Image 1,1,1,100000001,610000004163,
3,,Spine,3,14,Image 1,5,1,100000000,610000004166,
3,,Spine,3,1,Image 1,1,1,100000002,610000004168,
3,,Spine,3,1,Image 1,2,1,100000002,610000004172,
3,,Spine,3,8,Image 1,5,1,100000000,610000004174,
3,,Spine,3,0,Image 1,1,1,100000001,610000004176,
5,,Spine,3,10,Image 1,5,1,100000000,610000004180,
3,,Spine,3,15,Image 1,6,1,100000000,610000004182,
3,,Spine,3,14,Image 1,7,1,100000000,610000004185,
4,,Spine,3,1,Image 1,1,1,100000000,610000004188,
3,,Spine,3,5,Image 1,5,1,100000000,610000004190,
4,,Spine,3,17,Image 1,10,1,100000000,610000004193,
4,,Spine,3,5,Image 1,2,1,100000000,610000004196,
6,,Spine,3,13,Image 1,6,1,100000000,610000004202,
3,,Spine,3,11,Image 1,6,1,100000000,610000004204,
3,,Spine,3,6,Image 1,4,1,100000000,610000004206,
3,,Spine,3,0,Image 1,1,1,100000002,610000004208,
4,,Spine,3,7,Image 1,2,1,100000000,610000004211,
3,,Spine,3,10,Image 1,5,1,100000000,610000004213,
4,,Spine,3,2,Image 1,1,1,100000000,610000004216,
3,,Spine,3,0,Image 1,1,1,100000001,610000004219,
3,,Spine,3,1,Image 1,1,1,100000002,610000004221,
3,,Spine,3,8,Image 1,5,1,100000000,610000004223,
3,,Spine,3,1,Image 1,1,1,100000000,610000004226,
3,,Spine,3,17,Image 1,8,1,100000000,610000004228,
3,,Spine,3,5,Image 1,3,1,100000000,610000004230,
4,,Spine,3,1,Image 1,2,1,100000002,610000004234,
3,,Spine,3,5,Image 1,2,1,100000000,610000004236,
3,,Spine,3,11,Image 1,6,1,100000000,610000004238,
4,,Spine,3,3,Image 1,2,1,100000000,610000004242,
3,,Spine,3,17,Image 1,8,1,100000000,610000004245,
3,,Spine,3,7,Image 1,3,1,100000000,610000004248,
6,,Spine,3,0,Image 1,1,1,100000001,610000004255,
3,,Spine,3,4,Image 1,2,1,100000000,610000004258,
3,,Spine,3,12,Image 1,5,1,100000000,610000004260,
4,,Spine,3,2,Image 1,2,1,100000000,610000004263,
4,,Spine,3,2,Image 1,2,1,100000000,610000004266,
3,,Spine,3,5,Image 1,1,1,100000000,610000004268,
3,,Spine,3,10,Image 1,5,1,100000000,610000004271,
3,,Spine,3,3,Image 1,1,1,100000000,610000004273,
3,,Spine,3,5,Image 1,3,1,100000000,610000004275,
3,,Spine,3,5,Image 1,3,1,100000000,610000004277,
3,,Spine,3,1,Image 1,1,1,100000001,610000004279,
3,,Spine,3,7,Image 1,2,1,100000000,610000004282,
3,,Spine,3,5,Image 1,3,1,100000000,610000004285,
3,,Spine,3,10,Image 1,3,1,100000000,610000004288,
3,,Spine,3,14,Image 1,7,1,100000000,610000004290,
3,,Spine,3,8,Image 1,5,1,100000000,610000004292,
3,,Spine,3,4,Image 1,3,1,100000000,610000004294,
4,,Spine,3,0,Image 1,1,1,100000001,610000004297,
3,,Spine,3,17,Image 1,10,1,100000000,610000004300,
3,,Spine,3,7,Image 1,4,1,100000000,610000004303,
3,,Spine,3,10,Image 1,5,1,100000000,610000004305,
3,,Spine,3,4,Image 1,3,1,100000000,610000004307,
3,,Spine,3,1,Image 1,2,1,100000002,610000004312,
3,,Spine,3,13,Image 1,5,1,100000000,610000004314,
4,,Spine,3,10,Image 1,5,1,100000000,610000004317,
4,,Spine,3,0,Image 1,1,1,100000000,610000004323,
4,,Spine,3,3,Image 1,2,1,100000000,610000004326,
3,,Spine,3,7,Image 1,4,1,100000000,610000004328,
3,,Spine,3,1,Image 1,1,1,100000001,610000004330,
3,,Spine,3,6,Image 1,4,1,100000000,610000004332,
3,,Spine,3,0,Image 1,1,1,100000001,610000004335,
3,,Spine,3,1,Image 1,1,1,100000002,610000004337,
3,,Spine,3,18,Image 1,8,1,100000000,610000004339,
3,,Spine,3,12,Image 1,6,1,100000000,610000004341,
3,,Spine,3,1,Image 1,2,1,100000001,610000004343,
4,,Spine,3,10,Image 1,5,1,100000000,610000004346,
3,,Spine,3,4,Image 1,5,1,100000000,610000004348,
3,,Spine,3,2,Image 1,1,1,100000000,610000004350,
1,,Spine,3,1,Image 1,2,1,100000002,610000004356,
3,,Spine,3,10,Image 1,6,1,100000000,610000004358,
3,,Spine,3,11,Image 1,5,1,100000000,610000004361,
4,,Spine,3,10,Image 1,5,1,100000000,610000004364,
3,,Spine,3,14,Image 1,7,1,100000000,610000004366,
3,,Spine,3,14,Image 1,7,1,100000000,610000004368,
3,,Spine,3,2,Image 1,1,1,100000001,610000004371,
3,,Spine,3,3,Image 1,1,1,100000000,610000004374,
3,,Spine,3,0,Image 1,1,1,100000001,610000004376,
4,,Spine,3,4,Image 1,2,1,100000000,610000004379,
3,,Spine,3,4,Image 1,2,1,100000000,610000004381,
3,,Spine,3,7,Image 1,4,1,100000000,610000004383,
2,,Spine,3,1,Image 1,2,1,100000002,610000004385,
3,,Spine,3,5,Image 1,1,1,100000000,610000004387,
3,,Spine,3,1,Image 1,1,1,100000002,610000004389,
4,,Spine,3,0,Image 1,1,1,100000001,610000004393,
3,,Spine,3,2,Image 1,2,1,100000000,610000004395,
3,,Spine,3,0,Image 1,1,1,100000001,610000004397,
3,,Spine,3,9,Image 1,2,1,100000000,610000004399,
4,,Spine,3,14,Image 1,5,1,100000000,610000004402,
4,,Spine,3,1,Image 1,2,1,100000002,610000004408,
3,,Spine,3,1,Image 1,2,1,100000001,610000004410,
3,,Spine,3,5,Image 1,3,1,100000000,610000004413,
3,,Spine,3,1,Image 1,2,1,100000001,610000004415,
3,,Spine,3,11,Image 1,5,1,100000000,610000004418,
4,,Spine,3,2,Image 1,1,1,100000000,610000004423,
