
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
51,,Spine,2,1,Image 1,2,1,100000002,610000004356,
54,,Spine,2,10,Image 1,6,1,100000000,610000004358,
45.3333,,Spine,2,11,Image 1,5,1,100000000,610000004361,
49.5,,Spine,2,10,Image 1,5,1,100000000,610000004364,
34.6667,,Spine,2,14,Image 1,7,1,100000000,610000004366,
25,,Spine,2,14,Image 1,7,1,100000000,610000004368,
26.3333,,Spine,2,2,Image 1,1,1,100000001,610000004371,
26.6667,,Spine,2,3,Image 1,1,1,100000000,610000004374,
40.6667,,Spine,2,0,Image 1,1,1,100000001,610000004376,
49.25,,Spine,2,4,Image 1,2,1,100000000,610000004379,
30.3333,,Spine,2,4,Image 1,2,1,100000000,610000004381,
29,,Spine,2,7,Image 1,4,1,100000000,610000004383,
26,,Spine,2,1,Image 1,2,1,100000002,610000004385,
19.3333,,Spine,2,5,Image 1,1,1,100000000,610000004387,
21.3333,,Spine,2,1,Image 1,1,1,100000002,610000004389,
36.25,,Spine,2,0,Image 1,1,1,100000001,610000004393,
30.3333,,Spine,2,2,Image 1,2,1,100000000,610000004395,
38,,Spine,2,0,Image 1,1,1,100000001,610000004397,
53.6667,,Spine,2,9,Image 1,2,1,100000000,610000004399,
43.5,,Spine,2,14,Image 1,5,1,100000000,610000004402,
29.5,,Spine,2,1,Image 1,2,1,100000002,610000004408,
23,,Spine,2,1,Image 1,2,1,100000001,610000004410,
40.6667,,Spine,2,5,Image 1,3,1,100000000,610000004413,
25.6667,,Spine,2,1,Image 1,2,1,100000001,610000004415,
19.3333,,Spine,2,11,Image 1,5,1,100000000,610000004418,
39.25,,Spine,2,2,Image 1,1,1,100000000,610000004423,
78.25,,Spine,2,1,Image 1,2,1,100000002,610000004431,
31.3333,,Spine,2,3,Image 1,1,1,100000000,610000004434,
35.3333,,Spine,2,1,Image 1,1,1,100000001,610000004438,
39.3333,,Spine,2,0,Image 1,1,1,100000001,610000004441,
42.3333,,Spine,2,1,Image 1,2,1,100000002,610000004443,
31.6667,,Spine,2,15,Image 1,6,1,100000000,610000004445,
50.6667,,Spine,2,8,Image 1,2,1,100000000,610000004448,
33.6667,,Spine,2,5,Image 1,1,1,100000000,610000004450,
39.2,,Spine,2,2,Image 1,2,1,100000000,610000004454,
52,,Spine,2,4,Image 1,3,1,100000000,610000004458,
36.6667,,Spine,2,6,Image 1,4,1,100000000,610000004462,
21.6667,,Spine,2,8,Image 1,5,1,100000000,610000004464,
27.3333,,Spine,2,10,Image 1,4,1,100000000,610000004466,
34,,Spine,2,1,Image 1,2,1,100000002,610000004469,
51.75,,Spine,2,6,Image 1,2,1,100000000,610000004472,
28.3333,,Spine,2,5,Image 1,2,1,100000000,610000004474,
36,,Spine,2,14,Image 1,7,1,100000000,610000004476,
55,,Spine,2,13,Image 1,6,1,100000000,610000004480,
28.3333,,Spine,2,15,Image 1,5,1,100000000,610000004482,
35.6667,,Spine,2,3,Image 1,3,1,100000000,610000004487,
17.3333,,Spine,2,1,Image 1,1,1,100000001,610000004489,
22,,Spine,2,8,Image 1,5,1,100000000,610000004491,
32.3333,,Spine,2,10,Image 1,6,1,100000000,610000004493,
27.3333,,Spine,2,11,Image 1,5,1,100000000,610000004496,
28,,Spine,2,2,Image 1,1,1,100000000,610000004499,
16.5,,Spine,2,1,Image 1,2,1,100000002,610000004502,
24,,Spine,2,8,Image 1,5,1,100000000,610000004504,
51.8,,Spine,2,1,Image 1,2,1,100000002,610000004509,
25.3333,,Spine,2,16,Image 1,9,1,100000000,610000004511,
34.3333,,Spine,2,7,Image 1,2,1,100000000,610000004515,
40.3333,,Spine,2,2,Image 1,2,1,100000000,610000004517,
65.8,,Spine,2,0,Image 1,1,1,100000001,610000004522,
42,,Spine,2,2,Image 1,1,1,100000000,610000004525,
56.6667,,Spine,2,7,Image 1,5,1,100000000,610000004527,
45.25,,Spine,2,7,Image 1,4,1,100000000,610000004530,
55.25,,Spine,2,5,Image 1,6,1,100000000,610000004533,
22,,Spine,2,15,Image 1,8,1,100000000,610000004535,
53.5,,Spine,2,10,Image 1,2,1,100000000,610000004538,
20,,Spine,2,16,Image 1,8,1,100000000,610000004541,
40,,Spine,2,7,Image 1,3,1,100000000,610000004543,
41,,Spine,2,2,Image 1,2,1,100000000,610000004545,
64.3333,,Spine,2,5,Image 1,2,1,100000000,610000004547,
33,,Spine,2,0,Image 1,1,1,100000001,610000004550,
35.5,,Spine,2,10,Image 1,5,1,100000000,610000004553,
40.25,,Spine,2,14,Image 1,5,1,100000000,610000004556,
40.5,,Spine,2,10,Image 1,5,1,100000000,610000004559,
20.3333,,Spine,2,7,Image 1,3,1,100000000,610000004562,
23.6667,,Spine,2,9,Image 1,2,1,100000000,610000004564,
36,,Spine,2,1,Image 1,2,1,100000002,610000004570,
24.6667,,Spine,2,10,Image 1,5,1,100000000,610000004573,
17,,Spine,2,0,Image 1,1,1,100000001,610000004576,
35.6667,,Spine,2,7,Image 1,4,1,100000000,610000004579,
49.6667,,Spine,2,1,Image 1,2,1,100000002,610000004583,
33,,Spine,2,11,Image 1,2,1,100000000,610000004585,
39.75,,Spine,2,2,Image 1,1,1,100000000,610000004588,
29.3333,,Spine,2,13,Image 1,8,1,100000000,610000004591,
21.3333,,Spine,2,11,Image 1,5,1,100000000,610000004593,
32.3333,,Spine,2,1,Image 1,2,1,100000002,610000004596,
28,,Spine,2,14,Image 1,7,1,100000000,610000004598,
51.6,,Spine,2,17,Image 1,8,1,100000000,610000004602,
43,,Spine,2,2,Image 1,3,1,100000000,610000004604,
43.75,,Spine,2,1,Image 1,2,1,100000000,610000004607,
21,,Spine,2,13,Image 1,7,1,100000000,610000004609,
43,,Spine,2,0,Image 1,1,1,100000001,610000004612,
40.5,,Spine,2,1,Image 1,2,1,100000002,610000004614,
32,,Spine,2,1,Image 1,1,1,100000000,610000004616,
45.6667,,Spine,2,5,Image 1,2,1,100000000,610000004619,
25.3333,,Spine,2,13,Image 1,5,1,100000000,610000004621,
28.3333,,Spine,2,14,Image 1,5,1,100000000,610000004623,
21.3333,,Spine,2,3,Image 1,1,1,100000001,610000004625,
51.6667,,Spine,2,5,Image 1,5,1,100000000,610000004627,
35.6667,,Spine,2,0,Image 1,1,1,100000001,610000004630,
47,,Spine,2,2,Image 1,1,1,100000000,610000004634,
28.3333,,Spine,2,1,Image 1,1,1,100000002,610000004636,
39.6667,,Spine,2,8,Image 1,5,1,100000000,610000004638,
33.5,,Spine,2,0,Image 1,1,1,100000001,610000004644,
30,,Spine,2,7,Image 1,3,1,100000000,610000004646,
35.3333,,Spine,2,1,Image 1,2,1,100000002,610000004649,
27.6667,,Spine,2,1,Image 1,1,1,100000001,610000004651,
48,,Spine,2,7,Image 1,4,1,100000000,610000004653,
14.6667,,Spine,2,8,Image 1,3,1,100000000,610000004656,
38.3333,,Spine,2,1,Image 1,2,1,100000002,610000004659,
20,,Spine,2,4,Image 1,3,1,100000000,610000004661,
44,,Spine,2,1,Image 1,2,1,100000002,610000004664,
28.6667,,Spine,2,1,Image 1,2,1,100000002,610000004667,
31.6667,,Spine,2,9,Image 1,5,1,100000000,610000004670,
59,,Spine,2,8,Image 1,2,1,100000000,610000004672,
37,,Spine,2,1,Image 1,2,1,100000002,610000004675,
23,,Spine,2,8,Image 1,5,1,100000000,610000004677,
28.3333,,Spine,2,8,Image 1,5,1,100000000,610000004680,
42,,Spine,2,4,Image 1,2,1,100000000,610000004682,
54,,Spine,2,2,Image 1,1,1,100000000,610000004684,
37,,Spine,2,7,Image 1,2,1,100000000,610000004687,
33.3333,,Spine,2,7,Image 1,4,1,100000000,610000004689,
23.6667,,Spine,2,2,Image 1,1,1,100000000,610000004692,
21.6667,,Spine,2,1,Image 1,2,1,100000001,610000004696,
20.6667,,Spine,2,4,Image 1,1,1,100000002,610000004699,
38,,Spine,2,0,Image 1,1,1,100000002,610000004702,
19.6667,,Spine,2,16,Image 1,7,1,100000000,610000004704,
41,,Spine,2,9,Image 1,2,1,100000000,610000004706,
78.8571,,Spine,2,0,Image 1,1,1,100000000,610000004714,
36.25,,Spine,2,10,Image 1,5,1,100000000,610000004717,
31.75,,Spine,2,10,Image 1,5,1,100000000,610000004720,
24,,Spine,2,5,Image 1,1,1,100000000,610000004724,
29.6667,,Spine,2,3,Image 1,1,1,100000000,610000004726,
41.3333,,Spine,2,1,Image 1,2,1,100000002,610000004728,
53.5,,Spine,2,1,Image 1,1,1,100000000,610000004732,
47.6667,,Spine,2,10,Image 1,6,1,100000000,610000004735,
44.2,,Spine,2,0,Image 1,1,1,100000001,610000004741,
46.3333,,Spine,2,1,Image 1,1,1,100000001,610000004743,
30.6667,,Spine,2,2,Image 1,1,1,100000000,610000004747,
24.3333,,Spine,2,7,Image 1,2,1,100000000,610000004750,
60.5,,Spine,2,2,Image 1,2,1,100000000,610000004753,
40,,Spine,2,1,Image 1,2,1,100000002,610000004758,
51.6667,,Spine,2,10,Image 1,3,1,100000000,610000004760,
43,,Spine,2,1,Image 1,2,1,100000002,610000004764,
35.4,,Spine,2,10,Image 1,5,1,100000000,610000004768,
61.4,,Spine,2,1,Image 1,2,1,100000002,610000004775,
34.75,,Spine,2,3,Image 1,3,1,100000000,610000004778,
37.6667,,Spine,2,15,Image 1,5,1,100000000,610000004781,
45.3333,,Spine,2,7,Image 1,5,1,100000000,610000004784,
27.3333,,Spine,2,13,Image 1,8,1,100000000,610000004786,
30.6667,,Spine,2,2,Image 1,1,1,100000002,610000004788,
39.6667,,Spine,2,1,Image 1,1,1,100000000,610000004790,
30.6667,,Spine,2,14,Image 1,8,1,100000000,610000004793,
33,,Spine,2,17,Image 1,7,1,100000000,610000004796,
38,,Spine,2,5,Image 1,3,1,100000000,610000004799,
37.3333,,Spine,2,2,Image 1,2,1,100000000,610000004801,
41,,Spine,2,7,Image 1,4,1,100000000,610000004803,
23,,Spine,2,1,Image 1,1,1,100000002,610000004805,
40.3333,,Spine,2,11,Image 1,5,1,100000000,610000004807,
42,,Spine,2,3,Image 1,3,1,100000000,610000004809,
48.3333,,Spine,2,2,Image 1,1,1,100000000,610000004811,
32.3333,,Spine,2,11,Image 1,6,1,100000000,610000004815,
47,,Spine,2,16,Image 1,9,1,100000000,610000004817,
24,,Spine,2,5,Image 1,1,1,100000000,610000004819,
47.6667,,Spine,2,0,Image 1,1,1,100000001,610000004823,
41.75,,Spine,2,1,Image 1,2,1,100000002,610000004827,
49.6667,,Spine,2,17,Image 1,8,1,100000000,610000004830,
25.3333,,Spine,2,13,Image 1,8,1,100000000,610000004832,
44.5,,Spine,2,5,Image 1,3,1,100000000,610000004835,
27.6667,,Spine,2,8,Image 1,2,1,100000000,610000004838,
42,,Spine,2,1,Image 1,2,1,100000002,610000004842,
35,,Spine,2,8,Image 1,5,1,100000000,610000004844,
38.3333,,Spine,2,17,Image 1,7,1,100000000,610000004846,
39.75,,Spine,2,0,Image 1,1,1,100000002,610000004849,
25.3333,,Spine,2,13,Image 1,6,1,100000000,610000004851,
52.6667,,Spine,2,15,Image 1,6,1,100000000,610000004853,
33,,Spine,2,10,Image 1,5,1,100000000,610000004855,
35,,Spine,2,5,Image 1,5,1,100000000,610000004858,
23.6667,,Spine,2,9,Image 1,5,1,100000000,610000004860,
40,,Spine,2,1,Image 1,2,1,100000002,610000004864,
34.3333,,Spine,2,7,Image 1,5,1,100000000,610000004866,
43.3333,,Spine,2,0,Image 1,1,1,100000001,610000004868,
32,,Spine,2,13,Image 1,8,1,100000000,610000004870,
28,,Spine,2,1,Image 1,2,1,100000001,610000004873,
33,,Spine,2,11,Image 1,2,1,100000000,610000004876,
47.25,,Spine,2,2,Image 1,1,1,100000000,610000004879,
28.3333,,Spine,2,5,Image 1,2,1,100000000,610000004881,
80.6667,,Spine,2,4,Image 1,3,1,100000000,610000004883,
52.6667,,Spine,2,6,Image 1,4,1,100000000,610000004886,
36.6667,,Spine,2,2,Image 1,2,1,100000000,610000004888,
47,,Spine,2,7,Image 1,2,1,100000000,610000004891,
54,,Spine,2,1,Image 1,2,1,100000002,610000004895,
39.3333,,Spine,2,14,Image 1,7,1,100000000,610000004897,
48,,Spine,2,1,Image 1,2,1,100000002,610000004902,
55,,Spine,2,1,Image 1,2,1,100000002,610000004904,
33,,Spine,2,6,Image 1,4,1,100000000,610000004906,
33.3333,,Spine,2,9,Image 1,4,1,100000000,610000004908,
57.6667,,Spine,2,1,Image 1,2,1,100000002,610000004911,
22.6667,,Spine,2,2,Image 1,1,1,100000000,610000004913,
55,,Spine,2,3,Image 1,3,1,100000000,610000004915,
38.6667,,Spine,2,1,Image 1,2,1,100000002,610000004918,
31.6667,,Spine,2,16,Image 1,9,1,100000000,610000004920,
53.4,,Spine,2,2,Image 1,1,1,100000000,610000004924,
32.3333,,Spine,2,9,Image 1,5,1,100000000,610000004926,
37.3333,,Spine,2,13,Image 1,6,1,100000000,610000004928,
35.3333,,Spine,2,3,Image 1,2,1,100000000,610000004930,
65.6,,Spine,2,0,Image 1,1,1,100000001,610000004935,
26.6667,,Spine,2,2,Image 1,2,1,100000002,610000004939,
35.75,,Spine,2,3,Image 1,2,1,100000000,610000004942,
58.25,,Spine,2,10,Image 1,3,1,100000000,610000004948,
34.5,,Spine,2,5,Image 1,3,1,100000000,610000004955,
48.75,,Spine,2,12,Image 1,7,1,100000000,610000004958,
49,,Spine,2,9,Image 1,4,1,100000000,610000004964,
55,,Spine,2,0,Image 1,1,1,100000001,610000004967,
27.3333,,Spine,2,10,Image 1,5,1,100000000,610000004969,
83.5714,,Spine,2,0,Image 1,1,1,100000000,610000004976,
34.6667,,Spine,2,0,Image 1,1,1,100000001,610000004979,
47.6667,,Spine,2,6,Image 1,2,1,100000000,610000004983,
37.6667,,Spine,2,1,Image 1,2,1,100000001,610000004986,
38,,Spine,2,12,Image 1,5,1,100000000,610000004989,
27.6667,,Spine,2,3,Image 1,1,1,100000000,610000004991,
58.25,,Spine,2,0,Image 1,1,1,100000001,610000004996,
35,,Spine,2,13,Image 1,8,1,100000000,610000004998,
37.25,,Spine,2,7,Image 1,4,1,100000000,610000005002,
35,,Spine,2,7,Image 1,3,1,100000000,610000005004,
38,,Spine,2,7,Image 1,4,1,100000000,610000005008,
33.25,,Spine,2,1,Image 1,2,1,100000001,610000005011,
40.3333,,Spine,2,0,Image 1,1,1,100000001,610000005013,
39.3333,,Spine,2,12,Image 1,5,1,100000000,610000005015,
28.6667,,Spine,2,17,Image 1,8,1,100000000,610000005017,
42.6667,,Spine,2,1,Image 1,2,1,100000002,610000005019,
35.6667,,Spine,2,14,Image 1,7,1,100000000,610000005021,
35.3333,,Spine,2,14,Image 1,7,1,100000000,610000005024,
21.6667,,Spine,2,13,Image 1,6,1,100000000,610000005031,
33,,Spine,2,0,Image 1,1,1,100000001,610000005036,
40.6667,,Spine,2,4,Image 1,3,1,100000000,610000005038,
51.6667,,Spine,2,7,Image 1,5,1,100000000,610000005045,
35.3333,,Spine,2,8,Image 1,5,1,100000000,610000005047,
33.3333,,Spine,2,1,Image 1,2,1,100000002,610000005051,
36,,Spine,2,5,Image 1,4,1,100000000,610000005053,
34,,Spine,2,1,Image 1,1,1,100000001,610000005055,
49.6,,Spine,2,2,Image 1,2,1,100000000,610000005059,
29,,Spine,2,14,Image 1,7,1,100000000,610000005062,
17.3333,,Spine,2,8,Image 1,3,1,100000000,610000005064,
35,,Spine,2,14,Image 1,6,1,100000000,610000005066,
37,,Spine,2,3,Image 1,4,1,100000000,610000005070,
34.8,,Spine,2,2,Image 1,1,1,100000000,610000005075,
33,,Spine,2,3,Image 1,1,1,100000001,610000005077,
53.5,,Spine,2,2,Image 1,1,1,100000000,610000005080,
32.5,,Spine,2,1,Image 1,2,1,100000001,610000005083,
31.3333,,Spine,2,1,Image 1,1,1,100000000,610000005086,
25.6667,,Spine,2,11,Image 1,6,1,100000000,610000005088,
36.25,,Spine,2,1,Image 1,1,1,100000001,610000005092,
23.5,,Spine,2,1,Image 1,2,1,100000002,610000005094,
41.6667,,Spine,2,9,Image 1,4,1,100000000,610000005096,
44.6667,,Spine,2,1,Image 1,2,1,100000002,610000005099,
41,,Spine,2,14,Image 1,7,1,100000000,610000005102,
31.3333,,Spine,2,1,Image 1,2,1,100000002,610000005109,
47.3333,,Spine,2,7,Image 1,4,1,100000000,610000005111,
22.3333,,Spine,2,0,Image 1,1,1,100000002,610000005113,
42,,Spine,2,13,Image 1,5,1,100000000,610000005117,
25.3333,,Spine,2,6,Image 1,4,1,100000000,610000005119,
50.5,,Spine,2,13,Image 1,6,1,100000000,610000005122,
38.6667,,Spine,2,5,Image 1,1,1,100000000,610000005124,
19,,Spine,2,13,Image 1,6,1,100000000,610000005127,
48.6667,,Spine,2,8,Image 1,5,1,100000000,610000005129,
54.6667,,Spine,2,9,Image 1,2,1,100000000,610000005131,
33,,Spine,2,1,Image 1,2,1,100000002,610000005133,
30,,Spine,2,10,Image 1,5,1,100000000,610000005137,
58,,Spine,2,1,Image 1,2,1,100000002,610000005142,
36,,Spine,2,5,Image 1,1,1,100000000,610000005144,
51,,Spine,2,2,Image 1,1,1,100000000,610000005146,
34.6667,,Spine,2,13,Image 1,6,1,100000000,610000005149,
39,,Spine,2,0,Image 1,1,1,100000001,610000005153,
49.25,,Spine,2,17,Image 1,8,1,100000000,610000005157,
51.2,,Spine,2,7,Image 1,4,1,100000000,610000005161,
39.4,,Spine,2,2,Image 1,2,1,100000000,610000005165,
35.6667,,Spine,2,2,Image 1,1,1,100000000,610000005168,
66.2,,Spine,2,0,Image 1,1,1,100000000,610000005172,
61.6,,Spine,2,0,Image 1,1,1,100000000,610000005176,
35,,Spine,2,8,Image 1,5,1,100000000,610000005178,
35,,Spine,2,1,Image 1,2,1,100000002,610000005182,
54.25,,Spine,2,0,Image 1,1,1,100000001,610000005186,
29.3333,,Spine,2,8,Image 1,2,1,100000000,610000005192,
58.5,,Spine,2,6,Image 1,2,1,100000000,610000005195,
18.6667,,Spine,2,17,Image 1,10,1,100000000,610000005198,
48,,Spine,2,1,Image 1,2,1,100000002,610000005200,
25.6667,,Spine,2,1,Image 1,2,1,100000002,610000005203,
69,,Spine,2,0,Image 1,1,1,100000001,610000005206,
71,,Spine,2,9,Image 1,2,1,100000000,610000005209,
42.3333,,Spine,2,12,Image 1,5,1,100000000,610000005212,
46,,Spine,2,0,Image 1,1,1,100000000,610000005217,
46.3333,,Spine,2,6,Image 1,2,1,100000000,610000005219,
31,,Spine,2,2,Image 1,1,1,100000000,610000005221,
25.6667,,Spine,2,16,Image 1,8,1,100000000,610000005223,
37.6667,,Spine,2,13,Image 1,6,1,100000000,610000005225,
58.25,,Spine,2,0,Image 1,1,1,100000001,610000005228,
35.25,,Spine,2,2,Image 1,2,1,100000000,610000005231,
47.75,,Spine,2,0,Image 1,1,1,100000001,610000005235,
24.5,,Spine,2,1,Image 1,2,1,100000002,610000005237,
45.3333,,Spine,2,3,Image 1,3,1,100000000,610000005239,
39.6667,,Spine,2,14,Image 1,7,1,100000000,610000005243,
27,,Spine,2,3,Image 1,2,1,100000000,610000005246,
63.75,,Spine,2,1,Image 1,1,1,100000000,610000005251,
71.3333,,Spine,2,2,Image 1,2,1,100000000,610000005254,
59.8,,Spine,2,1,Image 1,2,1,100000000,610000005259,
50,,Spine,2,7,Image 1,4,1,100000000,610000005263,
55.5,,Spine,2,4,Image 1,3,1,100000000,610000005266,
55,,Spine,2,14,Image 1,7,1,100000000,610000005268,
38,,Spine,2,2,Image 1,2,1,100000000,610000005273,
46.3333,,Spine,2,15,Image 1,8,1,100000000,610000005275,
32,,Spine,2,1,Image 1,2,1,100000002,610000005277,
36.6667,,Spine,2,7,Image 1,2,1,100000000,610000005279,
31.6667,,Spine,2,14,Image 1,7,1,100000000,610000005282,
21.3333,,Spine,2,10,Image 1,5,1,100000000,610000005284,
18.5,,Spine,2,0,Image 1,1,1,100000001,610000005286,
40.5,,Spine,2,1,Image 1,2,1,100000002,610000005290,
65.2,,Spine,2,0,Image 1,1,1,100000001,610000005297,
32,,Spine,2,11,Image 1,2,1,100000000,610000005299,
29,,Spine,2,1,Image 1,2,1,100000002,610000005302,
46,,Spine,2,3,Image 1,3,1,100000000,610000005304,
36,,Spine,2,9,Image 1,5,1,100000000,610000005306,
51,,Spine,2,3,Image 1,2,1,100000000,610000005314,
52.25,,Spine,2,7,Image 1,4,1,100000000,610000005318,
35.75,,Spine,2,12,Image 1,5,1,100000000,610000005321,
46.3333,,Spine,2,2,Image 1,2,1,100000000,610000005323,
50.25,,Spine,2,6,Image 1,4,1,100000000,610000005328,
45,,Spine,2,7,Image 1,4,1,100000000,610000005330,
19,,Spine,2,0,Image 1,1,1,100000001,610000005333,
33.3333,,Spine,2,4,Image 1,3,1,100000000,610000005336,
43.6667,,Spine,2,7,Image 1,4,1,100000000,610000005339,
40.75,,Spine,2,3,Image 1,3,1,100000000,610000005343,
33.6667,,Spine,2,2,Image 1,1,1,100000000,610000005346,
41.6667,,Spine,2,0,Image 1,1,1,100000001,610000005349,
31.3333,,Spine,2,3,Image 1,3,1,100000000,610000005353,
48.3333,,Spine,2,10,Image 1,2,1,100000000,610000005357,
54.6667,,Spine,2,0,Image 1,1,1,100000001,610000005363,
40.6667,,Spine,2,2,Image 1,2,1,100000001,610000005365,
31.3333,,Spine,2,4,Image 1,3,1,100000000,610000005367,
64.4,,Spine,2,0,Image 1,1,1,100000000,610000005373,
34,,Spine,2,0,Image 1,1,1,100000001,610000005376,
38,,Spine,2,3,Image 1,3,1,100000000,610000005379,
49.25,,Spine,2,1,Image 1,1,1,100000002,610000005383,
60,,Spine,2,2,Image 1,1,1,100000000,610000005385,
59,,Spine,2,13,Image 1,6,1,100000000,610000005389,
35,,Spine,2,14,Image 1,7,1,100000000,610000005391,
44.6667,,Spine,2,11,Image 1,5,1,100000000,610000005397,
69,,Spine,2,1,Image 1,2,1,100000002,610000005402,
47,,Spine,2,3,Image 1,3,1,100000000,610000005404,
55,,Spine,2,1,Image 1,2,1,100000002,610000005408,
36.3333,,Spine,2,1,Image 1,1,1,100000001,610000005410,
43.6667,,Spine,2,3,Image 1,2,1,100000000,610000005414,
47.3333,,Spine,2,0,Image 1,1,1,100000001,610000005418,
55.3333,,Spine,2,10,Image 1,3,1,100000000,610000005422,
53.3333,,Spine,2,1,Image 1,2,1,100000002,610000005426,
41.6667,,Spine,2,8,Image 1,5,1,100000000,610000005428,
28,,Spine,2,14,Image 1,7,1,100000000,610000005430,
51.3333,,Spine,2,2,Image 1,3,1,100000000,610000005432,
54,,Spine,2,14,Image 1,5,1,100000000,610000005434,
68.3333,,Spine,2,1,Image 1,1,1,100000000,610000005438,
24,,Spine,2,6,Image 1,2,1,100000000,610000005441,
36,,Spine,2,1,Image 1,2,1,100000001,610000005443,
57,,Spine,2,4,Image 1,1,1,100000000,610000005445,
64.75,,Spine,2,0,Image 1,1,1,100000001,610000005450,
54,,Spine,2,1,Image 1,2,1,100000002,610000005455,
56,,Spine,2,4,Image 1,3,1,100000000,610000005457,
26.3333,,Spine,2,3,Image 1,3,1,100000000,610000005460,
35.25,,Spine,2,4,Image 1,4,1,100000000,610000005464,
31,,Spine,2,1,Image 1,1,1,100000000,610000005466,
56.3333,,Spine,2,7,Image 1,5,1,100000000,610000005471,
27.5,,Spine,2,1,Image 1,2,1,100000002,610000005477,
28.5,,Spine,2,0,Image 1,1,1,100000001,610000005480,
56.6667,,Spine,2,6,Image 1,2,1,100000000,610000005484,
63,,Spine,2,0,Image 1,1,1,100000001,610000005491,
41.6667,,Spine,2,0,Image 1,1,1,100000001,610000005494,
42.25,,Spine,2,0,Image 1,1,1,100000002,610000005497,
43.6667,,Spine,2,1,Image 1,2,1,100000002,610000005500,
23,,Spine,2,13,Image 1,6,1,100000000,610000005504,
30.5,,Spine,2,1,Image 1,2,1,100000002,610000005507,
61.3333,,Spine,2,1,Image 1,2,1,100000002,610000005510,
43.3333,,Spine,2,9,Image 1,4,1,100000000,610000005512,
91,,Spine,2,0,Image 1,1,1,100000000,610000005519,
55.75,,Spine,2,2,Image 1,1,1,100000000,610000005525,
80.25,,Spine,2,1,Image 1,2,1,100000002,610000005529,
25.6667,,Spine,2,10,Image 1,5,1,100000000,610000005531,
50.5,,Spine,2,1,Image 1,1,1,100000000,610000005534,
40.6667,,Spine,2,12,Image 1,6,1,100000000,610000005536,
49.3333,,Spine,2,2,Image 1,1,1,100000000,610000005540,
41.3333,,Spine,2,0,Image 1,1,1,100000002,610000005542,
51.3333,,Spine,2,0,Image 1,1,1,100000001,610000005545,
45.6667,,Spine,2,0,Image 1,1,1,100000001,610000005547,
52,,Spine,2,2,Image 1,1,1,100000000,610000005549,
55.3333,,Spine,2,1,Image 1,2,1,100000002,610000005551,
43.5,,Spine,2,12,Image 1,7,1,100000000,610000005554,
57.75,,Spine,2,1,Image 1,1,1,100000000,610000005558,
48.3333,,Spine,2,3,Image 1,3,1,100000000,610000005562,
55.6667,,Spine,2,3,Image 1,3,1,100000000,610000005566,
31.5,,Spine,2,1,Image 1,2,1,100000002,610000005568,
27.5,,Spine,2,0,Image 1,1,1,100000001,610000005571,
67,,Spine,2,0,Image 1,1,1,100000001,610000005573,
57.3333,,Spine,2,4,Image 1,2,1,100000000,610000005575,
39.6667,,Spine,2,14,Image 1,5,1,100000000,610000005577,
32.6667,,Spine,2,5,Image 1,1,1,100000000,610000005580,
58.6667,,Spine,2,0,Image 1,1,1,100000001,610000005584,
63,,Spine,2,0,Image 1,1,1,100000001,610000005590,
28,,Spine,2,10,Image 1,5,1,100000000,610000005592,
21.3333,,Spine,2,5,Image 1,1,1,100000000,610000005594,
29.5,,Spine,2,1,Image 1,2,1,100000002,610000005596,
33.5,,Spine,2,1,Image 1,2,1,100000002,610000005599,
34.6667,,Spine,2,10,Image 1,5,1,100000000,610000005602,
41,,Spine,2,0,Image 1,1,1,100000001,610000005606,
47.3333,,Spine,2,13,Image 1,7,1,100000000,610000005608,
25.3333,,Spine,2,1,Image 1,2,1,100000001,610000005610,
57.5,,Spine,2,0,Image 1,1,1,100000001,610000005613,
58.6667,,Spine,2,0,Image 1,1,1,100000001,610000005616,
41,,Spine,2,4,Image 1,3,1,100000000,610000005618,
45,,Spine,2,8,Image 1,4,1,100000000,610000005623,
37.5,,Spine,2,0,Image 1,1,1,100000001,610000005627,
33.6667,,Spine,2,5,Image 1,1,1,100000000,610000005630,
63,,Spine,2,0,Image 1,1,1,100000001,610000005632,
45.5,,Spine,2,0,Image 1,1,1,100000000,610000005635,
46.6667,,Spine,2,5,Image 1,3,1,100000000,610000005643,
59,,Spine,2,14,Image 1,7,1,100000000,610000005650,
26.6667,,Spine,2,12,Image 1,7,1,100000000,610000005654,
46.5,,Spine,2,2,Image 1,1,1,100000000,610000005661,
61,,Spine,2,5,Image 1,2,1,100000000,610000005663,
31,,Spine,2,1,Image 1,2,1,100000002,610000005665,
38,,Spine,2,1,Image 1,2,1,100000001,610000005667,
34.6667,,Spine,2,7,Image 1,4,1,100000000,610000005669,
54.6667,,Spine,2,2,Image 1,1,1,100000000,610000005671,
18.6667,,Spine,2,8,Image 1,3,1,100000000,610000005675,
31.3333,,Spine,2,13,Image 1,5,1,100000000,610000005677,
39.6667,,Spine,2,6,Image 1,4,1,100000000,610000005680,
58,,Spine,2,1,Image 1,2,1,100000002,610000005683,
60.5,,Spine,2,6,Image 1,2,1,100000000,610000005686,
40.3333,,Spine,2,1,Image 1,2,1,100000001,610000005689,
42.6667,,Spine,2,1,Image 1,2,1,100000000,610000005697,
41.3333,,Spine,2,14,Image 1,7,1,100000000,610000005700,
40.6667,,Spine,2,2,Image 1,1,1,100000000,610000005702,
