
Spine Number of Voxel Ch=2 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
79,,Spine,2,14,Image 1,5,1,100000000,610000003790,
117,,Spine,2,18,Image 1,8,1,100000000,610000003792,
99,,Spine,2,1,Image 1,1,1,100000002,610000003795,
353,,Spine,2,3,Image 1,1,1,100000000,610000003798,
77,,Spine,2,2,Image 1,2,1,100000001,610000003800,
162,,Spine,2,1,Image 1,1,1,100000001,610000003803,
249,,Spine,2,14,Image 1,7,1,100000000,610000003808,
172,,Spine,2,6,Image 1,2,1,100000000,610000003812,
175,,Spine,2,12,Image 1,5,1,100000000,610000003814,
155,,Spine,2,3,Image 1,3,1,100000000,610000003818,
112,,Spine,2,1,Image 1,1,1,100000001,610000003820,
116,,Spine,2,11,Image 1,5,1,100000000,610000003823,
255,,Spine,2,2,Image 1,1,1,100000002,610000003826,
287,,Spine,2,0,Image 1,1,1,100000002,610000003831,
276,,Spine,2,1,Image 1,1,1,100000002,610000003833,
119,,Spine,2,5,Image 1,1,1,100000000,610000003836,
83,,Spine,2,1,Image 1,1,1,100000002,610000003838,
110,,Spine,2,10,Image 1,5,1,100000000,610000003842,
198,,Spine,2,0,Image 1,1,1,100000001,610000003844,
102,,Spine,2,0,Image 1,1,1,100000001,610000003847,
180,,Spine,2,14,Image 1,7,1,100000000,610000003851,
178,,Spine,2,1,Image 1,1,1,100000001,610000003853,
133,,Spine,2,15,Image 1,6,1,100000000,610000003857,
123,,Spine,2,8,Image 1,2,1,100000000,610000003860,
154,,Spine,2,3,Image 1,1,1,100000000,610000003862,
254,,Spine,2,6,Image 1,4,1,100000000,610000003864,
275,,Spine,2,5,Image 1,2,1,100000000,610000003866,
263,,Spine,2,10,Image 1,5,1,100000000,610000003868,
465,,Spine,2,7,Image 1,4,1,100000000,610000003871,
540,,Spine,2,11,Image 1,5,1,100000000,610000003873,
143,,Spine,2,0,Image 1,1,1,100000002,610000003875,
146,,Spine,2,3,Image 1,1,1,100000000,610000003878,
87,,Spine,2,12,Image 1,6,1,100000000,610000003881,
394,,Spine,2,2,Image 1,1,1,100000000,610000003884,
190,,Spine,2,10,Image 1,5,1,100000000,610000003887,
190,,Spine,2,10,Image 1,5,1,100000000,610000003890,
166,,Spine,2,9,Image 1,5,1,100000000,610000003892,
348,,Spine,2,1,Image 1,2,1,100000002,610000003896,
82,,Spine,2,14,Image 1,7,1,100000000,610000003899,
160,,Spine,2,1,Image 1,2,1,100000001,610000003901,
218,,Spine,2,4,Image 1,3,1,100000000,610000003904,
123,,Spine,2,12,Image 1,6,1,100000000,610000003906,
116,,Spine,2,5,Image 1,4,1,100000000,610000003908,
120,,Spine,2,12,Image 1,5,1,100000000,610000003911,
111,,Spine,2,6,Image 1,4,1,100000000,610000003913,
305,,Spine,2,7,Image 1,4,1,100000000,610000003917,
269,,Spine,2,14,Image 1,7,1,100000000,610000003920,
114,,Spine,2,2,Image 1,1,1,100000001,610000003922,
164,,Spine,2,14,Image 1,7,1,100000000,610000003926,
80,,Spine,2,10,Image 1,5,1,100000000,610000003929,
199,,Spine,2,14,Image 1,7,1,100000000,610000003931,
64,,Spine,2,4,Image 1,5,1,100000000,610000003933,
183,,Spine,2,10,Image 1,5,1,100000000,610000003935,
135,,Spine,2,3,Image 1,3,1,100000000,610000003938,
156,,Spine,2,8,Image 1,5,1,100000000,610000003940,
143,,Spine,2,1,Image 1,2,1,100000002,610000003943,
697,,Spine,2,1,Image 1,2,1,100000002,610000003948,
240,,Spine,2,6,Image 1,2,1,100000000,610000003951,
51,,Spine,2,21,Image 1,8,1,100000000,610000003953,
389,,Spine,2,11,Image 1,5,1,100000000,610000003955,
76,,Spine,2,7,Image 1,3,1,100000000,610000003958,
103,,Spine,2,11,Image 1,6,1,100000000,610000003960,
94,,Spine,2,8,Image 1,5,1,100000000,610000003962,
334,,Spine,2,5,Image 1,1,1,100000000,610000003964,
99,,Spine,2,1,Image 1,2,1,100000002,610000003966,
189,,Spine,2,2,Image 1,2,1,100000000,610000003968,
193,,Spine,2,17,Image 1,8,1,100000000,610000003971,
117,,Spine,2,1,Image 1,1,1,100000002,610000003973,
78,,Spine,2,8,Image 1,3,1,100000000,610000003975,
138,,Spine,2,14,Image 1,6,1,100000000,610000003978,
100,,Spine,2,2,Image 1,2,1,100000002,610000003980,
210,,Spine,2,8,Image 1,5,1,100000000,610000003983,
211,,Spine,2,3,Image 1,1,1,100000001,610000003986,
124,,Spine,2,1,Image 1,1,1,100000001,610000003988,
474,,Spine,2,13,Image 1,5,1,100000000,610000003991,
147,,Spine,2,10,Image 1,5,1,100000000,610000003993,
97,,Spine,2,17,Image 1,8,1,100000000,610000003995,
158,,Spine,2,10,Image 1,5,1,100000000,610000003997,
73,,Spine,2,4,Image 1,2,1,100000002,610000004000,
130,,Spine,2,6,Image 1,4,1,100000000,610000004002,
197,,Spine,2,2,Image 1,2,1,100000000,610000004007,
152,,Spine,2,5,Image 1,2,1,100000000,610000004010,
183,,Spine,2,11,Image 1,2,1,100000000,610000004012,
239,,Spine,2,8,Image 1,5,1,100000000,610000004014,
199,,Spine,2,12,Image 1,6,1,100000000,610000004016,
33,,Spine,2,1,Image 1,2,1,100000002,610000004020,
86,,Spine,2,19,Image 1,8,1,100000000,610000004022,
157,,Spine,2,13,Image 1,6,1,100000000,610000004025,
176,,Spine,2,3,Image 1,1,1,100000000,610000004028,
384,,Spine,2,1,Image 1,1,1,100000002,610000004030,
77,,Spine,2,8,Image 1,3,1,100000000,610000004032,
83,,Spine,2,12,Image 1,7,1,100000000,610000004034,
150,,Spine,2,5,Image 1,2,1,100000000,610000004038,
183,,Spine,2,14,Image 1,7,1,100000000,610000004040,
208,,Spine,2,13,Image 1,5,1,100000000,610000004043,
86,,Spine,2,1,Image 1,1,1,100000002,610000004045,
143,,Spine,2,6,Image 1,4,1,100000000,610000004049,
413,,Spine,2,5,Image 1,5,1,100000000,610000004052,
358,,Spine,2,14,Image 1,7,1,100000000,610000004055,
103,,Spine,2,12,Image 1,7,1,100000000,610000004059,
260,,Spine,2,4,Image 1,3,1,100000000,610000004062,
108,,Spine,2,14,Image 1,7,1,100000000,610000004065,
199,,Spine,2,14,Image 1,7,1,100000000,610000004067,
138,,Spine,2,15,Image 1,8,1,100000000,610000004069,
147,,Spine,2,13,Image 1,8,1,100000000,610000004071,
366,,Spine,2,2,Image 1,1,1,100000000,610000004074,
143,,Spine,2,18,Image 1,8,1,100000000,610000004077,
74,,Spine,2,12,Image 1,7,1,100000000,610000004079,
311,,Spine,2,14,Image 1,7,1,100000000,610000004083,
121,,Spine,2,8,Image 1,5,1,100000000,610000004085,
77,,Spine,2,2,Image 1,3,1,100000000,610000004087,
312,,Spine,2,1,Image 1,2,1,100000001,610000004090,
154,,Spine,2,5,Image 1,3,1,100000000,610000004094,
206,,Spine,2,5,Image 1,1,1,100000000,610000004096,
24,,Spine,2,0,Image 1,1,1,100000001,610000004100,
314,,Spine,2,11,Image 1,5,1,100000000,610000004102,
182,,Spine,2,5,Image 1,5,1,100000000,610000004105,
163,,Spine,2,3,Image 1,1,1,100000001,610000004108,
137,,Spine,2,9,Image 1,5,1,100000000,610000004110,
15,,Spine,2,1,Image 1,2,1,100000002,610000004113,
218,,Spine,2,4,Image 1,2,1,100000000,610000004116,
84,,Spine,2,8,Image 1,5,1,100000000,610000004119,
152,,Spine,2,13,Image 1,8,1,100000000,610000004122,
285,,Spine,2,1,Image 1,1,1,100000002,610000004126,
174,,Spine,2,8,Image 1,5,1,100000000,610000004131,
394,,Spine,2,5,Image 1,5,1,100000000,610000004134,
165,,Spine,2,4,Image 1,3,1,100000000,610000004137,
271,,Spine,2,1,Image 1,2,1,100000001,610000004139,
159,,Spine,2,14,Image 1,7,1,100000000,610000004141,
104,,Spine,2,3,Image 1,3,1,100000000,610000004143,
125,,Spine,2,8,Image 1,2,1,100000000,610000004145,
144,,Spine,2,9,Image 1,4,1,100000000,610000004148,
94,,Spine,2,10,Image 1,5,1,100000000,610000004150,
106,,Spine,2,2,Image 1,1,1,100000001,610000004152,
174,,Spine,2,13,Image 1,6,1,100000000,610000004154,
122,,Spine,2,9,Image 1,4,1,100000000,610000004156,
155,,Spine,2,0,Image 1,1,1,100000001,610000004158,
66,,Spine,2,1,Image 1,2,1,100000000,610000004160,
110,,Spine,2,0,Image 1,1,1,100000001,610000004163,
887,,Spine,2,14,Image 1,5,1,100000000,610000004166,
179,,Spine,2,1,Image 1,1,1,100000002,610000004168,
29,,Spine,2,1,Image 1,2,1,100000002,610000004172,
91,,Spine,2,8,Image 1,5,1,100000000,610000004174,
625,,Spine,2,0,Image 1,1,1,100000001,610000004176,
158,,Spine,2,10,Image 1,5,1,100000000,610000004180,
90,,Spine,2,15,Image 1,6,1,100000000,610000004182,
94,,Spine,2,14,Image 1,7,1,100000000,610000004185,
141,,Spine,2,1,Image 1,1,1,100000000,610000004188,
109,,Spine,2,5,Image 1,5,1,100000000,610000004190,
91,,Spine,2,17,Image 1,10,1,100000000,610000004193,
258,,Spine,2,5,Image 1,2,1,100000000,610000004196,
202,,Spine,2,13,Image 1,6,1,100000000,610000004202,
238,,Spine,2,11,Image 1,6,1,100000000,610000004204,
217,,Spine,2,6,Image 1,4,1,100000000,610000004206,
91,,Spine,2,0,Image 1,1,1,100000002,610000004208,
237,,Spine,2,7,Image 1,2,1,100000000,610000004211,
116,,Spine,2,10,Image 1,5,1,100000000,610000004213,
191,,Spine,2,2,Image 1,1,1,100000000,610000004216,
660,,Spine,2,0,Image 1,1,1,100000001,610000004219,
82,,Spine,2,1,Image 1,1,1,100000002,610000004221,
150,,Spine,2,8,Image 1,5,1,100000000,610000004223,
167,,Spine,2,1,Image 1,1,1,100000000,610000004226,
297,,Spine,2,17,Image 1,8,1,100000000,610000004228,
135,,Spine,2,5,Image 1,3,1,100000000,610000004230,
419,,Spine,2,1,Image 1,2,1,100000002,610000004234,
136,,Spine,2,5,Image 1,2,1,100000000,610000004236,
268,,Spine,2,11,Image 1,6,1,100000000,610000004238,
209,,Spine,2,3,Image 1,2,1,100000000,610000004242,
146,,Spine,2,17,Image 1,8,1,100000000,610000004245,
145,,Spine,2,7,Image 1,3,1,100000000,610000004248,
223,,Spine,2,0,Image 1,1,1,100000001,610000004255,
279,,Spine,2,4,Image 1,2,1,100000000,610000004258,
121,,Spine,2,12,Image 1,5,1,100000000,610000004260,
447,,Spine,2,2,Image 1,2,1,100000000,610000004263,
182,,Spine,2,2,Image 1,2,1,100000000,610000004266,
153,,Spine,2,5,Image 1,1,1,100000000,610000004268,
83,,Spine,2,10,Image 1,5,1,100000000,610000004271,
231,,Spine,2,3,Image 1,1,1,100000000,610000004273,
157,,Spine,2,5,Image 1,3,1,100000000,610000004275,
172,,Spine,2,5,Image 1,3,1,100000000,610000004277,
91,,Spine,2,1,Image 1,1,1,100000001,610000004279,
351,,Spine,2,7,Image 1,2,1,100000000,610000004282,
106,,Spine,2,5,Image 1,3,1,100000000,610000004285,
135,,Spine,2,10,Image 1,3,1,100000000,610000004288,
221,,Spine,2,14,Image 1,7,1,100000000,610000004290,
197,,Spine,2,8,Image 1,5,1,100000000,610000004292,
118,,Spine,2,4,Image 1,3,1,100000000,610000004294,
380,,Spine,2,0,Image 1,1,1,100000001,610000004297,
78,,Spine,2,17,Image 1,10,1,100000000,610000004300,
122,,Spine,2,7,Image 1,4,1,100000000,610000004303,
169,,Spine,2,10,Image 1,5,1,100000000,610000004305,
151,,Spine,2,4,Image 1,3,1,100000000,610000004307,
49,,Spine,2,1,Image 1,2,1,100000002,610000004312,
139,,Spine,2,13,Image 1,5,1,100000000,610000004314,
172,,Spine,2,10,Image 1,5,1,100000000,610000004317,
879,,Spine,2,0,Image 1,1,1,100000000,610000004323,
326,,Spine,2,3,Image 1,2,1,100000000,610000004326,
310,,Spine,2,7,Image 1,4,1,100000000,610000004328,
66,,Spine,2,1,Image 1,1,1,100000001,610000004330,
60,,Spine,2,6,Image 1,4,1,100000000,610000004332,
293,,Spine,2,0,Image 1,1,1,100000001,610000004335,
104,,Spine,2,1,Image 1,1,1,100000002,610000004337,
81,,Spine,2,18,Image 1,8,1,100000000,610000004339,
122,,Spine,2,12,Image 1,6,1,100000000,610000004341,
115,,Spine,2,1,Image 1,2,1,100000001,610000004343,
261,,Spine,2,10,Image 1,5,1,100000000,610000004346,
99,,Spine,2,4,Image 1,5,1,100000000,610000004348,
178,,Spine,2,2,Image 1,1,1,100000000,610000004350,
35,,Spine,2,1,Image 1,2,1,100000002,610000004356,
105,,Spine,2,10,Image 1,6,1,100000000,610000004358,
131,,Spine,2,11,Image 1,5,1,100000000,610000004361,
94,,Spine,2,10,Image 1,5,1,100000000,610000004364,
256,,Spine,2,14,Image 1,7,1,100000000,610000004366,
307,,Spine,2,14,Image 1,7,1,100000000,610000004368,
201,,Spine,2,2,Image 1,1,1,100000001,610000004371,
134,,Spine,2,3,Image 1,1,1,100000000,610000004374,
256,,Spine,2,0,Image 1,1,1,100000001,610000004376,
160,,Spine,2,4,Image 1,2,1,100000000,610000004379,
166,,Spine,2,4,Image 1,2,1,100000000,610000004381,
99,,Spine,2,7,Image 1,4,1,100000000,610000004383,
110,,Spine,2,1,Image 1,2,1,100000002,610000004385,
150,,Spine,2,5,Image 1,1,1,100000000,610000004387,
92,,Spine,2,1,Image 1,1,1,100000002,610000004389,
110,,Spine,2,0,Image 1,1,1,100000001,610000004393,
155,,Spine,2,2,Image 1,2,1,100000000,610000004395,
225,,Spine,2,0,Image 1,1,1,100000001,610000004397,
183,,Spine,2,9,Image 1,2,1,100000000,610000004399,
227,,Spine,2,14,Image 1,5,1,100000000,610000004402,
1155,,Spine,2,1,Image 1,2,1,100000002,610000004408,
176,,Spine,2,1,Image 1,2,1,100000001,610000004410,
159,,Spine,2,5,Image 1,3,1,100000000,610000004413,
144,,Spine,2,1,Image 1,2,1,100000001,610000004415,
111,,Spine,2,11,Image 1,5,1,100000000,610000004418,
246,,Spine,2,2,Image 1,1,1,100000000,610000004423,
