
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
57,,Spine,3,11,Image 1,6,1,100000000,610000003272,
67,,Spine,3,6,Image 1,4,1,100000000,610000003274,
66,,Spine,3,19,Image 1,8,1,100000000,610000003276,
82,,Spine,3,8,Image 1,5,1,100000000,610000003280,
66,,Spine,3,12,Image 1,5,1,100000000,610000003283,
106,,Spine,3,2,Image 1,2,1,100000002,610000003286,
109,,Spine,3,2,Image 1,1,1,100000000,610000003289,
67,,Spine,3,8,Image 1,5,1,100000000,610000003292,
95,,Spine,3,2,Image 1,1,1,100000001,610000003295,
156,,Spine,3,7,Image 1,2,1,100000000,610000003298,
54,,Spine,3,5,Image 1,3,1,100000000,610000003301,
29,,Spine,3,17,Image 1,8,1,100000000,610000003303,
121,,Spine,3,10,Image 1,5,1,100000000,610000003306,
202,,Spine,3,6,Image 1,2,1,100000000,610000003309,
15,,Spine,3,17,Image 1,9,1,100000000,610000003311,
84,,Spine,3,2,Image 1,1,1,100000001,610000003314,
31,,Spine,3,11,Image 1,6,1,100000000,610000003316,
56,,Spine,3,1,Image 1,2,1,100000001,610000003319,
155,,Spine,3,13,Image 1,6,1,100000000,610000003323,
61,,Spine,3,1,Image 1,2,1,100000001,610000003325,
51,,Spine,3,11,Image 1,5,1,100000000,610000003327,
79,,Spine,3,11,Image 1,3,1,100000000,610000003329,
88,,Spine,3,10,Image 1,5,1,100000000,610000003333,
103,,Spine,3,10,Image 1,5,1,100000000,610000003337,
123,,Spine,3,1,Image 1,1,1,100000002,610000003340,
46,,Spine,3,11,Image 1,5,1,100000000,610000003342,
26,,Spine,3,11,Image 1,6,1,100000000,610000003344,
200,,Spine,3,1,Image 1,1,1,100000002,610000003349,
171,,Spine,3,14,Image 1,7,1,100000000,610000003354,
41,,Spine,3,11,Image 1,5,1,100000000,610000003356,
72,,Spine,3,12,Image 1,7,1,100000000,610000003358,
132,,Spine,3,14,Image 1,5,1,100000000,610000003361,
57,,Spine,3,21,Image 1,8,1,100000000,610000003363,
135,,Spine,3,17,Image 1,8,1,100000000,610000003368,
106,,Spine,3,9,Image 1,4,1,100000000,610000003371,
40,,Spine,3,5,Image 1,3,1,100000000,610000003373,
59,,Spine,3,11,Image 1,6,1,100000000,610000003375,
188,,Spine,3,10,Image 1,5,1,100000000,610000003380,
61,,Spine,3,13,Image 1,8,1,100000000,610000003382,
55,,Spine,3,18,Image 1,8,1,100000000,610000003384,
135,,Spine,3,12,Image 1,5,1,100000000,610000003387,
26,,Spine,3,5,Image 1,3,1,100000000,610000003390,
49,,Spine,3,1,Image 1,2,1,100000002,610000003395,
89,,Spine,3,7,Image 1,4,1,100000000,610000003398,
56,,Spine,3,8,Image 1,5,1,100000000,610000003401,
69,,Spine,3,11,Image 1,5,1,100000000,610000003403,
108,,Spine,3,1,Image 1,2,1,100000001,610000003407,
126,,Spine,3,5,Image 1,2,1,100000000,610000003409,
50,,Spine,3,9,Image 1,5,1,100000000,610000003411,
57,,Spine,3,5,Image 1,4,1,100000000,610000003414,
90,,Spine,3,21,Image 1,8,1,100000000,610000003417,
70,,Spine,3,8,Image 1,5,1,100000000,610000003420,
65,,Spine,3,14,Image 1,5,1,100000000,610000003422,
159,,Spine,3,2,Image 1,1,1,100000000,610000003426,
41,,Spine,3,11,Image 1,6,1,100000000,610000003428,
56,,Spine,3,11,Image 1,6,1,100000000,610000003430,
91,,Spine,3,10,Image 1,6,1,100000000,610000003433,
49,,Spine,3,8,Image 1,2,1,100000000,610000003435,
152,,Spine,3,17,Image 1,8,1,100000000,610000003439,
42,,Spine,3,5,Image 1,1,1,100000002,610000003441,
50,,Spine,3,17,Image 1,8,1,100000000,610000003444,
162,,Spine,3,14,Image 1,7,1,100000000,610000003450,
68,,Spine,3,3,Image 1,1,1,100000000,610000003452,
102,,Spine,3,2,Image 1,1,1,100000000,610000003456,
64,,Spine,3,12,Image 1,6,1,100000000,610000003458,
76,,Spine,3,6,Image 1,4,1,100000000,610000003460,
96,,Spine,3,8,Image 1,4,1,100000000,610000003462,
99,,Spine,3,11,Image 1,5,1,100000000,610000003465,
115,,Spine,3,7,Image 1,4,1,100000000,610000003468,
64,,Spine,3,19,Image 1,8,1,100000000,610000003470,
40,,Spine,3,11,Image 1,5,1,100000000,610000003472,
57,,Spine,3,8,Image 1,5,1,100000000,610000003475,
118,,Spine,3,1,Image 1,2,1,100000002,610000003479,
47,,Spine,3,9,Image 1,5,1,100000000,610000003481,
87,,Spine,3,10,Image 1,5,1,100000000,610000003484,
84,,Spine,3,1,Image 1,1,1,100000001,610000003487,
75,,Spine,3,16,Image 1,8,1,100000000,610000003490,
35,,Spine,3,5,Image 1,3,1,100000000,610000003492,
179,,Spine,3,7,Image 1,4,1,100000000,610000003497,
143,,Spine,3,5,Image 1,1,1,100000000,610000003501,
102,,Spine,3,9,Image 1,4,1,100000000,610000003503,
104,,Spine,3,19,Image 1,8,1,100000000,610000003506,
58,,Spine,3,5,Image 1,4,1,100000000,610000003509,
74,,Spine,3,17,Image 1,7,1,100000000,610000003511,
175,,Spine,3,2,Image 1,3,1,100000000,610000003516,
168,,Spine,3,2,Image 1,1,1,100000000,610000003520,
60,,Spine,3,12,Image 1,5,1,100000000,610000003523,
60,,Spine,3,15,Image 1,6,1,100000000,610000003525,
119,,Spine,3,2,Image 1,1,1,100000000,610000003528,
32,,Spine,3,6,Image 1,4,1,100000000,610000003530,
73,,Spine,3,1,Image 1,2,1,100000001,610000003532,
117,,Spine,3,14,Image 1,7,1,100000000,610000003535,
140,,Spine,3,6,Image 1,3,1,100000000,610000003538,
67,,Spine,3,5,Image 1,3,1,100000000,610000003540,
67,,Spine,3,8,Image 1,5,1,100000000,610000003542,
153,,Spine,3,5,Image 1,2,1,100000000,610000003545,
89,,Spine,3,0,Image 1,1,1,100000001,610000003548,
87,,Spine,3,17,Image 1,8,1,100000000,610000003551,
302,,Spine,3,13,Image 1,6,1,100000000,610000003556,
120,,Spine,3,0,Image 1,1,1,100000001,610000003559,
90,,Spine,3,2,Image 1,1,1,100000001,610000003562,
68,,Spine,3,6,Image 1,4,1,100000000,610000003564,
31,,Spine,3,9,Image 1,5,1,100000000,610000003566,
128,,Spine,3,13,Image 1,7,1,100000000,610000003570,
66,,Spine,3,2,Image 1,2,1,100000002,610000003572,
41,,Spine,3,2,Image 1,2,1,100000001,610000003574,
87,,Spine,3,3,Image 1,1,1,100000000,610000003576,
71,,Spine,3,11,Image 1,6,1,100000000,610000003578,
84,,Spine,3,16,Image 1,9,1,100000000,610000003580,
43,,Spine,3,7,Image 1,4,1,100000000,610000003583,
123,,Spine,3,4,Image 1,1,1,100000000,610000003586,
78,,Spine,3,5,Image 1,5,1,100000000,610000003588,
66,,Spine,3,3,Image 1,1,1,100000001,610000003590,
57,,Spine,3,11,Image 1,6,1,100000000,610000003592,
267,,Spine,3,2,Image 1,1,1,100000000,610000003596,
108,,Spine,3,16,Image 1,9,1,100000000,610000003599,
190,,Spine,3,7,Image 1,4,1,100000000,610000003603,
45,,Spine,3,1,Image 1,1,1,100000002,610000003605,
87,,Spine,3,5,Image 1,1,1,100000000,610000003608,
96,,Spine,3,9,Image 1,4,1,100000000,610000003611,
69,,Spine,3,5,Image 1,1,1,100000002,610000003614,
156,,Spine,3,17,Image 1,8,1,100000000,610000003618,
101,,Spine,3,8,Image 1,2,1,100000000,610000003620,
131,,Spine,3,10,Image 1,5,1,100000000,610000003622,
74,,Spine,3,10,Image 1,5,1,100000000,610000003624,
105,,Spine,3,17,Image 1,7,1,100000000,610000003626,
108,,Spine,3,10,Image 1,5,1,100000000,610000003629,
92,,Spine,3,1,Image 1,1,1,100000001,610000003632,
127,,Spine,3,8,Image 1,2,1,100000000,610000003634,
77,,Spine,3,1,Image 1,1,1,100000002,610000003636,
106,,Spine,3,0,Image 1,1,1,100000001,610000003639,
97,,Spine,3,2,Image 1,1,1,100000000,610000003641,
140,,Spine,3,5,Image 1,2,1,100000000,610000003644,
149,,Spine,3,3,Image 1,2,1,100000000,610000003648,
103,,Spine,3,7,Image 1,2,1,100000000,610000003651,
137,,Spine,3,4,Image 1,1,1,100000000,610000003654,
61,,Spine,3,21,Image 1,8,1,100000000,610000003656,
44,,Spine,3,5,Image 1,3,1,100000000,610000003658,
198,,Spine,3,15,Image 1,6,1,100000000,610000003661,
237,,Spine,3,2,Image 1,2,1,100000000,610000003665,
113,,Spine,3,12,Image 1,6,1,100000000,610000003667,
66,,Spine,3,13,Image 1,6,1,100000000,610000003670,
116,,Spine,3,11,Image 1,5,1,100000000,610000003673,
56,,Spine,3,11,Image 1,5,1,100000000,610000003676,
163,,Spine,3,1,Image 1,2,1,100000002,610000003680,
114,,Spine,3,1,Image 1,1,1,100000001,610000003683,
53,,Spine,3,18,Image 1,8,1,100000000,610000003685,
98,,Spine,3,13,Image 1,6,1,100000000,610000003689,
92,,Spine,3,5,Image 1,5,1,100000000,610000003691,
36,,Spine,3,8,Image 1,5,1,100000000,610000003693,
49,,Spine,3,12,Image 1,6,1,100000000,610000003695,
79,,Spine,3,3,Image 1,1,1,100000000,610000003697,
109,,Spine,3,14,Image 1,5,1,100000000,610000003701,
28,,Spine,3,11,Image 1,6,1,100000000,610000003703,
56,,Spine,3,2,Image 1,1,1,100000000,610000003705,
80,,Spine,3,14,Image 1,7,1,100000000,610000003708,
79,,Spine,3,10,Image 1,5,1,100000000,610000003710,
116,,Spine,3,3,Image 1,3,1,100000000,610000003712,
164,,Spine,3,1,Image 1,1,1,100000000,610000003716,
100,,Spine,3,11,Image 1,5,1,100000000,610000003719,
53,,Spine,3,11,Image 1,5,1,100000000,610000003721,
35,,Spine,3,12,Image 1,6,1,100000000,610000003723,
133,,Spine,3,4,Image 1,3,1,100000000,610000003726,
27,,Spine,3,17,Image 1,9,1,100000000,610000003728,
98,,Spine,3,14,Image 1,7,1,100000000,610000003730,
97,,Spine,3,3,Image 1,3,1,100000000,610000003733,
66,,Spine,3,1,Image 1,1,1,100000001,610000003736,
99,,Spine,3,13,Image 1,5,1,100000000,610000003739,
78,,Spine,3,1,Image 1,1,1,100000002,610000003742,
66,,Spine,3,12,Image 1,6,1,100000000,610000003744,
54,,Spine,3,16,Image 1,7,1,100000000,610000003746,
92,,Spine,3,5,Image 1,1,1,100000000,610000003748,
74,,Spine,3,2,Image 1,2,1,100000000,610000003751,
108,,Spine,3,5,Image 1,3,1,100000000,610000003753,
125,,Spine,3,7,Image 1,2,1,100000000,610000003757,
216,,Spine,3,17,Image 1,8,1,100000000,610000003761,
132,,Spine,3,2,Image 1,1,1,100000000,610000003764,
145,,Spine,3,2,Image 1,1,1,100000000,610000003768,
122,,Spine,3,2,Image 1,1,1,100000000,610000003772,
161,,Spine,3,4,Image 1,2,1,100000000,610000003775,
264,,Spine,3,17,Image 1,8,1,100000000,610000003780,
124,,Spine,3,10,Image 1,5,1,100000000,610000003783,
42,,Spine,3,3,Image 1,4,1,100000000,610000003785,
146,,Spine,3,6,Image 1,4,1,100000000,610000003788,
38,,Spine,3,14,Image 1,5,1,100000000,610000003790,
57,,Spine,3,18,Image 1,8,1,100000000,610000003792,
113,,Spine,3,1,Image 1,1,1,100000002,610000003795,
60,,Spine,3,3,Image 1,1,1,100000000,610000003798,
22,,Spine,3,2,Image 1,2,1,100000001,610000003800,
96,,Spine,3,1,Image 1,1,1,100000001,610000003803,
266,,Spine,3,14,Image 1,7,1,100000000,610000003808,
220,,Spine,3,6,Image 1,2,1,100000000,610000003812,
64,,Spine,3,12,Image 1,5,1,100000000,610000003814,
78,,Spine,3,3,Image 1,3,1,100000000,610000003818,
77,,Spine,3,1,Image 1,1,1,100000001,610000003820,
74,,Spine,3,11,Image 1,5,1,100000000,610000003823,
78,,Spine,3,2,Image 1,1,1,100000002,610000003826,
168,,Spine,3,0,Image 1,1,1,100000002,610000003831,
43,,Spine,3,1,Image 1,1,1,100000002,610000003833,
45,,Spine,3,5,Image 1,1,1,100000000,610000003836,
101,,Spine,3,1,Image 1,1,1,100000002,610000003838,
216,,Spine,3,10,Image 1,5,1,100000000,610000003842,
83,,Spine,3,0,Image 1,1,1,100000001,610000003844,
118,,Spine,3,0,Image 1,1,1,100000001,610000003847,
141,,Spine,3,14,Image 1,7,1,100000000,610000003851,
81,,Spine,3,1,Image 1,1,1,100000001,610000003853,
221,,Spine,3,15,Image 1,6,1,100000000,610000003857,
101,,Spine,3,8,Image 1,2,1,100000000,610000003860,
0,,Spine,3,3,Image 1,1,1,100000000,610000003862,
87,,Spine,3,6,Image 1,4,1,100000000,610000003864,
49,,Spine,3,5,Image 1,2,1,100000000,610000003866,
65,,Spine,3,10,Image 1,5,1,100000000,610000003868,
152,,Spine,3,7,Image 1,4,1,100000000,610000003871,
59,,Spine,3,11,Image 1,5,1,100000000,610000003873,
84,,Spine,3,0,Image 1,1,1,100000002,610000003875,
89,,Spine,3,3,Image 1,1,1,100000000,610000003878,
41,,Spine,3,12,Image 1,6,1,100000000,610000003881,
248,,Spine,3,2,Image 1,1,1,100000000,610000003884,
120,,Spine,3,10,Image 1,5,1,100000000,610000003887,
114,,Spine,3,10,Image 1,5,1,100000000,610000003890,
46,,Spine,3,9,Image 1,5,1,100000000,610000003892,
88,,Spine,3,1,Image 1,2,1,100000002,610000003896,
80,,Spine,3,14,Image 1,7,1,100000000,610000003899,
67,,Spine,3,1,Image 1,2,1,100000001,610000003901,
193,,Spine,3,4,Image 1,3,1,100000000,610000003904,
71,,Spine,3,12,Image 1,6,1,100000000,610000003906,
89,,Spine,3,5,Image 1,4,1,100000000,610000003908,
23,,Spine,3,12,Image 1,5,1,100000000,610000003911,
21,,Spine,3,6,Image 1,4,1,100000000,610000003913,
176,,Spine,3,7,Image 1,4,1,100000000,610000003917,
93,,Spine,3,14,Image 1,7,1,100000000,610000003920,
77,,Spine,3,2,Image 1,1,1,100000001,610000003922,
177,,Spine,3,14,Image 1,7,1,100000000,610000003926,
113,,Spine,3,10,Image 1,5,1,100000000,610000003929,
102,,Spine,3,14,Image 1,7,1,100000000,610000003931,
52,,Spine,3,4,Image 1,5,1,100000000,610000003933,
45,,Spine,3,10,Image 1,5,1,100000000,610000003935,
131,,Spine,3,3,Image 1,3,1,100000000,610000003938,
70,,Spine,3,8,Image 1,5,1,100000000,610000003940,
74,,Spine,3,1,Image 1,2,1,100000002,610000003943,
124,,Spine,3,1,Image 1,2,1,100000002,610000003948,
156,,Spine,3,6,Image 1,2,1,100000000,610000003951,
92,,Spine,3,21,Image 1,8,1,100000000,610000003953,
43,,Spine,3,11,Image 1,5,1,100000000,610000003955,
77,,Spine,3,7,Image 1,3,1,100000000,610000003958,
65,,Spine,3,11,Image 1,6,1,100000000,610000003960,
71,,Spine,3,8,Image 1,5,1,100000000,610000003962,
53,,Spine,3,5,Image 1,1,1,100000000,610000003964,
55,,Spine,3,1,Image 1,2,1,100000002,610000003966,
91,,Spine,3,2,Image 1,2,1,100000000,610000003968,
124,,Spine,3,17,Image 1,8,1,100000000,610000003971,
48,,Spine,3,1,Image 1,1,1,100000002,610000003973,
61,,Spine,3,8,Image 1,3,1,100000000,610000003975,
47,,Spine,3,14,Image 1,6,1,100000000,610000003978,
78,,Spine,3,2,Image 1,2,1,100000002,610000003980,
140,,Spine,3,8,Image 1,5,1,100000000,610000003983,
75,,Spine,3,3,Image 1,1,1,100000001,610000003986,
101,,Spine,3,1,Image 1,1,1,100000001,610000003988,
111,,Spine,3,13,Image 1,5,1,100000000,610000003991,
118,,Spine,3,10,Image 1,5,1,100000000,610000003993,
90,,Spine,3,17,Image 1,8,1,100000000,610000003995,
90,,Spine,3,10,Image 1,5,1,100000000,610000003997,
152,,Spine,3,4,Image 1,2,1,100000002,610000004000,
95,,Spine,3,6,Image 1,4,1,100000000,610000004002,
293,,Spine,3,2,Image 1,2,1,100000000,610000004007,
140,,Spine,3,5,Image 1,2,1,100000000,610000004010,
57,,Spine,3,11,Image 1,2,1,100000000,610000004012,
68,,Spine,3,8,Image 1,5,1,100000000,610000004014,
58,,Spine,3,12,Image 1,6,1,100000000,610000004016,
126,,Spine,3,1,Image 1,2,1,100000002,610000004020,
87,,Spine,3,19,Image 1,8,1,100000000,610000004022,
92,,Spine,3,13,Image 1,6,1,100000000,610000004025,
147,,Spine,3,3,Image 1,1,1,100000000,610000004028,
62,,Spine,3,1,Image 1,1,1,100000002,610000004030,
40,,Spine,3,8,Image 1,3,1,100000000,610000004032,
71,,Spine,3,12,Image 1,7,1,100000000,610000004034,
227,,Spine,3,5,Image 1,2,1,100000000,610000004038,
94,,Spine,3,14,Image 1,7,1,100000000,610000004040,
169,,Spine,3,13,Image 1,5,1,100000000,610000004043,
93,,Spine,3,1,Image 1,1,1,100000002,610000004045,
177,,Spine,3,6,Image 1,4,1,100000000,610000004049,
67,,Spine,3,5,Image 1,5,1,100000000,610000004052,
82,,Spine,3,14,Image 1,7,1,100000000,610000004055,
49,,Spine,3,12,Image 1,7,1,100000000,610000004059,
63,,Spine,3,4,Image 1,3,1,100000000,610000004062,
118,,Spine,3,14,Image 1,7,1,100000000,610000004065,
81,,Spine,3,14,Image 1,7,1,100000000,610000004067,
94,,Spine,3,15,Image 1,8,1,100000000,610000004069,
49,,Spine,3,13,Image 1,8,1,100000000,610000004071,
192,,Spine,3,2,Image 1,1,1,100000000,610000004074,
75,,Spine,3,18,Image 1,8,1,100000000,610000004077,
47,,Spine,3,12,Image 1,7,1,100000000,610000004079,
222,,Spine,3,14,Image 1,7,1,100000000,610000004083,
62,,Spine,3,8,Image 1,5,1,100000000,610000004085,
51,,Spine,3,2,Image 1,3,1,100000000,610000004087,
132,,Spine,3,1,Image 1,2,1,100000001,610000004090,
193,,Spine,3,5,Image 1,3,1,100000000,610000004094,
69,,Spine,3,5,Image 1,1,1,100000000,610000004096,
113,,Spine,3,0,Image 1,1,1,100000001,610000004100,
70,,Spine,3,11,Image 1,5,1,100000000,610000004102,
69,,Spine,3,5,Image 1,5,1,100000000,610000004105,
145,,Spine,3,3,Image 1,1,1,100000001,610000004108,
53,,Spine,3,9,Image 1,5,1,100000000,610000004110,
20,,Spine,3,1,Image 1,2,1,100000002,610000004113,
189,,Spine,3,4,Image 1,2,1,100000000,610000004116,
56,,Spine,3,8,Image 1,5,1,100000000,610000004119,
69,,Spine,3,13,Image 1,8,1,100000000,610000004122,
255,,Spine,3,1,Image 1,1,1,100000002,610000004126,
124,,Spine,3,8,Image 1,5,1,100000000,610000004131,
86,,Spine,3,5,Image 1,5,1,100000000,610000004134,
153,,Spine,3,4,Image 1,3,1,100000000,610000004137,
82,,Spine,3,1,Image 1,2,1,100000001,610000004139,
83,,Spine,3,14,Image 1,7,1,100000000,610000004141,
106,,Spine,3,3,Image 1,3,1,100000000,610000004143,
106,,Spine,3,8,Image 1,2,1,100000000,610000004145,
135,,Spine,3,9,Image 1,4,1,100000000,610000004148,
104,,Spine,3,10,Image 1,5,1,100000000,610000004150,
65,,Spine,3,2,Image 1,1,1,100000001,610000004152,
45,,Spine,3,13,Image 1,6,1,100000000,610000004154,
128,,Spine,3,9,Image 1,4,1,100000000,610000004156,
85,,Spine,3,0,Image 1,1,1,100000001,610000004158,
52,,Spine,3,1,Image 1,2,1,100000000,610000004160,
124,,Spine,3,0,Image 1,1,1,100000001,610000004163,
120,,Spine,3,14,Image 1,5,1,100000000,610000004166,
78,,Spine,3,1,Image 1,1,1,100000002,610000004168,
104,,Spine,3,1,Image 1,2,1,100000002,610000004172,
92,,Spine,3,8,Image 1,5,1,100000000,610000004174,
120,,Spine,3,0,Image 1,1,1,100000001,610000004176,
172,,Spine,3,10,Image 1,5,1,100000000,610000004180,
87,,Spine,3,15,Image 1,6,1,100000000,610000004182,
73,,Spine,3,14,Image 1,7,1,100000000,610000004185,
93,,Spine,3,1,Image 1,1,1,100000000,610000004188,
86,,Spine,3,5,Image 1,5,1,100000000,610000004190,
16,,Spine,3,17,Image 1,10,1,100000000,610000004193,
214,,Spine,3,5,Image 1,2,1,100000000,610000004196,
271,,Spine,3,13,Image 1,6,1,100000000,610000004202,
80,,Spine,3,11,Image 1,6,1,100000000,610000004204,
110,,Spine,3,6,Image 1,4,1,100000000,610000004206,
52,,Spine,3,0,Image 1,1,1,100000002,610000004208,
120,,Spine,3,7,Image 1,2,1,100000000,610000004211,
82,,Spine,3,10,Image 1,5,1,100000000,610000004213,
171,,Spine,3,2,Image 1,1,1,100000000,610000004216,
52,,Spine,3,0,Image 1,1,1,100000001,610000004219,
82,,Spine,3,1,Image 1,1,1,100000002,610000004221,
84,,Spine,3,8,Image 1,5,1,100000000,610000004223,
87,,Spine,3,1,Image 1,1,1,100000000,610000004226,
63,,Spine,3,17,Image 1,8,1,100000000,610000004228,
83,,Spine,3,5,Image 1,3,1,100000000,610000004230,
105,,Spine,3,1,Image 1,2,1,100000002,610000004234,
120,,Spine,3,5,Image 1,2,1,100000000,610000004236,
89,,Spine,3,11,Image 1,6,1,100000000,610000004238,
150,,Spine,3,3,Image 1,2,1,100000000,610000004242,
74,,Spine,3,17,Image 1,8,1,100000000,610000004245,
102,,Spine,3,7,Image 1,3,1,100000000,610000004248,
336,,Spine,3,0,Image 1,1,1,100000001,610000004255,
146,,Spine,3,4,Image 1,2,1,100000000,610000004258,
31,,Spine,3,12,Image 1,5,1,100000000,610000004260,
162,,Spine,3,2,Image 1,2,1,100000000,610000004263,
79,,Spine,3,2,Image 1,2,1,100000000,610000004266,
64,,Spine,3,5,Image 1,1,1,100000000,610000004268,
107,,Spine,3,10,Image 1,5,1,100000000,610000004271,
101,,Spine,3,3,Image 1,1,1,100000000,610000004273,
31,,Spine,3,5,Image 1,3,1,100000000,610000004275,
66,,Spine,3,5,Image 1,3,1,100000000,610000004277,
90,,Spine,3,1,Image 1,1,1,100000001,610000004279,
135,,Spine,3,7,Image 1,2,1,100000000,610000004282,
86,,Spine,3,5,Image 1,3,1,100000000,610000004285,
93,,Spine,3,10,Image 1,3,1,100000000,610000004288,
66,,Spine,3,14,Image 1,7,1,100000000,610000004290,
74,,Spine,3,8,Image 1,5,1,100000000,610000004292,
114,,Spine,3,4,Image 1,3,1,100000000,610000004294,
108,,Spine,3,0,Image 1,1,1,100000001,610000004297,
16,,Spine,3,17,Image 1,10,1,100000000,610000004300,
144,,Spine,3,7,Image 1,4,1,100000000,610000004303,
106,,Spine,3,10,Image 1,5,1,100000000,610000004305,
100,,Spine,3,4,Image 1,3,1,100000000,610000004307,
107,,Spine,3,1,Image 1,2,1,100000002,610000004312,
144,,Spine,3,13,Image 1,5,1,100000000,610000004314,
82,,Spine,3,10,Image 1,5,1,100000000,610000004317,
158,,Spine,3,0,Image 1,1,1,100000000,610000004323,
149,,Spine,3,3,Image 1,2,1,100000000,610000004326,
84,,Spine,3,7,Image 1,4,1,100000000,610000004328,
64,,Spine,3,1,Image 1,1,1,100000001,610000004330,
76,,Spine,3,6,Image 1,4,1,100000000,610000004332,
71,,Spine,3,0,Image 1,1,1,100000001,610000004335,
89,,Spine,3,1,Image 1,1,1,100000002,610000004337,
71,,Spine,3,18,Image 1,8,1,100000000,610000004339,
102,,Spine,3,12,Image 1,6,1,100000000,610000004341,
99,,Spine,3,1,Image 1,2,1,100000001,610000004343,
155,,Spine,3,10,Image 1,5,1,100000000,610000004346,
87,,Spine,3,4,Image 1,5,1,100000000,610000004348,
135,,Spine,3,2,Image 1,1,1,100000000,610000004350,
51,,Spine,3,1,Image 1,2,1,100000002,610000004356,
162,,Spine,3,10,Image 1,6,1,100000000,610000004358,
136,,Spine,3,11,Image 1,5,1,100000000,610000004361,
75,,Spine,3,10,Image 1,5,1,100000000,610000004364,
104,,Spine,3,14,Image 1,7,1,100000000,610000004366,
72,,Spine,3,14,Image 1,7,1,100000000,610000004368,
71,,Spine,3,2,Image 1,1,1,100000001,610000004371,
80,,Spine,3,3,Image 1,1,1,100000000,610000004374,
122,,Spine,3,0,Image 1,1,1,100000001,610000004376,
169,,Spine,3,4,Image 1,2,1,100000000,610000004379,
86,,Spine,3,4,Image 1,2,1,100000000,610000004381,
87,,Spine,3,7,Image 1,4,1,100000000,610000004383,
52,,Spine,3,1,Image 1,2,1,100000002,610000004385,
58,,Spine,3,5,Image 1,1,1,100000000,610000004387,
64,,Spine,3,1,Image 1,1,1,100000002,610000004389,
145,,Spine,3,0,Image 1,1,1,100000001,610000004393,
91,,Spine,3,2,Image 1,2,1,100000000,610000004395,
104,,Spine,3,0,Image 1,1,1,100000001,610000004397,
127,,Spine,3,9,Image 1,2,1,100000000,610000004399,
107,,Spine,3,14,Image 1,5,1,100000000,610000004402,
83,,Spine,3,1,Image 1,2,1,100000002,610000004408,
69,,Spine,3,1,Image 1,2,1,100000001,610000004410,
98,,Spine,3,5,Image 1,3,1,100000000,610000004413,
66,,Spine,3,1,Image 1,2,1,100000001,610000004415,
58,,Spine,3,11,Image 1,5,1,100000000,610000004418,
157,,Spine,3,2,Image 1,1,1,100000000,610000004423,
