
Spine Attachment Pt Distance from Origin
 ==================== 
Spine Attachment Pt Distance from Origin,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21278.9,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,100000000,610000005771,
21285.1,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000000,610000005790,
21283.8,µm,Spine,Spine Attachment Pt Distance from Origin,4,1,1,100000000,610000005803,
21279.8,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,100000000,610000005806,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,100000000,610000005809,
21284.2,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,100000000,610000005829,
21285.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000000,610000005844,
21277.1,µm,Spine,Spine Attachment Pt Distance from Origin,15,8,1,100000000,610000005865,
21286.7,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,100000000,610000005881,
21286.2,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,100000001,610000005891,
21286,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,100000001,610000005910,
21282.3,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,100000000,610000005915,
21288.4,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,100000000,610000005917,
21275.3,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,100000000,610000005919,
21285.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000000,610000005922,
21285.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000000,610000005924,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,13,5,1,100000000,610000005929,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,100000000,610000005937,
21280.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,100000000,610000005942,
21283.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000000,610000005960,
21279.3,µm,Spine,Spine Attachment Pt Distance from Origin,10,3,1,100000000,610000005973,
21284.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000000,610000005988,
21285.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,100000001,610000005995,
21291,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,100000000,610000006003,
21276.7,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,100000000,610000006025,
21288.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,100000000,610000006036,
21296,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,100000002,610000006074,
21279.8,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,100000000,610000006087,
21289,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,100000000,610000006132,
21286.1,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,100000000,610000006147,
21280.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,100000000,610000006149,
21286.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,100000000,610000006173,
21280.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,100000000,610000006183,
21286.1,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,100000000,610000006198,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,100000000,610000006236,
21286.3,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,100000001,610000006244,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000006984,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,5,1,,610000006984,
21296.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000006985,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000006985,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,5,1,,610000006985,
21296,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000006986,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,5,1,,610000006986,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000006987,
21295.7,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006987,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,5,1,,610000006987,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000006988,
21295.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006988,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,5,5,1,,610000006988,
21295.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006989,
21287.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,6,1,,610000006989,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000006990,
21295.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006990,
21287.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006991,
21287.2,µm,Spine,Spine Attachment Pt Distance from Origin,5,6,1,,610000006991,
21287.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006992,
21287.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006993,
21286.2,µm,Spine,Spine Attachment Pt Distance from Origin,4,5,1,,610000006993,
21287.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006994,
21286.1,µm,Spine,Spine Attachment Pt Distance from Origin,4,5,1,,610000006994,
21286.3,µm,Spine,Spine Attachment Pt Distance from Origin,3,4,1,,610000006995,
21287.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006995,
21286.4,µm,Spine,Spine Attachment Pt Distance from Origin,3,4,1,,610000006996,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006996,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006997,
21287.4,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000006998,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,4,1,,610000006998,
21293.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000006999,
21287.4,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000006999,
21287.4,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007000,
21287.4,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007000,
21292.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007001,
21287.2,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007001,
21287.2,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007001,
21292.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007002,
21287.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007002,
21287,µm,Spine,Spine Attachment Pt Distance from Origin,2,3,1,,610000007002,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007003,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007004,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,3,1,,610000007004,
21291.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007005,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007005,
21286.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,3,1,,610000007005,
21291.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007006,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007006,
21287,µm,Spine,Spine Attachment Pt Distance from Origin,2,3,1,,610000007006,
21291.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007007,
21287.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,3,1,,610000007007,
21291.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007008,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007008,
21287.2,µm,Spine,Spine Attachment Pt Distance from Origin,2,3,1,,610000007008,
21291.7,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007010,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007010,
21292.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007010,
21291.7,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007011,
21286.7,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007011,
21292.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007011,
21292.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007012,
21297.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007013,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007013,
21292.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007013,
21297.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007014,
21286.7,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007014,
21292.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007014,
21297.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007015,
21286.7,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007015,
21298.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007016,
21286.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007016,
21292.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007016,
21298.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007017,
21292.8,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007017,
21288.2,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007018,
21298.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007018,
21292.8,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007018,
21288.3,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007019,
21298.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007019,
21299.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007020,
21288.4,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007020,
21292.8,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007020,
21298.7,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007021,
21292.8,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007021,
21288.4,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007022,
21292.4,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007022,
21288.5,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007023,
21298.7,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007023,
21292.5,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007023,
21288.5,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007024,
21298.7,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007024,
21292.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007024,
21288.7,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007025,
21298.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007025,
21298.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000007026,
21289,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007026,
21286.1,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007027,
21293,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007027,
21285.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007028,
21293,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007028,
21285.8,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007029,
21292.2,µm,Spine,Spine Attachment Pt Distance from Origin,8,4,1,,610000007029,
21298.9,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007030,
21292.2,µm,Spine,Spine Attachment Pt Distance from Origin,8,4,1,,610000007030,
21284.9,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007031,
21293.5,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007031,
21285,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007032,
21298,µm,Spine,Spine Attachment Pt Distance from Origin,4,1,1,,610000007032,
21293,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007032,
21285.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007033,
21292.3,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007033,
21285.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007034,
21291.9,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007034,
21285.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007035,
21291.6,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007035,
21298,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007035,
21291.5,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007036,
21297.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007036,
21285.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007037,
21291.4,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007037,
21291,µm,Spine,Spine Attachment Pt Distance from Origin,7,3,1,,610000007038,
21297.8,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007038,
21284.7,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007039,
21297.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007039,
21284.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007040,
21291,µm,Spine,Spine Attachment Pt Distance from Origin,7,3,1,,610000007040,
21297.1,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007040,
21284.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007041,
21296.1,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007041,
21290.8,µm,Spine,Spine Attachment Pt Distance from Origin,6,2,1,,610000007042,
21296,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007042,
21283.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007043,
21295.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007043,
21283.5,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007044,
21295.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007044,
21290.8,µm,Spine,Spine Attachment Pt Distance from Origin,6,3,1,,610000007044,
21295.7,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007045,
21287.6,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007046,
21291.1,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007046,
21295.6,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007046,
21287.9,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007047,
21291.1,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007047,
21295,µm,Spine,Spine Attachment Pt Distance from Origin,6,1,1,,610000007047,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007049,
21291.1,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007049,
21290.9,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000007050,
21296.7,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007050,
21296.7,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007051,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007051,
21292.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007052,
21296.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007054,
21292.8,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007054,
21296.2,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007055,
21292.6,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007055,
21292.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007056,
21296.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007057,
21292.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007057,
21296.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007058,
21292.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007058,
21295.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007059,
21292.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007059,
21295,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007060,
21292.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007060,
21294.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007061,
21293.1,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007061,
21296.5,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007062,
21291.4,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007063,
21295.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007063,
21296.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007064,
21291,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007064,
21296.4,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007065,
21290.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007065,
21290.2,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007066,
21296.8,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007066,
21296.9,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007067,
21290.1,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007068,
21289.5,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007069,
21289.3,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007070,
21288.3,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007071,
21287.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007072,
21287.5,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007073,
21287.4,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007075,
21287,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007077,
21286.6,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007079,
21286,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007080,
21285,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007081,
21284.8,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007082,
21284,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007084,
21283.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007085,
21283.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007086,
21283.7,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007087,
21283.6,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007088,
21283.8,µm,Spine,Spine Attachment Pt Distance from Origin,4,1,1,,610000007089,
21284.1,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007090,
21284.1,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007091,
21284,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000007092,
21283.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000007093,
21283.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000007094,
21282.6,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000007095,
21283.1,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000007096,
21283.2,µm,Spine,Spine Attachment Pt Distance from Origin,4,2,1,,610000007097,
21283.4,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007098,
21283.3,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007100,
21283,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007101,
21283,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007102,
21282.6,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007103,
21282.5,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007104,
21282.4,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007105,
21282.3,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007106,
21282.1,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007107,
21274.6,µm,Spine,Spine Attachment Pt Distance from Origin,12,5,1,,610000007109,
21274.6,µm,Spine,Spine Attachment Pt Distance from Origin,12,5,1,,610000007110,
21274.6,µm,Spine,Spine Attachment Pt Distance from Origin,12,5,1,,610000007111,
21274,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007112,
21274.8,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007113,
21274.9,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007114,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007115,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007117,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007118,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007119,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007120,
21275.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007122,
21275.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007123,
21277,µm,Spine,Spine Attachment Pt Distance from Origin,17,10,1,,610000007124,
21277.1,µm,Spine,Spine Attachment Pt Distance from Origin,16,9,1,,610000007125,
21277.2,µm,Spine,Spine Attachment Pt Distance from Origin,16,9,1,,610000007126,
21277.2,µm,Spine,Spine Attachment Pt Distance from Origin,16,9,1,,610000007127,
21277.4,µm,Spine,Spine Attachment Pt Distance from Origin,16,8,1,,610000007130,
21277.2,µm,Spine,Spine Attachment Pt Distance from Origin,15,8,1,,610000007132,
21277.7,µm,Spine,Spine Attachment Pt Distance from Origin,16,9,1,,610000007133,
21277.6,µm,Spine,Spine Attachment Pt Distance from Origin,16,10,1,,610000007134,
21277.6,µm,Spine,Spine Attachment Pt Distance from Origin,16,10,1,,610000007135,
21277.1,µm,Spine,Spine Attachment Pt Distance from Origin,14,8,1,,610000007138,
21276.8,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007141,
21277.1,µm,Spine,Spine Attachment Pt Distance from Origin,13,8,1,,610000007144,
21276.8,µm,Spine,Spine Attachment Pt Distance from Origin,13,8,1,,610000007145,
21276.6,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,,610000007146,
21275.9,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007148,
21276.2,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007149,
21276.2,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007150,
21276.2,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007151,
21276.1,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007152,
21276,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007153,
21276.1,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007155,
21275.9,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007156,
21275.8,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007157,
21275.4,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007158,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,21,8,1,,610000007159,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,21,8,1,,610000007161,
21275.7,µm,Spine,Spine Attachment Pt Distance from Origin,21,8,1,,610000007162,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007164,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007165,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007166,
21275.4,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007167,
21275.3,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007168,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007169,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007170,
21275.1,µm,Spine,Spine Attachment Pt Distance from Origin,19,8,1,,610000007171,
21274.8,µm,Spine,Spine Attachment Pt Distance from Origin,19,9,1,,610000007172,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,18,8,1,,610000007173,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,18,8,1,,610000007174,
21274.4,µm,Spine,Spine Attachment Pt Distance from Origin,18,7,1,,610000007175,
21274.3,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007176,
21273.9,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007177,
21273.7,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007178,
21273.6,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007179,
21273.3,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007180,
21273.3,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007181,
21273.6,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007182,
21273.7,µm,Spine,Spine Attachment Pt Distance from Origin,17,7,1,,610000007183,
21274,µm,Spine,Spine Attachment Pt Distance from Origin,16,7,1,,610000007185,
21274.4,µm,Spine,Spine Attachment Pt Distance from Origin,16,7,1,,610000007186,
21275.7,µm,Spine,Spine Attachment Pt Distance from Origin,16,8,1,,610000007187,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,16,8,1,,610000007188,
21274.9,µm,Spine,Spine Attachment Pt Distance from Origin,16,8,1,,610000007189,
21274.8,µm,Spine,Spine Attachment Pt Distance from Origin,16,8,1,,610000007190,
21274.6,µm,Spine,Spine Attachment Pt Distance from Origin,15,7,1,,610000007191,
21274.6,µm,Spine,Spine Attachment Pt Distance from Origin,15,7,1,,610000007192,
21274.7,µm,Spine,Spine Attachment Pt Distance from Origin,15,7,1,,610000007193,
21274.8,µm,Spine,Spine Attachment Pt Distance from Origin,15,7,1,,610000007194,
21277.7,µm,Spine,Spine Attachment Pt Distance from Origin,17,8,1,,610000007196,
21277.4,µm,Spine,Spine Attachment Pt Distance from Origin,17,8,1,,610000007198,
21277.2,µm,Spine,Spine Attachment Pt Distance from Origin,17,8,1,,610000007199,
21277.1,µm,Spine,Spine Attachment Pt Distance from Origin,17,8,1,,610000007200,
21276.2,µm,Spine,Spine Attachment Pt Distance from Origin,17,8,1,,610000007202,
