
Spine Neck Min Diameter
 ==================== 
Spine Neck Min Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,µm,Spine,10,5,1,100000000,610000006337,
0,µm,Spine,10,5,1,100000000,610000006338,
0,µm,Spine,10,5,1,100000000,610000006339,
0,µm,Spine,9,5,1,100000000,610000006340,
0,µm,Spine,9,5,1,100000000,610000006341,
0,µm,Spine,9,5,1,100000000,610000006342,
0,µm,Spine,9,5,1,100000000,610000006343,
0,µm,Spine,8,5,1,100000000,610000006344,
0,µm,Spine,9,4,1,100000000,610000006345,
0,µm,Spine,9,4,1,100000000,610000006346,
0,µm,Spine,9,4,1,100000000,610000006347,
0,µm,Spine,9,4,1,100000000,610000006348,
0,µm,Spine,9,4,1,100000000,610000006349,
0,µm,Spine,9,5,1,100000000,610000006350,
0,µm,Spine,9,5,1,100000000,610000006351,
0,µm,Spine,9,5,1,100000000,610000006352,
0,µm,Spine,7,4,1,100000000,610000006353,
0,µm,Spine,7,4,1,100000000,610000006354,
0,µm,Spine,7,5,1,100000000,610000006355,
0,µm,Spine,7,5,1,100000000,610000006356,
0,µm,Spine,7,5,1,100000000,610000006357,
0,µm,Spine,6,4,1,100000000,610000006358,
0,µm,Spine,5,3,1,100000000,610000006359,
0,µm,Spine,5,3,1,100000000,610000006360,
0,µm,Spine,5,3,1,100000000,610000006361,
0,µm,Spine,5,3,1,100000000,610000006362,
0,µm,Spine,5,3,1,100000000,610000006363,
0,µm,Spine,5,3,1,100000000,610000006364,
0,µm,Spine,5,3,1,100000000,610000006365,
0,µm,Spine,5,3,1,100000000,610000006366,
0,µm,Spine,12,5,1,100000000,610000006367,
0,µm,Spine,12,5,1,100000000,610000006368,
0,µm,Spine,12,5,1,100000000,610000006369,
0,µm,Spine,12,5,1,100000000,610000006370,
0,µm,Spine,12,6,1,100000000,610000006371,
0,µm,Spine,11,5,1,100000000,610000006372,
0,µm,Spine,11,5,1,100000000,610000006373,
0,µm,Spine,11,5,1,100000000,610000006374,
0,µm,Spine,11,5,1,100000000,610000006375,
0,µm,Spine,11,5,1,100000000,610000006376,
0,µm,Spine,11,5,1,100000000,610000006377,
0,µm,Spine,11,5,1,100000000,610000006378,
0,µm,Spine,11,5,1,100000000,610000006379,
0,µm,Spine,11,5,1,100000000,610000006380,
0,µm,Spine,11,5,1,100000000,610000006381,
0,µm,Spine,11,5,1,100000000,610000006382,
0,µm,Spine,17,10,1,100000000,610000006383,
0,µm,Spine,16,9,1,100000000,610000006384,
0,µm,Spine,16,9,1,100000000,610000006385,
0,µm,Spine,16,9,1,100000000,610000006386,
0,µm,Spine,16,8,1,100000000,610000006387,
0,µm,Spine,16,8,1,100000000,610000006388,
0,µm,Spine,16,8,1,100000000,610000006389,
0,µm,Spine,16,8,1,100000000,610000006390,
0,µm,Spine,15,8,1,100000000,610000006391,
0,µm,Spine,16,9,1,100000000,610000006392,
0,µm,Spine,16,10,1,100000000,610000006393,
0,µm,Spine,16,10,1,100000000,610000006394,
0,µm,Spine,16,9,1,100000000,610000006395,
0,µm,Spine,16,9,1,100000000,610000006396,
0,µm,Spine,14,8,1,100000000,610000006397,
0,µm,Spine,14,7,1,100000000,610000006398,
0,µm,Spine,14,7,1,100000000,610000006399,
0,µm,Spine,14,7,1,100000000,610000006400,
0,µm,Spine,13,8,1,100000000,610000006401,
0,µm,Spine,13,8,1,100000000,610000006402,
0,µm,Spine,13,8,1,100000000,610000006403,
0,µm,Spine,13,8,1,100000000,610000006404,
0,µm,Spine,12,7,1,100000000,610000006405,
0,µm,Spine,12,6,1,100000000,610000006406,
0,µm,Spine,12,6,1,100000000,610000006407,
0,µm,Spine,11,6,1,100000000,610000006408,
0,µm,Spine,11,6,1,100000000,610000006409,
0,µm,Spine,11,6,1,100000000,610000006410,
0,µm,Spine,11,6,1,100000000,610000006411,
0,µm,Spine,10,5,1,100000000,610000006412,
0,µm,Spine,10,5,1,100000000,610000006413,
0,µm,Spine,10,5,1,100000000,610000006414,
0,µm,Spine,10,5,1,100000000,610000006415,
0,µm,Spine,10,5,1,100000000,610000006416,
0,µm,Spine,10,5,1,100000000,610000006417,
0,µm,Spine,21,8,1,100000000,610000006418,
0,µm,Spine,21,8,1,100000000,610000006419,
0,µm,Spine,21,8,1,100000000,610000006420,
0,µm,Spine,21,8,1,100000000,610000006421,
0,µm,Spine,20,8,1,100000000,610000006422,
0,µm,Spine,19,8,1,100000000,610000006423,
0,µm,Spine,19,8,1,100000000,610000006424,
0,µm,Spine,19,8,1,100000000,610000006425,
0,µm,Spine,19,8,1,100000000,610000006426,
0,µm,Spine,19,8,1,100000000,610000006427,
0,µm,Spine,19,8,1,100000000,610000006428,
0,µm,Spine,19,8,1,100000000,610000006429,
0,µm,Spine,19,8,1,100000000,610000006430,
0,µm,Spine,19,9,1,100000000,610000006431,
0,µm,Spine,18,8,1,100000000,610000006432,
0,µm,Spine,18,8,1,100000000,610000006433,
0,µm,Spine,18,7,1,100000000,610000006434,
0,µm,Spine,17,7,1,100000000,610000006435,
0,µm,Spine,17,7,1,100000000,610000006436,
0,µm,Spine,17,7,1,100000000,610000006437,
0,µm,Spine,17,7,1,100000000,610000006438,
0,µm,Spine,17,7,1,100000000,610000006439,
0,µm,Spine,17,7,1,100000000,610000006440,
0,µm,Spine,17,7,1,100000000,610000006441,
0,µm,Spine,17,7,1,100000000,610000006442,
0,µm,Spine,17,7,1,100000000,610000006443,
0,µm,Spine,16,7,1,100000000,610000006444,
0,µm,Spine,16,7,1,100000000,610000006445,
0,µm,Spine,16,8,1,100000000,610000006446,
0,µm,Spine,16,8,1,100000000,610000006447,
0,µm,Spine,16,8,1,100000000,610000006448,
0,µm,Spine,16,8,1,100000000,610000006449,
0,µm,Spine,15,7,1,100000000,610000006450,
0,µm,Spine,15,7,1,100000000,610000006451,
0,µm,Spine,15,7,1,100000000,610000006452,
0,µm,Spine,15,7,1,100000000,610000006453,
0,µm,Spine,17,8,1,100000000,610000006454,
0,µm,Spine,17,8,1,100000000,610000006455,
0,µm,Spine,17,8,1,100000000,610000006456,
0,µm,Spine,17,8,1,100000000,610000006457,
0,µm,Spine,17,8,1,100000000,610000006458,
0,µm,Spine,17,8,1,100000000,610000006459,
0,µm,Spine,17,8,1,100000000,610000006460,
0,µm,Spine,17,8,1,100000000,610000006461,
0,µm,Spine,16,8,1,100000000,610000006462,
0,µm,Spine,16,9,1,100000000,610000006463,
0,µm,Spine,16,9,1,100000000,610000006464,
0,µm,Spine,16,8,1,100000000,610000006465,
0,µm,Spine,15,8,1,100000000,610000006466,
0,µm,Spine,15,8,1,100000000,610000006467,
0,µm,Spine,15,8,1,100000000,610000006468,
0,µm,Spine,15,8,1,100000000,610000006469,
0,µm,Spine,15,8,1,100000000,610000006470,
0,µm,Spine,15,7,1,100000000,610000006471,
0,µm,Spine,14,7,1,100000000,610000006472,
0,µm,Spine,14,7,1,100000000,610000006473,
0,µm,Spine,14,7,1,100000000,610000006474,
0,µm,Spine,14,7,1,100000000,610000006475,
0,µm,Spine,14,7,1,100000000,610000006476,
0,µm,Spine,14,7,1,100000000,610000006477,
0,µm,Spine,14,7,1,100000000,610000006478,
0,µm,Spine,14,7,1,100000000,610000006479,
0,µm,Spine,14,7,1,100000000,610000006480,
0,µm,Spine,14,7,1,100000000,610000006481,
0,µm,Spine,14,7,1,100000000,610000006482,
0,µm,Spine,14,7,1,100000000,610000006483,
0,µm,Spine,14,7,1,100000000,610000006484,
0,µm,Spine,14,7,1,100000000,610000006485,
0,µm,Spine,14,7,1,100000000,610000006486,
0,µm,Spine,14,7,1,100000000,610000006487,
0,µm,Spine,14,7,1,100000000,610000006488,
0,µm,Spine,14,7,1,100000000,610000006489,
0,µm,Spine,15,6,1,100000000,610000006490,
0,µm,Spine,15,6,1,100000000,610000006491,
0,µm,Spine,15,6,1,100000000,610000006492,
0,µm,Spine,15,6,1,100000000,610000006493,
0,µm,Spine,15,6,1,100000000,610000006494,
0,µm,Spine,14,6,1,100000000,610000006495,
0,µm,Spine,14,6,1,100000000,610000006496,
0,µm,Spine,13,6,1,100000000,610000006497,
0,µm,Spine,13,6,1,100000000,610000006498,
0,µm,Spine,13,6,1,100000000,610000006499,
0,µm,Spine,13,7,1,100000000,610000006500,
0,µm,Spine,13,7,1,100000000,610000006501,
0,µm,Spine,13,7,1,100000000,610000006502,
0,µm,Spine,13,7,1,100000000,610000006503,
0,µm,Spine,13,7,1,100000000,610000006504,
0,µm,Spine,13,7,1,100000000,610000006505,
0,µm,Spine,12,6,1,100000000,610000006506,
0,µm,Spine,12,6,1,100000000,610000006507,
0,µm,Spine,12,6,1,100000000,610000006508,
0,µm,Spine,12,6,1,100000000,610000006509,
0,µm,Spine,12,6,1,100000000,610000006510,
0,µm,Spine,12,6,1,100000000,610000006511,
0,µm,Spine,12,6,1,100000000,610000006512,
0,µm,Spine,12,6,1,100000000,610000006513,
0,µm,Spine,12,6,1,100000000,610000006514,
0,µm,Spine,12,6,1,100000000,610000006515,
0,µm,Spine,12,6,1,100000000,610000006516,
0,µm,Spine,12,7,1,100000000,610000006517,
0,µm,Spine,12,7,1,100000000,610000006518,
0,µm,Spine,12,7,1,100000000,610000006519,
0,µm,Spine,12,7,1,100000000,610000006520,
0,µm,Spine,12,7,1,100000000,610000006521,
0,µm,Spine,11,6,1,100000000,610000006522,
0,µm,Spine,10,6,1,100000000,610000006523,
0,µm,Spine,10,6,1,100000000,610000006524,
0,µm,Spine,10,6,1,100000000,610000006525,
0,µm,Spine,9,6,1,100000000,610000006526,
0,µm,Spine,8,5,1,100000000,610000006527,
0,µm,Spine,8,5,1,100000000,610000006528,
0,µm,Spine,8,5,1,100000000,610000006529,
0,µm,Spine,8,5,1,100000000,610000006530,
0,µm,Spine,8,5,1,100000000,610000006531,
0,µm,Spine,8,5,1,100000000,610000006532,
0,µm,Spine,8,5,1,100000000,610000006533,
0,µm,Spine,8,5,1,100000000,610000006534,
0,µm,Spine,8,5,1,100000000,610000006535,
0,µm,Spine,8,5,1,100000000,610000006536,
0,µm,Spine,8,5,1,100000000,610000006537,
0,µm,Spine,8,5,1,100000000,610000006538,
0,µm,Spine,10,6,1,100000000,610000006539,
0,µm,Spine,10,6,1,100000000,610000006540,
0,µm,Spine,10,6,1,100000000,610000006541,
0,µm,Spine,10,6,1,100000000,610000006542,
0,µm,Spine,10,6,1,100000000,610000006543,
0,µm,Spine,10,5,1,100000000,610000006544,
0,µm,Spine,10,5,1,100000000,610000006545,
0,µm,Spine,10,5,1,100000000,610000006546,
0,µm,Spine,9,4,1,100000000,610000006547,
0,µm,Spine,9,4,1,100000000,610000006548,
0,µm,Spine,8,4,1,100000000,610000006549,
0,µm,Spine,7,4,1,100000000,610000006550,
0,µm,Spine,7,4,1,100000000,610000006551,
0,µm,Spine,7,4,1,100000000,610000006552,
0,µm,Spine,7,4,1,100000000,610000006553,
0,µm,Spine,7,4,1,100000000,610000006554,
0,µm,Spine,7,5,1,100000000,610000006555,
0,µm,Spine,7,5,1,100000000,610000006556,
0,µm,Spine,6,4,1,100000000,610000006557,
0,µm,Spine,6,4,1,100000000,610000006558,
0,µm,Spine,6,4,1,100000000,610000006559,
0,µm,Spine,6,4,1,100000000,610000006560,
0,µm,Spine,6,4,1,100000000,610000006561,
0,µm,Spine,6,4,1,100000000,610000006562,
0,µm,Spine,6,4,1,100000000,610000006563,
0,µm,Spine,5,3,1,100000000,610000006564,
0,µm,Spine,4,3,1,100000000,610000006565,
0,µm,Spine,4,3,1,100000000,610000006566,
0,µm,Spine,4,3,1,100000000,610000006567,
0,µm,Spine,4,3,1,100000000,610000006568,
0,µm,Spine,4,3,1,100000000,610000006569,
0,µm,Spine,4,3,1,100000000,610000006570,
0,µm,Spine,4,3,1,100000000,610000006571,
0,µm,Spine,4,3,1,100000000,610000006572,
0,µm,Spine,4,3,1,100000000,610000006573,
0,µm,Spine,4,3,1,100000000,610000006574,
0,µm,Spine,4,2,1,100000000,610000006575,
0,µm,Spine,4,2,1,100000000,610000006576,
0,µm,Spine,4,2,1,100000000,610000006577,
0,µm,Spine,3,2,1,100000000,610000006578,
0,µm,Spine,3,2,1,100000000,610000006579,
0,µm,Spine,3,2,1,100000000,610000006580,
0,µm,Spine,5,2,1,100000000,610000006581,
0,µm,Spine,5,2,1,100000000,610000006582,
0,µm,Spine,5,2,1,100000000,610000006583,
0,µm,Spine,5,2,1,100000000,610000006584,
0,µm,Spine,5,1,1,100000000,610000006585,
0,µm,Spine,4,1,1,100000000,610000006586,
0,µm,Spine,3,1,1,100000000,610000006587,
0,µm,Spine,3,1,1,100000000,610000006588,
0,µm,Spine,2,1,1,100000000,610000006589,
0,µm,Spine,1,1,1,100000000,610000006590,
0,µm,Spine,1,1,1,100000000,610000006591,
0,µm,Spine,5,5,1,100000000,610000006592,
0,µm,Spine,5,5,1,100000000,610000006593,
0,µm,Spine,5,5,1,100000000,610000006594,
0,µm,Spine,5,5,1,100000000,610000006595,
0,µm,Spine,5,5,1,100000000,610000006596,
0,µm,Spine,5,6,1,100000000,610000006597,
0,µm,Spine,5,6,1,100000000,610000006598,
0,µm,Spine,5,6,1,100000000,610000006599,
0,µm,Spine,4,5,1,100000000,610000006600,
0,µm,Spine,4,5,1,100000000,610000006601,
0,µm,Spine,4,5,1,100000000,610000006602,
0,µm,Spine,3,4,1,100000000,610000006603,
0,µm,Spine,3,4,1,100000000,610000006604,
0,µm,Spine,3,4,1,100000000,610000006605,
0,µm,Spine,3,4,1,100000000,610000006606,
0,µm,Spine,4,3,1,100000000,610000006607,
0,µm,Spine,4,3,1,100000000,610000006608,
0,µm,Spine,3,3,1,100000000,610000006609,
0,µm,Spine,2,3,1,100000000,610000006610,
0,µm,Spine,2,3,1,100000000,610000006611,
0,µm,Spine,2,3,1,100000000,610000006612,
0,µm,Spine,2,3,1,100000000,610000006613,
0,µm,Spine,2,3,1,100000000,610000006614,
0,µm,Spine,2,3,1,100000000,610000006615,
0,µm,Spine,2,3,1,100000000,610000006616,
0,µm,Spine,11,6,1,100000000,610000006617,
0,µm,Spine,11,6,1,100000000,610000006618,
0,µm,Spine,11,6,1,100000000,610000006619,
0,µm,Spine,11,6,1,100000000,610000006620,
0,µm,Spine,11,6,1,100000000,610000006621,
0,µm,Spine,11,6,1,100000000,610000006622,
0,µm,Spine,11,6,1,100000000,610000006623,
0,µm,Spine,11,6,1,100000000,610000006624,
0,µm,Spine,11,6,1,100000000,610000006625,
0,µm,Spine,11,6,1,100000000,610000006626,
0,µm,Spine,11,6,1,100000000,610000006627,
0,µm,Spine,11,6,1,100000000,610000006628,
0,µm,Spine,11,6,1,100000000,610000006629,
0,µm,Spine,11,5,1,100000000,610000006630,
0,µm,Spine,11,5,1,100000000,610000006631,
0,µm,Spine,11,5,1,100000000,610000006632,
0,µm,Spine,10,5,1,100000000,610000006633,
0,µm,Spine,10,5,1,100000000,610000006634,
0,µm,Spine,10,5,1,100000000,610000006635,
0,µm,Spine,10,5,1,100000000,610000006636,
0,µm,Spine,8,4,1,100000000,610000006637,
0,µm,Spine,8,4,1,100000000,610000006638,
0,µm,Spine,8,5,1,100000000,610000006639,
0,µm,Spine,8,5,1,100000000,610000006640,
0,µm,Spine,8,5,1,100000000,610000006641,
0,µm,Spine,7,4,1,100000000,610000006642,
0,µm,Spine,7,4,1,100000000,610000006643,
0,µm,Spine,7,4,1,100000000,610000006644,
0,µm,Spine,7,4,1,100000000,610000006645,
0,µm,Spine,7,3,1,100000000,610000006646,
0,µm,Spine,7,3,1,100000000,610000006647,
0,µm,Spine,7,3,1,100000000,610000006648,
0,µm,Spine,7,3,1,100000000,610000006649,
0,µm,Spine,6,2,1,100000000,610000006650,
0,µm,Spine,6,3,1,100000000,610000006651,
0,µm,Spine,6,3,1,100000000,610000006652,
0,µm,Spine,5,2,1,100000000,610000006653,
0,µm,Spine,5,2,1,100000000,610000006654,
0,µm,Spine,5,2,1,100000000,610000006655,
0,µm,Spine,4,3,1,100000000,610000006656,
0,µm,Spine,4,3,1,100000000,610000006657,
0,µm,Spine,3,2,1,100000000,610000006658,
0,µm,Spine,5,3,1,100000000,610000006659,
0,µm,Spine,5,3,1,100000000,610000006660,
0,µm,Spine,5,3,1,100000000,610000006661,
0,µm,Spine,5,3,1,100000000,610000006662,
0,µm,Spine,5,3,1,100000000,610000006663,
0,µm,Spine,5,3,1,100000000,610000006664,
0,µm,Spine,5,3,1,100000000,610000006665,
0,µm,Spine,5,3,1,100000000,610000006666,
0,µm,Spine,5,3,1,100000000,610000006667,
0,µm,Spine,5,3,1,100000000,610000006668,
0,µm,Spine,5,4,1,100000000,610000006669,
0,µm,Spine,5,3,1,100000000,610000006670,
0,µm,Spine,3,3,1,100000000,610000006671,
0,µm,Spine,3,3,1,100000000,610000006672,
0,µm,Spine,3,3,1,100000000,610000006673,
0,µm,Spine,2,2,1,100000000,610000006674,
0,µm,Spine,2,2,1,100000000,610000006675,
0,µm,Spine,2,2,1,100000000,610000006676,
0,µm,Spine,2,2,1,100000000,610000006677,
0,µm,Spine,2,2,1,100000000,610000006678,
0,µm,Spine,2,2,1,100000000,610000006679,
0,µm,Spine,2,2,1,100000000,610000006680,
0,µm,Spine,2,2,1,100000000,610000006681,
0,µm,Spine,2,2,1,100000000,610000006682,
0,µm,Spine,2,2,1,100000000,610000006683,
0,µm,Spine,1,2,1,100000000,610000006684,
0,µm,Spine,1,2,1,100000000,610000006685,
0,µm,Spine,1,2,1,100000000,610000006686,
0,µm,Spine,1,2,1,100000000,610000006687,
0,µm,Spine,1,2,1,100000000,610000006688,
0,µm,Spine,11,2,1,100000000,610000006689,
0,µm,Spine,11,2,1,100000000,610000006690,
0,µm,Spine,11,3,1,100000000,610000006691,
0,µm,Spine,11,3,1,100000000,610000006692,
0,µm,Spine,11,2,1,100000000,610000006693,
0,µm,Spine,10,2,1,100000000,610000006694,
0,µm,Spine,10,2,1,100000000,610000006695,
0,µm,Spine,10,3,1,100000000,610000006696,
0,µm,Spine,10,3,1,100000000,610000006697,
0,µm,Spine,10,3,1,100000000,610000006698,
0,µm,Spine,10,3,1,100000000,610000006699,
0,µm,Spine,10,2,1,100000000,610000006700,
0,µm,Spine,9,2,1,100000000,610000006701,
0,µm,Spine,9,2,1,100000000,610000006702,
0,µm,Spine,9,2,1,100000000,610000006703,
0,µm,Spine,9,2,1,100000000,610000006704,
0,µm,Spine,9,2,1,100000000,610000006705,
0,µm,Spine,9,2,1,100000000,610000006706,
0,µm,Spine,9,2,1,100000000,610000006707,
0,µm,Spine,9,2,1,100000000,610000006708,
0,µm,Spine,9,3,1,100000000,610000006709,
0,µm,Spine,9,3,1,100000000,610000006710,
0,µm,Spine,9,2,1,100000000,610000006711,
0,µm,Spine,8,2,1,100000000,610000006712,
0,µm,Spine,8,2,1,100000000,610000006713,
0,µm,Spine,8,2,1,100000000,610000006714,
0,µm,Spine,8,2,1,100000000,610000006715,
0,µm,Spine,8,3,1,100000000,610000006716,
0,µm,Spine,8,3,1,100000000,610000006717,
0,µm,Spine,8,3,1,100000000,610000006718,
0,µm,Spine,8,3,1,100000000,610000006719,
0,µm,Spine,8,3,1,100000000,610000006720,
0,µm,Spine,8,3,1,100000000,610000006721,
0,µm,Spine,8,3,1,100000000,610000006722,
0,µm,Spine,7,2,1,100000000,610000006723,
0,µm,Spine,7,2,1,100000000,610000006724,
0,µm,Spine,7,2,1,100000000,610000006725,
0,µm,Spine,7,2,1,100000000,610000006726,
0,µm,Spine,7,3,1,100000000,610000006727,
0,µm,Spine,7,3,1,100000000,610000006728,
0,µm,Spine,7,3,1,100000000,610000006729,
0,µm,Spine,7,3,1,100000000,610000006730,
0,µm,Spine,7,3,1,100000000,610000006731,
0,µm,Spine,6,2,1,100000000,610000006732,
0,µm,Spine,6,2,1,100000000,610000006733,
0,µm,Spine,6,1,1,100000000,610000006734,
0,µm,Spine,5,1,1,100000000,610000006735,
0,µm,Spine,5,1,1,100000000,610000006736,
0,µm,Spine,5,1,1,100000000,610000006737,
0,µm,Spine,5,1,1,100000000,610000006738,
0,µm,Spine,5,2,1,100000000,610000006739,
0,µm,Spine,5,2,1,100000000,610000006740,
0,µm,Spine,5,1,1,100000000,610000006741,
0,µm,Spine,4,1,1,100000000,610000006742,
0,µm,Spine,4,1,1,100000000,610000006743,
0,µm,Spine,3,1,1,100000000,610000006744,
0,µm,Spine,3,1,1,100000000,610000006745,
0,µm,Spine,2,1,1,100000000,610000006746,
0,µm,Spine,2,1,1,100000000,610000006747,
0,µm,Spine,2,1,1,100000000,610000006748,
0,µm,Spine,2,1,1,100000000,610000006749,
0,µm,Spine,2,1,1,100000000,610000006750,
0,µm,Spine,2,1,1,100000000,610000006751,
0,µm,Spine,2,1,1,100000000,610000006752,
0,µm,Spine,2,1,1,100000000,610000006753,
0,µm,Spine,2,1,1,100000000,610000006754,
0,µm,Spine,2,1,1,100000000,610000006755,
0,µm,Spine,5,4,1,100000000,610000006756,
0,µm,Spine,5,4,1,100000000,610000006757,
0,µm,Spine,5,4,1,100000000,610000006758,
0,µm,Spine,5,4,1,100000000,610000006759,
0,µm,Spine,5,4,1,100000000,610000006760,
0,µm,Spine,5,4,1,100000000,610000006761,
0,µm,Spine,5,4,1,100000000,610000006762,
0,µm,Spine,4,3,1,100000000,610000006763,
0,µm,Spine,4,3,1,100000000,610000006764,
0,µm,Spine,4,3,1,100000000,610000006765,
0,µm,Spine,4,3,1,100000000,610000006766,
0,µm,Spine,4,4,1,100000000,610000006767,
0,µm,Spine,3,3,1,100000000,610000006768,
0,µm,Spine,3,3,1,100000000,610000006769,
0,µm,Spine,3,3,1,100000000,610000006770,
0,µm,Spine,3,3,1,100000000,610000006771,
0,µm,Spine,3,3,1,100000000,610000006772,
0,µm,Spine,3,3,1,100000000,610000006773,
0,µm,Spine,3,3,1,100000000,610000006774,
0,µm,Spine,3,2,1,100000000,610000006775,
0,µm,Spine,2,2,1,100000000,610000006776,
0,µm,Spine,2,2,1,100000000,610000006777,
0,µm,Spine,2,2,1,100000000,610000006778,
0,µm,Spine,1,1,1,100000000,610000006779,
0,µm,Spine,1,1,1,100000000,610000006780,
0,µm,Spine,1,2,1,100000000,610000006781,
0,µm,Spine,1,2,1,100000000,610000006782,
0,µm,Spine,1,2,1,100000000,610000006783,
0,µm,Spine,0,1,1,100000000,610000006784,
0,µm,Spine,0,1,1,100000000,610000006785,
0,µm,Spine,0,1,1,100000000,610000006786,
0,µm,Spine,0,1,1,100000000,610000006787,
0,µm,Spine,0,1,1,100000000,610000006788,
0,µm,Spine,3,1,1,100000001,610000006790,
0,µm,Spine,3,1,1,100000001,610000006791,
0,µm,Spine,3,1,1,100000001,610000006792,
0,µm,Spine,3,1,1,100000001,610000006793,
0,µm,Spine,3,1,1,100000001,610000006794,
0,µm,Spine,3,1,1,100000001,610000006795,
0,µm,Spine,3,1,1,100000001,610000006796,
0,µm,Spine,3,1,1,100000001,610000006797,
0,µm,Spine,3,1,1,100000001,610000006798,
0,µm,Spine,3,1,1,100000001,610000006799,
0,µm,Spine,3,1,1,100000001,610000006800,
0,µm,Spine,3,1,1,100000001,610000006801,
0,µm,Spine,2,1,1,100000001,610000006802,
0,µm,Spine,2,1,1,100000001,610000006803,
0,µm,Spine,2,1,1,100000001,610000006804,
0,µm,Spine,2,1,1,100000001,610000006805,
0,µm,Spine,2,2,1,100000001,610000006806,
0,µm,Spine,2,2,1,100000001,610000006807,
0,µm,Spine,2,2,1,100000001,610000006808,
0,µm,Spine,1,1,1,100000001,610000006809,
0,µm,Spine,1,1,1,100000001,610000006810,
0,µm,Spine,1,1,1,100000001,610000006811,
0,µm,Spine,1,1,1,100000001,610000006812,
0,µm,Spine,1,1,1,100000001,610000006813,
0,µm,Spine,1,1,1,100000001,610000006814,
0,µm,Spine,1,1,1,100000001,610000006815,
0,µm,Spine,0,1,1,100000001,610000006816,
0,µm,Spine,0,1,1,100000001,610000006817,
0,µm,Spine,0,1,1,100000001,610000006818,
0,µm,Spine,0,1,1,100000001,610000006819,
0,µm,Spine,0,1,1,100000001,610000006820,
0,µm,Spine,0,1,1,100000001,610000006821,
0,µm,Spine,0,1,1,100000001,610000006822,
0,µm,Spine,0,1,1,100000001,610000006824,
0,µm,Spine,0,1,1,100000001,610000006832,
0,µm,Spine,0,1,1,100000001,610000006833,
0,µm,Spine,1,2,1,100000001,610000006834,
0,µm,Spine,1,2,1,100000001,610000006835,
0,µm,Spine,1,2,1,100000001,610000006836,
0,µm,Spine,1,2,1,100000001,610000006837,
0,µm,Spine,1,2,1,100000001,610000006838,
0,µm,Spine,1,2,1,100000001,610000006839,
0,µm,Spine,1,2,1,100000001,610000006840,
0,µm,Spine,1,2,1,100000001,610000006841,
0,µm,Spine,1,2,1,100000001,610000006842,
0,µm,Spine,1,2,1,100000001,610000006843,
0,µm,Spine,1,2,1,100000001,610000006844,
0,µm,Spine,1,2,1,100000001,610000006845,
0,µm,Spine,1,2,1,100000001,610000006846,
0,µm,Spine,1,2,1,100000001,610000006847,
0,µm,Spine,1,1,1,100000001,610000006848,
0,µm,Spine,0,1,1,100000001,610000006849,
0,µm,Spine,0,1,1,100000001,610000006850,
0,µm,Spine,0,1,1,100000001,610000006851,
0,µm,Spine,0,1,1,100000001,610000006853,
0,µm,Spine,0,1,1,100000001,610000006854,
0,µm,Spine,0,1,1,100000001,610000006855,
0,µm,Spine,0,1,1,100000001,610000006856,
0,µm,Spine,0,1,1,100000001,610000006857,
0,µm,Spine,0,1,1,100000001,610000006858,
0,µm,Spine,0,1,1,100000001,610000006859,
0,µm,Spine,0,1,1,100000001,610000006860,
0,µm,Spine,0,1,1,100000001,610000006861,
0,µm,Spine,0,1,1,100000001,610000006862,
0,µm,Spine,0,1,1,100000001,610000006863,
0,µm,Spine,0,1,1,100000001,610000006864,
0,µm,Spine,0,1,1,100000001,610000006865,
0,µm,Spine,0,1,1,100000001,610000006867,
0,µm,Spine,2,1,1,100000002,610000006873,
0,µm,Spine,2,1,1,100000002,610000006874,
0,µm,Spine,2,1,1,100000002,610000006875,
0,µm,Spine,2,1,1,100000002,610000006876,
0,µm,Spine,2,1,1,100000002,610000006877,
0,µm,Spine,2,1,1,100000002,610000006878,
0,µm,Spine,2,1,1,100000002,610000006879,
0,µm,Spine,2,1,1,100000002,610000006880,
0,µm,Spine,2,1,1,100000002,610000006881,
0,µm,Spine,2,2,1,100000002,610000006882,
0,µm,Spine,2,2,1,100000002,610000006883,
0,µm,Spine,2,2,1,100000002,610000006884,
0,µm,Spine,1,1,1,100000002,610000006885,
0,µm,Spine,1,1,1,100000002,610000006886,
0,µm,Spine,1,1,1,100000002,610000006887,
0,µm,Spine,1,1,1,100000002,610000006888,
0,µm,Spine,1,1,1,100000002,610000006889,
0,µm,Spine,1,1,1,100000002,610000006890,
0,µm,Spine,1,1,1,100000002,610000006891,
0,µm,Spine,1,1,1,100000002,610000006892,
0,µm,Spine,1,1,1,100000002,610000006893,
0,µm,Spine,1,1,1,100000002,610000006894,
0,µm,Spine,1,1,1,100000002,610000006895,
0,µm,Spine,1,1,1,100000002,610000006896,
0,µm,Spine,1,1,1,100000002,610000006897,
0,µm,Spine,1,2,1,100000002,610000006898,
0,µm,Spine,1,2,1,100000002,610000006899,
0,µm,Spine,0,1,1,100000002,610000006900,
0,µm,Spine,1,2,1,100000002,610000006907,
0,µm,Spine,1,2,1,100000002,610000006908,
0,µm,Spine,1,2,1,100000002,610000006909,
0,µm,Spine,1,2,1,100000002,610000006910,
0,µm,Spine,1,1,1,100000002,610000006911,
0,µm,Spine,0,1,1,100000002,610000006912,
0,µm,Spine,6,1,1,100000002,610000006920,
0,µm,Spine,5,1,1,100000002,610000006921,
0,µm,Spine,5,1,1,100000002,610000006922,
