
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
17,,Spine,4,6,Image 1,4,1,100000000,610000003274,
0,,Spine,4,19,Image 1,8,1,100000000,610000003276,
0,,Spine,4,8,Image 1,5,1,100000000,610000003280,
197,,Spine,4,12,Image 1,5,1,100000000,610000003283,
0,,Spine,4,2,Image 1,2,1,100000002,610000003286,
0,,Spine,4,2,Image 1,1,1,100000000,610000003289,
0,,Spine,4,8,Image 1,5,1,100000000,610000003292,
0,,Spine,4,2,Image 1,1,1,100000001,610000003295,
0,,Spine,4,7,Image 1,2,1,100000000,610000003298,
37,,Spine,4,5,Image 1,3,1,100000000,610000003301,
0,,Spine,4,17,Image 1,8,1,100000000,610000003303,
0,,Spine,4,10,Image 1,5,1,100000000,610000003306,
0,,Spine,4,6,Image 1,2,1,100000000,610000003309,
0,,Spine,4,17,Image 1,9,1,100000000,610000003311,
0,,Spine,4,2,Image 1,1,1,100000001,610000003314,
0,,Spine,4,11,Image 1,6,1,100000000,610000003316,
45,,Spine,4,1,Image 1,2,1,100000001,610000003319,
0,,Spine,4,13,Image 1,6,1,100000000,610000003323,
0,,Spine,4,1,Image 1,2,1,100000001,610000003325,
0,,Spine,4,11,Image 1,5,1,100000000,610000003327,
0,,Spine,4,11,Image 1,3,1,100000000,610000003329,
0,,Spine,4,10,Image 1,5,1,100000000,610000003333,
0,,Spine,4,10,Image 1,5,1,100000000,610000003337,
0,,Spine,4,1,Image 1,1,1,100000002,610000003340,
0,,Spine,4,11,Image 1,5,1,100000000,610000003342,
0,,Spine,4,11,Image 1,6,1,100000000,610000003344,
0,,Spine,4,1,Image 1,1,1,100000002,610000003349,
0,,Spine,4,14,Image 1,7,1,100000000,610000003354,
0,,Spine,4,11,Image 1,5,1,100000000,610000003356,
0,,Spine,4,12,Image 1,7,1,100000000,610000003358,
0,,Spine,4,14,Image 1,5,1,100000000,610000003361,
0,,Spine,4,21,Image 1,8,1,100000000,610000003363,
0,,Spine,4,17,Image 1,8,1,100000000,610000003368,
20,,Spine,4,9,Image 1,4,1,100000000,610000003371,
0,,Spine,4,5,Image 1,3,1,100000000,610000003373,
0,,Spine,4,11,Image 1,6,1,100000000,610000003375,
0,,Spine,4,10,Image 1,5,1,100000000,610000003380,
33,,Spine,4,13,Image 1,8,1,100000000,610000003382,
0,,Spine,4,18,Image 1,8,1,100000000,610000003384,
0,,Spine,4,12,Image 1,5,1,100000000,610000003387,
0,,Spine,4,5,Image 1,3,1,100000000,610000003390,
0,,Spine,4,1,Image 1,2,1,100000002,610000003395,
0,,Spine,4,7,Image 1,4,1,100000000,610000003398,
108,,Spine,4,8,Image 1,5,1,100000000,610000003401,
0,,Spine,4,11,Image 1,5,1,100000000,610000003403,
66,,Spine,4,1,Image 1,2,1,100000001,610000003407,
25,,Spine,4,5,Image 1,2,1,100000000,610000003409,
0,,Spine,4,9,Image 1,5,1,100000000,610000003411,
0,,Spine,4,5,Image 1,4,1,100000000,610000003414,
0,,Spine,4,21,Image 1,8,1,100000000,610000003417,
0,,Spine,4,8,Image 1,5,1,100000000,610000003420,
0,,Spine,4,14,Image 1,5,1,100000000,610000003422,
0,,Spine,4,2,Image 1,1,1,100000000,610000003426,
0,,Spine,4,11,Image 1,6,1,100000000,610000003428,
0,,Spine,4,11,Image 1,6,1,100000000,610000003430,
23,,Spine,4,10,Image 1,6,1,100000000,610000003433,
0,,Spine,4,8,Image 1,2,1,100000000,610000003435,
0,,Spine,4,17,Image 1,8,1,100000000,610000003439,
0,,Spine,4,5,Image 1,1,1,100000002,610000003441,
0,,Spine,4,17,Image 1,8,1,100000000,610000003444,
17,,Spine,4,14,Image 1,7,1,100000000,610000003450,
0,,Spine,4,3,Image 1,1,1,100000000,610000003452,
62,,Spine,4,2,Image 1,1,1,100000000,610000003456,
26,,Spine,4,12,Image 1,6,1,100000000,610000003458,
0,,Spine,4,6,Image 1,4,1,100000000,610000003460,
47,,Spine,4,8,Image 1,4,1,100000000,610000003462,
0,,Spine,4,11,Image 1,5,1,100000000,610000003465,
0,,Spine,4,7,Image 1,4,1,100000000,610000003468,
0,,Spine,4,19,Image 1,8,1,100000000,610000003470,
0,,Spine,4,11,Image 1,5,1,100000000,610000003472,
0,,Spine,4,8,Image 1,5,1,100000000,610000003475,
0,,Spine,4,1,Image 1,2,1,100000002,610000003479,
0,,Spine,4,9,Image 1,5,1,100000000,610000003481,
28,,Spine,4,10,Image 1,5,1,100000000,610000003484,
0,,Spine,4,1,Image 1,1,1,100000001,610000003487,
0,,Spine,4,16,Image 1,8,1,100000000,610000003490,
3,,Spine,4,5,Image 1,3,1,100000000,610000003492,
9,,Spine,4,7,Image 1,4,1,100000000,610000003497,
0,,Spine,4,5,Image 1,1,1,100000000,610000003501,
68,,Spine,4,9,Image 1,4,1,100000000,610000003503,
0,,Spine,4,19,Image 1,8,1,100000000,610000003506,
60,,Spine,4,5,Image 1,4,1,100000000,610000003509,
0,,Spine,4,17,Image 1,7,1,100000000,610000003511,
0,,Spine,4,2,Image 1,3,1,100000000,610000003516,
0,,Spine,4,2,Image 1,1,1,100000000,610000003520,
197,,Spine,4,12,Image 1,5,1,100000000,610000003523,
21,,Spine,4,15,Image 1,6,1,100000000,610000003525,
0,,Spine,4,2,Image 1,1,1,100000000,610000003528,
0,,Spine,4,6,Image 1,4,1,100000000,610000003530,
0,,Spine,4,1,Image 1,2,1,100000001,610000003532,
0,,Spine,4,14,Image 1,7,1,100000000,610000003535,
74,,Spine,4,6,Image 1,3,1,100000000,610000003538,
0,,Spine,4,5,Image 1,3,1,100000000,610000003540,
0,,Spine,4,8,Image 1,5,1,100000000,610000003542,
39,,Spine,4,5,Image 1,2,1,100000000,610000003545,
0,,Spine,4,0,Image 1,1,1,100000001,610000003548,
0,,Spine,4,17,Image 1,8,1,100000000,610000003551,
0,,Spine,4,13,Image 1,6,1,100000000,610000003556,
0,,Spine,4,0,Image 1,1,1,100000001,610000003559,
0,,Spine,4,2,Image 1,1,1,100000001,610000003562,
0,,Spine,4,6,Image 1,4,1,100000000,610000003564,
200,,Spine,4,9,Image 1,5,1,100000000,610000003566,
0,,Spine,4,13,Image 1,7,1,100000000,610000003570,
0,,Spine,4,2,Image 1,2,1,100000002,610000003572,
0,,Spine,4,2,Image 1,2,1,100000001,610000003574,
83,,Spine,4,3,Image 1,1,1,100000000,610000003576,
0,,Spine,4,11,Image 1,6,1,100000000,610000003578,
33,,Spine,4,16,Image 1,9,1,100000000,610000003580,
0,,Spine,4,7,Image 1,4,1,100000000,610000003583,
0,,Spine,4,4,Image 1,1,1,100000000,610000003586,
0,,Spine,4,5,Image 1,5,1,100000000,610000003588,
68,,Spine,4,3,Image 1,1,1,100000001,610000003590,
71,,Spine,4,11,Image 1,6,1,100000000,610000003592,
0,,Spine,4,2,Image 1,1,1,100000000,610000003596,
39,,Spine,4,16,Image 1,9,1,100000000,610000003599,
19,,Spine,4,7,Image 1,4,1,100000000,610000003603,
12,,Spine,4,1,Image 1,1,1,100000002,610000003605,
0,,Spine,4,5,Image 1,1,1,100000000,610000003608,
20,,Spine,4,9,Image 1,4,1,100000000,610000003611,
0,,Spine,4,5,Image 1,1,1,100000002,610000003614,
0,,Spine,4,17,Image 1,8,1,100000000,610000003618,
0,,Spine,4,8,Image 1,2,1,100000000,610000003620,
23,,Spine,4,10,Image 1,5,1,100000000,610000003622,
0,,Spine,4,10,Image 1,5,1,100000000,610000003624,
0,,Spine,4,17,Image 1,7,1,100000000,610000003626,
0,,Spine,4,10,Image 1,5,1,100000000,610000003629,
0,,Spine,4,1,Image 1,1,1,100000001,610000003632,
0,,Spine,4,8,Image 1,2,1,100000000,610000003634,
0,,Spine,4,1,Image 1,1,1,100000002,610000003636,
0,,Spine,4,0,Image 1,1,1,100000001,610000003639,
0,,Spine,4,2,Image 1,1,1,100000000,610000003641,
0,,Spine,4,5,Image 1,2,1,100000000,610000003644,
0,,Spine,4,3,Image 1,2,1,100000000,610000003648,
0,,Spine,4,7,Image 1,2,1,100000000,610000003651,
0,,Spine,4,4,Image 1,1,1,100000000,610000003654,
0,,Spine,4,21,Image 1,8,1,100000000,610000003656,
8,,Spine,4,5,Image 1,3,1,100000000,610000003658,
27,,Spine,4,15,Image 1,6,1,100000000,610000003661,
0,,Spine,4,2,Image 1,2,1,100000000,610000003665,
0,,Spine,4,12,Image 1,6,1,100000000,610000003667,
70,,Spine,4,13,Image 1,6,1,100000000,610000003670,
0,,Spine,4,11,Image 1,5,1,100000000,610000003673,
0,,Spine,4,11,Image 1,5,1,100000000,610000003676,
0,,Spine,4,1,Image 1,2,1,100000002,610000003680,
0,,Spine,4,1,Image 1,1,1,100000001,610000003683,
0,,Spine,4,18,Image 1,8,1,100000000,610000003685,
24,,Spine,4,13,Image 1,6,1,100000000,610000003689,
0,,Spine,4,5,Image 1,5,1,100000000,610000003691,
0,,Spine,4,8,Image 1,5,1,100000000,610000003693,
18,,Spine,4,12,Image 1,6,1,100000000,610000003695,
83,,Spine,4,3,Image 1,1,1,100000000,610000003697,
0,,Spine,4,14,Image 1,5,1,100000000,610000003701,
0,,Spine,4,11,Image 1,6,1,100000000,610000003703,
0,,Spine,4,2,Image 1,1,1,100000000,610000003705,
0,,Spine,4,14,Image 1,7,1,100000000,610000003708,
28,,Spine,4,10,Image 1,5,1,100000000,610000003710,
0,,Spine,4,3,Image 1,3,1,100000000,610000003712,
43,,Spine,4,1,Image 1,1,1,100000000,610000003716,
0,,Spine,4,11,Image 1,5,1,100000000,610000003719,
0,,Spine,4,11,Image 1,5,1,100000000,610000003721,
0,,Spine,4,12,Image 1,6,1,100000000,610000003723,
0,,Spine,4,4,Image 1,3,1,100000000,610000003726,
46,,Spine,4,17,Image 1,9,1,100000000,610000003728,
0,,Spine,4,14,Image 1,7,1,100000000,610000003730,
0,,Spine,4,3,Image 1,3,1,100000000,610000003733,
0,,Spine,4,1,Image 1,1,1,100000001,610000003736,
57,,Spine,4,13,Image 1,5,1,100000000,610000003739,
0,,Spine,4,1,Image 1,1,1,100000002,610000003742,
89,,Spine,4,12,Image 1,6,1,100000000,610000003744,
0,,Spine,4,16,Image 1,7,1,100000000,610000003746,
0,,Spine,4,5,Image 1,1,1,100000000,610000003748,
0,,Spine,4,2,Image 1,2,1,100000000,610000003751,
0,,Spine,4,5,Image 1,3,1,100000000,610000003753,
0,,Spine,4,7,Image 1,2,1,100000000,610000003757,
0,,Spine,4,17,Image 1,8,1,100000000,610000003761,
0,,Spine,4,2,Image 1,1,1,100000000,610000003764,
53,,Spine,4,2,Image 1,1,1,100000000,610000003768,
0,,Spine,4,2,Image 1,1,1,100000000,610000003772,
0,,Spine,4,4,Image 1,2,1,100000000,610000003775,
0,,Spine,4,17,Image 1,8,1,100000000,610000003780,
0,,Spine,4,10,Image 1,5,1,100000000,610000003783,
0,,Spine,4,3,Image 1,4,1,100000000,610000003785,
0,,Spine,4,6,Image 1,4,1,100000000,610000003788,
0,,Spine,4,14,Image 1,5,1,100000000,610000003790,
0,,Spine,4,18,Image 1,8,1,100000000,610000003792,
0,,Spine,4,1,Image 1,1,1,100000002,610000003795,
46,,Spine,4,3,Image 1,1,1,100000000,610000003798,
52,,Spine,4,2,Image 1,2,1,100000001,610000003800,
0,,Spine,4,1,Image 1,1,1,100000001,610000003803,
0,,Spine,4,14,Image 1,7,1,100000000,610000003808,
0,,Spine,4,6,Image 1,2,1,100000000,610000003812,
0,,Spine,4,12,Image 1,5,1,100000000,610000003814,
30,,Spine,4,3,Image 1,3,1,100000000,610000003818,
0,,Spine,4,1,Image 1,1,1,100000001,610000003820,
17,,Spine,4,11,Image 1,5,1,100000000,610000003823,
0,,Spine,4,2,Image 1,1,1,100000002,610000003826,
0,,Spine,4,0,Image 1,1,1,100000002,610000003831,
0,,Spine,4,1,Image 1,1,1,100000002,610000003833,
0,,Spine,4,5,Image 1,1,1,100000000,610000003836,
0,,Spine,4,1,Image 1,1,1,100000002,610000003838,
0,,Spine,4,10,Image 1,5,1,100000000,610000003842,
0,,Spine,4,0,Image 1,1,1,100000001,610000003844,
0,,Spine,4,0,Image 1,1,1,100000001,610000003847,
0,,Spine,4,14,Image 1,7,1,100000000,610000003851,
0,,Spine,4,1,Image 1,1,1,100000001,610000003853,
0,,Spine,4,15,Image 1,6,1,100000000,610000003857,
36,,Spine,4,8,Image 1,2,1,100000000,610000003860,
0,,Spine,4,3,Image 1,1,1,100000000,610000003862,
0,,Spine,4,6,Image 1,4,1,100000000,610000003864,
0,,Spine,4,5,Image 1,2,1,100000000,610000003866,
0,,Spine,4,10,Image 1,5,1,100000000,610000003868,
0,,Spine,4,7,Image 1,4,1,100000000,610000003871,
0,,Spine,4,11,Image 1,5,1,100000000,610000003873,
0,,Spine,4,0,Image 1,1,1,100000002,610000003875,
0,,Spine,4,3,Image 1,1,1,100000000,610000003878,
0,,Spine,4,12,Image 1,6,1,100000000,610000003881,
80,,Spine,4,2,Image 1,1,1,100000000,610000003884,
25,,Spine,4,10,Image 1,5,1,100000000,610000003887,
0,,Spine,4,10,Image 1,5,1,100000000,610000003890,
0,,Spine,4,9,Image 1,5,1,100000000,610000003892,
0,,Spine,4,1,Image 1,2,1,100000002,610000003896,
0,,Spine,4,14,Image 1,7,1,100000000,610000003899,
0,,Spine,4,1,Image 1,2,1,100000001,610000003901,
0,,Spine,4,4,Image 1,3,1,100000000,610000003904,
34,,Spine,4,12,Image 1,6,1,100000000,610000003906,
14,,Spine,4,5,Image 1,4,1,100000000,610000003908,
197,,Spine,4,12,Image 1,5,1,100000000,610000003911,
0,,Spine,4,6,Image 1,4,1,100000000,610000003913,
17,,Spine,4,7,Image 1,4,1,100000000,610000003917,
134,,Spine,4,14,Image 1,7,1,100000000,610000003920,
0,,Spine,4,2,Image 1,1,1,100000001,610000003922,
0,,Spine,4,14,Image 1,7,1,100000000,610000003926,
0,,Spine,4,10,Image 1,5,1,100000000,610000003929,
0,,Spine,4,14,Image 1,7,1,100000000,610000003931,
0,,Spine,4,4,Image 1,5,1,100000000,610000003933,
0,,Spine,4,10,Image 1,5,1,100000000,610000003935,
0,,Spine,4,3,Image 1,3,1,100000000,610000003938,
0,,Spine,4,8,Image 1,5,1,100000000,610000003940,
0,,Spine,4,1,Image 1,2,1,100000002,610000003943,
0,,Spine,4,1,Image 1,2,1,100000002,610000003948,
0,,Spine,4,6,Image 1,2,1,100000000,610000003951,
0,,Spine,4,21,Image 1,8,1,100000000,610000003953,
0,,Spine,4,11,Image 1,5,1,100000000,610000003955,
0,,Spine,4,7,Image 1,3,1,100000000,610000003958,
71,,Spine,4,11,Image 1,6,1,100000000,610000003960,
0,,Spine,4,8,Image 1,5,1,100000000,610000003962,
0,,Spine,4,5,Image 1,1,1,100000000,610000003964,
0,,Spine,4,1,Image 1,2,1,100000002,610000003966,
169,,Spine,4,2,Image 1,2,1,100000000,610000003968,
0,,Spine,4,17,Image 1,8,1,100000000,610000003971,
0,,Spine,4,1,Image 1,1,1,100000002,610000003973,
0,,Spine,4,8,Image 1,3,1,100000000,610000003975,
94,,Spine,4,14,Image 1,6,1,100000000,610000003978,
0,,Spine,4,2,Image 1,2,1,100000002,610000003980,
0,,Spine,4,8,Image 1,5,1,100000000,610000003983,
61,,Spine,4,3,Image 1,1,1,100000001,610000003986,
0,,Spine,4,1,Image 1,1,1,100000001,610000003988,
57,,Spine,4,13,Image 1,5,1,100000000,610000003991,
0,,Spine,4,10,Image 1,5,1,100000000,610000003993,
0,,Spine,4,17,Image 1,8,1,100000000,610000003995,
0,,Spine,4,10,Image 1,5,1,100000000,610000003997,
0,,Spine,4,4,Image 1,2,1,100000002,610000004000,
0,,Spine,4,6,Image 1,4,1,100000000,610000004002,
0,,Spine,4,2,Image 1,2,1,100000000,610000004007,
0,,Spine,4,5,Image 1,2,1,100000000,610000004010,
0,,Spine,4,11,Image 1,2,1,100000000,610000004012,
0,,Spine,4,8,Image 1,5,1,100000000,610000004014,
0,,Spine,4,12,Image 1,6,1,100000000,610000004016,
0,,Spine,4,1,Image 1,2,1,100000002,610000004020,
0,,Spine,4,19,Image 1,8,1,100000000,610000004022,
31,,Spine,4,13,Image 1,6,1,100000000,610000004025,
0,,Spine,4,3,Image 1,1,1,100000000,610000004028,
0,,Spine,4,1,Image 1,1,1,100000002,610000004030,
0,,Spine,4,8,Image 1,3,1,100000000,610000004032,
23,,Spine,4,12,Image 1,7,1,100000000,610000004034,
0,,Spine,4,5,Image 1,2,1,100000000,610000004038,
0,,Spine,4,14,Image 1,7,1,100000000,610000004040,
0,,Spine,4,13,Image 1,5,1,100000000,610000004043,
0,,Spine,4,1,Image 1,1,1,100000002,610000004045,
0,,Spine,4,6,Image 1,4,1,100000000,610000004049,
0,,Spine,4,5,Image 1,5,1,100000000,610000004052,
0,,Spine,4,14,Image 1,7,1,100000000,610000004055,
0,,Spine,4,12,Image 1,7,1,100000000,610000004059,
0,,Spine,4,4,Image 1,3,1,100000000,610000004062,
0,,Spine,4,14,Image 1,7,1,100000000,610000004065,
0,,Spine,4,14,Image 1,7,1,100000000,610000004067,
0,,Spine,4,15,Image 1,8,1,100000000,610000004069,
0,,Spine,4,13,Image 1,8,1,100000000,610000004071,
0,,Spine,4,2,Image 1,1,1,100000000,610000004074,
0,,Spine,4,18,Image 1,8,1,100000000,610000004077,
0,,Spine,4,12,Image 1,7,1,100000000,610000004079,
0,,Spine,4,14,Image 1,7,1,100000000,610000004083,
0,,Spine,4,8,Image 1,5,1,100000000,610000004085,
0,,Spine,4,2,Image 1,3,1,100000000,610000004087,
6,,Spine,4,1,Image 1,2,1,100000001,610000004090,
33,,Spine,4,5,Image 1,3,1,100000000,610000004094,
0,,Spine,4,5,Image 1,1,1,100000000,610000004096,
0,,Spine,4,0,Image 1,1,1,100000001,610000004100,
0,,Spine,4,11,Image 1,5,1,100000000,610000004102,
0,,Spine,4,5,Image 1,5,1,100000000,610000004105,
0,,Spine,4,3,Image 1,1,1,100000001,610000004108,
0,,Spine,4,9,Image 1,5,1,100000000,610000004110,
0,,Spine,4,1,Image 1,2,1,100000002,610000004113,
0,,Spine,4,4,Image 1,2,1,100000000,610000004116,
126,,Spine,4,8,Image 1,5,1,100000000,610000004119,
0,,Spine,4,13,Image 1,8,1,100000000,610000004122,
0,,Spine,4,1,Image 1,1,1,100000002,610000004126,
0,,Spine,4,8,Image 1,5,1,100000000,610000004131,
0,,Spine,4,5,Image 1,5,1,100000000,610000004134,
0,,Spine,4,4,Image 1,3,1,100000000,610000004137,
11,,Spine,4,1,Image 1,2,1,100000001,610000004139,
0,,Spine,4,14,Image 1,7,1,100000000,610000004141,
0,,Spine,4,3,Image 1,3,1,100000000,610000004143,
0,,Spine,4,8,Image 1,2,1,100000000,610000004145,
20,,Spine,4,9,Image 1,4,1,100000000,610000004148,
0,,Spine,4,10,Image 1,5,1,100000000,610000004150,
0,,Spine,4,2,Image 1,1,1,100000001,610000004152,
0,,Spine,4,13,Image 1,6,1,100000000,610000004154,
54,,Spine,4,9,Image 1,4,1,100000000,610000004156,
0,,Spine,4,0,Image 1,1,1,100000001,610000004158,
0,,Spine,4,1,Image 1,2,1,100000000,610000004160,
0,,Spine,4,0,Image 1,1,1,100000001,610000004163,
84,,Spine,4,14,Image 1,5,1,100000000,610000004166,
0,,Spine,4,1,Image 1,1,1,100000002,610000004168,
0,,Spine,4,1,Image 1,2,1,100000002,610000004172,
0,,Spine,4,8,Image 1,5,1,100000000,610000004174,
0,,Spine,4,0,Image 1,1,1,100000001,610000004176,
122,,Spine,4,10,Image 1,5,1,100000000,610000004180,
0,,Spine,4,15,Image 1,6,1,100000000,610000004182,
0,,Spine,4,14,Image 1,7,1,100000000,610000004185,
50,,Spine,4,1,Image 1,1,1,100000000,610000004188,
0,,Spine,4,5,Image 1,5,1,100000000,610000004190,
37,,Spine,4,17,Image 1,10,1,100000000,610000004193,
22,,Spine,4,5,Image 1,2,1,100000000,610000004196,
0,,Spine,4,13,Image 1,6,1,100000000,610000004202,
49,,Spine,4,11,Image 1,6,1,100000000,610000004204,
0,,Spine,4,6,Image 1,4,1,100000000,610000004206,
0,,Spine,4,0,Image 1,1,1,100000002,610000004208,
0,,Spine,4,7,Image 1,2,1,100000000,610000004211,
0,,Spine,4,10,Image 1,5,1,100000000,610000004213,
0,,Spine,4,2,Image 1,1,1,100000000,610000004216,
0,,Spine,4,0,Image 1,1,1,100000001,610000004219,
0,,Spine,4,1,Image 1,1,1,100000002,610000004221,
0,,Spine,4,8,Image 1,5,1,100000000,610000004223,
68,,Spine,4,1,Image 1,1,1,100000000,610000004226,
0,,Spine,4,17,Image 1,8,1,100000000,610000004228,
0,,Spine,4,5,Image 1,3,1,100000000,610000004230,
0,,Spine,4,1,Image 1,2,1,100000002,610000004234,
0,,Spine,4,5,Image 1,2,1,100000000,610000004236,
27,,Spine,4,11,Image 1,6,1,100000000,610000004238,
0,,Spine,4,3,Image 1,2,1,100000000,610000004242,
0,,Spine,4,17,Image 1,8,1,100000000,610000004245,
0,,Spine,4,7,Image 1,3,1,100000000,610000004248,
0,,Spine,4,0,Image 1,1,1,100000001,610000004255,
0,,Spine,4,4,Image 1,2,1,100000000,610000004258,
197,,Spine,4,12,Image 1,5,1,100000000,610000004260,
41,,Spine,4,2,Image 1,2,1,100000000,610000004263,
35,,Spine,4,2,Image 1,2,1,100000000,610000004266,
0,,Spine,4,5,Image 1,1,1,100000000,610000004268,
0,,Spine,4,10,Image 1,5,1,100000000,610000004271,
0,,Spine,4,3,Image 1,1,1,100000000,610000004273,
0,,Spine,4,5,Image 1,3,1,100000000,610000004275,
0,,Spine,4,5,Image 1,3,1,100000000,610000004277,
0,,Spine,4,1,Image 1,1,1,100000001,610000004279,
0,,Spine,4,7,Image 1,2,1,100000000,610000004282,
227,,Spine,4,5,Image 1,3,1,100000000,610000004285,
0,,Spine,4,10,Image 1,3,1,100000000,610000004288,
0,,Spine,4,14,Image 1,7,1,100000000,610000004290,
0,,Spine,4,8,Image 1,5,1,100000000,610000004292,
0,,Spine,4,4,Image 1,3,1,100000000,610000004294,
0,,Spine,4,0,Image 1,1,1,100000001,610000004297,
37,,Spine,4,17,Image 1,10,1,100000000,610000004300,
0,,Spine,4,7,Image 1,4,1,100000000,610000004303,
0,,Spine,4,10,Image 1,5,1,100000000,610000004305,
0,,Spine,4,4,Image 1,3,1,100000000,610000004307,
0,,Spine,4,1,Image 1,2,1,100000002,610000004312,
0,,Spine,4,13,Image 1,5,1,100000000,610000004314,
0,,Spine,4,10,Image 1,5,1,100000000,610000004317,
0,,Spine,4,0,Image 1,1,1,100000000,610000004323,
0,,Spine,4,3,Image 1,2,1,100000000,610000004326,
0,,Spine,4,7,Image 1,4,1,100000000,610000004328,
0,,Spine,4,1,Image 1,1,1,100000001,610000004330,
61,,Spine,4,6,Image 1,4,1,100000000,610000004332,
0,,Spine,4,0,Image 1,1,1,100000001,610000004335,
0,,Spine,4,1,Image 1,1,1,100000002,610000004337,
0,,Spine,4,18,Image 1,8,1,100000000,610000004339,
85,,Spine,4,12,Image 1,6,1,100000000,610000004341,
0,,Spine,4,1,Image 1,2,1,100000001,610000004343,
0,,Spine,4,10,Image 1,5,1,100000000,610000004346,
0,,Spine,4,4,Image 1,5,1,100000000,610000004348,
0,,Spine,4,2,Image 1,1,1,100000000,610000004350,
0,,Spine,4,1,Image 1,2,1,100000002,610000004356,
0,,Spine,4,10,Image 1,6,1,100000000,610000004358,
40,,Spine,4,11,Image 1,5,1,100000000,610000004361,
0,,Spine,4,10,Image 1,5,1,100000000,610000004364,
33,,Spine,4,14,Image 1,7,1,100000000,610000004366,
0,,Spine,4,14,Image 1,7,1,100000000,610000004368,
0,,Spine,4,2,Image 1,1,1,100000001,610000004371,
83,,Spine,4,3,Image 1,1,1,100000000,610000004374,
0,,Spine,4,0,Image 1,1,1,100000001,610000004376,
0,,Spine,4,4,Image 1,2,1,100000000,610000004379,
0,,Spine,4,4,Image 1,2,1,100000000,610000004381,
0,,Spine,4,7,Image 1,4,1,100000000,610000004383,
0,,Spine,4,1,Image 1,2,1,100000002,610000004385,
0,,Spine,4,5,Image 1,1,1,100000000,610000004387,
0,,Spine,4,1,Image 1,1,1,100000002,610000004389,
0,,Spine,4,0,Image 1,1,1,100000001,610000004393,
0,,Spine,4,2,Image 1,2,1,100000000,610000004395,
0,,Spine,4,0,Image 1,1,1,100000001,610000004397,
0,,Spine,4,9,Image 1,2,1,100000000,610000004399,
0,,Spine,4,14,Image 1,5,1,100000000,610000004402,
0,,Spine,4,1,Image 1,2,1,100000002,610000004408,
0,,Spine,4,1,Image 1,2,1,100000001,610000004410,
0,,Spine,4,5,Image 1,3,1,100000000,610000004413,
45,,Spine,4,1,Image 1,2,1,100000001,610000004415,
0,,Spine,4,11,Image 1,5,1,100000000,610000004418,
0,,Spine,4,2,Image 1,1,1,100000000,610000004423,
