
Segment Intensity Max Ch=2 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
79,,Segment,2,12,Image 1,7,1,100000000,510000000881,
60,,Segment,2,13,Image 1,7,1,100000000,510000000883,
102,,Segment,2,13,Image 1,8,1,100000000,510000000897,
119,,Segment,2,13,Image 1,7,1,100000000,510000000899,
130,,Segment,2,16,Image 1,10,1,100000000,510000000902,
84,,Segment,2,16,Image 1,8,1,100000000,510000000904,
102,,Segment,2,14,Image 1,7,1,100000000,510000000910,
74,,Segment,2,11,Image 1,6,1,100000000,510000000926,
119,,Segment,2,12,Image 1,6,1,100000000,510000000931,
77,,Segment,2,11,Image 1,7,1,100000000,510000000933,
80,,Segment,2,9,Image 1,6,1,100000000,510000000940,
58,,Segment,2,10,Image 1,6,1,100000000,510000000942,
131,,Segment,2,9,Image 1,4,1,100000000,510000000969,
131,,Segment,2,9,Image 1,5,1,100000000,510000000982,
75,,Segment,2,9,Image 1,6,1,100000000,510000000984,
160,,Segment,2,7,Image 1,5,1,100000000,510000000992,
108,,Segment,2,5,Image 1,5,1,100000000,510000001013,
112,,Segment,2,4,Image 1,5,1,100000000,510000001021,
143,,Segment,2,3,Image 1,4,1,100000000,510000001052,
143,,Segment,2,2,Image 1,3,1,100000000,510000001067,
169,,Segment,2,1,Image 1,2,1,100000000,510000001086,
133,,Segment,2,5,Image 1,6,1,100000000,510000001101,
106,,Segment,2,4,Image 1,4,1,100000000,510000001107,
80,,Segment,2,11,Image 1,6,1,100000000,510000001142,
80,,Segment,2,10,Image 1,5,1,100000000,510000001152,
81,,Segment,2,9,Image 1,5,1,100000000,510000001160,
108,,Segment,2,8,Image 1,4,1,100000000,510000001163,
122,,Segment,2,7,Image 1,4,1,100000000,510000001175,
122,,Segment,2,5,Image 1,2,1,100000000,510000001183,
108,,Segment,2,4,Image 1,2,1,100000000,510000001185,
108,,Segment,2,3,Image 1,2,1,100000000,510000001192,
151,,Segment,2,2,Image 1,2,1,100000000,510000001229,
80,,Segment,2,11,Image 1,5,1,100000000,510000001233,
40,,Segment,2,10,Image 1,6,1,100000000,510000001235,
84,,Segment,2,11,Image 1,2,1,100000000,510000001242,
158,,Segment,2,10,Image 1,2,1,100000000,510000001252,
158,,Segment,2,9,Image 1,2,1,100000000,510000001267,
116,,Segment,2,8,Image 1,2,1,100000000,510000001288,
148,,Segment,2,7,Image 1,2,1,100000000,510000001303,
148,,Segment,2,6,Image 1,2,1,100000000,510000001313,
118,,Segment,2,5,Image 1,1,1,100000000,510000001330,
111,,Segment,2,4,Image 1,1,1,100000000,510000001345,
86,,Segment,2,3,Image 1,1,1,100000000,510000001360,
158,,Segment,2,2,Image 1,1,1,100000000,510000001418,
136,,Segment,2,1,Image 1,1,1,100000000,510000001444,
136,,Segment,2,0,Image 1,1,1,100000000,510000001476,
80,,Segment,2,11,Image 1,3,1,100000000,510000001480,
158,,Segment,2,10,Image 1,3,1,100000000,510000001491,
116,,Segment,2,9,Image 1,3,1,100000000,510000001496,
113,,Segment,2,8,Image 1,3,1,100000000,510000001510,
148,,Segment,2,7,Image 1,3,1,100000000,510000001523,
118,,Segment,2,6,Image 1,1,1,100000000,510000001527,
140,,Segment,2,6,Image 1,3,1,100000000,510000001531,
149,,Segment,2,5,Image 1,2,1,100000000,510000001539,
147,,Segment,2,6,Image 1,2,1,100000000,510000001542,
90,,Segment,2,2,Image 1,1,1,100000002,510000001590,
73,,Segment,2,1,Image 1,1,1,100000002,510000001624,
90,,Segment,2,0,Image 1,1,1,100000002,510000001637,
57,,Segment,2,6,Image 1,1,1,100000002,510000001674,
75,,Segment,2,5,Image 1,1,1,100000002,510000001705,
85,,Segment,2,4,Image 1,1,1,100000002,510000001724,
90,,Segment,2,3,Image 1,1,1,100000002,510000001727,
100,,Segment,2,2,Image 1,1,1,100000002,510000001749,
102,,Segment,2,1,Image 1,1,1,100000002,510000001762,
102,,Segment,2,0,Image 1,1,1,100000002,510000001771,
57,,Segment,2,6,Image 1,2,1,100000002,510000001776,
73,,Segment,2,3,Image 1,1,1,100000001,510000001805,
100,,Segment,2,2,Image 1,1,1,100000001,510000001813,
107,,Segment,2,1,Image 1,1,1,100000001,510000001843,
132,,Segment,2,0,Image 1,1,1,100000001,510000001865,
79,,Segment,2,2,Image 1,2,1,100000002,510000001924,
114,,Segment,2,10,Image 1,6,1,100000000,510000001941,
92,,Segment,2,9,Image 1,5,1,100000000,510000001944,
103,,Segment,2,5,Image 1,4,1,100000000,510000001968,
125,,Segment,2,4,Image 1,3,1,100000000,510000001975,
125,,Segment,2,3,Image 1,3,1,100000000,510000002015,
136,,Segment,2,2,Image 1,2,1,100000000,510000002026,
103,,Segment,2,5,Image 1,2,1,100000002,510000002038,
99,,Segment,2,10,Image 1,5,1,100000000,510000002043,
99,,Segment,2,9,Image 1,4,1,100000000,510000002053,
108,,Segment,2,8,Image 1,5,1,100000000,510000002070,
99,,Segment,2,10,Image 1,5,1,100000000,510000002079,
109,,Segment,2,10,Image 1,4,1,100000000,510000002086,
121,,Segment,2,5,Image 1,3,1,100000000,510000002119,
109,,Segment,2,4,Image 1,3,1,100000000,510000002129,
107,,Segment,2,3,Image 1,3,1,100000000,510000002153,
95,,Segment,2,10,Image 1,5,1,100000000,510000002156,
86,,Segment,2,4,Image 1,2,1,100000000,510000002161,
74,,Segment,2,2,Image 1,2,1,100000002,510000002182,
74,,Segment,2,1,Image 1,1,1,100000002,510000002186,
92,,Segment,2,0,Image 1,1,1,100000002,510000002201,
62,,Segment,2,3,Image 1,2,1,100000001,510000002229,
97,,Segment,2,6,Image 1,4,1,100000000,510000002231,
97,,Segment,2,6,Image 1,3,1,100000000,510000002233,
109,,Segment,2,5,Image 1,4,1,100000000,510000002249,
118,,Segment,2,7,Image 1,5,1,100000000,510000002268,
103,,Segment,2,5,Image 1,3,1,100000000,510000002270,
83,,Segment,2,4,Image 1,4,1,100000000,510000002273,
81,,Segment,2,9,Image 1,4,1,100000000,510000002276,
114,,Segment,2,5,Image 1,2,1,100000000,510000002306,
146,,Segment,2,4,Image 1,1,1,100000000,510000002315,
152,,Segment,2,3,Image 1,1,1,100000000,510000002329,
100,,Segment,2,2,Image 1,2,1,100000001,510000002336,
72,,Segment,2,3,Image 1,2,1,100000000,510000002340,
90,,Segment,2,3,Image 1,2,1,100000002,510000002346,
85,,Segment,2,4,Image 1,2,1,100000002,510000002357,
122,,Segment,2,7,Image 1,3,1,100000000,510000002361,
85,,Segment,2,1,Image 1,2,1,100000002,510000002391,
135,,Segment,2,0,Image 1,1,1,100000002,510000002397,
135,,Segment,2,1,Image 1,2,1,100000002,510000002418,
116,,Segment,2,4,Image 1,4,1,100000000,510000002420,
122,,Segment,2,6,Image 1,2,1,100000000,510000002423,
122,,Segment,2,6,Image 1,3,1,100000000,510000002425,
91,,Segment,2,6,Image 1,5,1,100000000,510000002429,
116,,Segment,2,0,Image 1,1,1,100000001,510000002456,
108,,Segment,2,4,Image 1,3,1,100000000,510000002480,
108,,Segment,2,5,Image 1,3,1,100000000,510000002484,
73,,Segment,2,1,Image 1,2,1,100000002,510000002487,
134,,Segment,2,4,Image 1,3,1,100000000,510000002495,
153,,Segment,2,3,Image 1,3,1,100000000,510000002503,
138,,Segment,2,1,Image 1,2,1,100000001,510000002533,
138,,Segment,2,0,Image 1,1,1,100000001,510000002548,
80,,Segment,2,1,Image 1,2,1,100000001,510000002551,
100,,Segment,2,2,Image 1,2,1,100000002,510000002560,
161,,Segment,2,3,Image 1,2,1,100000000,510000002565,
94,,Segment,2,5,Image 1,1,1,100000000,510000002567,
119,,Segment,2,0,Image 1,1,1,100000001,510000002587,
90,,Segment,2,1,Image 1,1,1,100000002,510000002594,
123,,Segment,2,1,Image 1,2,1,100000000,510000002600,
165,,Segment,2,4,Image 1,2,1,100000000,510000002626,
146,,Segment,2,4,Image 1,2,1,100000000,510000002629,
134,,Segment,2,0,Image 1,1,1,100000001,510000002652,
138,,Segment,2,1,Image 1,2,1,100000001,510000002666,
102,,Segment,2,1,Image 1,2,1,100000002,510000002670,
151,,Segment,2,2,Image 1,2,1,100000000,510000002680,
115,,Segment,2,0,Image 1,1,1,100000001,510000002691,
134,,Segment,2,0,Image 1,1,1,100000001,510000002702,
138,,Segment,2,1,Image 1,1,1,100000001,510000002725,
153,,Segment,2,0,Image 1,1,1,100000000,510000002741,
127,,Segment,2,0,Image 1,1,1,100000001,510000002776,
131,,Segment,2,8,Image 1,4,1,100000000,510000002786,
92,,Segment,2,20,Image 1,8,1,100000000,510000002787,
107,,Segment,2,8,Image 1,4,1,100000000,510000002790,
134,,Segment,2,4,Image 1,4,1,100000000,510000002791,
122,,Segment,2,6,Image 1,3,1,100000000,510000002792,
74,,Segment,2,2,Image 1,1,1,100000002,510000002805,
