
Spine Center Intensity Min Ch=2 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10,,Spine,2,10,Image 1,5,1,100000000,610000003783,
6,,Spine,2,3,Image 1,4,1,100000000,610000003785,
16,,Spine,2,6,Image 1,4,1,100000000,610000003788,
10,,Spine,2,14,Image 1,5,1,100000000,610000003790,
18,,Spine,2,18,Image 1,8,1,100000000,610000003792,
6,,Spine,2,1,Image 1,1,1,100000002,610000003795,
15,,Spine,2,3,Image 1,1,1,100000000,610000003798,
9,,Spine,2,2,Image 1,2,1,100000001,610000003800,
8,,Spine,2,1,Image 1,1,1,100000001,610000003803,
18,,Spine,2,14,Image 1,7,1,100000000,610000003808,
6,,Spine,2,6,Image 1,2,1,100000000,610000003812,
9,,Spine,2,12,Image 1,5,1,100000000,610000003814,
15,,Spine,2,3,Image 1,3,1,100000000,610000003818,
14,,Spine,2,1,Image 1,1,1,100000001,610000003820,
8,,Spine,2,11,Image 1,5,1,100000000,610000003823,
2,,Spine,2,2,Image 1,1,1,100000002,610000003826,
14,,Spine,2,0,Image 1,1,1,100000002,610000003831,
10,,Spine,2,1,Image 1,1,1,100000002,610000003833,
9,,Spine,2,5,Image 1,1,1,100000000,610000003836,
7,,Spine,2,1,Image 1,1,1,100000002,610000003838,
21,,Spine,2,10,Image 1,5,1,100000000,610000003842,
7,,Spine,2,0,Image 1,1,1,100000001,610000003844,
4,,Spine,2,0,Image 1,1,1,100000001,610000003847,
11,,Spine,2,14,Image 1,7,1,100000000,610000003851,
4,,Spine,2,1,Image 1,1,1,100000001,610000003853,
15,,Spine,2,15,Image 1,6,1,100000000,610000003857,
16,,Spine,2,8,Image 1,2,1,100000000,610000003860,
12,,Spine,2,3,Image 1,1,1,100000000,610000003862,
21,,Spine,2,6,Image 1,4,1,100000000,610000003864,
17,,Spine,2,5,Image 1,2,1,100000000,610000003866,
8,,Spine,2,10,Image 1,5,1,100000000,610000003868,
16,,Spine,2,7,Image 1,4,1,100000000,610000003871,
12,,Spine,2,11,Image 1,5,1,100000000,610000003873,
14,,Spine,2,0,Image 1,1,1,100000002,610000003875,
8,,Spine,2,3,Image 1,1,1,100000000,610000003878,
7,,Spine,2,12,Image 1,6,1,100000000,610000003881,
16,,Spine,2,2,Image 1,1,1,100000000,610000003884,
19,,Spine,2,10,Image 1,5,1,100000000,610000003887,
8,,Spine,2,10,Image 1,5,1,100000000,610000003890,
4,,Spine,2,9,Image 1,5,1,100000000,610000003892,
9,,Spine,2,1,Image 1,2,1,100000002,610000003896,
14,,Spine,2,14,Image 1,7,1,100000000,610000003899,
13,,Spine,2,1,Image 1,2,1,100000001,610000003901,
9,,Spine,2,4,Image 1,3,1,100000000,610000003904,
11,,Spine,2,12,Image 1,6,1,100000000,610000003906,
9,,Spine,2,5,Image 1,4,1,100000000,610000003908,
8,,Spine,2,12,Image 1,5,1,100000000,610000003911,
9,,Spine,2,6,Image 1,4,1,100000000,610000003913,
18,,Spine,2,7,Image 1,4,1,100000000,610000003917,
14,,Spine,2,14,Image 1,7,1,100000000,610000003920,
11,,Spine,2,2,Image 1,1,1,100000001,610000003922,
24,,Spine,2,14,Image 1,7,1,100000000,610000003926,
10,,Spine,2,10,Image 1,5,1,100000000,610000003929,
11,,Spine,2,14,Image 1,7,1,100000000,610000003931,
9,,Spine,2,4,Image 1,5,1,100000000,610000003933,
6,,Spine,2,10,Image 1,5,1,100000000,610000003935,
12,,Spine,2,3,Image 1,3,1,100000000,610000003938,
8,,Spine,2,8,Image 1,5,1,100000000,610000003940,
30,,Spine,2,1,Image 1,2,1,100000002,610000003943,
16,,Spine,2,1,Image 1,2,1,100000002,610000003948,
9,,Spine,2,6,Image 1,2,1,100000000,610000003951,
15,,Spine,2,21,Image 1,8,1,100000000,610000003953,
14,,Spine,2,11,Image 1,5,1,100000000,610000003955,
6,,Spine,2,7,Image 1,3,1,100000000,610000003958,
7,,Spine,2,11,Image 1,6,1,100000000,610000003960,
15,,Spine,2,8,Image 1,5,1,100000000,610000003962,
9,,Spine,2,5,Image 1,1,1,100000000,610000003964,
14,,Spine,2,1,Image 1,2,1,100000002,610000003966,
20,,Spine,2,2,Image 1,2,1,100000000,610000003968,
6,,Spine,2,17,Image 1,8,1,100000000,610000003971,
14,,Spine,2,1,Image 1,1,1,100000002,610000003973,
17,,Spine,2,8,Image 1,3,1,100000000,610000003975,
6,,Spine,2,14,Image 1,6,1,100000000,610000003978,
23,,Spine,2,2,Image 1,2,1,100000002,610000003980,
19,,Spine,2,8,Image 1,5,1,100000000,610000003983,
6,,Spine,2,3,Image 1,1,1,100000001,610000003986,
13,,Spine,2,1,Image 1,1,1,100000001,610000003988,
15,,Spine,2,13,Image 1,5,1,100000000,610000003991,
14,,Spine,2,10,Image 1,5,1,100000000,610000003993,
5,,Spine,2,17,Image 1,8,1,100000000,610000003995,
11,,Spine,2,10,Image 1,5,1,100000000,610000003997,
18,,Spine,2,4,Image 1,2,1,100000002,610000004000,
7,,Spine,2,6,Image 1,4,1,100000000,610000004002,
20,,Spine,2,2,Image 1,2,1,100000000,610000004007,
10,,Spine,2,5,Image 1,2,1,100000000,610000004010,
1,,Spine,2,11,Image 1,2,1,100000000,610000004012,
14,,Spine,2,8,Image 1,5,1,100000000,610000004014,
10,,Spine,2,12,Image 1,6,1,100000000,610000004016,
14,,Spine,2,1,Image 1,2,1,100000002,610000004020,
11,,Spine,2,19,Image 1,8,1,100000000,610000004022,
6,,Spine,2,13,Image 1,6,1,100000000,610000004025,
13,,Spine,2,3,Image 1,1,1,100000000,610000004028,
10,,Spine,2,1,Image 1,1,1,100000002,610000004030,
19,,Spine,2,8,Image 1,3,1,100000000,610000004032,
7,,Spine,2,12,Image 1,7,1,100000000,610000004034,
22,,Spine,2,5,Image 1,2,1,100000000,610000004038,
15,,Spine,2,14,Image 1,7,1,100000000,610000004040,
21,,Spine,2,13,Image 1,5,1,100000000,610000004043,
19,,Spine,2,1,Image 1,1,1,100000002,610000004045,
8,,Spine,2,6,Image 1,4,1,100000000,610000004049,
10,,Spine,2,5,Image 1,5,1,100000000,610000004052,
8,,Spine,2,14,Image 1,7,1,100000000,610000004055,
5,,Spine,2,12,Image 1,7,1,100000000,610000004059,
6,,Spine,2,4,Image 1,3,1,100000000,610000004062,
16,,Spine,2,14,Image 1,7,1,100000000,610000004065,
18,,Spine,2,14,Image 1,7,1,100000000,610000004067,
18,,Spine,2,15,Image 1,8,1,100000000,610000004069,
11,,Spine,2,13,Image 1,8,1,100000000,610000004071,
14,,Spine,2,2,Image 1,1,1,100000000,610000004074,
6,,Spine,2,18,Image 1,8,1,100000000,610000004077,
7,,Spine,2,12,Image 1,7,1,100000000,610000004079,
25,,Spine,2,14,Image 1,7,1,100000000,610000004083,
7,,Spine,2,8,Image 1,5,1,100000000,610000004085,
11,,Spine,2,2,Image 1,3,1,100000000,610000004087,
12,,Spine,2,1,Image 1,2,1,100000001,610000004090,
9,,Spine,2,5,Image 1,3,1,100000000,610000004094,
4,,Spine,2,5,Image 1,1,1,100000000,610000004096,
22,,Spine,2,0,Image 1,1,1,100000001,610000004100,
14,,Spine,2,11,Image 1,5,1,100000000,610000004102,
5,,Spine,2,5,Image 1,5,1,100000000,610000004105,
31,,Spine,2,3,Image 1,1,1,100000001,610000004108,
14,,Spine,2,9,Image 1,5,1,100000000,610000004110,
20,,Spine,2,1,Image 1,2,1,100000002,610000004113,
9,,Spine,2,4,Image 1,2,1,100000000,610000004116,
9,,Spine,2,8,Image 1,5,1,100000000,610000004119,
6,,Spine,2,13,Image 1,8,1,100000000,610000004122,
39,,Spine,2,1,Image 1,1,1,100000002,610000004126,
3,,Spine,2,8,Image 1,5,1,100000000,610000004131,
16,,Spine,2,5,Image 1,5,1,100000000,610000004134,
10,,Spine,2,4,Image 1,3,1,100000000,610000004137,
7,,Spine,2,1,Image 1,2,1,100000001,610000004139,
12,,Spine,2,14,Image 1,7,1,100000000,610000004141,
8,,Spine,2,3,Image 1,3,1,100000000,610000004143,
11,,Spine,2,8,Image 1,2,1,100000000,610000004145,
5,,Spine,2,9,Image 1,4,1,100000000,610000004148,
11,,Spine,2,10,Image 1,5,1,100000000,610000004150,
10,,Spine,2,2,Image 1,1,1,100000001,610000004152,
8,,Spine,2,13,Image 1,6,1,100000000,610000004154,
21,,Spine,2,9,Image 1,4,1,100000000,610000004156,
13,,Spine,2,0,Image 1,1,1,100000001,610000004158,
3,,Spine,2,1,Image 1,2,1,100000000,610000004160,
15,,Spine,2,0,Image 1,1,1,100000001,610000004163,
17,,Spine,2,14,Image 1,5,1,100000000,610000004166,
22,,Spine,2,1,Image 1,1,1,100000002,610000004168,
39,,Spine,2,1,Image 1,2,1,100000002,610000004172,
7,,Spine,2,8,Image 1,5,1,100000000,610000004174,
15,,Spine,2,0,Image 1,1,1,100000001,610000004176,
10,,Spine,2,10,Image 1,5,1,100000000,610000004180,
20,,Spine,2,15,Image 1,6,1,100000000,610000004182,
7,,Spine,2,14,Image 1,7,1,100000000,610000004185,
7,,Spine,2,1,Image 1,1,1,100000000,610000004188,
18,,Spine,2,5,Image 1,5,1,100000000,610000004190,
5,,Spine,2,17,Image 1,10,1,100000000,610000004193,
15,,Spine,2,5,Image 1,2,1,100000000,610000004196,
17,,Spine,2,13,Image 1,6,1,100000000,610000004202,
8,,Spine,2,11,Image 1,6,1,100000000,610000004204,
9,,Spine,2,6,Image 1,4,1,100000000,610000004206,
13,,Spine,2,0,Image 1,1,1,100000002,610000004208,
13,,Spine,2,7,Image 1,2,1,100000000,610000004211,
12,,Spine,2,10,Image 1,5,1,100000000,610000004213,
12,,Spine,2,2,Image 1,1,1,100000000,610000004216,
11,,Spine,2,0,Image 1,1,1,100000001,610000004219,
21,,Spine,2,1,Image 1,1,1,100000002,610000004221,
20,,Spine,2,8,Image 1,5,1,100000000,610000004223,
10,,Spine,2,1,Image 1,1,1,100000000,610000004226,
9,,Spine,2,17,Image 1,8,1,100000000,610000004228,
14,,Spine,2,5,Image 1,3,1,100000000,610000004230,
11,,Spine,2,1,Image 1,2,1,100000002,610000004234,
6,,Spine,2,5,Image 1,2,1,100000000,610000004236,
10,,Spine,2,11,Image 1,6,1,100000000,610000004238,
18,,Spine,2,3,Image 1,2,1,100000000,610000004242,
7,,Spine,2,17,Image 1,8,1,100000000,610000004245,
15,,Spine,2,7,Image 1,3,1,100000000,610000004248,
24,,Spine,2,0,Image 1,1,1,100000001,610000004255,
7,,Spine,2,4,Image 1,2,1,100000000,610000004258,
8,,Spine,2,12,Image 1,5,1,100000000,610000004260,
12,,Spine,2,2,Image 1,2,1,100000000,610000004263,
7,,Spine,2,2,Image 1,2,1,100000000,610000004266,
9,,Spine,2,5,Image 1,1,1,100000000,610000004268,
8,,Spine,2,10,Image 1,5,1,100000000,610000004271,
11,,Spine,2,3,Image 1,1,1,100000000,610000004273,
10,,Spine,2,5,Image 1,3,1,100000000,610000004275,
12,,Spine,2,5,Image 1,3,1,100000000,610000004277,
8,,Spine,2,1,Image 1,1,1,100000001,610000004279,
17,,Spine,2,7,Image 1,2,1,100000000,610000004282,
16,,Spine,2,5,Image 1,3,1,100000000,610000004285,
6,,Spine,2,10,Image 1,3,1,100000000,610000004288,
12,,Spine,2,14,Image 1,7,1,100000000,610000004290,
7,,Spine,2,8,Image 1,5,1,100000000,610000004292,
10,,Spine,2,4,Image 1,3,1,100000000,610000004294,
13,,Spine,2,0,Image 1,1,1,100000001,610000004297,
3,,Spine,2,17,Image 1,10,1,100000000,610000004300,
9,,Spine,2,7,Image 1,4,1,100000000,610000004303,
9,,Spine,2,10,Image 1,5,1,100000000,610000004305,
13,,Spine,2,4,Image 1,3,1,100000000,610000004307,
14,,Spine,2,1,Image 1,2,1,100000002,610000004312,
12,,Spine,2,13,Image 1,5,1,100000000,610000004314,
7,,Spine,2,10,Image 1,5,1,100000000,610000004317,
25,,Spine,2,0,Image 1,1,1,100000000,610000004323,
6,,Spine,2,3,Image 1,2,1,100000000,610000004326,
16,,Spine,2,7,Image 1,4,1,100000000,610000004328,
9,,Spine,2,1,Image 1,1,1,100000001,610000004330,
8,,Spine,2,6,Image 1,4,1,100000000,610000004332,
16,,Spine,2,0,Image 1,1,1,100000001,610000004335,
13,,Spine,2,1,Image 1,1,1,100000002,610000004337,
10,,Spine,2,18,Image 1,8,1,100000000,610000004339,
18,,Spine,2,12,Image 1,6,1,100000000,610000004341,
10,,Spine,2,1,Image 1,2,1,100000001,610000004343,
21,,Spine,2,10,Image 1,5,1,100000000,610000004346,
4,,Spine,2,4,Image 1,5,1,100000000,610000004348,
10,,Spine,2,2,Image 1,1,1,100000000,610000004350,
51,,Spine,2,1,Image 1,2,1,100000002,610000004356,
10,,Spine,2,10,Image 1,6,1,100000000,610000004358,
10,,Spine,2,11,Image 1,5,1,100000000,610000004361,
28,,Spine,2,10,Image 1,5,1,100000000,610000004364,
11,,Spine,2,14,Image 1,7,1,100000000,610000004366,
3,,Spine,2,14,Image 1,7,1,100000000,610000004368,
8,,Spine,2,2,Image 1,1,1,100000001,610000004371,
5,,Spine,2,3,Image 1,1,1,100000000,610000004374,
21,,Spine,2,0,Image 1,1,1,100000001,610000004376,
4,,Spine,2,4,Image 1,2,1,100000000,610000004379,
5,,Spine,2,4,Image 1,2,1,100000000,610000004381,
12,,Spine,2,7,Image 1,4,1,100000000,610000004383,
22,,Spine,2,1,Image 1,2,1,100000002,610000004385,
14,,Spine,2,5,Image 1,1,1,100000000,610000004387,
6,,Spine,2,1,Image 1,1,1,100000002,610000004389,
23,,Spine,2,0,Image 1,1,1,100000001,610000004393,
12,,Spine,2,2,Image 1,2,1,100000000,610000004395,
10,,Spine,2,0,Image 1,1,1,100000001,610000004397,
9,,Spine,2,9,Image 1,2,1,100000000,610000004399,
16,,Spine,2,14,Image 1,5,1,100000000,610000004402,
25,,Spine,2,1,Image 1,2,1,100000002,610000004408,
7,,Spine,2,1,Image 1,2,1,100000001,610000004410,
13,,Spine,2,5,Image 1,3,1,100000000,610000004413,
11,,Spine,2,1,Image 1,2,1,100000001,610000004415,
15,,Spine,2,11,Image 1,5,1,100000000,610000004418,
13,,Spine,2,2,Image 1,1,1,100000000,610000004423,
