
Spine Intensity Mean Ch=2 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15.1183,,Spine,2,11,Image 1,6,1,100000000,610000003316,
30.567,,Spine,2,1,Image 1,2,1,100000001,610000003319,
42.6417,,Spine,2,13,Image 1,6,1,100000000,610000003323,
29.1543,,Spine,2,1,Image 1,2,1,100000001,610000003325,
21.5576,,Spine,2,11,Image 1,5,1,100000000,610000003327,
14.9,,Spine,2,11,Image 1,3,1,100000000,610000003329,
25.0367,,Spine,2,10,Image 1,5,1,100000000,610000003333,
33.3935,,Spine,2,10,Image 1,5,1,100000000,610000003337,
31.3821,,Spine,2,1,Image 1,1,1,100000002,610000003340,
23.049,,Spine,2,11,Image 1,5,1,100000000,610000003342,
18.0979,,Spine,2,11,Image 1,6,1,100000000,610000003344,
27.4344,,Spine,2,1,Image 1,1,1,100000002,610000003349,
39.5641,,Spine,2,14,Image 1,7,1,100000000,610000003354,
17.5346,,Spine,2,11,Image 1,5,1,100000000,610000003356,
30.9118,,Spine,2,12,Image 1,7,1,100000000,610000003358,
31.9104,,Spine,2,14,Image 1,5,1,100000000,610000003361,
30.375,,Spine,2,21,Image 1,8,1,100000000,610000003363,
49.8222,,Spine,2,17,Image 1,8,1,100000000,610000003368,
25.1839,,Spine,2,9,Image 1,4,1,100000000,610000003371,
30.7374,,Spine,2,5,Image 1,3,1,100000000,610000003373,
15.332,,Spine,2,11,Image 1,6,1,100000000,610000003375,
41.1182,,Spine,2,10,Image 1,5,1,100000000,610000003380,
45.1045,,Spine,2,13,Image 1,8,1,100000000,610000003382,
23.2353,,Spine,2,18,Image 1,8,1,100000000,610000003384,
51.4245,,Spine,2,12,Image 1,5,1,100000000,610000003387,
25.6479,,Spine,2,5,Image 1,3,1,100000000,610000003390,
31.2222,,Spine,2,1,Image 1,2,1,100000002,610000003395,
45.1327,,Spine,2,7,Image 1,4,1,100000000,610000003398,
39.2816,,Spine,2,8,Image 1,5,1,100000000,610000003401,
23.7337,,Spine,2,11,Image 1,5,1,100000000,610000003403,
26,,Spine,2,1,Image 1,2,1,100000001,610000003407,
25.1692,,Spine,2,5,Image 1,2,1,100000000,610000003409,
16.6795,,Spine,2,9,Image 1,5,1,100000000,610000003411,
34.7317,,Spine,2,5,Image 1,4,1,100000000,610000003414,
37.7794,,Spine,2,21,Image 1,8,1,100000000,610000003417,
24.2995,,Spine,2,8,Image 1,5,1,100000000,610000003420,
19.1667,,Spine,2,14,Image 1,5,1,100000000,610000003422,
51.5696,,Spine,2,2,Image 1,1,1,100000000,610000003426,
16.0417,,Spine,2,11,Image 1,6,1,100000000,610000003428,
14.8567,,Spine,2,11,Image 1,6,1,100000000,610000003430,
27.5146,,Spine,2,10,Image 1,6,1,100000000,610000003433,
27.4783,,Spine,2,8,Image 1,2,1,100000000,610000003435,
43.8718,,Spine,2,17,Image 1,8,1,100000000,610000003439,
18.8111,,Spine,2,5,Image 1,1,1,100000002,610000003441,
19.3009,,Spine,2,17,Image 1,8,1,100000000,610000003444,
38.2663,,Spine,2,14,Image 1,7,1,100000000,610000003450,
19.4133,,Spine,2,3,Image 1,1,1,100000000,610000003452,
29.139,,Spine,2,2,Image 1,1,1,100000000,610000003456,
24.4673,,Spine,2,12,Image 1,6,1,100000000,610000003458,
35.6066,,Spine,2,6,Image 1,4,1,100000000,610000003460,
42.85,,Spine,2,8,Image 1,4,1,100000000,610000003462,
47.5714,,Spine,2,11,Image 1,5,1,100000000,610000003465,
30.3223,,Spine,2,7,Image 1,4,1,100000000,610000003468,
20.4679,,Spine,2,19,Image 1,8,1,100000000,610000003470,
19.7609,,Spine,2,11,Image 1,5,1,100000000,610000003472,
20.3968,,Spine,2,8,Image 1,5,1,100000000,610000003475,
36.4077,,Spine,2,1,Image 1,2,1,100000002,610000003479,
17.8627,,Spine,2,9,Image 1,5,1,100000000,610000003481,
35.6209,,Spine,2,10,Image 1,5,1,100000000,610000003484,
24.9695,,Spine,2,1,Image 1,1,1,100000001,610000003487,
30.4756,,Spine,2,16,Image 1,8,1,100000000,610000003490,
20.3111,,Spine,2,5,Image 1,3,1,100000000,610000003492,
39.1484,,Spine,2,7,Image 1,4,1,100000000,610000003497,
22.4115,,Spine,2,5,Image 1,1,1,100000000,610000003501,
47.9487,,Spine,2,9,Image 1,4,1,100000000,610000003503,
36.0643,,Spine,2,19,Image 1,8,1,100000000,610000003506,
25.0451,,Spine,2,5,Image 1,4,1,100000000,610000003509,
14.9435,,Spine,2,17,Image 1,7,1,100000000,610000003511,
59.187,,Spine,2,2,Image 1,3,1,100000000,610000003516,
42.7314,,Spine,2,2,Image 1,1,1,100000000,610000003520,
30.3165,,Spine,2,12,Image 1,5,1,100000000,610000003523,
37.6769,,Spine,2,15,Image 1,6,1,100000000,610000003525,
56.3772,,Spine,2,2,Image 1,1,1,100000000,610000003528,
30.7794,,Spine,2,6,Image 1,4,1,100000000,610000003530,
28.7143,,Spine,2,1,Image 1,2,1,100000001,610000003532,
31.9571,,Spine,2,14,Image 1,7,1,100000000,610000003535,
34.0964,,Spine,2,6,Image 1,3,1,100000000,610000003538,
30.2188,,Spine,2,5,Image 1,3,1,100000000,610000003540,
24.733,,Spine,2,8,Image 1,5,1,100000000,610000003542,
39.5919,,Spine,2,5,Image 1,2,1,100000000,610000003545,
41.7419,,Spine,2,0,Image 1,1,1,100000001,610000003548,
34.1013,,Spine,2,17,Image 1,8,1,100000000,610000003551,
46.9887,,Spine,2,13,Image 1,6,1,100000000,610000003556,
36.6698,,Spine,2,0,Image 1,1,1,100000001,610000003559,
25.378,,Spine,2,2,Image 1,1,1,100000001,610000003562,
18.5265,,Spine,2,6,Image 1,4,1,100000000,610000003564,
17.3333,,Spine,2,9,Image 1,5,1,100000000,610000003566,
29.0445,,Spine,2,13,Image 1,7,1,100000000,610000003570,
23.2671,,Spine,2,2,Image 1,2,1,100000002,610000003572,
19.8491,,Spine,2,2,Image 1,2,1,100000001,610000003574,
36.8942,,Spine,2,3,Image 1,1,1,100000000,610000003576,
15.0974,,Spine,2,11,Image 1,6,1,100000000,610000003578,
36.3977,,Spine,2,16,Image 1,9,1,100000000,610000003580,
20.4208,,Spine,2,7,Image 1,4,1,100000000,610000003583,
39.7143,,Spine,2,4,Image 1,1,1,100000000,610000003586,
29.4483,,Spine,2,5,Image 1,5,1,100000000,610000003588,
16.6824,,Spine,2,3,Image 1,1,1,100000001,610000003590,
29.913,,Spine,2,11,Image 1,6,1,100000000,610000003592,
59.3564,,Spine,2,2,Image 1,1,1,100000000,610000003596,
33.959,,Spine,2,16,Image 1,9,1,100000000,610000003599,
43.2876,,Spine,2,7,Image 1,4,1,100000000,610000003603,
22.4294,,Spine,2,1,Image 1,1,1,100000002,610000003605,
19.6721,,Spine,2,5,Image 1,1,1,100000000,610000003608,
26.5613,,Spine,2,9,Image 1,4,1,100000000,610000003611,
25.9626,,Spine,2,5,Image 1,1,1,100000002,610000003614,
43.9942,,Spine,2,17,Image 1,8,1,100000000,610000003618,
42.7692,,Spine,2,8,Image 1,2,1,100000000,610000003620,
31.3681,,Spine,2,10,Image 1,5,1,100000000,610000003622,
29.8867,,Spine,2,10,Image 1,5,1,100000000,610000003624,
22.4607,,Spine,2,17,Image 1,7,1,100000000,610000003626,
32.3515,,Spine,2,10,Image 1,5,1,100000000,610000003629,
25.1084,,Spine,2,1,Image 1,1,1,100000001,610000003632,
39.9609,,Spine,2,8,Image 1,2,1,100000000,610000003634,
30.4557,,Spine,2,1,Image 1,1,1,100000002,610000003636,
23.5515,,Spine,2,0,Image 1,1,1,100000001,610000003639,
37.5294,,Spine,2,2,Image 1,1,1,100000000,610000003641,
32.3683,,Spine,2,5,Image 1,2,1,100000000,610000003644,
40.9134,,Spine,2,3,Image 1,2,1,100000000,610000003648,
32.0943,,Spine,2,7,Image 1,2,1,100000000,610000003651,
36.1798,,Spine,2,4,Image 1,1,1,100000000,610000003654,
26.0108,,Spine,2,21,Image 1,8,1,100000000,610000003656,
17.8393,,Spine,2,5,Image 1,3,1,100000000,610000003658,
44.6471,,Spine,2,15,Image 1,6,1,100000000,610000003661,
52.8203,,Spine,2,2,Image 1,2,1,100000000,610000003665,
23.1324,,Spine,2,12,Image 1,6,1,100000000,610000003667,
23.5769,,Spine,2,13,Image 1,6,1,100000000,610000003670,
31.2411,,Spine,2,11,Image 1,5,1,100000000,610000003673,
15.3544,,Spine,2,11,Image 1,5,1,100000000,610000003676,
40.9175,,Spine,2,1,Image 1,2,1,100000002,610000003680,
28.5686,,Spine,2,1,Image 1,1,1,100000001,610000003683,
22.9343,,Spine,2,18,Image 1,8,1,100000000,610000003685,
32.7174,,Spine,2,13,Image 1,6,1,100000000,610000003689,
40.9922,,Spine,2,5,Image 1,5,1,100000000,610000003691,
20.8238,,Spine,2,8,Image 1,5,1,100000000,610000003693,
23.0833,,Spine,2,12,Image 1,6,1,100000000,610000003695,
28.0788,,Spine,2,3,Image 1,1,1,100000000,610000003697,
28.7453,,Spine,2,14,Image 1,5,1,100000000,610000003701,
14.4211,,Spine,2,11,Image 1,6,1,100000000,610000003703,
17.7719,,Spine,2,2,Image 1,1,1,100000000,610000003705,
40.6111,,Spine,2,14,Image 1,7,1,100000000,610000003708,
28.9402,,Spine,2,10,Image 1,5,1,100000000,610000003710,
35.9804,,Spine,2,3,Image 1,3,1,100000000,610000003712,
30.4761,,Spine,2,1,Image 1,1,1,100000000,610000003716,
22.6282,,Spine,2,11,Image 1,5,1,100000000,610000003719,
19.2064,,Spine,2,11,Image 1,5,1,100000000,610000003721,
17.5556,,Spine,2,12,Image 1,6,1,100000000,610000003723,
37.5541,,Spine,2,4,Image 1,3,1,100000000,610000003726,
32.62,,Spine,2,17,Image 1,9,1,100000000,610000003728,
25.6237,,Spine,2,14,Image 1,7,1,100000000,610000003730,
50.8333,,Spine,2,3,Image 1,3,1,100000000,610000003733,
19.7003,,Spine,2,1,Image 1,1,1,100000001,610000003736,
28.8038,,Spine,2,13,Image 1,5,1,100000000,610000003739,
24.8041,,Spine,2,1,Image 1,1,1,100000002,610000003742,
26.3131,,Spine,2,12,Image 1,6,1,100000000,610000003744,
20.8353,,Spine,2,16,Image 1,7,1,100000000,610000003746,
36.6783,,Spine,2,5,Image 1,1,1,100000000,610000003748,
35.1307,,Spine,2,2,Image 1,2,1,100000000,610000003751,
25.979,,Spine,2,5,Image 1,3,1,100000000,610000003753,
40.6649,,Spine,2,7,Image 1,2,1,100000000,610000003757,
51.7248,,Spine,2,17,Image 1,8,1,100000000,610000003761,
34.2199,,Spine,2,2,Image 1,1,1,100000000,610000003764,
28.3661,,Spine,2,2,Image 1,1,1,100000000,610000003768,
45.7281,,Spine,2,2,Image 1,1,1,100000000,610000003772,
45.3944,,Spine,2,4,Image 1,2,1,100000000,610000003775,
49.3464,,Spine,2,17,Image 1,8,1,100000000,610000003780,
39.5,,Spine,2,10,Image 1,5,1,100000000,610000003783,
22.9813,,Spine,2,3,Image 1,4,1,100000000,610000003785,
49.3039,,Spine,2,6,Image 1,4,1,100000000,610000003788,
18.8481,,Spine,2,14,Image 1,5,1,100000000,610000003790,
17.3419,,Spine,2,18,Image 1,8,1,100000000,610000003792,
31.0404,,Spine,2,1,Image 1,1,1,100000002,610000003795,
26.881,,Spine,2,3,Image 1,1,1,100000000,610000003798,
27.013,,Spine,2,2,Image 1,2,1,100000001,610000003800,
21.7346,,Spine,2,1,Image 1,1,1,100000001,610000003803,
32.6345,,Spine,2,14,Image 1,7,1,100000000,610000003808,
55.7093,,Spine,2,6,Image 1,2,1,100000000,610000003812,
41.7943,,Spine,2,12,Image 1,5,1,100000000,610000003814,
37.5935,,Spine,2,3,Image 1,3,1,100000000,610000003818,
28.6339,,Spine,2,1,Image 1,1,1,100000001,610000003820,
44.8534,,Spine,2,11,Image 1,5,1,100000000,610000003823,
22.149,,Spine,2,2,Image 1,1,1,100000002,610000003826,
37.6307,,Spine,2,0,Image 1,1,1,100000002,610000003831,
24.5797,,Spine,2,1,Image 1,1,1,100000002,610000003833,
21.2185,,Spine,2,5,Image 1,1,1,100000000,610000003836,
25.988,,Spine,2,1,Image 1,1,1,100000002,610000003838,
40.8545,,Spine,2,10,Image 1,5,1,100000000,610000003842,
23.8434,,Spine,2,0,Image 1,1,1,100000001,610000003844,
40.9118,,Spine,2,0,Image 1,1,1,100000001,610000003847,
38.7611,,Spine,2,14,Image 1,7,1,100000000,610000003851,
23.8202,,Spine,2,1,Image 1,1,1,100000001,610000003853,
43.0752,,Spine,2,15,Image 1,6,1,100000000,610000003857,
29.7561,,Spine,2,8,Image 1,2,1,100000000,610000003860,
36.6818,,Spine,2,3,Image 1,1,1,100000000,610000003862,
17.9646,,Spine,2,6,Image 1,4,1,100000000,610000003864,
25.8,,Spine,2,5,Image 1,2,1,100000000,610000003866,
30.8707,,Spine,2,10,Image 1,5,1,100000000,610000003868,
39.6559,,Spine,2,7,Image 1,4,1,100000000,610000003871,
18.6519,,Spine,2,11,Image 1,5,1,100000000,610000003873,
28.6853,,Spine,2,0,Image 1,1,1,100000002,610000003875,
27.6164,,Spine,2,3,Image 1,1,1,100000000,610000003878,
23.7586,,Spine,2,12,Image 1,6,1,100000000,610000003881,
41.1244,,Spine,2,2,Image 1,1,1,100000000,610000003884,
30.5632,,Spine,2,10,Image 1,5,1,100000000,610000003887,
37.9421,,Spine,2,10,Image 1,5,1,100000000,610000003890,
16.7229,,Spine,2,9,Image 1,5,1,100000000,610000003892,
37.3966,,Spine,2,1,Image 1,2,1,100000002,610000003896,
36.1463,,Spine,2,14,Image 1,7,1,100000000,610000003899,
29.325,,Spine,2,1,Image 1,2,1,100000001,610000003901,
41.0688,,Spine,2,4,Image 1,3,1,100000000,610000003904,
19.8049,,Spine,2,12,Image 1,6,1,100000000,610000003906,
22.6897,,Spine,2,5,Image 1,4,1,100000000,610000003908,
21.8,,Spine,2,12,Image 1,5,1,100000000,610000003911,
24.6216,,Spine,2,6,Image 1,4,1,100000000,610000003913,
49.3574,,Spine,2,7,Image 1,4,1,100000000,610000003917,
25.0632,,Spine,2,14,Image 1,7,1,100000000,610000003920,
24.7632,,Spine,2,2,Image 1,1,1,100000001,610000003922,
41.0915,,Spine,2,14,Image 1,7,1,100000000,610000003926,
44,,Spine,2,10,Image 1,5,1,100000000,610000003929,
33.0151,,Spine,2,14,Image 1,7,1,100000000,610000003931,
24.3594,,Spine,2,4,Image 1,5,1,100000000,610000003933,
35.5246,,Spine,2,10,Image 1,5,1,100000000,610000003935,
35.9185,,Spine,2,3,Image 1,3,1,100000000,610000003938,
24.891,,Spine,2,8,Image 1,5,1,100000000,610000003940,
36.8881,,Spine,2,1,Image 1,2,1,100000002,610000003943,
40.5208,,Spine,2,1,Image 1,2,1,100000002,610000003948,
53.6083,,Spine,2,6,Image 1,2,1,100000000,610000003951,
30.5294,,Spine,2,21,Image 1,8,1,100000000,610000003953,
20.1748,,Spine,2,11,Image 1,5,1,100000000,610000003955,
41.7368,,Spine,2,7,Image 1,3,1,100000000,610000003958,
26.8641,,Spine,2,11,Image 1,6,1,100000000,610000003960,
30.6489,,Spine,2,8,Image 1,5,1,100000000,610000003962,
19.5389,,Spine,2,5,Image 1,1,1,100000000,610000003964,
15.404,,Spine,2,1,Image 1,2,1,100000002,610000003966,
35.9259,,Spine,2,2,Image 1,2,1,100000000,610000003968,
36.4404,,Spine,2,17,Image 1,8,1,100000000,610000003971,
20.3761,,Spine,2,1,Image 1,1,1,100000002,610000003973,
15.4744,,Spine,2,8,Image 1,3,1,100000000,610000003975,
19.5145,,Spine,2,14,Image 1,6,1,100000000,610000003978,
19.96,,Spine,2,2,Image 1,2,1,100000002,610000003980,
27.4429,,Spine,2,8,Image 1,5,1,100000000,610000003983,
23.2938,,Spine,2,3,Image 1,1,1,100000001,610000003986,
21.2097,,Spine,2,1,Image 1,1,1,100000001,610000003988,
27.4789,,Spine,2,13,Image 1,5,1,100000000,610000003991,
47.3605,,Spine,2,10,Image 1,5,1,100000000,610000003993,
29.6701,,Spine,2,17,Image 1,8,1,100000000,610000003995,
24.5759,,Spine,2,10,Image 1,5,1,100000000,610000003997,
34.9041,,Spine,2,4,Image 1,2,1,100000002,610000004000,
32.7538,,Spine,2,6,Image 1,4,1,100000000,610000004002,
48.6853,,Spine,2,2,Image 1,2,1,100000000,610000004007,
41.1513,,Spine,2,5,Image 1,2,1,100000000,610000004010,
24.3716,,Spine,2,11,Image 1,2,1,100000000,610000004012,
28.9665,,Spine,2,8,Image 1,5,1,100000000,610000004014,
27.8643,,Spine,2,12,Image 1,6,1,100000000,610000004016,
34.303,,Spine,2,1,Image 1,2,1,100000002,610000004020,
24.4186,,Spine,2,19,Image 1,8,1,100000000,610000004022,
51.4331,,Spine,2,13,Image 1,6,1,100000000,610000004025,
47.4489,,Spine,2,3,Image 1,1,1,100000000,610000004028,
19.8073,,Spine,2,1,Image 1,1,1,100000002,610000004030,
18.2597,,Spine,2,8,Image 1,3,1,100000000,610000004032,
23.1205,,Spine,2,12,Image 1,7,1,100000000,610000004034,
69.9267,,Spine,2,5,Image 1,2,1,100000000,610000004038,
29.3989,,Spine,2,14,Image 1,7,1,100000000,610000004040,
42.0529,,Spine,2,13,Image 1,5,1,100000000,610000004043,
29.0698,,Spine,2,1,Image 1,1,1,100000002,610000004045,
32.2308,,Spine,2,6,Image 1,4,1,100000000,610000004049,
21.9249,,Spine,2,5,Image 1,5,1,100000000,610000004052,
26.4469,,Spine,2,14,Image 1,7,1,100000000,610000004055,
24.2718,,Spine,2,12,Image 1,7,1,100000000,610000004059,
18.0269,,Spine,2,4,Image 1,3,1,100000000,610000004062,
37.0926,,Spine,2,14,Image 1,7,1,100000000,610000004065,
27.7337,,Spine,2,14,Image 1,7,1,100000000,610000004067,
36.4275,,Spine,2,15,Image 1,8,1,100000000,610000004069,
26.8707,,Spine,2,13,Image 1,8,1,100000000,610000004071,
63.7022,,Spine,2,2,Image 1,1,1,100000000,610000004074,
19.5944,,Spine,2,18,Image 1,8,1,100000000,610000004077,
24.4189,,Spine,2,12,Image 1,7,1,100000000,610000004079,
30.3762,,Spine,2,14,Image 1,7,1,100000000,610000004083,
24.6942,,Spine,2,8,Image 1,5,1,100000000,610000004085,
30.987,,Spine,2,2,Image 1,3,1,100000000,610000004087,
42.7564,,Spine,2,1,Image 1,2,1,100000001,610000004090,
54.7857,,Spine,2,5,Image 1,3,1,100000000,610000004094,
28.0825,,Spine,2,5,Image 1,1,1,100000000,610000004096,
39.2083,,Spine,2,0,Image 1,1,1,100000001,610000004100,
21.0764,,Spine,2,11,Image 1,5,1,100000000,610000004102,
26.6923,,Spine,2,5,Image 1,5,1,100000000,610000004105,
25.454,,Spine,2,3,Image 1,1,1,100000001,610000004108,
22.9197,,Spine,2,9,Image 1,5,1,100000000,610000004110,
37.3333,,Spine,2,1,Image 1,2,1,100000002,610000004113,
65.6239,,Spine,2,4,Image 1,2,1,100000000,610000004116,
40.4405,,Spine,2,8,Image 1,5,1,100000000,610000004119,
25.4211,,Spine,2,13,Image 1,8,1,100000000,610000004122,
34.4877,,Spine,2,1,Image 1,1,1,100000002,610000004126,
35.1207,,Spine,2,8,Image 1,5,1,100000000,610000004131,
29.2563,,Spine,2,5,Image 1,5,1,100000000,610000004134,
35.8364,,Spine,2,4,Image 1,3,1,100000000,610000004137,
26.2841,,Spine,2,1,Image 1,2,1,100000001,610000004139,
29.3459,,Spine,2,14,Image 1,7,1,100000000,610000004141,
38.5481,,Spine,2,3,Image 1,3,1,100000000,610000004143,
27.416,,Spine,2,8,Image 1,2,1,100000000,610000004145,
36.9306,,Spine,2,9,Image 1,4,1,100000000,610000004148,
36.7872,,Spine,2,10,Image 1,5,1,100000000,610000004150,
27.7642,,Spine,2,2,Image 1,1,1,100000001,610000004152,
30.8563,,Spine,2,13,Image 1,6,1,100000000,610000004154,
57.4836,,Spine,2,9,Image 1,4,1,100000000,610000004156,
25.2774,,Spine,2,0,Image 1,1,1,100000001,610000004158,
42.5303,,Spine,2,1,Image 1,2,1,100000000,610000004160,
38.0545,,Spine,2,0,Image 1,1,1,100000001,610000004163,
20.3946,,Spine,2,14,Image 1,5,1,100000000,610000004166,
30.514,,Spine,2,1,Image 1,1,1,100000002,610000004168,
40.4138,,Spine,2,1,Image 1,2,1,100000002,610000004172,
35.011,,Spine,2,8,Image 1,5,1,100000000,610000004174,
31.2176,,Spine,2,0,Image 1,1,1,100000001,610000004176,
31.1329,,Spine,2,10,Image 1,5,1,100000000,610000004180,
41.9333,,Spine,2,15,Image 1,6,1,100000000,610000004182,
38.4787,,Spine,2,14,Image 1,7,1,100000000,610000004185,
46.6028,,Spine,2,1,Image 1,1,1,100000000,610000004188,
31.8991,,Spine,2,5,Image 1,5,1,100000000,610000004190,
23.4725,,Spine,2,17,Image 1,10,1,100000000,610000004193,
48.3605,,Spine,2,5,Image 1,2,1,100000000,610000004196,
42.5495,,Spine,2,13,Image 1,6,1,100000000,610000004202,
19.4664,,Spine,2,11,Image 1,6,1,100000000,610000004204,
32.5899,,Spine,2,6,Image 1,4,1,100000000,610000004206,
24.4945,,Spine,2,0,Image 1,1,1,100000002,610000004208,
27.9283,,Spine,2,7,Image 1,2,1,100000000,610000004211,
29.0431,,Spine,2,10,Image 1,5,1,100000000,610000004213,
48.6283,,Spine,2,2,Image 1,1,1,100000000,610000004216,
42.6424,,Spine,2,0,Image 1,1,1,100000001,610000004219,
30.9756,,Spine,2,1,Image 1,1,1,100000002,610000004221,
28.0133,,Spine,2,8,Image 1,5,1,100000000,610000004223,
42.1078,,Spine,2,1,Image 1,1,1,100000000,610000004226,
30.3367,,Spine,2,17,Image 1,8,1,100000000,610000004228,
38.1259,,Spine,2,5,Image 1,3,1,100000000,610000004230,
42.7041,,Spine,2,1,Image 1,2,1,100000002,610000004234,
33.0735,,Spine,2,5,Image 1,2,1,100000000,610000004236,
22.0672,,Spine,2,11,Image 1,6,1,100000000,610000004238,
44.0909,,Spine,2,3,Image 1,2,1,100000000,610000004242,
41.2671,,Spine,2,17,Image 1,8,1,100000000,610000004245,
32.731,,Spine,2,7,Image 1,3,1,100000000,610000004248,
66.0269,,Spine,2,0,Image 1,1,1,100000001,610000004255,
52.1219,,Spine,2,4,Image 1,2,1,100000000,610000004258,
23.4463,,Spine,2,12,Image 1,5,1,100000000,610000004260,
27.9374,,Spine,2,2,Image 1,2,1,100000000,610000004263,
37.9725,,Spine,2,2,Image 1,2,1,100000000,610000004266,
21.9608,,Spine,2,5,Image 1,1,1,100000000,610000004268,
38.4819,,Spine,2,10,Image 1,5,1,100000000,610000004271,
25.3636,,Spine,2,3,Image 1,1,1,100000000,610000004273,
28.879,,Spine,2,5,Image 1,3,1,100000000,610000004275,
23.6047,,Spine,2,5,Image 1,3,1,100000000,610000004277,
29.1758,,Spine,2,1,Image 1,1,1,100000001,610000004279,
36.943,,Spine,2,7,Image 1,2,1,100000000,610000004282,
22.1226,,Spine,2,5,Image 1,3,1,100000000,610000004285,
33.0519,,Spine,2,10,Image 1,3,1,100000000,610000004288,
28.9005,,Spine,2,14,Image 1,7,1,100000000,610000004290,
22.9289,,Spine,2,8,Image 1,5,1,100000000,610000004292,
48.7966,,Spine,2,4,Image 1,3,1,100000000,610000004294,
32.7816,,Spine,2,0,Image 1,1,1,100000001,610000004297,
21.6026,,Spine,2,17,Image 1,10,1,100000000,610000004300,
55.2951,,Spine,2,7,Image 1,4,1,100000000,610000004303,
44.2781,,Spine,2,10,Image 1,5,1,100000000,610000004305,
28.6689,,Spine,2,4,Image 1,3,1,100000000,610000004307,
31.4286,,Spine,2,1,Image 1,2,1,100000002,610000004312,
54.6906,,Spine,2,13,Image 1,5,1,100000000,610000004314,
