
Segment Center Intensity Mean Ch=2 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
70.6667,,Segment,2,4,Image 1,2,1,100000001,510000002686,
52.3077,,Segment,2,3,Image 1,2,1,100000002,510000002698,
54.2,,Segment,2,2,Image 1,1,1,100000002,510000002717,
89.5,,Segment,2,1,Image 1,1,1,100000002,510000002720,
27.6667,,Segment,2,4,Image 1,1,1,100000001,510000002722,
54.3333,,Segment,2,3,Image 1,3,1,100000001,510000002724,
54.3333,,Segment,2,3,Image 1,2,1,100000001,510000002732,
48.8,,Segment,2,3,Image 1,1,1,100000002,510000002736,
46.3333,,Segment,2,2,Image 1,1,1,100000002,510000002741,
23,,Segment,2,3,Image 1,2,1,100000001,510000002744,
39.6667,,Segment,2,2,Image 1,2,1,100000001,510000002746,
85,,Segment,2,1,Image 1,2,1,100000001,510000002797,
155.071,,Segment,2,0,Image 1,1,1,100000001,510000002818,
47,,Segment,2,2,Image 1,2,1,100000002,510000002836,
128.818,,Segment,2,1,Image 1,1,1,100000002,510000002846,
72.9048,,Segment,2,1,Image 1,2,1,100000002,510000002866,
130.234,,Segment,2,0,Image 1,1,1,100000002,510000002918,
34.2857,,Segment,2,2,Image 1,1,1,100000001,510000002925,
42.6667,,Segment,2,1,Image 1,2,1,100000001,510000002936,
34,,Segment,2,3,Image 1,3,1,100000001,510000002938,
36.3333,,Segment,2,2,Image 1,3,1,100000001,510000002940,
92,,Segment,2,4,Image 1,2,1,100000001,510000002957,
116.667,,Segment,2,2,Image 1,2,1,100000001,510000002960,
47.1667,,Segment,2,4,Image 1,1,1,100000001,510000002965,
71.5556,,Segment,2,1,Image 1,2,1,100000001,510000002973,
106.75,,Segment,2,2,Image 1,1,1,100000002,510000002984,
41.3333,,Segment,2,1,Image 1,2,1,100000002,510000002986,
82.5,,Segment,2,1,Image 1,1,1,100000002,510000002989,
48.4286,,Segment,2,2,Image 1,2,1,100000002,510000002995,
82.2,,Segment,2,2,Image 1,2,1,100000001,510000003004,
137,,Segment,2,1,Image 1,1,1,100000001,510000003024,
91,,Segment,2,2,Image 1,1,1,100000001,510000003035,
75.8485,,Segment,2,0,Image 1,1,1,100000002,510000003070,
77.6087,,Segment,2,0,Image 1,1,1,100000002,510000003096,
81.2308,,Segment,2,1,Image 1,2,1,100000001,510000003108,
76.8,,Segment,2,1,Image 1,2,1,100000002,510000003112,
169.833,,Segment,2,0,Image 1,1,1,100000002,510000003143,
163.8,,Segment,2,0,Image 1,1,1,100000001,510000003155,
154.857,,Segment,2,0,Image 1,1,1,100000002,510000003180,
109,,Segment,2,2,Image 1,1,1,100000000,510000003182,
103.5,,Segment,2,5,Image 1,3,1,100000000,510000003185,
120.5,,Segment,2,3,Image 1,1,1,100000001,510000003186,
81.5,,Segment,2,8,Image 1,4,1,100000001,510000003187,
51.5,,Segment,2,9,Image 1,4,1,100000001,510000003188,
28.5,,Segment,2,5,Image 1,3,1,100000001,510000003193,
23,,Segment,2,6,Image 1,3,1,100000001,510000003194,
45.5,,Segment,2,7,Image 1,4,1,100000001,510000003195,
45.5,,Segment,2,7,Image 1,3,1,100000001,510000003196,
118,,Segment,2,6,Image 1,3,1,100000001,510000003197,
