
Spine Center Intensity Max Ch=4 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,5,Image 1,4,1,100000000,610000003561,
0,,Spine,4,10,Image 1,4,1,100000000,610000003564,
0,,Spine,4,2,Image 1,2,1,100000001,610000003570,
0,,Spine,4,2,Image 1,1,1,100000000,610000003572,
0,,Spine,4,1,Image 1,2,1,100000001,610000003574,
0,,Spine,4,5,Image 1,4,1,100000001,610000003576,
0,,Spine,4,5,Image 1,3,1,100000001,610000003582,
0,,Spine,4,0,Image 1,1,1,100000001,610000003584,
0,,Spine,4,2,Image 1,2,1,100000001,610000003587,
0,,Spine,4,1,Image 1,1,1,100000000,610000003590,
0,,Spine,4,2,Image 1,3,1,100000001,610000003592,
0,,Spine,4,2,Image 1,2,1,100000001,610000003594,
0,,Spine,4,2,Image 1,2,1,100000001,610000003596,
0,,Spine,4,1,Image 1,1,1,100000001,610000003599,
0,,Spine,4,3,Image 1,2,1,100000000,610000003601,
0,,Spine,4,5,Image 1,4,1,100000000,610000003603,
0,,Spine,4,6,Image 1,4,1,100000000,610000003605,
0,,Spine,4,2,Image 1,2,1,100000001,610000003610,
0,,Spine,4,2,Image 1,2,1,100000001,610000003612,
0,,Spine,4,0,Image 1,1,1,100000002,610000003614,
0,,Spine,4,6,Image 1,5,1,100000000,610000003617,
0,,Spine,4,0,Image 1,1,1,100000001,610000003619,
0,,Spine,4,0,Image 1,1,1,100000001,610000003622,
0,,Spine,4,6,Image 1,5,1,100000000,610000003624,
0,,Spine,4,2,Image 1,2,1,100000001,610000003626,
0,,Spine,4,0,Image 1,1,1,100000001,610000003628,
0,,Spine,4,0,Image 1,1,1,100000001,610000003632,
0,,Spine,4,0,Image 1,1,1,100000001,610000003634,
0,,Spine,4,2,Image 1,2,1,100000001,610000003637,
0,,Spine,4,7,Image 1,4,1,100000001,610000003642,
0,,Spine,4,2,Image 1,2,1,100000001,610000003647,
0,,Spine,4,0,Image 1,1,1,100000001,610000003651,
0,,Spine,4,2,Image 1,1,1,100000000,610000003654,
0,,Spine,4,2,Image 1,2,1,100000001,610000003658,
0,,Spine,4,2,Image 1,2,1,100000001,610000003660,
0,,Spine,4,2,Image 1,1,1,100000000,610000003664,
0,,Spine,4,0,Image 1,1,1,100000002,610000003667,
0,,Spine,4,2,Image 1,2,1,100000001,610000003669,
0,,Spine,4,0,Image 1,1,1,100000000,610000003676,
0,,Spine,4,1,Image 1,2,1,100000001,610000003680,
0,,Spine,4,1,Image 1,1,1,100000001,610000003685,
0,,Spine,4,2,Image 1,1,1,100000000,610000003687,
0,,Spine,4,10,Image 1,4,1,100000000,610000003706,
0,,Spine,4,9,Image 1,4,1,100000000,610000003707,
0,,Spine,4,9,Image 1,5,1,100000000,610000003708,
0,,Spine,4,6,Image 1,4,1,100000000,610000003709,
0,,Spine,4,5,Image 1,4,1,100000000,610000003710,
0,,Spine,4,5,Image 1,4,1,100000000,610000003711,
0,,Spine,4,5,Image 1,4,1,100000000,610000003712,
0,,Spine,4,5,Image 1,4,1,100000000,610000003713,
0,,Spine,4,3,Image 1,2,1,100000000,610000003714,
0,,Spine,4,3,Image 1,2,1,100000000,610000003715,
0,,Spine,4,1,Image 1,2,1,100000000,610000003716,
0,,Spine,4,2,Image 1,2,1,100000000,610000003717,
0,,Spine,4,4,Image 1,3,1,100000000,610000003718,
146,,Spine,4,6,Image 1,4,1,100000001,610000003719,
0,,Spine,4,7,Image 1,4,1,100000001,610000003720,
0,,Spine,4,6,Image 1,3,1,100000001,610000003721,
0,,Spine,4,5,Image 1,3,1,100000001,610000003722,
0,,Spine,4,5,Image 1,3,1,100000001,610000003723,
0,,Spine,4,4,Image 1,3,1,100000001,610000003724,
0,,Spine,4,2,Image 1,3,1,100000001,610000003725,
0,,Spine,4,1,Image 1,2,1,100000001,610000003726,
0,,Spine,4,6,Image 1,4,1,100000001,610000003732,
0,,Spine,4,6,Image 1,4,1,100000001,610000003733,
0,,Spine,4,6,Image 1,2,1,100000001,610000003734,
0,,Spine,4,4,Image 1,2,1,100000001,610000003735,
0,,Spine,4,4,Image 1,3,1,100000001,610000003736,
0,,Spine,4,4,Image 1,4,1,100000001,610000003737,
0,,Spine,4,4,Image 1,3,1,100000001,610000003738,
0,,Spine,4,4,Image 1,3,1,100000001,610000003739,
0,,Spine,4,4,Image 1,3,1,100000001,610000003740,
0,,Spine,4,3,Image 1,3,1,100000001,610000003741,
0,,Spine,4,3,Image 1,3,1,100000001,610000003742,
0,,Spine,4,7,Image 1,4,1,100000001,610000003743,
0,,Spine,4,7,Image 1,4,1,100000001,610000003744,
0,,Spine,4,7,Image 1,3,1,100000001,610000003745,
0,,Spine,4,7,Image 1,2,1,100000001,610000003746,
0,,Spine,4,1,Image 1,2,1,100000001,610000003749,
0,,Spine,4,0,Image 1,1,1,100000001,610000003750,
0,,Spine,4,3,Image 1,3,1,100000001,610000003751,
0,,Spine,4,2,Image 1,2,1,100000001,610000003752,
0,,Spine,4,2,Image 1,2,1,100000001,610000003753,
0,,Spine,4,7,Image 1,3,1,100000001,610000003757,
0,,Spine,4,2,Image 1,1,1,100000001,610000003758,
0,,Spine,4,1,Image 1,1,1,100000001,610000003759,
0,,Spine,4,3,Image 1,2,1,100000001,610000003760,
0,,Spine,4,1,Image 1,2,1,100000001,610000003761,
0,,Spine,4,1,Image 1,1,1,100000001,610000003762,
0,,Spine,4,1,Image 1,1,1,100000001,610000003763,
0,,Spine,4,3,Image 1,2,1,100000002,610000003764,
0,,Spine,4,2,Image 1,2,1,100000002,610000003765,
0,,Spine,4,0,Image 1,1,1,100000002,610000003766,
0,,Spine,4,3,Image 1,2,1,100000002,610000003767,
0,,Spine,4,3,Image 1,2,1,100000002,610000003768,
0,,Spine,4,0,Image 1,1,1,100000002,610000003769,
