
Spine Center Intensity Sum Ch=1 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
28,,Spine,1,2,Image 1,1,1,100000000,610000003664,
8,,Spine,1,0,Image 1,1,1,100000002,610000003667,
4,,Spine,1,2,Image 1,2,1,100000001,610000003669,
12,,Spine,1,0,Image 1,1,1,100000000,610000003676,
5,,Spine,1,1,Image 1,2,1,100000001,610000003680,
14,,Spine,1,1,Image 1,1,1,100000001,610000003685,
10,,Spine,1,2,Image 1,1,1,100000000,610000003687,
6,,Spine,1,10,Image 1,4,1,100000000,610000003706,
11,,Spine,1,9,Image 1,4,1,100000000,610000003707,
4,,Spine,1,9,Image 1,5,1,100000000,610000003708,
7,,Spine,1,6,Image 1,4,1,100000000,610000003709,
2,,Spine,1,5,Image 1,4,1,100000000,610000003710,
6,,Spine,1,5,Image 1,4,1,100000000,610000003711,
8,,Spine,1,5,Image 1,4,1,100000000,610000003712,
14,,Spine,1,5,Image 1,4,1,100000000,610000003713,
2,,Spine,1,3,Image 1,2,1,100000000,610000003714,
2,,Spine,1,3,Image 1,2,1,100000000,610000003715,
11,,Spine,1,1,Image 1,2,1,100000000,610000003716,
9,,Spine,1,2,Image 1,2,1,100000000,610000003717,
6,,Spine,1,4,Image 1,3,1,100000000,610000003718,
166,,Spine,1,6,Image 1,4,1,100000001,610000003719,
4,,Spine,1,7,Image 1,4,1,100000001,610000003720,
1,,Spine,1,6,Image 1,3,1,100000001,610000003721,
5,,Spine,1,5,Image 1,3,1,100000001,610000003722,
5,,Spine,1,5,Image 1,3,1,100000001,610000003723,
7,,Spine,1,4,Image 1,3,1,100000001,610000003724,
6,,Spine,1,2,Image 1,3,1,100000001,610000003725,
12,,Spine,1,1,Image 1,2,1,100000001,610000003726,
2,,Spine,1,6,Image 1,4,1,100000001,610000003732,
4,,Spine,1,6,Image 1,4,1,100000001,610000003733,
4,,Spine,1,6,Image 1,2,1,100000001,610000003734,
1,,Spine,1,4,Image 1,2,1,100000001,610000003735,
2,,Spine,1,4,Image 1,3,1,100000001,610000003736,
3,,Spine,1,4,Image 1,4,1,100000001,610000003737,
4,,Spine,1,4,Image 1,3,1,100000001,610000003738,
4,,Spine,1,4,Image 1,3,1,100000001,610000003739,
5,,Spine,1,4,Image 1,3,1,100000001,610000003740,
2,,Spine,1,3,Image 1,3,1,100000001,610000003741,
2,,Spine,1,3,Image 1,3,1,100000001,610000003742,
2,,Spine,1,7,Image 1,4,1,100000001,610000003743,
2,,Spine,1,7,Image 1,4,1,100000001,610000003744,
5,,Spine,1,7,Image 1,3,1,100000001,610000003745,
5,,Spine,1,7,Image 1,2,1,100000001,610000003746,
4,,Spine,1,1,Image 1,2,1,100000001,610000003749,
3,,Spine,1,0,Image 1,1,1,100000001,610000003750,
5,,Spine,1,3,Image 1,3,1,100000001,610000003751,
9,,Spine,1,2,Image 1,2,1,100000001,610000003752,
8,,Spine,1,2,Image 1,2,1,100000001,610000003753,
5,,Spine,1,7,Image 1,3,1,100000001,610000003757,
6,,Spine,1,2,Image 1,1,1,100000001,610000003758,
1,,Spine,1,1,Image 1,1,1,100000001,610000003759,
6,,Spine,1,3,Image 1,2,1,100000001,610000003760,
2,,Spine,1,1,Image 1,2,1,100000001,610000003761,
4,,Spine,1,1,Image 1,1,1,100000001,610000003762,
4,,Spine,1,1,Image 1,1,1,100000001,610000003763,
8,,Spine,1,3,Image 1,2,1,100000002,610000003764,
6,,Spine,1,2,Image 1,2,1,100000002,610000003765,
4,,Spine,1,0,Image 1,1,1,100000002,610000003766,
6,,Spine,1,3,Image 1,2,1,100000002,610000003767,
2,,Spine,1,3,Image 1,2,1,100000002,610000003768,
5,,Spine,1,0,Image 1,1,1,100000002,610000003769,
