
Spine Attachment Pt Position
 ==================== 
Spine Attachment Pt Position X,Spine Attachment Pt Position Y,Spine Attachment Pt Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
287.436,20783.7,1388.26,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010940,
281.963,20809.5,1389.27,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010941,
282.018,20809.5,1389.23,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010942,
283.38,20808.8,1389.14,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010943,
284.377,20807.7,1389.18,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010945,
284.451,20807.5,1389.51,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010946,
306.988,20827.4,1388.42,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000010954,
282.579,20812.9,1391.22,µm,Spine,Spine Attachment Pt Position,5,3,1,100000004,610000009340,
286.741,20797.7,1387.91,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000009714,
281.5,20808.4,1389.6,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000010935,
295.554,20798,1390.28,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000010937,
295.634,20798.2,1390.68,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000010938,
298.874,20799.9,1391.01,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000010940,
318.763,20826.4,1389.59,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000010967,
277.026,20806.3,1391.23,µm,Spine,Spine Attachment Pt Position,5,4,1,,610000010926,
283.94,20793.8,1389.41,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000010898,
283.868,20793.7,1389.38,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000010899,
299.901,20789.6,1389.37,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000010906,
286.981,20808.2,1389.91,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000010961,
287.878,20782.8,1388.34,µm,Spine,Spine Attachment Pt Position,6,2,1,100000000,610000009431,
300.373,20789.7,1387.93,µm,Spine,Spine Attachment Pt Position,6,2,1,100000003,610000009710,
277.164,20794.6,1388.73,µm,Spine,Spine Attachment Pt Position,6,2,1,100000000,610000009726,
288.48,20782.1,1388.24,µm,Spine,Spine Attachment Pt Position,6,2,1,100000000,610000009858,
299.858,20790.9,1387.9,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000010907,
311.447,20823.7,1389.37,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000010934,
283.496,20809.7,1389.47,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000010938,
283.405,20809.7,1389.51,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000010939,
310.886,20824.7,1389.85,µm,Spine,Spine Attachment Pt Position,6,3,1,100000001,610000009901,
280.512,20809.4,1390.23,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000010932,
283.04,20810.1,1389.9,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000010940,
305.658,20827.9,1388.26,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000010951,
306.44,20827.6,1388.53,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000010953,
307.153,20824.8,1389.34,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000010964,
277.212,20808.7,1388.1,µm,Spine,Spine Attachment Pt Position,6,4,1,100000002,610000009419,
279.108,20807.5,1388.93,µm,Spine,Spine Attachment Pt Position,6,4,1,100000002,610000009738,
278.107,20808.2,1388.44,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010918,
278.558,20807.9,1388.65,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010919,
291.963,20789.4,1388.01,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010927,
292.217,20789.5,1388.48,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010928,
280.154,20809,1389.77,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010931,
280.94,20810.4,1389.7,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010933,
280.773,20809.4,1389.88,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010934,
306.387,20825.5,1389.56,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010960,
306.662,20825.5,1389.55,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010961,
306.772,20825.5,1389.55,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000010962,
304.393,20791.6,1391.8,µm,Spine,Spine Attachment Pt Position,6,5,1,100000003,610000009061,
290.825,20788.7,1389.19,µm,Spine,Spine Attachment Pt Position,6,5,1,100000003,610000009305,
304.109,20791.7,1391.83,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000010914,
304.767,20791.3,1391.76,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000010915,
279.112,20807.7,1389.65,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000010920,
300.959,20789.4,1389.11,µm,Spine,Spine Attachment Pt Position,7,1,1,,610000010904,
303.219,20787.8,1387.91,µm,Spine,Spine Attachment Pt Position,7,2,1,100000003,610000008965,
302.415,20789.1,1387.9,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000010905,
288.775,20782.1,1387.99,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000010941,
287.72,20808.8,1389.56,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000010960,
288.889,20784.4,1388.56,µm,Spine,Spine Attachment Pt Position,7,3,1,100000000,610000009122,
277.533,20794.6,1388.66,µm,Spine,Spine Attachment Pt Position,7,3,1,100000000,610000009409,
277.659,20794.6,1388.58,µm,Spine,Spine Attachment Pt Position,7,3,1,100000000,610000009585,
292.898,20801.2,1388.91,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010902,
292.811,20801.2,1388.95,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010903,
301.165,20793.8,1390.05,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010911,
301.101,20793.6,1390.05,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010912,
309.473,20823,1389,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010937,
286.965,20807.9,1390.49,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010962,
287.731,20808.2,1390.76,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010963,
288.961,20809.3,1391,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010964,
289.056,20809.7,1391,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010965,
318.703,20828.8,1388.69,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000010966,
286.893,20813.3,1391.71,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000010904,
307.329,20824.3,1389.02,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000010963,
275.52,20794,1388.64,µm,Spine,Spine Attachment Pt Position,8,1,1,100000000,610000009624,
288.147,20808.2,1389.87,µm,Spine,Spine Attachment Pt Position,8,1,1,100000002,610000009706,
276.168,20794.9,1388.78,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000010914,
275.967,20794.2,1388.63,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000010915,
277.215,20795.3,1388.85,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000010916,
287.739,20806.5,1390.64,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000010959,
278.277,20794.5,1388.43,µm,Spine,Spine Attachment Pt Position,8,3,1,100000000,610000009524,
284.647,20794.2,1389.08,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010897,
292.372,20800.5,1388.81,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010904,
277.941,20795.5,1388.64,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010917,
278.018,20795.5,1388.65,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010918,
312.125,20823.5,1389.4,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010932,
289.219,20784.3,1388.79,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010942,
289.611,20810.7,1391.15,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000010966,
303.385,20827.3,1389.65,µm,Spine,Spine Attachment Pt Position,8,4,1,100000001,610000009204,
303.527,20827.3,1389.62,µm,Spine,Spine Attachment Pt Position,8,4,1,100000001,610000009403,
285.013,20810.6,1388.79,µm,Spine,Spine Attachment Pt Position,8,4,1,100000002,610000009483,
303.456,20827.3,1389.63,µm,Spine,Spine Attachment Pt Position,8,4,1,100000001,610000009526,
303.598,20827.2,1389.61,µm,Spine,Spine Attachment Pt Position,8,4,1,100000001,610000009559,
301.973,20795.1,1390.55,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000010909,
301.732,20794,1390.28,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000010910,
312.155,20822.1,1392.12,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000010939,
311.86,20822.4,1391.81,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000010940,
303.734,20827.2,1389.6,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000010959,
288.882,20810.1,1390.45,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000010967,
275.138,20794.2,1388.87,µm,Spine,Spine Attachment Pt Position,9,1,1,,610000010913,
312.608,20823.2,1388.59,µm,Spine,Spine Attachment Pt Position,9,2,1,,610000010933,
288.536,20818.5,1391.57,µm,Spine,Spine Attachment Pt Position,9,3,1,,610000010900,
294.768,20784.9,1389.92,µm,Spine,Spine Attachment Pt Position,9,4,1,100000003,610000009092,
301.296,20794.5,1389.94,µm,Spine,Spine Attachment Pt Position,9,4,1,100000003,610000009279,
309.681,20824.6,1391.5,µm,Spine,Spine Attachment Pt Position,9,4,1,100000001,610000009660,
312.438,20822.8,1389.35,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010916,
279.174,20796.5,1389.1,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010919,
279.136,20796.4,1389.04,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010920,
279.456,20795.7,1389.12,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010922,
311.1,20819,1392.28,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010938,
289.846,20784.1,1389.28,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010943,
289.948,20812.7,1389.82,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000010968,
