
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,7,2,1,100000003,510000001006,
0,s,Segment,6,2,1,100000003,510000001024,
0,s,Segment,5,2,1,100000003,510000001042,
0,s,Segment,4,2,1,100000003,510000001087,
0,s,Segment,3,2,1,100000003,510000001095,
0,s,Segment,2,1,1,100000003,510000001101,
0,s,Segment,1,1,1,100000003,510000001105,
0,s,Segment,10,2,1,100000003,510000001171,
0,s,Segment,8,1,1,100000003,510000001196,
0,s,Segment,7,1,1,100000003,510000001212,
0,s,Segment,6,1,1,100000003,510000001226,
0,s,Segment,5,1,1,100000003,510000001256,
0,s,Segment,4,1,1,100000003,510000001259,
0,s,Segment,13,1,1,100000003,510000001278,
0,s,Segment,12,1,1,100000003,510000001283,
0,s,Segment,11,1,1,100000003,510000001287,
0,s,Segment,10,1,1,100000003,510000001306,
0,s,Segment,8,2,1,100000003,510000001315,
0,s,Segment,7,2,1,100000003,510000001388,
0,s,Segment,12,2,1,100000003,510000001396,
0,s,Segment,13,2,1,100000003,510000001399,
0,s,Segment,16,6,1,100000002,510000001409,
0,s,Segment,15,6,1,100000002,510000001412,
0,s,Segment,14,6,1,100000002,510000001418,
0,s,Segment,13,5,1,100000002,510000001422,
0,s,Segment,12,5,1,100000002,510000001436,
0,s,Segment,11,5,1,100000002,510000001453,
0,s,Segment,10,4,1,100000002,510000001465,
0,s,Segment,9,4,1,100000002,510000001476,
0,s,Segment,8,4,1,100000002,510000001506,
0,s,Segment,7,3,1,100000002,510000001545,
0,s,Segment,6,2,1,100000002,510000001549,
0,s,Segment,5,1,1,100000002,510000001572,
0,s,Segment,4,1,1,100000002,510000001584,
0,s,Segment,3,1,1,100000002,510000001589,
0,s,Segment,2,1,1,100000002,510000001605,
0,s,Segment,1,1,1,100000002,510000001608,
0,s,Segment,0,1,1,100000002,510000001635,
0,s,Segment,17,11,1,100000001,510000001646,
0,s,Segment,16,10,1,100000001,510000001650,
0,s,Segment,15,10,1,100000001,510000001660,
0,s,Segment,14,9,1,100000001,510000001688,
0,s,Segment,13,8,1,100000001,510000001692,
0,s,Segment,12,7,1,100000001,510000001702,
0,s,Segment,11,6,1,100000001,510000001716,
0,s,Segment,10,5,1,100000001,510000001749,
0,s,Segment,9,4,1,100000001,510000001753,
0,s,Segment,8,3,1,100000001,510000001759,
0,s,Segment,6,2,1,100000001,510000001764,
0,s,Segment,13,5,1,100000003,510000001772,
0,s,Segment,12,5,1,100000003,510000001777,
0,s,Segment,11,4,1,100000003,510000001785,
0,s,Segment,10,4,1,100000003,510000001799,
0,s,Segment,9,4,1,100000003,510000001803,
0,s,Segment,7,3,1,100000003,510000001814,
0,s,Segment,6,2,1,100000003,510000001818,
0,s,Segment,5,2,1,100000003,510000001844,
0,s,Segment,11,2,1,100000003,510000001846,
0,s,Segment,16,7,1,100000002,510000001849,
0,s,Segment,18,10,1,100000001,510000001855,
0,s,Segment,17,9,1,100000001,510000001869,
0,s,Segment,16,9,1,100000001,510000001878,
0,s,Segment,15,9,1,100000001,510000001883,
0,s,Segment,7,3,1,100000003,510000001889,
0,s,Segment,10,5,1,100000002,510000001907,
0,s,Segment,15,7,1,100000002,510000001909,
0,s,Segment,13,6,1,100000003,510000001914,
0,s,Segment,10,5,1,100000003,510000001919,
0,s,Segment,9,4,1,100000003,510000001923,
0,s,Segment,8,4,1,100000003,510000001928,
0,s,Segment,7,3,1,100000003,510000001937,
0,s,Segment,6,3,1,100000003,510000001945,
0,s,Segment,5,3,1,100000003,510000001952,
0,s,Segment,13,6,1,100000002,510000001967,
0,s,Segment,10,4,1,100000003,510000001971,
0,s,Segment,18,11,1,100000001,510000001977,
0,s,Segment,9,2,1,100000003,510000001987,
0,s,Segment,10,3,1,100000004,510000002013,
0,s,Segment,9,3,1,100000004,510000002025,
0,s,Segment,8,3,1,100000004,510000002030,
0,s,Segment,7,3,1,100000004,510000002054,
0,s,Segment,6,3,1,100000004,510000002062,
0,s,Segment,5,2,1,100000004,510000002068,
0,s,Segment,4,1,1,100000004,510000002074,
0,s,Segment,3,1,1,100000004,510000002077,
0,s,Segment,2,1,1,100000004,510000002090,
0,s,Segment,1,1,1,100000004,510000002092,
0,s,Segment,0,1,1,100000004,510000002106,
0,s,Segment,14,5,1,100000002,510000002166,
0,s,Segment,18,9,1,100000001,510000002168,
0,s,Segment,12,4,1,100000003,510000002170,
0,s,Segment,8,4,1,100000003,510000002192,
0,s,Segment,5,4,1,100000000,510000002228,
0,s,Segment,4,4,1,100000000,510000002268,
0,s,Segment,3,3,1,100000000,510000002293,
0,s,Segment,2,2,1,100000000,510000002320,
0,s,Segment,1,1,1,100000000,510000002326,
0,s,Segment,0,1,1,100000000,510000002343,
0,s,Segment,3,4,1,100000003,510000002415,
0,s,Segment,2,3,1,100000003,510000002431,
0,s,Segment,1,2,1,100000003,510000002451,
0,s,Segment,0,1,1,100000003,510000002499,
0,s,Segment,18,10,1,100000001,510000002501,
0,s,Segment,10,4,1,100000004,510000002513,
0,s,Segment,16,11,1,100000001,510000002515,
0,s,Segment,9,5,1,100000003,510000002519,
0,s,Segment,3,2,1,100000003,510000002545,
0,s,Segment,2,2,1,100000003,510000002571,
0,s,Segment,11,5,1,100000003,510000002573,
0,s,Segment,8,3,1,100000003,510000002580,
0,s,Segment,17,10,1,100000001,510000002585,
0,s,Segment,6,3,1,100000003,510000002592,
0,s,Segment,12,6,1,100000002,510000002594,
0,s,Segment,12,3,1,100000000,510000002600,
0,s,Segment,11,2,1,100000000,510000002606,
0,s,Segment,10,2,1,100000000,510000002640,
0,s,Segment,9,1,1,100000000,510000002648,
0,s,Segment,8,1,1,100000000,510000002652,
0,s,Segment,7,1,1,100000000,510000002662,
0,s,Segment,6,1,1,100000000,510000002672,
0,s,Segment,5,1,1,100000000,510000002682,
0,s,Segment,4,1,1,100000000,510000002684,
0,s,Segment,3,1,1,100000000,510000002704,
0,s,Segment,2,1,1,100000000,510000002715,
0,s,Segment,18,2,1,100000002,510000002724,
0,s,Segment,17,2,1,100000002,510000002730,
0,s,Segment,16,1,1,100000002,510000002735,
0,s,Segment,15,1,1,100000002,510000002766,
0,s,Segment,14,1,1,100000002,510000002795,
0,s,Segment,13,1,1,100000002,510000002809,
0,s,Segment,12,1,1,100000002,510000002819,
0,s,Segment,11,1,1,100000002,510000002824,
0,s,Segment,10,1,1,100000002,510000002831,
0,s,Segment,9,1,1,100000002,510000002836,
0,s,Segment,8,1,1,100000002,510000002839,
0,s,Segment,6,1,1,100000002,510000002850,
0,s,Segment,12,2,1,100000000,510000002857,
0,s,Segment,18,3,1,100000002,510000002862,
0,s,Segment,16,10,1,100000001,510000002864,
0,s,Segment,7,4,1,100000004,510000002917,
0,s,Segment,6,3,1,100000004,510000002945,
0,s,Segment,5,3,1,100000004,510000002952,
0,s,Segment,4,2,1,100000004,510000002955,
0,s,Segment,3,2,1,100000004,510000002964,
0,s,Segment,2,2,1,100000004,510000002976,
0,s,Segment,1,2,1,100000004,510000002979,
0,s,Segment,0,1,1,100000004,510000002997,
0,s,Segment,11,3,1,100000000,510000003021,
0,s,Segment,16,9,1,100000001,510000003043,
0,s,Segment,15,8,1,100000001,510000003048,
0,s,Segment,14,7,1,100000001,510000003058,
0,s,Segment,13,6,1,100000001,510000003096,
0,s,Segment,10,5,1,100000003,510000003103,
0,s,Segment,3,3,1,100000003,510000003163,
0,s,Segment,2,2,1,100000003,510000003172,
0,s,Segment,6,1,1,100000002,510000003191,
0,s,Segment,5,1,1,100000002,510000003199,
0,s,Segment,4,1,1,100000002,510000003220,
0,s,Segment,3,1,1,100000002,510000003248,
0,s,Segment,2,1,1,100000002,510000003291,
0,s,Segment,1,1,1,100000002,510000003296,
0,s,Segment,0,1,1,100000002,510000003313,
0,s,Segment,11,4,1,100000002,510000003320,
0,s,Segment,5,2,1,100000004,510000003330,
0,s,Segment,4,2,1,100000004,510000003356,
0,s,Segment,3,2,1,100000004,510000003360,
0,s,Segment,2,2,1,100000004,510000003364,
0,s,Segment,1,2,1,100000004,510000003406,
0,s,Segment,0,1,1,100000004,510000003415,
0,s,Segment,17,2,1,100000002,510000003427,
0,s,Segment,16,2,1,100000002,510000003433,
0,s,Segment,6,5,1,100000003,510000003444,
0,s,Segment,5,5,1,100000003,510000003456,
0,s,Segment,4,4,1,100000003,510000003471,
0,s,Segment,5,3,1,100000004,510000003475,
0,s,Segment,17,3,1,100000002,510000003480,
0,s,Segment,7,4,1,100000003,510000003484,
0,s,Segment,17,1,1,100000002,510000003487,
0,s,Segment,5,3,1,100000003,510000003502,
0,s,Segment,4,3,1,100000003,510000003513,
0,s,Segment,3,2,1,100000003,510000003521,
0,s,Segment,10,3,1,100000000,510000003536,
0,s,Segment,9,3,1,100000000,510000003538,
0,s,Segment,8,3,1,100000000,510000003561,
0,s,Segment,7,2,1,100000000,510000003566,
0,s,Segment,6,2,1,100000000,510000003578,
0,s,Segment,5,1,1,100000000,510000003592,
0,s,Segment,4,1,1,100000000,510000003596,
0,s,Segment,3,1,1,100000000,510000003605,
0,s,Segment,2,1,1,100000000,510000003609,
0,s,Segment,1,1,1,100000000,510000003617,
0,s,Segment,0,1,1,100000000,510000003624,
0,s,Segment,8,2,1,100000003,510000003641,
0,s,Segment,9,4,1,100000004,510000003644,
0,s,Segment,9,4,1,100000000,510000003662,
0,s,Segment,3,2,1,100000003,510000003711,
0,s,Segment,2,2,1,100000003,510000003720,
0,s,Segment,1,1,1,100000003,510000003727,
0,s,Segment,4,3,1,100000003,510000003746,
0,s,Segment,3,3,1,100000003,510000003754,
0,s,Segment,19,5,1,100000001,510000003773,
0,s,Segment,18,5,1,100000001,510000003791,
0,s,Segment,16,4,1,100000001,510000003815,
0,s,Segment,15,3,1,100000001,510000003817,
0,s,Segment,14,3,1,100000001,510000003831,
0,s,Segment,13,3,1,100000001,510000003839,
0,s,Segment,12,3,1,100000001,510000003844,
0,s,Segment,11,3,1,100000001,510000003847,
0,s,Segment,10,3,1,100000001,510000003854,
0,s,Segment,9,3,1,100000001,510000003856,
0,s,Segment,6,2,1,100000003,510000003897,
0,s,Segment,6,6,1,100000003,510000003901,
0,s,Segment,15,5,1,100000002,510000003906,
0,s,Segment,14,4,1,100000002,510000003910,
0,s,Segment,14,5,1,100000002,510000003929,
0,s,Segment,16,7,1,100000001,510000003934,
0,s,Segment,15,7,1,100000001,510000003941,
0,s,Segment,21,6,1,100000001,510000003961,
0,s,Segment,20,5,1,100000001,510000003963,
0,s,Segment,19,4,1,100000001,510000003975,
0,s,Segment,18,4,1,100000001,510000003978,
0,s,Segment,16,8,1,100000001,510000003982,
0,s,Segment,6,4,1,100000003,510000003990,
0,s,Segment,5,4,1,100000003,510000003996,
0,s,Segment,16,8,1,100000001,510000004000,
0,s,Segment,8,4,1,100000004,510000004004,
0,s,Segment,6,2,1,100000002,510000004006,
0,s,Segment,6,5,1,100000003,510000004022,
0,s,Segment,7,4,1,100000004,510000004030,
0,s,Segment,15,3,1,100000002,510000004059,
0,s,Segment,14,2,1,100000002,510000004074,
0,s,Segment,3,1,1,100000003,510000004100,
0,s,Segment,2,1,1,100000003,510000004125,
0,s,Segment,6,4,1,100000003,510000004133,
0,s,Segment,15,2,1,100000002,510000004149,
0,s,Segment,5,5,1,100000000,510000004153,
0,s,Segment,8,4,1,100000002,510000004162,
0,s,Segment,7,3,1,100000002,510000004164,
0,s,Segment,6,2,1,100000002,510000004187,
0,s,Segment,5,2,1,100000002,510000004212,
0,s,Segment,4,2,1,100000002,510000004223,
0,s,Segment,3,3,1,100000003,510000004226,
0,s,Segment,4,4,1,100000003,510000004233,
0,s,Segment,15,4,1,100000002,510000004236,
0,s,Segment,9,5,1,100000002,510000004243,
0,s,Segment,5,3,1,100000003,510000004257,
0,s,Segment,4,2,1,100000003,510000004270,
0,s,Segment,5,2,1,100000002,510000004272,
0,s,Segment,15,2,1,100000002,510000004281,
0,s,Segment,13,6,1,100000002,510000004290,
0,s,Segment,12,5,1,100000002,510000004300,
0,s,Segment,14,8,1,100000001,510000004307,
0,s,Segment,14,6,1,100000001,510000004309,
0,s,Segment,8,3,1,100000002,510000004311,
0,s,Segment,13,2,1,100000000,510000004316,
0,s,Segment,12,2,1,100000000,510000004329,
0,s,Segment,11,2,1,100000000,510000004341,
0,s,Segment,10,2,1,100000000,510000004348,
0,s,Segment,9,2,1,100000000,510000004350,
0,s,Segment,8,1,1,100000000,510000004355,
0,s,Segment,7,1,1,100000000,510000004358,
0,s,Segment,6,1,1,100000000,510000004360,
0,s,Segment,21,5,1,100000001,510000004371,
0,s,Segment,13,5,1,100000002,510000004375,
0,s,Segment,7,2,1,100000002,510000004377,
0,s,Segment,10,1,1,100000000,510000004385,
0,s,Segment,4,3,1,100000004,510000004401,
0,s,Segment,20,4,1,100000001,510000004419,
0,s,Segment,10,4,1,100000000,510000004421,
0,s,Segment,5,2,1,100000003,510000004423,
0,s,Segment,19,6,1,100000001,510000004430,
0,s,Segment,2,2,1,100000002,510000004526,
0,s,Segment,1,2,1,100000002,510000004531,
0,s,Segment,6,3,1,100000001,510000004558,
0,s,Segment,5,3,1,100000001,510000004583,
0,s,Segment,4,2,1,100000001,510000004586,
0,s,Segment,3,2,1,100000001,510000004590,
0,s,Segment,2,1,1,100000001,510000004593,
0,s,Segment,1,1,1,100000001,510000004600,
0,s,Segment,0,1,1,100000001,510000004644,
0,s,Segment,13,3,1,100000000,510000004646,
0,s,Segment,3,2,1,100000002,510000004672,
0,s,Segment,19,5,1,100000001,510000004683,
0,s,Segment,4,1,1,100000004,510000004696,
0,s,Segment,2,1,1,100000004,510000004742,
0,s,Segment,1,1,1,100000004,510000004749,
0,s,Segment,0,1,1,100000004,510000004777,
0,s,Segment,7,2,1,100000003,510000004779,
0,s,Segment,11,3,1,100000000,510000004797,
0,s,Segment,6,3,1,100000003,510000004800,
0,s,Segment,5,4,1,100000003,510000004808,
0,s,Segment,3,2,1,100000004,510000004811,
0,s,Segment,7,3,1,100000004,510000004817,
0,s,Segment,9,4,1,100000000,510000004841,
0,s,Segment,8,3,1,100000000,510000004847,
0,s,Segment,7,3,1,100000000,510000004852,
0,s,Segment,6,3,1,100000000,510000004864,
0,s,Segment,5,2,1,100000000,510000004869,
0,s,Segment,4,2,1,100000000,510000004882,
0,s,Segment,3,2,1,100000000,510000004885,
0,s,Segment,2,2,1,100000000,510000004889,
0,s,Segment,1,2,1,100000000,510000004939,
0,s,Segment,0,1,1,100000000,510000004958,
0,s,Segment,4,2,1,100000002,510000004986,
0,s,Segment,12,3,1,100000000,510000005000,
0,s,Segment,9,4,1,100000001,510000005023,
0,s,Segment,8,4,1,100000001,510000005087,
0,s,Segment,17,5,1,100000001,510000005104,
0,s,Segment,10,2,1,100000002,510000005124,
0,s,Segment,4,4,1,100000003,510000005137,
0,s,Segment,3,4,1,100000003,510000005142,
0,s,Segment,6,3,1,100000002,510000005149,
0,s,Segment,8,3,1,100000002,510000005166,
0,s,Segment,4,2,1,100000004,510000005168,
0,s,Segment,2,2,1,100000004,510000005201,
0,s,Segment,6,2,1,100000003,510000005208,
0,s,Segment,5,2,1,100000003,510000005221,
0,s,Segment,2,2,1,100000003,510000005227,
0,s,Segment,1,2,1,100000003,510000005232,
0,s,Segment,0,1,1,100000003,510000005239,
0,s,Segment,13,2,1,100000002,510000005242,
0,s,Segment,13,7,1,100000001,510000005247,
0,s,Segment,3,2,1,100000003,510000005251,
0,s,Segment,6,3,1,100000001,510000005265,
0,s,Segment,5,2,1,100000001,510000005279,
0,s,Segment,3,2,1,100000001,510000005296,
0,s,Segment,2,1,1,100000001,510000005307,
0,s,Segment,12,5,1,100000002,510000005310,
0,s,Segment,13,2,1,100000002,510000005327,
0,s,Segment,13,7,1,100000001,510000005329,
0,s,Segment,5,2,1,100000000,510000005350,
0,s,Segment,4,2,1,100000000,510000005352,
0,s,Segment,3,2,1,100000000,510000005376,
0,s,Segment,6,3,1,100000003,510000005379,
0,s,Segment,8,4,1,100000000,510000005382,
0,s,Segment,7,3,1,100000000,510000005387,
0,s,Segment,8,3,1,100000000,510000005392,
0,s,Segment,7,4,1,100000000,510000005402,
0,s,Segment,8,4,1,100000001,510000005430,
0,s,Segment,7,4,1,100000001,510000005441,
0,s,Segment,6,4,1,100000001,510000005461,
0,s,Segment,5,3,1,100000001,510000005467,
0,s,Segment,9,3,1,100000000,510000005470,
0,s,Segment,5,3,1,100000000,510000005479,
0,s,Segment,9,2,1,100000000,510000005482,
0,s,Segment,13,3,1,100000002,510000005484,
0,s,Segment,6,4,1,100000001,510000005487,
0,s,Segment,6,3,1,100000004,510000005504,
0,s,Segment,5,2,1,100000004,510000005507,
0,s,Segment,6,3,1,100000003,510000005512,
0,s,Segment,2,3,1,100000004,510000005517,
0,s,Segment,3,3,1,100000004,510000005520,
0,s,Segment,11,5,1,100000001,510000005532,
0,s,Segment,7,3,1,100000000,510000005538,
0,s,Segment,6,2,1,100000000,510000005559,
0,s,Segment,4,5,1,100000003,510000005561,
0,s,Segment,1,2,1,100000004,510000005592,
0,s,Segment,8,4,1,100000000,510000005595,
0,s,Segment,8,2,1,100000000,510000005600,
0,s,Segment,11,5,1,100000002,510000005609,
0,s,Segment,3,1,1,100000000,510000005617,
0,s,Segment,2,1,1,100000000,510000005623,
0,s,Segment,1,1,1,100000000,510000005629,
0,s,Segment,0,1,1,100000000,510000005661,
0,s,Segment,7,2,1,100000000,510000005673,
0,s,Segment,13,5,1,100000001,510000005685,
0,s,Segment,9,2,1,100000002,510000005717,
0,s,Segment,6,2,1,100000004,510000005721,
0,s,Segment,6,2,1,100000004,510000005735,
0,s,Segment,14,4,1,100000001,510000005753,
0,s,Segment,9,1,1,100000000,510000005762,
0,s,Segment,9,3,1,100000001,510000005769,
0,s,Segment,7,3,1,100000001,510000005777,
0,s,Segment,6,2,1,100000001,510000005782,
0,s,Segment,5,2,1,100000001,510000005785,
0,s,Segment,2,2,1,100000000,510000005793,
0,s,Segment,8,2,1,100000000,510000005797,
0,s,Segment,6,4,1,100000002,510000005831,
0,s,Segment,5,4,1,100000002,510000005842,
0,s,Segment,4,3,1,100000002,510000005845,
0,s,Segment,3,3,1,100000002,510000005860,
0,s,Segment,2,2,1,100000002,510000005867,
0,s,Segment,1,2,1,100000002,510000005876,
0,s,Segment,3,2,1,100000000,510000005881,
0,s,Segment,5,1,1,100000004,510000005884,
0,s,Segment,5,3,1,100000000,510000005892,
0,s,Segment,4,2,1,100000000,510000005925,
0,s,Segment,3,2,1,100000000,510000005936,
0,s,Segment,2,2,1,100000000,510000005941,
0,s,Segment,3,3,1,100000003,510000005944,
0,s,Segment,1,2,1,100000000,510000006004,
0,s,Segment,0,1,1,100000000,510000006022,
0,s,Segment,11,2,1,100000002,510000006026,
0,s,Segment,10,3,1,100000000,510000006034,
0,s,Segment,9,5,1,100000001,510000006039,
0,s,Segment,8,2,1,100000002,510000006061,
0,s,Segment,16,6,1,100000001,510000006066,
0,s,Segment,14,4,1,100000001,510000006077,
0,s,Segment,8,5,1,100000001,510000006083,
0,s,Segment,5,4,1,100000000,510000006086,
0,s,Segment,6,3,1,100000002,510000006101,
0,s,Segment,9,5,1,100000002,510000006108,
0,s,Segment,8,4,1,100000002,510000006110,
0,s,Segment,7,3,1,100000002,510000006120,
0,s,Segment,3,2,1,100000000,510000006145,
0,s,Segment,4,2,1,100000002,510000006174,
0,s,Segment,3,2,1,100000002,510000006176,
0,s,Segment,5,2,1,100000000,510000006186,
0,s,Segment,4,3,1,100000000,510000006192,
0,s,Segment,16,5,1,100000001,510000006213,
0,s,Segment,4,3,1,100000000,510000006235,
0,s,Segment,7,4,1,100000001,510000006245,
0,s,Segment,6,3,1,100000001,510000006255,
0,s,Segment,7,5,1,100000001,510000006267,
0,s,Segment,5,3,1,100000000,510000006269,
0,s,Segment,8,3,1,100000000,510000006273,
0,s,Segment,7,2,1,100000000,510000006275,
0,s,Segment,5,3,1,100000000,510000006280,
0,s,Segment,3,4,1,100000002,510000006286,
0,s,Segment,2,3,1,100000002,510000006307,
0,s,Segment,7,2,1,100000002,510000006320,
0,s,Segment,8,2,1,100000000,510000006324,
0,s,Segment,9,3,1,100000002,510000006327,
0,s,Segment,8,2,1,100000000,510000006338,
0,s,Segment,5,4,1,100000002,510000006346,
0,s,Segment,4,4,1,100000002,510000006354,
0,s,Segment,3,3,1,100000002,510000006364,
0,s,Segment,6,2,1,100000001,510000006370,
0,s,Segment,10,5,1,100000002,510000006373,
0,s,Segment,2,2,1,100000004,510000006405,
0,s,Segment,1,1,1,100000004,510000006417,
0,s,Segment,0,1,1,100000004,510000006433,
0,s,Segment,8,4,1,100000001,510000006461,
0,s,Segment,4,2,1,100000004,510000006463,
0,s,Segment,16,3,1,100000001,510000006465,
0,s,Segment,6,4,1,100000002,510000006479,
0,s,Segment,5,3,1,100000002,510000006490,
0,s,Segment,4,3,1,100000002,510000006511,
0,s,Segment,5,3,1,100000000,510000006513,
0,s,Segment,4,2,1,100000000,510000006519,
0,s,Segment,3,2,1,100000000,510000006533,
0,s,Segment,7,4,1,100000002,510000006542,
0,s,Segment,6,3,1,100000002,510000006546,
0,s,Segment,3,2,1,100000004,510000006549,
0,s,Segment,7,3,1,100000001,510000006551,
0,s,Segment,9,4,1,100000001,510000006553,
0,s,Segment,3,2,1,100000001,510000006571,
0,s,Segment,2,1,1,100000001,510000006610,
0,s,Segment,1,1,1,100000001,510000006630,
0,s,Segment,0,1,1,100000001,510000006639,
0,s,Segment,9,4,1,100000002,510000006643,
0,s,Segment,2,2,1,100000001,510000006652,
0,s,Segment,3,3,1,100000000,510000006656,
0,s,Segment,6,4,1,100000002,510000006671,
0,s,Segment,8,3,1,100000002,510000006674,
0,s,Segment,7,2,1,100000000,510000006677,
0,s,Segment,4,3,1,100000002,510000006683,
0,s,Segment,3,1,1,100000001,510000006695,
0,s,Segment,7,2,1,100000002,510000006698,
0,s,Segment,7,2,1,100000001,510000006701,
0,s,Segment,5,3,1,100000003,510000006707,
0,s,Segment,1,1,1,100000004,510000006724,
0,s,Segment,4,3,1,100000003,510000006738,
0,s,Segment,15,4,1,100000001,510000006740,
0,s,Segment,4,3,1,100000000,510000006743,
0,s,Segment,4,3,1,100000003,510000006747,
0,s,Segment,4,2,1,100000003,510000006751,
0,s,Segment,8,2,1,100000002,510000006754,
0,s,Segment,1,1,1,100000003,510000006762,
0,s,Segment,6,4,1,100000004,510000006765,
0,s,Segment,5,5,1,100000002,510000006769,
0,s,Segment,7,3,1,100000001,510000006780,
0,s,Segment,6,2,1,100000001,510000006784,
0,s,Segment,5,2,1,100000001,510000006796,
0,s,Segment,4,3,1,100000000,510000006829,
0,s,Segment,8,2,1,100000001,510000006834,
0,s,Segment,7,2,1,100000001,510000006838,
0,s,Segment,5,3,1,100000002,510000006867,
0,s,Segment,4,2,1,100000002,510000006872,
0,s,Segment,2,2,1,100000002,510000006903,
0,s,Segment,5,2,1,100000000,510000006913,
0,s,Segment,6,5,1,100000002,510000006916,
0,s,Segment,1,2,1,100000000,510000006919,
0,s,Segment,6,4,1,100000002,510000006923,
0,s,Segment,5,3,1,100000002,510000006926,
0,s,Segment,4,3,1,100000001,510000006931,
0,s,Segment,7,3,1,100000002,510000006936,
0,s,Segment,5,3,1,100000001,510000006938,
0,s,Segment,4,3,1,100000001,510000006941,
0,s,Segment,6,3,1,100000001,510000006945,
0,s,Segment,2,2,1,100000002,510000006973,
0,s,Segment,5,3,1,100000002,510000006986,
0,s,Segment,2,3,1,100000000,510000006991,
0,s,Segment,4,3,1,100000004,510000006997,
0,s,Segment,5,2,1,100000000,510000007009,
0,s,Segment,4,2,1,100000000,510000007013,
0,s,Segment,9,3,1,100000001,510000007019,
0,s,Segment,8,2,1,100000001,510000007024,
0,s,Segment,7,2,1,100000001,510000007047,
0,s,Segment,6,2,1,100000001,510000007050,
0,s,Segment,5,2,1,100000001,510000007059,
0,s,Segment,1,2,1,100000000,510000007107,
0,s,Segment,0,1,1,100000000,510000007124,
0,s,Segment,1,2,1,100000000,510000007154,
