
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,4,2,1,100000004,510000003356,
1,,Segment,3,2,1,100000004,510000003360,
1,,Segment,2,2,1,100000004,510000003364,
1,,Segment,1,2,1,100000004,510000003406,
1,,Segment,0,1,1,100000004,510000003415,
1,,Segment,17,2,1,100000002,510000003427,
1,,Segment,16,2,1,100000002,510000003433,
1,,Segment,6,5,1,100000003,510000003444,
1,,Segment,5,5,1,100000003,510000003456,
1,,Segment,4,4,1,100000003,510000003471,
1,,Segment,5,3,1,100000004,510000003475,
1,,Segment,17,3,1,100000002,510000003480,
1,,Segment,7,4,1,100000003,510000003484,
1,,Segment,17,1,1,100000002,510000003487,
1,,Segment,5,3,1,100000003,510000003502,
1,,Segment,4,3,1,100000003,510000003513,
1,,Segment,3,2,1,100000003,510000003521,
1,,Segment,10,3,1,100000000,510000003536,
1,,Segment,9,3,1,100000000,510000003538,
1,,Segment,8,3,1,100000000,510000003561,
1,,Segment,7,2,1,100000000,510000003566,
1,,Segment,6,2,1,100000000,510000003578,
1,,Segment,5,1,1,100000000,510000003592,
1,,Segment,4,1,1,100000000,510000003596,
1,,Segment,3,1,1,100000000,510000003605,
1,,Segment,2,1,1,100000000,510000003609,
1,,Segment,1,1,1,100000000,510000003617,
1,,Segment,0,1,1,100000000,510000003624,
1,,Segment,8,2,1,100000003,510000003641,
1,,Segment,9,4,1,100000004,510000003644,
1,,Segment,9,4,1,100000000,510000003662,
1,,Segment,3,2,1,100000003,510000003711,
1,,Segment,2,2,1,100000003,510000003720,
1,,Segment,1,1,1,100000003,510000003727,
1,,Segment,4,3,1,100000003,510000003746,
1,,Segment,3,3,1,100000003,510000003754,
1,,Segment,19,5,1,100000001,510000003773,
1,,Segment,18,5,1,100000001,510000003791,
1,,Segment,16,4,1,100000001,510000003815,
1,,Segment,15,3,1,100000001,510000003817,
1,,Segment,14,3,1,100000001,510000003831,
1,,Segment,13,3,1,100000001,510000003839,
1,,Segment,12,3,1,100000001,510000003844,
1,,Segment,11,3,1,100000001,510000003847,
1,,Segment,10,3,1,100000001,510000003854,
1,,Segment,9,3,1,100000001,510000003856,
1,,Segment,6,2,1,100000003,510000003897,
1,,Segment,6,6,1,100000003,510000003901,
1,,Segment,15,5,1,100000002,510000003906,
1,,Segment,14,4,1,100000002,510000003910,
1,,Segment,14,5,1,100000002,510000003929,
1,,Segment,16,7,1,100000001,510000003934,
1,,Segment,15,7,1,100000001,510000003941,
1,,Segment,21,6,1,100000001,510000003961,
1,,Segment,20,5,1,100000001,510000003963,
1,,Segment,19,4,1,100000001,510000003975,
1,,Segment,18,4,1,100000001,510000003978,
1,,Segment,16,8,1,100000001,510000003982,
1,,Segment,6,4,1,100000003,510000003990,
1,,Segment,5,4,1,100000003,510000003996,
1,,Segment,16,8,1,100000001,510000004000,
1,,Segment,8,4,1,100000004,510000004004,
1,,Segment,6,2,1,100000002,510000004006,
1,,Segment,6,5,1,100000003,510000004022,
1,,Segment,7,4,1,100000004,510000004030,
1,,Segment,15,3,1,100000002,510000004059,
1,,Segment,14,2,1,100000002,510000004074,
1,,Segment,3,1,1,100000003,510000004100,
1,,Segment,2,1,1,100000003,510000004125,
1,,Segment,6,4,1,100000003,510000004133,
1,,Segment,15,2,1,100000002,510000004149,
1,,Segment,5,5,1,100000000,510000004153,
1,,Segment,8,4,1,100000002,510000004162,
1,,Segment,7,3,1,100000002,510000004164,
1,,Segment,6,2,1,100000002,510000004187,
1,,Segment,5,2,1,100000002,510000004212,
1,,Segment,4,2,1,100000002,510000004223,
1,,Segment,3,3,1,100000003,510000004226,
1,,Segment,4,4,1,100000003,510000004233,
1,,Segment,15,4,1,100000002,510000004236,
1,,Segment,9,5,1,100000002,510000004243,
1,,Segment,5,3,1,100000003,510000004257,
1,,Segment,4,2,1,100000003,510000004270,
1,,Segment,5,2,1,100000002,510000004272,
1,,Segment,15,2,1,100000002,510000004281,
1,,Segment,13,6,1,100000002,510000004290,
1,,Segment,12,5,1,100000002,510000004300,
1,,Segment,14,8,1,100000001,510000004307,
1,,Segment,14,6,1,100000001,510000004309,
1,,Segment,8,3,1,100000002,510000004311,
1,,Segment,13,2,1,100000000,510000004316,
1,,Segment,12,2,1,100000000,510000004329,
1,,Segment,11,2,1,100000000,510000004341,
1,,Segment,10,2,1,100000000,510000004348,
1,,Segment,9,2,1,100000000,510000004350,
1,,Segment,8,1,1,100000000,510000004355,
1,,Segment,7,1,1,100000000,510000004358,
1,,Segment,6,1,1,100000000,510000004360,
1,,Segment,21,5,1,100000001,510000004371,
1,,Segment,13,5,1,100000002,510000004375,
1,,Segment,7,2,1,100000002,510000004377,
1,,Segment,10,1,1,100000000,510000004385,
1,,Segment,4,3,1,100000004,510000004401,
1,,Segment,20,4,1,100000001,510000004419,
1,,Segment,10,4,1,100000000,510000004421,
1,,Segment,5,2,1,100000003,510000004423,
1,,Segment,19,6,1,100000001,510000004430,
1,,Segment,2,2,1,100000002,510000004526,
1,,Segment,1,2,1,100000002,510000004531,
1,,Segment,6,3,1,100000001,510000004558,
1,,Segment,5,3,1,100000001,510000004583,
1,,Segment,4,2,1,100000001,510000004586,
1,,Segment,3,2,1,100000001,510000004590,
1,,Segment,2,1,1,100000001,510000004593,
1,,Segment,1,1,1,100000001,510000004600,
1,,Segment,0,1,1,100000001,510000004644,
1,,Segment,13,3,1,100000000,510000004646,
1,,Segment,3,2,1,100000002,510000004672,
1,,Segment,19,5,1,100000001,510000004683,
1,,Segment,4,1,1,100000004,510000004696,
1,,Segment,2,1,1,100000004,510000004742,
1,,Segment,1,1,1,100000004,510000004749,
1,,Segment,0,1,1,100000004,510000004777,
1,,Segment,7,2,1,100000003,510000004779,
1,,Segment,11,3,1,100000000,510000004797,
1,,Segment,6,3,1,100000003,510000004800,
1,,Segment,5,4,1,100000003,510000004808,
1,,Segment,3,2,1,100000004,510000004811,
1,,Segment,7,3,1,100000004,510000004817,
1,,Segment,9,4,1,100000000,510000004841,
1,,Segment,8,3,1,100000000,510000004847,
1,,Segment,7,3,1,100000000,510000004852,
1,,Segment,6,3,1,100000000,510000004864,
1,,Segment,5,2,1,100000000,510000004869,
1,,Segment,4,2,1,100000000,510000004882,
1,,Segment,3,2,1,100000000,510000004885,
1,,Segment,2,2,1,100000000,510000004889,
1,,Segment,1,2,1,100000000,510000004939,
1,,Segment,0,1,1,100000000,510000004958,
1,,Segment,4,2,1,100000002,510000004986,
1,,Segment,12,3,1,100000000,510000005000,
1,,Segment,9,4,1,100000001,510000005023,
1,,Segment,8,4,1,100000001,510000005087,
1,,Segment,17,5,1,100000001,510000005104,
1,,Segment,10,2,1,100000002,510000005124,
1,,Segment,4,4,1,100000003,510000005137,
1,,Segment,3,4,1,100000003,510000005142,
1,,Segment,6,3,1,100000002,510000005149,
1,,Segment,8,3,1,100000002,510000005166,
1,,Segment,4,2,1,100000004,510000005168,
1,,Segment,2,2,1,100000004,510000005201,
1,,Segment,6,2,1,100000003,510000005208,
1,,Segment,5,2,1,100000003,510000005221,
1,,Segment,2,2,1,100000003,510000005227,
1,,Segment,1,2,1,100000003,510000005232,
1,,Segment,0,1,1,100000003,510000005239,
1,,Segment,13,2,1,100000002,510000005242,
1,,Segment,13,7,1,100000001,510000005247,
1,,Segment,3,2,1,100000003,510000005251,
1,,Segment,6,3,1,100000001,510000005265,
1,,Segment,5,2,1,100000001,510000005279,
1,,Segment,3,2,1,100000001,510000005296,
1,,Segment,2,1,1,100000001,510000005307,
1,,Segment,12,5,1,100000002,510000005310,
1,,Segment,13,2,1,100000002,510000005327,
1,,Segment,13,7,1,100000001,510000005329,
1,,Segment,5,2,1,100000000,510000005350,
1,,Segment,4,2,1,100000000,510000005352,
1,,Segment,3,2,1,100000000,510000005376,
1,,Segment,6,3,1,100000003,510000005379,
1,,Segment,8,4,1,100000000,510000005382,
1,,Segment,7,3,1,100000000,510000005387,
1,,Segment,8,3,1,100000000,510000005392,
1,,Segment,7,4,1,100000000,510000005402,
1,,Segment,8,4,1,100000001,510000005430,
1,,Segment,7,4,1,100000001,510000005441,
1,,Segment,6,4,1,100000001,510000005461,
1,,Segment,5,3,1,100000001,510000005467,
1,,Segment,9,3,1,100000000,510000005470,
1,,Segment,5,3,1,100000000,510000005479,
1,,Segment,9,2,1,100000000,510000005482,
1,,Segment,13,3,1,100000002,510000005484,
1,,Segment,6,4,1,100000001,510000005487,
1,,Segment,6,3,1,100000004,510000005504,
1,,Segment,5,2,1,100000004,510000005507,
1,,Segment,6,3,1,100000003,510000005512,
1,,Segment,2,3,1,100000004,510000005517,
1,,Segment,3,3,1,100000004,510000005520,
1,,Segment,11,5,1,100000001,510000005532,
1,,Segment,7,3,1,100000000,510000005538,
1,,Segment,6,2,1,100000000,510000005559,
1,,Segment,4,5,1,100000003,510000005561,
1,,Segment,1,2,1,100000004,510000005592,
1,,Segment,8,4,1,100000000,510000005595,
1,,Segment,8,2,1,100000000,510000005600,
1,,Segment,11,5,1,100000002,510000005609,
1,,Segment,3,1,1,100000000,510000005617,
1,,Segment,2,1,1,100000000,510000005623,
1,,Segment,1,1,1,100000000,510000005629,
1,,Segment,0,1,1,100000000,510000005661,
1,,Segment,7,2,1,100000000,510000005673,
1,,Segment,13,5,1,100000001,510000005685,
1,,Segment,9,2,1,100000002,510000005717,
1,,Segment,6,2,1,100000004,510000005721,
1,,Segment,6,2,1,100000004,510000005735,
1,,Segment,14,4,1,100000001,510000005753,
1,,Segment,9,1,1,100000000,510000005762,
1,,Segment,9,3,1,100000001,510000005769,
1,,Segment,7,3,1,100000001,510000005777,
1,,Segment,6,2,1,100000001,510000005782,
1,,Segment,5,2,1,100000001,510000005785,
1,,Segment,2,2,1,100000000,510000005793,
1,,Segment,8,2,1,100000000,510000005797,
1,,Segment,6,4,1,100000002,510000005831,
1,,Segment,5,4,1,100000002,510000005842,
1,,Segment,4,3,1,100000002,510000005845,
1,,Segment,3,3,1,100000002,510000005860,
1,,Segment,2,2,1,100000002,510000005867,
1,,Segment,1,2,1,100000002,510000005876,
1,,Segment,3,2,1,100000000,510000005881,
1,,Segment,5,1,1,100000004,510000005884,
1,,Segment,5,3,1,100000000,510000005892,
1,,Segment,4,2,1,100000000,510000005925,
1,,Segment,3,2,1,100000000,510000005936,
1,,Segment,2,2,1,100000000,510000005941,
1,,Segment,3,3,1,100000003,510000005944,
1,,Segment,1,2,1,100000000,510000006004,
1,,Segment,0,1,1,100000000,510000006022,
1,,Segment,11,2,1,100000002,510000006026,
1,,Segment,10,3,1,100000000,510000006034,
1,,Segment,9,5,1,100000001,510000006039,
1,,Segment,8,2,1,100000002,510000006061,
1,,Segment,16,6,1,100000001,510000006066,
1,,Segment,14,4,1,100000001,510000006077,
1,,Segment,8,5,1,100000001,510000006083,
1,,Segment,5,4,1,100000000,510000006086,
1,,Segment,6,3,1,100000002,510000006101,
1,,Segment,9,5,1,100000002,510000006108,
1,,Segment,8,4,1,100000002,510000006110,
1,,Segment,7,3,1,100000002,510000006120,
1,,Segment,3,2,1,100000000,510000006145,
1,,Segment,4,2,1,100000002,510000006174,
1,,Segment,3,2,1,100000002,510000006176,
1,,Segment,5,2,1,100000000,510000006186,
1,,Segment,4,3,1,100000000,510000006192,
1,,Segment,16,5,1,100000001,510000006213,
1,,Segment,4,3,1,100000000,510000006235,
1,,Segment,7,4,1,100000001,510000006245,
1,,Segment,6,3,1,100000001,510000006255,
1,,Segment,7,5,1,100000001,510000006267,
1,,Segment,5,3,1,100000000,510000006269,
1,,Segment,8,3,1,100000000,510000006273,
1,,Segment,7,2,1,100000000,510000006275,
1,,Segment,5,3,1,100000000,510000006280,
1,,Segment,3,4,1,100000002,510000006286,
1,,Segment,2,3,1,100000002,510000006307,
1,,Segment,7,2,1,100000002,510000006320,
1,,Segment,8,2,1,100000000,510000006324,
1,,Segment,9,3,1,100000002,510000006327,
1,,Segment,8,2,1,100000000,510000006338,
1,,Segment,5,4,1,100000002,510000006346,
1,,Segment,4,4,1,100000002,510000006354,
1,,Segment,3,3,1,100000002,510000006364,
1,,Segment,6,2,1,100000001,510000006370,
1,,Segment,10,5,1,100000002,510000006373,
1,,Segment,2,2,1,100000004,510000006405,
1,,Segment,1,1,1,100000004,510000006417,
1,,Segment,0,1,1,100000004,510000006433,
1,,Segment,8,4,1,100000001,510000006461,
1,,Segment,4,2,1,100000004,510000006463,
1,,Segment,16,3,1,100000001,510000006465,
1,,Segment,6,4,1,100000002,510000006479,
1,,Segment,5,3,1,100000002,510000006490,
1,,Segment,4,3,1,100000002,510000006511,
1,,Segment,5,3,1,100000000,510000006513,
1,,Segment,4,2,1,100000000,510000006519,
1,,Segment,3,2,1,100000000,510000006533,
1,,Segment,7,4,1,100000002,510000006542,
1,,Segment,6,3,1,100000002,510000006546,
1,,Segment,3,2,1,100000004,510000006549,
1,,Segment,7,3,1,100000001,510000006551,
1,,Segment,9,4,1,100000001,510000006553,
1,,Segment,3,2,1,100000001,510000006571,
1,,Segment,2,1,1,100000001,510000006610,
1,,Segment,1,1,1,100000001,510000006630,
1,,Segment,0,1,1,100000001,510000006639,
1,,Segment,9,4,1,100000002,510000006643,
1,,Segment,2,2,1,100000001,510000006652,
1,,Segment,3,3,1,100000000,510000006656,
1,,Segment,6,4,1,100000002,510000006671,
1,,Segment,8,3,1,100000002,510000006674,
1,,Segment,7,2,1,100000000,510000006677,
1,,Segment,4,3,1,100000002,510000006683,
1,,Segment,3,1,1,100000001,510000006695,
1,,Segment,7,2,1,100000002,510000006698,
1,,Segment,7,2,1,100000001,510000006701,
1,,Segment,5,3,1,100000003,510000006707,
1,,Segment,1,1,1,100000004,510000006724,
1,,Segment,4,3,1,100000003,510000006738,
1,,Segment,15,4,1,100000001,510000006740,
1,,Segment,4,3,1,100000000,510000006743,
1,,Segment,4,3,1,100000003,510000006747,
1,,Segment,4,2,1,100000003,510000006751,
1,,Segment,8,2,1,100000002,510000006754,
1,,Segment,1,1,1,100000003,510000006762,
1,,Segment,6,4,1,100000004,510000006765,
1,,Segment,5,5,1,100000002,510000006769,
1,,Segment,7,3,1,100000001,510000006780,
1,,Segment,6,2,1,100000001,510000006784,
1,,Segment,5,2,1,100000001,510000006796,
1,,Segment,4,3,1,100000000,510000006829,
1,,Segment,8,2,1,100000001,510000006834,
1,,Segment,7,2,1,100000001,510000006838,
1,,Segment,5,3,1,100000002,510000006867,
1,,Segment,4,2,1,100000002,510000006872,
1,,Segment,2,2,1,100000002,510000006903,
1,,Segment,5,2,1,100000000,510000006913,
1,,Segment,6,5,1,100000002,510000006916,
1,,Segment,1,2,1,100000000,510000006919,
1,,Segment,6,4,1,100000002,510000006923,
1,,Segment,5,3,1,100000002,510000006926,
1,,Segment,4,3,1,100000001,510000006931,
1,,Segment,7,3,1,100000002,510000006936,
1,,Segment,5,3,1,100000001,510000006938,
1,,Segment,4,3,1,100000001,510000006941,
1,,Segment,6,3,1,100000001,510000006945,
1,,Segment,2,2,1,100000002,510000006973,
1,,Segment,5,3,1,100000002,510000006986,
1,,Segment,2,3,1,100000000,510000006991,
1,,Segment,4,3,1,100000004,510000006997,
1,,Segment,5,2,1,100000000,510000007009,
1,,Segment,4,2,1,100000000,510000007013,
1,,Segment,9,3,1,100000001,510000007019,
1,,Segment,8,2,1,100000001,510000007024,
1,,Segment,7,2,1,100000001,510000007047,
1,,Segment,6,2,1,100000001,510000007050,
1,,Segment,5,2,1,100000001,510000007059,
1,,Segment,1,2,1,100000000,510000007107,
1,,Segment,0,1,1,100000000,510000007124,
1,,Segment,1,2,1,100000000,510000007154,
1,,Segment,13,4,1,100000001,510000007163,
1,,Segment,7,3,1,100000001,510000007172,
1,,Segment,8,3,1,100000001,510000007176,
1,,Segment,2,2,1,100000004,510000007178,
1,,Segment,4,3,1,100000001,510000007184,
1,,Segment,12,4,1,100000001,510000007194,
1,,Segment,3,1,1,100000001,510000007196,
1,,Segment,4,2,1,100000000,510000007200,
1,,Segment,7,4,1,100000002,510000007204,
1,,Segment,5,2,1,100000002,510000007211,
1,,Segment,2,1,1,100000000,510000007238,
1,,Segment,1,1,1,100000000,510000007245,
1,,Segment,6,2,1,100000001,510000007248,
1,,Segment,5,2,1,100000002,510000007251,
1,,Segment,7,3,1,100000002,510000007255,
1,,Segment,5,1,1,100000002,510000007259,
1,,Segment,4,4,1,100000002,510000007273,
1,,Segment,3,3,1,100000003,510000007275,
1,,Segment,5,4,1,100000002,510000007277,
1,,Segment,4,3,1,100000002,510000007282,
1,,Segment,3,2,1,100000002,510000007288,
1,,Segment,9,4,1,100000001,510000007300,
1,,Segment,1,2,1,100000001,510000007303,
1,,Segment,3,3,1,100000002,510000007310,
1,,Segment,3,3,1,100000001,510000007312,
