
Spine Center Intensity Min Ch=4 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
41,,Spine,4,4,Image 1,2,1,100000002,610000010328,
0,,Spine,4,3,Image 1,2,1,100000002,610000010329,
91,,Spine,4,6,Image 1,4,1,100000002,610000010330,
61,,Spine,4,6,Image 1,4,1,100000002,610000010331,
19,,Spine,4,6,Image 1,5,1,100000002,610000010332,
0,,Spine,4,4,Image 1,4,1,100000002,610000010333,
35,,Spine,4,4,Image 1,4,1,100000002,610000010334,
28,,Spine,4,4,Image 1,4,1,100000002,610000010335,
35,,Spine,4,4,Image 1,2,1,100000002,610000010336,
43,,Spine,4,3,Image 1,2,1,100000002,610000010337,
0,,Spine,4,5,Image 1,4,1,100000002,610000010338,
47,,Spine,4,5,Image 1,4,1,100000002,610000010339,
40,,Spine,4,3,Image 1,3,1,100000002,610000010340,
50,,Spine,4,2,Image 1,3,1,100000002,610000010341,
70,,Spine,4,2,Image 1,3,1,100000002,610000010342,
125,,Spine,4,0,Image 1,1,1,100000002,610000010343,
18,,Spine,4,2,Image 1,1,1,100000002,610000010344,
29,,Spine,4,2,Image 1,1,1,100000002,610000010345,
35,,Spine,4,2,Image 1,1,1,100000002,610000010346,
27,,Spine,4,2,Image 1,2,1,100000002,610000010347,
47,,Spine,4,2,Image 1,2,1,100000002,610000010348,
30,,Spine,4,2,Image 1,2,1,100000002,610000010349,
113,,Spine,4,0,Image 1,1,1,100000002,610000010350,
61,,Spine,4,0,Image 1,1,1,100000002,610000010351,
24,,Spine,4,0,Image 1,1,1,100000002,610000010352,
32,,Spine,4,6,Image 1,5,1,100000003,610000010353,
52,,Spine,4,6,Image 1,5,1,100000003,610000010354,
0,,Spine,4,2,Image 1,3,1,100000003,610000010355,
40,,Spine,4,10,Image 1,4,1,100000003,610000010356,
71,,Spine,4,10,Image 1,2,1,100000003,610000010357,
38,,Spine,4,13,Image 1,1,1,100000003,610000010358,
57,,Spine,4,13,Image 1,1,1,100000003,610000010359,
28,,Spine,4,12,Image 1,2,1,100000003,610000010360,
49,,Spine,4,10,Image 1,1,1,100000003,610000010361,
20,,Spine,4,7,Image 1,1,1,100000003,610000010362,
0,,Spine,4,7,Image 1,2,1,100000003,610000010363,
0,,Spine,4,6,Image 1,1,1,100000003,610000010364,
0,,Spine,4,6,Image 1,2,1,100000003,610000010365,
10,,Spine,4,13,Image 1,5,1,100000003,610000010366,
16,,Spine,4,8,Image 1,4,1,100000003,610000010367,
29,,Spine,4,8,Image 1,4,1,100000003,610000010368,
53,,Spine,4,7,Image 1,3,1,100000003,610000010369,
24,,Spine,4,7,Image 1,3,1,100000003,610000010370,
37,,Spine,4,5,Image 1,2,1,100000003,610000010371,
17,,Spine,4,1,Image 1,2,1,100000003,610000010372,
42,,Spine,4,0,Image 1,1,1,100000003,610000010373,
0,,Spine,4,6,Image 1,4,1,100000003,610000010374,
19,,Spine,4,6,Image 1,4,1,100000003,610000010375,
11,,Spine,4,4,Image 1,4,1,100000003,610000010376,
27,,Spine,4,4,Image 1,4,1,100000003,610000010377,
54,,Spine,4,3,Image 1,2,1,100000003,610000010378,
48,,Spine,4,2,Image 1,2,1,100000003,610000010379,
0,,Spine,4,2,Image 1,2,1,100000003,610000010380,
14,,Spine,4,2,Image 1,2,1,100000003,610000010381,
42,,Spine,4,3,Image 1,2,1,100000003,610000010382,
31,,Spine,4,3,Image 1,1,1,100000003,610000010383,
18,,Spine,4,3,Image 1,1,1,100000003,610000010384,
26,,Spine,4,0,Image 1,1,1,100000003,610000010385,
71,,Spine,4,0,Image 1,1,1,100000003,610000010386,
44,,Spine,4,4,Image 1,3,1,100000003,610000010387,
52,,Spine,4,4,Image 1,3,1,100000003,610000010388,
39,,Spine,4,2,Image 1,3,1,100000003,610000010389,
12,,Spine,4,2,Image 1,3,1,100000003,610000010390,
0,,Spine,4,3,Image 1,3,1,100000003,610000010391,
41,,Spine,4,3,Image 1,3,1,100000003,610000010392,
53,,Spine,4,3,Image 1,3,1,100000003,610000010393,
0,,Spine,4,5,Image 1,3,1,100000003,610000010394,
26,,Spine,4,5,Image 1,3,1,100000003,610000010395,
36,,Spine,4,5,Image 1,3,1,100000003,610000010396,
0,,Spine,4,5,Image 1,3,1,100000003,610000010397,
27,,Spine,4,4,Image 1,2,1,100000003,610000010398,
33,,Spine,4,1,Image 1,1,1,100000003,610000010399,
55,,Spine,4,0,Image 1,1,1,100000003,610000010400,
68,,Spine,4,0,Image 1,1,1,100000003,610000010401,
37,,Spine,4,0,Image 1,1,1,100000003,610000010402,
64,,Spine,4,0,Image 1,1,1,100000003,610000010403,
59,,Spine,4,9,Image 1,3,1,100000004,610000010404,
51,,Spine,4,4,Image 1,1,1,100000004,610000010405,
0,,Spine,4,1,Image 1,2,1,100000004,610000010406,
103,,Spine,4,0,Image 1,1,1,100000004,610000010407,
109,,Spine,4,0,Image 1,1,1,100000004,610000010408,
56,,Spine,4,0,Image 1,1,1,100000004,610000010409,
96,,Spine,4,2,Image 1,1,1,100000004,610000010416,
75,,Spine,4,1,Image 1,1,1,100000004,610000010417,
46,,Spine,4,7,Image 1,4,1,100000004,610000010423,
33,,Spine,4,4,Image 1,3,1,100000004,610000010424,
40,,Spine,4,3,Image 1,2,1,100000004,610000010425,
52,,Spine,4,3,Image 1,2,1,100000004,610000010426,
57,,Spine,4,4,Image 1,1,1,100000004,610000010430,
46,,Spine,4,2,Image 1,1,1,100000004,610000010431,
