
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,1,5,Image 1,5,1,100000003,510000000492,
0.714286,,Segment,1,5,Image 1,2,1,100000003,510000000505,
0.571429,,Segment,1,4,Image 1,2,1,100000003,510000000546,
0.166667,,Segment,1,3,Image 1,2,1,100000003,510000000551,
0.555556,,Segment,1,2,Image 1,2,1,100000003,510000000560,
0,,Segment,1,6,Image 1,4,1,100000003,510000000562,
0.666667,,Segment,1,5,Image 1,3,1,100000003,510000000570,
1.66667,,Segment,1,3,Image 1,3,1,100000003,510000000572,
0.5,,Segment,1,3,Image 1,3,1,100000003,510000000589,
1,,Segment,1,4,Image 1,3,1,100000003,510000000592,
1.15,,Segment,1,13,Image 1,5,1,100000002,510000000611,
1.41176,,Segment,1,12,Image 1,4,1,100000002,510000000644,
0.818182,,Segment,1,11,Image 1,4,1,100000002,510000000654,
1,,Segment,1,10,Image 1,4,1,100000002,510000000664,
2.66667,,Segment,1,9,Image 1,4,1,100000002,510000000666,
1.5,,Segment,1,8,Image 1,3,1,100000002,510000000677,
0.8,,Segment,1,7,Image 1,2,1,100000002,510000000681,
0.333333,,Segment,1,6,Image 1,2,1,100000002,510000000683,
0.6875,,Segment,1,5,Image 1,2,1,100000002,510000000698,
1.875,,Segment,1,4,Image 1,1,1,100000002,510000000705,
1.21429,,Segment,1,3,Image 1,1,1,100000002,510000000732,
1.8,,Segment,1,2,Image 1,1,1,100000002,510000000741,
1.16667,,Segment,1,1,Image 1,1,1,100000002,510000000746,
0.857143,,Segment,1,0,Image 1,1,1,100000002,510000000776,
1,,Segment,1,6,Image 1,4,1,100000003,510000000795,
0.5,,Segment,1,4,Image 1,3,1,100000003,510000000803,
0,,Segment,1,3,Image 1,3,1,100000003,510000000806,
0.6,,Segment,1,2,Image 1,3,1,100000003,510000000810,
0.533333,,Segment,1,1,Image 1,2,1,100000003,510000000824,
0.473684,,Segment,1,0,Image 1,1,1,100000003,510000000852,
2,,Segment,1,6,Image 1,3,1,100000001,510000000857,
1.33333,,Segment,1,4,Image 1,2,1,100000001,510000000860,
2,,Segment,1,3,Image 1,2,1,100000001,510000000863,
1.09091,,Segment,1,2,Image 1,2,1,100000001,510000000895,
0.333333,,Segment,1,1,Image 1,1,1,100000001,510000000903,
0.666667,,Segment,1,0,Image 1,1,1,100000001,510000000916,
0,,Segment,1,0,Image 1,1,1,100000002,510000000923,
0,,Segment,1,12,Image 1,3,1,100000001,510000000943,
0.6,,Segment,1,11,Image 1,4,1,100000001,510000000955,
0.666667,,Segment,1,10,Image 1,4,1,100000001,510000000960,
0,,Segment,1,11,Image 1,5,1,100000001,510000000963,
0.62069,,Segment,1,8,Image 1,3,1,100000003,510000000991,
1.375,,Segment,1,7,Image 1,2,1,100000003,510000001006,
0.421053,,Segment,1,6,Image 1,2,1,100000003,510000001024,
0.526316,,Segment,1,5,Image 1,2,1,100000003,510000001042,
0.673913,,Segment,1,4,Image 1,2,1,100000003,510000001087,
1.66667,,Segment,1,3,Image 1,2,1,100000003,510000001095,
0.285714,,Segment,1,2,Image 1,1,1,100000003,510000001101,
0.2,,Segment,1,1,Image 1,1,1,100000003,510000001105,
2.68657,,Segment,1,10,Image 1,2,1,100000003,510000001171,
2.28,,Segment,1,8,Image 1,1,1,100000003,510000001196,
1.23529,,Segment,1,7,Image 1,1,1,100000003,510000001212,
2.33333,,Segment,1,6,Image 1,1,1,100000003,510000001226,
0.903226,,Segment,1,5,Image 1,1,1,100000003,510000001256,
1,,Segment,1,4,Image 1,1,1,100000003,510000001259,
0.842105,,Segment,1,13,Image 1,1,1,100000003,510000001278,
0.5,,Segment,1,12,Image 1,1,1,100000003,510000001283,
0,,Segment,1,11,Image 1,1,1,100000003,510000001287,
0.65,,Segment,1,10,Image 1,1,1,100000003,510000001306,
0.8,,Segment,1,8,Image 1,2,1,100000003,510000001315,
1.14865,,Segment,1,7,Image 1,2,1,100000003,510000001388,
0.666667,,Segment,1,12,Image 1,2,1,100000003,510000001396,
0.25,,Segment,1,13,Image 1,2,1,100000003,510000001399,
1.18182,,Segment,1,16,Image 1,6,1,100000002,510000001409,
1.75,,Segment,1,15,Image 1,6,1,100000002,510000001412,
1.57143,,Segment,1,14,Image 1,6,1,100000002,510000001418,
0.6,,Segment,1,13,Image 1,5,1,100000002,510000001422,
0.866667,,Segment,1,12,Image 1,5,1,100000002,510000001436,
0.944444,,Segment,1,11,Image 1,5,1,100000002,510000001453,
4.76923,,Segment,1,10,Image 1,4,1,100000002,510000001465,
1,,Segment,1,9,Image 1,4,1,100000002,510000001476,
0.612903,,Segment,1,8,Image 1,4,1,100000002,510000001506,
1.3,,Segment,1,7,Image 1,3,1,100000002,510000001545,
0.8,,Segment,1,6,Image 1,2,1,100000002,510000001549,
1.04167,,Segment,1,5,Image 1,1,1,100000002,510000001572,
0.769231,,Segment,1,4,Image 1,1,1,100000002,510000001584,
0.333333,,Segment,1,3,Image 1,1,1,100000002,510000001589,
1.29412,,Segment,1,2,Image 1,1,1,100000002,510000001605,
1.5,,Segment,1,1,Image 1,1,1,100000002,510000001608,
0.692308,,Segment,1,0,Image 1,1,1,100000002,510000001635,
0.777778,,Segment,1,17,Image 1,11,1,100000001,510000001646,
0.8,,Segment,1,16,Image 1,10,1,100000001,510000001650,
1.36364,,Segment,1,15,Image 1,10,1,100000001,510000001660,
1.2069,,Segment,1,14,Image 1,9,1,100000001,510000001688,
1.6,,Segment,1,13,Image 1,8,1,100000001,510000001692,
0.727273,,Segment,1,12,Image 1,7,1,100000001,510000001702,
1,,Segment,1,11,Image 1,6,1,100000001,510000001716,
0.823529,,Segment,1,10,Image 1,5,1,100000001,510000001749,
0.6,,Segment,1,9,Image 1,4,1,100000001,510000001753,
1.85714,,Segment,1,8,Image 1,3,1,100000001,510000001759,
1,,Segment,1,6,Image 1,2,1,100000001,510000001764,
1.57143,,Segment,1,13,Image 1,5,1,100000003,510000001772,
1.5,,Segment,1,12,Image 1,5,1,100000003,510000001777,
0.555556,,Segment,1,11,Image 1,4,1,100000003,510000001785,
0.866667,,Segment,1,10,Image 1,4,1,100000003,510000001799,
0.8,,Segment,1,9,Image 1,4,1,100000003,510000001803,
1.18182,,Segment,1,7,Image 1,3,1,100000003,510000001814,
0.8,,Segment,1,6,Image 1,2,1,100000003,510000001818,
0.518519,,Segment,1,5,Image 1,2,1,100000003,510000001844,
0.333333,,Segment,1,11,Image 1,2,1,100000003,510000001846,
1,,Segment,1,16,Image 1,7,1,100000002,510000001849,
1,,Segment,1,18,Image 1,10,1,100000001,510000001855,
0.933333,,Segment,1,17,Image 1,9,1,100000001,510000001869,
1.2,,Segment,1,16,Image 1,9,1,100000001,510000001878,
0.5,,Segment,1,15,Image 1,9,1,100000001,510000001883,
1.71429,,Segment,1,7,Image 1,3,1,100000003,510000001889,
0.631579,,Segment,1,10,Image 1,5,1,100000002,510000001907,
2.33333,,Segment,1,15,Image 1,7,1,100000002,510000001909,
0.666667,,Segment,1,13,Image 1,6,1,100000003,510000001914,
8.33333,,Segment,1,10,Image 1,5,1,100000003,510000001919,
1,,Segment,1,9,Image 1,4,1,100000003,510000001923,
1.5,,Segment,1,8,Image 1,4,1,100000003,510000001928,
3.3,,Segment,1,7,Image 1,3,1,100000003,510000001937,
1,,Segment,1,6,Image 1,3,1,100000003,510000001945,
0.625,,Segment,1,5,Image 1,3,1,100000003,510000001952,
0.625,,Segment,1,13,Image 1,6,1,100000002,510000001967,
3,,Segment,1,10,Image 1,4,1,100000003,510000001971,
0.857143,,Segment,1,18,Image 1,11,1,100000001,510000001977,
0.5,,Segment,1,9,Image 1,2,1,100000003,510000001987,
0.555556,,Segment,1,10,Image 1,3,1,100000004,510000002013,
1.23077,,Segment,1,9,Image 1,3,1,100000004,510000002025,
1.5,,Segment,1,8,Image 1,3,1,100000004,510000002030,
0.64,,Segment,1,7,Image 1,3,1,100000004,510000002054,
6.22222,,Segment,1,6,Image 1,3,1,100000004,510000002062,
7.57143,,Segment,1,5,Image 1,2,1,100000004,510000002068,
3.28571,,Segment,1,4,Image 1,1,1,100000004,510000002074,
1.75,,Segment,1,3,Image 1,1,1,100000004,510000002077,
1.64286,,Segment,1,2,Image 1,1,1,100000004,510000002090,
1.66667,,Segment,1,1,Image 1,1,1,100000004,510000002092,
2.1,,Segment,1,0,Image 1,1,1,100000004,510000002106,
0.875,,Segment,1,14,Image 1,5,1,100000002,510000002166,
0.666667,,Segment,1,18,Image 1,9,1,100000001,510000002168,
0.666667,,Segment,1,12,Image 1,4,1,100000003,510000002170,
0.782609,,Segment,1,8,Image 1,4,1,100000003,510000002192,
4.59459,,Segment,1,5,Image 1,4,1,100000000,510000002228,
0.731707,,Segment,1,4,Image 1,4,1,100000000,510000002268,
0.461538,,Segment,1,3,Image 1,3,1,100000000,510000002293,
1.5,,Segment,1,2,Image 1,2,1,100000000,510000002320,
1.57143,,Segment,1,1,Image 1,1,1,100000000,510000002326,
0.642857,,Segment,1,0,Image 1,1,1,100000000,510000002343,
0.6,,Segment,1,3,Image 1,4,1,100000003,510000002415,
0.235294,,Segment,1,2,Image 1,3,1,100000003,510000002431,
0.2,,Segment,1,1,Image 1,2,1,100000003,510000002451,
0,,Segment,1,0,Image 1,1,1,100000003,510000002499,
1.66667,,Segment,1,18,Image 1,10,1,100000001,510000002501,
0.692308,,Segment,1,10,Image 1,4,1,100000004,510000002513,
1.66667,,Segment,1,16,Image 1,11,1,100000001,510000002515,
0.6,,Segment,1,9,Image 1,5,1,100000003,510000002519,
1.55556,,Segment,1,3,Image 1,2,1,100000003,510000002545,
0.777778,,Segment,1,2,Image 1,2,1,100000003,510000002571,
1,,Segment,1,11,Image 1,5,1,100000003,510000002573,
7.625,,Segment,1,8,Image 1,3,1,100000003,510000002580,
0.833333,,Segment,1,17,Image 1,10,1,100000001,510000002585,
0.375,,Segment,1,6,Image 1,3,1,100000003,510000002592,
2,,Segment,1,12,Image 1,6,1,100000002,510000002594,
2.42857,,Segment,1,12,Image 1,3,1,100000000,510000002600,
12.4286,,Segment,1,11,Image 1,2,1,100000000,510000002606,
1.4,,Segment,1,10,Image 1,2,1,100000000,510000002640,
0.777778,,Segment,1,9,Image 1,1,1,100000000,510000002648,
1.6,,Segment,1,8,Image 1,1,1,100000000,510000002652,
0.727273,,Segment,1,7,Image 1,1,1,100000000,510000002662,
0.454545,,Segment,1,6,Image 1,1,1,100000000,510000002672,
0.181818,,Segment,1,5,Image 1,1,1,100000000,510000002682,
1,,Segment,1,4,Image 1,1,1,100000000,510000002684,
0.857143,,Segment,1,3,Image 1,1,1,100000000,510000002704,
0.916667,,Segment,1,2,Image 1,1,1,100000000,510000002715,
1,,Segment,1,18,Image 1,2,1,100000002,510000002724,
1,,Segment,1,17,Image 1,2,1,100000002,510000002730,
0.333333,,Segment,1,16,Image 1,1,1,100000002,510000002735,
0.71875,,Segment,1,15,Image 1,1,1,100000002,510000002766,
0.633333,,Segment,1,14,Image 1,1,1,100000002,510000002795,
1.06667,,Segment,1,13,Image 1,1,1,100000002,510000002809,
0.909091,,Segment,1,12,Image 1,1,1,100000002,510000002819,
0.333333,,Segment,1,11,Image 1,1,1,100000002,510000002824,
1.25,,Segment,1,10,Image 1,1,1,100000002,510000002831,
0.833333,,Segment,1,9,Image 1,1,1,100000002,510000002836,
1.75,,Segment,1,8,Image 1,1,1,100000002,510000002839,
0.636364,,Segment,1,6,Image 1,1,1,100000002,510000002850,
4.375,,Segment,1,12,Image 1,2,1,100000000,510000002857,
0.333333,,Segment,1,18,Image 1,3,1,100000002,510000002862,
0.666667,,Segment,1,16,Image 1,10,1,100000001,510000002864,
0.744681,,Segment,1,7,Image 1,4,1,100000004,510000002917,
0.689655,,Segment,1,6,Image 1,3,1,100000004,510000002945,
0.625,,Segment,1,5,Image 1,3,1,100000004,510000002952,
1.5,,Segment,1,4,Image 1,2,1,100000004,510000002955,
0.8,,Segment,1,3,Image 1,2,1,100000004,510000002964,
0.615385,,Segment,1,2,Image 1,2,1,100000004,510000002976,
1.75,,Segment,1,1,Image 1,2,1,100000004,510000002979,
0.857143,,Segment,1,0,Image 1,1,1,100000004,510000002997,
107.8,,Segment,1,11,Image 1,3,1,100000000,510000003021,
0.608696,,Segment,1,16,Image 1,9,1,100000001,510000003043,
1.5,,Segment,1,15,Image 1,8,1,100000001,510000003048,
0.727273,,Segment,1,14,Image 1,7,1,100000001,510000003058,
1.4359,,Segment,1,13,Image 1,6,1,100000001,510000003096,
0.428571,,Segment,1,10,Image 1,5,1,100000003,510000003103,
0.730769,,Segment,1,3,Image 1,3,1,100000003,510000003163,
0.6,,Segment,1,2,Image 1,2,1,100000003,510000003172,
3.9,,Segment,1,6,Image 1,1,1,100000002,510000003191,
14.8889,,Segment,1,5,Image 1,1,1,100000002,510000003199,
0.909091,,Segment,1,4,Image 1,1,1,100000002,510000003220,
4.10345,,Segment,1,3,Image 1,1,1,100000002,510000003248,
0.318182,,Segment,1,2,Image 1,1,1,100000002,510000003291,
1.16667,,Segment,1,1,Image 1,1,1,100000002,510000003296,
0.428571,,Segment,1,0,Image 1,1,1,100000002,510000003313,
2.33333,,Segment,1,11,Image 1,4,1,100000002,510000003320,
5,,Segment,1,5,Image 1,2,1,100000004,510000003330,
2.62963,,Segment,1,4,Image 1,2,1,100000004,510000003356,
1.2,,Segment,1,3,Image 1,2,1,100000004,510000003360,
2.4,,Segment,1,2,Image 1,2,1,100000004,510000003364,
2.34884,,Segment,1,1,Image 1,2,1,100000004,510000003406,
2.6,,Segment,1,0,Image 1,1,1,100000004,510000003415,
0.615385,,Segment,1,17,Image 1,2,1,100000002,510000003427,
0.857143,,Segment,1,16,Image 1,2,1,100000002,510000003433,
0.666667,,Segment,1,6,Image 1,5,1,100000003,510000003444,
0.769231,,Segment,1,5,Image 1,5,1,100000003,510000003456,
0.5625,,Segment,1,4,Image 1,4,1,100000003,510000003471,
1,,Segment,1,5,Image 1,3,1,100000004,510000003475,
0.666667,,Segment,1,17,Image 1,3,1,100000002,510000003480,
1.4,,Segment,1,7,Image 1,4,1,100000003,510000003484,
0.25,,Segment,1,17,Image 1,1,1,100000002,510000003487,
0.5625,,Segment,1,5,Image 1,3,1,100000003,510000003502,
0.833333,,Segment,1,4,Image 1,3,1,100000003,510000003513,
0.444444,,Segment,1,3,Image 1,2,1,100000003,510000003521,
1.1875,,Segment,1,10,Image 1,3,1,100000000,510000003536,
0.333333,,Segment,1,9,Image 1,3,1,100000000,510000003538,
0.833333,,Segment,1,8,Image 1,3,1,100000000,510000003561,
0.666667,,Segment,1,7,Image 1,2,1,100000000,510000003566,
0.538462,,Segment,1,6,Image 1,2,1,100000000,510000003578,
0.733333,,Segment,1,5,Image 1,1,1,100000000,510000003592,
0.4,,Segment,1,4,Image 1,1,1,100000000,510000003596,
0.5,,Segment,1,3,Image 1,1,1,100000000,510000003605,
0.8,,Segment,1,2,Image 1,1,1,100000000,510000003609,
0.555556,,Segment,1,1,Image 1,1,1,100000000,510000003617,
1.25,,Segment,1,0,Image 1,1,1,100000000,510000003624,
1.5,,Segment,1,8,Image 1,2,1,100000003,510000003641,
1.5,,Segment,1,9,Image 1,4,1,100000004,510000003644,
0.947368,,Segment,1,9,Image 1,4,1,100000000,510000003662,
0.361702,,Segment,1,3,Image 1,2,1,100000003,510000003711,
1,,Segment,1,2,Image 1,2,1,100000003,510000003720,
0.75,,Segment,1,1,Image 1,1,1,100000003,510000003727,
1.85,,Segment,1,4,Image 1,3,1,100000003,510000003746,
0.444444,,Segment,1,3,Image 1,3,1,100000003,510000003754,
1.15,,Segment,1,19,Image 1,5,1,100000001,510000003773,
0.473684,,Segment,1,18,Image 1,5,1,100000001,510000003791,
1.83333,,Segment,1,16,Image 1,4,1,100000001,510000003815,
3,,Segment,1,15,Image 1,3,1,100000001,510000003817,
1.13333,,Segment,1,14,Image 1,3,1,100000001,510000003831,
1.33333,,Segment,1,13,Image 1,3,1,100000001,510000003839,
0.833333,,Segment,1,12,Image 1,3,1,100000001,510000003844,
0.75,,Segment,1,11,Image 1,3,1,100000001,510000003847,
0.5,,Segment,1,10,Image 1,3,1,100000001,510000003854,
1.66667,,Segment,1,9,Image 1,3,1,100000001,510000003856,
0.928571,,Segment,1,6,Image 1,2,1,100000003,510000003897,
0.8,,Segment,1,6,Image 1,6,1,100000003,510000003901,
1,,Segment,1,15,Image 1,5,1,100000002,510000003906,
1,,Segment,1,14,Image 1,4,1,100000002,510000003910,
2.05263,,Segment,1,14,Image 1,5,1,100000002,510000003929,
1.5,,Segment,1,16,Image 1,7,1,100000001,510000003934,
1.125,,Segment,1,15,Image 1,7,1,100000001,510000003941,
0.952381,,Segment,1,21,Image 1,6,1,100000001,510000003961,
0.333333,,Segment,1,20,Image 1,5,1,100000001,510000003963,
0.846154,,Segment,1,19,Image 1,4,1,100000001,510000003975,
0.5,,Segment,1,18,Image 1,4,1,100000001,510000003978,
0.6,,Segment,1,16,Image 1,8,1,100000001,510000003982,
0.888889,,Segment,1,6,Image 1,4,1,100000003,510000003990,
0.428571,,Segment,1,5,Image 1,4,1,100000003,510000003996,
0.25,,Segment,1,16,Image 1,8,1,100000001,510000004000,
1,,Segment,1,8,Image 1,4,1,100000004,510000004004,
24,,Segment,1,6,Image 1,2,1,100000002,510000004006,
0.882353,,Segment,1,6,Image 1,5,1,100000003,510000004022,
1.33333,,Segment,1,7,Image 1,4,1,100000004,510000004030,
0.933333,,Segment,1,15,Image 1,3,1,100000002,510000004059,
1.125,,Segment,1,14,Image 1,2,1,100000002,510000004074,
7.25,,Segment,1,3,Image 1,1,1,100000003,510000004100,
1.19231,,Segment,1,2,Image 1,1,1,100000003,510000004125,
0.5,,Segment,1,6,Image 1,4,1,100000003,510000004133,
0.714286,,Segment,1,15,Image 1,2,1,100000002,510000004149,
1.2,,Segment,1,5,Image 1,5,1,100000000,510000004153,
1.7,,Segment,1,8,Image 1,4,1,100000002,510000004162,
1,,Segment,1,7,Image 1,3,1,100000002,510000004164,
4.58333,,Segment,1,6,Image 1,2,1,100000002,510000004187,
1.23077,,Segment,1,5,Image 1,2,1,100000002,510000004212,
0.666667,,Segment,1,4,Image 1,2,1,100000002,510000004223,
1.5,,Segment,1,3,Image 1,3,1,100000003,510000004226,
2.5,,Segment,1,4,Image 1,4,1,100000003,510000004233,
1,,Segment,1,15,Image 1,4,1,100000002,510000004236,
1.25,,Segment,1,9,Image 1,5,1,100000002,510000004243,
0.785714,,Segment,1,5,Image 1,3,1,100000003,510000004257,
1.21429,,Segment,1,4,Image 1,2,1,100000003,510000004270,
1,,Segment,1,5,Image 1,2,1,100000002,510000004272,
0.8,,Segment,1,15,Image 1,2,1,100000002,510000004281,
1.3,,Segment,1,13,Image 1,6,1,100000002,510000004290,
0.545455,,Segment,1,12,Image 1,5,1,100000002,510000004300,
1.125,,Segment,1,14,Image 1,8,1,100000001,510000004307,
1.33333,,Segment,1,14,Image 1,6,1,100000001,510000004309,
0.333333,,Segment,1,8,Image 1,3,1,100000002,510000004311,
0.833333,,Segment,1,13,Image 1,2,1,100000000,510000004316,
0.714286,,Segment,1,12,Image 1,2,1,100000000,510000004329,
1,,Segment,1,11,Image 1,2,1,100000000,510000004341,
1,,Segment,1,10,Image 1,2,1,100000000,510000004348,
0.666667,,Segment,1,9,Image 1,2,1,100000000,510000004350,
0.666667,,Segment,1,8,Image 1,1,1,100000000,510000004355,
0.25,,Segment,1,7,Image 1,1,1,100000000,510000004358,
1,,Segment,1,6,Image 1,1,1,100000000,510000004360,
0.666667,,Segment,1,21,Image 1,5,1,100000001,510000004371,
0.6,,Segment,1,13,Image 1,5,1,100000002,510000004375,
1,,Segment,1,7,Image 1,2,1,100000002,510000004377,
2.28571,,Segment,1,10,Image 1,1,1,100000000,510000004385,
2.64706,,Segment,1,4,Image 1,3,1,100000004,510000004401,
0.684211,,Segment,1,20,Image 1,4,1,100000001,510000004419,
1,,Segment,1,10,Image 1,4,1,100000000,510000004421,
1.33333,,Segment,1,5,Image 1,2,1,100000003,510000004423,
0.875,,Segment,1,19,Image 1,6,1,100000001,510000004430,
1.04,,Segment,1,2,Image 1,2,1,100000002,510000004526,
0.833333,,Segment,1,1,Image 1,2,1,100000002,510000004531,
1.53571,,Segment,1,6,Image 1,3,1,100000001,510000004558,
0.769231,,Segment,1,5,Image 1,3,1,100000001,510000004583,
1.25,,Segment,1,4,Image 1,2,1,100000001,510000004586,
1.8,,Segment,1,3,Image 1,2,1,100000001,510000004590,
1.75,,Segment,1,2,Image 1,1,1,100000001,510000004593,
1.375,,Segment,1,1,Image 1,1,1,100000001,510000004600,
1.59091,,Segment,1,0,Image 1,1,1,100000001,510000004644,
0.333333,,Segment,1,13,Image 1,3,1,100000000,510000004646,
0,,Segment,1,3,Image 1,2,1,100000002,510000004672,
0.833333,,Segment,1,19,Image 1,5,1,100000001,510000004683,
0.444444,,Segment,1,4,Image 1,1,1,100000004,510000004696,
0.673913,,Segment,1,2,Image 1,1,1,100000004,510000004742,
0.5,,Segment,1,1,Image 1,1,1,100000004,510000004749,
0.5,,Segment,1,0,Image 1,1,1,100000004,510000004777,
0.666667,,Segment,1,7,Image 1,2,1,100000003,510000004779,
1.26316,,Segment,1,11,Image 1,3,1,100000000,510000004797,
2,,Segment,1,6,Image 1,3,1,100000003,510000004800,
0,,Segment,1,5,Image 1,4,1,100000003,510000004808,
1,,Segment,1,3,Image 1,2,1,100000004,510000004811,
0.285714,,Segment,1,7,Image 1,3,1,100000004,510000004817,
0.8,,Segment,1,9,Image 1,4,1,100000000,510000004841,
0.857143,,Segment,1,8,Image 1,3,1,100000000,510000004847,
0.833333,,Segment,1,7,Image 1,3,1,100000000,510000004852,
0.923077,,Segment,1,6,Image 1,3,1,100000000,510000004864,
1,,Segment,1,5,Image 1,2,1,100000000,510000004869,
0.5,,Segment,1,4,Image 1,2,1,100000000,510000004882,
0.75,,Segment,1,3,Image 1,2,1,100000000,510000004885,
0.6,,Segment,1,2,Image 1,2,1,100000000,510000004889,
3.58824,,Segment,1,1,Image 1,2,1,100000000,510000004939,
0.714286,,Segment,1,0,Image 1,1,1,100000000,510000004958,
0,,Segment,1,4,Image 1,2,1,100000002,510000004986,
1.57143,,Segment,1,12,Image 1,3,1,100000000,510000005000,
0,,Segment,1,9,Image 1,4,1,100000001,510000005023,
0.428571,,Segment,1,8,Image 1,4,1,100000001,510000005087,
1.27778,,Segment,1,17,Image 1,5,1,100000001,510000005104,
1.33333,,Segment,1,10,Image 1,2,1,100000002,510000005124,
0.571429,,Segment,1,4,Image 1,4,1,100000003,510000005137,
0.5,,Segment,1,3,Image 1,4,1,100000003,510000005142,
1.5,,Segment,1,6,Image 1,3,1,100000002,510000005149,
0.833333,,Segment,1,8,Image 1,3,1,100000002,510000005166,
0.333333,,Segment,1,4,Image 1,2,1,100000004,510000005168,
5,,Segment,1,2,Image 1,2,1,100000004,510000005201,
0.5,,Segment,1,6,Image 1,2,1,100000003,510000005208,
1.42857,,Segment,1,5,Image 1,2,1,100000003,510000005221,
0.2,,Segment,1,2,Image 1,2,1,100000003,510000005227,
0.833333,,Segment,1,1,Image 1,2,1,100000003,510000005232,
1.125,,Segment,1,0,Image 1,1,1,100000003,510000005239,
0.75,,Segment,1,13,Image 1,2,1,100000002,510000005242,
2.4,,Segment,1,13,Image 1,7,1,100000001,510000005247,
0.4,,Segment,1,3,Image 1,2,1,100000003,510000005251,
0.6,,Segment,1,6,Image 1,3,1,100000001,510000005265,
0.933333,,Segment,1,5,Image 1,2,1,100000001,510000005279,
0.470588,,Segment,1,3,Image 1,2,1,100000001,510000005296,
0.75,,Segment,1,2,Image 1,1,1,100000001,510000005307,
0,,Segment,1,12,Image 1,5,1,100000002,510000005310,
1.44444,,Segment,1,13,Image 1,2,1,100000002,510000005327,
1,,Segment,1,13,Image 1,7,1,100000001,510000005329,
0.681818,,Segment,1,5,Image 1,2,1,100000000,510000005350,
0.666667,,Segment,1,4,Image 1,2,1,100000000,510000005352,
1.4,,Segment,1,3,Image 1,2,1,100000000,510000005376,
1.5,,Segment,1,6,Image 1,3,1,100000003,510000005379,
3,,Segment,1,8,Image 1,4,1,100000000,510000005382,
1.5,,Segment,1,7,Image 1,3,1,100000000,510000005387,
1.83333,,Segment,1,8,Image 1,3,1,100000000,510000005392,
0.727273,,Segment,1,7,Image 1,4,1,100000000,510000005402,
0.517241,,Segment,1,8,Image 1,4,1,100000001,510000005430,
0.5,,Segment,1,7,Image 1,4,1,100000001,510000005441,
1.42857,,Segment,1,6,Image 1,4,1,100000001,510000005461,
0.571429,,Segment,1,5,Image 1,3,1,100000001,510000005467,
0.25,,Segment,1,9,Image 1,3,1,100000000,510000005470,
1.1,,Segment,1,5,Image 1,3,1,100000000,510000005479,
0.25,,Segment,1,9,Image 1,2,1,100000000,510000005482,
0.333333,,Segment,1,13,Image 1,3,1,100000002,510000005484,
0.5,,Segment,1,6,Image 1,4,1,100000001,510000005487,
0.5,,Segment,1,6,Image 1,3,1,100000004,510000005504,
1,,Segment,1,5,Image 1,2,1,100000004,510000005507,
1.16667,,Segment,1,6,Image 1,3,1,100000003,510000005512,
2.66667,,Segment,1,2,Image 1,3,1,100000004,510000005517,
1,,Segment,1,3,Image 1,3,1,100000004,510000005520,
1.28571,,Segment,1,11,Image 1,5,1,100000001,510000005532,
0.285714,,Segment,1,7,Image 1,3,1,100000000,510000005538,
