
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0474384,µm^3,Spine,1,2,1,100000000,610000009513,
0.0107356,µm^3,Spine,8,2,1,100000000,610000009515,
0.05953,µm^3,Spine,5,2,1,100000000,610000009518,
0.0155066,µm^3,Spine,15,5,1,100000002,610000009520,
0.0308666,µm^3,Spine,8,3,1,100000000,610000009524,
0.0188632,µm^3,Spine,8,4,1,100000001,610000009526,
0.0105269,µm^3,Spine,10,2,1,100000000,610000009529,
0.020172,µm^3,Spine,2,1,1,100000001,610000009534,
0.0322017,µm^3,Spine,2,2,1,100000000,610000009538,
0.0252388,µm^3,Spine,15,8,1,100000001,610000009540,
0.0436438,µm^3,Spine,14,4,1,100000001,610000009542,
0.0246876,µm^3,Spine,0,1,1,100000004,610000009546,
0.0132113,µm^3,Spine,4,2,1,100000002,610000009549,
0.057525,µm^3,Spine,3,2,1,100000004,610000009552,
0.032377,µm^3,Spine,2,2,1,100000000,610000009556,
0.0147717,µm^3,Spine,8,4,1,100000001,610000009559,
0.0248175,µm^3,Spine,4,3,1,100000002,610000009561,
0.0419798,µm^3,Spine,5,2,1,100000002,610000009565,
0.012376,µm^3,Spine,2,2,1,100000004,610000009567,
0.0162659,µm^3,Spine,0,1,1,100000002,610000009569,
0.0449248,µm^3,Spine,4,4,1,100000002,610000009571,
0.0718966,µm^3,Spine,0,1,1,100000004,610000009573,
0.0298224,µm^3,Spine,2,1,1,100000000,610000009576,
0.0214662,µm^3,Spine,10,4,1,100000002,610000009578,
0.0324526,µm^3,Spine,4,4,1,100000000,610000009581,
0.0134487,µm^3,Spine,3,1,1,100000001,610000009583,
0.0156396,µm^3,Spine,7,3,1,100000000,610000009585,
0.0235727,µm^3,Spine,2,2,1,100000002,610000009590,
0.0341091,µm^3,Spine,11,3,1,100000000,610000009592,
0.00817328,µm^3,Spine,1,2,1,100000004,610000009594,
0.0247713,µm^3,Spine,10,1,1,100000002,610000009596,
0.0165107,µm^3,Spine,0,1,1,100000002,610000009598,
0.038589,µm^3,Spine,2,1,1,100000001,610000009604,
0.0402271,µm^3,Spine,2,2,1,100000000,610000009606,
0.0258819,µm^3,Spine,7,2,1,100000002,610000009610,
0.0126505,µm^3,Spine,1,2,1,100000000,610000009612,
0.00884593,µm^3,Spine,2,1,1,100000002,610000009614,
0.0296146,µm^3,Spine,4,2,1,100000002,610000009617,
0.0262691,µm^3,Spine,11,2,1,100000000,610000009619,
0.0137242,µm^3,Spine,2,2,1,100000001,610000009622,
0.0131924,µm^3,Spine,8,1,1,100000000,610000009624,
0.0333607,µm^3,Spine,2,1,1,100000004,610000009626,
0.0455647,µm^3,Spine,2,1,1,100000002,610000009628,
0.0175845,µm^3,Spine,4,4,1,100000002,610000009633,
0.0172948,µm^3,Spine,6,4,1,100000002,610000009635,
0.0231961,µm^3,Spine,14,1,1,100000002,610000009639,
0.0147334,µm^3,Spine,16,4,1,100000001,610000009641,
0.0430895,µm^3,Spine,3,2,1,100000000,610000009644,
0.0311901,µm^3,Spine,3,2,1,100000002,610000009646,
0.0436961,µm^3,Spine,0,1,1,100000004,610000009650,
0.0128985,µm^3,Spine,3,2,1,100000001,610000009655,
0.0462207,µm^3,Spine,17,2,1,100000002,610000009658,
0.0240166,µm^3,Spine,9,4,1,100000001,610000009660,
0.00817599,µm^3,Spine,5,3,1,100000003,610000009662,
0.0211045,µm^3,Spine,2,2,1,100000000,610000009666,
0.0132693,µm^3,Spine,2,2,1,100000001,610000009669,
0.0310845,µm^3,Spine,4,2,1,100000002,610000009673,
0.0554334,µm^3,Spine,0,1,1,100000002,610000009675,
0.0455002,µm^3,Spine,15,7,1,100000001,610000009681,
0.0233106,µm^3,Spine,5,2,1,100000000,610000009685,
0.0188767,µm^3,Spine,8,1,1,100000002,610000009687,
0.0199051,µm^3,Spine,0,1,1,100000004,610000009689,
0.0423891,µm^3,Spine,1,2,1,100000000,610000009692,
0.035831,µm^3,Spine,2,1,1,100000001,610000009695,
0.0353867,µm^3,Spine,4,3,1,100000004,610000009697,
0.0132665,µm^3,Spine,8,3,1,100000002,610000009701,
0.0382214,µm^3,Spine,13,1,1,100000003,610000009703,
0.0264544,µm^3,Spine,8,1,1,100000002,610000009706,
0.0403506,µm^3,Spine,4,4,1,100000002,610000009708,
0.0248355,µm^3,Spine,6,2,1,100000003,610000009710,
0.0126018,µm^3,Spine,3,3,1,100000003,610000009712,
0.0167883,µm^3,Spine,5,3,1,100000002,610000009714,
0.0226236,µm^3,Spine,15,3,1,100000002,610000009717,
0.0509961,µm^3,Spine,0,1,1,100000002,610000009721,
0.0539505,µm^3,Spine,6,2,1,100000000,610000009726,
0.0254408,µm^3,Spine,0,1,1,100000004,610000009729,
0.0243879,µm^3,Spine,14,3,1,100000001,610000009731,
0.0398655,µm^3,Spine,15,7,1,100000001,610000009735,
0.00891649,µm^3,Spine,6,4,1,100000002,610000009738,
0.0121216,µm^3,Spine,2,2,1,100000002,610000009742,
0.0286615,µm^3,Spine,0,1,1,100000001,610000009746,
0.024386,µm^3,Spine,3,2,1,100000004,610000009749,
0.0272768,µm^3,Spine,2,1,1,100000000,610000009752,
0.0064618,µm^3,Spine,13,4,1,100000001,610000009756,
0.0310589,µm^3,Spine,4,2,1,100000001,610000009760,
0.0262966,µm^3,Spine,1,2,1,100000000,610000009767,
0.00889193,µm^3,Spine,13,5,1,100000002,610000009769,
0.0334181,µm^3,Spine,13,4,1,100000001,610000009773,
0.0352453,µm^3,Spine,0,1,1,100000004,610000009776,
0.200164,µm^3,Spine,0,1,1,100000002,610000009780,
0.0269822,µm^3,Spine,14,4,1,100000001,610000009785,
0.0115944,µm^3,Spine,1,1,1,100000003,610000009789,
0.0933616,µm^3,Spine,17,9,1,100000001,610000009791,
0.0479939,µm^3,Spine,0,1,1,100000004,610000009793,
0.0303118,µm^3,Spine,2,2,1,100000002,610000009800,
0.01177,µm^3,Spine,0,1,1,100000001,610000009803,
0.0221232,µm^3,Spine,1,2,1,100000000,610000009805,
0.0960833,µm^3,Spine,0,1,1,100000004,610000009808,
0.0267074,µm^3,Spine,7,2,1,100000002,610000009814,
0.0136732,µm^3,Spine,2,2,1,100000001,610000009817,
0.0141191,µm^3,Spine,2,2,1,100000000,610000009819,
0.0414086,µm^3,Spine,0,1,1,100000004,610000009826,
0.0319924,µm^3,Spine,0,1,1,100000004,610000009830,
0.0188771,µm^3,Spine,2,1,1,100000002,610000009833,
0.0304329,µm^3,Spine,14,5,1,100000001,610000009836,
0.0216415,µm^3,Spine,9,2,1,100000001,610000009839,
0.0476232,µm^3,Spine,0,1,1,100000000,610000009842,
0.00834709,µm^3,Spine,1,1,1,100000001,610000009844,
0.0157933,µm^3,Spine,14,9,1,100000001,610000009846,
0.00785077,µm^3,Spine,3,2,1,100000000,610000009851,
0.0336297,µm^3,Spine,16,3,1,100000001,610000009854,
0.0323942,µm^3,Spine,6,2,1,100000000,610000009858,
0.0215678,µm^3,Spine,1,2,1,100000000,610000009863,
0.00817506,µm^3,Spine,0,1,1,100000004,610000009870,
0.106161,µm^3,Spine,2,2,1,100000000,610000009875,
0.0263087,µm^3,Spine,5,2,1,100000000,610000009878,
0.040119,µm^3,Spine,3,1,1,100000000,610000009888,
0.028495,µm^3,Spine,10,2,1,100000000,610000009898,
0.0399218,µm^3,Spine,6,3,1,100000001,610000009901,
0.0955985,µm^3,Spine,0,1,1,100000004,610000009904,
0.0264549,µm^3,Spine,1,2,1,100000000,610000009909,
0.0290402,µm^3,Spine,5,2,1,100000002,610000009913,
0.0189544,µm^3,Spine,8,4,1,100000001,610000009916,
0.0539023,µm^3,Spine,0,1,1,100000000,610000009920,
0.0222375,µm^3,Spine,14,5,1,100000001,610000009925,
0.00939567,µm^3,Spine,1,2,1,100000000,610000009929,
0.0173074,µm^3,Spine,13,4,1,100000001,610000009932,
0.0184991,µm^3,Spine,0,1,1,100000002,610000009935,
0.0290162,µm^3,Spine,0,1,1,100000002,610000009939,
0.00459506,µm^3,Spine,0,1,1,100000000,610000009949,
0.0312295,µm^3,Spine,15,7,1,100000001,610000009961,
0.0428832,µm^3,Spine,14,4,1,100000001,610000009966,
0.042809,µm^3,Spine,1,2,1,100000000,610000009974,
0.0200018,µm^3,Spine,3,2,1,100000004,610000009978,
0.0210645,µm^3,Spine,1,1,1,100000001,610000009983,
0.0171973,µm^3,Spine,1,2,1,100000000,610000009995,
0.0848543,µm^3,Spine,4,2,1,100000000,610000010003,
0.022568,µm^3,Spine,0,1,1,100000004,610000010011,
0.0128491,µm^3,Spine,4,2,1,100000000,610000010013,
0.0305496,µm^3,Spine,1,2,1,100000000,610000010015,
0.0386816,µm^3,Spine,5,1,1,100000002,610000010029,
0.0250441,µm^3,Spine,2,2,1,100000001,610000010058,
0.0449271,µm^3,Spine,0,1,1,100000004,610000010060,
0.0182194,µm^3,Spine,0,1,1,100000002,610000010066,
0.0241297,µm^3,Spine,0,1,1,100000001,610000010074,
0.0126,µm^3,Spine,13,5,1,100000002,610000010097,
0.013807,µm^3,Spine,2,2,1,100000000,610000010126,
0.0114801,µm^3,Spine,2,2,1,100000000,610000010127,
0.0129811,µm^3,Spine,2,2,1,100000000,610000010128,
0.0130756,µm^3,Spine,2,2,1,100000000,610000010129,
0.133187,µm^3,Spine,10,2,1,100000000,610000010130,
0.0352352,µm^3,Spine,10,2,1,100000000,610000010131,
0.00976454,µm^3,Spine,8,3,1,100000000,610000010132,
0.0167088,µm^3,Spine,6,1,1,100000000,610000010133,
0.0120095,µm^3,Spine,6,1,1,100000000,610000010134,
0.0235046,µm^3,Spine,5,1,1,100000000,610000010135,
0.028231,µm^3,Spine,5,1,1,100000000,610000010136,
0.00817459,µm^3,Spine,4,2,1,100000000,610000010137,
0.0248255,µm^3,Spine,2,1,1,100000000,610000010138,
0.00228603,µm^3,Spine,10,3,1,100000000,610000010139,
0.0165468,µm^3,Spine,9,4,1,100000000,610000010140,
0.00942342,µm^3,Spine,9,4,1,100000000,610000010141,
0.0138795,µm^3,Spine,9,4,1,100000000,610000010142,
0.0180285,µm^3,Spine,9,4,1,100000000,610000010143,
0.00857405,µm^3,Spine,8,3,1,100000000,610000010144,
0.0201973,µm^3,Spine,8,3,1,100000000,610000010145,
0.00799432,µm^3,Spine,8,2,1,100000000,610000010146,
0.00993733,µm^3,Spine,9,1,1,100000000,610000010147,
0.0109905,µm^3,Spine,8,2,1,100000000,610000010148,
0.0790805,µm^3,Spine,8,2,1,100000000,610000010149,
0.00522981,µm^3,Spine,3,2,1,100000000,610000010150,
0.00882261,µm^3,Spine,1,1,1,100000000,610000010151,
0.0179273,µm^3,Spine,2,2,1,100000000,610000010152,
0.010812,µm^3,Spine,1,2,1,100000000,610000010153,
0.00868248,µm^3,Spine,1,2,1,100000000,610000010154,
0.015089,µm^3,Spine,0,1,1,100000000,610000010155,
0.026074,µm^3,Spine,2,1,1,100000000,610000010156,
0.057262,µm^3,Spine,9,4,1,100000000,610000010157,
0.0127756,µm^3,Spine,8,3,1,100000000,610000010158,
0.0163008,µm^3,Spine,7,2,1,100000000,610000010159,
0.0187622,µm^3,Spine,5,2,1,100000000,610000010160,
0.0318239,µm^3,Spine,5,2,1,100000000,610000010161,
0.0185823,µm^3,Spine,4,3,1,100000000,610000010162,
0.0172179,µm^3,Spine,2,2,1,100000000,610000010163,
0.0140222,µm^3,Spine,5,2,1,100000000,610000010164,
0.00660486,µm^3,Spine,4,2,1,100000000,610000010165,
0.0122062,µm^3,Spine,4,2,1,100000000,610000010166,
0.0141523,µm^3,Spine,4,2,1,100000000,610000010167,
0.0109936,µm^3,Spine,4,3,1,100000000,610000010168,
0.0109123,µm^3,Spine,4,3,1,100000000,610000010169,
0.0344265,µm^3,Spine,3,2,1,100000000,610000010170,
0.00655284,µm^3,Spine,3,2,1,100000000,610000010171,
0.00599517,µm^3,Spine,3,2,1,100000000,610000010172,
0.00410504,µm^3,Spine,2,2,1,100000000,610000010173,
0.0208883,µm^3,Spine,3,2,1,100000000,610000010174,
0.0389602,µm^3,Spine,0,1,1,100000000,610000010175,
0.0039134,µm^3,Spine,0,1,1,100000000,610000010176,
0.0156599,µm^3,Spine,1,2,1,100000000,610000010180,
0.01426,µm^3,Spine,1,2,1,100000000,610000010181,
0.00691532,µm^3,Spine,17,8,1,100000001,610000010183,
0.0158503,µm^3,Spine,14,5,1,100000001,610000010184,
0.00770578,µm^3,Spine,13,4,1,100000001,610000010185,
0.00661318,µm^3,Spine,13,4,1,100000001,610000010186,
0.0497841,µm^3,Spine,13,4,1,100000001,610000010187,
0.0138085,µm^3,Spine,13,4,1,100000001,610000010188,
0.0389809,µm^3,Spine,11,5,1,100000001,610000010189,
0.00567015,µm^3,Spine,9,4,1,100000001,610000010190,
0.00708845,µm^3,Spine,8,4,1,100000001,610000010191,
0.0134875,µm^3,Spine,8,4,1,100000001,610000010192,
0.018138,µm^3,Spine,7,3,1,100000001,610000010193,
0.0311083,µm^3,Spine,7,3,1,100000001,610000010194,
0.00516173,µm^3,Spine,17,11,1,100000001,610000010195,
0.0124407,µm^3,Spine,18,10,1,100000001,610000010196,
0.0144023,µm^3,Spine,17,10,1,100000001,610000010197,
0.0104879,µm^3,Spine,16,9,1,100000001,610000010198,
0.0123005,µm^3,Spine,14,9,1,100000001,610000010199,
0.0119792,µm^3,Spine,16,7,1,100000001,610000010200,
0.0194443,µm^3,Spine,15,7,1,100000001,610000010201,
0.00375652,µm^3,Spine,14,6,1,100000001,610000010202,
0.00347092,µm^3,Spine,14,6,1,100000001,610000010203,
0.0147364,µm^3,Spine,13,6,1,100000001,610000010204,
0.00458786,µm^3,Spine,13,6,1,100000001,610000010205,
0.0169313,µm^3,Spine,11,5,1,100000001,610000010206,
0.0119863,µm^3,Spine,9,4,1,100000001,610000010207,
0.0154748,µm^3,Spine,21,6,1,100000001,610000010208,
0.0124066,µm^3,Spine,21,6,1,100000001,610000010209,
0.0469254,µm^3,Spine,21,6,1,100000001,610000010210,
0.0129642,µm^3,Spine,21,5,1,100000001,610000010211,
0.0138311,µm^3,Spine,20,4,1,100000001,610000010212,
0.0124777,µm^3,Spine,19,4,1,100000001,610000010213,
0.00715113,µm^3,Spine,17,5,1,100000001,610000010214,
0.0105456,µm^3,Spine,17,5,1,100000001,610000010215,
0.00882725,µm^3,Spine,17,5,1,100000001,610000010216,
0.0133922,µm^3,Spine,16,4,1,100000001,610000010217,
0.0126365,µm^3,Spine,14,3,1,100000001,610000010218,
0.023492,µm^3,Spine,14,3,1,100000001,610000010219,
0.00879937,µm^3,Spine,16,5,1,100000001,610000010220,
0.0176698,µm^3,Spine,14,4,1,100000001,610000010221,
0.012478,µm^3,Spine,10,4,1,100000001,610000010222,
0.0398873,µm^3,Spine,8,3,1,100000001,610000010223,
0.0207269,µm^3,Spine,9,2,1,100000001,610000010224,
0.00553605,µm^3,Spine,6,2,1,100000001,610000010225,
0.0170157,µm^3,Spine,7,2,1,100000001,610000010226,
0.0128567,µm^3,Spine,2,1,1,100000001,610000010227,
0.0196381,µm^3,Spine,2,1,1,100000001,610000010228,
0.00629945,µm^3,Spine,2,2,1,100000001,610000010229,
0.0122363,µm^3,Spine,2,1,1,100000001,610000010230,
0.0183981,µm^3,Spine,2,3,1,100000001,610000010231,
0.0189731,µm^3,Spine,1,1,1,100000001,610000010232,
0.0197422,µm^3,Spine,0,1,1,100000001,610000010233,
0.0478728,µm^3,Spine,0,1,1,100000001,610000010234,
0.0194819,µm^3,Spine,0,1,1,100000001,610000010235,
0.0277959,µm^3,Spine,8,4,1,100000001,610000010236,
0.00494203,µm^3,Spine,6,4,1,100000001,610000010237,
0.0165241,µm^3,Spine,6,4,1,100000001,610000010238,
0.0143067,µm^3,Spine,6,4,1,100000001,610000010239,
0.0170436,µm^3,Spine,7,4,1,100000001,610000010240,
0.0182613,µm^3,Spine,6,3,1,100000001,610000010241,
0.0179538,µm^3,Spine,4,3,1,100000001,610000010242,
0.0131441,µm^3,Spine,3,2,1,100000001,610000010243,
0.00718258,µm^3,Spine,2,2,1,100000001,610000010244,
0.00861036,µm^3,Spine,6,3,1,100000001,610000010245,
0.0155259,µm^3,Spine,6,3,1,100000001,610000010246,
0.0292656,µm^3,Spine,6,3,1,100000001,610000010247,
0.00985852,µm^3,Spine,5,2,1,100000001,610000010248,
0.00485816,µm^3,Spine,3,2,1,100000001,610000010249,
0.058661,µm^3,Spine,1,1,1,100000001,610000010250,
0.0209773,µm^3,Spine,0,1,1,100000001,610000010251,
0.0226303,µm^3,Spine,0,1,1,100000001,610000010252,
0.00950135,µm^3,Spine,5,3,1,100000001,610000010253,
0.00949159,µm^3,Spine,7,3,1,100000001,610000010254,
0.00920161,µm^3,Spine,0,1,1,100000001,610000010255,
0.0133625,µm^3,Spine,3,2,1,100000001,610000010256,
0.00731654,µm^3,Spine,3,1,1,100000001,610000010257,
0.0242476,µm^3,Spine,2,1,1,100000001,610000010258,
0.0152817,µm^3,Spine,2,1,1,100000001,610000010259,
0.0156528,µm^3,Spine,2,1,1,100000001,610000010260,
0.00734198,µm^3,Spine,14,5,1,100000002,610000010261,
0.00589461,µm^3,Spine,14,5,1,100000002,610000010262,
0.0111032,µm^3,Spine,14,5,1,100000002,610000010263,
0.0103417,µm^3,Spine,14,5,1,100000002,610000010264,
0.00975602,µm^3,Spine,12,4,1,100000002,610000010265,
0.019987,µm^3,Spine,12,4,1,100000002,610000010266,
0.00868039,µm^3,Spine,13,6,1,100000002,610000010267,
0.013034,µm^3,Spine,12,5,1,100000002,610000010268,
0.0271981,µm^3,Spine,12,5,1,100000002,610000010269,
0.00887751,µm^3,Spine,11,5,1,100000002,610000010270,
0.0144205,µm^3,Spine,11,5,1,100000002,610000010271,
0.023649,µm^3,Spine,10,4,1,100000002,610000010272,
0.00464165,µm^3,Spine,8,3,1,100000002,610000010273,
0.00758264,µm^3,Spine,8,3,1,100000002,610000010274,
0.0163429,µm^3,Spine,7,3,1,100000002,610000010275,
0.0106966,µm^3,Spine,7,3,1,100000002,610000010276,
0.0126602,µm^3,Spine,5,2,1,100000002,610000010277,
0.0123376,µm^3,Spine,3,1,1,100000002,610000010278,
0.035941,µm^3,Spine,3,1,1,100000002,610000010279,
0.00888279,µm^3,Spine,3,2,1,100000002,610000010280,
0.0116858,µm^3,Spine,2,2,1,100000002,610000010281,
0.00901854,µm^3,Spine,0,1,1,100000002,610000010282,
0.0077026,µm^3,Spine,4,3,1,100000002,610000010283,
0.0130267,µm^3,Spine,2,2,1,100000002,610000010284,
0.0244958,µm^3,Spine,0,1,1,100000002,610000010285,
0.0168238,µm^3,Spine,4,2,1,100000002,610000010286,
0.0262166,µm^3,Spine,4,2,1,100000002,610000010287,
0.0493266,µm^3,Spine,4,2,1,100000002,610000010288,
0.0167626,µm^3,Spine,3,3,1,100000002,610000010289,
0.0115596,µm^3,Spine,3,3,1,100000002,610000010290,
0.00898788,µm^3,Spine,11,4,1,100000002,610000010291,
0.00658178,µm^3,Spine,9,4,1,100000002,610000010292,
0.0101271,µm^3,Spine,8,4,1,100000002,610000010293,
0.0103476,µm^3,Spine,8,3,1,100000002,610000010294,
0.0161485,µm^3,Spine,7,3,1,100000002,610000010295,
0.0192601,µm^3,Spine,7,3,1,100000002,610000010296,
0.0048625,µm^3,Spine,7,3,1,100000002,610000010297,
0.0187747,µm^3,Spine,7,3,1,100000002,610000010298,
0.0132001,µm^3,Spine,17,2,1,100000002,610000010299,
0.00994104,µm^3,Spine,17,3,1,100000002,610000010300,
0.0158784,µm^3,Spine,16,2,1,100000002,610000010301,
0.00417009,µm^3,Spine,13,2,1,100000002,610000010302,
0.00565377,µm^3,Spine,13,2,1,100000002,610000010303,
0.013456,µm^3,Spine,12,1,1,100000002,610000010304,
0.00537595,µm^3,Spine,12,1,1,100000002,610000010305,
0.0199333,µm^3,Spine,10,1,1,100000002,610000010306,
0.00548979,µm^3,Spine,10,2,1,100000002,610000010307,
0.00330811,µm^3,Spine,10,2,1,100000002,610000010308,
0.0147241,µm^3,Spine,8,2,1,100000002,610000010309,
0.0108419,µm^3,Spine,7,2,1,100000002,610000010310,
0.00678444,µm^3,Spine,6,1,1,100000002,610000010311,
0.0350466,µm^3,Spine,5,1,1,100000002,610000010312,
0.03623,µm^3,Spine,5,1,1,100000002,610000010313,
0.00465285,µm^3,Spine,5,2,1,100000002,610000010314,
0.0121436,µm^3,Spine,5,2,1,100000002,610000010315,
0.0402398,µm^3,Spine,4,1,1,100000002,610000010316,
