
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35,,Segment,1,14,Image 1,9,1,100000001,510000001688,
8,,Segment,1,13,Image 1,8,1,100000001,510000001692,
8,,Segment,1,12,Image 1,7,1,100000001,510000001702,
15,,Segment,1,11,Image 1,6,1,100000001,510000001716,
28,,Segment,1,10,Image 1,5,1,100000001,510000001749,
3,,Segment,1,9,Image 1,4,1,100000001,510000001753,
13,,Segment,1,8,Image 1,3,1,100000001,510000001759,
5,,Segment,1,6,Image 1,2,1,100000001,510000001764,
11,,Segment,1,13,Image 1,5,1,100000003,510000001772,
9,,Segment,1,12,Image 1,5,1,100000003,510000001777,
5,,Segment,1,11,Image 1,4,1,100000003,510000001785,
13,,Segment,1,10,Image 1,4,1,100000003,510000001799,
4,,Segment,1,9,Image 1,4,1,100000003,510000001803,
13,,Segment,1,7,Image 1,3,1,100000003,510000001814,
4,,Segment,1,6,Image 1,2,1,100000003,510000001818,
14,,Segment,1,5,Image 1,2,1,100000003,510000001844,
1,,Segment,1,11,Image 1,2,1,100000003,510000001846,
4,,Segment,1,16,Image 1,7,1,100000002,510000001849,
7,,Segment,1,18,Image 1,10,1,100000001,510000001855,
14,,Segment,1,17,Image 1,9,1,100000001,510000001869,
12,,Segment,1,16,Image 1,9,1,100000001,510000001878,
3,,Segment,1,15,Image 1,9,1,100000001,510000001883,
12,,Segment,1,7,Image 1,3,1,100000003,510000001889,
12,,Segment,1,10,Image 1,5,1,100000002,510000001907,
7,,Segment,1,15,Image 1,7,1,100000002,510000001909,
4,,Segment,1,13,Image 1,6,1,100000003,510000001914,
50,,Segment,1,10,Image 1,5,1,100000003,510000001919,
5,,Segment,1,9,Image 1,4,1,100000003,510000001923,
9,,Segment,1,8,Image 1,4,1,100000003,510000001928,
33,,Segment,1,7,Image 1,3,1,100000003,510000001937,
9,,Segment,1,6,Image 1,3,1,100000003,510000001945,
5,,Segment,1,5,Image 1,3,1,100000003,510000001952,
10,,Segment,1,13,Image 1,6,1,100000002,510000001967,
15,,Segment,1,10,Image 1,4,1,100000003,510000001971,
6,,Segment,1,18,Image 1,11,1,100000001,510000001977,
5,,Segment,1,9,Image 1,2,1,100000003,510000001987,
15,,Segment,1,10,Image 1,3,1,100000004,510000002013,
16,,Segment,1,9,Image 1,3,1,100000004,510000002025,
9,,Segment,1,8,Image 1,3,1,100000004,510000002030,
16,,Segment,1,7,Image 1,3,1,100000004,510000002054,
56,,Segment,1,6,Image 1,3,1,100000004,510000002062,
53,,Segment,1,5,Image 1,2,1,100000004,510000002068,
23,,Segment,1,4,Image 1,1,1,100000004,510000002074,
7,,Segment,1,3,Image 1,1,1,100000004,510000002077,
23,,Segment,1,2,Image 1,1,1,100000004,510000002090,
5,,Segment,1,1,Image 1,1,1,100000004,510000002092,
21,,Segment,1,0,Image 1,1,1,100000004,510000002106,
7,,Segment,1,14,Image 1,5,1,100000002,510000002166,
2,,Segment,1,18,Image 1,9,1,100000001,510000002168,
2,,Segment,1,12,Image 1,4,1,100000003,510000002170,
18,,Segment,1,8,Image 1,4,1,100000003,510000002192,
170,,Segment,1,5,Image 1,4,1,100000000,510000002228,
30,,Segment,1,4,Image 1,4,1,100000000,510000002268,
12,,Segment,1,3,Image 1,3,1,100000000,510000002293,
42,,Segment,1,2,Image 1,2,1,100000000,510000002320,
11,,Segment,1,1,Image 1,1,1,100000000,510000002326,
9,,Segment,1,0,Image 1,1,1,100000000,510000002343,
15,,Segment,1,3,Image 1,4,1,100000003,510000002415,
4,,Segment,1,2,Image 1,3,1,100000003,510000002431,
1,,Segment,1,1,Image 1,2,1,100000003,510000002451,
0,,Segment,1,0,Image 1,1,1,100000003,510000002499,
5,,Segment,1,18,Image 1,10,1,100000001,510000002501,
9,,Segment,1,10,Image 1,4,1,100000004,510000002513,
5,,Segment,1,16,Image 1,11,1,100000001,510000002515,
3,,Segment,1,9,Image 1,5,1,100000003,510000002519,
42,,Segment,1,3,Image 1,2,1,100000003,510000002545,
21,,Segment,1,2,Image 1,2,1,100000003,510000002571,
3,,Segment,1,11,Image 1,5,1,100000003,510000002573,
61,,Segment,1,8,Image 1,3,1,100000003,510000002580,
5,,Segment,1,17,Image 1,10,1,100000001,510000002585,
3,,Segment,1,6,Image 1,3,1,100000003,510000002592,
6,,Segment,1,12,Image 1,6,1,100000002,510000002594,
17,,Segment,1,12,Image 1,3,1,100000000,510000002600,
87,,Segment,1,11,Image 1,2,1,100000000,510000002606,
49,,Segment,1,10,Image 1,2,1,100000000,510000002640,
7,,Segment,1,9,Image 1,1,1,100000000,510000002648,
8,,Segment,1,8,Image 1,1,1,100000000,510000002652,
8,,Segment,1,7,Image 1,1,1,100000000,510000002662,
5,,Segment,1,6,Image 1,1,1,100000000,510000002672,
2,,Segment,1,5,Image 1,1,1,100000000,510000002682,
3,,Segment,1,4,Image 1,1,1,100000000,510000002684,
18,,Segment,1,3,Image 1,1,1,100000000,510000002704,
11,,Segment,1,2,Image 1,1,1,100000000,510000002715,
10,,Segment,1,18,Image 1,2,1,100000002,510000002724,
7,,Segment,1,17,Image 1,2,1,100000002,510000002730,
2,,Segment,1,16,Image 1,1,1,100000002,510000002735,
23,,Segment,1,15,Image 1,1,1,100000002,510000002766,
19,,Segment,1,14,Image 1,1,1,100000002,510000002795,
16,,Segment,1,13,Image 1,1,1,100000002,510000002809,
10,,Segment,1,12,Image 1,1,1,100000002,510000002819,
2,,Segment,1,11,Image 1,1,1,100000002,510000002824,
10,,Segment,1,10,Image 1,1,1,100000002,510000002831,
5,,Segment,1,9,Image 1,1,1,100000002,510000002836,
7,,Segment,1,8,Image 1,1,1,100000002,510000002839,
7,,Segment,1,6,Image 1,1,1,100000002,510000002850,
35,,Segment,1,12,Image 1,2,1,100000000,510000002857,
2,,Segment,1,18,Image 1,3,1,100000002,510000002862,
2,,Segment,1,16,Image 1,10,1,100000001,510000002864,
35,,Segment,1,7,Image 1,4,1,100000004,510000002917,
20,,Segment,1,6,Image 1,3,1,100000004,510000002945,
5,,Segment,1,5,Image 1,3,1,100000004,510000002952,
6,,Segment,1,4,Image 1,2,1,100000004,510000002955,
8,,Segment,1,3,Image 1,2,1,100000004,510000002964,
8,,Segment,1,2,Image 1,2,1,100000004,510000002976,
7,,Segment,1,1,Image 1,2,1,100000004,510000002979,
6,,Segment,1,0,Image 1,1,1,100000004,510000002997,
539,,Segment,1,11,Image 1,3,1,100000000,510000003021,
14,,Segment,1,16,Image 1,9,1,100000001,510000003043,
9,,Segment,1,15,Image 1,8,1,100000001,510000003048,
8,,Segment,1,14,Image 1,7,1,100000001,510000003058,
56,,Segment,1,13,Image 1,6,1,100000001,510000003096,
3,,Segment,1,10,Image 1,5,1,100000003,510000003103,
38,,Segment,1,3,Image 1,3,1,100000003,510000003163,
6,,Segment,1,2,Image 1,2,1,100000003,510000003172,
78,,Segment,1,6,Image 1,1,1,100000002,510000003191,
134,,Segment,1,5,Image 1,1,1,100000002,510000003199,
20,,Segment,1,4,Image 1,1,1,100000002,510000003220,
119,,Segment,1,3,Image 1,1,1,100000002,510000003248,
14,,Segment,1,2,Image 1,1,1,100000002,510000003291,
7,,Segment,1,1,Image 1,1,1,100000002,510000003296,
6,,Segment,1,0,Image 1,1,1,100000002,510000003313,
14,,Segment,1,11,Image 1,4,1,100000002,510000003320,
55,,Segment,1,5,Image 1,2,1,100000004,510000003330,
71,,Segment,1,4,Image 1,2,1,100000004,510000003356,
6,,Segment,1,3,Image 1,2,1,100000004,510000003360,
12,,Segment,1,2,Image 1,2,1,100000004,510000003364,
101,,Segment,1,1,Image 1,2,1,100000004,510000003406,
13,,Segment,1,0,Image 1,1,1,100000004,510000003415,
8,,Segment,1,17,Image 1,2,1,100000002,510000003427,
6,,Segment,1,16,Image 1,2,1,100000002,510000003433,
8,,Segment,1,6,Image 1,5,1,100000003,510000003444,
10,,Segment,1,5,Image 1,5,1,100000003,510000003456,
9,,Segment,1,4,Image 1,4,1,100000003,510000003471,
5,,Segment,1,5,Image 1,3,1,100000004,510000003475,
4,,Segment,1,17,Image 1,3,1,100000002,510000003480,
7,,Segment,1,7,Image 1,4,1,100000003,510000003484,
1,,Segment,1,17,Image 1,1,1,100000002,510000003487,
9,,Segment,1,5,Image 1,3,1,100000003,510000003502,
10,,Segment,1,4,Image 1,3,1,100000003,510000003513,
4,,Segment,1,3,Image 1,2,1,100000003,510000003521,
19,,Segment,1,10,Image 1,3,1,100000000,510000003536,
1,,Segment,1,9,Image 1,3,1,100000000,510000003538,
20,,Segment,1,8,Image 1,3,1,100000000,510000003561,
4,,Segment,1,7,Image 1,2,1,100000000,510000003566,
7,,Segment,1,6,Image 1,2,1,100000000,510000003578,
11,,Segment,1,5,Image 1,1,1,100000000,510000003592,
2,,Segment,1,4,Image 1,1,1,100000000,510000003596,
5,,Segment,1,3,Image 1,1,1,100000000,510000003605,
4,,Segment,1,2,Image 1,1,1,100000000,510000003609,
5,,Segment,1,1,Image 1,1,1,100000000,510000003617,
10,,Segment,1,0,Image 1,1,1,100000000,510000003624,
9,,Segment,1,8,Image 1,2,1,100000003,510000003641,
6,,Segment,1,9,Image 1,4,1,100000004,510000003644,
18,,Segment,1,9,Image 1,4,1,100000000,510000003662,
17,,Segment,1,3,Image 1,2,1,100000003,510000003711,
10,,Segment,1,2,Image 1,2,1,100000003,510000003720,
6,,Segment,1,1,Image 1,1,1,100000003,510000003727,
37,,Segment,1,4,Image 1,3,1,100000003,510000003746,
4,,Segment,1,3,Image 1,3,1,100000003,510000003754,
23,,Segment,1,19,Image 1,5,1,100000001,510000003773,
9,,Segment,1,18,Image 1,5,1,100000001,510000003791,
44,,Segment,1,16,Image 1,4,1,100000001,510000003815,
9,,Segment,1,15,Image 1,3,1,100000001,510000003817,
17,,Segment,1,14,Image 1,3,1,100000001,510000003831,
12,,Segment,1,13,Image 1,3,1,100000001,510000003839,
5,,Segment,1,12,Image 1,3,1,100000001,510000003844,
3,,Segment,1,11,Image 1,3,1,100000001,510000003847,
4,,Segment,1,10,Image 1,3,1,100000001,510000003854,
5,,Segment,1,9,Image 1,3,1,100000001,510000003856,
39,,Segment,1,6,Image 1,2,1,100000003,510000003897,
4,,Segment,1,6,Image 1,6,1,100000003,510000003901,
4,,Segment,1,15,Image 1,5,1,100000002,510000003906,
5,,Segment,1,14,Image 1,4,1,100000002,510000003910,
39,,Segment,1,14,Image 1,5,1,100000002,510000003929,
9,,Segment,1,16,Image 1,7,1,100000001,510000003934,
9,,Segment,1,15,Image 1,7,1,100000001,510000003941,
20,,Segment,1,21,Image 1,6,1,100000001,510000003961,
1,,Segment,1,20,Image 1,5,1,100000001,510000003963,
11,,Segment,1,19,Image 1,4,1,100000001,510000003975,
2,,Segment,1,18,Image 1,4,1,100000001,510000003978,
3,,Segment,1,16,Image 1,8,1,100000001,510000003982,
8,,Segment,1,6,Image 1,4,1,100000003,510000003990,
3,,Segment,1,5,Image 1,4,1,100000003,510000003996,
1,,Segment,1,16,Image 1,8,1,100000001,510000004000,
5,,Segment,1,8,Image 1,4,1,100000004,510000004004,
72,,Segment,1,6,Image 1,2,1,100000002,510000004006,
15,,Segment,1,6,Image 1,5,1,100000003,510000004022,
12,,Segment,1,7,Image 1,4,1,100000004,510000004030,
28,,Segment,1,15,Image 1,3,1,100000002,510000004059,
18,,Segment,1,14,Image 1,2,1,100000002,510000004074,
203,,Segment,1,3,Image 1,1,1,100000003,510000004100,
31,,Segment,1,2,Image 1,1,1,100000003,510000004125,
2,,Segment,1,6,Image 1,4,1,100000003,510000004133,
10,,Segment,1,15,Image 1,2,1,100000002,510000004149,
6,,Segment,1,5,Image 1,5,1,100000000,510000004153,
17,,Segment,1,8,Image 1,4,1,100000002,510000004162,
3,,Segment,1,7,Image 1,3,1,100000002,510000004164,
110,,Segment,1,6,Image 1,2,1,100000002,510000004187,
32,,Segment,1,5,Image 1,2,1,100000002,510000004212,
8,,Segment,1,4,Image 1,2,1,100000002,510000004223,
6,,Segment,1,3,Image 1,3,1,100000003,510000004226,
20,,Segment,1,4,Image 1,4,1,100000003,510000004233,
4,,Segment,1,15,Image 1,4,1,100000002,510000004236,
10,,Segment,1,9,Image 1,5,1,100000002,510000004243,
11,,Segment,1,5,Image 1,3,1,100000003,510000004257,
17,,Segment,1,4,Image 1,2,1,100000003,510000004270,
3,,Segment,1,5,Image 1,2,1,100000002,510000004272,
8,,Segment,1,15,Image 1,2,1,100000002,510000004281,
13,,Segment,1,13,Image 1,6,1,100000002,510000004290,
6,,Segment,1,12,Image 1,5,1,100000002,510000004300,
9,,Segment,1,14,Image 1,8,1,100000001,510000004307,
4,,Segment,1,14,Image 1,6,1,100000001,510000004309,
1,,Segment,1,8,Image 1,3,1,100000002,510000004311,
5,,Segment,1,13,Image 1,2,1,100000000,510000004316,
10,,Segment,1,12,Image 1,2,1,100000000,510000004329,
13,,Segment,1,11,Image 1,2,1,100000000,510000004341,
8,,Segment,1,10,Image 1,2,1,100000000,510000004348,
2,,Segment,1,9,Image 1,2,1,100000000,510000004350,
4,,Segment,1,8,Image 1,1,1,100000000,510000004355,
1,,Segment,1,7,Image 1,1,1,100000000,510000004358,
3,,Segment,1,6,Image 1,1,1,100000000,510000004360,
8,,Segment,1,21,Image 1,5,1,100000001,510000004371,
3,,Segment,1,13,Image 1,5,1,100000002,510000004375,
3,,Segment,1,7,Image 1,2,1,100000002,510000004377,
16,,Segment,1,10,Image 1,1,1,100000000,510000004385,
45,,Segment,1,4,Image 1,3,1,100000004,510000004401,
13,,Segment,1,20,Image 1,4,1,100000001,510000004419,
3,,Segment,1,10,Image 1,4,1,100000000,510000004421,
4,,Segment,1,5,Image 1,2,1,100000003,510000004423,
7,,Segment,1,19,Image 1,6,1,100000001,510000004430,
78,,Segment,1,2,Image 1,2,1,100000002,510000004526,
5,,Segment,1,1,Image 1,2,1,100000002,510000004531,
43,,Segment,1,6,Image 1,3,1,100000001,510000004558,
20,,Segment,1,5,Image 1,3,1,100000001,510000004583,
5,,Segment,1,4,Image 1,2,1,100000001,510000004586,
9,,Segment,1,3,Image 1,2,1,100000001,510000004590,
7,,Segment,1,2,Image 1,1,1,100000001,510000004593,
11,,Segment,1,1,Image 1,1,1,100000001,510000004600,
70,,Segment,1,0,Image 1,1,1,100000001,510000004644,
1,,Segment,1,13,Image 1,3,1,100000000,510000004646,
0,,Segment,1,3,Image 1,2,1,100000002,510000004672,
10,,Segment,1,19,Image 1,5,1,100000001,510000004683,
4,,Segment,1,4,Image 1,1,1,100000004,510000004696,
31,,Segment,1,2,Image 1,1,1,100000004,510000004742,
4,,Segment,1,1,Image 1,1,1,100000004,510000004749,
1,,Segment,1,0,Image 1,1,1,100000004,510000004777,
2,,Segment,1,7,Image 1,2,1,100000003,510000004779,
24,,Segment,1,11,Image 1,3,1,100000000,510000004797,
8,,Segment,1,6,Image 1,3,1,100000003,510000004800,
0,,Segment,1,5,Image 1,4,1,100000003,510000004808,
4,,Segment,1,3,Image 1,2,1,100000004,510000004811,
2,,Segment,1,7,Image 1,3,1,100000004,510000004817,
20,,Segment,1,9,Image 1,4,1,100000000,510000004841,
6,,Segment,1,8,Image 1,3,1,100000000,510000004847,
5,,Segment,1,7,Image 1,3,1,100000000,510000004852,
12,,Segment,1,6,Image 1,3,1,100000000,510000004864,
6,,Segment,1,5,Image 1,2,1,100000000,510000004869,
7,,Segment,1,4,Image 1,2,1,100000000,510000004882,
3,,Segment,1,3,Image 1,2,1,100000000,510000004885,
3,,Segment,1,2,Image 1,2,1,100000000,510000004889,
183,,Segment,1,1,Image 1,2,1,100000000,510000004939,
10,,Segment,1,0,Image 1,1,1,100000000,510000004958,
0,,Segment,1,4,Image 1,2,1,100000002,510000004986,
22,,Segment,1,12,Image 1,3,1,100000000,510000005000,
0,,Segment,1,9,Image 1,4,1,100000001,510000005023,
18,,Segment,1,8,Image 1,4,1,100000001,510000005087,
23,,Segment,1,17,Image 1,5,1,100000001,510000005104,
28,,Segment,1,10,Image 1,2,1,100000002,510000005124,
8,,Segment,1,4,Image 1,4,1,100000003,510000005137,
3,,Segment,1,3,Image 1,4,1,100000003,510000005142,
12,,Segment,1,6,Image 1,3,1,100000002,510000005149,
15,,Segment,1,8,Image 1,3,1,100000002,510000005166,
1,,Segment,1,4,Image 1,2,1,100000004,510000005168,
50,,Segment,1,2,Image 1,2,1,100000004,510000005201,
4,,Segment,1,6,Image 1,2,1,100000003,510000005208,
20,,Segment,1,5,Image 1,2,1,100000003,510000005221,
1,,Segment,1,2,Image 1,2,1,100000003,510000005227,
5,,Segment,1,1,Image 1,2,1,100000003,510000005232,
9,,Segment,1,0,Image 1,1,1,100000003,510000005239,
3,,Segment,1,13,Image 1,2,1,100000002,510000005242,
12,,Segment,1,13,Image 1,7,1,100000001,510000005247,
2,,Segment,1,3,Image 1,2,1,100000003,510000005251,
9,,Segment,1,6,Image 1,3,1,100000001,510000005265,
14,,Segment,1,5,Image 1,2,1,100000001,510000005279,
8,,Segment,1,3,Image 1,2,1,100000001,510000005296,
9,,Segment,1,2,Image 1,1,1,100000001,510000005307,
0,,Segment,1,12,Image 1,5,1,100000002,510000005310,
26,,Segment,1,13,Image 1,2,1,100000002,510000005327,
3,,Segment,1,13,Image 1,7,1,100000001,510000005329,
15,,Segment,1,5,Image 1,2,1,100000000,510000005350,
2,,Segment,1,4,Image 1,2,1,100000000,510000005352,
35,,Segment,1,3,Image 1,2,1,100000000,510000005376,
6,,Segment,1,6,Image 1,3,1,100000003,510000005379,
12,,Segment,1,8,Image 1,4,1,100000000,510000005382,
9,,Segment,1,7,Image 1,3,1,100000000,510000005387,
11,,Segment,1,8,Image 1,3,1,100000000,510000005392,
8,,Segment,1,7,Image 1,4,1,100000000,510000005402,
15,,Segment,1,8,Image 1,4,1,100000001,510000005430,
6,,Segment,1,7,Image 1,4,1,100000001,510000005441,
30,,Segment,1,6,Image 1,4,1,100000001,510000005461,
4,,Segment,1,5,Image 1,3,1,100000001,510000005467,
1,,Segment,1,9,Image 1,3,1,100000000,510000005470,
11,,Segment,1,5,Image 1,3,1,100000000,510000005479,
1,,Segment,1,9,Image 1,2,1,100000000,510000005482,
1,,Segment,1,13,Image 1,3,1,100000002,510000005484,
2,,Segment,1,6,Image 1,4,1,100000001,510000005487,
9,,Segment,1,6,Image 1,3,1,100000004,510000005504,
4,,Segment,1,5,Image 1,2,1,100000004,510000005507,
7,,Segment,1,6,Image 1,3,1,100000003,510000005512,
16,,Segment,1,2,Image 1,3,1,100000004,510000005517,
4,,Segment,1,3,Image 1,3,1,100000004,510000005520,
18,,Segment,1,11,Image 1,5,1,100000001,510000005532,
2,,Segment,1,7,Image 1,3,1,100000000,510000005538,
29,,Segment,1,6,Image 1,2,1,100000000,510000005559,
4,,Segment,1,4,Image 1,5,1,100000003,510000005561,
24,,Segment,1,1,Image 1,2,1,100000004,510000005592,
2,,Segment,1,8,Image 1,4,1,100000000,510000005595,
7,,Segment,1,8,Image 1,2,1,100000000,510000005600,
10,,Segment,1,11,Image 1,5,1,100000002,510000005609,
44,,Segment,1,3,Image 1,1,1,100000000,510000005617,
5,,Segment,1,2,Image 1,1,1,100000000,510000005623,
5,,Segment,1,1,Image 1,1,1,100000000,510000005629,
84,,Segment,1,0,Image 1,1,1,100000000,510000005661,
0,,Segment,1,7,Image 1,2,1,100000000,510000005673,
8,,Segment,1,13,Image 1,5,1,100000001,510000005685,
28,,Segment,1,9,Image 1,2,1,100000002,510000005717,
10,,Segment,1,6,Image 1,2,1,100000004,510000005721,
6,,Segment,1,6,Image 1,2,1,100000004,510000005735,
33,,Segment,1,14,Image 1,4,1,100000001,510000005753,
14,,Segment,1,9,Image 1,1,1,100000000,510000005762,
12,,Segment,1,9,Image 1,3,1,100000001,510000005769,
5,,Segment,1,7,Image 1,3,1,100000001,510000005777,
12,,Segment,1,6,Image 1,2,1,100000001,510000005782,
4,,Segment,1,5,Image 1,2,1,100000001,510000005785,
4,,Segment,1,2,Image 1,2,1,100000000,510000005793,
5,,Segment,1,8,Image 1,2,1,100000000,510000005797,
38,,Segment,1,6,Image 1,4,1,100000002,510000005831,
41,,Segment,1,5,Image 1,4,1,100000002,510000005842,
11,,Segment,1,4,Image 1,3,1,100000002,510000005845,
9,,Segment,1,3,Image 1,3,1,100000002,510000005860,
4,,Segment,1,2,Image 1,2,1,100000002,510000005867,
8,,Segment,1,1,Image 1,2,1,100000002,510000005876,
1,,Segment,1,3,Image 1,2,1,100000000,510000005881,
14,,Segment,1,5,Image 1,1,1,100000004,510000005884,
9,,Segment,1,5,Image 1,3,1,100000000,510000005892,
