
Segment Center Number of Voxel Ch=5 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
34,,Segment,5,4,Image 1,2,1,100000000,510000005925,
12,,Segment,5,3,Image 1,2,1,100000000,510000005936,
6,,Segment,5,2,Image 1,2,1,100000000,510000005941,
3,,Segment,5,3,Image 1,3,1,100000003,510000005944,
58,,Segment,5,1,Image 1,2,1,100000000,510000006004,
13,,Segment,5,0,Image 1,1,1,100000000,510000006022,
5,,Segment,5,11,Image 1,2,1,100000002,510000006026,
9,,Segment,5,10,Image 1,3,1,100000000,510000006034,
5,,Segment,5,9,Image 1,5,1,100000001,510000006039,
23,,Segment,5,8,Image 1,2,1,100000002,510000006061,
6,,Segment,5,16,Image 1,6,1,100000001,510000006066,
11,,Segment,5,14,Image 1,4,1,100000001,510000006077,
7,,Segment,5,8,Image 1,5,1,100000001,510000006083,
4,,Segment,5,5,Image 1,4,1,100000000,510000006086,
15,,Segment,5,6,Image 1,3,1,100000002,510000006101,
8,,Segment,5,9,Image 1,5,1,100000002,510000006108,
3,,Segment,5,8,Image 1,4,1,100000002,510000006110,
11,,Segment,5,7,Image 1,3,1,100000002,510000006120,
26,,Segment,5,3,Image 1,2,1,100000000,510000006145,
30,,Segment,5,4,Image 1,2,1,100000002,510000006174,
3,,Segment,5,3,Image 1,2,1,100000002,510000006176,
11,,Segment,5,5,Image 1,2,1,100000000,510000006186,
7,,Segment,5,4,Image 1,3,1,100000000,510000006192,
22,,Segment,5,16,Image 1,5,1,100000001,510000006213,
23,,Segment,5,4,Image 1,3,1,100000000,510000006235,
10,,Segment,5,7,Image 1,4,1,100000001,510000006245,
11,,Segment,5,6,Image 1,3,1,100000001,510000006255,
9,,Segment,5,7,Image 1,5,1,100000001,510000006267,
3,,Segment,5,5,Image 1,3,1,100000000,510000006269,
5,,Segment,5,8,Image 1,3,1,100000000,510000006273,
3,,Segment,5,7,Image 1,2,1,100000000,510000006275,
5,,Segment,5,5,Image 1,3,1,100000000,510000006280,
7,,Segment,5,3,Image 1,4,1,100000002,510000006286,
22,,Segment,5,2,Image 1,3,1,100000002,510000006307,
14,,Segment,5,7,Image 1,2,1,100000002,510000006320,
5,,Segment,5,8,Image 1,2,1,100000000,510000006324,
4,,Segment,5,9,Image 1,3,1,100000002,510000006327,
12,,Segment,5,8,Image 1,2,1,100000000,510000006338,
9,,Segment,5,5,Image 1,4,1,100000002,510000006346,
9,,Segment,5,4,Image 1,4,1,100000002,510000006354,
11,,Segment,5,3,Image 1,3,1,100000002,510000006364,
7,,Segment,5,6,Image 1,2,1,100000001,510000006370,
4,,Segment,5,10,Image 1,5,1,100000002,510000006373,
33,,Segment,5,2,Image 1,2,1,100000004,510000006405,
13,,Segment,5,1,Image 1,1,1,100000004,510000006417,
6,,Segment,5,0,Image 1,1,1,100000004,510000006433,
4,,Segment,5,8,Image 1,4,1,100000001,510000006461,
3,,Segment,5,4,Image 1,2,1,100000004,510000006463,
3,,Segment,5,16,Image 1,3,1,100000001,510000006465,
15,,Segment,5,6,Image 1,4,1,100000002,510000006479,
12,,Segment,5,5,Image 1,3,1,100000002,510000006490,
22,,Segment,5,4,Image 1,3,1,100000002,510000006511,
3,,Segment,5,5,Image 1,3,1,100000000,510000006513,
7,,Segment,5,4,Image 1,2,1,100000000,510000006519,
15,,Segment,5,3,Image 1,2,1,100000000,510000006533,
10,,Segment,5,7,Image 1,4,1,100000002,510000006542,
5,,Segment,5,6,Image 1,3,1,100000002,510000006546,
4,,Segment,5,3,Image 1,2,1,100000004,510000006549,
3,,Segment,5,7,Image 1,3,1,100000001,510000006551,
3,,Segment,5,9,Image 1,4,1,100000001,510000006553,
19,,Segment,5,3,Image 1,2,1,100000001,510000006571,
40,,Segment,5,2,Image 1,1,1,100000001,510000006610,
21,,Segment,5,1,Image 1,1,1,100000001,510000006630,
4,,Segment,5,0,Image 1,1,1,100000001,510000006639,
5,,Segment,5,9,Image 1,4,1,100000002,510000006643,
10,,Segment,5,2,Image 1,2,1,100000001,510000006652,
5,,Segment,5,3,Image 1,3,1,100000000,510000006656,
16,,Segment,5,6,Image 1,4,1,100000002,510000006671,
3,,Segment,5,8,Image 1,3,1,100000002,510000006674,
4,,Segment,5,7,Image 1,2,1,100000000,510000006677,
7,,Segment,5,4,Image 1,3,1,100000002,510000006683,
13,,Segment,5,3,Image 1,1,1,100000001,510000006695,
4,,Segment,5,7,Image 1,2,1,100000002,510000006698,
4,,Segment,5,7,Image 1,2,1,100000001,510000006701,
7,,Segment,5,5,Image 1,3,1,100000003,510000006707,
18,,Segment,5,1,Image 1,1,1,100000004,510000006724,
14,,Segment,5,4,Image 1,3,1,100000003,510000006738,
3,,Segment,5,15,Image 1,4,1,100000001,510000006740,
4,,Segment,5,4,Image 1,3,1,100000000,510000006743,
5,,Segment,5,4,Image 1,3,1,100000003,510000006747,
5,,Segment,5,4,Image 1,2,1,100000003,510000006751,
4,,Segment,5,8,Image 1,2,1,100000002,510000006754,
8,,Segment,5,1,Image 1,1,1,100000003,510000006762,
3,,Segment,5,6,Image 1,4,1,100000004,510000006765,
4,,Segment,5,5,Image 1,5,1,100000002,510000006769,
12,,Segment,5,7,Image 1,3,1,100000001,510000006780,
5,,Segment,5,6,Image 1,2,1,100000001,510000006784,
13,,Segment,5,5,Image 1,2,1,100000001,510000006796,
34,,Segment,5,4,Image 1,3,1,100000000,510000006829,
6,,Segment,5,8,Image 1,2,1,100000001,510000006834,
5,,Segment,5,7,Image 1,2,1,100000001,510000006838,
30,,Segment,5,5,Image 1,3,1,100000002,510000006867,
6,,Segment,5,4,Image 1,2,1,100000002,510000006872,
31,,Segment,5,2,Image 1,2,1,100000002,510000006903,
11,,Segment,5,5,Image 1,2,1,100000000,510000006913,
4,,Segment,5,6,Image 1,5,1,100000002,510000006916,
4,,Segment,5,1,Image 1,2,1,100000000,510000006919,
5,,Segment,5,6,Image 1,4,1,100000002,510000006923,
4,,Segment,5,5,Image 1,3,1,100000002,510000006926,
6,,Segment,5,4,Image 1,3,1,100000001,510000006931,
6,,Segment,5,7,Image 1,3,1,100000002,510000006936,
3,,Segment,5,5,Image 1,3,1,100000001,510000006938,
4,,Segment,5,4,Image 1,3,1,100000001,510000006941,
5,,Segment,5,6,Image 1,3,1,100000001,510000006945,
22,,Segment,5,2,Image 1,2,1,100000002,510000006973,
14,,Segment,5,5,Image 1,3,1,100000002,510000006986,
6,,Segment,5,2,Image 1,3,1,100000000,510000006991,
7,,Segment,5,4,Image 1,3,1,100000004,510000006997,
13,,Segment,5,5,Image 1,2,1,100000000,510000007009,
3,,Segment,5,4,Image 1,2,1,100000000,510000007013,
7,,Segment,5,9,Image 1,3,1,100000001,510000007019,
6,,Segment,5,8,Image 1,2,1,100000001,510000007024,
24,,Segment,5,7,Image 1,2,1,100000001,510000007047,
4,,Segment,5,6,Image 1,2,1,100000001,510000007050,
10,,Segment,5,5,Image 1,2,1,100000001,510000007059,
49,,Segment,5,1,Image 1,2,1,100000000,510000007107,
18,,Segment,5,0,Image 1,1,1,100000000,510000007124,
31,,Segment,5,1,Image 1,2,1,100000000,510000007154,
10,,Segment,5,13,Image 1,4,1,100000001,510000007163,
10,,Segment,5,7,Image 1,3,1,100000001,510000007172,
4,,Segment,5,8,Image 1,3,1,100000001,510000007176,
3,,Segment,5,2,Image 1,2,1,100000004,510000007178,
7,,Segment,5,4,Image 1,3,1,100000001,510000007184,
11,,Segment,5,12,Image 1,4,1,100000001,510000007194,
3,,Segment,5,3,Image 1,1,1,100000001,510000007196,
5,,Segment,5,4,Image 1,2,1,100000000,510000007200,
5,,Segment,5,7,Image 1,4,1,100000002,510000007204,
7,,Segment,5,5,Image 1,2,1,100000002,510000007211,
28,,Segment,5,2,Image 1,1,1,100000000,510000007238,
8,,Segment,5,1,Image 1,1,1,100000000,510000007245,
4,,Segment,5,6,Image 1,2,1,100000001,510000007248,
4,,Segment,5,5,Image 1,2,1,100000002,510000007251,
5,,Segment,5,7,Image 1,3,1,100000002,510000007255,
5,,Segment,5,5,Image 1,1,1,100000002,510000007259,
15,,Segment,5,4,Image 1,4,1,100000002,510000007273,
3,,Segment,5,3,Image 1,3,1,100000003,510000007275,
3,,Segment,5,5,Image 1,4,1,100000002,510000007277,
6,,Segment,5,4,Image 1,3,1,100000002,510000007282,
7,,Segment,5,3,Image 1,2,1,100000002,510000007288,
12,,Segment,5,9,Image 1,4,1,100000001,510000007300,
4,,Segment,5,1,Image 1,2,1,100000001,510000007303,
8,,Segment,5,3,Image 1,3,1,100000002,510000007310,
3,,Segment,5,3,Image 1,3,1,100000001,510000007312,
4,,Segment,5,4,Image 1,3,1,100000002,510000007315,
22,,Segment,5,1,Image 1,2,1,100000004,510000007337,
7,,Segment,5,0,Image 1,1,1,100000004,510000007347,
3,,Segment,5,2,Image 1,3,1,100000003,510000007352,
5,,Segment,5,11,Image 1,4,1,100000001,510000007358,
9,,Segment,5,3,Image 1,2,1,100000000,510000007366,
6,,Segment,5,2,Image 1,2,1,100000000,510000007371,
3,,Segment,5,4,Image 1,2,1,100000002,510000007373,
5,,Segment,5,10,Image 1,4,1,100000001,510000007377,
15,,Segment,5,3,Image 1,2,1,100000000,510000007391,
3,,Segment,5,3,Image 1,3,1,100000004,510000007394,
3,,Segment,5,3,Image 1,3,1,100000000,510000007396,
11,,Segment,5,4,Image 1,3,1,100000002,510000007406,
8,,Segment,5,3,Image 1,2,1,100000002,510000007413,
5,,Segment,5,7,Image 1,3,1,100000001,510000007417,
4,,Segment,5,11,Image 1,4,1,100000001,510000007420,
11,,Segment,5,2,Image 1,3,1,100000001,510000007430,
15,,Segment,5,1,Image 1,2,1,100000001,510000007444,
8,,Segment,5,2,Image 1,2,1,100000000,510000007451,
10,,Segment,5,1,Image 1,2,1,100000000,510000007460,
5,,Segment,5,10,Image 1,4,1,100000001,510000007464,
6,,Segment,5,6,Image 1,3,1,100000001,510000007469,
6,,Segment,5,1,Image 1,1,1,100000004,510000007474,
9,,Segment,5,9,Image 1,2,1,100000001,510000007482,
3,,Segment,5,1,Image 1,2,1,100000004,510000007484,
5,,Segment,5,2,Image 1,1,1,100000004,510000007488,
6,,Segment,5,3,Image 1,2,1,100000002,510000007494,
3,,Segment,5,2,Image 1,2,1,100000001,510000007496,
6,,Segment,5,2,Image 1,3,1,100000004,510000007501,
25,,Segment,5,4,Image 1,2,1,100000002,510000007525,
6,,Segment,5,3,Image 1,2,1,100000002,510000007530,
8,,Segment,5,2,Image 1,2,1,100000002,510000007537,
9,,Segment,5,0,Image 1,1,1,100000002,510000007548,
8,,Segment,5,2,Image 1,2,1,100000001,510000007555,
7,,Segment,5,2,Image 1,2,1,100000000,510000007561,
9,,Segment,5,0,Image 1,1,1,100000004,510000007582,
6,,Segment,5,1,Image 1,2,1,100000004,510000007587,
5,,Segment,5,2,Image 1,3,1,100000002,510000007591,
5,,Segment,5,2,Image 1,2,1,100000003,510000007595,
1,,Segment,5,0,Image 1,1,1,100000004,510000007606,
4,,Segment,5,1,Image 1,1,1,100000000,510000007609,
4,,Segment,5,4,Image 1,2,1,100000002,510000007612,
5,,Segment,5,1,Image 1,2,1,100000001,510000007616,
3,,Segment,5,6,Image 1,3,1,100000001,510000007619,
11,,Segment,5,4,Image 1,2,1,100000002,510000007629,
3,,Segment,5,1,Image 1,1,1,100000003,510000007631,
7,,Segment,5,7,Image 1,4,1,100000001,510000007637,
10,,Segment,5,4,Image 1,3,1,100000002,510000007646,
9,,Segment,5,3,Image 1,3,1,100000002,510000007654,
8,,Segment,5,2,Image 1,2,1,100000002,510000007661,
3,,Segment,5,1,Image 1,2,1,100000002,510000007663,
2,,Segment,5,0,Image 1,1,1,100000002,510000007666,
8,,Segment,5,3,Image 1,1,1,100000001,510000007673,
10,,Segment,5,6,Image 1,4,1,100000001,510000007682,
3,,Segment,5,4,Image 1,3,1,100000002,510000007684,
8,,Segment,5,4,Image 1,4,1,100000002,510000007693,
10,,Segment,5,3,Image 1,1,1,100000002,510000007702,
5,,Segment,5,3,Image 1,3,1,100000000,510000007707,
8,,Segment,5,3,Image 1,3,1,100000002,510000007714,
3,,Segment,5,1,Image 1,1,1,100000004,510000007731,
37,,Segment,5,0,Image 1,1,1,100000002,510000007770,
4,,Segment,5,3,Image 1,2,1,100000001,510000007781,
7,,Segment,5,0,Image 1,1,1,100000000,510000007792,
20,,Segment,5,2,Image 1,2,1,100000001,510000007820,
3,,Segment,5,6,Image 1,1,1,100000001,510000007822,
11,,Segment,5,0,Image 1,1,1,100000004,510000007833,
4,,Segment,5,3,Image 1,2,1,100000002,510000007836,
5,,Segment,5,1,Image 1,2,1,100000002,510000007841,
3,,Segment,5,3,Image 1,1,1,100000000,510000007843,
5,,Segment,5,2,Image 1,2,1,100000002,510000007847,
4,,Segment,5,3,Image 1,2,1,100000002,510000007850,
3,,Segment,5,2,Image 1,2,1,100000002,510000007852,
3,,Segment,5,1,Image 1,2,1,100000002,510000007854,
12,,Segment,5,2,Image 1,3,1,100000002,510000007868,
23,,Segment,5,0,Image 1,1,1,100000002,510000007906,
4,,Segment,5,1,Image 1,1,1,100000002,510000007911,
2,,Segment,5,0,Image 1,1,1,100000002,510000007936,
7,,Segment,5,1,Image 1,2,1,100000001,510000007942,
8,,Segment,5,0,Image 1,1,1,100000001,510000007954,
2,,Segment,5,4,Image 1,3,1,100000000,510000007955,
2,,Segment,5,6,Image 1,2,1,100000000,510000007956,
2,,Segment,5,2,Image 1,3,1,100000000,510000007960,
2,,Segment,5,1,Image 1,1,1,100000000,510000007962,
2,,Segment,5,2,Image 1,1,1,100000000,510000007964,
2,,Segment,5,4,Image 1,2,1,100000001,510000007966,
2,,Segment,5,5,Image 1,3,1,100000001,510000007967,
2,,Segment,5,9,Image 1,3,1,100000001,510000007968,
2,,Segment,5,4,Image 1,1,1,100000001,510000007971,
2,,Segment,5,5,Image 1,1,1,100000001,510000007972,
2,,Segment,5,7,Image 1,2,1,100000001,510000007973,
2,,Segment,5,17,Image 1,10,1,100000001,510000007974,
2,,Segment,5,12,Image 1,6,1,100000001,510000007975,
2,,Segment,5,17,Image 1,4,1,100000001,510000007977,
2,,Segment,5,15,Image 1,5,1,100000001,510000007980,
2,,Segment,5,15,Image 1,4,1,100000001,510000007981,
2,,Segment,5,5,Image 1,2,1,100000001,510000007983,
2,,Segment,5,4,Image 1,2,1,100000001,510000007984,
2,,Segment,5,8,Image 1,3,1,100000001,510000007985,
2,,Segment,5,13,Image 1,4,1,100000002,510000007987,
2,,Segment,5,3,Image 1,2,1,100000002,510000007988,
2,,Segment,5,1,Image 1,1,1,100000002,510000007990,
2,,Segment,5,2,Image 1,1,1,100000002,510000007992,
2,,Segment,5,7,Image 1,1,1,100000002,510000007993,
2,,Segment,5,12,Image 1,2,1,100000002,510000007994,
2,,Segment,5,6,Image 1,3,1,100000002,510000007996,
2,,Segment,5,8,Image 1,6,1,100000003,510000007999,
2,,Segment,5,3,Image 1,1,1,100000003,510000008000,
2,,Segment,5,9,Image 1,1,1,100000003,510000008001,
2,,Segment,5,8,Image 1,3,1,100000003,510000008002,
2,,Segment,5,9,Image 1,3,1,100000003,510000008003,
2,,Segment,5,3,Image 1,2,1,100000003,510000008005,
2,,Segment,5,4,Image 1,2,1,100000003,510000008006,
2,,Segment,5,5,Image 1,3,1,100000003,510000008007,
2,,Segment,5,5,Image 1,4,1,100000003,510000008009,
2,,Segment,5,3,Image 1,1,1,100000004,510000008015,
