
Spine Part Mean Diameter Ground
 ==================== 
Spine Part Mean Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.252124,µm,Spine,Spine Part Mean Diameter,13,6,1,100000001,610000010205,
0.258995,µm,Spine,Spine Part Mean Diameter,11,5,1,100000001,610000010206,
0.314886,µm,Spine,Spine Part Mean Diameter,9,4,1,100000001,610000010207,
0.220576,µm,Spine,Spine Part Mean Diameter,21,6,1,100000001,610000010208,
0.273191,µm,Spine,Spine Part Mean Diameter,21,6,1,100000001,610000010209,
0.359207,µm,Spine,Spine Part Mean Diameter,21,6,1,100000001,610000010210,
0.281554,µm,Spine,Spine Part Mean Diameter,21,5,1,100000001,610000010211,
0.361373,µm,Spine,Spine Part Mean Diameter,20,4,1,100000001,610000010212,
0.307863,µm,Spine,Spine Part Mean Diameter,19,4,1,100000001,610000010213,
0.241458,µm,Spine,Spine Part Mean Diameter,17,5,1,100000001,610000010214,
0.266284,µm,Spine,Spine Part Mean Diameter,17,5,1,100000001,610000010215,
0.28367,µm,Spine,Spine Part Mean Diameter,17,5,1,100000001,610000010216,
0.303497,µm,Spine,Spine Part Mean Diameter,16,4,1,100000001,610000010217,
0.32532,µm,Spine,Spine Part Mean Diameter,14,3,1,100000001,610000010218,
0.319463,µm,Spine,Spine Part Mean Diameter,14,3,1,100000001,610000010219,
0.388859,µm,Spine,Spine Part Mean Diameter,16,5,1,100000001,610000010220,
0.368398,µm,Spine,Spine Part Mean Diameter,14,4,1,100000001,610000010221,
0.28669,µm,Spine,Spine Part Mean Diameter,10,4,1,100000001,610000010222,
0.383587,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000010223,
0.308021,µm,Spine,Spine Part Mean Diameter,9,2,1,100000001,610000010224,
0.311934,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000010225,
0.31672,µm,Spine,Spine Part Mean Diameter,7,2,1,100000001,610000010226,
0.420082,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000010227,
0.459814,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000010228,
0.241038,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000010229,
0.372971,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000010230,
0.289844,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000010231,
0.424281,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000010232,
0.443011,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000010233,
0.417198,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000010234,
0.462904,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000010235,
0.319477,µm,Spine,Spine Part Mean Diameter,8,4,1,100000001,610000010236,
0.22542,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000010237,
0.3047,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000010238,
0.278371,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000010239,
0.254978,µm,Spine,Spine Part Mean Diameter,7,4,1,100000001,610000010240,
0.324893,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000010241,
0.271162,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000010242,
0.316967,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000010243,
0.250555,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000010244,
0.241957,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000010245,
0.242608,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000010246,
0.285052,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000010247,
0.304324,µm,Spine,Spine Part Mean Diameter,5,2,1,100000001,610000010248,
0.219157,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000010249,
0.459002,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000010250,
0.377109,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000010251,
0.436937,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000010252,
0.251559,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000010253,
0.27877,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000010254,
0.242938,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000010255,
0.342563,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000010256,
0.321415,µm,Spine,Spine Part Mean Diameter,3,1,1,100000001,610000010257,
0.3654,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000010258,
0.347133,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000010259,
0.271133,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000010260,
0.231982,µm,Spine,Spine Part Mean Diameter,14,5,1,100000002,610000010261,
0.244047,µm,Spine,Spine Part Mean Diameter,14,5,1,100000002,610000010262,
0.304007,µm,Spine,Spine Part Mean Diameter,14,5,1,100000002,610000010263,
0.260069,µm,Spine,Spine Part Mean Diameter,14,5,1,100000002,610000010264,
0.329854,µm,Spine,Spine Part Mean Diameter,12,4,1,100000002,610000010265,
0.381671,µm,Spine,Spine Part Mean Diameter,12,4,1,100000002,610000010266,
0.226817,µm,Spine,Spine Part Mean Diameter,13,6,1,100000002,610000010267,
0.285669,µm,Spine,Spine Part Mean Diameter,12,5,1,100000002,610000010268,
0.314422,µm,Spine,Spine Part Mean Diameter,12,5,1,100000002,610000010269,
0.236369,µm,Spine,Spine Part Mean Diameter,11,5,1,100000002,610000010270,
0.282263,µm,Spine,Spine Part Mean Diameter,11,5,1,100000002,610000010271,
0.317557,µm,Spine,Spine Part Mean Diameter,10,4,1,100000002,610000010272,
0.29282,µm,Spine,Spine Part Mean Diameter,8,3,1,100000002,610000010273,
0.285656,µm,Spine,Spine Part Mean Diameter,8,3,1,100000002,610000010274,
0.296437,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000010275,
0.346123,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000010276,
0.361114,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000010277,
0.334941,µm,Spine,Spine Part Mean Diameter,3,1,1,100000002,610000010278,
0.37994,µm,Spine,Spine Part Mean Diameter,3,1,1,100000002,610000010279,
0.282903,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000010280,
0.298025,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000010281,
0.405543,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000010282,
0.376798,µm,Spine,Spine Part Mean Diameter,4,3,1,100000002,610000010283,
0.342562,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000010284,
0.418008,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000010285,
0.311317,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000010286,
0.313432,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000010287,
0.378594,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000010288,
0.270914,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000010289,
0.327389,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000010290,
0.2988,µm,Spine,Spine Part Mean Diameter,11,4,1,100000002,610000010291,
0.300479,µm,Spine,Spine Part Mean Diameter,9,4,1,100000002,610000010292,
0.308199,µm,Spine,Spine Part Mean Diameter,8,4,1,100000002,610000010293,
0.354455,µm,Spine,Spine Part Mean Diameter,8,3,1,100000002,610000010294,
0.308116,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000010295,
0.283183,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000010296,
0.253507,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000010297,
0.425285,µm,Spine,Spine Part Mean Diameter,7,3,1,100000002,610000010298,
0.439613,µm,Spine,Spine Part Mean Diameter,17,2,1,100000002,610000010299,
0.271341,µm,Spine,Spine Part Mean Diameter,17,3,1,100000002,610000010300,
0.30187,µm,Spine,Spine Part Mean Diameter,16,2,1,100000002,610000010301,
0.226456,µm,Spine,Spine Part Mean Diameter,13,2,1,100000002,610000010302,
0.242174,µm,Spine,Spine Part Mean Diameter,13,2,1,100000002,610000010303,
0.354352,µm,Spine,Spine Part Mean Diameter,12,1,1,100000002,610000010304,
0.288695,µm,Spine,Spine Part Mean Diameter,12,1,1,100000002,610000010305,
0.3784,µm,Spine,Spine Part Mean Diameter,10,1,1,100000002,610000010306,
0.274765,µm,Spine,Spine Part Mean Diameter,10,2,1,100000002,610000010307,
0.274993,µm,Spine,Spine Part Mean Diameter,10,2,1,100000002,610000010308,
0.276124,µm,Spine,Spine Part Mean Diameter,8,2,1,100000002,610000010309,
0.261134,µm,Spine,Spine Part Mean Diameter,7,2,1,100000002,610000010310,
0.279878,µm,Spine,Spine Part Mean Diameter,6,1,1,100000002,610000010311,
0.491078,µm,Spine,Spine Part Mean Diameter,5,1,1,100000002,610000010312,
0.46889,µm,Spine,Spine Part Mean Diameter,5,1,1,100000002,610000010313,
0.260764,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000010314,
0.275398,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000010315,
0.485715,µm,Spine,Spine Part Mean Diameter,4,1,1,100000002,610000010316,
0.466927,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000010317,
0.489532,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000010318,
0.268696,µm,Spine,Spine Part Mean Diameter,6,3,1,100000002,610000010319,
0.321944,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000010320,
0.282274,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000010321,
0.29792,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000010322,
0.284562,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000010323,
0.297894,µm,Spine,Spine Part Mean Diameter,6,3,1,100000002,610000010324,
0.226102,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000010325,
0.31381,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000010326,
0.262112,µm,Spine,Spine Part Mean Diameter,5,3,1,100000002,610000010327,
0.290431,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000010328,
0.249736,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000010329,
0.342909,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000010330,
0.345079,µm,Spine,Spine Part Mean Diameter,6,4,1,100000002,610000010331,
0.286494,µm,Spine,Spine Part Mean Diameter,6,5,1,100000002,610000010332,
0.27474,µm,Spine,Spine Part Mean Diameter,4,4,1,100000002,610000010333,
0.323339,µm,Spine,Spine Part Mean Diameter,4,4,1,100000002,610000010334,
0.283683,µm,Spine,Spine Part Mean Diameter,4,4,1,100000002,610000010335,
0.294971,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000010336,
0.369408,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000010337,
0.254426,µm,Spine,Spine Part Mean Diameter,5,4,1,100000002,610000010338,
0.27251,µm,Spine,Spine Part Mean Diameter,5,4,1,100000002,610000010339,
0.324729,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000010340,
0.259279,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000010341,
0.304968,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000010342,
0.436905,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000010343,
0.413485,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000010344,
0.250722,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000010345,
0.416719,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000010346,
0.25478,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000010347,
0.256272,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000010348,
0.306881,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000010349,
0.38857,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000010350,
0.316928,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000010351,
0.311634,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000010352,
0.297082,µm,Spine,Spine Part Mean Diameter,6,5,1,100000003,610000010353,
0.270328,µm,Spine,Spine Part Mean Diameter,6,5,1,100000003,610000010354,
0.235216,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000010355,
0.274563,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000010356,
0.260352,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000010357,
0.310991,µm,Spine,Spine Part Mean Diameter,13,1,1,100000003,610000010358,
0.303313,µm,Spine,Spine Part Mean Diameter,13,1,1,100000003,610000010359,
0.189181,µm,Spine,Spine Part Mean Diameter,12,2,1,100000003,610000010360,
0.29652,µm,Spine,Spine Part Mean Diameter,10,1,1,100000003,610000010361,
0.283356,µm,Spine,Spine Part Mean Diameter,7,1,1,100000003,610000010362,
0.231866,µm,Spine,Spine Part Mean Diameter,7,2,1,100000003,610000010363,
0.38577,µm,Spine,Spine Part Mean Diameter,6,1,1,100000003,610000010364,
0.192105,µm,Spine,Spine Part Mean Diameter,6,2,1,100000003,610000010365,
0.174074,µm,Spine,Spine Part Mean Diameter,13,5,1,100000003,610000010366,
0.281953,µm,Spine,Spine Part Mean Diameter,8,4,1,100000003,610000010367,
0.284021,µm,Spine,Spine Part Mean Diameter,8,4,1,100000003,610000010368,
0.273363,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000010369,
0.233354,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000010370,
0.326316,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000010371,
0.222019,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000010372,
0.296373,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010373,
0.231267,µm,Spine,Spine Part Mean Diameter,6,4,1,100000003,610000010374,
0.275805,µm,Spine,Spine Part Mean Diameter,6,4,1,100000003,610000010375,
0.257849,µm,Spine,Spine Part Mean Diameter,4,4,1,100000003,610000010376,
0.323971,µm,Spine,Spine Part Mean Diameter,4,4,1,100000003,610000010377,
0.257764,µm,Spine,Spine Part Mean Diameter,3,2,1,100000003,610000010378,
0.289903,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000010379,
0.279775,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000010380,
0.278391,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000010381,
0.356796,µm,Spine,Spine Part Mean Diameter,3,2,1,100000003,610000010382,
0.26269,µm,Spine,Spine Part Mean Diameter,3,1,1,100000003,610000010383,
0.278455,µm,Spine,Spine Part Mean Diameter,3,1,1,100000003,610000010384,
0.445162,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010385,
0.423925,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010386,
0.404107,µm,Spine,Spine Part Mean Diameter,4,3,1,100000003,610000010387,
0.325795,µm,Spine,Spine Part Mean Diameter,4,3,1,100000003,610000010388,
0.277654,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000010389,
0.24906,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000010390,
0.189448,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000010391,
0.315647,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000010392,
0.45222,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000010393,
0.249976,µm,Spine,Spine Part Mean Diameter,5,3,1,100000003,610000010394,
0.203125,µm,Spine,Spine Part Mean Diameter,5,3,1,100000003,610000010395,
0.27419,µm,Spine,Spine Part Mean Diameter,5,3,1,100000003,610000010396,
0.256965,µm,Spine,Spine Part Mean Diameter,5,3,1,100000003,610000010397,
0.244222,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000010398,
0.251462,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000010399,
0.267574,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010400,
0.222943,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010401,
0.285205,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010402,
0.423245,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000010403,
0.301842,µm,Spine,Spine Part Mean Diameter,9,3,1,100000004,610000010404,
0.396466,µm,Spine,Spine Part Mean Diameter,4,1,1,100000004,610000010405,
0.226636,µm,Spine,Spine Part Mean Diameter,1,2,1,100000004,610000010406,
0.445077,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000010407,
0.415035,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000010408,
0.353234,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000010409,
0.394731,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000010416,
0.364647,µm,Spine,Spine Part Mean Diameter,1,1,1,100000004,610000010417,
0.375701,µm,Spine,Spine Part Mean Diameter,7,4,1,100000004,610000010423,
0.312736,µm,Spine,Spine Part Mean Diameter,4,3,1,100000004,610000010424,
0.379646,µm,Spine,Spine Part Mean Diameter,3,2,1,100000004,610000010425,
0.338804,µm,Spine,Spine Part Mean Diameter,3,2,1,100000004,610000010426,
0.429611,µm,Spine,Spine Part Mean Diameter,4,1,1,100000004,610000010430,
0.338596,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000010431,
