
Spine Part Max Diameter Ground
 ==================== 
Spine Part Max Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.312181,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009114,
0.540513,µm,Spine,Spine Part Max Diameter,4,1,1,100000002,610000009117,
0.41578,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000009122,
0.338343,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009129,
0.56875,µm,Spine,Spine Part Max Diameter,3,2,1,100000004,610000009135,
0.42369,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000009140,
0.368323,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000009146,
3.2,µm,Spine,Spine Part Max Diameter,0,,1,100000001,610000009165,
0.25136,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000009167,
0.416679,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000009177,
0.41599,µm,Spine,Spine Part Max Diameter,3,1,1,100000002,610000009180,
0.328299,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009182,
0.433368,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000009187,
0.358325,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000009191,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009202,
0.296205,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000009204,
0.22171,µm,Spine,Spine Part Max Diameter,6,2,1,100000003,610000009208,
0.45546,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009210,
0.24556,µm,Spine,Spine Part Max Diameter,3,4,1,100000003,610000009212,
0.56875,µm,Spine,Spine Part Max Diameter,3,2,1,100000004,610000009218,
0.565423,µm,Spine,Spine Part Max Diameter,14,5,1,100000001,610000009222,
0.413729,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009226,
0.362232,µm,Spine,Spine Part Max Diameter,14,8,1,100000001,610000009228,
0.242637,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000009241,
0.463191,µm,Spine,Spine Part Max Diameter,2,1,1,100000003,610000009245,
3.2,µm,Spine,Spine Part Max Diameter,0,,1,100000001,610000009261,
0.416612,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000009264,
0.416679,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000009271,
0.34959,µm,Spine,Spine Part Max Diameter,3,3,1,100000003,610000009273,
0.281336,µm,Spine,Spine Part Max Diameter,12,5,1,100000002,610000009275,
0.467524,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000009279,
0.362385,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009284,
0.311472,µm,Spine,Spine Part Max Diameter,13,1,1,100000003,610000009286,
0.30508,µm,Spine,Spine Part Max Diameter,4,3,1,100000002,610000009288,
0.293614,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009291,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009301,
0.765964,µm,Spine,Spine Part Max Diameter,2,2,1,100000004,610000009303,
0.309626,µm,Spine,Spine Part Max Diameter,6,5,1,100000003,610000009305,
0.419621,µm,Spine,Spine Part Max Diameter,10,1,1,100000000,610000009308,
0.271865,µm,Spine,Spine Part Max Diameter,7,2,1,100000003,610000009310,
0.316085,µm,Spine,Spine Part Max Diameter,11,3,1,100000000,610000009312,
0.346801,µm,Spine,Spine Part Max Diameter,3,1,1,100000002,610000009314,
0.432536,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000009320,
0.674052,µm,Spine,Spine Part Max Diameter,5,1,1,100000002,610000009323,
0.195759,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000009333,
0.32434,µm,Spine,Spine Part Max Diameter,3,1,1,100000002,610000009335,
0.278981,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009337,
0.314844,µm,Spine,Spine Part Max Diameter,5,3,1,100000004,610000009340,
0.352852,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009344,
0.724456,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009346,
0.304867,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000009349,
0.416679,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000009356,
0.495881,µm,Spine,Spine Part Max Diameter,5,1,1,100000002,610000009360,
0.326935,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000009366,
0.491872,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009369,
0.494089,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000009373,
0.368323,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000009379,
0.311171,µm,Spine,Spine Part Max Diameter,14,1,1,100000002,610000009381,
0.415499,µm,Spine,Spine Part Max Diameter,10,1,1,100000002,610000009383,
0.426935,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009388,
0.324636,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009398,
0.287982,µm,Spine,Spine Part Max Diameter,12,5,1,100000002,610000009400,
0.349139,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000009403,
0.371194,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000009405,
0.432536,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000009409,
0.295013,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000009412,
0.377642,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009415,
0.239104,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000009419,
0.304635,µm,Spine,Spine Part Max Diameter,15,1,1,100000002,610000009421,
0.338343,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009426,
0.434098,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000009431,
0.460189,µm,Spine,Spine Part Max Diameter,2,1,1,100000003,610000009433,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009438,
0.312136,µm,Spine,Spine Part Max Diameter,4,4,1,100000000,610000009442,
0.36842,µm,Spine,Spine Part Max Diameter,14,5,1,100000001,610000009445,
0.481672,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009447,
0.319635,µm,Spine,Spine Part Max Diameter,11,1,1,100000003,610000009450,
0.466579,µm,Spine,Spine Part Max Diameter,16,5,1,100000001,610000009453,
0.325,µm,Spine,Spine Part Max Diameter,20,4,1,100000001,610000009458,
0.371426,µm,Spine,Spine Part Max Diameter,14,4,1,100000001,610000009461,
0.276989,µm,Spine,Spine Part Max Diameter,6,2,1,100000003,610000009465,
0.315583,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000009471,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009477,
0.373618,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009479,
0.352605,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000009481,
0.312447,µm,Spine,Spine Part Max Diameter,8,4,1,100000002,610000009483,
0.395887,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009486,
0.397257,µm,Spine,Spine Part Max Diameter,6,1,1,100000002,610000009490,
0.428362,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009493,
0.315723,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009497,
0.370959,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000009499,
0.500114,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000009502,
0.395887,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009504,
0.313451,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000009511,
0.4875,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009513,
0.338413,µm,Spine,Spine Part Max Diameter,8,2,1,100000000,610000009515,
0.36657,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000009518,
0.313361,µm,Spine,Spine Part Max Diameter,15,5,1,100000002,610000009520,
0.264231,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000009524,
0.349139,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000009526,
0.308113,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000009529,
0.31543,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000009534,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009538,
0.346888,µm,Spine,Spine Part Max Diameter,15,8,1,100000001,610000009540,
0.438038,µm,Spine,Spine Part Max Diameter,14,4,1,100000001,610000009542,
0.377419,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009546,
0.314547,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009549,
0.482534,µm,Spine,Spine Part Max Diameter,3,2,1,100000004,610000009552,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009556,
0.328472,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000009559,
0.350122,µm,Spine,Spine Part Max Diameter,4,3,1,100000002,610000009561,
0.45713,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000009565,
0.30441,µm,Spine,Spine Part Max Diameter,2,2,1,100000004,610000009567,
0.325,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009569,
0.417529,µm,Spine,Spine Part Max Diameter,4,4,1,100000002,610000009571,
0.65,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009573,
0.404771,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000009576,
0.293149,µm,Spine,Spine Part Max Diameter,10,4,1,100000002,610000009578,
0.340493,µm,Spine,Spine Part Max Diameter,4,4,1,100000000,610000009581,
0.379511,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000009583,
0.339416,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000009585,
0.362385,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009590,
0.392182,µm,Spine,Spine Part Max Diameter,11,3,1,100000000,610000009592,
0.318058,µm,Spine,Spine Part Max Diameter,1,2,1,100000004,610000009594,
0.415499,µm,Spine,Spine Part Max Diameter,10,1,1,100000002,610000009596,
0.33739,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009598,
0.61826,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000009604,
0.40625,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009606,
0.325019,µm,Spine,Spine Part Max Diameter,7,2,1,100000002,610000009610,
0.323884,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009612,
0.31853,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000009614,
0.379551,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009617,
0.492541,µm,Spine,Spine Part Max Diameter,11,2,1,100000000,610000009619,
0.332488,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000009622,
0.360695,µm,Spine,Spine Part Max Diameter,8,1,1,100000000,610000009624,
0.369885,µm,Spine,Spine Part Max Diameter,2,1,1,100000004,610000009626,
0.433368,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000009628,
0.364152,µm,Spine,Spine Part Max Diameter,4,4,1,100000002,610000009633,
0.303749,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000009635,
0.403089,µm,Spine,Spine Part Max Diameter,14,1,1,100000002,610000009639,
0.33236,µm,Spine,Spine Part Max Diameter,16,4,1,100000001,610000009641,
0.340844,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000009644,
0.417388,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000009646,
0.377642,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009650,
0.310251,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000009655,
0.509793,µm,Spine,Spine Part Max Diameter,17,2,1,100000002,610000009658,
0.302507,µm,Spine,Spine Part Max Diameter,9,4,1,100000001,610000009660,
0.262785,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000009662,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009666,
0.31211,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000009669,
0.389097,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000009673,
0.489908,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009675,
0.297156,µm,Spine,Spine Part Max Diameter,15,7,1,100000001,610000009681,
0.442076,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000009685,
0.609608,µm,Spine,Spine Part Max Diameter,8,1,1,100000002,610000009687,
0.423641,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009689,
0.484267,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009692,
0.40625,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000009695,
0.327132,µm,Spine,Spine Part Max Diameter,4,3,1,100000004,610000009697,
0.338284,µm,Spine,Spine Part Max Diameter,8,3,1,100000002,610000009701,
0.336211,µm,Spine,Spine Part Max Diameter,13,1,1,100000003,610000009703,
0.490775,µm,Spine,Spine Part Max Diameter,8,1,1,100000002,610000009706,
0.417529,µm,Spine,Spine Part Max Diameter,4,4,1,100000002,610000009708,
0.306424,µm,Spine,Spine Part Max Diameter,6,2,1,100000003,610000009710,
0.322475,µm,Spine,Spine Part Max Diameter,3,3,1,100000003,610000009712,
0.326935,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000009714,
0.392034,µm,Spine,Spine Part Max Diameter,15,3,1,100000002,610000009717,
0.489908,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009721,
0.404369,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000009726,
0.324636,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009729,
0.407775,µm,Spine,Spine Part Max Diameter,14,3,1,100000001,610000009731,
0.333284,µm,Spine,Spine Part Max Diameter,15,7,1,100000001,610000009735,
0.347968,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000009738,
0.428362,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009742,
0.338343,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009746,
0.534147,µm,Spine,Spine Part Max Diameter,3,2,1,100000004,610000009749,
0.413175,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000009752,
0.356768,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000009756,
0.379852,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000009760,
0.271434,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009767,
0.324657,µm,Spine,Spine Part Max Diameter,13,5,1,100000002,610000009769,
0.39126,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000009773,
0.4875,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009776,
0.728701,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009780,
0.371426,µm,Spine,Spine Part Max Diameter,14,4,1,100000001,610000009785,
0.443318,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000009789,
0.455055,µm,Spine,Spine Part Max Diameter,17,9,1,100000001,610000009791,
0.568075,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009793,
0.300586,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000009800,
0.51575,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000009803,
0.359841,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009805,
0.715967,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009808,
0.56875,µm,Spine,Spine Part Max Diameter,7,2,1,100000002,610000009814,
0.316961,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000009817,
0.498195,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009819,
0.540805,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009826,
0.426935,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009830,
0.447192,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000009833,
0.365654,µm,Spine,Spine Part Max Diameter,14,5,1,100000001,610000009836,
0.336426,µm,Spine,Spine Part Max Diameter,9,2,1,100000001,610000009839,
0.53075,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000009842,
0.316896,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000009844,
0.360457,µm,Spine,Spine Part Max Diameter,14,9,1,100000001,610000009846,
0.514765,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000009851,
0.371151,µm,Spine,Spine Part Max Diameter,16,3,1,100000001,610000009854,
0.508638,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000009858,
0.293361,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009863,
0.304999,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009870,
0.50543,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000009875,
0.578946,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000009878,
0.456697,µm,Spine,Spine Part Max Diameter,3,1,1,100000000,610000009888,
0.346582,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000009898,
0.516816,µm,Spine,Spine Part Max Diameter,6,3,1,100000001,610000009901,
0.714761,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000009904,
0.306983,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009909,
0.325901,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000009913,
0.336983,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000009916,
0.53075,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000009920,
0.346405,µm,Spine,Spine Part Max Diameter,14,5,1,100000001,610000009925,
0.297316,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009929,
0.404738,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000009932,
0.543842,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009935,
0.423299,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000009939,
0.510493,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000009949,
0.333284,µm,Spine,Spine Part Max Diameter,15,7,1,100000001,610000009961,
0.473954,µm,Spine,Spine Part Max Diameter,14,4,1,100000001,610000009966,
0.406258,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009974,
0.482534,µm,Spine,Spine Part Max Diameter,3,2,1,100000004,610000009978,
0.450635,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000009983,
0.293361,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000009995,
0.58878,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000010003,
0.324636,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000010011,
0.517996,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000010013,
0.293361,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000010015,
0.584269,µm,Spine,Spine Part Max Diameter,5,1,1,100000002,610000010029,
0.320664,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000010058,
0.555708,µm,Spine,Spine Part Max Diameter,0,1,1,100000004,610000010060,
0.411328,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000010066,
0.441974,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000010074,
0.388155,µm,Spine,Spine Part Max Diameter,13,5,1,100000002,610000010097,
0.340878,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010126,
0.345119,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010127,
0.355823,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010128,
0.421077,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010129,
0.65,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000010130,
0.426562,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000010131,
0.303911,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000010132,
0.386804,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000010133,
0.442991,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000010134,
0.380297,µm,Spine,Spine Part Max Diameter,5,1,1,100000000,610000010135,
0.358815,µm,Spine,Spine Part Max Diameter,5,1,1,100000000,610000010136,
0.332297,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000010137,
0.404771,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000010138,
0.435461,µm,Spine,Spine Part Max Diameter,10,3,1,100000000,610000010139,
0.274072,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000010140,
0.265967,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000010141,
0.42369,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000010142,
0.42369,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000010143,
0.281275,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000010144,
0.304249,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000010145,
0.338413,µm,Spine,Spine Part Max Diameter,8,2,1,100000000,610000010146,
0.467913,µm,Spine,Spine Part Max Diameter,9,1,1,100000000,610000010147,
0.284475,µm,Spine,Spine Part Max Diameter,8,2,1,100000000,610000010148,
0.616046,µm,Spine,Spine Part Max Diameter,8,2,1,100000000,610000010149,
0.382888,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000010150,
0.390118,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000010151,
0.334304,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010152,
0.406258,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000010153,
0.303746,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000010154,
0.501274,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000010155,
0.397485,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000010156,
0.523888,µm,Spine,Spine Part Max Diameter,9,4,1,100000000,610000010157,
0.463018,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000010158,
0.345313,µm,Spine,Spine Part Max Diameter,7,2,1,100000000,610000010159,
0.500959,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000010160,
0.590605,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000010161,
0.363242,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000010162,
0.50543,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010163,
0.442076,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000010164,
0.325498,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000010165,
0.517996,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000010166,
0.517996,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000010167,
0.36143,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000010168,
0.353874,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000010169,
0.513097,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000010170,
0.513097,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000010171,
0.506964,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000010172,
0.326975,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000010173,
0.340844,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000010174,
0.447017,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000010175,
0.392309,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000010176,
0.312687,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000010180,
0.344415,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000010181,
0.273273,µm,Spine,Spine Part Max Diameter,17,8,1,100000001,610000010183,
0.346405,µm,Spine,Spine Part Max Diameter,14,5,1,100000001,610000010184,
0.403424,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000010185,
0.414018,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000010186,
0.489038,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000010187,
0.332178,µm,Spine,Spine Part Max Diameter,13,4,1,100000001,610000010188,
0.373181,µm,Spine,Spine Part Max Diameter,11,5,1,100000001,610000010189,
0.306282,µm,Spine,Spine Part Max Diameter,9,4,1,100000001,610000010190,
0.254169,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000010191,
0.336983,µm,Spine,Spine Part Max Diameter,8,4,1,100000001,610000010192,
0.293804,µm,Spine,Spine Part Max Diameter,7,3,1,100000001,610000010193,
0.360827,µm,Spine,Spine Part Max Diameter,7,3,1,100000001,610000010194,
0.191952,µm,Spine,Spine Part Max Diameter,17,11,1,100000001,610000010195,
0.266289,µm,Spine,Spine Part Max Diameter,18,10,1,100000001,610000010196,
0.325,µm,Spine,Spine Part Max Diameter,17,10,1,100000001,610000010197,
0.319838,µm,Spine,Spine Part Max Diameter,16,9,1,100000001,610000010198,
0.267242,µm,Spine,Spine Part Max Diameter,14,9,1,100000001,610000010199,
0.276462,µm,Spine,Spine Part Max Diameter,16,7,1,100000001,610000010200,
0.289791,µm,Spine,Spine Part Max Diameter,15,7,1,100000001,610000010201,
0.308482,µm,Spine,Spine Part Max Diameter,14,6,1,100000001,610000010202,
0.362592,µm,Spine,Spine Part Max Diameter,14,6,1,100000001,610000010203,
0.290402,µm,Spine,Spine Part Max Diameter,13,6,1,100000001,610000010204,
0.341748,µm,Spine,Spine Part Max Diameter,13,6,1,100000001,610000010205,
0.284426,µm,Spine,Spine Part Max Diameter,11,5,1,100000001,610000010206,
0.340318,µm,Spine,Spine Part Max Diameter,9,4,1,100000001,610000010207,
0.236081,µm,Spine,Spine Part Max Diameter,21,6,1,100000001,610000010208,
0.305302,µm,Spine,Spine Part Max Diameter,21,6,1,100000001,610000010209,
0.40625,µm,Spine,Spine Part Max Diameter,21,6,1,100000001,610000010210,
0.299903,µm,Spine,Spine Part Max Diameter,21,5,1,100000001,610000010211,
0.387891,µm,Spine,Spine Part Max Diameter,20,4,1,100000001,610000010212,
