
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
50.0369,,Spine,2,4,Image 1,2,1,100000002,610000009291,
17.0313,,Spine,2,2,Image 1,2,1,100000000,610000009301,
29.8775,,Spine,2,2,Image 1,2,1,100000004,610000009303,
11.3431,,Spine,2,6,Image 1,5,1,100000003,610000009305,
26.7897,,Spine,2,10,Image 1,1,1,100000000,610000009308,
26.837,,Spine,2,7,Image 1,2,1,100000003,610000009310,
16.5126,,Spine,2,11,Image 1,3,1,100000000,610000009312,
14.9666,,Spine,2,3,Image 1,1,1,100000002,610000009314,
25.4012,,Spine,2,7,Image 1,3,1,100000000,610000009320,
18.8597,,Spine,2,5,Image 1,1,1,100000002,610000009323,
36.8648,,Spine,2,3,Image 1,1,1,100000001,610000009333,
14.6591,,Spine,2,3,Image 1,1,1,100000002,610000009335,
24.0046,,Spine,2,1,Image 1,2,1,100000000,610000009337,
19.8919,,Spine,2,5,Image 1,3,1,100000004,610000009340,
12.2474,,Spine,2,0,Image 1,1,1,100000002,610000009344,
45.4924,,Spine,2,2,Image 1,2,1,100000002,610000009346,
16.2138,,Spine,2,5,Image 1,2,1,100000003,610000009349,
20.0713,,Spine,2,3,Image 1,2,1,100000000,610000009356,
34.6837,,Spine,2,5,Image 1,1,1,100000002,610000009360,
25.1777,,Spine,2,5,Image 1,3,1,100000002,610000009366,
40.4992,,Spine,2,0,Image 1,1,1,100000004,610000009369,
7.39189,,Spine,2,2,Image 1,1,1,100000001,610000009373,
10.7815,,Spine,2,5,Image 1,2,1,100000000,610000009379,
38.7327,,Spine,2,14,Image 1,1,1,100000002,610000009381,
52.8289,,Spine,2,10,Image 1,1,1,100000002,610000009383,
24.067,,Spine,2,0,Image 1,1,1,100000004,610000009388,
33.775,,Spine,2,0,Image 1,1,1,100000004,610000009398,
8.99382,,Spine,2,12,Image 1,5,1,100000002,610000009400,
15.5463,,Spine,2,8,Image 1,4,1,100000001,610000009403,
20.2155,,Spine,2,6,Image 1,4,1,100000003,610000009405,
24.1131,,Spine,2,7,Image 1,3,1,100000000,610000009409,
44.2069,,Spine,2,2,Image 1,2,1,100000001,610000009412,
22.1923,,Spine,2,0,Image 1,1,1,100000004,610000009415,
19.3585,,Spine,2,6,Image 1,4,1,100000002,610000009419,
30.8797,,Spine,2,15,Image 1,1,1,100000002,610000009421,
39.161,,Spine,2,0,Image 1,1,1,100000001,610000009426,
32.73,,Spine,2,6,Image 1,2,1,100000000,610000009431,
18.4451,,Spine,2,2,Image 1,1,1,100000003,610000009433,
18.8716,,Spine,2,2,Image 1,2,1,100000000,610000009438,
19.0305,,Spine,2,4,Image 1,4,1,100000000,610000009442,
42.0379,,Spine,2,14,Image 1,5,1,100000001,610000009445,
14.3836,,Spine,2,2,Image 1,2,1,100000002,610000009447,
33.2679,,Spine,2,11,Image 1,1,1,100000003,610000009450,
30.8008,,Spine,2,16,Image 1,5,1,100000001,610000009453,
36.7184,,Spine,2,20,Image 1,4,1,100000001,610000009458,
33.5261,,Spine,2,14,Image 1,4,1,100000001,610000009461,
15.8193,,Spine,2,6,Image 1,2,1,100000003,610000009465,
30.5808,,Spine,2,2,Image 1,3,1,100000001,610000009471,
24.7757,,Spine,2,2,Image 1,2,1,100000000,610000009477,
35.122,,Spine,2,0,Image 1,1,1,100000001,610000009479,
12.7279,,Spine,2,5,Image 1,2,1,100000003,610000009481,
32.7143,,Spine,2,8,Image 1,4,1,100000002,610000009483,
43.2897,,Spine,2,0,Image 1,1,1,100000001,610000009486,
28.0832,,Spine,2,6,Image 1,1,1,100000002,610000009490,
15.6904,,Spine,2,2,Image 1,2,1,100000002,610000009493,
17.6547,,Spine,2,4,Image 1,2,1,100000002,610000009497,
22.1058,,Spine,2,3,Image 1,2,1,100000003,610000009499,
25.2029,,Spine,2,0,Image 1,1,1,100000003,610000009502,
37.0075,,Spine,2,0,Image 1,1,1,100000001,610000009504,
27.7871,,Spine,2,3,Image 1,1,1,100000001,610000009511,
15.195,,Spine,2,1,Image 1,2,1,100000000,610000009513,
4.08248,,Spine,2,8,Image 1,2,1,100000000,610000009515,
15.5624,,Spine,2,5,Image 1,2,1,100000000,610000009518,
15.4344,,Spine,2,15,Image 1,5,1,100000002,610000009520,
18.7216,,Spine,2,8,Image 1,3,1,100000000,610000009524,
24.0555,,Spine,2,8,Image 1,4,1,100000001,610000009526,
26.8701,,Spine,2,10,Image 1,2,1,100000000,610000009529,
46.9113,,Spine,2,2,Image 1,1,1,100000001,610000009534,
25.8488,,Spine,2,2,Image 1,2,1,100000000,610000009538,
16.8721,,Spine,2,15,Image 1,8,1,100000001,610000009540,
17.1464,,Spine,2,14,Image 1,4,1,100000001,610000009542,
7.86384,,Spine,2,0,Image 1,1,1,100000004,610000009546,
15.6425,,Spine,2,4,Image 1,2,1,100000002,610000009549,
8.72855,,Spine,2,3,Image 1,2,1,100000004,610000009552,
33.1687,,Spine,2,2,Image 1,2,1,100000000,610000009556,
17.6131,,Spine,2,8,Image 1,4,1,100000001,610000009559,
40.2768,,Spine,2,4,Image 1,3,1,100000002,610000009561,
17.9778,,Spine,2,5,Image 1,2,1,100000002,610000009565,
14.5,,Spine,2,2,Image 1,2,1,100000004,610000009567,
32.8261,,Spine,2,0,Image 1,1,1,100000002,610000009569,
19.4422,,Spine,2,4,Image 1,4,1,100000002,610000009571,
5.5,,Spine,2,0,Image 1,1,1,100000004,610000009573,
24.259,,Spine,2,2,Image 1,1,1,100000000,610000009576,
35.9537,,Spine,2,10,Image 1,4,1,100000002,610000009578,
14.7139,,Spine,2,4,Image 1,4,1,100000000,610000009581,
10.8012,,Spine,2,3,Image 1,1,1,100000001,610000009583,
27.7769,,Spine,2,7,Image 1,3,1,100000000,610000009585,
9.94987,,Spine,2,2,Image 1,2,1,100000002,610000009590,
3.39935,,Spine,2,11,Image 1,3,1,100000000,610000009592,
22.9928,,Spine,2,1,Image 1,2,1,100000004,610000009594,
59.1739,,Spine,2,10,Image 1,1,1,100000002,610000009596,
18.5,,Spine,2,0,Image 1,1,1,100000002,610000009598,
54.9626,,Spine,2,2,Image 1,1,1,100000001,610000009604,
32.9983,,Spine,2,2,Image 1,2,1,100000000,610000009606,
30.8689,,Spine,2,7,Image 1,2,1,100000002,610000009610,
30.8149,,Spine,2,1,Image 1,2,1,100000000,610000009612,
21.8225,,Spine,2,2,Image 1,1,1,100000002,610000009614,
4.3589,,Spine,2,4,Image 1,2,1,100000002,610000009617,
34.1858,,Spine,2,11,Image 1,2,1,100000000,610000009619,
21.4528,,Spine,2,2,Image 1,2,1,100000001,610000009622,
30.2692,,Spine,2,8,Image 1,1,1,100000000,610000009624,
39.8246,,Spine,2,2,Image 1,1,1,100000004,610000009626,
3.85861,,Spine,2,2,Image 1,1,1,100000002,610000009628,
42.6953,,Spine,2,4,Image 1,4,1,100000002,610000009633,
13.1233,,Spine,2,6,Image 1,4,1,100000002,610000009635,
37.3482,,Spine,2,14,Image 1,1,1,100000002,610000009639,
25.85,,Spine,2,16,Image 1,4,1,100000001,610000009641,
37.822,,Spine,2,3,Image 1,2,1,100000000,610000009644,
47.3169,,Spine,2,3,Image 1,2,1,100000002,610000009646,
23.4141,,Spine,2,0,Image 1,1,1,100000004,610000009650,
10.0125,,Spine,2,3,Image 1,2,1,100000001,610000009655,
19.41,,Spine,2,17,Image 1,2,1,100000002,610000009658,
15.9234,,Spine,2,9,Image 1,4,1,100000001,610000009660,
18.3848,,Spine,2,5,Image 1,3,1,100000003,610000009662,
24.5153,,Spine,2,2,Image 1,2,1,100000000,610000009666,
56.6059,,Spine,2,2,Image 1,2,1,100000001,610000009669,
6.2361,,Spine,2,4,Image 1,2,1,100000002,610000009673,
51.7193,,Spine,2,0,Image 1,1,1,100000002,610000009675,
25.6571,,Spine,2,15,Image 1,7,1,100000001,610000009681,
37.7517,,Spine,2,5,Image 1,2,1,100000000,610000009685,
28.3314,,Spine,2,8,Image 1,1,1,100000002,610000009687,
1.5,,Spine,2,0,Image 1,1,1,100000004,610000009689,
4.92161,,Spine,2,1,Image 1,2,1,100000000,610000009692,
21.853,,Spine,2,2,Image 1,1,1,100000001,610000009695,
26.0427,,Spine,2,4,Image 1,3,1,100000004,610000009697,
25.2234,,Spine,2,8,Image 1,3,1,100000002,610000009701,
33.1092,,Spine,2,13,Image 1,1,1,100000003,610000009703,
31.9618,,Spine,2,8,Image 1,1,1,100000002,610000009706,
23.6784,,Spine,2,4,Image 1,4,1,100000002,610000009708,
20.4179,,Spine,2,6,Image 1,2,1,100000003,610000009710,
7.13365,,Spine,2,3,Image 1,3,1,100000003,610000009712,
33.5592,,Spine,2,5,Image 1,3,1,100000002,610000009714,
44.9889,,Spine,2,15,Image 1,3,1,100000002,610000009717,
19.6016,,Spine,2,0,Image 1,1,1,100000002,610000009721,
26.1916,,Spine,2,6,Image 1,2,1,100000000,610000009726,
15.754,,Spine,2,0,Image 1,1,1,100000004,610000009729,
9.79796,,Spine,2,14,Image 1,3,1,100000001,610000009731,
16.2308,,Spine,2,15,Image 1,7,1,100000001,610000009735,
49.7259,,Spine,2,6,Image 1,4,1,100000002,610000009738,
19.2238,,Spine,2,2,Image 1,2,1,100000002,610000009742,
54.5222,,Spine,2,0,Image 1,1,1,100000001,610000009746,
8.17856,,Spine,2,3,Image 1,2,1,100000004,610000009749,
23.3429,,Spine,2,2,Image 1,1,1,100000000,610000009752,
35.8143,,Spine,2,13,Image 1,4,1,100000001,610000009756,
29.9781,,Spine,2,4,Image 1,2,1,100000001,610000009760,
8.05536,,Spine,2,1,Image 1,2,1,100000000,610000009767,
23.622,,Spine,2,13,Image 1,5,1,100000002,610000009769,
29.9333,,Spine,2,13,Image 1,4,1,100000001,610000009773,
15.5,,Spine,2,0,Image 1,1,1,100000004,610000009776,
52.6899,,Spine,2,0,Image 1,1,1,100000002,610000009780,
14.2361,,Spine,2,14,Image 1,4,1,100000001,610000009785,
13.4907,,Spine,2,1,Image 1,1,1,100000003,610000009789,
42.1532,,Spine,2,17,Image 1,9,1,100000001,610000009791,
14,,Spine,2,0,Image 1,1,1,100000004,610000009793,
11.431,,Spine,2,2,Image 1,2,1,100000002,610000009800,
42.7187,,Spine,2,0,Image 1,1,1,100000001,610000009803,
16.9378,,Spine,2,1,Image 1,2,1,100000000,610000009805,
0,,Spine,2,0,Image 1,1,1,100000004,610000009808,
48.6096,,Spine,2,7,Image 1,2,1,100000002,610000009814,
37.2051,,Spine,2,2,Image 1,2,1,100000001,610000009817,
29.9778,,Spine,2,2,Image 1,2,1,100000000,610000009819,
6.5,,Spine,2,0,Image 1,1,1,100000004,610000009826,
21.8225,,Spine,2,0,Image 1,1,1,100000004,610000009830,
34.419,,Spine,2,2,Image 1,1,1,100000002,610000009833,
8.05536,,Spine,2,14,Image 1,5,1,100000001,610000009836,
37.0945,,Spine,2,9,Image 1,2,1,100000001,610000009839,
11.4407,,Spine,2,0,Image 1,1,1,100000000,610000009842,
15.1731,,Spine,2,1,Image 1,1,1,100000001,610000009844,
37.9561,,Spine,2,14,Image 1,9,1,100000001,610000009846,
15.9374,,Spine,2,3,Image 1,2,1,100000000,610000009851,
35.966,,Spine,2,16,Image 1,3,1,100000001,610000009854,
34.9317,,Spine,2,6,Image 1,2,1,100000000,610000009858,
28.8236,,Spine,2,1,Image 1,2,1,100000000,610000009863,
1,,Spine,2,0,Image 1,1,1,100000004,610000009870,
31.7945,,Spine,2,2,Image 1,2,1,100000000,610000009875,
46.0241,,Spine,2,5,Image 1,2,1,100000000,610000009878,
33.5095,,Spine,2,3,Image 1,1,1,100000000,610000009888,
30.9444,,Spine,2,10,Image 1,2,1,100000000,610000009898,
31.7525,,Spine,2,6,Image 1,3,1,100000001,610000009901,
14,,Spine,2,0,Image 1,1,1,100000004,610000009904,
27.6446,,Spine,2,1,Image 1,2,1,100000000,610000009909,
13.3,,Spine,2,5,Image 1,2,1,100000002,610000009913,
10.6145,,Spine,2,8,Image 1,4,1,100000001,610000009916,
5.4365,,Spine,2,0,Image 1,1,1,100000000,610000009920,
34.8361,,Spine,2,14,Image 1,5,1,100000001,610000009925,
20.5,,Spine,2,1,Image 1,2,1,100000000,610000009929,
32.0659,,Spine,2,13,Image 1,4,1,100000001,610000009932,
29.7993,,Spine,2,0,Image 1,1,1,100000002,610000009935,
3.09121,,Spine,2,0,Image 1,1,1,100000002,610000009939,
39.6344,,Spine,2,0,Image 1,1,1,100000000,610000009949,
7.84574,,Spine,2,15,Image 1,7,1,100000001,610000009961,
21.0449,,Spine,2,14,Image 1,4,1,100000001,610000009966,
3.74166,,Spine,2,1,Image 1,2,1,100000000,610000009974,
17.9691,,Spine,2,3,Image 1,2,1,100000004,610000009978,
9.28559,,Spine,2,1,Image 1,1,1,100000001,610000009983,
27.7534,,Spine,2,1,Image 1,2,1,100000000,610000009995,
12.8323,,Spine,2,4,Image 1,2,1,100000000,610000010003,
38.3869,,Spine,2,0,Image 1,1,1,100000004,610000010011,
20.806,,Spine,2,4,Image 1,2,1,100000000,610000010013,
26.5623,,Spine,2,1,Image 1,2,1,100000000,610000010015,
10.6145,,Spine,2,5,Image 1,1,1,100000002,610000010029,
16.7597,,Spine,2,2,Image 1,2,1,100000001,610000010058,
11,,Spine,2,0,Image 1,1,1,100000004,610000010060,
11,,Spine,2,0,Image 1,1,1,100000002,610000010066,
5.4365,,Spine,2,0,Image 1,1,1,100000001,610000010074,
73.1407,,Spine,2,13,Image 1,5,1,100000002,610000010097,
20.5,,Spine,2,2,Image 1,2,1,100000000,610000010126,
5.5,,Spine,2,2,Image 1,2,1,100000000,610000010127,
6,,Spine,2,2,Image 1,2,1,100000000,610000010128,
38.5,,Spine,2,2,Image 1,2,1,100000000,610000010129,
46.5,,Spine,2,10,Image 1,2,1,100000000,610000010130,
36,,Spine,2,10,Image 1,2,1,100000000,610000010131,
18,,Spine,2,8,Image 1,3,1,100000000,610000010132,
18,,Spine,2,6,Image 1,1,1,100000000,610000010133,
13.5,,Spine,2,6,Image 1,1,1,100000000,610000010134,
16.5,,Spine,2,5,Image 1,1,1,100000000,610000010135,
13.5,,Spine,2,5,Image 1,1,1,100000000,610000010136,
21.5,,Spine,2,4,Image 1,2,1,100000000,610000010137,
21.5,,Spine,2,2,Image 1,1,1,100000000,610000010138,
15,,Spine,2,10,Image 1,3,1,100000000,610000010139,
12.5,,Spine,2,9,Image 1,4,1,100000000,610000010140,
27,,Spine,2,9,Image 1,4,1,100000000,610000010141,
10,,Spine,2,9,Image 1,4,1,100000000,610000010142,
5,,Spine,2,9,Image 1,4,1,100000000,610000010143,
20.5,,Spine,2,8,Image 1,3,1,100000000,610000010144,
10,,Spine,2,8,Image 1,3,1,100000000,610000010145,
30,,Spine,2,8,Image 1,2,1,100000000,610000010146,
23.5,,Spine,2,9,Image 1,1,1,100000000,610000010147,
30.5,,Spine,2,8,Image 1,2,1,100000000,610000010148,
28,,Spine,2,8,Image 1,2,1,100000000,610000010149,
21,,Spine,2,3,Image 1,2,1,100000000,610000010150,
15.5,,Spine,2,1,Image 1,1,1,100000000,610000010151,
28,,Spine,2,2,Image 1,2,1,100000000,610000010152,
0,,Spine,2,1,Image 1,2,1,100000000,610000010153,
7,,Spine,2,1,Image 1,2,1,100000000,610000010154,
8.5,,Spine,2,0,Image 1,1,1,100000000,610000010155,
8,,Spine,2,2,Image 1,1,1,100000000,610000010156,
45,,Spine,2,9,Image 1,4,1,100000000,610000010157,
42.5,,Spine,2,8,Image 1,3,1,100000000,610000010158,
18,,Spine,2,7,Image 1,2,1,100000000,610000010159,
18,,Spine,2,5,Image 1,2,1,100000000,610000010160,
1.5,,Spine,2,5,Image 1,2,1,100000000,610000010161,
13,,Spine,2,4,Image 1,3,1,100000000,610000010162,
31.5,,Spine,2,2,Image 1,2,1,100000000,610000010163,
31,,Spine,2,5,Image 1,2,1,100000000,610000010164,
29,,Spine,2,4,Image 1,2,1,100000000,610000010165,
29.5,,Spine,2,4,Image 1,2,1,100000000,610000010166,
2,,Spine,2,4,Image 1,2,1,100000000,610000010167,
18.5,,Spine,2,4,Image 1,3,1,100000000,610000010168,
6.5,,Spine,2,4,Image 1,3,1,100000000,610000010169,
6,,Spine,2,3,Image 1,2,1,100000000,610000010170,
11,,Spine,2,3,Image 1,2,1,100000000,610000010171,
13.5,,Spine,2,3,Image 1,2,1,100000000,610000010172,
23,,Spine,2,2,Image 1,2,1,100000000,610000010173,
19,,Spine,2,3,Image 1,2,1,100000000,610000010174,
14.5,,Spine,2,0,Image 1,1,1,100000000,610000010175,
25,,Spine,2,0,Image 1,1,1,100000000,610000010176,
14.5,,Spine,2,1,Image 1,2,1,100000000,610000010180,
10,,Spine,2,1,Image 1,2,1,100000000,610000010181,
0,,Spine,2,17,Image 1,8,1,100000001,610000010183,
8.5,,Spine,2,14,Image 1,5,1,100000001,610000010184,
39,,Spine,2,13,Image 1,4,1,100000001,610000010185,
9,,Spine,2,13,Image 1,4,1,100000001,610000010186,
30,,Spine,2,13,Image 1,4,1,100000001,610000010187,
31.5,,Spine,2,13,Image 1,4,1,100000001,610000010188,
17.5,,Spine,2,11,Image 1,5,1,100000001,610000010189,
0,,Spine,2,9,Image 1,4,1,100000001,610000010190,
26.5,,Spine,2,8,Image 1,4,1,100000001,610000010191,
18.5,,Spine,2,8,Image 1,4,1,100000001,610000010192,
16.5,,Spine,2,7,Image 1,3,1,100000001,610000010193,
8.5,,Spine,2,7,Image 1,3,1,100000001,610000010194,
21.5,,Spine,2,17,Image 1,11,1,100000001,610000010195,
36.5,,Spine,2,18,Image 1,10,1,100000001,610000010196,
15,,Spine,2,17,Image 1,10,1,100000001,610000010197,
44.5,,Spine,2,16,Image 1,9,1,100000001,610000010198,
23.5,,Spine,2,14,Image 1,9,1,100000001,610000010199,
22,,Spine,2,16,Image 1,7,1,100000001,610000010200,
16.5,,Spine,2,15,Image 1,7,1,100000001,610000010201,
21.5,,Spine,2,14,Image 1,6,1,100000001,610000010202,
37,,Spine,2,14,Image 1,6,1,100000001,610000010203,
4.5,,Spine,2,13,Image 1,6,1,100000001,610000010204,
18.5,,Spine,2,13,Image 1,6,1,100000001,610000010205,
24.5,,Spine,2,11,Image 1,5,1,100000001,610000010206,
6.5,,Spine,2,9,Image 1,4,1,100000001,610000010207,
10.5,,Spine,2,21,Image 1,6,1,100000001,610000010208,
11.5,,Spine,2,21,Image 1,6,1,100000001,610000010209,
14,,Spine,2,21,Image 1,6,1,100000001,610000010210,
34,,Spine,2,21,Image 1,5,1,100000001,610000010211,
0.5,,Spine,2,20,Image 1,4,1,100000001,610000010212,
16,,Spine,2,19,Image 1,4,1,100000001,610000010213,
9,,Spine,2,17,Image 1,5,1,100000001,610000010214,
5,,Spine,2,17,Image 1,5,1,100000001,610000010215,
17,,Spine,2,17,Image 1,5,1,100000001,610000010216,
32.5,,Spine,2,16,Image 1,4,1,100000001,610000010217,
36.5,,Spine,2,14,Image 1,3,1,100000001,610000010218,
40.5,,Spine,2,14,Image 1,3,1,100000001,610000010219,
6,,Spine,2,16,Image 1,5,1,100000001,610000010220,
22.5,,Spine,2,14,Image 1,4,1,100000001,610000010221,
6.5,,Spine,2,10,Image 1,4,1,100000001,610000010222,
48,,Spine,2,8,Image 1,3,1,100000001,610000010223,
6.5,,Spine,2,9,Image 1,2,1,100000001,610000010224,
43,,Spine,2,6,Image 1,2,1,100000001,610000010225,
58.5,,Spine,2,7,Image 1,2,1,100000001,610000010226,
23,,Spine,2,2,Image 1,1,1,100000001,610000010227,
3,,Spine,2,2,Image 1,1,1,100000001,610000010228,
44,,Spine,2,2,Image 1,2,1,100000001,610000010229,
25.5,,Spine,2,2,Image 1,1,1,100000001,610000010230,
9,,Spine,2,2,Image 1,3,1,100000001,610000010231,
17.5,,Spine,2,1,Image 1,1,1,100000001,610000010232,
11,,Spine,2,0,Image 1,1,1,100000001,610000010233,
29.5,,Spine,2,0,Image 1,1,1,100000001,610000010234,
15,,Spine,2,0,Image 1,1,1,100000001,610000010235,
43.5,,Spine,2,8,Image 1,4,1,100000001,610000010236,
5,,Spine,2,6,Image 1,4,1,100000001,610000010237,
2.5,,Spine,2,6,Image 1,4,1,100000001,610000010238,
20.5,,Spine,2,6,Image 1,4,1,100000001,610000010239,
28.5,,Spine,2,7,Image 1,4,1,100000001,610000010240,
53,,Spine,2,6,Image 1,3,1,100000001,610000010241,
6,,Spine,2,4,Image 1,3,1,100000001,610000010242,
42,,Spine,2,3,Image 1,2,1,100000001,610000010243,
22,,Spine,2,2,Image 1,2,1,100000001,610000010244,
18.5,,Spine,2,6,Image 1,3,1,100000001,610000010245,
2,,Spine,2,6,Image 1,3,1,100000001,610000010246,
24.5,,Spine,2,6,Image 1,3,1,100000001,610000010247,
54,,Spine,2,5,Image 1,2,1,100000001,610000010248,
41,,Spine,2,3,Image 1,2,1,100000001,610000010249,
3,,Spine,2,1,Image 1,1,1,100000001,610000010250,
38,,Spine,2,0,Image 1,1,1,100000001,610000010251,
23.5,,Spine,2,0,Image 1,1,1,100000001,610000010252,
7,,Spine,2,5,Image 1,3,1,100000001,610000010253,
10.5,,Spine,2,7,Image 1,3,1,100000001,610000010254,
55.5,,Spine,2,0,Image 1,1,1,100000001,610000010255,
16.5,,Spine,2,3,Image 1,2,1,100000001,610000010256,
17.5,,Spine,2,3,Image 1,1,1,100000001,610000010257,
24.5,,Spine,2,2,Image 1,1,1,100000001,610000010258,
12,,Spine,2,2,Image 1,1,1,100000001,610000010259,
40,,Spine,2,2,Image 1,1,1,100000001,610000010260,
11.5,,Spine,2,14,Image 1,5,1,100000002,610000010261,
7.5,,Spine,2,14,Image 1,5,1,100000002,610000010262,
41,,Spine,2,14,Image 1,5,1,100000002,610000010263,
14.5,,Spine,2,14,Image 1,5,1,100000002,610000010264,
6,,Spine,2,12,Image 1,4,1,100000002,610000010265,
63.5,,Spine,2,12,Image 1,4,1,100000002,610000010266,
15.5,,Spine,2,13,Image 1,6,1,100000002,610000010267,
7.5,,Spine,2,12,Image 1,5,1,100000002,610000010268,
49.5,,Spine,2,12,Image 1,5,1,100000002,610000010269,
27.5,,Spine,2,11,Image 1,5,1,100000002,610000010270,
1,,Spine,2,11,Image 1,5,1,100000002,610000010271,
41.5,,Spine,2,10,Image 1,4,1,100000002,610000010272,
11,,Spine,2,8,Image 1,3,1,100000002,610000010273,
3.5,,Spine,2,8,Image 1,3,1,100000002,610000010274,
28,,Spine,2,7,Image 1,3,1,100000002,610000010275,
9,,Spine,2,7,Image 1,3,1,100000002,610000010276,
17,,Spine,2,5,Image 1,2,1,100000002,610000010277,
24.5,,Spine,2,3,Image 1,1,1,100000002,610000010278,
24.5,,Spine,2,3,Image 1,1,1,100000002,610000010279,
24.5,,Spine,2,3,Image 1,2,1,100000002,610000010280,
30,,Spine,2,2,Image 1,2,1,100000002,610000010281,
7,,Spine,2,0,Image 1,1,1,100000002,610000010282,
27.5,,Spine,2,4,Image 1,3,1,100000002,610000010283,
28,,Spine,2,2,Image 1,2,1,100000002,610000010284,
21,,Spine,2,0,Image 1,1,1,100000002,610000010285,
27.5,,Spine,2,4,Image 1,2,1,100000002,610000010286,
65.5,,Spine,2,4,Image 1,2,1,100000002,610000010287,
39.5,,Spine,2,4,Image 1,2,1,100000002,610000010288,
28,,Spine,2,3,Image 1,3,1,100000002,610000010289,
17,,Spine,2,3,Image 1,3,1,100000002,610000010290,
19.5,,Spine,2,11,Image 1,4,1,100000002,610000010291,
10,,Spine,2,9,Image 1,4,1,100000002,610000010292,
38.5,,Spine,2,8,Image 1,4,1,100000002,610000010293,
24.5,,Spine,2,8,Image 1,3,1,100000002,610000010294,
26,,Spine,2,7,Image 1,3,1,100000002,610000010295,
29.5,,Spine,2,7,Image 1,3,1,100000002,610000010296,
