
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.382528,µm^2,Segment,3,3,1,100000002,510000001128,
2.70398,µm^2,Segment,2,2,1,100000002,510000001153,
1.54905,µm^2,Segment,1,1,1,100000000,510000001165,
0.494849,µm^2,Segment,3,2,1,100000002,510000001169,
1.1832,µm^2,Segment,0,1,1,100000000,510000001201,
1.07579,µm^2,Segment,1,2,1,100000000,510000001208,
1.1062,µm^2,Segment,0,1,1,100000000,510000001216,
1.69639,µm^2,Segment,1,1,1,100000000,510000001237,
0.562984,µm^2,Segment,1,2,1,100000001,510000001246,
1.55042,µm^2,Segment,0,1,1,100000001,510000001300,
0.839719,µm^2,Segment,0,1,1,100000000,510000001311,
0.736869,µm^2,Segment,3,3,1,100000002,510000001319,
1.6526,µm^2,Segment,2,2,1,100000002,510000001335,
0.421184,µm^2,Segment,1,1,1,100000002,510000001338,
0.629162,µm^2,Segment,0,1,1,100000002,510000001347,
0.473161,µm^2,Segment,0,1,1,100000000,510000001360,
4.2759,µm^2,Segment,0,1,1,100000002,510000001393,
0.930066,µm^2,Segment,1,1,1,100000001,510000001406,
1.27555,µm^2,Segment,2,2,1,100000002,510000001419,
0.571623,µm^2,Segment,1,1,1,100000002,510000001424,
1.18652,µm^2,Segment,0,1,1,100000002,510000001447,
1.90935,µm^2,Segment,1,2,1,100000002,510000001463,
0.840732,µm^2,Segment,3,2,1,100000002,510000001468,
3.90658,µm^2,Segment,2,1,1,100000002,510000001502,
2.09356,µm^2,Segment,1,2,1,100000002,510000001526,
0.188732,µm^2,Segment,0,1,1,100000000,510000001532,
3.64188,µm^2,Segment,0,1,1,100000001,510000001589,
1.48812,µm^2,Segment,0,1,1,100000001,510000001613,
0.750022,µm^2,Segment,1,2,1,100000002,510000001617,
0.692847,µm^2,Segment,2,1,1,100000002,510000001619,
0.213595,µm^2,Segment,0,1,1,100000002,510000001691,
0.511664,µm^2,Segment,4,1,1,100000000,510000001711,
0.327049,µm^2,Segment,3,2,1,100000000,510000001712,
